Date,HTLD
2010-12-13,13.691106796264648
2010-12-14,13.58204460144043
2010-12-15,13.271646499633789
2010-12-16,13.758222579956055
2010-12-17,13.623994827270508
2010-12-20,13.405877113342285
2010-12-21,13.59882640838623
2010-12-22,13.514935493469238
2010-12-23,13.47298812866211
2010-12-27,13.531709671020508
2010-12-28,13.573655128479004
2010-12-29,13.565268516540527
2010-12-30,13.615606307983398
2010-12-31,13.439433097839355
2011-01-03,13.665938377380371
2011-01-04,13.456207275390625
2011-01-05,13.682713508605957
2011-01-06,13.674328804016113
2011-01-07,13.691106796264648
2011-01-10,13.909225463867188
2011-01-11,13.850495338439941
2011-01-12,13.89244270324707
2011-01-13,13.733053207397461
2011-01-14,13.632383346557617
2011-01-18,13.481375694274902
2011-01-19,13.405877113342285
2011-01-20,13.414261817932129
2011-01-21,13.305203437805176
2011-01-24,13.330371856689453
2011-01-25,13.548489570617676
2011-01-26,13.691106796264648
2011-01-27,13.867278099060059
2011-01-28,13.37231731414795
2011-01-31,13.447824478149414
2011-02-01,13.573655128479004
2011-02-02,13.263258934020996
2011-02-03,13.397485733032227
2011-02-04,13.397485733032227
2011-02-07,13.347150802612305
2011-02-08,13.355539321899414
2011-02-09,13.355539321899414
2011-02-10,13.338759422302246
2011-02-11,13.548489570617676
2011-02-14,13.573655128479004
2011-02-15,13.774992942810059
2011-02-16,14.52163028717041
2011-02-17,14.86558723449707
2011-02-18,14.941086769104004
2011-02-22,14.269960403442383
2011-02-23,13.850495338439941
2011-02-24,13.934393882751465
2011-02-25,13.951167106628418
2011-02-28,13.91761302947998
2011-03-01,13.523322105407715
2011-03-02,13.733053207397461
2011-03-03,14.18606948852539
2011-03-04,14.177675247192383
2011-03-07,13.850495338439941
2011-03-08,14.194453239440918
2011-03-09,14.18606948852539
2011-03-10,13.951167106628418
2011-03-11,14.15251350402832
2011-03-14,14.110566139221191
2011-03-15,13.833724975585938
2011-03-16,13.833724975585938
2011-03-17,13.858888626098633
2011-03-18,13.91761302947998
2011-03-21,14.160894393920898
2011-03-22,14.144100189208984
2011-03-23,14.169299125671387
2011-03-24,14.219696998596191
2011-03-25,14.286884307861328
2011-03-28,14.20289421081543
2011-03-29,14.236495018005371
2011-03-30,14.555654525756836
2011-03-31,14.732035636901855
2011-04-01,14.816030502319336
2011-04-04,15.026001930236816
2011-04-05,15.059606552124023
2011-04-06,15.126797676086426
2011-04-07,15.067997932434082
2011-04-08,14.765629768371582
2011-04-11,14.765629768371582
2011-04-12,14.65644645690918
2011-04-13,14.589252471923828
2011-04-14,14.942012786865234
2011-04-15,14.91682243347168
2011-04-18,14.757235527038574
2011-04-19,14.715239524841309
2011-04-20,14.681647300720215
2011-04-21,14.799230575561523
2011-04-25,14.412874221801758
2011-04-26,14.572453498840332
2011-04-27,14.580855369567871
2011-04-28,14.53045654296875
2011-04-29,14.488465309143066
2011-05-02,14.337278366088867
2011-05-03,14.270086288452148
2011-05-04,14.228093147277832
2011-05-05,14.370872497558594
2011-05-06,14.15250301361084
2011-05-09,13.967719078063965
2011-05-10,14.043313980102539
2011-05-11,13.858527183532715
2011-05-12,13.950923919677734
2011-05-13,13.90052604675293
2011-05-16,13.455370903015137
2011-05-17,13.472174644470215
2011-05-18,13.69894790649414
2011-05-19,13.791336059570312
2011-05-20,13.7325439453125
2011-05-23,13.56456470489502
2011-05-24,13.505766868591309
2011-05-25,13.589759826660156
2011-05-26,13.682149887084961
2011-05-27,13.86693286895752
2011-05-31,13.959321975708008
2011-06-01,13.371380805969238
2011-06-02,13.354580879211426
2011-06-03,13.228597640991211
2011-06-06,12.968223571777344
2011-06-07,12.94302749633789
2011-06-08,12.934626579284668
2011-06-09,13.195002555847168
2011-06-10,13.25379467010498
2011-06-13,13.153005599975586
2011-06-14,13.430176734924316
2011-06-15,13.270594596862793
2011-06-16,13.446975708007812
2011-06-17,13.455370903015137
2011-06-20,13.337784767150879
2011-06-21,13.530964851379395
2011-06-22,13.38800048828125
2011-06-23,13.564604759216309
2011-06-24,13.472098350524902
2011-06-27,13.581419944763184
2011-06-28,13.758021354675293
2011-06-29,13.724383354187012
2011-06-30,13.926215171813965
2011-07-01,14.14486312866211
2011-07-05,14.12804126739502
2011-07-06,14.405555725097656
2011-07-07,14.540104866027832
2011-07-08,14.430788040161133
2011-07-11,14.10281753540039
2011-07-12,14.05235481262207
2011-07-13,14.203728675842285
2011-07-14,13.985077857971191
2011-07-15,14.119629859924316
2011-07-18,13.976667404174805
2011-07-19,13.707565307617188
2011-07-20,13.303905487060547
2011-07-21,13.371183395385742
2011-07-22,13.320723533630371
2011-07-25,13.169351577758789
2011-07-26,12.849794387817383
2011-07-27,12.715235710144043
2011-07-28,12.723648071289062
2011-07-29,12.883426666259766
2011-08-01,12.790922164916992
2011-08-02,12.210660934448242
2011-08-03,12.362037658691406
2011-08-04,12.16020679473877
2011-08-05,12.471363067626953
2011-08-08,11.554718971252441
2011-08-09,11.546308517456055
2011-08-10,11.218337059020996
2011-08-11,11.613591194152832
2011-08-12,11.882691383361816
2011-08-15,11.899513244628906
2011-08-16,11.62199878692627
2011-08-17,11.453807830810547
2011-08-18,10.9576416015625
2011-08-19,10.982873916625977
2011-08-22,11.201516151428223
2011-08-23,11.664042472839355
2011-08-24,11.865874290466309
2011-08-25,11.91633129119873
2011-08-26,12.269533157348633
2011-08-29,12.673189163208008
2011-08-30,12.76569652557373
2011-08-31,12.782515525817871
2011-09-01,12.168617248535156
2011-09-02,11.781774520874023
2011-09-06,11.672451972961426
2011-09-07,11.832236289978027
2011-09-08,11.664042472839355
2011-09-09,11.748141288757324
2011-09-12,11.823824882507324
2011-09-13,12.101340293884277
2011-09-14,12.252714157104492
2011-09-15,12.252714157104492
2011-09-16,12.143386840820312
2011-09-19,12.0004301071167
2011-09-20,11.739727973937988
2011-09-21,11.327071189880371
2011-09-22,11.394444465637207
2011-09-23,11.360756874084473
2011-09-26,11.638670921325684
2011-09-27,11.798680305480957
2011-09-28,11.453393936157227
2011-09-29,11.68919849395752
2011-09-30,11.419708251953125
2011-10-03,11.226011276245117
2011-10-04,11.849213600158691
2011-10-05,11.916584014892578
2011-10-06,12.034485816955566
2011-10-07,11.756570816040039
2011-10-10,12.118699073791504
2011-10-11,12.253451347351074
2011-10-12,12.253451347351074
2011-10-13,12.186076164245605
2011-10-14,12.295554161071777
2011-10-17,11.891321182250977
2011-10-18,12.202917098999023
2011-10-19,11.925004959106445
2011-10-20,11.992380142211914
2011-10-21,12.017646789550781
2011-10-24,12.177655220031738
2011-10-25,11.874476432800293
2011-10-26,11.11652946472168
2011-10-27,11.428131103515625
2011-10-28,11.478659629821777
2011-10-31,11.29338264465332
2011-11-01,11.049160957336426
2011-11-02,11.310232162475586
2011-11-03,11.613405227661133
2011-11-04,11.554454803466797
2011-11-07,11.512346267700195
2011-11-08,11.781838417053223
2011-11-09,11.369175910949707
2011-11-10,11.537612915039062
2011-11-11,11.899740219116211
2011-11-14,11.655511856079102
2011-11-15,11.773416519165039
2011-11-16,11.343916893005371
2011-11-17,11.428131103515625
2011-11-18,11.470240592956543
2011-11-21,11.200749397277832
2011-11-22,10.998631477355957
2011-11-23,10.863883018493652
2011-11-25,10.813352584838867
2011-11-28,11.28496265411377
2011-11-29,11.268118858337402
2011-11-30,11.57972240447998
2011-12-01,11.360756874084473
2011-12-02,11.411285400390625
2011-12-05,11.706046104431152
2011-12-06,11.706046104431152
2011-12-07,11.706042289733887
2011-12-08,11.318089485168457
2011-12-09,11.621705055236816
2011-12-12,11.672307014465332
2011-12-13,11.697609901428223
2011-12-14,11.444598197937012
2011-12-15,11.672307014465332
2011-12-16,11.773510932922363
2011-12-19,11.571104049682617
2011-12-20,12.026528358459473
2011-12-21,12.178335189819336
2011-12-22,12.10243034362793
2011-12-23,12.153037071228027
2011-12-27,12.237371444702148
2011-12-28,12.009659767150879
2011-12-29,12.237371444702148
2011-12-30,12.051827430725098
2012-01-03,12.110867500305176
2012-01-04,11.840981483459473
2012-01-05,11.781950950622559
2012-01-06,11.79038143157959
2012-01-09,11.824118614196777
2012-01-10,11.925322532653809
2012-01-11,11.933754920959473
2012-01-12,12.001225471496582
2012-01-13,11.908454895019531
2012-01-17,11.840981483459473
2012-01-18,11.95905876159668
2012-01-19,12.254237174987793
2012-01-20,12.490386009216309
2012-01-23,12.347007751464844
2012-01-24,12.304839134216309
2012-01-25,12.397611618041992
2012-01-26,12.667489051818848
2012-01-27,12.675924301147461
2012-01-30,12.515684127807617
2012-01-31,12.498818397521973
2012-02-01,12.701227188110352
2012-02-02,12.75182819366455
2012-02-03,12.945806503295898
2012-02-06,12.810863494873047
2012-02-07,12.79399585723877
2012-02-08,12.633753776550293
2012-02-09,12.6084566116333
2012-02-10,12.55785083770752
2012-02-13,12.667489051818848
2012-02-14,12.675924301147461
2012-02-15,12.380742073059082
2012-02-16,12.69279670715332
2012-02-17,12.532550811767578
2012-02-21,12.389177322387695
2012-02-22,12.347007751464844
2012-02-23,12.524117469787598
2012-02-24,12.27110767364502
2012-02-27,12.313271522521973
2012-02-28,12.228934288024902
2012-02-29,12.203635215759277
2012-03-01,12.355441093444824
2012-03-02,12.10243034362793
2012-03-05,12.304839134216309
2012-03-06,12.068693161010742
2012-03-07,12.153037071228027
2012-03-08,12.372310638427734
2012-03-09,12.540979385375977
2012-03-12,12.524117469787598
2012-03-13,12.684359550476074
2012-03-14,12.56628704071045
2012-03-15,12.802431106567383
2012-03-16,12.650625228881836
2012-03-19,12.69279670715332
2012-03-20,12.616890907287598
2012-03-21,12.650668144226074
2012-03-22,12.414206504821777
2012-03-23,12.388875007629395
2012-03-26,12.566218376159668
2012-03-27,12.574664115905762
2012-03-28,12.53243637084961
2012-03-29,12.456430435180664
2012-03-30,12.211527824401855
2012-04-02,12.380428314208984
2012-04-03,12.270642280578613
2012-04-04,12.270642280578613
2012-04-05,12.18619155883789
2012-04-09,11.899063110351562
2012-04-10,11.687932968139648
2012-04-11,11.789276123046875
2012-04-12,11.873723030090332
2012-04-13,11.662599563598633
2012-04-16,11.814611434936523
2012-04-17,12.000404357910156
2012-04-18,11.966623306274414
2012-04-19,11.831498146057129
2012-04-20,11.839947700500488
2012-04-23,11.71326732635498
2012-04-24,11.806163787841797
2012-04-25,11.907506942749023
2012-04-26,11.806163787841797
2012-04-27,11.856832504272461
2012-04-30,11.679489135742188
2012-05-01,11.806163787841797
2012-05-02,12.203078269958496
2012-05-03,12.03418254852295
2012-05-04,11.8230562210083
2012-05-07,11.856832504272461
2012-05-08,11.966623306274414
2012-05-09,11.763941764831543
2012-05-10,11.679489135742188
2012-05-11,11.654157638549805
2012-05-14,11.654157638549805
2012-05-15,11.814611434936523
2012-05-16,11.932840347290039
2012-05-17,11.620373725891113
2012-05-18,11.679489135742188
2012-05-21,11.789276123046875
2012-05-22,11.789276123046875
2012-05-23,12.017288208007812
2012-05-24,12.101737976074219
2012-05-25,12.059514999389648
2012-05-29,12.203078269958496
2012-05-30,12.03418254852295
2012-05-31,12.025736808776855
2012-06-01,11.704825401306152
2012-06-04,11.814611434936523
2012-06-05,11.679489135742188
2012-06-06,12.017288208007812
2012-06-07,11.9412841796875
2012-06-08,12.042622566223145
2012-06-11,11.899063110351562
2012-06-12,11.991951942443848
2012-06-13,11.882169723510742
2012-06-14,12.034396171569824
2012-06-15,11.992112159729004
2012-06-18,12.135887145996094
2012-06-19,12.355768203735352
2012-06-20,12.178166389465332
2012-06-21,11.814516067504883
2012-06-22,11.746858596801758
2012-06-25,11.577713012695312
2012-06-26,11.577713012695312
2012-06-27,11.586173057556152
2012-06-28,11.806055068969727
2012-06-29,12.102055549621582
2012-07-02,12.110513687133789
2012-07-03,12.254280090332031
2012-07-05,12.381138801574707
2012-07-06,12.144340515136719
2012-07-09,12.135887145996094
2012-07-10,11.932914733886719
2012-07-11,11.899087905883789
2012-07-12,12.000567436218262
2012-07-13,12.00902271270752
2012-07-16,11.63691520690918
2012-07-17,11.645371437072754
2012-07-18,11.789144515991211
2012-07-19,11.662288665771484
2012-07-20,11.620001792907715
2012-07-23,11.586173057556152
2012-07-24,11.594632148742676
2012-07-25,11.620001792907715
2012-07-26,11.577713012695312
2012-07-27,11.975196838378906
2012-07-30,11.839887619018555
2012-07-31,11.755314826965332
2012-08-01,11.450859069824219
2012-08-02,11.552346229553223
2012-08-03,11.586173057556152
2012-08-06,11.501604080200195
2012-08-07,11.501604080200195
2012-08-08,11.48469066619873
2012-08-09,11.391658782958984
2012-08-10,11.391658782958984
2012-08-13,11.33245849609375
2012-08-14,11.315547943115234
2012-08-15,11.442405700683594
2012-08-16,11.42548942565918
2012-08-17,11.43394660949707
2012-08-20,11.33245849609375
2012-08-21,11.366289138793945
2012-08-22,11.391658782958984
2012-08-23,11.340919494628906
2012-08-24,11.273262023925781
2012-08-27,11.214065551757812
2012-08-28,11.188689231872559
2012-08-29,11.129491806030273
2012-08-30,10.977263450622559
2012-08-31,11.011092185974121
2012-09-04,11.281718254089355
2012-09-05,11.070293426513672
2012-09-06,11.163320541381836
2012-09-07,11.188689231872559
2012-09-10,11.38320255279541
2012-09-11,11.510061264038086
2012-09-12,11.653831481933594
2012-09-13,11.687658309936523
2012-09-14,11.357834815979004
2012-09-17,11.247893333435059
2012-09-18,11.112578392028809
2012-09-19,11.24809455871582
2012-09-20,11.112578392028809
2012-09-21,11.019407272338867
2012-09-24,11.307392120361328
2012-09-25,11.222687721252441
2012-09-26,11.400557518005371
2012-09-27,11.400557518005371
2012-09-28,11.315853118896484
2012-10-01,11.358203887939453
2012-10-02,11.214217185974121
2012-10-03,11.265039443969727
2012-10-04,11.451375961303711
2012-10-05,11.476785659790039
2012-10-08,11.502195358276367
2012-10-09,11.298913955688477
2012-10-10,11.375147819519043
2012-10-11,11.493725776672363
2012-10-12,11.315853118896484
2012-10-15,11.510666847229004
2012-10-16,11.739354133605957
2012-10-17,11.78170394897461
2012-10-18,11.578424453735352
2012-10-19,11.400557518005371
2012-10-22,11.383614540100098
2012-10-23,11.476785659790039
2012-10-24,11.409026145935059
2012-10-25,11.468315124511719
2012-10-26,11.459847450256348
2012-10-31,11.815583229064941
2012-11-01,11.747821807861328
2012-11-02,11.62924575805664
2012-11-05,11.69700813293457
2012-11-06,11.815583229064941
2012-11-07,11.637717247009277
2012-11-08,11.400557518005371
2012-11-09,11.459847450256348
2012-11-12,11.637717247009277
2012-11-13,11.510666847229004
2012-11-14,11.39208698272705
2012-11-15,11.476785659790039
2012-11-16,11.519136428833008
2012-11-19,11.595361709594727
2012-11-20,11.459847450256348
2012-11-21,11.544543266296387
2012-11-23,11.603835105895996
2012-11-26,11.722415924072266
2012-11-27,11.78170394897461
2012-11-28,11.663125991821289
2012-11-29,11.71394157409668
2012-11-30,11.62924575805664
2012-12-03,11.578424453735352
2012-12-04,11.595361709594727
2012-12-05,11.741796493530273
2012-12-06,11.677729606628418
2012-12-07,11.714339256286621
2012-12-10,11.805856704711914
2012-12-11,11.769248008728027
2012-12-12,11.549607276916504
2012-12-13,11.458090782165527
2012-12-14,11.50384521484375
2012-12-17,11.531303405761719
2012-12-18,11.714339256286621
2012-12-19,11.888222694396973
2012-12-20,11.888222694396973
2012-12-21,11.897377967834473
2012-12-24,11.906523704528809
2012-12-26,11.906523704528809
2012-12-27,11.933981895446777
2012-12-28,11.796706199645996
2012-12-31,11.96143913269043
2013-01-02,12.181082725524902
2013-01-03,12.190230369567871
2013-01-04,12.29090690612793
2013-01-07,12.098714828491211
2013-01-08,12.107867240905762
2013-01-09,12.098714828491211
2013-01-10,12.135323524475098
2013-01-11,12.071259498596191
2013-01-14,11.979740142822266
2013-01-15,12.117019653320312
2013-01-16,12.199382781982422
2013-01-17,12.318359375
2013-01-18,12.345813751220703
2013-01-22,12.400725364685059
2013-01-23,12.235994338989258
2013-01-24,12.913228034973145
2013-01-25,12.730189323425293
2013-01-28,12.730189323425293
2013-01-29,12.684433937072754
2013-01-30,12.57461166381836
2013-01-31,12.656972885131836
2013-02-01,12.620370864868164
2013-02-04,12.538003921508789
2013-02-05,12.60206413269043
2013-02-06,12.583763122558594
2013-02-07,12.592913627624512
2013-02-08,12.71188735961914
2013-02-11,12.730189323425293
2013-02-12,12.693585395812988
2013-02-13,12.702735900878906
2013-02-14,12.748494148254395
2013-02-15,12.666128158569336
2013-02-19,12.684433937072754
2013-02-20,12.528847694396973
2013-02-21,12.354968070983887
2013-02-22,12.501397132873535
2013-02-25,12.245145797729492
2013-02-26,12.199382781982422
2013-02-27,12.309207916259766
2013-02-28,12.419028282165527
2013-03-01,12.428183555603027
2013-03-04,12.400725364685059
2013-03-05,12.592913627624512
2013-03-06,12.528847694396973
2013-03-07,12.446484565734863
2013-03-08,12.556305885314941
2013-03-11,12.501397132873535
2013-03-12,12.483087539672852
2013-03-13,12.821706771850586
2013-03-14,12.922381401062012
2013-03-15,12.89492416381836
2013-03-18,12.904077529907227
2013-03-19,12.840017318725586
2013-03-20,12.849180221557617
2013-03-21,12.601729393005371
2013-03-22,12.675041198730469
2013-03-25,12.546736717224121
2013-03-26,12.372604370117188
2013-03-27,12.299283027648926
2013-03-28,12.225963592529297
2013-04-01,12.088489532470703
2013-04-02,11.969351768493652
2013-04-03,11.941854476928711
2013-04-04,12.06099796295166
2013-04-05,12.253462791442871
2013-04-08,12.225963592529297
2013-04-09,12.09765911102295
2013-04-10,12.335945129394531
2013-04-11,12.280957221984863
2013-04-12,12.253462791442871
2013-04-15,12.015174865722656
2013-04-16,12.280957221984863
2013-04-17,12.0426664352417
2013-04-18,11.987677574157715
2013-04-19,11.978513717651367
2013-04-22,12.134318351745605
2013-04-23,12.216801643371582
2013-04-24,12.235132217407227
2013-04-25,12.326781272888184
2013-04-26,12.26262092590332
2013-04-29,12.372604370117188
2013-04-30,12.436758995056152
2013-05-01,12.198468208312988
2013-05-02,12.26262092590332
2013-05-03,12.629218101501465
2013-05-06,12.720870971679688
2013-05-07,12.840015411376953
2013-05-08,12.904169082641602
2013-05-09,12.803354263305664
2013-05-10,12.830851554870605
2013-05-13,12.711702346801758
2013-05-14,12.88584041595459
2013-05-15,13.160786628723145
2013-05-16,12.99581527709961
2013-05-17,13.151623725891113
2013-05-20,13.215773582458496
2013-05-21,13.243267059326172
2013-05-22,13.114962577819824
2013-05-23,13.124125480651855
2013-05-24,13.087465286254883
2013-05-28,13.124125480651855
2013-05-29,13.023313522338867
2013-05-30,13.160786628723145
2013-05-31,13.151623725891113
2013-06-03,13.114962577819824
2013-06-04,12.986654281616211
2013-06-05,12.766695976257324
2013-06-06,12.785022735595703
2013-06-07,12.959158897399902
2013-06-10,12.904169082641602
2013-06-11,12.803354263305664
2013-06-12,12.730033874511719
2013-06-13,12.867509841918945
2013-06-14,12.675041198730469
2013-06-17,12.739200592041016
2013-06-18,12.82180118560791
2013-06-19,12.849337577819824
2013-06-20,12.647418022155762
2013-06-21,12.730019569396973
2013-06-24,12.720844268798828
2013-06-25,12.665779113769531
2013-06-26,12.674951553344727
2013-06-27,12.730019569396973
2013-06-28,12.7391996383667
2013-07-01,13.005363464355469
2013-07-02,12.886052131652832
2013-07-03,12.849337577819824
2013-07-05,13.115500450134277
2013-07-08,13.124679565429688
2013-07-09,13.308242797851562
2013-07-10,13.271531105041504
2013-07-11,13.510160446166992
2013-07-12,13.335774421691895
2013-07-15,13.482625961303711
2013-07-16,13.464268684387207
2013-07-17,13.482625961303711
2013-07-18,13.565230369567871
2013-07-19,13.583580017089844
2013-07-22,13.546873092651367
2013-07-23,13.482625961303711
2013-07-24,13.38166618347168
2013-07-25,13.528514862060547
2013-07-26,13.53769302368164
2013-07-29,13.436735153198242
2013-07-30,13.464268684387207
2013-07-31,13.510160446166992
2013-08-01,13.813039779663086
2013-08-02,13.519335746765137
2013-08-05,13.436735153198242
2013-08-06,13.243993759155273
2013-08-07,13.234818458557129
2013-08-08,13.372490882873535
2013-08-09,13.262350082397461
2013-08-12,13.363312721252441
2013-08-13,13.262350082397461
2013-08-14,13.188928604125977
2013-08-15,12.987008094787598
2013-08-16,13.023717880249023
2013-08-19,13.069612503051758
2013-08-20,13.198102951049805
2013-08-21,13.097148895263672
2013-08-22,13.354134559631348
2013-08-23,13.280707359313965
2013-08-26,13.243993759155273
2013-08-27,13.069612503051758
2013-08-28,12.941119194030762
2013-08-29,12.876871109008789
2013-08-30,12.77591323852539
2013-09-03,12.766736030578613
2013-09-04,12.867692947387695
2013-09-05,12.987008094787598
2013-09-06,12.931940078735352
2013-09-09,13.023717880249023
2013-09-10,13.216461181640625
2013-09-11,13.170568466186523
2013-09-12,13.078788757324219
2013-09-13,13.143037796020508
2013-09-16,12.996186256408691
