Date,KNSL
2017-10-03,43.6865348815918
2017-10-04,42.61908721923828
2017-10-05,42.40364074707031
2017-10-06,42.41343688964844
2017-10-09,39.38740921020508
2017-10-10,39.98479080200195
2017-10-11,41.26765823364258
2017-10-12,41.835655212402344
2017-10-13,41.65937805175781
2017-10-16,41.953163146972656
2017-10-17,41.630001068115234
2017-10-18,42.3840446472168
2017-10-19,43.01081085205078
2017-10-20,42.658267974853516
2017-10-23,43.13813400268555
2017-10-24,43.16748809814453
2017-10-25,43.48088455200195
2017-10-26,43.16748809814453
2017-10-27,43.56901168823242
2017-10-30,41.620208740234375
2017-10-31,42.48199462890625
2017-11-01,42.286136627197266
2017-11-02,42.41343688964844
2017-11-03,43.99989700317383
2017-11-06,44.068450927734375
2017-11-07,43.41231918334961
2017-11-08,43.12834167480469
2017-11-09,42.01193618774414
2017-11-10,42.746402740478516
2017-11-13,42.69744110107422
2017-11-14,42.41343688964844
2017-11-15,42.364471435546875
2017-11-16,42.746402740478516
2017-11-17,41.786685943603516
2017-11-20,41.835655212402344
2017-11-21,41.9825439453125
2017-11-22,41.52227783203125
2017-11-24,41.04241943359375
2017-11-27,41.16972732543945
2017-11-28,42.41343688964844
2017-11-29,43.47255325317383
2017-11-30,43.72752380371094
2017-12-01,43.00184631347656
2017-12-04,42.44285202026367
2017-12-05,42.01136779785156
2017-12-06,42.50169372558594
2017-12-07,41.65833282470703
2017-12-08,41.31511688232422
2017-12-11,41.7171745300293
2017-12-12,42.29575729370117
2017-12-13,43.148929595947266
2017-12-14,42.49189758300781
2017-12-15,43.982486724853516
2017-12-18,44.09037780761719
2017-12-19,43.77656173706055
2017-12-20,43.80596923828125
2017-12-21,44.2276611328125
2017-12-22,44.413978576660156
2017-12-26,44.237464904785156
2017-12-27,44.168827056884766
2017-12-28,44.502254486083984
2017-12-29,44.12959671020508
2018-01-02,42.60957717895508
2018-01-03,42.14866638183594
2018-01-04,42.66841125488281
2018-01-05,44.09037780761719
2018-01-08,44.31592559814453
2018-01-09,43.286231994628906
2018-01-10,43.139129638671875
2018-01-11,43.12931442260742
2018-01-12,43.09989547729492
2018-01-16,42.884159088134766
2018-01-17,44.747413635253906
2018-01-18,44.11979293823242
2018-01-19,44.32573699951172
2018-01-22,45.45347595214844
2018-01-23,47.21866989135742
2018-01-24,46.718536376953125
2018-01-25,47.179439544677734
2018-01-26,47.297119140625
2018-01-29,47.34614944458008
2018-01-30,47.071563720703125
2018-01-31,46.7969856262207
2018-02-01,47.05194854736328
2018-02-02,46.64009094238281
2018-02-05,43.83539962768555
2018-02-06,43.96288299560547
2018-02-07,44.85528564453125
2018-02-08,43.89423370361328
2018-02-09,44.81605529785156
2018-02-12,45.1887092590332
2018-02-13,45.61038589477539
2018-02-14,46.58123016357422
2018-02-15,47.63053512573242
2018-02-16,47.983585357666016
2018-02-20,47.77764129638672
2018-02-21,48.434688568115234
2018-02-22,47.04214859008789
2018-02-23,47.45402908325195
2018-02-26,49.2584342956543
2018-02-27,48.06035614013672
2018-02-28,48.119285583496094
2018-03-01,49.04238510131836
2018-03-02,49.081661224365234
2018-03-05,49.89674758911133
2018-03-06,50.80022048950195
2018-03-07,50.91805648803711
2018-03-08,51.507286071777344
2018-03-09,52.00810623168945
2018-03-12,51.9786491394043
2018-03-13,52.69552230834961
2018-03-14,52.31254196166992
2018-03-15,52.5482177734375
2018-03-16,52.6366081237793
2018-03-19,51.458168029785156
2018-03-20,52.01793670654297
2018-03-21,51.654579162597656
2018-03-22,51.35996627807617
2018-03-23,50.48596954345703
2018-03-26,50.358299255371094
2018-03-27,49.57269287109375
2018-03-28,50.45650863647461
2018-03-29,50.407405853271484
2018-04-02,49.435203552246094
2018-04-03,50.58416748046875
2018-04-04,50.6136360168457
2018-04-05,50.38776779174805
2018-04-06,49.4941291809082
2018-04-09,50.220821380615234
2018-04-10,51.68404006958008
2018-04-11,52.01793670654297
2018-04-12,51.74296188354492
2018-04-13,50.7511100769043
2018-04-16,52.3911018371582
2018-04-17,52.027740478515625
2018-04-18,51.22740936279297
2018-04-19,52.32235336303711
2018-04-20,52.558040618896484
2018-04-23,52.99996566772461
2018-04-24,52.01793670654297
2018-04-25,51.674217224121094
2018-04-26,51.674217224121094
2018-04-27,51.212677001953125
2018-04-30,50.62344741821289
2018-05-01,50.328834533691406
2018-05-02,49.5628547668457
2018-05-03,49.52357482910156
2018-05-04,51.03590393066406
2018-05-07,50.0244140625
2018-05-08,50.908241271972656
2018-05-09,51.625125885009766
2018-05-10,51.674217224121094
2018-05-11,51.89026641845703
2018-05-14,50.16189193725586
2018-05-15,50.0440673828125
2018-05-16,50.91805648803711
2018-05-17,52.20452117919922
2018-05-18,52.764286041259766
2018-05-21,52.51876449584961
2018-05-22,52.21433639526367
2018-05-23,52.72499465942383
2018-05-24,53.47132110595703
2018-05-25,53.35348892211914
2018-05-29,52.459842681884766
2018-05-30,52.69552230834961
2018-05-31,52.00810623168945
2018-06-01,52.706275939941406
2018-06-04,53.18810272216797
2018-06-05,52.93243408203125
2018-06-06,52.9225959777832
2018-06-07,53.856746673583984
2018-06-08,55.538246154785156
2018-06-11,53.92558288574219
2018-06-12,53.2274284362793
2018-06-13,52.89311218261719
2018-06-14,52.126094818115234
2018-06-15,52.0179443359375
2018-06-18,52.93243408203125
2018-06-19,52.86359405517578
2018-06-20,51.42794418334961
2018-06-21,50.10044860839844
2018-06-22,51.073951721191406
2018-06-25,52.45060729980469
2018-06-26,52.027774810791016
2018-06-27,50.5134391784668
2018-06-28,53.29625701904297
2018-06-29,53.94525146484375
2018-07-02,54.250083923339844
2018-07-03,54.10259246826172
2018-07-05,55.3219108581543
2018-07-06,54.51557540893555
2018-07-09,54.27958679199219
2018-07-10,54.0435905456543
2018-07-11,53.76825714111328
2018-07-12,53.80760192871094
2018-07-13,54.08292770385742
2018-07-16,54.77125930786133
2018-07-17,54.76141357421875
2018-07-18,56.24623489379883
2018-07-19,56.895233154296875
2018-07-20,56.895233154296875
2018-07-23,57.32789611816406
2018-07-24,56.91490173339844
2018-07-25,57.750728607177734
2018-07-26,59.13721466064453
2018-07-27,59.01922607421875
2018-07-30,57.52455520629883
2018-07-31,58.23747634887695
2018-08-01,59.127384185791016
2018-08-02,59.96320343017578
2018-08-03,59.21588897705078
2018-08-06,58.15388488769531
2018-08-07,57.632728576660156
2018-08-08,58.163719177246094
2018-08-09,58.25223159790039
2018-08-10,57.95722961425781
2018-08-13,57.849056243896484
2018-08-14,58.59638977050781
2018-08-15,59.52070999145508
2018-08-16,60.199214935302734
2018-08-17,59.599388122558594
2018-08-20,59.91405487060547
2018-08-21,60.20904541015625
2018-08-22,59.01922607421875
2018-08-23,58.901222229003906
2018-08-24,59.314212799072266
2018-08-27,59.28470993041992
2018-08-28,59.53055953979492
2018-08-29,59.432212829589844
2018-08-30,59.29438400268555
2018-08-31,59.82599639892578
2018-09-04,59.934295654296875
2018-09-05,60.52496337890625
2018-09-06,60.93844985961914
2018-09-07,60.052433013916016
2018-09-10,58.969520568847656
2018-09-11,59.05812072753906
2018-09-12,57.79800796508789
2018-09-13,59.31407928466797
2018-09-14,60.17055892944336
2018-09-17,59.38299560546875
2018-09-18,60.27885818481445
2018-09-19,59.16641616821289
2018-09-20,60.55451202392578
2018-09-21,62.139503479003906
2018-09-24,61.342071533203125
2018-09-25,61.932762145996094
2018-09-26,61.312538146972656
2018-09-27,61.430686950683594
2018-09-28,62.868011474609375
2018-10-01,61.824459075927734
2018-10-02,60.9581298828125
2018-10-03,61.932762145996094
2018-10-04,60.33793258666992
2018-10-05,60.141029357910156
2018-10-08,60.022891998291016
2018-10-09,60.72187423706055
2018-10-10,59.58972930908203
2018-10-11,58.29022979736328
2018-10-12,56.90214538574219
2018-10-15,56.80369186401367
2018-10-16,59.54050827026367
2018-10-17,59.72755432128906
2018-10-18,60.25917053222656
2018-10-19,59.04827117919922
2018-10-22,58.72340393066406
2018-10-23,57.94567108154297
2018-10-24,56.63633346557617
2018-10-25,57.62080383300781
2018-10-26,57.76846694946289
2018-10-29,57.86692428588867
2018-10-30,58.851383209228516
2018-10-31,58.7824592590332
2018-11-01,56.94152069091797
2018-11-02,59.4814338684082
2018-11-05,59.04827117919922
2018-11-06,60.1213493347168
2018-11-07,60.28870391845703
2018-11-08,59.983524322509766
2018-11-09,59.24516677856445
2018-11-12,58.77262496948242
2018-11-13,58.939979553222656
2018-11-14,57.86692428588867
2018-11-15,58.89076232910156
2018-11-16,60.11149978637695
2018-11-19,59.70787048339844
2018-11-20,59.89491653442383
2018-11-21,58.71354293823242
2018-11-23,59.51097869873047
2018-11-26,59.461753845214844
2018-11-27,58.65448760986328
2018-11-28,60.574195861816406
2018-11-29,61.13597869873047
2018-11-30,61.31340026855469
2018-12-03,61.65834426879883
2018-12-04,58.711429595947266
2018-12-06,57.51887893676758
2018-12-07,58.04123306274414
2018-12-10,59.46048355102539
2018-12-11,60.13068389892578
2018-12-12,57.71599197387695
2018-12-13,57.62729263305664
2018-12-14,56.86838912963867
2018-12-17,54.493133544921875
2018-12-18,53.79335021972656
2018-12-19,53.921485900878906
2018-12-20,53.073875427246094
2018-12-21,51.9897346496582
2018-12-24,50.40293884277344
2018-12-26,51.71377182006836
2018-12-27,52.127708435058594
2018-12-28,53.300567626953125
2018-12-31,54.759239196777344
2019-01-02,54.88735580444336
2019-01-03,55.754676818847656
2019-01-04,56.681129455566406
2019-01-07,57.25276565551758
2019-01-08,56.188331604003906
2019-01-09,55.88280487060547
2019-01-10,56.66143035888672
2019-01-11,56.55299377441406
2019-01-14,56.28689193725586
2019-01-15,56.690982818603516
2019-01-16,57.34147644042969
2019-01-17,57.30204772949219
2019-01-18,59.60831832885742
2019-01-22,58.356624603271484
2019-01-23,59.283084869384766
2019-01-24,58.159507751464844
2019-01-25,56.85852813720703
2019-01-28,56.671268463134766
2019-01-29,56.986656188964844
2019-01-30,57.164066314697266
2019-01-31,57.164066314697266
2019-02-01,57.38090133666992
2019-02-04,58.08066940307617
2019-02-05,58.32706832885742
2019-02-06,58.593170166015625
2019-02-07,58.41576385498047
2019-02-08,58.66215515136719
2019-02-11,58.09052658081055
2019-02-12,58.24821472167969
2019-02-13,58.839569091796875
2019-02-14,59.066246032714844
2019-02-15,59.588600158691406
2019-02-19,60.741756439208984
2019-02-20,61.14583969116211
2019-02-21,60.77131652832031
2019-02-22,65.12760925292969
2019-02-25,64.59538269042969
2019-02-26,66.24132537841797
2019-02-27,66.13278198242188
2019-02-28,65.87622833251953
2019-03-01,65.7775650024414
2019-03-04,65.32364654541016
2019-03-05,65.8860855102539
2019-03-06,65.19535827636719
2019-03-07,65.36309051513672
2019-03-08,65.8860855102539
2019-03-11,67.03071594238281
2019-03-12,67.31688690185547
2019-03-13,67.3760986328125
2019-03-14,67.82999420166016
2019-03-15,68.382568359375
2019-03-18,68.28392028808594
2019-03-19,67.41558074951172
2019-03-20,67.09980773925781
2019-03-21,67.89910125732422
2019-03-22,67.19847869873047
2019-03-25,68.1063232421875
2019-03-26,67.15901184082031
2019-03-27,67.6721420288086
2019-03-28,67.10966491699219
2019-03-29,67.6622543334961
2019-04-01,67.42544555664062
2019-04-02,65.31378936767578
2019-04-03,66.89258575439453
2019-04-04,65.87622833251953
2019-04-05,66.83340454101562
2019-04-08,67.34648895263672
2019-04-09,67.2478256225586
2019-04-10,67.31688690185547
2019-04-11,68.25433349609375
2019-04-12,68.23458099365234
2019-04-15,67.53398895263672
2019-04-16,68.1063232421875
2019-04-17,67.5734634399414
2019-04-18,68.39246368408203
2019-04-22,68.70824432373047
2019-04-23,69.61605834960938
2019-04-24,71.1553955078125
2019-04-25,71.48102569580078
2019-04-26,70.46466064453125
2019-04-29,70.47453308105469
2019-04-30,71.63890075683594
2019-05-01,72.93157958984375
2019-05-02,73.15851593017578
2019-05-03,80.76647186279297
2019-05-06,80.74671173095703
2019-05-07,79.1185531616211
2019-05-08,78.99030303955078
2019-05-09,79.7007827758789
2019-05-10,81.01315307617188
2019-05-13,80.79605865478516
2019-05-14,81.07234954833984
2019-05-15,84.27932739257812
2019-05-16,85.51277160644531
2019-05-17,83.89449310302734
2019-05-20,82.89785766601562
2019-05-21,82.8781509399414
2019-05-22,83.52941131591797
2019-05-23,82.94719696044922
2019-05-24,84.26947021484375
2019-05-28,84.90098571777344
2019-05-29,81.52627563476562
2019-05-30,82.789306640625
2019-05-31,82.75970458984375
2019-06-03,86.04875946044922
2019-06-04,85.2585678100586
2019-06-05,85.31783294677734
2019-06-06,86.4438247680664
2019-06-07,86.29569244384766
2019-06-10,85.88082885742188
2019-06-11,86.05860900878906
2019-06-12,86.17715454101562
2019-06-13,88.2513198852539
2019-06-14,88.15254974365234
2019-06-17,87.26361846923828
2019-06-18,85.78205871582031
2019-06-19,87.66857147216797
2019-06-20,88.49823760986328
2019-06-21,86.35494232177734
2019-06-24,87.90562438964844
2019-06-25,86.28578186035156
2019-06-26,86.46357727050781
2019-06-27,89.57485961914062
2019-06-28,90.35514068603516
2019-07-01,91.8564453125
2019-07-02,93.23921966552734
2019-07-03,93.36762237548828
2019-07-05,94.60224151611328
2019-07-08,93.57504272460938
2019-07-09,94.71090698242188
2019-07-10,93.81209564208984
2019-07-11,93.83184051513672
2019-07-12,94.79981231689453
2019-07-15,95.57019805908203
2019-07-16,93.50589752197266
2019-07-17,90.86873626708984
2019-07-18,90.57241821289062
2019-07-19,89.65386962890625
2019-07-22,89.24889373779297
2019-07-23,88.6859130859375
2019-07-24,89.32791137695312
2019-07-25,88.22171020507812
2019-07-26,89.55509185791016
2019-07-29,86.8882827758789
2019-07-30,89.79212951660156
2019-07-31,88.75505065917969
2019-08-01,88.87356567382812
2019-08-02,89.0513687133789
2019-08-05,90.89836883544922
2019-08-06,91.9947280883789
2019-08-07,94.28618621826172
2019-08-08,91.92559051513672
2019-08-09,92.4095458984375
2019-08-12,93.84171295166016
2019-08-13,94.89856719970703
2019-08-14,92.55770111083984
2019-08-15,92.37005615234375
2019-08-16,94.78005981445312
2019-08-19,95.30351257324219
2019-08-20,93.68368530273438
2019-08-21,93.43677520751953
2019-08-22,94.49360656738281
2019-08-23,92.06385803222656
2019-08-26,93.6639633178711
2019-08-27,94.5429916381836
2019-08-28,96.52006530761719
2019-08-29,97.23180389404297
2019-08-30,97.10327911376953
2019-09-03,98.05230712890625
2019-09-04,99.37688446044922
2019-09-05,101.25511169433594
2019-09-06,101.2056884765625
2019-09-09,99.50543975830078
2019-09-10,96.68811798095703
2019-09-11,98.14124298095703
2019-09-12,97.23180389404297
2019-09-13,100.50383758544922
2019-09-16,100.94865417480469
2019-09-17,100.49394226074219
2019-09-18,101.18592834472656
2019-09-19,100.00956726074219
2019-09-20,98.32905578613281
2019-09-23,97.08351135253906
2019-09-24,99.59437561035156
2019-09-25,100.91902160644531
2019-09-26,101.33419799804688
2019-09-27,100.04911041259766
2019-09-30,102.12501525878906
2019-10-01,100.63233947753906
2019-10-02,99.80197143554688
2019-10-03,100.44451141357422
2019-10-04,103.03446960449219
2019-10-07,101.72962188720703
2019-10-08,100.30615234375
2019-10-09,102.34248352050781
2019-10-10,102.94549560546875
2019-10-11,103.59793853759766
2019-10-14,103.7066650390625
2019-10-15,101.83833312988281
2019-10-16,102.668701171875
2019-10-17,104.42829132080078
2019-10-18,105.6738510131836
2019-10-21,106.19776916503906
2019-10-22,104.31954956054688
2019-10-23,103.23219299316406
2019-10-24,104.50736999511719
2019-10-25,104.40852355957031
2019-10-28,104.75450897216797
2019-10-29,106.48443603515625
2019-10-30,105.45635986328125
2019-10-31,104.50736999511719
2019-11-01,92.61536407470703
2019-11-04,85.36945343017578
2019-11-05,84.5291748046875
2019-11-06,86.7237319946289
2019-11-07,85.06298065185547
2019-11-08,86.45681762695312
2019-11-11,85.96256256103516
2019-11-12,87.95941162109375
2019-11-13,97.627197265625
2019-11-14,95.8725814819336
2019-11-15,93.88069915771484
2019-11-18,92.6845703125
2019-11-19,94.5726547241211
2019-11-20,94.80000305175781
2019-11-21,94.6715087890625
2019-11-22,94.17723083496094
2019-11-25,97.65686798095703
2019-11-26,99.62403869628906
2019-11-27,100.09891510009766
2019-11-29,100.17806243896484
2019-12-02,101.02886199951172
2019-12-03,100.99919128417969
2019-12-04,98.42696380615234
2019-12-05,96.3197250366211
2019-12-06,96.3197250366211
2019-12-09,94.78628540039062
2019-12-10,95.09298706054688
2019-12-11,94.89510345458984
2019-12-12,95.11278533935547
2019-12-13,97.45742797851562
2019-12-16,99.2085189819336
2019-12-17,101.15747833251953
2019-12-18,101.79063415527344
2019-12-19,101.19705200195312
2019-12-20,102.2259521484375
2019-12-23,96.79459381103516
2019-12-24,98.4962158203125
2019-12-26,98.0708236694336
2019-12-27,99.61412048339844
2019-12-30,99.2085189819336
2019-12-31,100.57379150390625
2020-01-02,102.36444091796875
2020-01-03,103.581298828125
2020-01-06,105.73799896240234
2020-01-07,104.72889709472656
2020-01-08,104.4321060180664
2020-01-09,105.68854522705078
2020-01-10,102.98770904541016
2020-01-13,104.69921112060547
2020-01-14,104.74866485595703
2020-01-15,106.99443817138672
2020-01-16,107.94417572021484
2020-01-17,108.06289672851562
2020-01-21,109.3193130493164
2020-01-22,110.46693420410156
2020-01-23,108.09259033203125
2020-01-24,110.40757751464844
2020-01-27,111.44635772705078
2020-01-28,114.91885375976562
2020-01-29,112.12899780273438
2020-01-30,113.89986419677734
2020-01-31,112.99958038330078
2020-02-03,113.75147247314453
2020-02-04,115.49266052246094
2020-02-05,117.15467071533203
2020-02-06,119.08390045166016
2020-02-07,119.51917266845703
2020-02-10,121.21087646484375
2020-02-11,121.78472137451172
2020-02-12,122.77400207519531
2020-02-13,125.11869049072266
2020-02-14,125.49464416503906
2020-02-18,125.61334991455078
2020-02-19,126.37510681152344
2020-02-20,123.74353790283203
2020-02-21,125.07910919189453
2020-02-24,125.02965545654297
2020-02-25,129.0660858154297
2020-02-26,126.22674560546875
2020-02-27,121.98946380615234
2020-02-28,120.25695037841797
2020-03-02,128.10772705078125
2020-03-03,127.54342651367188
2020-03-04,130.47386169433594
2020-03-05,127.62267303466797
2020-03-06,124.29620361328125
2020-03-09,113.0001449584961
2020-03-10,117.67301177978516
2020-03-11,113.74264526367188
2020-03-12,99.35777282714844
2020-03-13,103.49602508544922
2020-03-16,83.48783874511719
2020-03-17,96.90252685546875
2020-03-18,92.36825561523438
2020-03-19,97.42723083496094
2020-03-20,85.50746154785156
2020-03-23,86.74500274658203
2020-03-24,93.9225845336914
2020-03-25,91.84355163574219
2020-03-26,101.56547546386719
2020-03-27,97.91234588623047
2020-03-30,105.98094940185547
2020-03-31,103.4861068725586
2020-04-01,99.02115631103516
2020-04-02,100.96157836914062
2020-04-03,98.52613830566406
2020-04-06,106.42646026611328
2020-04-07,106.90167236328125
2020-04-08,106.51555633544922
2020-04-09,111.8418197631836
2020-04-13,107.71345520019531
