Date,HBT
2023-06-27,16.65337562561035
2023-06-28,16.837696075439453
2023-06-29,17.16946792602539
2023-06-30,16.994369506835938
2023-07-03,16.874561309814453
2023-07-05,17.058879852294922
2023-07-06,16.625728607177734
2023-07-07,16.865341186523438
2023-07-10,17.077312469482422
2023-07-11,17.20172691345215
2023-07-12,17.316932678222656
2023-07-13,17.39987564086914
2023-07-14,17.23398780822754
2023-07-17,17.630273818969727
2023-07-18,18.183237075805664
2023-07-19,18.275394439697266
2023-07-20,18.422855377197266
2023-07-21,18.3859920501709
2023-07-24,18.044992446899414
2023-07-25,18.174020767211914
2023-07-26,18.468936920166016
2023-07-27,18.174020767211914
2023-07-28,18.20166778564453
2023-07-31,18.28461265563965
2023-08-01,18.349124908447266
2023-08-02,18.542659759521484
2023-08-03,18.515012741088867
2023-08-04,18.358339309692383
2023-08-07,18.869585037231445
2023-08-08,18.823108673095703
2023-08-09,18.758041381835938
2023-08-10,18.34904670715332
2023-08-11,18.16313934326172
2023-08-14,18.311864852905273
2023-08-15,17.763437271118164
2023-08-16,17.42880630493164
2023-08-17,17.568235397338867
2023-08-18,17.884279251098633
2023-08-21,17.67048454284668
2023-08-22,17.196422576904297
2023-08-23,17.270784378051758
2023-08-24,17.280078887939453
2023-08-25,17.363737106323242
2023-08-28,17.70766258239746
2023-08-29,17.661191940307617
2023-08-30,17.280078887939453
2023-08-31,17.3823299407959
2023-09-01,17.828508377075195
2023-09-05,17.91216468811035
2023-09-06,17.642597198486328
2023-09-07,17.698368072509766
2023-09-08,17.679780960083008
2023-09-11,17.54034996032715
2023-09-12,17.642597198486328
2023-09-13,17.484577178955078
2023-09-14,17.847095489501953
2023-09-15,17.735551834106445
2023-09-18,17.075580596923828
2023-09-19,16.852493286132812
2023-09-20,16.713064193725586
2023-09-21,16.731653213500977
2023-09-22,16.63869857788086
2023-09-25,16.536449432373047
2023-09-26,16.61081314086914
2023-09-27,16.731653213500977
2023-09-28,16.88967514038086
2023-09-29,16.954740524291992
2023-10-02,16.6851749420166
2023-10-03,16.443496704101562
2023-10-04,16.694469451904297
2023-10-05,16.936153411865234
2023-10-06,17.056987762451172
2023-10-09,16.815311431884766
2023-10-10,16.77812957763672
2023-10-11,16.917558670043945
2023-10-12,16.936153411865234
2023-10-13,16.647994995117188
2023-10-16,16.796720504760742
2023-10-17,16.982627868652344
2023-10-18,16.72235870361328
2023-10-19,16.6851749420166
2023-10-20,16.50856590270996
2023-10-23,16.72235870361328
2023-10-24,16.731653213500977
2023-10-25,16.55504035949707
2023-10-26,16.750246047973633
2023-10-27,16.55504035949707
2023-10-30,16.731653213500977
2023-10-31,16.731653213500977
2023-11-01,16.72235870361328
2023-11-02,16.843196868896484
2023-11-03,17.698368072509766
2023-11-06,18.092294692993164
2023-11-07,17.707748413085938
2023-11-08,17.66085433959961
2023-11-09,17.154380798339844
2023-11-10,17.266931533813477
2023-11-13,17.370105743408203
2023-11-14,18.439321517944336
2023-11-15,18.57062530517578
2023-11-16,18.383047103881836
2023-11-17,18.533111572265625
2023-11-20,18.523731231689453
2023-11-21,18.139188766479492
2023-11-22,18.07353401184082
2023-11-24,18.129810333251953
2023-11-27,17.94222640991211
2023-11-28,17.79216194152832
2023-11-29,17.998502731323242
2023-11-30,17.58582305908203
2023-12-01,18.55187225341797
2023-12-04,18.758211135864258
2023-12-05,18.48621368408203
2023-12-06,18.561248779296875
2023-12-07,18.589385986328125
2023-12-08,18.992687225341797
2023-12-11,18.70193862915039
2023-12-12,18.645660400390625
2023-12-13,19.84618377685547
2023-12-14,19.996252059936523
2023-12-15,19.696117401123047
2023-12-18,19.7899112701416
2023-12-19,19.96811294555664
2023-12-20,19.7899112701416
2023-12-21,19.724258422851562
2023-12-22,19.883703231811523
2023-12-26,20.136938095092773
2023-12-27,20.202592849731445
2023-12-28,20.193212509155273
2023-12-29,19.79928970336914
2024-01-02,20.033769607543945
2024-01-03,19.53667449951172
2024-01-04,19.39598846435547
2024-01-05,19.320955276489258
2024-01-08,19.26468276977539
2024-01-09,18.973928451538086
2024-01-10,18.96455192565918
2024-01-11,18.655038833618164
2024-01-12,18.467458724975586
2024-01-16,18.308012008666992
2024-01-17,18.19546127319336
2024-01-18,18.57062530517578
2024-01-19,18.898895263671875
2024-01-22,19.039581298828125
2024-01-23,18.86138153076172
2024-01-24,18.69255828857422
2024-01-25,18.55187225341797
2024-01-26,18.93641471862793
2024-01-29,18.93641471862793
2024-01-30,19.086475372314453
2024-01-31,18.26111602783203
2024-02-01,18.580005645751953
2024-02-02,18.214223861694336
2024-02-05,18.062671661376953
2024-02-06,18.119503021240234
2024-02-07,17.949012756347656
2024-02-08,18.05320167541504
2024-02-09,18.05320167541504
2024-02-12,18.81094741821289
2024-02-13,17.892179489135742
2024-02-14,18.451013565063477
2024-02-15,18.820415496826172
2024-02-16,18.612037658691406
2024-02-20,18.204748153686523
2024-02-21,17.977428436279297
2024-02-22,17.949012756347656
2024-02-23,17.986900329589844
2024-02-26,17.787992477416992
2024-02-27,17.854293823242188
2024-02-28,17.75957679748535
2024-02-29,18.05320167541504
2024-03-01,17.892179489135742
2024-03-04,18.081619262695312
2024-03-05,18.31841468811035
2024-03-06,18.185806274414062
2024-03-07,18.469961166381836
2024-03-08,18.403656005859375
2024-03-11,18.337358474731445
2024-03-12,18.119503021240234
2024-03-13,18.185806274414062
2024-03-14,17.787992477416992
2024-03-15,17.99637222290039
2024-03-18,17.57961654663086
2024-03-19,17.750106811523438
2024-03-20,18.223691940307617
2024-03-21,18.28052520751953
2024-03-22,18.005844116210938
2024-03-25,17.863767623901367
2024-03-26,17.53225326538086
2024-03-27,18.17633628845215
2024-03-28,18.034259796142578
2024-04-01,17.740633010864258
2024-04-02,17.882707595825195
2024-04-03,17.892179489135742
2024-04-04,17.92059898376465
2024-04-05,17.949012756347656
2024-04-08,17.91112518310547
2024-04-09,17.977428436279297
2024-04-10,17.82588005065918
2024-04-11,17.432802200317383
2024-04-12,17.61750030517578
2024-04-15,17.437538146972656
2024-04-16,17.314403533935547
2024-04-17,17.181798934936523
2024-04-18,17.21021270751953
2024-04-19,17.54172706604004
2024-04-22,17.930068969726562
2024-04-23,17.939544677734375
2024-04-24,17.986900329589844
2024-04-25,17.863767623901367
2024-04-26,17.892179489135742
2024-04-29,17.7690486907959
2024-04-30,17.480159759521484
2024-05-01,17.958484649658203
2024-05-02,18.062671661376953
2024-05-03,18.185806274414062
2024-05-06,18.37713623046875
2024-05-07,18.157106399536133
2024-05-08,18.338871002197266
2024-05-09,18.31973648071289
2024-05-10,18.721529006958008
2024-05-13,18.511066436767578
2024-05-14,18.702396392822266
2024-05-15,18.644996643066406
2024-05-16,18.721529006958008
2024-05-17,18.76936149597168
2024-05-20,18.836326599121094
2024-05-21,18.86502456665039
2024-05-22,18.759794235229492
2024-05-23,18.415403366088867
2024-05-24,18.750228881835938
2024-05-28,18.40583610534668
2024-05-29,18.157106399536133
2024-05-30,18.40583610534668
2024-05-31,18.654563903808594
2024-06-03,18.204938888549805
2024-06-04,18.291038513183594
2024-06-05,18.204938888549805
2024-06-06,18.176240921020508
2024-06-07,18.185806274414062
2024-06-10,18.051876068115234
2024-06-11,18.16667366027832
2024-06-12,18.501501083374023
2024-06-13,18.11884117126465
2024-06-14,18.09971046447754
2024-06-17,18.22407341003418
2024-06-18,18.128408432006836
2024-06-20,18.19537353515625
2024-06-21,17.86054801940918
2024-06-24,18.262338638305664
2024-06-25,18.13797378540039
2024-06-26,18.291038513183594
2024-06-27,18.386701583862305
2024-06-28,19.53467559814453
2024-07-01,19.238117218017578
2024-07-02,19.22854995727539
2024-07-03,19.22854995727539
2024-07-05,18.740663528442383
2024-07-08,18.979822158813477
2024-07-09,19.0659236907959
2024-07-10,19.496410369873047
2024-07-11,20.386089324951172
2024-07-12,20.606117248535156
2024-07-15,21.046171188354492
2024-07-16,22.366342544555664
2024-07-17,22.71073341369629
2024-07-18,22.09848403930664
2024-07-19,22.060216903686523
2024-07-22,22.595937728881836
2024-07-23,23.399517059326172
2024-07-24,22.624635696411133
2024-07-25,22.863798141479492
2024-07-26,23.189058303833008
2024-07-29,22.395042419433594
2024-07-30,22.46200942993164
2024-07-31,22.002819061279297
2024-08-01,21.333166122436523
2024-08-02,20.567852020263672
2024-08-05,19.907766342163086
2024-08-06,19.87880516052246
2024-08-07,19.6470947265625
2024-08-08,19.907766342163086
2024-08-09,19.714675903320312
2024-08-12,19.550546646118164
2024-08-13,19.965696334838867
2024-08-14,19.772600173950195
2024-08-15,20.42911720275879
2024-08-16,20.689790725708008
2024-08-19,20.98908042907715
2024-08-20,20.65117073059082
2024-08-21,20.709096908569336
2024-08-22,20.699443817138672
2024-08-23,21.944883346557617
2024-08-26,22.012466430664062
2024-08-27,21.491121292114258
2024-08-28,21.346302032470703
2024-08-29,21.481464385986328
2024-08-30,21.645593643188477
2024-09-03,21.60697364807129
2024-09-04,21.085628509521484
2024-09-05,21.056663513183594
2024-09-06,20.622207641601562
2024-09-09,20.564279556274414
2024-09-10,21.01804542541504
2024-09-11,20.64151382446289
2024-09-12,20.92150115966797
2024-09-13,21.29802703857422
2024-09-16,21.751794815063477
2024-09-17,21.954540252685547
2024-09-18,22.0993595123291
2024-09-19,22.736562728881836
2024-09-20,22.224868774414062
2024-09-23,22.2152156829834
2024-09-24,22.186250686645508
2024-09-25,20.824953079223633
2024-09-26,20.752544403076172
2024-09-27,20.88288116455078
2024-09-30,21.124244689941406
2024-10-01,20.564279556274414
2024-10-02,20.284297943115234
2024-10-03,20.168439865112305
2024-10-04,20.49669647216797
2024-10-07,20.400150299072266
2024-10-08,20.49669647216797
2024-10-09,20.3904972076416
2024-10-10,20.361534118652344
2024-10-11,21.249753952026367
2024-10-14,21.423538208007812
2024-10-15,21.6842098236084
2024-10-16,22.273141860961914
2024-10-17,22.302106857299805
2024-10-18,21.9931583404541
2024-10-21,20.738061904907227
2024-10-22,21.20148277282715
2024-10-23,21.114591598510742
2024-10-24,20.81529998779297
2024-10-25,20.554624557495117
2024-10-28,21.22079086303711
2024-10-29,20.940807342529297
2024-10-30,20.892536163330078
2024-10-31,20.622207641601562
2024-11-01,20.709096908569336
2024-11-04,20.455835342407227
2024-11-05,20.962360382080078
2024-11-06,24.098920822143555
2024-11-07,23.066389083862305
2024-11-08,23.24172592163086
2024-11-11,24.128145217895508
2024-11-12,24.10866355895996
2024-11-13,23.991771697998047
2024-11-14,23.74825096130371
2024-11-15,23.602136611938477
2024-11-18,23.475505828857422
2024-11-19,23.24172592163086
2024-11-20,23.007944107055664
2024-11-21,23.261205673217773
2024-11-22,23.67032241821289
2024-11-25,24.118404388427734
2024-11-26,23.4949893951416
2024-11-27,23.319652557373047
2024-11-29,23.32939338684082
2024-12-02,23.40732192993164
2024-12-03,23.24172592163086
2024-12-04,23.358613967895508
2024-12-05,23.280689239501953
2024-12-06,23.280689239501953
2024-12-09,22.813125610351562
2024-12-10,23.290430068969727
2024-12-11,23.485248565673828
2024-12-12,22.900794982910156
2024-12-13,22.842350006103516
2024-12-16,22.783903121948242
2024-12-17,22.46245574951172
2024-12-18,21.6637020111084
2024-12-19,21.46888542175293
2024-12-20,21.507848739624023
2024-12-23,21.420181274414062
2024-12-24,21.614999771118164
2024-12-26,21.576034545898438
2024-12-27,21.118213653564453
2024-12-30,21.264326095581055
2024-12-31,21.3325138092041
2025-01-02,20.94287872314453
2025-01-03,21.12795639038086
2025-01-06,21.069509506225586
2025-01-07,20.94287872314453
2025-01-08,20.855209350585938
2025-01-10,20.22205352783203
2025-01-13,20.66039276123047
2025-01-14,21.264326095581055
2025-01-15,21.71240997314453
2025-01-16,21.43966293334961
2025-01-17,21.673442840576172
2025-01-21,21.80007553100586
2025-01-22,21.79033660888672
2025-01-23,22.179969787597656
2025-01-24,22.715717315673828
2025-01-27,23.91384506225586
2025-01-28,23.46576499938965
2025-01-29,23.845661163330078
2025-01-30,24.21581268310547
2025-01-31,23.68980598449707
2025-02-03,23.4462833404541
2025-02-04,24.458423614501953
2025-02-05,24.969406127929688
2025-02-06,25.106979370117188
2025-02-07,24.487903594970703
2025-02-10,24.09484100341797
2025-02-11,24.713916778564453
2025-02-12,24.10466766357422
2025-02-13,24.704090118408203
2025-02-14,24.812183380126953
2025-02-18,24.95958137512207
2025-02-19,24.713916778564453
2025-02-20,24.826921463012695
2025-02-21,24.546863555908203
2025-02-24,24.085012435913086
2025-02-25,24.252065658569336
2025-02-26,24.507558822631836
2025-02-27,24.301198959350586
2025-02-28,24.566516876220703
2025-03-03,24.438772201538086
2025-03-04,23.289058685302734
2025-03-05,22.994258880615234
2025-03-06,23.2300968170166
2025-03-07,23.072872161865234
2025-03-10,22.247438430786133
2025-03-11,22.4439697265625
2025-03-12,22.7977294921875
2025-03-13,22.47344970703125
2025-03-14,22.984432220458984
2025-03-17,22.787900924682617
2025-03-18,22.817378997802734
2025-03-19,23.02865219116211
2025-03-20,22.964780807495117
2025-03-21,22.345703125
2025-03-24,22.6405029296875
2025-03-25,22.42431640625
2025-03-26,22.33587646484375
2025-03-27,22.5225830078125
2025-03-28,22.119691848754883
2025-03-31,22.021425247192383
2025-04-01,21.932985305786133
2025-04-02,22.031251907348633
2025-04-03,20.77344512939453
2025-04-04,20.70465850830078
2025-04-07,20.419689178466797
2025-04-08,21.01911163330078
2025-04-09,22.041080474853516
2025-04-10,20.96997833251953
2025-04-11,21.132116317749023
2025-04-14,21.45148277282715
2025-04-15,21.53009605407715
2025-04-16,21.593969345092773
2025-04-17,21.608707427978516
2025-04-21,21.932985305786133
2025-04-22,22.837034225463867
2025-04-23,23.092525482177734
2025-04-24,23.4855899810791
2025-04-25,22.994258880615234
2025-04-28,23.082698822021484
2025-04-29,23.072872161865234
2025-04-30,22.773160934448242
2025-05-01,22.699462890625
2025-05-02,23.446285247802734
2025-05-05,23.16131019592285
2025-05-06,23.072078704833984
2025-05-07,23.151397705078125
2025-05-08,23.49842071533203
2025-05-09,23.344738006591797
2025-05-12,23.676889419555664
2025-05-13,23.89501953125
2025-05-14,23.90493392944336
2025-05-15,24.222211837768555
2025-05-16,24.09331703186035
2025-05-19,24.232126235961914
2025-05-20,24.390766143798828
2025-05-21,23.924762725830078
2025-05-22,23.666975021362305
2025-05-23,23.46867561340332
2025-05-27,23.929719924926758
2025-05-28,23.815698623657227
2025-05-29,23.776039123535156
2025-05-30,23.200971603393555
2025-06-02,23.171228408813477
2025-06-03,23.51824951171875
2025-06-04,23.230716705322266
2025-06-05,22.98284339904785
2025-06-06,23.3199520111084
2025-06-09,23.795867919921875
2025-06-10,24.192466735839844
2025-06-11,24.152807235717773
2025-06-12,23.934677124023438
2025-06-13,23.230716705322266
2025-06-16,23.191057205200195
2025-06-17,23.220802307128906
2025-06-18,23.40918731689453
2025-06-20,23.429014205932617
2025-06-23,24.271785736083984
2025-06-24,24.53948974609375
2025-06-25,24.400680541992188
2025-06-26,25.05506706237793
2025-06-27,25.084810256958008
2025-06-30,24.995576858520508
2025-07-01,25.72432518005371
2025-07-02,25.828432083129883
2025-07-03,26.344009399414062
2025-07-07,26.04656219482422
2025-07-08,25.699539184570312
2025-07-09,25.868093490600586
2025-07-10,26.086219787597656
2025-07-11,25.56072998046875
2025-07-14,26.026731491088867
2025-07-15,25.16413116455078
2025-07-16,25.342599868774414
2025-07-17,25.501237869262695
2025-07-18,25.0947265625
2025-07-21,26.12588119506836
2025-07-22,25.907751083374023
2025-07-23,26.16554069519043
2025-07-24,25.243450164794922
2025-07-25,25.461580276489258
2025-07-28,25.471494674682617
2025-07-29,25.312856674194336
2025-07-30,24.757617950439453
2025-07-31,24.658470153808594
2025-08-01,23.82561492919922
2025-08-04,24.48000144958496
2025-08-05,24.420000076293945
2025-08-06,24.1299991607666
2025-08-07,23.950000762939453
2025-08-08,24.389999389648438
2025-08-11,24.360000610351562
2025-08-12,25.31999969482422
2025-08-13,25.6299991607666
2025-08-14,25.329999923706055
2025-08-15,24.989999771118164
2025-08-18,25.110000610351562
2025-08-19,25.1299991607666
2025-08-20,25.25
2025-08-21,25.1299991607666
2025-08-22,26.579999923706055
2025-08-25,26.315000534057617
2025-08-26,26.600000381469727
2025-08-27,26.655000686645508
2025-08-28,26.59000015258789
2025-08-29,26.489999771118164
2025-09-02,26.139999389648438
2025-09-03,25.950000762939453
2025-09-04,26.59000015258789
2025-09-05,26.299999237060547
2025-09-08,26.209999084472656
2025-09-09,25.799999237060547
2025-09-10,25.670000076293945
2025-09-11,25.979999542236328
2025-09-12,25.530000686645508
2025-09-15,25.479999542236328
2025-09-16,25.31999969482422
2025-09-17,25.799999237060547
2025-09-18,26.5
2025-09-19,26.0
