Date,WTM
2013-10-03,567.7152709960938
2013-10-04,571.66455078125
2013-10-07,567.7152709960938
2013-10-08,564.26953125
2013-10-09,560.83349609375
2013-10-10,569.6109008789062
2013-10-11,569.5321044921875
2013-10-14,570.5291137695312
2013-10-15,566.7081909179688
2013-10-16,563.4796752929688
2013-10-17,567.9127197265625
2013-10-18,570.479736328125
2013-10-21,569.5911865234375
2013-10-22,569.7294311523438
2013-10-23,570.2822265625
2013-10-24,570.2528076171875
2013-10-25,571.66455078125
2013-10-28,572.8197631835938
2013-10-29,573.7379150390625
2013-10-30,569.8182983398438
2013-10-31,576.6702880859375
2013-11-01,581.3602294921875
2013-11-04,580.9454956054688
2013-11-05,582.5449829101562
2013-11-06,580.5703735351562
2013-11-07,584.5197143554688
2013-11-08,587.6101684570312
2013-11-11,586.4843139648438
2013-11-12,587.5014038085938
2013-11-13,589.0415649414062
2013-11-14,592.2208251953125
2013-11-15,593.2575073242188
2013-11-18,594.876708984375
2013-11-19,594.6397705078125
2013-11-20,593.4450073242188
2013-11-21,596.3477783203125
2013-11-22,594.2152709960938
2013-11-25,594.5509643554688
2013-11-26,596.7427978515625
2013-11-27,598.628662109375
2013-11-29,595.1926879882812
2013-12-02,596.0418090820312
2013-12-03,586.7706909179688
2013-12-04,582.2487182617188
2013-12-05,574.636474609375
2013-12-06,587.1163330078125
2013-12-09,590.5719604492188
2013-12-10,586.6819458007812
2013-12-11,580.6098022460938
2013-12-12,586.4646606445312
2013-12-13,593.3759155273438
2013-12-16,586.2770385742188
2013-12-17,579.5632934570312
2013-12-18,587.916015625
2013-12-19,580.9257202148438
2013-12-20,589.4365844726562
2013-12-23,591.2926025390625
2013-12-24,593.3859252929688
2013-12-26,591.9542236328125
2013-12-27,594.3731689453125
2013-12-30,594.3435668945312
2013-12-31,595.4395141601562
2014-01-02,593.2476196289062
2014-01-03,586.296875
2014-01-06,581.5379028320312
2014-01-07,587.15576171875
2014-01-08,589.1699829101562
2014-01-09,582.3967895507812
2014-01-10,583.0584106445312
2014-01-13,581.5872192382812
2014-01-14,582.9694213867188
2014-01-15,585.2207641601562
2014-01-16,583.2162475585938
2014-01-17,585.27001953125
2014-01-21,585.3982543945312
2014-01-22,586.2276611328125
2014-01-23,587.313720703125
2014-01-24,581.0145874023438
2014-01-27,580.2050170898438
2014-01-28,581.4589233398438
2014-01-29,567.7152709960938
2014-01-30,566.0466918945312
2014-01-31,557.5457763671875
2014-02-03,554.4948120117188
2014-02-04,552.1747436523438
2014-02-05,555.8672485351562
2014-02-06,558.7601928710938
2014-02-07,572.345703125
2014-02-10,574.6265869140625
2014-02-11,573.1355590820312
2014-02-12,576.0681762695312
2014-02-13,576.1964721679688
2014-02-14,571.25
2014-02-18,570.5983276367188
2014-02-19,571.7928466796875
2014-02-20,578.0822143554688
2014-02-21,576.3642578125
2014-02-24,571.8521728515625
2014-02-25,571.338623046875
2014-02-26,569.4430541992188
2014-02-27,572.168212890625
2014-02-28,572.2174682617188
2014-03-03,570.67724609375
2014-03-04,570.8351440429688
2014-03-05,573.5208740234375
2014-03-06,571.8225708007812
2014-03-07,574.5969848632812
2014-03-10,578.5562133789062
2014-03-11,574.6759643554688
2014-03-12,575.9890747070312
2014-03-13,569.5603637695312
2014-03-14,571.4395751953125
2014-03-17,571.0636596679688
2014-03-18,576.8494873046875
2014-03-19,573.48681640625
2014-03-20,576.829833984375
2014-03-21,580.479248046875
2014-03-24,578.1650390625
2014-03-25,584.603515625
2014-03-26,589.4597778320312
2014-03-27,583.5847778320312
2014-03-28,586.0376586914062
2014-03-31,593.3168334960938
2014-04-01,588.619140625
2014-04-02,591.1311645507812
2014-04-03,591.1112670898438
2014-04-04,589.4597778320312
2014-04-07,587.5805053710938
2014-04-08,588.4705810546875
2014-04-09,588.5200805664062
2014-04-10,579.48046875
2014-04-11,586.11669921875
2014-04-14,585.4738159179688
2014-04-15,584.6133422851562
2014-04-16,589.9244384765625
2014-04-17,591.8432006835938
2014-04-21,592.4761962890625
2014-04-22,592.7135620117188
2014-04-23,595.4926147460938
2014-04-24,591.2399291992188
2014-04-25,583.525390625
2014-04-28,581.3992309570312
2014-04-29,585.048583984375
2014-04-30,589.7167358398438
2014-05-01,590.9036865234375
2014-05-02,593.0300903320312
2014-05-05,587.8673095703125
2014-05-06,586.087158203125
2014-05-07,591.3486938476562
2014-05-08,589.4103393554688
2014-05-09,585.671630859375
2014-05-12,588.4705810546875
2014-05-13,584.6925048828125
2014-05-14,581.2308959960938
2014-05-15,583.4661254882812
2014-05-16,582.8231201171875
2014-05-19,587.1849365234375
2014-05-20,581.61669921875
2014-05-21,582.7637939453125
2014-05-22,582.9617309570312
2014-05-23,582.6353759765625
2014-05-27,582.6056518554688
2014-05-28,583.525390625
2014-05-29,585.81005859375
2014-05-30,584.039794921875
2014-06-02,584.6430053710938
2014-06-03,583.525390625
2014-06-04,587.5014038085938
2014-06-05,588.4608154296875
2014-06-06,592.4266967773438
2014-06-09,592.4366455078125
2014-06-10,592.8915405273438
2014-06-11,591.437744140625
2014-06-12,594.2168579101562
2014-06-13,594.0684814453125
2014-06-16,592.525634765625
2014-06-17,593.8411254882812
2014-06-18,592.9013671875
2014-06-19,593.2970581054688
2014-06-20,592.4266967773438
2014-06-23,593.415771484375
2014-06-24,593.653076171875
2014-06-25,597.371826171875
2014-06-26,599.349853515625
2014-06-27,601.2784423828125
2014-06-30,601.7631225585938
2014-07-01,599.8442993164062
2014-07-02,601.476318359375
2014-07-03,602.1686401367188
2014-07-07,602.059814453125
2014-07-08,600.358642578125
2014-07-09,603.31591796875
2014-07-10,604.2950439453125
2014-07-11,606.3819580078125
2014-07-14,609.615966796875
2014-07-15,614.185302734375
2014-07-16,614.185302734375
2014-07-17,611.2282104492188
2014-07-18,611.2282104492188
2014-07-21,605.0763549804688
2014-07-22,599.7257080078125
2014-07-23,602.2675170898438
2014-07-24,603.3949584960938
2014-07-25,602.3070068359375
2014-07-28,607.34130859375
2014-07-29,606.3719482421875
2014-07-30,606.2731323242188
2014-07-31,598.271728515625
2014-08-01,599.270751953125
2014-08-04,614.08642578125
2014-08-05,611.21826171875
2014-08-06,618.3985595703125
2014-08-07,613.8390502929688
2014-08-08,624.4711303710938
2014-08-11,627.9920654296875
2014-08-12,624.9064331054688
2014-08-13,620.712890625
2014-08-14,627.3294677734375
2014-08-15,624.0755004882812
2014-08-18,621.8502807617188
2014-08-19,625.01513671875
2014-08-20,622.1865844726562
2014-08-21,628.5360107421875
2014-08-22,626.577880859375
2014-08-25,626.5382690429688
2014-08-26,626.7459716796875
2014-08-27,627.5272216796875
2014-08-28,625.0645751953125
2014-08-29,627.2799072265625
2014-09-02,626.9437255859375
2014-09-03,627.0426635742188
2014-09-04,623.877685546875
2014-09-05,626.2710571289062
2014-09-08,632.4723510742188
2014-09-09,626.2710571289062
2014-09-10,631.3844604492188
2014-09-11,626.7162475585938
2014-09-12,625.1239013671875
2014-09-15,625.9547119140625
2014-09-16,630.385498046875
2014-09-17,628.0316772460938
2014-09-18,629.0206909179688
2014-09-19,623.1657104492188
2014-09-22,616.7271728515625
2014-09-23,617.360107421875
2014-09-24,621.3359375
2014-09-25,615.3226928710938
2014-09-26,627.6063842773438
2014-09-29,625.08447265625
2014-09-30,623.1558227539062
2014-10-01,621.781005859375
2014-10-02,628.26904296875
2014-10-03,633.9658203125
2014-10-06,633.3229370117188
2014-10-07,627.4580078125
2014-10-08,632.02734375
2014-10-09,620.91064453125
2014-10-10,624.223876953125
2014-10-13,629.5152587890625
2014-10-14,625.8062744140625
2014-10-15,614.3731689453125
2014-10-16,619.2788696289062
2014-10-17,629.8516235351562
2014-10-20,615.9359130859375
2014-10-21,632.3833618164062
2014-10-22,626.5875854492188
2014-10-23,622.592041015625
2014-10-24,630.266845703125
2014-10-27,620.6139526367188
2014-10-28,624.6689453125
2014-10-29,614.9269409179688
2014-10-30,613.1962280273438
2014-10-31,618.0621948242188
2014-11-03,616.8753662109375
2014-11-04,611.8313598632812
2014-11-05,616.4898071289062
2014-11-06,622.5326538085938
2014-11-07,626.5184326171875
2014-11-10,626.3700561523438
2014-11-11,626.02392578125
2014-11-12,621.8204956054688
2014-11-13,627.9822387695312
2014-11-14,627.1118774414062
2014-11-17,627.7152099609375
2014-11-18,631.9679565429688
2014-11-19,626.5579223632812
2014-11-20,628.6646118164062
2014-11-21,630.998779296875
2014-11-24,633.9757690429688
2014-11-25,634.1239013671875
2014-11-26,638.9109497070312
2014-11-28,626.815185546875
2014-12-01,626.291015625
2014-12-02,628.0316772460938
2014-12-03,633.2339477539062
2014-12-04,646.8231811523438
2014-12-05,650.81884765625
2014-12-08,667.305908203125
2014-12-09,653.26171875
2014-12-10,647.4462280273438
2014-12-11,639.8801879882812
2014-12-12,622.4436645507812
2014-12-15,618.5272216796875
2014-12-16,633.9955444335938
2014-12-17,642.8670654296875
2014-12-18,631.3943481445312
2014-12-19,630.0195922851562
2014-12-22,628.0614624023438
2014-12-23,630.998779296875
2014-12-24,631.9877319335938
2014-12-26,637.0416870117188
2014-12-29,636.5867309570312
2014-12-30,632.314208984375
2014-12-31,623.1952514648438
2015-01-02,625.0645751953125
2015-01-05,611.21826171875
2015-01-06,616.07421875
2015-01-07,619.2887573242188
2015-01-08,626.0437622070312
2015-01-09,622.7205810546875
2015-01-12,626.053466796875
2015-01-13,638.3965454101562
2015-01-14,637.0020141601562
2015-01-15,636.309814453125
2015-01-16,634.77685546875
2015-01-20,634.954833984375
2015-01-21,635.0537719726562
2015-01-22,651.52099609375
2015-01-23,632.9768676757812
2015-01-26,648.3067626953125
2015-01-27,647.2484130859375
2015-01-28,633.9658203125
2015-01-29,637.921875
2015-01-30,637.506591796875
2015-02-02,629.2877197265625
2015-02-03,637.081298828125
2015-02-04,638.9109497070312
2015-02-05,652.7572631835938
2015-02-06,662.6474609375
2015-02-09,644.7957153320312
2015-02-10,643.5
2015-02-11,636.7747192382812
2015-02-12,641.3538208007812
2015-02-13,650.2946166992188
2015-02-17,673.3191528320312
2015-02-18,678.9664916992188
2015-02-19,671.0542602539062
2015-02-20,671.8949584960938
2015-02-23,652.7572631835938
2015-02-24,660.4223022460938
2015-02-25,657.5935668945312
2015-02-26,667.5927124023438
2015-02-27,659.8289184570312
2015-03-02,662.6376953125
2015-03-03,660.6695556640625
2015-03-04,658.197021484375
2015-03-05,658.197021484375
2015-03-06,658.6914672851562
2015-03-09,660.0563354492188
2015-03-10,658.6914672851562
2015-03-11,653.3211059570312
2015-03-12,663.8800048828125
2015-03-13,666.1483154296875
2015-03-16,678.4705810546875
2015-03-17,680.0850830078125
2015-03-18,683.314208984375
2015-03-19,675.15234375
2015-03-20,674.310302734375
2015-03-23,675.67724609375
2015-03-24,680.4912109375
2015-03-25,674.63720703125
2015-03-26,677.61865234375
2015-03-27,677.5195922851562
2015-03-30,675.4395141601562
2015-03-31,678.0347290039062
2015-04-01,675.5286254882812
2015-04-02,671.9528198242188
2015-04-06,680.1444702148438
2015-04-07,673.5574340820312
2015-04-08,684.2056274414062
2015-04-09,680.5405883789062
2015-04-10,674.557861328125
2015-04-13,672.5272827148438
2015-04-14,671.4872436523438
2015-04-15,674.934326171875
2015-04-16,677.4701538085938
2015-04-17,664.76171875
2015-04-20,671.4674682617188
2015-04-21,667.7926635742188
2015-04-22,665.5045166015625
2015-04-23,664.7518310546875
2015-04-24,668.8624267578125
2015-04-27,666.336669921875
2015-04-28,665.63330078125
2015-04-29,663.3055419921875
2015-04-30,669.5656127929688
2015-05-01,668.6049194335938
2015-05-04,669.5457763671875
2015-05-05,668.0303955078125
2015-05-06,659.9872436523438
2015-05-07,650.6466674804688
2015-05-08,651.7658081054688
2015-05-11,647.2591552734375
2015-05-12,643.8417358398438
2015-05-13,642.8511352539062
2015-05-14,653.5982666015625
2015-05-15,653.737060546875
2015-05-18,650.7754516601562
2015-05-19,645.82275390625
2015-05-20,643.8417358398438
2015-05-21,636.4821166992188
2015-05-22,644.039794921875
2015-05-26,635.9175415039062
2015-05-27,643.9804077148438
2015-05-28,643.8714599609375
2015-05-29,643.0888671875
2015-06-01,646.1397705078125
2015-06-02,642.4946899414062
2015-06-03,636.0661010742188
2015-06-04,634.3624267578125
2015-06-05,635.1251220703125
2015-06-08,630.0337524414062
2015-06-09,632.2623901367188
2015-06-10,635.8680419921875
2015-06-11,639.2852783203125
2015-06-12,640.612548828125
2015-06-15,647.912841796875
2015-06-16,655.72802734375
2015-06-17,659.690185546875
2015-06-18,666.9705200195312
2015-06-19,659.2642211914062
2015-06-22,664.949951171875
2015-06-23,673.2108764648438
2015-06-24,668.0006103515625
2015-06-25,661.1461181640625
2015-06-26,663.63232421875
2015-06-29,648.962646484375
2015-06-30,648.7349853515625
2015-07-01,665.336181640625
2015-07-02,664.296142578125
2015-07-06,669.8232421875
2015-07-07,677.3511352539062
2015-07-08,673.5574340820312
2015-07-09,671.97265625
2015-07-10,672.7847900390625
2015-07-13,674.3400268554688
2015-07-14,675.627685546875
2015-07-15,677.3710327148438
2015-07-16,677.123291015625
2015-07-17,674.15185546875
2015-07-20,670.6057739257812
2015-07-21,669.4171752929688
2015-07-22,666.5248413085938
2015-07-23,664.4149780273438
2015-07-24,668.8722534179688
2015-07-27,692.347900390625
2015-07-28,692.37744140625
2015-07-29,693.774169921875
2015-07-30,694.8538208007812
2015-07-31,699.3110961914062
2015-08-03,708.5130615234375
2015-08-04,713.1685791015625
2015-08-05,709.76123046875
2015-08-06,718.131103515625
2015-08-07,725.0648803710938
2015-08-10,716.6453857421875
2015-08-11,723.13330078125
2015-08-12,726.332763671875
2015-08-13,731.99853515625
2015-08-14,723.232421875
2015-08-17,728.9278564453125
2015-08-18,727.8978271484375
2015-08-19,731.701416015625
2015-08-20,724.6190795898438
2015-08-21,719.3297729492188
2015-08-24,689.4058227539062
2015-08-25,701.8369750976562
2015-08-26,692.37744140625
2015-08-27,700.2025756835938
2015-08-28,715.7835693359375
2015-08-31,712.4950561523438
2015-09-01,710.405029296875
2015-09-02,734.9700317382812
2015-09-03,742.1512451171875
2015-09-04,737.0501708984375
2015-09-08,742.3495483398438
2015-09-09,746.7969360351562
2015-09-10,764.6561279296875
2015-09-11,761.5260620117188
2015-09-14,758.4653930664062
2015-09-15,756.9597778320312
2015-09-16,754.2852172851562
2015-09-17,742.94384765625
2015-09-18,752.0665283203125
2015-09-21,755.7711181640625
2015-09-22,752.799560546875
2015-09-23,752.7796630859375
2015-09-24,747.0247802734375
2015-09-25,750.8185424804688
2015-09-28,738.9321899414062
2015-09-29,742.8944091796875
2015-09-30,740.2198486328125
2015-10-01,735.2572631835938
2015-10-02,735.9508056640625
2015-10-05,742.6962890625
2015-10-06,736.50537109375
2015-10-07,745.9848022460938
2015-10-08,748.0153198242188
2015-10-09,752.799560546875
2015-10-12,760.7733154296875
2015-10-13,760.1690063476562
2015-10-14,749.6001586914062
2015-10-15,757.4649658203125
2015-10-16,750.3430786132812
2015-10-19,756.76171875
2015-10-20,770.9756469726562
2015-10-21,788.6862182617188
2015-10-22,782.5152587890625
2015-10-23,785.2393188476562
2015-10-26,774.4623413085938
2015-10-27,768.6480102539062
2015-10-28,780.28662109375
2015-10-29,778.4937133789062
2015-10-30,782.5152587890625
2015-11-02,782.5152587890625
2015-11-03,753.0471801757812
2015-11-04,745.85595703125
2015-11-05,743.7362670898438
2015-11-06,750.4718627929688
2015-11-09,746.9553833007812
2015-11-10,757.1478881835938
2015-11-11,746.2125244140625
2015-11-12,742.94384765625
2015-11-13,743.8847045898438
2015-11-16,764.9928588867188
2015-11-17,757.4351806640625
2015-11-18,767.6375732421875
2015-11-19,769.6583251953125
2015-11-20,765.775390625
2015-11-23,776.5721435546875
2015-11-24,781.42578125
2015-11-25,772.2535400390625
2015-11-27,772.3721923828125
2015-11-30,800.3447875976562
2015-12-01,792.3314208984375
2015-12-02,791.5390625
2015-12-03,788.4585571289062
2015-12-04,790.4396362304688
2015-12-07,774.5911254882812
2015-12-08,769.7969970703125
2015-12-09,760.9614868164062
2015-12-10,755.5729370117188
2015-12-11,755.0084228515625
2015-12-14,756.4447631835938
2015-12-15,758.970458984375
2015-12-16,764.7354125976562
2015-12-17,763.1604614257812
2015-12-18,737.624755859375
2015-12-21,726.5803833007812
2015-12-22,720.4490356445312
2015-12-23,721.3504638671875
2015-12-24,729.0764770507812
2015-12-28,733.3455810546875
2015-12-29,730.2750244140625
2015-12-30,722.6776733398438
2015-12-31,719.924072265625
2016-01-04,713.29736328125
2016-01-05,734.9502563476562
2016-01-06,727.7391967773438
2016-01-07,719.6465454101562
2016-01-08,710.405029296875
2016-01-11,721.30078125
2016-01-12,722.0140380859375
2016-01-13,717.03173828125
2016-01-14,722.9548950195312
2016-01-15,726.9468383789062
2016-01-19,727.511474609375
2016-01-20,726.9468383789062
2016-01-21,707.6612548828125
2016-01-22,713.1289672851562
2016-01-25,697.1318969726562
2016-01-26,703.2732543945312
2016-01-27,692.8431396484375
2016-01-28,699.0338134765625
2016-01-29,706.3340454101562
2016-02-01,703.3228759765625
2016-02-02,704.858154296875
2016-02-03,702.4611206054688
2016-02-04,699.41015625
2016-02-05,715.3279418945312
2016-02-08,741.2797241210938
2016-02-09,703.788330078125
2016-02-10,728.1353759765625
2016-02-11,721.88525390625
2016-02-12,714.9218139648438
2016-02-16,713.485595703125
2016-02-17,726.8280639648438
2016-02-18,728.0363159179688
2016-02-19,729.6113891601562
2016-02-22,739.8831787109375
2016-02-23,741.0716552734375
2016-02-24,752.8489990234375
2016-02-25,756.6923217773438
2016-02-26,764.685791015625
2016-02-29,759.5946044921875
2016-03-01,767.5088500976562
2016-03-02,757.7322998046875
2016-03-03,766.01318359375
2016-03-04,760.783203125
2016-03-07,762.4075927734375
2016-03-08,759.7332153320312
2016-03-09,766.6669311523438
2016-03-10,773.204345703125
2016-03-11,788.5079956054688
2016-03-14,784.4766235351562
2016-03-15,788.80517578125
2016-03-16,788.1315307617188
2016-03-17,785.4835815429688
2016-03-18,770.0615844726562
2016-03-21,773.3740844726562
2016-03-22,759.9851684570312
2016-03-23,770.6565551757812
2016-03-24,774.5841064453125
2016-03-28,786.5050659179688
2016-03-29,791.3251953125
2016-03-30,798.3766479492188
2016-03-31,795.9963989257812
2016-04-01,800.3800048828125
2016-04-04,804.109130859375
2016-04-05,796.7799682617188
2016-04-06,797.8212280273438
2016-04-07,793.4177856445312
2016-04-08,796.0360717773438
2016-04-11,795.3814086914062
2016-04-12,796.9881591796875
2016-04-13,798.36669921875
2016-04-14,800.3601684570312
2016-04-15,805.160400390625
2016-04-18,800.3601684570312
2016-04-19,801.5106201171875
2016-04-20,813.2630615234375
2016-04-21,806.0728149414062
2016-04-22,797.92041015625
2016-04-25,797.3748779296875
2016-04-26,805.7554321289062
2016-04-27,811.2200927734375
2016-04-28,817.140869140625
2016-04-29,823.1708374023438
2016-05-02,827.1380615234375
2016-05-03,822.1791381835938
2016-05-04,812.1820678710938
2016-05-05,813.7490844726562
2016-05-06,807.074462890625
2016-05-09,813.1639404296875
2016-05-10,813.2531127929688
2016-05-11,814.1854248046875
2016-05-12,818.8170776367188
2016-05-13,818.2120361328125
2016-05-16,821.425537109375
2016-05-17,820.1361694335938
2016-05-18,822.3775634765625
2016-05-19,818.9656982421875
2016-05-20,797.008056640625
2016-05-23,790.4325561523438
2016-05-24,804.3471069335938
2016-05-25,801.837890625
2016-05-26,799.3683471679688
2016-05-27,793.08056640625
2016-05-31,798.7534790039062
2016-06-01,808.1455688476562
2016-06-02,817.6268920898438
2016-06-03,809.2366333007812
2016-06-06,800.8065185546875
2016-06-07,812.3010864257812
2016-06-08,808.6612548828125
2016-06-09,807.0844116210938
2016-06-10,801.3519287109375
2016-06-13,803.0676879882812
2016-06-14,802.4826049804688
2016-06-15,815.1574096679688
2016-06-16,816.595458984375
2016-06-17,822.2981567382812
2016-06-20,820.8700561523438
2016-06-21,818.311279296875
2016-06-22,823.6370849609375
2016-06-23,827.2966918945312
2016-06-24,807.5703125
2016-06-27,792.872314453125
2016-06-28,818.3013305664062
2016-06-29,830.0439453125
2016-06-30,835.072265625
2016-07-01,828.9728393554688
2016-07-05,822.11962890625
2016-07-06,822.94287109375
2016-07-07,826.6025390625
2016-07-08,825.1942138671875
2016-07-11,827.0487060546875
2016-07-12,822.6749877929688
2016-07-13,818.6881713867188
2016-07-14,816.9823608398438
2016-07-15,809.5738525390625
2016-07-18,809.9406127929688
2016-07-19,806.2315063476562
2016-07-20,806.5388793945312
2016-07-21,809.19677734375
2016-07-22,820.4434814453125
2016-07-25,814.6913452148438
2016-07-26,818.1922607421875
2016-07-27,818.5294799804688
2016-07-28,815.4351196289062
2016-07-29,814.5624389648438
2016-08-01,814.2450561523438
2016-08-02,813.6102294921875
2016-08-03,813.6002807617188
2016-08-04,818.3508911132812
2016-08-05,812.5887451171875
2016-08-08,822.1791381835938
2016-08-09,815.9310302734375
2016-08-10,813.8582763671875
2016-08-11,818.221923828125
2016-08-12,818.4501342773438
2016-08-15,820.17578125
2016-08-16,815.2367553710938
2016-08-17,811.6663208007812
2016-08-18,817.3987426757812
2016-08-19,817.8650512695312
2016-08-22,817.8650512695312
2016-08-23,816.3276977539062
2016-08-24,816.2284545898438
2016-08-25,817.0516357421875
2016-08-26,807.6397705078125
2016-08-29,815.2367553710938
2016-08-30,811.3688354492188
2016-08-31,817.2401733398438
2016-09-01,817.3294677734375
2016-09-02,820.9493408203125
2016-09-06,821.3757934570312
2016-09-07,827.9909057617188
2016-09-08,822.8931884765625
2016-09-09,815.4351196289062
2016-09-12,808.224853515625
2016-09-13,809.5639038085938
2016-09-14,809.2861328125
2016-09-15,813.1737670898438
2016-09-16,805.3984375
2016-09-19,823.8948364257812
2016-09-20,821.177490234375
2016-09-21,821.2865600585938
2016-09-22,820.1956176757812
2016-09-23,819.203857421875
2016-09-26,818.54931640625
2016-09-27,822.30810546875
2016-09-28,824.6883544921875
2016-09-29,819.749267578125
2016-09-30,823.1708374023438
2016-10-03,823.1708374023438
2016-10-04,821.99072265625
2016-10-05,813.987060546875
2016-10-06,814.3441162109375
2016-10-07,818.23193359375
2016-10-10,819.709716796875
2016-10-11,818.221923828125
2016-10-12,824.1626586914062
2016-10-13,835.0523681640625
2016-10-14,838.9797973632812
2016-10-17,840.0012817382812
2016-10-18,844.7618408203125
2016-10-19,831.2241821289062
2016-10-20,822.8040161132812
2016-10-21,819.2534790039062
2016-10-24,820.0466918945312
2016-10-25,820.1956176757812
2016-10-26,817.1905517578125
2016-10-27,827.9810791015625
2016-10-28,825.6603393554688
2016-10-31,822.8931884765625
2016-11-01,819.0054931640625
2016-11-02,826.2850952148438
2016-11-03,817.2203979492188
2016-11-04,811.6663208007812
2016-11-07,816.595458984375
2016-11-08,824.6487426757812
2016-11-09,814.2350463867188
2016-11-10,818.4401245117188
2016-11-11,821.1874389648438
2016-11-14,823.0916137695312
2016-11-15,831.2935180664062
2016-11-16,827.2769165039062
2016-11-17,831.7398681640625
2016-11-18,830.3216552734375
2016-11-21,825.7098388671875
2016-11-22,821.2468872070312
2016-11-23,829.2800903320312
2016-11-25,843.00634765625
2016-11-28,844.2659912109375
2016-11-29,847.7767944335938
2016-11-30,830.0835571289062
2016-12-01,844.8908081054688
2016-12-02,845.475830078125
2016-12-05,834.9531860351562
2016-12-06,840.9136962890625
2016-12-07,842.9369506835938
2016-12-08,850.5935668945312
2016-12-09,847.865966796875
2016-12-12,860.8582763671875
2016-12-13,853.0035400390625
2016-12-14,839.7434692382812
2016-12-15,838.6624755859375
2016-12-16,832.3052368164062
2016-12-19,847.4693603515625
2016-12-20,841.0228271484375
2016-12-21,852.5769653320312
2016-12-22,840.1301879882812
2016-12-23,847.9156494140625
2016-12-27,834.0804443359375
2016-12-28,836.3714599609375
2016-12-29,830.2125244140625
2016-12-30,829.171142578125
2017-01-03,842.6096801757812
2017-01-04,846.5569458007812
2017-01-05,840.8443603515625
2017-01-06,845.6444091796875
2017-01-09,838.8507690429688
2017-01-10,835.17138671875
2017-01-11,832.6027221679688
2017-01-12,836.2920532226562
2017-01-13,837.293701171875
2017-01-17,840.6260986328125
2017-01-18,856.8317260742188
2017-01-19,865.271728515625
2017-01-20,869.5462646484375
2017-01-23,870.5676879882812
2017-01-24,884.5517578125
2017-01-25,899.3985595703125
2017-01-26,892.4957275390625
2017-01-27,884.442626953125
2017-01-30,885.2460327148438
2017-01-31,902.2747802734375
2017-02-01,891.226318359375
2017-02-02,907.2235717773438
2017-02-03,900.0333251953125
2017-02-06,900.0333251953125
2017-02-07,883.9566650390625
2017-02-08,882.0623168945312
2017-02-09,876.8853149414062
2017-02-10,889.3916015625
2017-02-13,894.57861328125
2017-02-14,896.3637084960938
2017-02-15,899.7952880859375
2017-02-16,902.7706298828125
2017-02-17,903.8218383789062
2017-02-21,925.5218505859375
2017-02-22,912.370849609375
2017-02-23,926.4442138671875
2017-02-24,931.1451416015625
2017-02-27,928.1004638671875
2017-02-28,928.556640625
2017-03-01,939.2083129882812
2017-03-02,930.0145874023438
2017-03-03,921.25732421875
2017-03-06,919.9480590820312
2017-03-07,914.760986328125
2017-03-08,915.8421630859375
2017-03-09,913.4519653320312
2017-03-10,914.4138793945312
2017-03-13,912.03369140625
2017-03-14,910.1989135742188
2017-03-15,905.0814819335938
2017-03-16,902.26171875
2017-03-17,900.6929321289062
2017-03-20,895.827880859375
2017-03-21,884.7874145507812
2017-03-22,884.3901977539062
2017-03-23,876.1990966796875
2017-03-24,879.2670288085938
2017-03-27,880.5180053710938
2017-03-28,877.6983642578125
2017-03-29,875.1566772460938
2017-03-30,876.6459350585938
2017-03-31,873.5977783203125
2017-04-03,875.9111328125
2017-04-04,872.8431396484375
2017-04-05,862.9046630859375
2017-04-06,860.7005615234375
2017-04-07,854.5150146484375
2017-04-10,861.2366333007812
2017-04-11,871.2346801757812
2017-04-12,856.9178466796875
2017-04-13,854.177490234375
2017-04-17,856.83837890625
2017-04-18,863.48046875
2017-04-19,858.3574829101562
2017-04-20,853.6909790039062
2017-04-21,856.4014892578125
2017-04-24,857.5333251953125
2017-04-25,858.8240356445312
2017-04-26,860.8097534179688
2017-04-27,860.8097534179688
2017-04-28,852.8073120117188
2017-05-01,851.020263671875
2017-05-02,843.8517456054688
2017-05-03,865.813720703125
2017-05-04,861.1473999023438
2017-05-05,857.9304809570312
2017-05-08,858.8240356445312
2017-05-09,862.5472412109375
2017-05-10,864.8407592773438
2017-05-11,862.7557983398438
2017-05-12,848.5975952148438
2017-05-15,861.3261108398438
2017-05-16,854.76318359375
2017-05-17,856.0440673828125
2017-05-18,858.0494995117188
2017-05-19,855.3987426757812
2017-05-22,864.2152099609375
2017-05-23,863.788330078125
2017-05-24,870.6292114257812
2017-05-25,867.928466796875
2017-05-26,872.0786743164062
2017-05-30,857.49365234375
2017-05-31,853.9392700195312
2017-06-01,861.762939453125
2017-06-02,864.354248046875
2017-06-05,860.65087890625
2017-06-06,860.3927612304688
2017-06-07,862.4578857421875
2017-06-08,862.6465454101562
2017-06-09,863.8876342773438
2017-06-12,866.5682983398438
2017-06-13,873.637451171875
2017-06-14,873.4190673828125
2017-06-15,872.5751953125
2017-06-16,867.9583740234375
2017-06-19,860.4920654296875
2017-06-20,862.120361328125
2017-06-21,862.97412109375
2017-06-22,857.8312377929688
2017-06-23,856.2823486328125
2017-06-26,859.7374877929688
2017-06-27,863.4111328125
2017-06-28,863.2223510742188
2017-06-29,863.788330078125
2017-06-30,862.4281005859375
2017-07-03,870.718505859375
2017-07-05,858.6254272460938
2017-07-06,847.3565063476562
2017-07-07,853.760498046875
2017-07-10,850.6231079101562
2017-07-11,845.9169311523438
2017-07-12,858.7247314453125
2017-07-13,850.8314819335938
2017-07-14,846.4132690429688
