Date,AL
2015-01-05,28.638017654418945
2015-01-06,28.65514373779297
2015-01-07,28.612350463867188
2015-01-08,29.23696517944336
2015-01-09,28.424110412597656
2015-01-12,28.60379981994629
2015-01-13,28.586688995361328
2015-01-14,28.372770309448242
2015-01-15,28.244428634643555
2015-01-16,28.389894485473633
2015-01-20,28.466899871826172
2015-01-21,29.091508865356445
2015-01-22,29.50220489501953
2015-01-23,29.562097549438477
2015-01-26,29.810239791870117
2015-01-27,29.93858528137207
2015-01-28,29.98135757446289
2015-01-29,30.39206886291504
2015-01-30,29.89579963684082
2015-02-02,30.854114532470703
2015-02-03,31.615633010864258
2015-02-04,31.89798355102539
2015-02-05,32.02632141113281
2015-02-06,32.197444915771484
2015-02-09,32.265899658203125
2015-02-10,32.41135787963867
2015-02-11,32.428470611572266
2015-02-12,32.83917999267578
2015-02-13,33.07020568847656
2015-02-17,32.7022819519043
2015-02-18,32.9846305847168
2015-02-19,33.284114837646484
2015-02-20,33.617794036865234
2015-02-23,33.92583084106445
2015-02-24,33.78037643432617
2015-02-25,33.16431427001953
2015-02-26,33.429561614990234
2015-02-27,32.719390869140625
2015-03-02,32.45414352416992
2015-03-03,32.54826354980469
2015-03-04,32.659488677978516
2015-03-05,33.078739166259766
2015-03-06,32.50548553466797
2015-03-09,32.33436965942383
2015-03-10,31.555747985839844
2015-03-11,31.829544067382812
2015-03-12,31.974973678588867
2015-03-13,31.718305587768555
2015-03-16,32.03488540649414
2015-03-17,32.28300857543945
2015-03-18,32.73698043823242
2015-03-19,32.9168586730957
2015-03-20,33.30230712890625
2015-03-23,33.2765998840332
2015-03-24,32.89973449707031
2015-03-25,32.49715042114258
2015-03-26,32.317264556884766
2015-03-27,32.48002243041992
2015-03-30,32.9168586730957
2015-03-31,32.32584762573242
2015-04-01,32.539974212646484
2015-04-02,32.539974212646484
2015-04-06,32.59994125366211
2015-04-07,32.591373443603516
2015-04-08,32.98537063598633
2015-04-09,33.28517150878906
2015-04-10,33.56782913208008
2015-04-13,33.156681060791016
2015-04-14,33.31086730957031
2015-04-15,33.36225891113281
2015-04-16,33.3365592956543
2015-04-17,33.3280029296875
2015-04-20,33.593528747558594
2015-04-21,33.36225891113281
2015-04-22,33.04533386230469
2015-04-23,33.46504211425781
2015-04-24,33.190948486328125
2015-04-27,33.02821731567383
2015-04-28,33.09673309326172
2015-04-29,33.11385726928711
2015-04-30,33.088172912597656
2015-05-01,34.20167541503906
2015-05-04,33.96183395385742
2015-05-05,33.49074172973633
2015-05-06,33.40507507324219
2015-05-07,33.29372787475586
2015-05-08,33.422210693359375
2015-05-11,33.859046936035156
2015-05-12,33.80767059326172
2015-05-13,33.81622314453125
2015-05-14,34.44149398803711
2015-05-15,34.313011169433594
2015-05-18,33.61066436767578
2015-05-19,33.173824310302734
2015-05-20,32.719871520996094
2015-05-21,32.796932220458984
2015-05-22,32.82263946533203
2015-05-26,32.26587677001953
2015-05-27,32.71128463745117
2015-05-28,32.50571823120117
2015-05-29,32.23161697387695
2015-06-01,32.582801818847656
2015-06-02,32.702728271484375
2015-06-03,32.9339714050293
2015-06-04,31.854755401611328
2015-06-05,31.486433029174805
2015-06-08,30.886863708496094
2015-06-09,30.818340301513672
2015-06-10,30.903982162475586
2015-06-11,30.689613342285156
2015-06-12,30.543853759765625
2015-06-15,30.835390090942383
2015-06-16,30.415225982666016
2015-06-17,30.449514389038086
2015-06-18,30.749635696411133
2015-06-19,30.64674186706543
2015-06-22,30.775354385375977
2015-06-23,31.221275329589844
2015-06-24,30.749635696411133
2015-06-25,30.595294952392578
2015-06-26,30.14082145690918
2015-06-29,29.403369903564453
2015-06-30,29.068952560424805
2015-07-01,29.068952560424805
2015-07-02,29.068952560424805
2015-07-06,28.888891220092773
2015-07-07,29.03466033935547
2015-07-08,28.254335403442383
2015-07-09,28.28864097595215
2015-07-10,29.03466033935547
2015-07-13,29.360502243041992
2015-07-14,29.403369903564453
2015-07-15,29.351926803588867
2015-07-16,29.540571212768555
2015-07-17,29.729211807250977
2015-07-20,29.626317977905273
2015-07-21,29.540571212768555
2015-07-22,29.84927749633789
2015-07-23,29.437679290771484
2015-07-24,28.991783142089844
2015-07-27,28.340085983276367
2015-07-28,28.70022964477539
2015-07-29,28.983203887939453
2015-07-30,28.623058319091797
2015-07-31,30.31232261657715
2015-08-03,29.840696334838867
2015-08-04,30.123676300048828
2015-08-05,30.14082145690918
2015-08-06,30.037921905517578
2015-08-07,31.1697998046875
2015-08-10,31.838659286499023
2015-08-11,31.44420051574707
2015-08-12,30.835390090942383
2015-08-13,30.338048934936523
2015-08-14,30.260868072509766
2015-08-17,30.62959098815918
2015-08-18,29.832124710083008
2015-08-19,29.454830169677734
2015-08-20,28.142866134643555
2015-08-21,27.405426025390625
2015-08-24,25.578969955444336
2015-08-25,25.83620834350586
2015-08-26,26.710851669311523
2015-08-27,27.568347930908203
2015-08-28,27.396854400634766
2015-08-31,27.585491180419922
2015-09-01,26.547931671142578
2015-09-02,26.882347106933594
2015-09-03,26.882347106933594
2015-09-04,26.547931671142578
2015-09-08,27.174711227416992
2015-09-09,26.95146942138672
2015-09-10,27.13178253173828
2015-09-11,27.23480987548828
2015-09-14,27.00299072265625
2015-09-15,27.389360427856445
2015-09-16,27.792898178100586
2015-09-17,28.187864303588867
2015-09-18,27.70704460144043
2015-09-21,28.797466278076172
2015-09-22,28.239370346069336
2015-09-23,28.127750396728516
2015-09-24,28.308063507080078
2015-09-25,28.273717880249023
2015-09-28,26.401973724365234
2015-09-29,25.89539337158203
2015-09-30,26.547937393188477
2015-10-01,26.350454330444336
2015-10-02,27.071678161621094
2015-10-05,28.024730682373047
2015-10-06,27.956039428710938
2015-10-07,28.806049346923828
2015-10-08,29.39848518371582
2015-10-09,29.604541778564453
2015-10-12,29.896472930908203
2015-10-13,29.561622619628906
2015-10-14,28.162105560302734
2015-10-15,28.574228286743164
2015-10-16,27.964622497558594
2015-10-19,28.33382225036621
2015-10-20,28.548479080200195
2015-10-21,28.101991653442383
2015-10-22,28.952014923095703
2015-10-23,29.595966339111328
2015-10-26,29.338380813598633
2015-10-27,28.496950149536133
2015-10-28,28.986343383789062
2015-10-29,28.78029441833496
2015-10-30,28.94342613220215
2015-11-02,29.269697189331055
2015-11-03,28.685848236083984
2015-11-04,28.557050704956055
2015-11-05,28.85756492614746
2015-11-06,29.99949836730957
2015-11-09,28.703022003173828
2015-11-10,28.26512908935547
2015-11-11,28.325237274169922
2015-11-12,27.303497314453125
2015-11-13,28.19644546508789
2015-11-16,28.084829330444336
2015-11-17,28.3166446685791
2015-11-18,28.952014923095703
2015-11-19,28.85756492614746
2015-11-20,29.123727798461914
2015-11-23,28.883331298828125
2015-11-24,28.806049346923828
2015-11-25,28.668664932250977
2015-11-27,28.823226928710938
2015-11-30,28.87473487854004
2015-12-01,29.192424774169922
2015-12-02,29.218183517456055
2015-12-03,28.891916275024414
2015-12-04,29.2095947265625
2015-12-07,29.149494171142578
2015-12-08,27.981796264648438
2015-12-09,27.741390228271484
2015-12-10,27.706987380981445
2015-12-11,27.277023315429688
2015-12-14,26.382692337036133
2015-12-15,27.01904296875
2015-12-16,27.54360008239746
2015-12-17,27.105037689208984
2015-12-18,26.726669311523438
2015-12-21,27.535003662109375
2015-12-22,28.11975860595703
2015-12-23,29.022680282592773
2015-12-24,29.048477172851562
2015-12-28,28.747507095336914
2015-12-29,29.039880752563477
2015-12-30,28.764699935913086
2015-12-31,28.79050636291504
2016-01-04,28.23155403137207
2016-01-05,28.24874496459961
2016-01-06,27.5006046295166
2016-01-07,25.72054672241211
2016-01-08,24.50804328918457
2016-01-11,24.215667724609375
2016-01-12,23.906091690063477
2016-01-13,22.87417984008789
2016-01-14,23.312744140625
2016-01-15,22.401206970214844
2016-01-19,21.412296295166016
2016-01-20,20.913536071777344
2016-01-21,21.102718353271484
2016-01-22,21.95405387878418
2016-01-25,21.1887149810791
2016-01-26,22.39261817932129
2016-01-27,21.197303771972656
2016-01-28,20.94792938232422
2016-01-29,22.151832580566406
2016-02-01,22.41840934753418
2016-02-02,21.068313598632812
2016-02-03,21.033918380737305
2016-02-04,21.67887306213379
2016-02-05,21.231704711914062
2016-02-08,20.105195999145508
2016-02-09,19.97620964050293
2016-02-10,20.259981155395508
2016-02-11,19.546245574951172
2016-02-12,20.896329879760742
2016-02-16,21.747663497924805
2016-02-17,23.183752059936523
2016-02-18,23.94048500061035
2016-02-19,23.011760711669922
2016-02-22,24.439247131347656
2016-02-23,24.551040649414062
2016-02-24,24.50804328918457
2016-02-25,25.419570922851562
2016-02-26,25.11859703063965
2016-02-29,25.840940475463867
2016-03-01,26.116113662719727
2016-03-02,26.57187843322754
2016-03-03,27.087839126586914
2016-03-04,27.05344581604004
2016-03-07,26.907255172729492
2016-03-08,26.09031867980957
2016-03-09,26.82126235961914
2016-03-10,26.425691604614258
2016-03-11,27.01045036315918
2016-03-14,27.105037689208984
2016-03-15,26.49448013305664
2016-03-16,27.23402976989746
2016-03-17,27.897220611572266
2016-03-18,28.233129501342773
2016-03-21,28.233129501342773
2016-03-22,27.73357582092285
2016-03-23,26.967023849487305
2016-03-24,26.967023849487305
2016-03-28,26.579444885253906
2016-03-29,26.958415985107422
2016-03-30,27.595766067504883
2016-03-31,27.664670944213867
2016-04-01,27.57854652404785
2016-04-04,27.234027862548828
2016-04-05,26.579444885253906
2016-04-06,26.77754020690918
2016-04-07,26.14019012451172
2016-04-08,26.458866119384766
2016-04-11,26.82060432434082
2016-04-12,26.725868225097656
2016-04-13,27.57854652404785
2016-04-14,27.389062881469727
2016-04-15,27.5096435546875
2016-04-18,27.57854652404785
2016-04-19,27.88860511779785
2016-04-20,27.871383666992188
2016-04-21,27.535478591918945
2016-04-22,27.569929122924805
2016-04-25,26.86367416381836
2016-04-26,27.2168025970459
2016-04-27,27.57854652404785
2016-04-28,26.94118881225586
2016-04-29,26.252153396606445
2016-05-02,26.751707077026367
2016-05-03,26.045448303222656
2016-05-04,25.95069694519043
2016-05-05,25.942092895507812
2016-05-06,27.57854652404785
2016-05-09,26.70002555847168
2016-05-10,26.984251022338867
2016-05-11,26.691415786743164
2016-05-12,25.554508209228516
2016-05-13,24.942991256713867
2016-05-16,25.08941078186035
2016-05-17,25.261672973632812
2016-05-18,25.43392562866211
2016-05-19,24.899934768676758
2016-05-20,25.356407165527344
2016-05-23,25.27889633178711
2016-05-24,25.864574432373047
2016-05-25,26.157405853271484
2016-05-26,26.03683090209961
2016-05-27,25.79567527770996
2016-05-31,25.88180160522461
2016-06-01,25.5458984375
2016-06-02,25.382253646850586
2016-06-03,24.55541229248047
2016-06-06,25.65787124633789
2016-06-07,25.588953018188477
2016-06-08,25.752607345581055
2016-06-09,25.140066146850586
2016-06-10,24.225570678710938
2016-06-13,23.91498374938965
2016-06-14,23.57851791381836
2016-06-15,23.690673828125
2016-06-16,23.38871955871582
2016-06-17,23.19891929626465
2016-06-20,23.9840087890625
2016-06-21,24.001253128051758
2016-06-22,23.897729873657227
2016-06-23,24.26870346069336
2016-06-24,22.66402244567871
2016-06-27,21.50795555114746
2016-06-28,21.861675262451172
2016-06-29,22.733041763305664
2016-06-30,23.104022979736328
2016-07-01,23.49224853515625
2016-07-05,22.21539306640625
2016-07-06,22.111867904663086
2016-07-07,22.40519905090332
2016-07-08,23.45773696899414
2016-07-11,23.966753005981445
2016-07-12,24.682817459106445
2016-07-13,24.743207931518555
2016-07-14,25.053796768188477
2016-07-15,25.13143539428711
2016-07-18,25.390262603759766
2016-07-19,25.278106689453125
2016-07-20,25.355749130249023
2016-07-21,25.536928176879883
2016-07-22,25.303979873657227
2016-07-25,25.036540985107422
2016-07-26,24.950258255004883
2016-07-27,24.993404388427734
2016-07-28,24.924388885498047
2016-07-29,24.85536003112793
2016-08-01,24.656940460205078
2016-08-02,23.768321990966797
2016-08-03,24.139293670654297
2016-08-04,23.940860748291016
2016-08-05,24.510272979736328
2016-08-08,24.441251754760742
2016-08-09,24.053020477294922
2016-08-10,24.053020477294922
2016-08-11,23.86321449279785
2016-08-12,23.699302673339844
2016-08-15,23.9840087890625
2016-08-16,23.673419952392578
2016-08-17,24.130664825439453
2016-08-18,24.208316802978516
2016-08-19,24.467134475708008
2016-08-22,24.458507537841797
2016-08-23,24.933015823364258
2016-08-24,24.700071334838867
2016-08-25,24.58791160583496
2016-08-26,24.484390258789062
2016-08-29,24.700071334838867
2016-08-30,25.062421798706055
2016-08-31,25.347122192382812
2016-09-01,25.286731719970703
2016-09-02,25.286731719970703
2016-09-06,25.0969295501709
2016-09-07,25.640453338623047
2016-09-08,25.882429122924805
2016-09-09,24.84540367126465
2016-09-12,25.2429256439209
2016-09-13,24.758975982666016
2016-09-14,24.767621994018555
2016-09-15,25.0355224609375
2016-09-16,24.3614559173584
2016-09-19,24.12812042236328
2016-09-20,23.557756423950195
2016-09-21,23.67874526977539
2016-09-22,24.110837936401367
2016-09-23,24.05898666381836
2016-09-26,23.64417839050293
2016-09-27,23.80837631225586
2016-09-28,24.344167709350586
2016-09-29,24.205902099609375
2016-09-30,24.6984920501709
2016-10-03,24.646636962890625
2016-10-04,24.378738403320312
2016-10-05,24.68120574951172
2016-10-06,25.01823616027832
2016-10-07,25.493539810180664
2016-10-10,25.908348083496094
2016-10-11,25.57131576538086
2016-10-12,25.484901428222656
2016-10-13,24.482440948486328
2016-10-14,24.39601707458496
2016-10-17,24.542932510375977
2016-10-18,25.208362579345703
2016-10-19,25.73551368713379
2016-10-20,25.649093627929688
2016-10-21,25.605880737304688
2016-10-24,25.70094108581543
2016-10-25,25.78736686706543
2016-10-26,26.193532943725586
2016-10-27,26.193532943725586
2016-10-28,26.271310806274414
2016-10-31,26.15032386779785
2016-11-01,26.2540283203125
2016-11-02,26.357725143432617
2016-11-03,26.1676082611084
2016-11-04,27.584869384765625
2016-11-07,27.41204071044922
2016-11-08,27.61944007873535
2016-11-09,27.973751068115234
2016-11-10,28.673749923706055
2016-11-11,29.00214958190918
2016-11-14,30.030521392822266
2016-11-15,30.419404983520508
2016-11-16,30.039165496826172
2016-11-17,30.142868041992188
2016-11-18,30.082378387451172
2016-11-21,30.341630935668945
2016-11-22,30.972484588623047
2016-11-23,31.15395736694336
2016-11-25,31.447795867919922
2016-11-28,31.110763549804688
2016-11-29,30.76508331298828
2016-11-30,30.98976707458496
2016-12-01,30.99842071533203
2016-12-02,30.644102096557617
2016-12-05,31.08483123779297
2016-12-06,31.370014190673828
2016-12-07,31.577425003051758
2016-12-08,32.05803680419922
2016-12-09,31.642379760742188
2016-12-12,31.096818923950195
2016-12-13,31.122793197631836
2016-12-14,30.45599937438965
2016-12-15,30.404043197631836
2016-12-16,30.395376205444336
2016-12-19,30.533933639526367
2016-12-20,30.60321044921875
2016-12-21,30.992887496948242
2016-12-22,30.46465492248535
2016-12-23,30.369409561157227
2016-12-27,30.36073112487793
2016-12-28,29.806520462036133
2016-12-29,29.849824905395508
2016-12-30,29.72858428955078
2017-01-03,30.44733428955078
2017-01-04,31.114131927490234
2017-01-05,31.200727462768555
2017-01-06,30.776409149169922
2017-01-09,30.074968338012695
2017-01-10,30.914958953857422
2017-01-11,31.13144302368164
2017-01-12,30.55125617980957
2017-01-13,30.620529174804688
2017-01-17,29.99703598022461
2017-01-18,30.490636825561523
2017-01-19,30.282806396484375
2017-01-20,30.481985092163086
2017-01-23,30.55125617980957
2017-01-24,31.192079544067383
2017-01-25,31.668350219726562
2017-01-26,31.850200653076172
2017-01-27,31.590402603149414
2017-01-30,31.590402603149414
2017-01-31,31.50381851196289
2017-02-01,31.711647033691406
2017-02-02,31.590402603149414
2017-02-03,32.040714263916016
2017-02-06,32.06668472290039
2017-02-07,32.18791961669922
2017-02-08,32.01473617553711
2017-02-09,32.785438537597656
2017-02-10,33.20110321044922
2017-02-13,33.65142059326172
2017-02-14,34.179649353027344
2017-02-15,34.22292709350586
2017-02-16,33.755313873291016
2017-02-17,33.729331970214844
2017-02-21,34.74251174926758
2017-02-22,34.62128448486328
2017-02-23,34.00645446777344
2017-02-24,33.00193405151367
2017-02-27,33.703369140625
2017-02-28,33.712032318115234
2017-03-01,34.34418487548828
2017-03-02,34.023780822753906
2017-03-03,34.205623626708984
2017-03-06,33.94582748413086
2017-03-07,33.79862594604492
2017-03-08,33.91119384765625
2017-03-09,33.37430953979492
2017-03-10,33.608116149902344
2017-03-13,33.625431060791016
2017-03-14,33.66873550415039
2017-03-15,33.91985321044922
2017-03-16,34.13243103027344
2017-03-17,33.924190521240234
2017-03-20,33.67258834838867
2017-03-21,32.787620544433594
2017-03-22,32.62274932861328
2017-03-23,32.95245361328125
2017-03-24,32.761573791503906
2017-03-27,32.666141510009766
2017-03-28,33.28215408325195
2017-03-29,33.3515625
2017-03-30,33.7072868347168
2017-03-31,33.62053298950195
2017-04-03,33.186710357666016
2017-04-04,33.1173095703125
2017-04-05,33.030555725097656
2017-04-06,32.27570343017578
2017-04-07,31.82453727722168
2017-04-10,32.145572662353516
2017-04-11,32.067474365234375
2017-04-12,31.043664932250977
2017-04-13,30.835453033447266
2017-04-17,31.729097366333008
2017-04-18,32.067474365234375
2017-04-19,32.12820816040039
2017-04-20,32.49260711669922
2017-04-21,31.937326431274414
2017-04-24,32.83965301513672
2017-04-25,32.761573791503906
2017-04-26,33.36023712158203
2017-04-27,32.84834289550781
2017-04-28,33.09126663208008
2017-05-01,32.95245361328125
2017-05-02,33.490379333496094
2017-05-03,33.24745559692383
2017-05-04,33.29949951171875
2017-05-05,31.763805389404297
2017-05-08,31.28661346435547
2017-05-09,30.75736427307129
2017-05-10,30.288843154907227
2017-05-11,31.182498931884766
2017-05-12,30.89618492126465
2017-05-15,31.919984817504883
2017-05-16,32.466583251953125
2017-05-17,31.434104919433594
2017-05-18,31.555578231811523
2017-05-19,32.38849639892578
2017-05-22,33.0045166015625
2017-05-23,33.41228485107422
2017-05-24,32.917747497558594
2017-05-25,32.52732467651367
2017-05-26,32.54467010498047
2017-05-30,31.737775802612305
2017-05-31,32.03276824951172
2017-06-01,33.27348709106445
2017-06-02,32.995826721191406
2017-06-05,32.70951843261719
2017-06-06,32.93510818481445
2017-06-07,33.05656051635742
2017-06-08,33.03921127319336
2017-06-09,33.33421325683594
2017-06-12,33.0342903137207
2017-06-13,33.242923736572266
2017-06-14,33.677589416503906
2017-06-15,33.41679382324219
2017-06-16,33.0429801940918
2017-06-19,32.81695556640625
2017-06-20,32.44315719604492
2017-06-21,31.530363082885742
2017-06-22,31.608600616455078
2017-06-23,31.7824764251709
2017-06-26,32.02587890625
2017-06-27,32.13888931274414
2017-06-28,32.773502349853516
2017-06-29,32.721343994140625
2017-06-30,32.477928161621094
2017-07-03,32.97343444824219
2017-07-05,32.9560546875
2017-07-06,32.98213195800781
2017-07-07,33.09515380859375
2017-07-10,33.61674499511719
2017-07-11,33.529808044433594
2017-07-12,33.39940643310547
2017-07-13,33.64281463623047
2017-07-14,33.390708923339844
2017-07-17,34.068790435791016
2017-07-18,33.9296989440918
2017-07-19,34.33827209472656
2017-07-20,35.077205657958984
2017-07-21,34.77294158935547
2017-07-24,34.76424789428711
2017-07-25,34.63385009765625
2017-07-26,34.790313720703125
2017-07-27,34.38172912597656
2017-07-28,34.399131774902344
2017-07-31,34.407833099365234
2017-08-01,34.46868133544922
2017-08-02,34.173095703125
2017-08-03,34.71208953857422
2017-08-04,36.9984130859375
2017-08-07,37.15488815307617
2017-08-08,36.93756103515625
2017-08-09,35.83351516723633
2017-08-10,34.868568420410156
2017-08-11,34.7816276550293
2017-08-14,35.120662689208984
2017-08-15,34.71208953857422
2017-08-16,34.80772018432617
2017-08-17,34.23395538330078
2017-08-18,34.181800842285156
2017-08-21,34.016632080078125
2017-08-22,34.45128631591797
2017-08-23,34.45128631591797
2017-08-24,34.31220245361328
2017-08-25,34.2513542175293
2017-08-28,34.27743148803711
2017-08-29,34.27743148803711
2017-08-30,34.91204071044922
2017-08-31,35.32929992675781
2017-09-01,35.198909759521484
2017-09-05,34.3643684387207
2017-09-06,34.27743148803711
2017-09-07,33.851463317871094
2017-09-08,34.3643684387207
2017-09-11,34.60777282714844
2017-09-12,34.94308090209961
2017-09-13,34.7689094543457
2017-09-14,34.551143646240234
2017-09-15,34.81243896484375
2017-09-18,34.75148010253906
2017-09-19,35.43082809448242
2017-09-20,35.85760498046875
2017-09-21,35.70082473754883
2017-09-22,35.796630859375
2017-09-25,35.639854431152344
2017-09-26,35.744380950927734
2017-09-27,35.72696304321289
2017-09-28,35.90986633300781
2017-09-29,37.12050247192383
2017-10-02,37.704044342041016
2017-10-03,38.270172119140625
2017-10-04,37.852115631103516
2017-10-05,37.82599639892578
2017-10-06,37.677913665771484
2017-10-09,37.58210754394531
2017-10-10,37.63436508178711
2017-10-11,38.18307876586914
2017-10-12,38.49661636352539
2017-10-13,38.74049377441406
2017-10-16,38.81016159057617
2017-10-17,38.17436599731445
2017-10-18,37.82599639892578
2017-10-19,37.512428283691406
2017-10-20,38.444366455078125
2017-10-23,38.0437126159668
2017-10-24,38.357269287109375
2017-10-25,37.48631286621094
2017-10-26,37.747596740722656
2017-10-27,37.71276092529297
2017-10-30,37.55598068237305
2017-10-31,37.84339904785156
2017-11-01,38.14823913574219
2017-11-02,38.70566940307617
2017-11-03,38.322425842285156
2017-11-06,38.13953399658203
2017-11-07,37.564693450927734
2017-11-08,37.164058685302734
2017-11-09,36.911468505859375
2017-11-10,37.65179443359375
2017-11-13,36.48469161987305
2017-11-14,35.96211242675781
2017-11-15,35.81405258178711
2017-11-16,36.25825119018555
2017-11-17,36.24082565307617
2017-11-20,36.118892669677734
2017-11-21,36.2234001159668
2017-11-22,36.24953842163086
2017-11-24,36.3714714050293
2017-11-27,36.65018081665039
2017-11-28,37.12921905517578
2017-11-29,37.12050247192383
2017-11-30,37.71276092529297
2017-12-01,38.052433013916016
2017-12-04,38.60984802246094
2017-12-05,38.43565368652344
2017-12-06,37.93050003051758
2017-12-07,38.20049285888672
2017-12-08,38.217918395996094
2017-12-11,38.10469055175781
2017-12-12,38.71437072753906
2017-12-13,39.351600646972656
2017-12-14,39.04607009887695
2017-12-15,39.9801025390625
2017-12-18,41.00143814086914
2017-12-19,40.84431076049805
2017-12-20,40.96651840209961
2017-12-21,41.420433044433594
2017-12-22,41.74342727661133
2017-12-26,41.99658203125
2017-12-27,42.075138092041016
2017-12-28,42.17116165161133
2017-12-29,41.97910690307617
2018-01-02,41.92673873901367
2018-01-03,42.0664176940918
2018-01-04,41.865631103515625
2018-01-05,42.29336929321289
2018-01-08,42.99171447753906
2018-01-09,42.29336929321289
2018-01-10,42.27592468261719
2018-01-11,43.47182083129883
2018-01-12,43.759883880615234
2018-01-16,42.93061065673828
2018-01-17,42.96552658081055
2018-01-18,42.23227310180664
2018-01-19,42.520328521728516
2018-01-22,43.02661895751953
2018-01-23,43.00044250488281
2018-01-24,43.18376541137695
2018-01-25,43.57656478881836
2018-01-26,43.94319534301758
2018-01-29,43.70751190185547
2018-01-30,42.616355895996094
2018-01-31,42.4417724609375
2018-02-01,42.69491958618164
2018-02-02,41.09746170043945
2018-02-05,38.932586669921875
2018-02-06,39.9801025390625
2018-02-07,39.604759216308594
2018-02-08,38.23426055908203
2018-02-09,38.20806121826172
2018-02-12,38.90641403198242
2018-02-13,38.932586669921875
2018-02-14,40.08485794067383
2018-02-15,40.04121398925781
2018-02-16,40.20707321166992
2018-02-20,39.962646484375
2018-02-21,39.726966857910156
2018-02-22,39.901546478271484
2018-02-23,40.303104400634766
2018-02-26,39.69204330444336
2018-02-27,38.49613952636719
2018-02-28,38.12077713012695
2018-03-01,38.06839370727539
2018-03-02,37.623199462890625
2018-03-05,37.65812301635742
2018-03-06,37.8763542175293
2018-03-07,37.230384826660156
2018-03-08,37.59701156616211
2018-03-09,38.3040885925293
2018-03-12,38.23426055908203
2018-03-13,38.33899688720703
2018-03-14,38.58342742919922
2018-03-15,38.28662872314453
2018-03-16,38.57468795776367
2018-03-19,38.39971160888672
2018-03-20,38.24223327636719
2018-03-21,38.49595642089844
2018-03-22,37.454830169677734
2018-03-23,36.439918518066406
2018-03-26,37.341064453125
2018-03-27,36.641143798828125
2018-03-28,36.76363754272461
2018-03-29,37.28860092163086
2018-04-02,36.45740509033203
2018-04-03,37.65604782104492
2018-04-04,38.111000061035156
2018-04-05,38.44347381591797
2018-04-06,36.326171875
2018-04-09,36.29993438720703
2018-04-10,37.096107482910156
2018-04-11,36.684898376464844
2018-04-12,37.201087951660156
2018-04-13,37.01735305786133
2018-04-16,37.25358581542969
2018-04-17,37.236087799072266
2018-04-18,37.699790954589844
2018-04-19,37.66477966308594
2018-04-20,37.3673210144043
2018-04-23,37.41106414794922
2018-04-24,36.76363754272461
2018-04-25,36.89488220214844
2018-04-26,36.746131896972656
2018-04-27,37.0523567199707
2018-04-30,36.474910736083984
2018-05-01,36.48366928100586
2018-05-02,36.658653259277344
2018-05-03,37.341064453125
2018-05-04,37.883522033691406
2018-05-07,37.8222770690918
2018-05-08,38.18098831176758
2018-05-09,38.63593292236328
2018-05-10,39.152130126953125
2018-05-11,38.41720962524414
2018-05-14,38.697181701660156
2018-05-15,38.880916595458984
2018-05-16,39.11714172363281
2018-05-17,38.933406829833984
2018-05-18,39.00339889526367
2018-05-21,39.79082107543945
2018-05-22,39.18714141845703
2018-05-23,38.45221710205078
2018-05-24,38.41720962524414
2018-05-25,39.02089309692383
2018-05-29,38.74093246459961
2018-05-30,38.84591293334961
2018-05-31,38.85465621948242
2018-06-01,39.30961608886719
2018-06-04,39.45869064331055
2018-06-05,39.423622131347656
2018-06-06,39.64282989501953
2018-06-07,39.70420455932617
2018-06-08,39.40607833862305
2018-06-11,39.3359260559082
2018-06-12,39.52006149291992
2018-06-13,39.07286071777344
2018-06-14,38.467830657958984
2018-06-15,38.52922439575195
2018-06-18,38.494144439697266
2018-06-19,37.985557556152344
2018-06-20,37.66112518310547
2018-06-21,37.056087493896484
2018-06-22,37.32792282104492
2018-06-25,36.45982360839844
2018-06-26,36.749183654785156
2018-06-27,36.35459899902344
2018-06-28,36.35459899902344
2018-06-29,36.80181121826172
2018-07-02,36.69657516479492
2018-07-03,36.82810974121094
2018-07-05,37.07363510131836
2018-07-06,36.98594284057617
2018-07-09,37.740055084228516
2018-07-10,37.70496368408203
2018-07-11,37.2928466796875
2018-07-12,37.056087493896484
2018-07-13,37.091163635253906
2018-07-16,37.08238983154297
2018-07-17,37.7137336730957
2018-07-18,38.3976936340332
2018-07-19,38.15216827392578
2018-07-20,37.42436599731445
2018-07-23,37.44190979003906
2018-07-24,37.64358901977539
2018-07-25,37.985557556152344
2018-07-26,38.38014602661133
2018-07-27,38.42399597167969
2018-07-30,37.93293762207031
2018-07-31,38.546756744384766
2018-08-01,38.213558197021484
2018-08-02,38.213558197021484
2018-08-03,38.72211837768555
2018-08-06,38.739654541015625
2018-08-07,39.06410598754883
2018-08-08,38.88872528076172
2018-08-09,38.70458984375
2018-08-10,39.54636764526367
2018-08-13,39.143028259277344
2018-08-14,39.60775375366211
2018-08-15,39.18685531616211
2018-08-16,39.83572769165039
2018-08-17,39.86205291748047
2018-08-20,40.00233840942383
2018-08-21,40.5810661315918
2018-08-22,40.76521301269531
2018-08-23,40.39692687988281
2018-08-24,40.37063217163086
2018-08-27,41.13348388671875
2018-08-28,41.177337646484375
2018-08-29,41.08087158203125
2018-08-30,40.817813873291016
2018-08-31,40.51968765258789
2018-09-04,40.37063217163086
2018-09-05,40.081260681152344
2018-09-06,39.66913604736328
2018-09-07,38.74843215942383
2018-09-10,39.72174072265625
2018-09-11,39.45869064331055
2018-09-12,39.44114685058594
2018-09-13,39.660850524902344
2018-09-14,40.14420700073242
2018-09-17,40.01237106323242
2018-09-18,40.17056655883789
