Date,AMN
2011-03-21,7.380000114440918
2011-03-22,7.480000019073486
2011-03-23,7.559999942779541
2011-03-24,8.020000457763672
2011-03-25,8.210000038146973
2011-03-28,8.15999984741211
2011-03-29,8.260000228881836
2011-03-30,8.359999656677246
2011-03-31,8.65999984741211
2011-04-01,8.529999732971191
2011-04-04,8.539999961853027
2011-04-05,8.529999732971191
2011-04-06,8.630000114440918
2011-04-07,8.550000190734863
2011-04-08,8.460000038146973
2011-04-11,8.300000190734863
2011-04-12,8.1899995803833
2011-04-13,7.980000019073486
2011-04-14,7.929999828338623
2011-04-15,7.96999979019165
2011-04-18,7.820000171661377
2011-04-19,7.880000114440918
2011-04-20,8.100000381469727
2011-04-21,8.15999984741211
2011-04-25,8.180000305175781
2011-04-26,8.350000381469727
2011-04-27,8.420000076293945
2011-04-28,8.479999542236328
2011-04-29,8.630000114440918
2011-05-02,8.630000114440918
2011-05-03,8.510000228881836
2011-05-04,8.489999771118164
2011-05-05,8.510000228881836
2011-05-06,8.699999809265137
2011-05-09,8.9399995803833
2011-05-10,8.90999984741211
2011-05-11,8.8100004196167
2011-05-12,8.890000343322754
2011-05-13,8.699999809265137
2011-05-16,8.279999732971191
2011-05-17,8.350000381469727
2011-05-18,8.4399995803833
2011-05-19,8.399999618530273
2011-05-20,8.359999656677246
2011-05-23,7.960000038146973
2011-05-24,8.15999984741211
2011-05-25,8.350000381469727
2011-05-26,8.489999771118164
2011-05-27,8.5600004196167
2011-05-31,8.649999618530273
2011-06-01,8.510000228881836
2011-06-02,8.630000114440918
2011-06-03,8.470000267028809
2011-06-06,8.40999984741211
2011-06-07,8.4399995803833
2011-06-08,8.329999923706055
2011-06-09,8.319999694824219
2011-06-10,8.229999542236328
2011-06-13,8.0600004196167
2011-06-14,8.430000305175781
2011-06-15,8.319999694824219
2011-06-16,8.430000305175781
2011-06-17,8.329999923706055
2011-06-20,8.34000015258789
2011-06-21,8.489999771118164
2011-06-22,8.260000228881836
2011-06-23,8.329999923706055
2011-06-24,8.0600004196167
2011-06-27,8.3100004196167
2011-06-28,8.489999771118164
2011-06-29,8.350000381469727
2011-06-30,8.319999694824219
2011-07-01,8.4399995803833
2011-07-05,8.510000228881836
2011-07-06,8.510000228881836
2011-07-07,8.65999984741211
2011-07-08,8.380000114440918
2011-07-11,8.210000038146973
2011-07-12,8.149999618530273
2011-07-13,8.329999923706055
2011-07-14,8.079999923706055
2011-07-15,8.109999656677246
2011-07-18,8.069999694824219
2011-07-19,8.279999732971191
2011-07-20,8.210000038146973
2011-07-21,8.520000457763672
2011-07-22,8.710000038146973
2011-07-25,8.640000343322754
2011-07-26,8.529999732971191
2011-07-27,8.380000114440918
2011-07-28,8.109999656677246
2011-07-29,8.0600004196167
2011-08-01,7.980000019073486
2011-08-02,7.710000038146973
2011-08-03,7.659999847412109
2011-08-04,7.269999980926514
2011-08-05,6.389999866485596
2011-08-08,5.369999885559082
2011-08-09,5.980000019073486
2011-08-10,5.489999771118164
2011-08-11,5.489999771118164
2011-08-12,5.539999961853027
2011-08-15,5.579999923706055
2011-08-16,5.519999980926514
2011-08-17,5.53000020980835
2011-08-18,5.210000038146973
2011-08-19,4.980000019073486
2011-08-22,4.949999809265137
2011-08-23,5.239999771118164
2011-08-24,5.300000190734863
2011-08-25,4.989999771118164
2011-08-26,5.199999809265137
2011-08-29,5.5
2011-08-30,5.559999942779541
2011-08-31,5.510000228881836
2011-09-01,5.28000020980835
2011-09-02,4.789999961853027
2011-09-06,4.630000114440918
2011-09-07,5.019999980926514
2011-09-08,4.71999979019165
2011-09-09,4.639999866485596
2011-09-12,4.690000057220459
2011-09-13,4.909999847412109
2011-09-14,4.920000076293945
2011-09-15,5.019999980926514
2011-09-16,5.019999980926514
2011-09-19,4.610000133514404
2011-09-20,4.559999942779541
2011-09-21,4.199999809265137
2011-09-22,4.099999904632568
2011-09-23,4.179999828338623
2011-09-26,4.159999847412109
2011-09-27,4.309999942779541
2011-09-28,4.0
2011-09-29,4.099999904632568
2011-09-30,4.010000228881836
2011-10-03,3.6600000858306885
2011-10-04,4.130000114440918
2011-10-05,4.059999942779541
2011-10-06,4.110000133514404
2011-10-07,3.9800000190734863
2011-10-10,4.110000133514404
2011-10-11,4.150000095367432
2011-10-12,4.159999847412109
2011-10-13,4.059999942779541
2011-10-14,4.289999961853027
2011-10-17,4.099999904632568
2011-10-18,4.329999923706055
2011-10-19,4.150000095367432
2011-10-20,4.139999866485596
2011-10-21,4.289999961853027
2011-10-24,4.53000020980835
2011-10-25,4.28000020980835
2011-10-26,4.579999923706055
2011-10-27,5.150000095367432
2011-10-28,5.150000095367432
2011-10-31,4.739999771118164
2011-11-01,4.53000020980835
2011-11-02,4.829999923706055
2011-11-03,5.159999847412109
2011-11-04,4.889999866485596
2011-11-07,4.96999979019165
2011-11-08,5.099999904632568
2011-11-09,4.679999828338623
2011-11-10,5.019999980926514
2011-11-11,5.010000228881836
2011-11-14,4.860000133514404
2011-11-15,5.0
2011-11-16,4.800000190734863
2011-11-17,4.840000152587891
2011-11-18,4.710000038146973
2011-11-21,4.610000133514404
2011-11-22,4.400000095367432
2011-11-23,4.139999866485596
2011-11-25,4.0
2011-11-28,4.260000228881836
2011-11-29,4.179999828338623
2011-11-30,4.590000152587891
2011-12-01,4.369999885559082
2011-12-02,4.519999980926514
2011-12-05,4.570000171661377
2011-12-06,4.559999942779541
2011-12-07,4.5
2011-12-08,4.199999809265137
2011-12-09,4.460000038146973
2011-12-12,4.489999771118164
2011-12-13,4.320000171661377
2011-12-14,4.400000095367432
2011-12-15,4.449999809265137
2011-12-16,4.570000171661377
2011-12-19,4.360000133514404
2011-12-20,4.590000152587891
2011-12-21,4.559999942779541
2011-12-22,4.599999904632568
2011-12-23,4.53000020980835
2011-12-27,4.539999961853027
2011-12-28,4.440000057220459
2011-12-29,4.559999942779541
2011-12-30,4.429999828338623
2012-01-03,4.210000038146973
2012-01-04,4.130000114440918
2012-01-05,4.139999866485596
2012-01-06,3.9800000190734863
2012-01-09,3.940000057220459
2012-01-10,4.039999961853027
2012-01-11,4.090000152587891
2012-01-12,4.139999866485596
2012-01-13,4.0
2012-01-17,4.010000228881836
2012-01-18,4.070000171661377
2012-01-19,4.130000114440918
2012-01-20,4.28000020980835
2012-01-23,4.690000057220459
2012-01-24,4.78000020980835
2012-01-25,4.869999885559082
2012-01-26,4.940000057220459
2012-01-27,4.820000171661377
2012-01-30,4.760000228881836
2012-01-31,5.090000152587891
2012-02-01,5.380000114440918
2012-02-02,5.409999847412109
2012-02-03,5.650000095367432
2012-02-06,5.550000190734863
2012-02-07,5.460000038146973
2012-02-08,5.519999980926514
2012-02-09,5.570000171661377
2012-02-10,5.420000076293945
2012-02-13,5.539999961853027
2012-02-14,5.449999809265137
2012-02-15,5.429999828338623
2012-02-16,5.75
2012-02-17,5.809999942779541
2012-02-21,5.630000114440918
2012-02-22,5.489999771118164
2012-02-23,5.650000095367432
2012-02-24,5.550000190734863
2012-02-27,5.539999961853027
2012-02-28,5.5
2012-02-29,5.340000152587891
2012-03-01,5.400000095367432
2012-03-02,5.150000095367432
2012-03-05,5.139999866485596
2012-03-06,4.96999979019165
2012-03-07,4.949999809265137
2012-03-08,5.099999904632568
2012-03-09,5.159999847412109
2012-03-12,5.0
2012-03-13,5.139999866485596
2012-03-14,5.369999885559082
2012-03-15,5.579999923706055
2012-03-16,5.53000020980835
2012-03-19,5.599999904632568
2012-03-20,5.46999979019165
2012-03-21,5.699999809265137
2012-03-22,5.679999828338623
2012-03-23,5.920000076293945
2012-03-26,6.079999923706055
2012-03-27,6.119999885559082
2012-03-28,6.110000133514404
2012-03-29,6.199999809265137
2012-03-30,6.059999942779541
2012-04-02,6.429999828338623
2012-04-03,6.449999809265137
2012-04-04,6.269999980926514
2012-04-05,6.199999809265137
2012-04-09,5.869999885559082
2012-04-10,5.710000038146973
2012-04-11,5.869999885559082
2012-04-12,5.980000019073486
2012-04-13,5.840000152587891
2012-04-16,6.110000133514404
2012-04-17,6.039999961853027
2012-04-18,6.059999942779541
2012-04-19,5.96999979019165
2012-04-20,6.28000020980835
2012-04-23,6.170000076293945
2012-04-24,6.289999961853027
2012-04-25,6.440000057220459
2012-04-26,6.440000057220459
2012-04-27,6.769999980926514
2012-04-30,6.710000038146973
2012-05-01,6.400000095367432
2012-05-02,6.289999961853027
2012-05-03,6.070000171661377
2012-05-04,6.860000133514404
2012-05-07,7.25
2012-05-08,7.170000076293945
2012-05-09,7.099999904632568
2012-05-10,6.989999771118164
2012-05-11,6.75
2012-05-14,6.539999961853027
2012-05-15,6.519999980926514
2012-05-16,6.340000152587891
2012-05-17,6.21999979019165
2012-05-18,5.920000076293945
2012-05-21,5.889999866485596
2012-05-22,5.690000057220459
2012-05-23,5.809999942779541
2012-05-24,6.0
2012-05-25,5.929999828338623
2012-05-29,6.210000038146973
2012-05-30,6.050000190734863
2012-05-31,6.0
2012-06-01,5.639999866485596
2012-06-04,5.659999847412109
2012-06-05,5.710000038146973
2012-06-06,6.0
2012-06-07,5.920000076293945
2012-06-08,6.050000190734863
2012-06-11,5.619999885559082
2012-06-12,5.889999866485596
2012-06-13,5.880000114440918
2012-06-14,6.0
2012-06-15,6.139999866485596
2012-06-18,6.059999942779541
2012-06-19,6.170000076293945
2012-06-20,5.940000057220459
2012-06-21,5.599999904632568
2012-06-22,5.730000019073486
2012-06-25,5.800000190734863
2012-06-26,5.550000190734863
2012-06-27,5.829999923706055
2012-06-28,5.869999885559082
2012-06-29,5.929999828338623
2012-07-02,6.079999923706055
2012-07-03,6.340000152587891
2012-07-05,6.260000228881836
2012-07-06,6.269999980926514
2012-07-09,6.28000020980835
2012-07-10,6.309999942779541
2012-07-11,6.199999809265137
2012-07-12,6.25
2012-07-13,6.289999961853027
2012-07-16,6.369999885559082
2012-07-17,6.340000152587891
2012-07-18,6.190000057220459
2012-07-19,6.059999942779541
2012-07-20,6.21999979019165
2012-07-23,6.010000228881836
2012-07-24,6.0
2012-07-25,5.900000095367432
2012-07-26,5.900000095367432
2012-07-27,6.159999847412109
2012-07-30,6.03000020980835
2012-07-31,5.840000152587891
2012-08-01,5.730000019073486
2012-08-02,5.599999904632568
2012-08-03,6.0
2012-08-06,6.010000228881836
2012-08-07,6.039999961853027
2012-08-08,6.340000152587891
2012-08-09,6.440000057220459
2012-08-10,6.550000190734863
2012-08-13,6.929999828338623
2012-08-14,7.0
2012-08-15,7.389999866485596
2012-08-16,7.480000019073486
2012-08-17,7.75
2012-08-20,7.659999847412109
2012-08-21,7.590000152587891
2012-08-22,7.539999961853027
2012-08-23,7.519999980926514
2012-08-24,7.71999979019165
2012-08-27,7.869999885559082
2012-08-28,7.869999885559082
2012-08-29,8.279999732971191
2012-08-30,8.119999885559082
2012-08-31,8.399999618530273
2012-09-04,8.3100004196167
2012-09-05,9.199999809265137
2012-09-06,9.130000114440918
2012-09-07,9.100000381469727
2012-09-10,9.050000190734863
2012-09-11,9.5
2012-09-12,9.390000343322754
2012-09-13,9.829999923706055
2012-09-14,9.760000228881836
2012-09-17,8.680000305175781
2012-09-18,8.899999618530273
2012-09-19,8.930000305175781
2012-09-20,8.880000114440918
2012-09-21,8.729999542236328
2012-09-24,8.989999771118164
2012-09-25,9.0
2012-09-26,9.260000228881836
2012-09-27,9.789999961853027
2012-09-28,10.0600004196167
2012-10-01,10.199999809265137
2012-10-02,10.229999542236328
2012-10-03,10.239999771118164
2012-10-04,10.0
2012-10-05,9.960000038146973
2012-10-08,9.8100004196167
2012-10-09,9.739999771118164
2012-10-10,9.75
2012-10-11,9.829999923706055
2012-10-12,9.600000381469727
2012-10-15,9.520000457763672
2012-10-16,9.979999542236328
2012-10-17,10.430000305175781
2012-10-18,10.529999732971191
2012-10-19,9.770000457763672
2012-10-22,9.760000228881836
2012-10-23,9.699999809265137
2012-10-24,9.850000381469727
2012-10-25,9.930000305175781
2012-10-26,9.739999771118164
2012-10-31,9.920000076293945
2012-11-01,10.210000038146973
2012-11-02,10.140000343322754
2012-11-05,10.369999885559082
2012-11-06,10.550000190734863
2012-11-07,9.84000015258789
2012-11-08,9.869999885559082
2012-11-09,10.350000381469727
2012-11-12,10.5
2012-11-13,10.649999618530273
2012-11-14,10.5600004196167
2012-11-15,10.539999961853027
2012-11-16,10.399999618530273
2012-11-19,10.359999656677246
2012-11-20,10.5600004196167
2012-11-21,10.850000381469727
2012-11-23,10.779999732971191
2012-11-26,10.819999694824219
2012-11-27,10.859999656677246
2012-11-28,10.949999809265137
2012-11-29,11.210000038146973
2012-11-30,10.930000305175781
2012-12-03,11.15999984741211
2012-12-04,11.430000305175781
2012-12-05,11.34000015258789
2012-12-06,11.289999961853027
2012-12-07,11.100000381469727
2012-12-10,11.0
2012-12-11,11.260000228881836
2012-12-12,11.220000267028809
2012-12-13,11.199999809265137
2012-12-14,11.25
2012-12-17,11.800000190734863
2012-12-18,11.760000228881836
2012-12-19,11.869999885559082
2012-12-20,11.710000038146973
2012-12-21,11.270000457763672
2012-12-24,11.420000076293945
2012-12-26,11.529999732971191
2012-12-27,11.390000343322754
2012-12-28,11.380000114440918
2012-12-31,11.550000190734863
2013-01-02,12.050000190734863
2013-01-03,12.109999656677246
2013-01-04,12.460000038146973
2013-01-07,12.119999885559082
2013-01-08,12.229999542236328
2013-01-09,12.039999961853027
2013-01-10,12.010000228881836
2013-01-11,12.130000114440918
2013-01-14,12.1899995803833
2013-01-15,12.0600004196167
2013-01-16,12.039999961853027
2013-01-17,12.220000267028809
2013-01-18,12.149999618530273
2013-01-22,12.239999771118164
2013-01-23,12.399999618530273
2013-01-24,12.369999885559082
2013-01-25,12.350000381469727
2013-01-28,12.34000015258789
2013-01-29,12.399999618530273
2013-01-30,11.979999542236328
2013-01-31,12.149999618530273
2013-02-01,12.3100004196167
2013-02-04,12.260000228881836
2013-02-05,12.390000343322754
2013-02-06,12.079999923706055
2013-02-07,11.710000038146973
2013-02-08,11.079999923706055
2013-02-11,11.3100004196167
2013-02-12,11.479999542236328
2013-02-13,12.6899995803833
2013-02-14,12.430000305175781
2013-02-15,12.760000228881836
2013-02-19,12.84000015258789
2013-02-20,12.399999618530273
2013-02-21,12.9399995803833
2013-02-22,12.529999732971191
2013-02-25,12.75
2013-02-26,13.899999618530273
2013-02-27,13.739999771118164
2013-02-28,14.100000381469727
2013-03-01,14.229999542236328
2013-03-04,14.289999961853027
2013-03-05,14.539999961853027
2013-03-06,14.649999618530273
2013-03-07,14.640000343322754
2013-03-08,14.829999923706055
2013-03-11,15.079999923706055
2013-03-12,14.829999923706055
2013-03-13,15.220000267028809
2013-03-14,15.550000190734863
2013-03-15,15.079999923706055
2013-03-18,15.130000114440918
2013-03-19,15.15999984741211
2013-03-20,15.609999656677246
2013-03-21,15.380000114440918
2013-03-22,15.390000343322754
2013-03-25,15.75
2013-03-26,15.710000038146973
2013-03-27,15.760000228881836
2013-03-28,15.829999923706055
2013-04-01,15.630000114440918
2013-04-02,15.630000114440918
2013-04-03,14.899999618530273
2013-04-04,14.789999961853027
2013-04-05,14.420000076293945
2013-04-08,14.59000015258789
2013-04-09,14.180000305175781
2013-04-10,14.4399995803833
2013-04-11,14.670000076293945
2013-04-12,14.770000457763672
2013-04-15,13.649999618530273
2013-04-16,13.920000076293945
2013-04-17,13.720000267028809
2013-04-18,13.4399995803833
2013-04-19,13.770000457763672
2013-04-22,13.3100004196167
2013-04-23,13.579999923706055
2013-04-24,13.510000228881836
2013-04-25,13.800000190734863
2013-04-26,13.479999542236328
2013-04-29,13.609999656677246
2013-04-30,13.729999542236328
2013-05-01,13.100000381469727
2013-05-02,12.760000228881836
2013-05-03,13.949999809265137
2013-05-06,13.6899995803833
2013-05-07,13.920000076293945
2013-05-08,13.760000228881836
2013-05-09,13.779999732971191
2013-05-10,14.050000190734863
2013-05-13,13.899999618530273
2013-05-14,14.329999923706055
2013-05-15,14.130000114440918
2013-05-16,13.979999542236328
2013-05-17,14.220000267028809
2013-05-20,13.920000076293945
2013-05-21,13.619999885559082
2013-05-22,13.220000267028809
2013-05-23,13.550000190734863
2013-05-24,13.430000305175781
2013-05-28,14.140000343322754
2013-05-29,13.75
2013-05-30,13.579999923706055
2013-05-31,13.390000343322754
2013-06-03,13.170000076293945
2013-06-04,13.65999984741211
2013-06-05,13.90999984741211
2013-06-06,14.319999694824219
2013-06-07,14.930000305175781
2013-06-10,14.920000076293945
2013-06-11,14.729999542236328
2013-06-12,14.529999732971191
2013-06-13,14.800000190734863
2013-06-14,14.34000015258789
2013-06-17,13.90999984741211
2013-06-18,14.510000228881836
2013-06-19,14.050000190734863
2013-06-20,13.989999771118164
2013-06-21,14.399999618530273
2013-06-24,14.0600004196167
2013-06-25,14.229999542236328
2013-06-26,14.079999923706055
2013-06-27,14.319999694824219
2013-06-28,14.319999694824219
2013-07-01,15.119999885559082
2013-07-02,15.100000381469727
2013-07-03,15.0
2013-07-05,15.329999923706055
2013-07-08,15.399999618530273
2013-07-09,15.399999618530273
2013-07-10,15.4399995803833
2013-07-11,15.40999984741211
2013-07-12,15.40999984741211
2013-07-15,15.479999542236328
2013-07-16,15.40999984741211
2013-07-17,15.489999771118164
2013-07-18,15.579999923706055
2013-07-19,15.420000076293945
2013-07-22,15.369999885559082
2013-07-23,14.9399995803833
2013-07-24,14.890000343322754
2013-07-25,14.960000038146973
2013-07-26,15.15999984741211
2013-07-29,14.850000381469727
2013-07-30,14.710000038146973
2013-07-31,14.779999732971191
2013-08-01,14.989999771118164
2013-08-02,14.569999694824219
2013-08-05,15.899999618530273
2013-08-06,16.0
2013-08-07,15.680000305175781
2013-08-08,15.569999694824219
2013-08-09,15.479999542236328
2013-08-12,15.460000038146973
2013-08-13,15.449999809265137
2013-08-14,15.25
2013-08-15,14.470000267028809
2013-08-16,14.720000267028809
2013-08-19,14.4399995803833
2013-08-20,14.75
2013-08-21,14.739999771118164
2013-08-22,14.699999809265137
2013-08-23,14.369999885559082
2013-08-26,14.359999656677246
2013-08-27,13.920000076293945
2013-08-28,13.90999984741211
2013-08-29,14.069999694824219
2013-08-30,13.600000381469727
2013-09-03,13.770000457763672
2013-09-04,13.880000114440918
2013-09-05,13.930000305175781
2013-09-06,13.779999732971191
2013-09-09,14.0
2013-09-10,13.979999542236328
2013-09-11,13.779999732971191
2013-09-12,13.699999809265137
2013-09-13,14.100000381469727
2013-09-16,13.960000038146973
2013-09-17,14.220000267028809
2013-09-18,14.050000190734863
2013-09-19,14.010000228881836
2013-09-20,13.979999542236328
2013-09-23,14.260000228881836
2013-09-24,14.130000114440918
2013-09-25,13.979999542236328
2013-09-26,14.199999809265137
2013-09-27,14.050000190734863
2013-09-30,13.760000228881836
2013-10-01,13.520000457763672
2013-10-02,13.6899995803833
2013-10-03,13.640000343322754
