Date,RMR
2017-02-07,26.91069793701172
2017-02-08,26.350635528564453
2017-02-09,25.81858253479004
2017-02-10,26.63066291809082
2017-02-13,28.114810943603516
2017-02-14,28.506858825683594
2017-02-15,29.402942657470703
2017-02-16,28.422834396362305
2017-02-17,28.70287322998047
2017-02-21,29.09490966796875
2017-02-22,29.51495361328125
2017-02-23,29.010900497436523
2017-02-24,28.92690086364746
2017-02-27,29.17891502380371
2017-02-28,29.346939086914062
2017-03-01,29.402942657470703
2017-03-02,28.22682762145996
2017-03-03,28.22682762145996
2017-03-06,27.414743423461914
2017-03-07,27.806779861450195
2017-03-08,27.974803924560547
2017-03-09,27.44274139404297
2017-03-10,27.75077247619629
2017-03-13,27.94679832458496
2017-03-14,27.414743423461914
2017-03-15,27.69477081298828
2017-03-16,28.394840240478516
2017-03-17,29.122920989990234
2017-03-20,29.06690788269043
2017-03-21,27.61076545715332
2017-03-22,27.38673973083496
2017-03-23,28.17082405090332
2017-03-24,27.526752471923828
2017-03-27,27.3027286529541
2017-03-28,27.106714248657227
2017-03-29,26.994712829589844
2017-03-30,27.49874496459961
2017-03-31,27.7227783203125
2017-04-03,27.554759979248047
2017-04-04,27.834787368774414
2017-04-05,27.078710556030273
2017-04-06,27.806779861450195
2017-04-07,27.75077247619629
2017-04-10,27.806779861450195
2017-04-11,28.28282928466797
2017-04-12,28.00279426574707
2017-04-13,28.03080940246582
2017-04-17,28.478857040405273
2017-04-18,28.534852981567383
2017-04-19,29.57607078552246
2017-04-20,29.32279396057129
2017-04-21,29.32279396057129
2017-04-24,29.998184204101562
2017-04-25,29.660490036010742
2017-04-26,30.167024612426758
2017-04-27,30.167024612426758
2017-04-28,29.688636779785156
2017-05-01,30.33588218688965
2017-05-02,30.167024612426758
2017-05-03,29.238374710083008
2017-05-04,29.970033645629883
2017-05-05,30.476573944091797
2017-05-08,30.898693084716797
2017-05-09,30.026321411132812
2017-05-10,28.337862014770508
2017-05-11,29.182098388671875
2017-05-12,29.266525268554688
2017-05-15,28.197160720825195
2017-05-16,28.197160720825195
2017-05-17,27.775053024291992
2017-05-18,27.74691390991211
2017-05-19,26.987112045288086
2017-05-22,27.493640899658203
2017-05-23,27.74691390991211
2017-05-24,28.16902732849121
2017-05-25,27.718767166137695
2017-05-26,27.409215927124023
2017-05-30,26.536849975585938
2017-05-31,27.634340286254883
2017-06-01,28.225309371948242
2017-06-02,29.210235595703125
2017-06-05,28.056461334228516
2017-06-06,27.859479904174805
2017-06-07,28.084604263305664
2017-06-08,28.309734344482422
2017-06-09,28.00017738342285
2017-06-12,28.844406127929688
2017-06-13,28.47856903076172
2017-06-14,28.112747192382812
2017-06-15,28.39415168762207
2017-06-16,28.225309371948242
2017-06-19,28.59113883972168
2017-06-20,27.493640899658203
2017-06-21,27.212234497070312
2017-06-22,27.015243530273438
2017-06-23,27.35293960571289
2017-06-26,26.790122985839844
2017-06-27,26.67756462097168
2017-06-28,27.690631866455078
2017-06-29,27.634340286254883
2017-06-30,27.381084442138672
2017-07-03,27.409215927124023
2017-07-05,27.662487030029297
2017-07-06,27.5499267578125
2017-07-07,28.59113883972168
2017-07-10,27.6062068939209
2017-07-11,27.859479904174805
2017-07-12,27.634340286254883
2017-07-13,27.74691390991211
2017-07-14,27.578062057495117
2017-07-17,27.662487030029297
2017-07-18,28.16902732849121
2017-07-19,28.00017738342285
2017-07-20,28.396135330200195
2017-07-21,28.226444244384766
2017-07-24,28.42442512512207
2017-07-25,28.19816017150879
2017-07-26,28.19816017150879
2017-07-27,28.19816017150879
2017-07-28,28.33957290649414
2017-07-31,27.63250160217285
2017-08-01,28.42442512512207
2017-08-02,28.537561416625977
2017-08-03,28.735538482666016
2017-08-04,27.773910522460938
2017-08-07,27.37795639038086
2017-08-08,27.575929641723633
2017-08-09,26.784011840820312
2017-08-10,25.36985969543457
2017-08-11,25.596126556396484
2017-08-14,27.066843032836914
2017-08-15,26.840578079223633
2017-08-16,26.812297821044922
2017-08-17,26.41632080078125
2017-08-18,26.92542839050293
2017-08-21,27.406232833862305
2017-08-22,26.812297821044922
2017-08-23,27.321378707885742
2017-08-24,27.179975509643555
2017-08-25,27.519372940063477
2017-08-28,27.971895217895508
2017-08-29,28.62240219116211
2017-08-30,28.480981826782227
2017-08-31,29.216354370117188
2017-09-01,29.499181747436523
2017-09-05,27.858762741088867
2017-09-06,27.63250160217285
2017-09-07,27.462799072265625
2017-09-08,27.88705062866211
2017-09-11,27.858762741088867
2017-09-12,28.19816017150879
2017-09-13,28.396135330200195
2017-09-14,28.87696075439453
2017-09-15,28.87696075439453
2017-09-18,29.216354370117188
2017-09-19,29.15977668762207
2017-09-20,28.93351936340332
2017-09-21,28.565837860107422
2017-09-22,28.254732131958008
2017-09-25,27.88705062866211
2017-09-26,27.915328979492188
2017-09-27,28.650693893432617
2017-09-28,29.01836585998535
2017-09-29,29.04664421081543
2017-10-02,29.810291290283203
2017-10-03,29.301193237304688
2017-10-04,29.272920608520508
2017-10-05,29.753721237182617
2017-10-06,29.923425674438477
2017-10-09,30.036556243896484
2017-10-10,30.234533309936523
2017-10-11,30.319385528564453
2017-10-12,30.206256866455078
2017-10-13,29.838581085205078
2017-10-16,30.008262634277344
2017-10-17,29.838581085205078
2017-10-18,29.923425674438477
2017-10-19,29.584020614624023
2017-10-20,29.612443923950195
2017-10-23,29.44192886352539
2017-10-24,29.44192886352539
2017-10-25,29.356678009033203
2017-10-26,29.66928482055664
2017-10-27,30.06715202331543
2017-10-30,29.75453758239746
2017-10-31,29.811386108398438
2017-11-01,29.925050735473633
2017-11-02,30.749202728271484
2017-11-03,30.408180236816406
2017-11-06,30.919713973999023
2017-11-07,30.806034088134766
2017-11-08,30.834457397460938
2017-11-09,30.806034088134766
2017-11-10,31.004972457885742
2017-11-13,31.459671020507812
2017-11-14,31.800708770751953
2017-11-15,31.431257247924805
2017-11-16,31.630191802978516
2017-11-17,32.19856262207031
2017-11-20,33.420570373535156
2017-11-21,33.505836486816406
2017-11-22,33.70475387573242
2017-11-24,34.18788146972656
2017-11-27,34.159461975097656
2017-11-28,33.960533142089844
2017-11-29,34.131038665771484
2017-11-30,34.24472427368164
2017-12-01,33.53424835205078
2017-12-04,33.505836486816406
2017-12-05,33.363731384277344
2017-12-06,32.880615234375
2017-12-07,33.39215087890625
2017-12-08,33.87527847290039
2017-12-11,34.443660736083984
2017-12-12,32.99428939819336
2017-12-13,34.21630096435547
2017-12-14,33.47740936279297
2017-12-15,34.18788146972656
2017-12-18,35.29621505737305
2017-12-19,34.69942855834961
2017-12-20,34.84151840209961
2017-12-21,35.18254470825195
2017-12-22,34.58574295043945
2017-12-26,34.52890396118164
2017-12-27,34.55732727050781
2017-12-28,34.27314376831055
2017-12-29,33.70475387573242
2018-01-02,33.846858978271484
2018-01-03,33.93211364746094
2018-01-04,33.93211364746094
2018-01-05,34.159461975097656
2018-01-08,34.52890396118164
2018-01-09,34.52890396118164
2018-01-10,34.869930267333984
2018-01-11,35.750919342041016
2018-01-12,35.77933120727539
2018-01-16,35.3814697265625
2018-01-17,36.83083724975586
2018-01-18,36.688751220703125
2018-01-19,37.001346588134766
2018-01-22,36.91608810424805
2018-01-23,38.109683990478516
2018-01-24,37.3139533996582
2018-01-25,37.65498352050781
2018-01-26,37.31267166137695
2018-01-29,37.05592346191406
2018-01-30,36.94182205200195
2018-01-31,36.94182205200195
2018-02-01,36.485408782958984
2018-02-02,35.1446533203125
2018-02-05,32.805477142333984
2018-02-06,32.63432312011719
2018-02-07,32.0067253112793
2018-02-08,32.2064208984375
2018-02-09,33.2048454284668
2018-02-12,34.146217346191406
2018-02-13,35.05907440185547
2018-02-14,34.83086395263672
2018-02-15,34.773799896240234
2018-02-16,34.71675491333008
2018-02-20,34.688228607177734
2018-02-21,34.88790512084961
2018-02-22,34.859375
2018-02-23,35.857810974121094
2018-02-26,36.45685958862305
2018-02-27,37.17002868652344
2018-02-28,35.82928466796875
2018-03-01,36.91328811645508
2018-03-02,36.94182205200195
2018-03-05,37.17002868652344
2018-03-06,37.597930908203125
2018-03-07,38.68194580078125
2018-03-08,40.6502685546875
2018-03-09,41.334896087646484
2018-03-12,40.05119705200195
2018-03-13,39.93710708618164
2018-03-14,39.96562957763672
2018-03-15,40.56468963623047
2018-03-16,40.7358512878418
2018-03-19,40.33647155761719
2018-03-20,40.22235870361328
2018-03-21,40.02267837524414
2018-03-22,39.252471923828125
2018-03-23,37.483821868896484
2018-03-26,38.13993453979492
2018-03-27,39.30952072143555
2018-03-28,39.42362976074219
2018-03-29,39.9085693359375
2018-04-02,39.65184020996094
2018-04-03,40.96406555175781
2018-04-04,41.677223205566406
2018-04-05,42.019535064697266
2018-04-06,42.162174224853516
2018-04-09,41.5631103515625
2018-04-10,43.075016021728516
2018-04-11,43.50291061401367
2018-04-12,43.7596435546875
2018-04-13,43.303218841552734
2018-04-16,44.41575241088867
2018-04-17,45.528297424316406
2018-04-18,44.558387756347656
2018-04-19,44.78660202026367
2018-04-20,44.64397430419922
2018-04-23,43.27471160888672
2018-04-24,42.704166412353516
2018-04-25,42.19070053100586
2018-04-26,42.33332824707031
2018-04-27,42.61954879760742
2018-04-30,42.59092712402344
2018-05-01,43.50687026977539
2018-05-02,44.68040084838867
2018-05-03,45.36736297607422
2018-05-04,45.796695709228516
2018-05-07,46.79850387573242
2018-05-08,46.455020904541016
2018-05-09,47.02748489379883
2018-05-10,46.741268157958984
2018-05-11,47.056114196777344
2018-05-14,44.79490661621094
2018-05-15,44.02206802368164
2018-05-16,45.13837814331055
2018-05-17,45.281497955322266
2018-05-18,44.995262145996094
2018-05-21,43.9648323059082
2018-05-22,43.13477325439453
2018-05-23,43.39237976074219
2018-05-24,42.81992721557617
2018-05-25,42.64817428588867
2018-05-29,43.10615921020508
2018-05-30,43.73584747314453
2018-05-31,43.27788543701172
2018-06-01,43.64997863769531
2018-06-04,43.85034942626953
2018-06-05,44.165191650390625
2018-06-06,43.621360778808594
2018-06-07,43.4210090637207
2018-06-08,44.82352066040039
2018-06-11,43.59273910522461
2018-06-12,44.42280578613281
2018-06-13,44.279693603515625
2018-06-14,44.995262145996094
2018-06-15,45.22425079345703
2018-06-18,45.252872467041016
2018-06-19,45.768089294433594
2018-06-20,45.51047134399414
2018-06-21,45.53909683227539
2018-06-22,44.25106430053711
2018-06-25,44.39418029785156
2018-06-26,44.36555862426758
2018-06-27,43.39237976074219
2018-06-28,44.02206802368164
2018-06-29,44.90938186645508
2018-07-02,45.36736297607422
2018-07-03,45.85395050048828
2018-07-05,46.59815216064453
2018-07-06,46.39778518676758
2018-07-09,45.48184585571289
2018-07-10,45.59633255004883
2018-07-11,45.7108268737793
2018-07-12,45.768089294433594
2018-07-13,45.968441009521484
2018-07-16,45.939823150634766
2018-07-17,46.51228332519531
2018-07-18,47.52839660644531
2018-07-19,49.11696243286133
2018-07-20,50.09014892578125
2018-07-23,50.004276275634766
2018-07-24,50.31914138793945
2018-07-25,49.68942642211914
2018-07-26,49.68942642211914
2018-07-27,49.632015228271484
2018-07-30,49.545894622802734
2018-07-31,49.832942962646484
2018-08-01,49.40236282348633
2018-08-02,50.09129333496094
2018-08-03,49.74683380126953
2018-08-06,49.431068420410156
2018-08-07,49.20142364501953
2018-08-08,49.48849105834961
2018-08-09,50.062591552734375
2018-08-10,50.521881103515625
2018-08-13,50.12000274658203
2018-08-14,50.062591552734375
2018-08-15,48.48377990722656
2018-08-16,47.16332244873047
2018-08-17,47.651329040527344
2018-08-20,48.74214172363281
2018-08-21,50.20613479614258
2018-08-22,50.75154113769531
2018-08-23,50.66541290283203
2018-08-24,51.69881057739258
2018-08-27,52.84703063964844
2018-08-28,53.79433059692383
2018-08-29,54.11008071899414
2018-08-30,53.248924255371094
2018-08-31,54.22490692138672
2018-09-04,54.08137512207031
2018-09-05,54.71290588378906
2018-09-06,53.823036193847656
2018-09-07,55.11478042602539
2018-09-10,55.86113357543945
2018-09-11,55.45924377441406
2018-09-12,53.73691940307617
2018-09-13,54.540672302246094
2018-09-14,55.143497467041016
2018-09-17,51.92845916748047
2018-09-18,52.67481994628906
2018-09-19,51.8997688293457
2018-09-20,51.78493118286133
2018-09-21,51.64140319824219
2018-09-24,53.27763366699219
2018-09-25,52.47386932373047
2018-09-26,52.07197952270508
2018-09-27,51.92845916748047
2018-09-28,53.27763366699219
2018-10-01,53.15705108642578
2018-10-02,51.68733596801758
2018-10-03,51.1993408203125
2018-10-04,50.671165466308594
2018-10-05,49.40236282348633
2018-10-08,49.12105178833008
2018-10-09,48.67324447631836
2018-10-10,46.859046936035156
2018-10-11,43.15601348876953
2018-10-12,43.110084533691406
2018-10-15,43.94830322265625
2018-10-16,45.974910736083984
2018-10-17,45.42377471923828
2018-10-18,45.01613998413086
2018-10-19,44.137752532958984
2018-10-22,43.92534255981445
2018-10-23,45.240055084228516
2018-10-24,43.351219177246094
2018-10-25,44.33295440673828
2018-10-26,44.42523193359375
2018-10-29,44.03304672241211
2018-10-30,44.74242401123047
2018-10-31,43.76199722290039
2018-11-01,43.237178802490234
2018-11-02,44.436767578125
2018-11-05,43.91193771362305
2018-11-06,44.34449005126953
2018-11-07,44.102264404296875
2018-11-08,43.542842864990234
2018-11-09,43.56591033935547
2018-11-12,41.65118408203125
2018-11-13,42.389373779296875
2018-11-14,41.24169921875
2018-11-15,39.673004150390625
2018-11-16,37.481441497802734
2018-11-19,37.135414123535156
2018-11-20,36.604827880859375
2018-11-21,37.3141975402832
2018-11-23,37.158485412597656
2018-11-26,36.62212371826172
2018-11-27,35.953121185302734
2018-11-28,38.058170318603516
2018-11-29,37.32573318481445
2018-11-30,37.27959442138672
2018-12-03,39.44231414794922
2018-12-04,36.6336555480957
2018-12-06,37.33150100708008
2018-12-07,35.84354782104492
2018-12-10,36.05116271972656
2018-12-11,36.39143371582031
2018-12-12,36.24148178100586
2018-12-13,37.4583740234375
2018-12-14,36.52984619140625
2018-12-17,35.07649612426758
2018-12-18,34.79966735839844
2018-12-19,33.34055709838867
2018-12-20,32.43510437011719
2018-12-21,31.800697326660156
2018-12-24,30.31850814819336
2018-12-26,31.881431579589844
2018-12-27,31.541162490844727
2018-12-28,30.95867347717285
2018-12-31,30.612638473510742
2019-01-02,31.2528018951416
2019-01-03,30.543420791625977
2019-01-04,32.03138732910156
2019-01-07,33.5827751159668
2019-01-08,34.320980072021484
2019-01-09,34.3555908203125
2019-01-10,33.986473083496094
2019-01-11,33.65774917602539
2019-01-14,33.109859466552734
2019-01-15,37.487213134765625
2019-01-16,37.34303665161133
2019-01-17,37.94858932495117
2019-01-18,38.686805725097656
2019-01-22,36.62212371826172
2019-01-23,36.12614059448242
2019-01-24,36.32223129272461
2019-01-25,38.38105392456055
2019-01-28,38.76960754394531
2019-01-29,38.64781951904297
2019-01-30,38.76381301879883
2019-01-31,38.2824592590332
2019-02-01,38.207061767578125
2019-02-04,38.873992919921875
2019-02-05,39.27997589111328
2019-02-06,39.00739669799805
2019-02-07,38.42163848876953
2019-02-08,39.558353424072266
2019-02-11,39.45395278930664
2019-02-12,40.30647659301758
2019-02-13,41.164798736572266
2019-02-14,40.77622985839844
2019-02-15,42.742279052734375
2019-02-19,43.35700607299805
2019-02-20,44.07033920288086
2019-02-21,43.71078109741211
2019-02-22,44.31973648071289
2019-02-25,43.820960998535156
2019-02-26,42.533485412597656
2019-02-27,42.0289306640625
2019-02-28,41.49536895751953
2019-03-01,40.857425689697266
2019-03-04,39.91790771484375
2019-03-05,39.37856674194336
2019-03-06,38.485435485839844
2019-03-07,38.1026725769043
2019-03-08,38.57822799682617
2019-03-11,39.291561126708984
2019-03-12,38.93778991699219
2019-03-13,38.1142692565918
2019-03-14,38.091064453125
2019-03-15,37.43572998046875
2019-03-18,37.92289733886719
2019-03-19,37.48211669921875
2019-03-20,37.4415283203125
2019-03-21,37.99248123168945
2019-03-22,35.869869232177734
2019-03-25,36.57160949707031
2019-03-26,36.29903030395508
2019-03-27,35.92786407470703
2019-03-28,36.20623779296875
2019-03-29,35.36530303955078
2019-04-01,36.212032318115234
2019-04-02,35.10432434082031
2019-04-03,36.391815185546875
2019-04-04,37.04716491699219
2019-04-05,36.84998321533203
2019-04-08,36.15403366088867
2019-04-09,35.66108322143555
2019-04-10,36.31642150878906
2019-04-11,36.264225006103516
2019-04-12,36.80358123779297
2019-04-15,35.24930953979492
2019-04-16,34.45478820800781
2019-04-17,33.950233459472656
2019-04-18,33.648658752441406
2019-04-22,33.56167221069336
2019-04-23,34.0836296081543
2019-04-24,34.46059036254883
2019-04-25,33.863243103027344
2019-04-26,34.563377380371094
2019-04-29,34.31833267211914
2019-04-30,33.746551513671875
2019-05-01,33.41399002075195
2019-05-02,33.052249908447266
2019-05-03,33.83989715576172
2019-05-06,32.7080192565918
2019-05-07,32.673011779785156
2019-05-08,32.70218276977539
2019-05-09,32.38127899169922
2019-05-10,31.021848678588867
2019-05-13,29.668258666992188
2019-05-14,30.537599563598633
2019-05-15,30.105850219726562
2019-05-16,30.03000259399414
2019-05-17,29.866636276245117
2019-05-20,29.60407829284668
2019-05-21,29.85495948791504
2019-05-22,28.793094635009766
2019-05-23,29.1081485748291
2019-05-24,29.318191528320312
2019-05-28,29.154827117919922
2019-05-29,29.201501846313477
2019-05-30,29.1373233795166
2019-05-31,28.13380241394043
2019-06-03,28.384681701660156
2019-06-04,29.166501998901367
2019-06-05,28.583044052124023
2019-06-06,28.94478988647461
2019-06-07,29.71493148803711
2019-06-10,30.07667350769043
2019-06-11,29.499065399169922
2019-06-12,29.586578369140625
2019-06-13,30.158357620239258
2019-06-14,29.697439193725586
2019-06-17,28.08711814880371
2019-06-18,28.267988204956055
2019-06-19,28.390518188476562
2019-06-20,28.20964813232422
2019-06-21,26.646005630493164
2019-06-24,26.196752548217773
2019-06-25,25.25156593322754
2019-06-26,24.58643913269043
2019-06-27,25.648311614990234
2019-06-28,27.410324096679688
2019-07-01,28.793094635009766
2019-07-02,28.728910446166992
2019-07-03,28.798934936523438
2019-07-05,28.83393096923828
2019-07-08,29.16065788269043
2019-07-09,29.28318214416504
2019-07-10,29.2248477935791
2019-07-11,29.055644989013672
2019-07-12,28.443021774291992
2019-07-15,28.641387939453125
2019-07-16,28.78142547607422
2019-07-17,28.588878631591797
2019-07-18,28.355504989624023
2019-07-19,28.338010787963867
2019-07-22,28.192142486572266
2019-07-23,28.262155532836914
2019-07-24,29.043968200683594
2019-07-25,27.7895565032959
2019-07-26,28.347938537597656
2019-07-29,28.171613693237305
2019-07-30,29.053264617919922
2019-07-31,28.941585540771484
2019-08-01,28.747615814208984
2019-08-02,28.74173927307129
2019-08-05,27.707273483276367
2019-08-06,27.289960861206055
2019-08-07,27.17241096496582
2019-08-08,27.7836856842041
2019-08-09,27.0783634185791
2019-08-12,26.102672576904297
2019-08-13,26.519987106323242
2019-08-14,25.47376251220703
2019-08-15,25.720626831054688
2019-08-16,26.261367797851562
2019-08-19,27.07248878479004
2019-08-20,26.772727966308594
2019-08-21,27.01371192932129
2019-08-22,26.402435302734375
2019-08-23,25.64421844482422
2019-08-26,25.914588928222656
2019-08-27,25.938100814819336
