Date,MTX
2011-10-28,27.02886962890625
2011-10-31,26.009178161621094
2011-11-01,25.349939346313477
2011-11-02,26.23682975769043
2011-11-03,27.085790634155273
2011-11-04,26.786989212036133
2011-11-07,27.024133682250977
2011-11-08,27.213842391967773
2011-11-09,26.141977310180664
2011-11-10,26.687400817871094
2011-11-11,27.29446029663086
2011-11-14,26.658935546875
2011-11-15,27.223329544067383
2011-11-16,26.75379753112793
2011-11-17,26.455001831054688
2011-11-18,26.616252899169922
2011-11-21,25.966495513916016
2011-11-22,25.515932083129883
2011-11-23,24.86144256591797
2011-11-25,24.45831298828125
2011-11-28,25.797054290771484
2011-11-29,25.673633575439453
2011-11-30,27.534589767456055
2011-12-01,26.7275390625
2011-12-02,26.699052810668945
2011-12-05,26.760765075683594
2011-12-06,26.95065689086914
2011-12-07,26.83672332763672
2011-12-08,25.782814025878906
2011-12-09,26.794004440307617
2011-12-12,26.58037757873535
2011-12-13,26.224327087402344
2011-12-14,25.972705841064453
2011-12-15,26.428455352783203
2011-12-16,26.95065689086914
2011-12-19,26.153108596801758
2011-12-20,27.069345474243164
2011-12-21,27.064598083496094
2011-12-22,27.282976150512695
2011-12-23,27.477619171142578
2011-12-27,27.349443435668945
2011-12-28,26.827228546142578
2011-12-29,27.22126007080078
2011-12-30,26.83672332763672
2012-01-03,27.330446243286133
2012-01-04,27.767208099365234
2012-01-05,28.564754486083984
2012-01-06,28.574247360229492
2012-01-09,28.279916763305664
2012-01-10,28.764144897460938
2012-01-11,28.816364288330078
2012-01-12,29.148677825927734
2012-01-13,28.863842010498047
2012-01-17,29.224634170532227
2012-01-18,29.718358993530273
2012-01-19,30.140872955322266
2012-01-20,30.145618438720703
2012-01-23,30.34026336669922
2012-01-24,30.501672744750977
2012-01-25,30.52066993713379
2012-01-26,30.52066993713379
2012-01-27,30.72479820251465
2012-01-30,30.330764770507812
2012-01-31,30.121889114379883
2012-02-01,31.076108932495117
2012-02-02,30.800756454467773
2012-02-03,32.17273712158203
2012-02-06,32.144256591796875
2012-02-07,32.12526321411133
2012-02-08,32.24394226074219
2012-02-09,31.925880432128906
2012-02-10,31.303983688354492
2012-02-13,31.645784378051758
2012-02-14,31.34194564819336
2012-02-15,31.12357521057129
2012-02-16,31.76921272277832
2012-02-17,31.6173095703125
2012-02-21,31.527090072631836
2012-02-22,31.49859619140625
2012-02-23,31.645883560180664
2012-02-24,31.451082229614258
2012-02-27,31.465335845947266
2012-02-28,31.189781188964844
2012-02-29,30.67668914794922
2012-03-01,30.481895446777344
2012-03-02,30.002056121826172
2012-03-05,29.902286529541016
2012-03-06,29.156383514404297
2012-03-07,29.678987503051758
2012-03-08,30.42488670349121
2012-03-09,30.686182022094727
2012-03-12,30.529409408569336
2012-03-13,31.037757873535156
2012-03-14,31.004501342773438
2012-03-15,30.942731857299805
2012-03-16,30.814456939697266
2012-03-19,31.208789825439453
2012-03-20,30.942731857299805
2012-03-21,30.838214874267578
2012-03-22,30.581668853759766
2012-03-23,31.0567626953125
2012-03-26,31.66962432861328
2012-03-27,31.246797561645508
2012-03-28,31.270549774169922
2012-03-29,31.13751220703125
2012-03-30,31.07576560974121
2012-04-02,31.356081008911133
2012-04-03,31.299043655395508
2012-04-04,30.728946685791016
2012-04-05,30.686182022094727
2012-04-09,30.37262725830078
2012-04-10,30.025800704956055
2012-04-11,30.40113067626953
2012-04-12,31.118526458740234
2012-04-13,30.77170181274414
2012-04-16,30.909481048583984
2012-04-17,31.812135696411133
2012-04-18,31.223052978515625
2012-04-19,31.21354103088379
2012-04-20,31.565107345581055
2012-04-23,30.97124481201172
2012-04-24,31.246797561645508
2012-04-25,31.826398849487305
2012-04-26,31.755142211914062
2012-04-27,31.930927276611328
2012-04-30,31.87867546081543
2012-05-01,31.693376541137695
2012-05-02,31.79314613342285
2012-05-03,31.384580612182617
2012-05-04,30.785953521728516
2012-05-07,31.12327766418457
2012-05-08,31.484331130981445
2012-05-09,31.223052978515625
2012-05-10,31.322818756103516
2012-05-11,31.12327766418457
2012-05-14,30.4676456451416
2012-05-15,30.429641723632812
2012-05-16,30.253856658935547
2012-05-17,29.717002868652344
2012-05-18,29.27516746520996
2012-05-21,30.42488670349121
2012-05-22,30.011558532714844
2012-05-23,30.600669860839844
2012-05-24,30.638681411743164
2012-05-25,30.405698776245117
2012-05-29,30.97625732421875
2012-05-30,30.23929786682129
2012-05-31,30.082387924194336
2012-06-01,29.316898345947266
2012-06-04,29.454784393310547
2012-06-05,29.668739318847656
2012-06-06,30.23929786682129
2012-06-07,30.23929786682129
2012-06-08,30.705238342285156
2012-06-11,30.206012725830078
2012-06-12,30.662446975708008
2012-06-13,30.082387924194336
2012-06-14,30.182235717773438
2012-06-15,29.858928680419922
2012-06-18,29.65447425842285
2012-06-19,30.534072875976562
2012-06-20,30.348651885986328
2012-06-21,29.62118148803711
2012-06-22,30.153703689575195
2012-06-25,29.426258087158203
2012-06-26,29.46904182434082
2012-06-27,29.478551864624023
2012-06-28,29.67824935913086
2012-06-29,30.324874877929688
2012-07-02,30.47702407836914
2012-07-03,30.85263442993164
2012-07-05,30.985767364501953
2012-07-06,30.64818572998047
2012-07-09,30.557851791381836
2012-07-10,30.034847259521484
2012-07-11,30.025341033935547
2012-07-12,29.64972686767578
2012-07-13,30.253562927246094
2012-07-16,30.139448165893555
2012-07-17,30.923959732055664
2012-07-18,31.347118377685547
2012-07-19,31.2948055267334
2012-07-20,30.57686424255371
2012-07-23,29.95401382446289
2012-07-24,29.492813110351562
2012-07-25,29.24081802368164
2012-07-26,29.003089904785156
2012-07-27,30.320114135742188
2012-07-30,30.771806716918945
2012-07-31,30.40094566345215
2012-08-01,29.74005699157715
2012-08-02,29.507081985473633
2012-08-03,30.662446975708008
2012-08-06,30.681472778320312
2012-08-07,31.09035873413086
2012-08-08,31.275789260864258
2012-08-09,31.28054428100586
2012-08-10,31.33285140991211
2012-08-13,31.2995548248291
2012-08-14,31.404178619384766
2012-08-15,32.04128646850586
2012-08-16,32.916133880615234
2012-08-17,32.763973236083984
2012-08-20,32.28852462768555
2012-08-21,32.602317810058594
2012-08-22,32.1458854675293
2012-08-23,31.813081741333008
2012-08-24,31.74175453186035
2012-08-27,31.385149002075195
2012-08-28,31.965656280517578
2012-08-29,32.20357131958008
2012-08-30,32.05605697631836
2012-08-31,32.26542282104492
2012-09-04,32.51759719848633
2012-09-05,32.86017990112305
2012-09-06,33.60724639892578
2012-09-07,33.53586959838867
2012-09-10,33.60724639892578
2012-09-11,34.09257888793945
2012-09-12,34.18297576904297
2012-09-13,35.00139236450195
2012-09-14,35.205997467041016
2012-09-17,34.70637130737305
2012-09-18,34.635005950927734
2012-09-19,34.53984069824219
2012-09-20,34.654048919677734
2012-09-21,34.62074279785156
2012-09-24,34.01642990112305
2012-09-25,33.92604064941406
2012-09-26,33.907005310058594
2012-09-27,33.95459747314453
2012-09-28,33.749977111816406
2012-10-01,33.83562469482422
2012-10-02,33.783294677734375
2012-10-03,33.53586959838867
2012-10-04,33.84038162231445
2012-10-05,34.02119445800781
2012-10-08,33.664344787597656
2012-10-09,33.42165756225586
2012-10-10,33.4740104675293
2012-10-11,33.59297561645508
2012-10-12,33.36457443237305
2012-10-15,33.75474166870117
2012-10-16,33.97362518310547
2012-10-17,34.14967727661133
2012-10-18,34.02119445800781
2012-10-19,33.34552764892578
2012-10-22,33.65481185913086
2012-10-23,33.60724639892578
2012-10-24,33.91176223754883
2012-10-25,34.42088317871094
2012-10-26,33.73094177246094
2012-10-31,34.09733581542969
2012-11-01,35.0870361328125
2012-11-02,33.983131408691406
2012-11-05,34.14967727661133
2012-11-06,34.25911331176758
2012-11-07,33.930789947509766
2012-11-08,33.57869338989258
2012-11-09,33.49302291870117
2012-11-12,33.06956100463867
2012-11-13,32.5937385559082
2012-11-14,33.359806060791016
2012-11-15,32.94585037231445
2012-11-16,32.90302276611328
2012-11-19,34.02595520019531
2012-11-20,34.35427474975586
2012-11-21,34.25434112548828
2012-11-23,34.79203414916992
2012-11-26,34.86817169189453
2012-11-27,34.95380401611328
2012-11-28,34.906227111816406
2012-11-29,35.49148178100586
2012-11-30,35.21076202392578
2012-12-03,35.310672760009766
2012-12-04,35.42011260986328
2012-12-05,35.46295166015625
2012-12-06,35.824562072753906
2012-12-07,35.5533561706543
2012-12-10,36.271827697753906
2012-12-11,36.50022506713867
2012-12-12,36.09577560424805
2012-12-13,35.98157501220703
2012-12-14,36.07674789428711
2012-12-17,36.54304122924805
2012-12-18,36.91419219970703
2012-12-19,36.63785934448242
2012-12-20,37.247684478759766
2012-12-21,37.22864532470703
2012-12-24,37.65743637084961
2012-12-26,37.60979080200195
2012-12-27,37.53355026245117
2012-12-28,37.200050354003906
2012-12-31,38.03857421875
2013-01-02,39.05815887451172
2013-01-03,38.80088424682617
2013-01-04,38.96286392211914
2013-01-07,38.8580322265625
2013-01-08,38.35301971435547
2013-01-09,38.724647521972656
2013-01-10,38.991458892822266
2013-01-11,39.04862594604492
2013-01-14,38.88664245605469
2013-01-15,39.02003860473633
2013-01-16,38.6769905090332
2013-01-17,39.16294860839844
2013-01-18,39.35354232788086
2013-01-22,39.54410171508789
2013-01-23,39.36308288574219
2013-01-24,39.54410171508789
2013-01-25,39.820457458496094
2013-01-28,39.9729118347168
2013-01-29,40.07771301269531
2013-01-30,39.56316375732422
2013-01-31,39.42023849487305
2013-02-01,41.011539459228516
2013-02-04,40.34453201293945
2013-02-05,40.50650405883789
2013-02-06,39.16294860839844
2013-02-07,39.68705368041992
2013-02-08,40.13490676879883
2013-02-11,40.16347122192383
2013-02-12,40.36357879638672
2013-02-13,40.19205856323242
2013-02-14,39.99195861816406
2013-02-15,39.78232955932617
2013-02-19,40.40169143676758
2013-02-20,38.89438247680664
2013-02-21,38.388763427734375
2013-02-22,38.77035903930664
2013-02-25,37.7209587097168
2013-02-26,38.04534149169922
2013-02-27,38.369693756103516
2013-02-28,38.388763427734375
2013-03-01,38.455535888671875
2013-03-04,38.417396545410156
2013-03-05,38.62726974487305
2013-03-06,38.87528991699219
2013-03-07,39.12333679199219
2013-03-08,39.25690460205078
2013-03-11,39.43816375732422
2013-03-12,39.43816375732422
2013-03-13,39.56217956542969
2013-03-14,40.2395133972168
2013-03-15,40.64974594116211
2013-03-18,40.30628204345703
2013-03-19,40.05827331542969
2013-03-20,40.70697021484375
2013-03-21,40.373077392578125
2013-03-22,40.105960845947266
2013-03-25,39.848384857177734
2013-03-26,39.86747360229492
2013-03-27,39.40000915527344
2013-03-28,39.6003303527832
2013-04-01,38.989776611328125
2013-04-02,38.67497253417969
2013-04-03,38.20750427246094
2013-04-04,38.47463607788086
2013-04-05,38.10255813598633
2013-04-08,38.531864166259766
2013-04-09,38.093017578125
2013-04-10,38.89438247680664
2013-04-11,38.67497253417969
2013-04-12,38.24565887451172
2013-04-15,36.79559326171875
2013-04-16,37.74005126953125
2013-04-17,37.04364013671875
2013-04-18,36.662025451660156
2013-04-19,37.29166030883789
2013-04-22,37.158103942871094
2013-04-23,37.67326736450195
2013-04-24,38.02625274658203
2013-04-25,38.10255813598633
2013-04-26,37.539710998535156
2013-04-29,38.07395553588867
2013-04-30,38.760833740234375
2013-05-01,37.5206413269043
2013-05-02,38.321983337402344
2013-05-03,39.4858512878418
2013-05-06,39.31414794921875
2013-05-07,40.05827331542969
2013-05-08,40.077327728271484
2013-05-09,39.724361419677734
2013-05-10,40.03916931152344
2013-05-13,39.80069351196289
2013-05-14,40.30628204345703
2013-05-15,40.71651077270508
2013-05-16,40.64974594116211
2013-05-17,40.840538024902344
2013-05-20,40.85007858276367
2013-05-21,40.73557662963867
2013-05-22,40.430320739746094
2013-05-23,40.58295822143555
2013-05-24,40.621150970458984
2013-05-28,41.15602493286133
2013-05-29,40.88859558105469
2013-05-30,41.060523986816406
2013-05-31,40.688026428222656
2013-06-03,40.95545196533203
2013-06-04,40.95545196533203
2013-06-05,40.30598068237305
2013-06-06,40.544761657714844
2013-06-07,40.45878219604492
2013-06-10,40.907691955566406
2013-06-11,40.439693450927734
2013-06-12,40.210445404052734
2013-06-13,41.1082763671875
2013-06-14,40.496986389160156
2013-06-17,40.668914794921875
2013-06-18,41.18467712402344
2013-06-19,40.544761657714844
2013-06-20,39.685142517089844
2013-06-21,39.6946907043457
2013-06-24,39.274436950683594
2013-06-25,39.503665924072266
2013-06-26,39.25532150268555
2013-06-27,39.580081939697266
2013-06-28,39.48457336425781
2013-07-01,40.7548713684082
2013-07-02,40.621150970458984
2013-07-03,40.81218719482422
2013-07-05,41.92012023925781
2013-07-08,42.082489013671875
2013-07-09,42.69376754760742
2013-07-10,42.454994201660156
2013-07-11,42.483638763427734
2013-07-12,42.8465690612793
2013-07-15,42.798828125
2013-07-16,42.607818603515625
2013-07-17,42.98030471801758
2013-07-18,43.28594207763672
2013-07-19,43.19997787475586
2013-07-22,43.543819427490234
2013-07-23,43.505615234375
2013-07-24,43.29548645019531
2013-07-25,43.73485565185547
2013-07-26,42.8465690612793
2013-07-29,43.429203033447266
2013-07-30,44.0595817565918
2013-07-31,43.935420989990234
2013-08-01,44.86189270019531
2013-08-02,44.34611511230469
2013-08-05,44.575340270996094
2013-08-06,44.47983169555664
2013-08-07,44.422515869140625
2013-08-08,44.90007781982422
2013-08-09,45.205726623535156
2013-08-12,45.4254035949707
2013-08-13,45.66417694091797
2013-08-14,45.2725715637207
2013-08-15,44.537132263183594
2013-08-16,44.498931884765625
2013-08-19,43.91631317138672
2013-08-20,44.69951629638672
2013-08-21,44.07868957519531
2013-08-22,44.46073913574219
2013-08-23,44.50848388671875
2013-08-26,44.556243896484375
2013-08-27,42.73958206176758
2013-08-28,42.7204475402832
2013-08-29,43.12202835083008
2013-08-30,42.45273208618164
2013-09-03,42.33799362182617
2013-09-04,43.03597640991211
2013-09-05,43.31325149536133
2013-09-06,43.179405212402344
2013-09-09,43.93474578857422
2013-09-10,44.804840087890625
2013-09-11,44.77617263793945
2013-09-12,44.14509963989258
2013-09-13,44.470184326171875
2013-09-16,44.51800537109375
2013-09-17,44.83352279663086
