Date,BXMT
2013-08-21,8.879118919372559
2013-08-22,8.913939476013184
2013-08-23,8.934830665588379
2013-08-26,8.920906066894531
2013-08-27,8.896529197692871
2013-08-28,8.886080741882324
2013-08-29,9.049736022949219
2013-08-30,8.913939476013184
2013-09-03,8.840814590454102
2013-09-04,8.830367088317871
2013-09-05,8.764209747314453
2013-09-06,8.799033164978027
2013-09-09,8.86170482635498
2013-09-10,8.917421340942383
2013-09-11,9.011434555053711
2013-09-12,8.941795349121094
2013-09-13,9.0636625289917
2013-09-16,8.973129272460938
2013-09-17,8.927865982055664
2013-09-18,8.973129272460938
2013-09-19,8.896529197692871
2013-09-20,9.018402099609375
2013-09-23,9.025358200073242
2013-09-24,9.05321979522705
2013-09-25,8.980097770690918
2013-09-26,8.973057746887207
2013-09-27,8.878047943115234
2013-09-30,8.863977432250977
2013-10-01,8.958983421325684
2013-10-02,8.85342025756836
2013-10-03,8.790081024169922
2013-10-04,8.77248477935791
2013-10-07,8.793597221374512
2013-10-08,8.751372337341309
2013-10-09,8.673954963684082
2013-10-10,8.684514999389648
2013-10-11,8.761930465698242
2013-10-14,8.709146499633789
2013-10-15,8.691550254821777
2013-10-16,8.691550254821777
2013-10-17,8.73729419708252
2013-10-18,8.797119140625
2013-10-21,8.797119140625
2013-10-22,8.790081024169922
2013-10-23,8.790081024169922
2013-10-24,8.81119155883789
2013-10-25,8.81119155883789
2013-10-28,8.786558151245117
2013-10-29,8.797119140625
2013-10-30,8.698586463928223
2013-10-31,8.617654800415039
2013-11-01,8.656363487243652
2013-11-04,8.7056245803833
2013-11-05,8.73729419708252
2013-11-06,8.80063533782959
2013-11-07,8.81119155883789
2013-11-08,8.797119140625
2013-11-11,8.74785327911377
2013-11-12,8.680994033813477
2013-11-13,8.684514999389648
2013-11-14,8.754886627197266
2013-11-15,8.814713478088379
2013-11-18,8.846382141113281
2013-11-19,8.768964767456055
2013-11-20,8.832305908203125
2013-11-21,8.902681350708008
2013-11-22,8.783042907714844
2013-11-25,8.744333267211914
2013-11-26,8.797119140625
2013-11-27,8.878047943115234
2013-11-29,9.092698097229004
2013-12-02,9.14900016784668
2013-12-03,9.222895622253418
2013-12-04,9.293272972106934
2013-12-05,9.29679012298584
2013-12-06,9.388282775878906
2013-12-09,9.486811637878418
2013-12-10,9.47977066040039
2013-12-11,9.381244659423828
2013-12-12,9.462180137634277
2013-12-13,9.462180137634277
2013-12-16,9.462180137634277
2013-12-17,9.602934837341309
2013-12-18,9.652198791503906
2013-12-19,9.627564430236816
2013-12-20,9.617010116577148
2013-12-23,9.613489151000977
2013-12-24,9.602934837341309
2013-12-26,9.574780464172363
2013-12-27,9.750104904174805
2013-12-30,9.710744857788086
2013-12-31,9.707167625427246
2014-01-02,9.685701370239258
2014-01-03,9.707167625427246
2014-01-06,9.810930252075195
2014-01-07,9.839556694030762
2014-01-08,9.821664810180664
2014-01-09,9.76799201965332
2014-01-10,9.775150299072266
2014-01-13,9.764418601989746
2014-01-14,9.800199508666992
2014-01-15,9.911112785339355
2014-01-16,9.989831924438477
2014-01-17,9.929004669189453
2014-01-21,10.011300086975098
2014-01-22,9.989831924438477
2014-01-23,10.018453598022461
2014-01-24,9.907537460327148
2014-01-27,9.793042182922363
2014-01-28,9.911112785339355
2014-01-29,9.90038013458252
2014-01-30,10.025609970092773
2014-01-31,10.039923667907715
2014-02-03,9.893226623535156
2014-02-04,9.893226623535156
2014-02-05,9.871758460998535
2014-02-06,9.943312644958496
2014-02-07,10.104328155517578
2014-02-10,10.09717082977295
2014-02-11,10.115060806274414
2014-02-12,10.233134269714355
2014-02-13,10.258183479309082
2014-02-14,10.243870735168457
2014-02-18,10.24744987487793
2014-02-19,10.251026153564453
2014-02-20,10.315431594848633
2014-02-21,10.236716270446777
2014-02-24,10.161576271057129
2014-02-25,10.09001636505127
2014-02-26,10.183043479919434
2014-02-27,10.204511642456055
2014-02-28,10.365524291992188
2014-03-03,10.386996269226074
2014-03-04,10.472867012023926
2014-03-05,10.505067825317383
2014-03-06,10.451393127441406
2014-03-07,10.369101524353027
2014-03-10,10.293965339660645
2014-03-11,10.233134269714355
2014-03-12,10.333324432373047
2014-03-13,10.347633361816406
2014-03-14,10.394146919250488
2014-03-17,10.462127685546875
2014-03-18,10.519376754760742
2014-03-19,10.415616989135742
2014-03-20,10.408459663391113
2014-03-21,10.46928882598877
2014-03-24,10.487173080444336
2014-03-25,10.537269592285156
2014-03-26,10.465710639953613
2014-03-27,10.432969093322754
2014-03-28,10.472984313964844
2014-03-31,10.458430290222168
2014-04-01,10.44752025604248
2014-04-02,10.323836326599121
2014-04-03,10.320199012756348
2014-04-04,10.29837417602539
2014-04-07,10.338384628295898
2014-04-08,10.2765474319458
2014-04-09,10.254718780517578
2014-04-10,10.225617408752441
2014-04-11,10.2037935256958
2014-04-14,10.207430839538574
2014-04-15,10.251082420349121
2014-04-16,10.312922477722168
2014-04-17,10.305645942687988
2014-04-21,10.338384628295898
2014-04-22,10.36385440826416
2014-04-23,10.33475112915039
2014-04-24,10.327474594116211
2014-04-25,10.30201244354248
2014-04-28,10.320199012756348
2014-04-29,10.2765474319458
2014-04-30,10.342026710510254
2014-05-01,10.345666885375977
2014-05-02,10.382040977478027
2014-05-05,10.443883895874023
2014-05-06,10.429332733154297
2014-05-07,10.432969093322754
2014-05-08,10.374763488769531
2014-05-09,10.36021614074707
2014-05-12,10.480256080627441
2014-05-13,10.487532615661621
2014-05-14,10.4402437210083
2014-05-15,10.48389720916748
2014-05-16,10.542099952697754
2014-05-19,10.65850830078125
2014-05-20,10.66214370727539
2014-05-21,10.673057556152344
2014-05-22,10.694884300231934
2014-05-23,10.749446868896484
2014-05-27,10.800378799438477
2014-05-28,10.811286926269531
2014-05-29,10.818568229675293
2014-05-30,10.811286926269531
2014-06-02,10.774913787841797
2014-06-03,10.760361671447754
2014-06-04,10.829477310180664
2014-06-05,10.78946590423584
2014-06-06,10.876770973205566
2014-06-09,10.862220764160156
2014-06-10,10.753087997436523
2014-06-11,10.694884300231934
2014-06-12,10.654867172241211
2014-06-13,10.61121654510498
2014-06-16,10.487532615661621
2014-06-17,10.520273208618164
2014-06-18,10.563923835754395
2014-06-19,10.643957138061523
2014-06-20,10.66942310333252
2014-06-23,10.636679649353027
2014-06-24,10.62576675415039
2014-06-25,10.636679649353027
2014-06-26,10.714349746704102
2014-06-27,10.725440979003906
2014-06-30,10.725440979003906
2014-07-01,10.677364349365234
2014-07-02,10.714349746704102
2014-07-03,10.677364349365234
2014-07-07,10.640380859375
2014-07-08,10.655170440673828
2014-07-09,10.747635841369629
2014-07-10,10.76982307434082
2014-07-11,10.780916213989258
2014-07-14,10.751331329345703
2014-07-15,10.632980346679688
2014-07-16,10.669966697692871
2014-07-17,10.536826133728027
2014-07-18,10.514634132385254
2014-07-21,10.5220308303833
2014-07-22,10.4850435256958
2014-07-23,10.547917366027832
2014-07-24,10.566412925720215
2014-07-25,10.536826133728027
2014-07-28,10.499838829040527
2014-07-29,10.503536224365234
2014-07-30,10.540519714355469
2014-07-31,10.529422760009766
2014-08-01,10.61079216003418
2014-08-04,10.669966697692871
2014-08-05,10.669966697692871
2014-08-06,10.625587463378906
2014-08-07,10.429569244384766
2014-08-08,10.38149356842041
2014-08-11,10.418474197387695
2014-08-12,10.399980545043945
2014-08-13,10.392582893371582
2014-08-14,10.51833438873291
2014-08-15,10.559011459350586
2014-08-18,10.58489990234375
2014-08-19,10.510931015014648
2014-08-20,10.533126831054688
2014-08-21,10.59599781036377
2014-08-22,10.614490509033203
2014-08-25,10.573808670043945
2014-08-26,10.684760093688965
2014-08-27,10.7217435836792
2014-08-28,10.7217435836792
2014-08-29,10.743932723999023
2014-09-02,10.76982307434082
2014-09-03,10.76982307434082
2014-09-04,10.803109169006348
2014-09-05,10.76982307434082
2014-09-08,10.780916213989258
2014-09-09,10.729142189025879
2014-09-10,10.725440979003906
2014-09-11,10.632980346679688
2014-09-12,10.588601112365723
2014-09-15,10.418474197387695
2014-09-16,10.529422760009766
2014-09-17,10.436966896057129
2014-09-18,10.481345176696777
2014-09-19,10.2742338180542
2014-09-22,10.285331726074219
2014-09-23,10.337109565734863
2014-09-24,10.322312355041504
2014-09-25,10.329710006713867
2014-09-26,10.3297119140625
2014-09-29,10.280753135681152
2014-09-30,10.205435752868652
2014-10-01,10.148950576782227
2014-10-02,10.07363510131836
2014-10-03,10.314647674560547
2014-10-06,10.164015769958496
2014-10-07,10.099992752075195
2014-10-08,10.27699089050293
2014-10-09,10.243102073669434
2014-10-10,10.18660831451416
2014-10-13,10.197906494140625
2014-10-14,10.216734886169434
2014-10-15,10.13388729095459
2014-10-16,10.314647674560547
2014-10-17,10.314647674560547
2014-10-20,10.416324615478516
2014-10-21,10.529297828674316
2014-10-22,10.502942085266113
2014-10-23,10.476579666137695
2014-10-24,10.518003463745117
2014-10-27,10.487876892089844
2014-10-28,10.551894187927246
2014-10-29,10.446453094482422
2014-10-30,10.491641998291016
2014-10-31,10.514239311218262
2014-11-03,10.5669584274292
2014-11-04,10.48034381866455
2014-11-05,10.525535583496094
2014-11-06,10.502942085266113
2014-11-07,10.740184783935547
2014-11-10,10.721358299255371
2014-11-11,10.694998741149902
2014-11-12,10.687468528747559
2014-11-13,10.725128173828125
2014-11-14,10.694998741149902
2014-11-17,10.751482963562012
2014-11-18,10.740184783935547
2014-11-19,10.713824272155762
2014-11-20,10.736425399780273
2014-11-21,10.657337188720703
2014-11-24,10.698762893676758
2014-11-25,10.653575897216797
2014-11-26,10.721358299255371
2014-11-28,10.755249977111816
2014-12-01,10.623446464538574
2014-12-02,10.83056640625
2014-12-03,10.766547203063965
2014-12-04,10.826803207397461
2014-12-05,10.759016990661621
2014-12-08,10.766547203063965
2014-12-09,10.875761032104492
2014-12-10,10.838099479675293
2014-12-11,10.890822410583496
2014-12-12,10.770315170288086
2014-12-15,10.694998741149902
2014-12-16,10.642276763916016
2014-12-17,10.875761032104492
2014-12-18,10.996267318725586
2014-12-19,11.07158088684082
2014-12-22,11.165728569030762
2014-12-23,11.12430477142334
2014-12-24,11.052754402160645
2014-12-26,11.10923957824707
2014-12-29,11.224242210388184
2014-12-30,11.166740417480469
2014-12-31,11.170574188232422
2015-01-02,11.262575149536133
2015-01-05,11.162910461425781
2015-01-06,11.139909744262695
2015-01-07,11.097743034362793
2015-01-08,11.20124340057373
2015-01-09,11.18591022491455
2015-01-12,11.281742095947266
2015-01-13,11.143741607666016
2015-01-14,11.093911170959473
2015-01-15,11.005743026733398
2015-01-16,11.093911170959473
2015-01-20,10.994239807128906
2015-01-21,10.875399589538574
2015-01-22,11.040239334106445
2015-01-23,11.120743751525879
2015-01-26,11.21657657623291
2015-01-27,11.189743995666504
2015-01-28,11.18591022491455
2015-01-29,11.23574161529541
2015-01-30,11.19357967376709
2015-02-02,11.243412971496582
2015-02-03,11.293245315551758
2015-02-04,11.19741153717041
2015-02-05,11.297076225280762
2015-02-06,11.239574432373047
2015-02-09,11.231913566589355
2015-02-10,11.082406997680664
2015-02-11,11.116908073425293
2015-02-12,11.228074073791504
2015-02-13,11.136076927185059
2015-02-17,11.113072395324707
2015-02-18,10.921401977539062
2015-02-19,10.860071182250977
2015-02-20,10.890735626220703
2015-02-23,11.074740409851074
2015-02-24,11.024904251098633
2015-02-25,10.955903053283691
2015-02-26,11.001904487609863
2015-02-27,11.082406997680664
2015-03-02,11.151409149169922
2015-03-03,10.963571548461914
2015-03-04,10.978903770446777
2015-03-05,10.929071426391602
2015-03-06,10.817904472351074
2015-03-09,10.814066886901855
2015-03-10,10.760403633117676
2015-03-11,10.745067596435547
2015-03-12,10.844736099243164
2015-03-13,10.821735382080078
2015-03-16,10.798733711242676
2015-03-17,10.829399108886719
2015-03-18,10.906067848205566
2015-03-19,10.837068557739258
2015-03-20,10.89840316772461
2015-03-23,10.89840316772461
2015-03-24,10.863903999328613
2015-03-25,10.852400779724121
2015-03-26,10.814066886901855
2015-03-27,10.876555442810059
2015-03-30,10.970285415649414
2015-03-31,11.079636573791504
2015-04-01,11.01324462890625
2015-04-02,11.028865814208984
2015-04-06,11.091351509094238
2015-04-07,11.044487953186035
2015-04-08,11.067919731140137
2015-04-09,10.99371337890625
2015-04-10,11.786514282226562
2015-04-13,12.1497163772583
2015-04-14,11.868525505065918
2015-04-15,11.907581329345703
2015-04-16,11.97787857055664
2015-04-17,12.052078247070312
2015-04-20,12.1106595993042
2015-04-21,12.18486499786377
2015-04-22,12.20048713684082
2015-04-23,12.188773155212402
2015-04-24,12.212203025817871
2015-04-27,12.220016479492188
2015-04-28,12.317648887634277
2015-04-29,12.169242858886719
2015-04-30,12.001310348510742
2015-05-01,12.1497163772583
2015-05-04,12.204389572143555
2015-05-05,12.048173904418945
2015-05-06,11.852906227111816
2015-05-07,11.852906227111816
2015-05-08,12.00521469116211
2015-05-11,11.891959190368652
2015-05-12,11.927105903625488
2015-05-13,11.84900188446045
2015-05-14,11.891959190368652
2015-05-15,11.903671264648438
2015-05-18,11.911486625671387
2015-05-19,11.903671264648438
2015-05-20,11.895861625671387
2015-05-21,11.876335144042969
2015-05-22,11.817757606506348
2015-05-26,11.770893096923828
2015-05-27,11.919296264648438
2015-05-28,11.899768829345703
2015-05-29,11.802132606506348
2015-06-01,11.876335144042969
2015-06-02,11.67716121673584
2015-06-03,11.57562255859375
2015-06-04,11.548282623291016
2015-06-05,11.423311233520508
2015-06-08,11.423311233520508
2015-06-09,11.46236515045166
2015-06-10,11.493608474731445
2015-06-11,11.536566734313965
2015-06-12,11.571715354919434
2015-06-15,11.552188873291016
2015-06-16,11.50922966003418
2015-06-17,11.52485179901123
2015-06-18,11.50532341003418
2015-06-19,11.438933372497559
2015-06-22,11.485798835754395
2015-06-23,11.399881362915039
2015-06-24,11.274907112121582
2015-06-25,11.161650657653809
2015-06-26,11.16960334777832
2015-06-29,11.117895126342773
2015-06-30,11.066183090209961
2015-07-01,11.304850578308105
2015-07-02,11.308829307556152
2015-07-06,11.35655689239502
2015-07-07,11.45600414276123
2015-07-08,11.396342277526855
2015-07-09,11.296892166137695
2015-07-10,11.424182891845703
2015-07-13,11.463958740234375
2015-07-14,11.436118125915527
2015-07-15,11.440093040466309
2015-07-16,11.388381958007812
2015-07-17,11.424182891845703
2015-07-20,11.400318145751953
2015-07-21,11.34065055847168
2015-07-22,11.352580070495605
2015-07-23,11.316781997680664
2015-07-24,11.308829307556152
2015-07-27,11.404293060302734
2015-07-28,11.372467041015625
2015-07-29,11.491803169250488
2015-07-30,11.559428215026855
2015-07-31,11.603182792663574
2015-08-03,11.686711311340332
2015-08-04,11.742403030395508
2015-08-05,11.694671630859375
2015-08-06,11.58726692199707
2015-08-07,11.420207023620605
2015-08-10,11.467935562133789
2015-08-11,11.58726692199707
2015-08-12,11.666826248168945
2015-08-13,11.646939277648926
2015-08-14,11.750361442565918
2015-08-17,11.841848373413086
2015-08-18,11.833892822265625
2015-08-19,11.841848373413086
2015-08-20,11.690690994262695
2015-08-21,11.515673637390137
2015-08-24,11.098006248474121
2015-08-25,11.014471054077148
2015-08-26,11.101981163024902
2015-08-27,11.229270935058594
2015-08-28,11.19744873046875
2015-08-31,11.014471054077148
2015-09-01,10.755916595458984
2015-09-02,10.954805374145508
2015-09-03,10.950827598571777
2015-09-04,10.851383209228516
2015-09-08,11.074137687683105
2015-09-09,10.930936813354492
2015-09-10,10.90308952331543
2015-09-11,11.101981163024902
2015-09-14,11.233250617980957
2015-09-15,11.312806129455566
2015-09-16,11.440093040466309
2015-09-17,11.579317092895508
2015-09-18,11.515673637390137
2015-09-21,11.714557647705078
2015-09-22,11.591249465942383
2015-09-23,11.698647499084473
2015-09-24,11.706605911254883
2015-09-25,11.491803169250488
2015-09-28,11.089370727539062
2015-09-29,10.975545883178711
2015-09-30,11.154410362243652
2015-10-01,11.227578163146973
2015-10-02,11.215384483337402
2015-10-05,11.516197204589844
2015-10-06,11.597494125366211
2015-10-07,11.68692684173584
2015-10-08,11.630020141601562
2015-10-09,11.719441413879395
2015-10-12,11.747905731201172
2015-10-13,11.650339126586914
2015-10-14,11.585297584533691
2015-10-15,11.552781105041504
2015-10-16,11.491805076599121
2015-10-19,11.4999361038208
2015-10-20,11.459282875061035
2015-10-21,11.443023681640625
2015-10-22,11.443023681640625
2015-10-23,11.394246101379395
2015-10-26,11.300751686096191
2015-10-27,11.268229484558105
2015-10-28,11.38611125946045
2015-10-29,11.341399192810059
2015-10-30,11.186929702758789
2015-11-02,11.398311614990234
2015-11-03,11.349531173706055
2015-11-04,11.32107162475586
2015-11-05,11.353594779968262
2015-11-06,11.333269119262695
2015-11-09,11.14627742767334
2015-11-10,11.207253456115723
2015-11-11,11.227578163146973
2015-11-12,11.109692573547363
2015-11-13,11.004003524780273
2015-11-16,11.101563453674316
2015-11-17,11.032456398010254
2015-11-18,11.1625394821167
2015-11-19,11.154410362243652
2015-11-20,11.300751686096191
2015-11-23,11.483674049377441
2015-11-24,11.532452583312988
2015-11-25,11.495869636535645
2015-11-27,11.646275520324707
2015-11-30,11.747905731201172
2015-12-01,11.719441413879395
2015-12-02,11.475543022155762
2015-12-03,11.512128829956055
2015-12-04,11.475543022155762
2015-12-07,11.426763534545898
2015-12-08,11.32107162475586
2015-12-09,11.243836402893066
2015-12-10,11.199119567871094
2015-12-11,11.101563453674316
2015-12-14,10.772295951843262
2015-12-15,10.983680725097656
2015-12-16,11.190996170043945
2015-12-17,11.14627742767334
2015-12-18,10.983680725097656
2015-12-21,11.060912132263184
2015-12-22,11.186929702758789
2015-12-23,11.32107162475586
2015-12-24,11.300751686096191
2015-12-28,11.300751686096191
2015-12-29,11.259174346923828
2015-12-30,11.188490867614746
2015-12-31,11.126123428344727
2016-01-04,11.022180557250977
2016-01-05,11.167701721191406
2016-01-06,11.20096492767334
2016-01-07,10.976444244384766
2016-01-08,10.86418342590332
2016-01-11,10.80181884765625
2016-01-12,10.652140617370605
2016-01-13,10.390201568603516
2016-01-14,10.344464302062988
2016-01-15,10.128264427185059
2016-01-19,9.858009338378906
2016-01-20,9.729119300842285
2016-01-21,9.666754722595215
2016-01-22,10.128264427185059
2016-01-25,9.729119300842285
2016-01-26,9.98690128326416
2016-01-27,9.945324897766113
2016-01-28,10.136579513549805
2016-01-29,10.302889823913574
2016-02-01,10.149053573608398
2016-02-02,10.190631866455078
2016-02-03,10.327835083007812
2016-02-04,10.203103065490723
2016-02-05,10.128264427185059
2016-02-08,9.920378684997559
2016-02-09,9.695858001708984
2016-02-10,9.67091178894043
2016-02-11,9.421446800231934
2016-02-12,9.583600997924805
2016-02-16,9.799802780151367
2016-02-17,10.045110702514648
2016-02-18,9.98690128326416
2016-02-19,10.065897941589355
2016-02-22,10.178157806396484
2016-02-23,10.045110702514648
2016-02-24,10.095004081726074
2016-02-25,10.402678489685059
2016-02-26,10.26962947845459
2016-02-29,10.286258697509766
2016-03-01,10.639667510986328
2016-03-02,10.58977222442627
2016-03-03,10.768558502197266
2016-03-04,10.889132499694824
2016-03-07,11.018020629882812
2016-03-08,10.73114013671875
2016-03-09,10.681244850158691
2016-03-10,10.585614204406738
2016-03-11,11.055442810058594
2016-03-14,11.047124862670898
2016-03-15,11.051280975341797
2016-03-16,11.15522289276123
2016-03-17,11.23006534576416
2016-03-18,11.234228134155273
2016-03-21,11.267487525939941
2016-03-22,11.288272857666016
2016-03-23,11.022180557250977
2016-03-24,10.997232437133789
2016-03-28,11.213435173034668
2016-03-29,11.370891571044922
2016-03-30,11.324078559875488
2016-03-31,11.430471420288086
2016-04-01,11.294292449951172
2016-04-04,11.234713554382324
2016-04-05,11.255990028381348
2016-04-06,11.281524658203125
2016-04-07,11.221946716308594
2016-04-08,11.247480392456055
2016-04-11,11.366636276245117
2016-04-12,11.404932975769043
2016-04-13,11.48579216003418
2016-04-14,11.387913703918457
2016-04-15,11.421957969665527
2016-04-18,11.490046501159668
2016-04-19,11.579415321350098
2016-04-20,11.511324882507324
2016-04-21,11.35386848449707
2016-04-22,11.358123779296875
2016-04-25,11.336846351623535
2016-04-26,11.473026275634766
2016-04-27,11.558136940002441
2016-04-28,11.745380401611328
2016-04-29,11.694314002990723
2016-05-02,11.681546211242676
2016-05-03,11.626225471496582
2016-05-04,11.851768493652344
2016-05-05,11.894329071044922
2016-05-06,12.000718116760254
2016-05-09,12.132640838623047
2016-05-10,12.14966106414795
2016-05-11,12.056039810180664
2016-05-12,12.107108116149902
2016-05-13,12.026252746582031
2016-05-16,12.043272018432617
2016-05-17,11.907095909118652
2016-05-18,11.741127967834473
2016-05-19,11.592179298400879
2016-05-20,11.7496337890625
2016-05-23,11.677294731140137
2016-05-24,11.724101066589355
2016-05-25,11.766661643981934
2016-05-26,11.941137313842773
2016-05-27,11.958163261413574
2016-05-31,11.996459007263184
2016-06-01,12.102852821350098
2016-06-02,12.11136245727539
2016-06-03,12.141148567199707
2016-06-06,12.128382682800293
2016-06-07,12.11561107635498
2016-06-08,12.179450035095215
2016-06-09,12.209240913391113
2016-06-10,12.124127388000488
2016-06-13,12.021993637084961
2016-06-14,11.890071868896484
2016-06-15,11.868796348571777
2016-06-16,11.885817527770996
2016-06-17,11.864538192749023
2016-06-20,11.936882972717285
2016-06-21,11.902841567993164
2016-06-22,11.851768493652344
2016-06-23,11.928375244140625
2016-06-24,11.71985149383545
2016-06-27,11.37940502166748
2016-06-28,11.780210494995117
2016-06-29,11.871700286865234
2016-06-30,12.05467414855957
2016-07-01,12.045963287353516
2016-07-05,11.80634880065918
2016-07-06,11.862983703613281
2016-07-07,11.749713897705078
2016-07-08,11.906553268432617
2016-07-11,11.967543601989746
2016-07-12,12.015464782714844
2016-07-13,12.072098731994629
2016-07-14,12.09388256072998
2016-07-15,12.167945861816406
2016-07-18,12.32913875579834
2016-07-19,12.451123237609863
2016-07-20,12.52518367767334
2016-07-21,12.52518367767334
2016-07-22,12.503402709960938
2016-07-25,12.477261543273926
2016-07-26,12.477261543273926
2016-07-27,12.612319946289062
2016-07-28,12.612319946289062
2016-07-29,12.638456344604492
2016-08-01,12.664596557617188
2016-08-02,12.499048233032227
2016-08-03,12.459835052490234
2016-08-04,12.607962608337402
2016-08-05,12.8170747756958
2016-08-08,12.721230506896973
2016-08-09,12.773510932922363
2016-08-10,12.721230506896973
2016-08-11,12.73430061340332
2016-08-12,12.795297622680664
2016-08-15,12.703808784484863
2016-08-16,12.555678367614746
2016-08-17,12.58182144165039
2016-08-18,12.560036659240723
2016-08-19,12.60360336303711
2016-08-22,12.551324844360352
2016-08-23,12.660237312316895
2016-08-24,12.642813682556152
2016-08-25,12.651527404785156
2016-08-26,12.686383247375488
2016-08-29,12.808362007141113
2016-08-30,12.912922859191895
2016-08-31,12.991340637207031
2016-09-01,12.939062118530273
2016-09-02,13.078473091125488
2016-09-06,12.995697975158691
2016-09-07,13.078473091125488
2016-09-08,12.92599105834961
2016-09-09,12.738656044006348
2016-09-12,12.729947090148926
2016-09-13,12.459835052490234
2016-09-14,12.468548774719238
2016-09-15,12.690735816955566
2016-09-16,12.647171020507812
2016-09-19,12.912922859191895
2016-09-20,12.878071784973145
2016-09-21,12.982625961303711
2016-09-22,13.043618202209473
2016-09-23,13.113323211669922
2016-09-26,13.152533531188965
2016-09-27,13.248377799987793
2016-09-28,13.252826690673828
2016-09-29,13.097176551818848
2016-09-30,13.097176551818848
2016-10-03,12.928175926208496
2016-10-04,12.821441650390625
2016-10-05,12.728046417236328
2016-10-06,12.559054374694824
2016-10-07,12.438981056213379
2016-10-10,12.61686897277832
2016-10-11,12.696914672851562
2016-10-12,12.714704513549805
2016-10-13,12.897045135498047
2016-10-14,12.76807689666748
2016-10-17,12.785862922668457
2016-10-18,12.901494026184082
2016-10-19,12.937074661254883
2016-10-20,13.030464172363281
2016-10-21,13.101621627807617
2016-10-24,13.266170501708984
2016-10-25,13.337323188781738
2016-10-26,13.404031753540039
2016-10-27,13.230585098266602
2016-10-28,13.306191444396973
2016-10-31,13.430718421936035
2016-11-01,13.212800979614258
2016-11-02,12.95041561126709
2016-11-03,13.039360046386719
2016-11-04,13.097176551818848
2016-11-07,13.257274627685547
2016-11-08,13.248377799987793
2016-11-09,13.128303527832031
2016-11-10,13.181671142578125
2016-11-11,13.030464172363281
2016-11-14,13.114958763122559
2016-11-15,13.208351135253906
2016-11-16,12.98154354095459
2016-11-17,13.11051082611084
2016-11-18,13.266170501708984
2016-11-21,13.226143836975098
2016-11-22,13.368453979492188
2016-11-23,13.217247009277344
2016-11-25,13.346220016479492
2016-11-28,13.417374610900879
2016-11-29,13.577474594116211
2016-11-30,13.377346992492676
2016-12-01,13.315088272094727
2016-12-02,13.439610481262207
2016-12-05,13.586372375488281
2016-12-06,13.564132690429688
2016-12-07,13.66197395324707
2016-12-08,13.808734893798828
2016-12-09,13.897675514221191
2016-12-12,13.773154258728027
2016-12-13,13.608607292175293
2016-12-14,13.506319046020508
2016-12-15,13.301742553710938
2016-12-16,13.421826362609863
2016-12-19,13.564132690429688
2016-12-20,13.519662857055664
2016-12-21,13.506319046020508
2016-12-22,13.621946334838867
2016-12-23,13.648633003234863
2016-12-27,13.670866966247559
2016-12-28,13.571014404296875
2016-12-29,13.716256141662598
2016-12-30,13.648176193237305
2017-01-03,13.86149787902832
2017-01-04,13.965892791748047
2017-01-05,14.020357131958008
2017-01-06,14.02943229675293
2017-01-09,13.902345657348633
2017-01-10,14.015819549560547
2017-01-11,14.033970832824707
2017-01-12,14.024894714355469
2017-01-13,14.092974662780762
2017-01-17,14.070279121398926
2017-01-18,14.061201095581055
2017-01-19,14.0385103225708
2017-01-20,14.102052688598633
2017-01-23,14.133824348449707
2017-01-24,14.183751106262207
2017-01-25,14.006738662719727
2017-01-26,14.011277198791504
2017-01-27,13.952274322509766
2017-01-30,13.866034507751465
2017-01-31,13.838802337646484
2017-02-01,13.779797554016113
2017-02-02,13.90688705444336
2017-02-03,14.12021255493164
2017-02-06,14.220063209533691
2017-02-07,14.170134544372559
2017-02-08,14.142902374267578
2017-02-09,14.210983276367188
2017-02-10,14.220063209533691
2017-02-13,14.23367977142334
2017-02-14,14.111132621765137
2017-02-15,13.925037384033203
2017-02-16,13.875117301940918
2017-02-17,13.86149787902832
2017-02-21,13.911423683166504
2017-02-22,13.902345657348633
2017-02-23,14.088443756103516
2017-02-24,14.065741539001465
2017-02-27,14.111132621765137
2017-02-28,14.133824348449707
2017-03-01,14.052128791809082
2017-03-02,13.956811904907227
2017-03-03,13.920503616333008
2017-03-06,13.902345657348633
2017-03-07,14.047590255737305
2017-03-08,13.893269538879395
2017-03-09,13.661788940429688
2017-03-10,13.702638626098633
2017-03-13,13.657251358032227
2017-03-14,13.611865997314453
2017-03-15,13.838802337646484
2017-03-16,13.897809982299805
2017-03-17,13.979504585266113
2017-03-20,13.92957878112793
2017-03-21,13.90688705444336
2017-03-22,13.934117317199707
2017-03-23,14.015819549560547
2017-03-24,13.988582611083984
2017-03-27,14.061201095581055
2017-03-28,14.079360008239746
2017-03-29,14.292404174804688
2017-03-30,14.334083557128906
2017-03-31,14.338716506958008
2017-04-03,14.320189476013184
2017-04-04,14.310930252075195
2017-04-05,14.287774085998535
2017-04-06,14.27851390838623
2017-04-07,14.329451560974121
2017-04-10,14.361872673034668
2017-04-11,14.440608978271484
2017-04-12,14.422082901000977
2017-04-13,14.389660835266113
2017-04-17,14.47765827178955
2017-04-18,14.523970603942871
2017-04-19,14.306295394897461
2017-04-20,14.264616966247559
2017-04-21,14.246088027954102
2017-04-24,14.18587875366211
2017-04-25,14.315558433532715
2017-04-26,14.44523811340332
2017-04-27,14.306295394897461
2017-04-28,14.301668167114258
2017-05-01,14.36650276184082
2017-05-02,14.204402923583984
2017-05-03,13.94041919708252
2017-05-04,14.00525951385498
