Date,MCO
2011-03-04,26.888763427734375
2011-03-07,26.96504020690918
2011-03-08,27.363327026367188
2011-03-09,27.448070526123047
2011-03-10,26.91419219970703
2011-03-11,27.422651290893555
2011-03-14,27.06672477722168
2011-03-15,26.846397399902344
2011-03-16,26.617597579956055
2011-03-17,26.643014907836914
2011-03-18,27.337900161743164
2011-03-21,28.02432632446289
2011-03-22,27.278581619262695
2011-03-23,27.753143310546875
2011-03-24,27.651458740234375
2011-03-25,27.990415573120117
2011-03-28,28.287010192871094
2011-03-29,28.43107795715332
2011-03-30,29.193763732910156
2011-03-31,28.73615074157715
2011-04-01,29.29545021057129
2011-04-04,29.31239891052246
2011-04-05,29.625951766967773
2011-04-06,30.007287979125977
2011-04-07,30.651334762573242
2011-04-08,29.914081573486328
2011-04-11,30.083572387695312
2011-04-12,29.829336166381836
2011-04-13,30.14288330078125
2011-04-14,30.058143615722656
2011-04-15,30.38863182067871
2011-04-18,30.083572387695312
2011-04-19,30.007287979125977
2011-04-20,29.99032974243164
2011-04-21,30.36320686340332
2011-04-25,30.278472900390625
2011-04-26,30.431005477905273
2011-04-27,32.48176574707031
2011-04-28,32.837684631347656
2011-04-29,33.168174743652344
2011-05-02,33.032596588134766
2011-05-03,32.97328567504883
2011-05-04,32.45634078979492
2011-05-05,32.176692962646484
2011-05-06,32.0834846496582
2011-05-09,32.46482849121094
2011-05-10,32.61736297607422
2011-05-11,32.049583435058594
2011-05-12,32.13433074951172
2011-05-13,32.32076644897461
2011-05-16,32.34617233276367
2011-05-17,32.60041046142578
2011-05-18,32.97465515136719
2011-05-19,33.2127799987793
2011-05-20,32.90659713745117
2011-05-23,32.23468017578125
2011-05-24,32.09010314941406
2011-05-25,32.3537483215332
2011-05-26,33.07671356201172
2011-05-27,32.991641998291016
2011-05-31,33.9442138671875
2011-06-01,33.51897430419922
2011-06-02,33.75712585449219
2011-06-03,33.53598403930664
2011-06-06,32.94913101196289
2011-06-07,33.40840530395508
2011-06-08,33.53598403930664
2011-06-09,35.509185791015625
2011-06-10,35.02437973022461
2011-06-13,35.04990768432617
2011-06-14,35.398616790771484
2011-06-15,34.19939422607422
2011-06-16,32.54938888549805
2011-06-17,30.916383743286133
2011-06-20,31.715864181518555
2011-06-21,32.18365478515625
2011-06-22,32.15813064575195
2011-06-23,32.0390510559082
2011-06-24,31.51174545288086
2011-06-27,31.605302810668945
2011-06-28,31.80942153930664
2011-06-29,31.911487579345703
2011-06-30,32.61742401123047
2011-07-01,33.17875671386719
2011-07-05,33.05967712402344
2011-07-06,33.561492919921875
2011-07-07,33.83366012573242
2011-07-08,33.51045608520508
2011-07-11,31.97952651977539
2011-07-12,30.865345001220703
2011-07-13,31.171537399291992
2011-07-14,30.890851974487305
2011-07-15,31.00143814086914
2011-07-18,30.210439682006836
2011-07-19,31.205556869506836
2011-07-20,31.026941299438477
2011-07-21,31.605302810668945
2011-07-22,31.61379623413086
2011-07-25,31.79241371154785
2011-07-26,31.826452255249023
2011-07-27,30.150909423828125
2011-07-28,29.972305297851562
2011-07-29,30.28699493408203
2011-08-01,30.065853118896484
2011-08-02,29.189823150634766
2011-08-03,30.30400848388672
2011-08-04,28.543426513671875
2011-08-05,27.9650821685791
2011-08-08,25.345481872558594
2011-08-09,26.935955047607422
2011-08-10,24.792648315429688
2011-08-11,26.697813034057617
2011-08-12,27.097549438476562
2011-08-15,27.811983108520508
2011-08-16,26.62976837158203
2011-08-17,26.834808349609375
2011-08-18,23.86170768737793
2011-08-19,23.101343154907227
2011-08-22,23.032991409301758
2011-08-23,24.323047637939453
2011-08-24,25.536216735839844
2011-08-25,24.997970581054688
2011-08-26,25.433687210083008
2011-08-29,26.322200775146484
2011-08-30,26.253854751586914
2011-08-31,26.339284896850586
2011-09-01,25.87794303894043
2011-09-02,25.066322326660156
2011-09-06,24.818561553955078
2011-09-07,25.860855102539062
2011-09-08,25.698532104492188
2011-09-09,24.750219345092773
2011-09-12,25.203012466430664
2011-09-13,26.03172492980957
2011-09-14,27.039844512939453
2011-09-15,27.68060874938965
2011-09-16,28.09068489074707
2011-09-19,27.93690299987793
2011-09-20,28.082138061523438
2011-09-21,27.133827209472656
2011-09-22,25.99755096435547
2011-09-23,25.946290969848633
2011-09-26,26.578508377075195
2011-09-27,26.903152465820312
2011-09-28,26.26239776611328
2011-09-29,26.441810607910156
2011-09-30,26.0146484375
2011-10-03,24.72458839416504
2011-10-04,26.125709533691406
2011-10-05,25.886486053466797
2011-10-06,26.94587516784668
2011-10-07,26.339284896850586
2011-10-10,27.022756576538086
2011-10-11,26.817726135253906
2011-10-12,27.338857650756836
2011-10-13,26.971498489379883
2011-10-14,27.49264907836914
2011-10-17,26.954408645629883
2011-10-18,27.64643096923828
2011-10-19,27.390127182006836
2011-10-20,26.424724578857422
2011-10-21,26.809175491333008
2011-10-24,27.971088409423828
2011-10-25,27.415748596191406
2011-10-26,28.765613555908203
2011-10-27,31.39697265625
2011-10-28,30.66224479675293
2011-10-31,30.32050895690918
2011-11-01,29.090253829956055
2011-11-02,29.68829917907715
2011-11-03,30.388866424560547
2011-11-04,30.286333084106445
2011-11-07,30.0812931060791
2011-11-08,30.474273681640625
2011-11-09,29.06462860107422
2011-11-10,29.192779541015625
2011-11-11,29.927515029907227
2011-11-14,28.816877365112305
2011-11-15,29.645578384399414
2011-11-16,28.315982818603516
2011-11-17,27.921405792236328
2011-11-18,28.135852813720703
2011-11-21,28.09296417236328
2011-11-22,28.084388732910156
2011-11-23,27.175111770629883
2011-11-25,27.132226943969727
2011-11-28,27.6640625
2011-11-29,27.423879623413086
2011-11-30,29.774250030517578
2011-12-01,29.842878341674805
2011-12-02,29.98012924194336
2011-12-05,30.486228942871094
2011-12-06,30.203144073486328
2011-12-07,30.26319122314453
2011-12-08,29.87720489501953
2011-12-09,30.383289337158203
2011-12-12,29.559804916381836
2011-12-13,28.744890213012695
2011-12-14,28.204479217529297
2011-12-15,27.749834060668945
2011-12-16,27.964296340942383
2011-12-19,27.78415298461914
2011-12-20,28.916465759277344
2011-12-21,28.942190170288086
2011-12-22,29.379661560058594
2011-12-23,29.628433227539062
2011-12-27,29.225255966186523
2011-12-28,28.753475189208984
2011-12-29,29.259571075439453
2011-12-30,28.890710830688477
2012-01-03,30.160274505615234
2012-01-04,30.083051681518555
2012-01-05,30.61489486694336
2012-01-06,30.734987258911133
2012-01-09,30.734987258911133
2012-01-10,31.163877487182617
2012-01-11,30.692092895507812
2012-01-12,31.498449325561523
2012-01-13,30.820768356323242
2012-01-17,30.297510147094727
2012-01-18,30.494802474975586
2012-01-19,31.352598190307617
2012-01-20,31.28398895263672
2012-01-23,31.52415657043457
2012-01-24,31.63568687438965
2012-01-25,32.819435119628906
2012-01-26,32.647891998291016
2012-01-27,32.30475997924805
2012-01-30,31.7814998626709
2012-01-31,31.9359188079834
2012-02-01,32.253292083740234
2012-02-02,32.13320541381836
2012-02-03,33.02531433105469
2012-02-06,33.14540481567383
2012-02-07,33.43705749511719
2012-02-08,32.862327575683594
2012-02-09,32.9138069152832
2012-02-10,32.97384262084961
2012-02-13,33.205448150634766
2012-02-14,33.16255569458008
2012-02-15,32.938621520996094
2012-02-16,33.1194953918457
2012-02-17,33.188411712646484
2012-02-21,33.283145904541016
2012-02-22,33.395145416259766
2012-02-23,33.722469329833984
2012-02-24,33.48988723754883
2012-02-27,33.79136276245117
2012-02-28,33.283145904541016
2012-02-29,33.257320404052734
2012-03-01,33.79136276245117
2012-03-02,33.54155731201172
2012-03-05,33.197025299072266
2012-03-06,32.17198944091797
2012-03-07,32.17198944091797
2012-03-08,33.188411712646484
2012-03-09,33.45541763305664
2012-03-12,34.49768829345703
2012-03-13,35.74665832519531
2012-03-14,35.76388931274414
2012-03-15,36.20317077636719
2012-03-16,36.694156646728516
2012-03-19,36.08259582519531
2012-03-20,35.80695343017578
2012-03-21,35.961997985839844
2012-03-22,35.72081756591797
2012-03-23,35.84141159057617
2012-03-26,36.45297622680664
2012-03-27,36.45297622680664
2012-03-28,36.194576263427734
2012-03-29,35.76388931274414
2012-03-30,36.26348876953125
2012-04-02,36.470211029052734
2012-04-03,37.01287078857422
2012-04-04,36.40129852294922
2012-04-05,36.45297622680664
2012-04-09,35.83280563354492
2012-04-10,35.11786651611328
2012-04-11,36.04814147949219
2012-04-12,36.961177825927734
2012-04-13,35.90169906616211
2012-04-16,35.85002899169922
2012-04-17,36.8061408996582
2012-04-18,36.39268112182617
2012-04-19,35.5054817199707
2012-04-20,35.84141159057617
2012-04-23,35.67775344848633
2012-04-24,35.85002899169922
2012-04-25,36.15151596069336
2012-04-26,35.84141159057617
2012-04-27,35.80695343017578
2012-04-30,35.272911071777344
2012-05-01,34.971435546875
2012-05-02,34.575199127197266
2012-05-03,34.006690979003906
2012-05-04,33.60185241699219
2012-05-07,33.395145416259766
2012-05-08,33.377899169921875
2012-05-09,33.03336715698242
2012-05-10,33.02473449707031
2012-05-11,33.041988372802734
2012-05-14,32.62852096557617
2012-05-15,32.62852096557617
2012-05-16,32.08585739135742
2012-05-17,30.952613830566406
2012-05-18,30.779598236083984
2012-05-21,31.437053680419922
2012-05-22,31.385141372680664
2012-05-23,31.644678115844727
2012-05-24,32.22427749633789
2012-05-25,32.31942367553711
2012-05-29,32.60490036010742
2012-05-30,31.869585037231445
2012-05-31,31.6533203125
2012-06-01,30.59792709350586
2012-06-04,30.50275993347168
2012-06-05,31.194822311401367
2012-06-06,31.783090591430664
2012-06-07,31.532207489013672
2012-06-08,31.4024600982666
2012-06-11,30.822837829589844
2012-06-12,31.220773696899414
2012-06-13,30.54600715637207
2012-06-14,30.3470516204834
2012-06-15,30.89204216003418
2012-06-18,31.177528381347656
2012-06-19,31.549495697021484
2012-06-20,31.186168670654297
2012-06-21,30.061574935913086
2012-06-22,30.303789138793945
2012-06-25,29.490610122680664
2012-06-26,30.035612106323242
2012-06-27,30.675771713256836
2012-06-28,30.75362205505371
2012-06-29,31.618715286254883
2012-07-02,31.636014938354492
2012-07-03,32.189666748046875
2012-07-05,31.748476028442383
2012-07-06,31.532207489013672
2012-07-09,31.826343536376953
2012-07-10,31.860939025878906
2012-07-11,31.88688850402832
2012-07-12,31.142919540405273
2012-07-13,31.722517013549805
2012-07-16,31.341890335083008
2012-07-17,31.454341888427734
2012-07-18,31.783090591430664
2012-07-19,31.999353408813477
2012-07-20,31.41109848022461
2012-07-23,30.96989631652832
2012-07-24,30.935300827026367
2012-07-25,31.186168670654297
2012-07-26,34.681095123291016
2012-07-27,35.39045715332031
2012-07-30,35.295318603515625
2012-07-31,35.06172561645508
2012-08-01,34.90602111816406
2012-08-02,34.4648323059082
2012-08-03,35.16554641723633
2012-08-06,34.80220413208008
2012-08-07,35.32991409301758
2012-08-08,34.456172943115234
2012-08-09,34.25720977783203
2012-08-10,34.2658576965332
2012-08-13,33.95444107055664
2012-08-14,33.729515075683594
2012-08-15,33.76411437988281
2012-08-16,34.06815719604492
2012-08-17,34.49379348754883
2012-08-20,33.64250183105469
2012-08-21,33.49482727050781
2012-08-22,33.47747039794922
2012-08-23,33.25162124633789
2012-08-24,33.52088928222656
2012-08-27,33.460086822509766
2012-08-28,33.52958679199219
2012-08-29,33.8336181640625
2012-08-30,33.92915725708008
2012-08-31,34.398223876953125
2012-09-04,34.502464294433594
2012-09-05,34.65013885498047
2012-09-06,35.83148193359375
2012-09-07,35.84884262084961
2012-09-10,36.19633102416992
2012-09-11,36.91729736328125
2012-09-12,37.84672546386719
2012-09-13,38.00309371948242
2012-09-14,38.063899993896484
2012-09-17,38.680633544921875
2012-09-18,38.87173080444336
2012-09-19,39.123626708984375
2012-09-20,39.42765808105469
2012-09-21,39.783809661865234
2012-09-24,39.4710807800293
2012-09-25,38.58506774902344
2012-09-26,38.28105163574219
2012-09-27,38.654579162597656
2012-09-28,38.36791229248047
2012-10-01,38.45478439331055
2012-10-02,38.59376907348633
2012-10-03,38.90646743774414
2012-10-04,39.297359466552734
2012-10-05,39.01939010620117
2012-10-08,38.56770706176758
2012-10-09,38.202877044677734
2012-10-10,38.220245361328125
2012-10-11,38.5416374206543
2012-10-12,38.53297424316406
2012-10-15,39.14970397949219
2012-10-16,39.52320861816406
2012-10-17,39.8880500793457
2012-10-18,40.46133804321289
2012-10-19,39.6274528503418
2012-10-22,39.50584030151367
2012-10-23,39.010704040527344
2012-10-24,39.253936767578125
2012-10-25,39.714317321777344
2012-10-26,41.599266052246094
2012-10-31,41.83378982543945
2012-11-01,42.493961334228516
2012-11-02,41.71219253540039
2012-11-05,40.478721618652344
2012-11-06,40.87828826904297
2012-11-07,40.192054748535156
2012-11-08,39.94015121459961
2012-11-09,39.8446044921875
2012-11-12,40.32236099243164
2012-11-13,40.03570556640625
2012-11-14,39.7317008972168
2012-11-15,40.000953674316406
2012-11-16,39.22516632080078
2012-11-19,40.27989959716797
2012-11-20,40.21888732910156
2012-11-21,40.25374984741211
2012-11-23,41.24746322631836
2012-11-26,41.291046142578125
2012-11-27,40.802913665771484
2012-11-28,41.28232192993164
2012-11-29,41.95351028442383
2012-11-30,42.34576416015625
2012-12-03,42.694419860839844
2012-12-04,42.68572235107422
2012-12-05,43.356895446777344
2012-12-06,43.077964782714844
2012-12-07,43.025657653808594
2012-12-10,42.81645965576172
2012-12-11,42.851322174072266
2012-12-12,42.929779052734375
2012-12-13,42.19758224487305
2012-12-14,41.98837661743164
2012-12-17,43.29586410522461
2012-12-18,44.27216339111328
2012-12-19,44.92589569091797
2012-12-20,44.65568161010742
2012-12-21,43.80144500732422
2012-12-24,43.74915313720703
2012-12-26,43.714290618896484
2012-12-27,43.46151351928711
2012-12-28,43.121543884277344
2012-12-31,43.862464904785156
2013-01-02,45.12637710571289
2013-01-03,45.309444427490234
2013-01-04,45.998050689697266
2013-01-07,45.788848876953125
2013-01-08,46.03292465209961
2013-01-09,46.433895111083984
2013-01-10,46.268287658691406
2013-01-11,46.44260787963867
2013-01-14,46.40774917602539
2013-01-15,46.58208465576172
2013-01-16,46.19854736328125
2013-01-17,46.59078598022461
2013-01-18,46.72154235839844
2013-01-22,46.50361633300781
2013-01-23,46.747711181640625
2013-01-24,47.03535079956055
2013-01-25,47.36658477783203
2013-01-28,47.46246337890625
2013-01-29,47.93317794799805
2013-01-30,47.872154235839844
2013-01-31,47.78498840332031
2013-02-01,48.246978759765625
2013-02-04,43.10409927368164
2013-02-05,39.30363082885742
2013-02-06,41.39563751220703
2013-02-07,40.959800720214844
2013-02-08,37.80434799194336
2013-02-11,39.65230178833008
2013-02-12,40.17530059814453
2013-02-13,40.78547286987305
2013-02-14,40.68958282470703
2013-02-15,40.9697265625
2013-02-19,42.51920700073242
2013-02-20,41.468719482421875
2013-02-21,41.556251525878906
2013-02-22,42.256587982177734
2013-02-25,40.89091873168945
2013-02-26,41.582523345947266
2013-02-27,42.370399475097656
2013-02-28,42.07275390625
2013-03-01,42.834373474121094
2013-03-04,43.219566345214844
2013-03-05,43.823585510253906
2013-03-06,44.05120849609375
2013-03-07,43.972415924072266
2013-03-08,44.602718353271484
2013-03-11,44.92662048339844
2013-03-12,44.707767486572266
2013-03-13,45.25929260253906
2013-03-14,45.08421325683594
2013-03-15,45.180503845214844
2013-03-18,45.01417541503906
2013-03-19,44.35759353637695
2013-03-20,45.40809631347656
2013-03-21,44.92662048339844
2013-03-22,44.92662048339844
2013-03-25,45.705745697021484
2013-03-26,45.59193801879883
2013-03-27,45.959625244140625
2013-03-28,46.677467346191406
2013-04-01,46.195980072021484
2013-04-02,46.31854248046875
2013-04-03,45.72325897216797
2013-04-04,46.222251892089844
2013-04-05,45.87207794189453
2013-04-08,46.388580322265625
2013-04-09,46.31854248046875
2013-04-10,47.421566009521484
2013-04-11,47.58790969848633
2013-04-12,47.622920989990234
2013-04-15,46.800018310546875
2013-04-16,47.824256896972656
2013-04-17,47.83302307128906
2013-04-18,47.4741096496582
2013-04-19,48.00811004638672
2013-04-22,47.99936294555664
2013-04-23,48.209442138671875
2013-04-24,47.535369873046875
2013-04-25,48.19194793701172
2013-04-26,48.25321960449219
2013-04-29,52.253902435302734
2013-04-30,53.26937484741211
2013-05-01,53.22563171386719
2013-05-02,53.00675964355469
2013-05-03,54.93268585205078
2013-05-06,55.58924865722656
2013-05-07,56.132015228271484
2013-05-08,55.88690948486328
2013-05-09,56.175785064697266
2013-05-10,57.252567291259766
2013-05-13,56.989933013916016
2013-05-14,58.373111724853516
2013-05-15,58.97713851928711
2013-05-16,58.661014556884766
2013-05-17,59.626869201660156
2013-05-20,59.66199493408203
2013-05-21,60.25025939941406
2013-05-22,58.81032180786133
2013-05-23,58.450313568115234
2013-05-24,59.047386169433594
2013-05-28,59.38102722167969
2013-05-29,59.01225280761719
2013-05-30,59.35468673706055
2013-05-31,58.336177825927734
2013-06-03,57.80058670043945
2013-06-04,57.30888366699219
2013-06-05,55.86014938354492
2013-06-06,57.03669357299805
2013-06-07,57.721553802490234
2013-06-10,57.071815490722656
2013-06-11,55.77234649658203
2013-06-12,53.59482955932617
2013-06-13,55.19282913208008
2013-06-14,54.61334991455078
2013-06-17,54.60456466674805
2013-06-18,54.97332763671875
2013-06-19,53.56848907470703
2013-06-20,51.62804412841797
2013-06-21,51.69829177856445
2013-06-24,50.609519958496094
2013-06-25,51.30317687988281
2013-06-26,51.645591735839844
2013-06-27,53.41044998168945
2013-06-28,53.49824142456055
2013-07-01,53.823116302490234
2013-07-02,53.0767936706543
2013-07-03,52.71680450439453
2013-07-05,53.3314094543457
2013-07-08,53.787986755371094
2013-07-09,54.13920211791992
2013-07-10,52.7080078125
2013-07-11,53.85824203491211
2013-07-12,53.59482955932617
2013-07-15,53.38410949707031
2013-07-16,52.97142028808594
2013-07-17,53.243614196777344
2013-07-18,54.21821594238281
2013-07-19,54.22700500488281
2013-07-22,54.341148376464844
2013-07-23,54.709922790527344
2013-07-24,56.79083251953125
2013-07-25,56.68547058105469
2013-07-26,56.51866912841797
2013-07-29,56.82597732543945
2013-07-30,58.432762145996094
2013-07-31,59.50396728515625
2013-08-01,60.50492858886719
2013-08-02,60.77708053588867
2013-08-05,60.785888671875
2013-08-06,62.304840087890625
2013-08-07,61.18096160888672
2013-08-08,60.86489486694336
2013-08-09,61.09319305419922
2013-08-12,60.58392333984375
2013-08-13,60.58392333984375
2013-08-14,57.510826110839844
2013-08-15,56.50109100341797
2013-08-16,56.80078887939453
2013-08-19,56.404144287109375
2013-08-20,56.91537857055664
2013-08-21,55.690162658691406
2013-08-22,57.46188735961914
2013-08-23,57.453067779541016
2013-08-26,57.08286666870117
2013-08-27,55.910518646240234
2013-08-28,56.16614532470703
2013-08-29,56.46583938598633
2013-08-30,56.025123596191406
2013-09-03,56.47465133666992
2013-09-04,56.509918212890625
2013-09-05,56.0780143737793
2013-09-06,57.981937408447266
2013-09-09,58.149410247802734
2013-09-10,59.233612060546875
2013-09-11,59.70958709716797
2013-09-12,59.5068244934082
2013-09-13,59.40988540649414
2013-09-16,60.85547637939453
2013-09-17,62.027809143066406
