Date,EL
2013-09-17,61.3685302734375
2013-09-18,62.09120178222656
2013-09-19,62.314903259277344
2013-09-20,61.7298698425293
2013-09-23,60.87813186645508
2013-09-24,61.523380279541016
2013-09-25,61.20505905151367
2013-09-26,60.860923767089844
2013-09-27,60.58559036254883
2013-09-30,60.13822555541992
2013-10-01,60.65443801879883
2013-10-02,60.57701873779297
2013-10-03,59.742469787597656
2013-10-04,60.20705795288086
2013-10-07,59.613399505615234
2013-10-08,59.11439514160156
2013-10-09,59.166038513183594
2013-10-10,60.76628112792969
2013-10-11,61.09321212768555
2013-10-14,61.643821716308594
2013-10-15,60.65443801879883
2013-10-16,61.076019287109375
2013-10-17,61.69544982910156
2013-10-18,61.98796844482422
2013-10-21,61.14482116699219
2013-10-22,61.88475036621094
2013-10-23,61.31690979003906
2013-10-24,61.420143127441406
2013-10-25,61.523380279541016
2013-10-28,61.566402435302734
2013-10-29,62.64182662963867
2013-10-30,61.411537170410156
2013-10-31,61.05019760131836
2013-11-01,60.1726188659668
2013-11-04,60.34469985961914
2013-11-05,60.86952209472656
2013-11-06,61.299686431884766
2013-11-07,60.49955749511719
2013-11-08,61.05019760131836
2013-11-11,60.99856948852539
2013-11-12,60.809303283691406
2013-11-13,62.83108139038086
2013-11-14,63.18384552001953
2013-11-15,63.38172912597656
2013-11-18,62.68484878540039
2013-11-19,62.42671585083008
2013-11-20,63.06343078613281
2013-11-21,63.674259185791016
2013-11-22,64.53459930419922
2013-11-25,63.940940856933594
2013-11-26,64.76048278808594
2013-11-27,64.915771484375
2013-11-29,64.66561126708984
2013-12-02,64.59656524658203
2013-12-03,64.26012420654297
2013-12-04,63.061058044433594
2013-12-05,62.7418327331543
2013-12-06,63.587276458740234
2013-12-09,63.742549896240234
2013-12-10,63.49237060546875
2013-12-11,63.68214416503906
2013-12-12,63.03517532348633
2013-12-13,62.664207458496094
2013-12-16,63.11280822753906
2013-12-17,62.75909423828125
2013-12-18,63.83745574951172
2013-12-19,63.75978088378906
2013-12-20,64.13937377929688
2013-12-23,64.49305725097656
2013-12-24,64.37229919433594
2013-12-26,64.3895263671875
2013-12-27,64.22566223144531
2013-12-30,64.73461151123047
2013-12-31,64.97615814208984
2014-01-02,63.587276458740234
2014-01-03,63.535518646240234
2014-01-06,63.90645980834961
2014-01-07,63.742549896240234
2014-01-08,63.04380798339844
2014-01-09,63.35432434082031
2014-01-10,63.880584716796875
2014-01-13,63.699432373046875
2014-01-14,63.61311340332031
2014-01-15,62.862632751464844
2014-01-16,62.27602005004883
2014-01-17,62.60379409790039
2014-01-21,62.26739501953125
2014-01-22,62.22425079345703
2014-01-23,60.79220199584961
2014-01-24,59.34291458129883
2014-01-27,59.14451599121094
2014-01-28,60.257354736328125
2014-01-29,59.127281188964844
2014-01-30,59.48097229003906
2014-01-31,59.29978942871094
2014-02-03,58.9029655456543
2014-02-04,59.688011169433594
2014-02-05,56.383995056152344
2014-02-06,57.62623596191406
2014-02-07,57.36743927001953
2014-02-10,57.27253723144531
2014-02-11,57.60897445678711
2014-02-12,57.69524383544922
2014-02-13,58.264610290527344
2014-02-14,58.644168853759766
2014-02-18,58.73045349121094
2014-02-19,58.13520431518555
2014-02-20,58.540645599365234
2014-02-21,58.3595085144043
2014-02-24,58.575164794921875
2014-02-25,58.212833404541016
2014-02-26,58.81852722167969
2014-02-27,58.48971939086914
2014-02-28,59.56259536743164
2014-03-03,59.32032775878906
2014-03-04,60.33266830444336
2014-03-05,59.93464279174805
2014-03-06,59.73564529418945
2014-03-07,60.58356475830078
2014-03-10,60.739322662353516
2014-03-11,60.66145324707031
2014-03-12,60.739322662353516
2014-03-13,60.37592315673828
2014-03-14,59.960628509521484
2014-03-17,60.523014068603516
2014-03-18,60.670108795166016
2014-03-19,60.298065185546875
2014-03-20,59.804874420166016
2014-03-21,59.15593719482422
2014-03-24,58.23016357421875
2014-03-25,58.290714263916016
2014-03-26,58.169593811035156
2014-03-27,58.169593811035156
2014-03-28,57.73696517944336
2014-03-31,57.86674499511719
2014-04-01,59.0607795715332
2014-04-02,58.91366958618164
2014-04-03,59.01751708984375
2014-04-04,57.95326614379883
2014-04-07,58.23016357421875
2014-04-08,60.15958786010742
2014-04-09,60.315345764160156
2014-04-10,59.6318244934082
2014-04-11,58.99155807495117
2014-04-14,59.856773376464844
2014-04-15,61.258460998535156
2014-04-16,62.37458801269531
2014-04-17,62.42649841308594
2014-04-21,62.210208892822266
2014-04-22,62.383243560791016
2014-04-23,62.01119613647461
2014-04-24,62.37458801269531
2014-04-25,62.469791412353516
2014-04-28,62.210208892822266
2014-04-29,63.10142517089844
2014-04-30,62.78992462158203
2014-05-01,62.46113967895508
2014-05-02,65.42887878417969
2014-05-05,64.07913208007812
2014-05-06,63.63786315917969
2014-05-07,63.758995056152344
2014-05-08,63.438865661621094
2014-05-09,63.369625091552734
2014-05-12,63.70705795288086
2014-05-13,63.96664047241211
2014-05-14,63.75032424926758
2014-05-15,63.222557067871094
2014-05-16,63.30043029785156
2014-05-19,64.04450988769531
2014-05-20,63.92338562011719
2014-05-21,64.13104248046875
2014-05-22,64.8145751953125
2014-05-23,64.805908203125
2014-05-27,65.39424896240234
2014-05-28,65.62850952148438
2014-05-29,66.37457275390625
2014-05-30,66.47000885009766
2014-06-02,66.58279418945312
2014-06-03,66.53074645996094
2014-06-04,66.33118438720703
2014-06-05,66.45263671875
2014-06-06,66.60014343261719
2014-06-09,66.36589813232422
2014-06-10,66.29646301269531
2014-06-11,66.41793060302734
2014-06-12,66.5394287109375
2014-06-13,66.35722351074219
2014-06-16,65.85409545898438
2014-06-17,65.28147888183594
2014-06-18,66.0449447631836
2014-06-19,66.38323974609375
2014-06-20,65.71524810791016
2014-06-23,64.91716003417969
2014-06-24,64.64820861816406
2014-06-25,65.06462097167969
2014-06-26,64.71760559082031
2014-06-27,64.81302642822266
2014-06-30,64.42264556884766
2014-07-01,64.39662170410156
2014-07-02,64.16239166259766
2014-07-03,65.03856658935547
2014-07-07,64.89977264404297
2014-07-08,64.24915313720703
2014-07-09,64.77831268310547
2014-07-10,64.79568481445312
2014-07-11,64.630859375
2014-07-14,65.39424896240234
2014-07-15,65.6978988647461
2014-07-16,65.18607330322266
2014-07-17,64.62215423583984
2014-07-18,66.00155639648438
2014-07-21,65.428955078125
2014-07-22,66.14034271240234
2014-07-23,65.8801040649414
2014-07-24,65.85409545898438
2014-07-25,65.6458740234375
2014-07-28,65.00389862060547
2014-07-29,64.53541564941406
2014-07-30,64.43131256103516
2014-07-31,63.72861862182617
2014-08-01,64.08426666259766
2014-08-04,64.387939453125
2014-08-05,64.1537094116211
2014-08-06,64.42264556884766
2014-08-07,63.50305938720703
2014-08-08,64.37059783935547
2014-08-11,65.4983901977539
2014-08-12,65.3855972290039
2014-08-13,65.1947250366211
2014-08-14,65.84541320800781
2014-08-15,66.0709457397461
2014-08-18,66.61747741699219
2014-08-19,66.48736572265625
2014-08-20,66.43529510498047
2014-08-21,66.16636657714844
2014-08-22,66.18373107910156
2014-08-25,66.96449279785156
2014-08-26,67.00787353515625
2014-08-27,66.98180389404297
2014-08-28,66.67733764648438
2014-08-29,66.8252182006836
2014-09-02,66.83393096923828
2014-09-03,66.3033676147461
2014-09-04,66.66864776611328
2014-09-05,66.78173065185547
2014-09-08,65.7467041015625
2014-09-09,64.7203598022461
2014-09-10,65.14655303955078
2014-09-11,65.00736236572266
2014-09-12,64.7812271118164
2014-09-15,64.73773193359375
2014-09-16,64.99868774414062
2014-09-17,64.96389770507812
2014-09-18,65.19871520996094
2014-09-19,65.6075210571289
2014-09-22,65.45096588134766
2014-09-23,64.73773193359375
2014-09-24,65.33792114257812
2014-09-25,64.3637466430664
2014-09-26,64.8855972290039
2014-09-29,64.98126983642578
2014-09-30,64.98997497558594
2014-10-01,64.58119201660156
2014-10-02,64.10282135009766
2014-10-03,64.45945739746094
2014-10-06,64.40724182128906
2014-10-07,64.48548126220703
2014-10-08,65.00736236572266
2014-10-09,64.02452087402344
2014-10-10,63.18954086303711
2014-10-13,61.771793365478516
2014-10-14,62.52850341796875
2014-10-15,62.27627944946289
2014-10-16,62.43282699584961
2014-10-17,62.780757904052734
2014-10-20,63.58961486816406
2014-10-21,64.93778228759766
2014-10-22,64.74645233154297
2014-10-23,64.56379699707031
2014-10-24,64.66816711425781
2014-10-27,64.81603240966797
2014-10-28,65.2944107055664
2014-10-29,64.98997497558594
2014-10-30,65.18133544921875
2014-10-31,65.39007568359375
2014-11-03,66.06852722167969
2014-11-04,62.62417984008789
2014-11-05,61.928340911865234
2014-11-06,62.476318359375
2014-11-07,63.1286735534668
2014-11-10,63.34610366821289
2014-11-11,63.2330322265625
2014-11-12,63.163455963134766
2014-11-13,63.102577209472656
2014-11-14,62.041419982910156
2014-11-17,61.85875701904297
2014-11-18,62.65028381347656
2014-11-19,63.32868194580078
2014-11-20,63.363487243652344
2014-11-21,63.528778076171875
2014-11-24,63.28521728515625
2014-11-25,63.93098831176758
2014-11-26,63.88737487792969
2014-11-28,64.69889831542969
2014-12-01,64.34983825683594
2014-12-02,64.80364990234375
2014-12-03,65.10905456542969
2014-12-04,64.89093017578125
2014-12-05,65.15269470214844
2014-12-08,64.77748107910156
2014-12-09,65.13524627685547
2014-12-10,64.09677124023438
2014-12-11,64.58550262451172
2014-12-12,63.730255126953125
2014-12-15,63.03215408325195
2014-12-16,63.69534683227539
2014-12-17,64.57675170898438
2014-12-18,66.13008880615234
2014-12-19,66.54022979736328
2014-12-22,66.40933227539062
2014-12-23,67.85791778564453
2014-12-24,67.53507232666016
2014-12-26,67.5874252319336
2014-12-29,67.54380798339844
2014-12-30,67.34307098388672
2014-12-31,66.49658966064453
2015-01-02,65.96428680419922
2015-01-05,65.17012023925781
2015-01-06,64.56802368164062
2015-01-07,64.86473083496094
2015-01-08,65.79847717285156
2015-01-09,65.3621597290039
2015-01-12,64.80364990234375
2015-01-13,65.03054809570312
2015-01-14,64.68148040771484
2015-01-15,64.32368469238281
2015-01-16,64.76874542236328
2015-01-20,65.03925323486328
2015-01-21,64.55929565429688
2015-01-22,65.54541015625
2015-01-23,64.31495666503906
2015-01-26,63.58193588256836
2015-01-27,62.61324691772461
2015-01-28,61.43518829345703
2015-01-29,62.80522918701172
2015-01-30,61.60097885131836
2015-02-02,62.683082580566406
2015-02-03,63.56446838378906
2015-02-04,63.31141662597656
2015-02-05,68.41647338867188
2015-02-06,69.41999053955078
2015-02-09,69.34143829345703
2015-02-10,69.8214340209961
2015-02-11,70.12688446044922
2015-02-12,70.60684204101562
2015-02-13,71.98562622070312
2015-02-17,71.36605072021484
2015-02-18,71.12169647216797
2015-02-19,70.75515747070312
2015-02-20,71.38349151611328
2015-02-23,71.6801986694336
2015-02-24,71.35733032226562
2015-02-25,71.66361236572266
2015-02-26,72.01371765136719
2015-02-27,72.35505676269531
2015-03-02,72.9939956665039
2015-03-03,72.56512451171875
2015-03-04,71.96995544433594
2015-03-05,72.8364486694336
2015-03-06,71.96995544433594
2015-03-09,72.53887176513672
2015-03-10,71.12972259521484
2015-03-11,70.455810546875
2015-03-12,71.0859603881836
2015-03-13,70.48207092285156
2015-03-16,71.02473449707031
2015-03-17,70.73590850830078
2015-03-18,71.54107666015625
2015-03-19,71.47985076904297
2015-03-20,73.10777282714844
2015-03-23,72.53887176513672
2015-03-24,72.95896911621094
2015-03-25,73.27406311035156
2015-03-26,72.08373260498047
2015-03-27,72.54762268066406
2015-03-30,73.58036041259766
2015-03-31,72.783935546875
2015-04-01,72.783935546875
2015-04-02,73.60662078857422
2015-04-06,74.36807250976562
2015-04-07,73.50161743164062
2015-04-08,73.66790771484375
2015-04-09,73.94800567626953
2015-04-10,73.02897644042969
2015-04-13,72.81892395019531
2015-04-14,74.07926177978516
2015-04-15,73.79045867919922
2015-04-16,73.4490966796875
2015-04-17,72.48635864257812
2015-04-20,72.24128723144531
2015-04-21,72.4075927734375
2015-04-22,72.1362533569336
2015-04-23,72.1624984741211
2015-04-24,71.99622344970703
2015-04-27,72.79268646240234
2015-04-28,72.6001205444336
2015-04-29,72.15377807617188
2015-04-30,71.14724731445312
2015-05-01,72.44258880615234
2015-05-04,73.11652374267578
2015-05-05,76.0572738647461
2015-05-06,76.51239776611328
2015-05-07,77.30884552001953
2015-05-08,77.38761901855469
2015-05-11,76.95001983642578
2015-05-12,76.66120910644531
2015-05-13,76.61741638183594
2015-05-14,78.236572265625
2015-05-15,77.85148620605469
2015-05-18,78.04403686523438
2015-05-19,78.39413452148438
2015-05-20,77.96528625488281
2015-05-21,78.20159149169922
2015-05-22,78.9630355834961
2015-05-26,77.44011688232422
2015-05-27,77.9052734375
2015-05-28,77.63320922851562
2015-05-29,76.72926330566406
2015-06-01,76.9925537109375
2015-06-02,76.58008575439453
2015-06-03,76.6678466796875
2015-06-04,76.69417572021484
2015-06-05,76.75560760498047
2015-06-08,76.81704711914062
2015-06-09,77.18563079833984
2015-06-10,77.53666687011719
2015-06-11,76.95747375488281
2015-06-12,76.34312438964844
2015-06-15,75.86921691894531
2015-06-16,77.08030700683594
2015-06-17,77.15054321289062
2015-06-18,77.52789306640625
2015-06-19,77.5103530883789
2015-06-22,77.5191421508789
2015-06-23,76.97501373291016
2015-06-24,76.77318572998047
2015-06-25,76.13249206542969
2015-06-26,77.22949981689453
2015-06-29,75.5181655883789
2015-06-30,76.05350494384766
2015-07-01,76.93989562988281
2015-07-02,76.80828094482422
2015-07-06,76.29048156738281
2015-07-07,77.44013214111328
2015-07-08,75.64984130859375
2015-07-09,75.66739654541016
2015-07-10,76.72051239013672
2015-07-13,78.26509857177734
2015-07-14,78.28266143798828
2015-07-15,78.4757080078125
2015-07-16,78.37918853759766
2015-07-17,77.82627868652344
2015-07-20,77.69462585449219
2015-07-21,78.3177490234375
2015-07-22,78.38796997070312
2015-07-23,78.2387924194336
2015-07-24,77.5805892944336
2015-07-27,76.2378158569336
2015-07-28,77.24707794189453
2015-07-29,78.6512451171875
2015-07-30,78.5722427368164
2015-07-31,78.2036361694336
2015-08-03,78.5547103881836
2015-08-04,79.15148162841797
2015-08-05,79.87110900878906
2015-08-06,79.01982879638672
2015-08-07,79.397216796875
2015-08-10,78.88818359375
2015-08-11,79.23047637939453
2015-08-12,77.96670532226562
2015-08-13,78.81797790527344
2015-08-14,77.94914245605469
2015-08-17,72.66593933105469
2015-08-18,73.56112670898438
2015-08-19,73.21009063720703
2015-08-20,72.12184143066406
2015-08-21,70.05946350097656
2015-08-24,67.18968963623047
2015-08-25,66.46127319335938
2015-08-26,68.8044662475586
2015-08-27,70.4858627319336
2015-08-28,70.73233032226562
2015-08-31,70.22174835205078
2015-09-01,67.98580169677734
2015-09-02,69.31507110595703
2015-09-03,69.7816162109375
2015-09-04,68.0914306640625
2015-09-08,68.35552215576172
2015-09-09,67.30794525146484
2015-09-10,66.91182708740234
2015-09-11,67.27272033691406
2015-09-14,67.23751831054688
2015-09-15,68.13544464111328
2015-09-16,68.76044464111328
2015-09-17,69.42066955566406
2015-09-18,68.34671783447266
2015-09-21,69.11258697509766
2015-09-22,68.0914306640625
2015-09-23,68.97174835205078
2015-09-24,69.13899993896484
2015-09-25,70.22174835205078
2015-09-28,67.95057678222656
2015-09-29,69.3062515258789
2015-09-30,71.02285766601562
2015-10-01,71.26052856445312
2015-10-02,71.50701141357422
2015-10-05,73.13558959960938
2015-10-06,73.13558959960938
2015-10-07,73.04755401611328
2015-10-08,73.86621856689453
2015-10-09,74.34158325195312
2015-10-12,74.41201782226562
2015-10-13,73.10916900634766
2015-10-14,73.17960357666016
2015-10-15,74.2535400390625
2015-10-16,74.623291015625
2015-10-19,73.76937866210938
2015-10-20,73.71656799316406
2015-10-21,73.36444091796875
2015-10-22,74.46483612060547
2015-10-23,74.13032531738281
2015-10-26,73.84860229492188
2015-10-27,73.65495300292969
2015-10-28,73.28522491455078
2015-10-29,72.3960952758789
2015-10-30,70.82917022705078
2015-11-02,76.55997467041016
2015-11-03,76.43670654296875
2015-11-04,75.61802673339844
2015-11-05,76.34868621826172
2015-11-06,75.4155502319336
2015-11-09,74.51764678955078
2015-11-10,75.1690673828125
2015-11-11,75.55638122558594
2015-11-12,74.2535400390625
2015-11-13,72.76587677001953
2015-11-16,73.10916900634766
2015-11-17,72.23766326904297
2015-11-18,73.72537231445312
2015-11-19,74.44722747802734
2015-11-20,74.29757690429688
2015-11-23,75.18667602539062
2015-11-24,75.32752990722656
2015-11-25,75.44236755371094
2015-11-27,75.34521484375
2015-11-30,74.3116226196289
2015-12-01,75.11552429199219
2015-12-02,74.02009582519531
2015-12-03,74.055419921875
2015-12-04,75.4688720703125
2015-12-07,76.83812713623047
2015-12-08,76.92647552490234
2015-12-09,76.18443298339844
2015-12-10,76.73210906982422
2015-12-11,74.64730072021484
2015-12-14,75.57489776611328
2015-12-15,77.27986907958984
2015-12-16,78.85227966308594
2015-12-17,78.80812072753906
2015-12-18,77.21800231933594
2015-12-21,77.92473602294922
2015-12-22,78.31339263916016
2015-12-23,78.94062042236328
2015-12-24,78.4459228515625
2015-12-28,78.322265625
2015-12-29,78.97598266601562
2015-12-30,78.64911651611328
2015-12-31,77.79220581054688
2016-01-04,77.04133605957031
2016-01-05,77.748046875
2016-01-06,75.1684799194336
2016-01-07,73.61372375488281
2016-01-08,73.1632080078125
2016-01-11,73.21617889404297
2016-01-12,74.40876770019531
2016-01-13,73.41053771972656
2016-01-14,74.45293426513672
2016-01-15,72.74800109863281
2016-01-19,74.09957885742188
2016-01-20,73.2603759765625
2016-01-21,73.58721923828125
2016-01-22,75.69855499267578
2016-01-25,73.7374038696289
2016-01-26,73.84342956542969
2016-01-27,72.79216766357422
2016-01-28,73.93174743652344
2016-01-29,75.30986022949219
2016-02-01,75.49536895751953
2016-02-02,75.10665893554688
2016-02-03,76.3787841796875
2016-02-04,76.86463928222656
2016-02-05,80.38056182861328
2016-02-08,79.17911529541016
2016-02-09,79.89471435546875
2016-02-10,78.1543960571289
2016-02-11,76.62610626220703
2016-02-12,78.01305389404297
2016-02-16,78.28692626953125
2016-02-17,79.56784057617188
2016-02-18,80.61026000976562
2016-02-19,80.9459228515625
2016-02-22,81.02546691894531
2016-02-23,81.02546691894531
2016-02-24,81.29046630859375
2016-02-25,82.14129638671875
2016-02-26,81.35250091552734
2016-02-29,80.9448013305664
2016-03-01,81.89317321777344
2016-03-02,81.40567016601562
2016-03-03,81.71588134765625
2016-03-04,82.02606964111328
2016-03-07,81.21068572998047
2016-03-08,81.30817413330078
2016-03-09,81.71588134765625
2016-03-10,81.33478546142578
2016-03-11,82.52240753173828
2016-03-14,83.1605224609375
2016-03-15,83.13396453857422
2016-03-16,82.52240753173828
2016-03-17,83.26689910888672
2016-03-18,83.47073364257812
2016-03-21,83.42639923095703
2016-03-22,82.58444213867188
2016-03-23,82.76171875
2016-03-24,82.66422271728516
2016-03-28,82.9566879272461
2016-03-29,83.46186828613281
2016-03-30,83.6834487915039
2016-03-31,83.58596801757812
2016-04-01,84.77359008789062
2016-04-04,84.64063262939453
2016-04-05,84.28612518310547
2016-04-06,84.80015563964844
2016-04-07,83.7898178100586
2016-04-08,84.38362884521484
2016-04-11,84.41907501220703
2016-04-12,83.95817565917969
2016-04-13,83.77207946777344
2016-04-14,83.94046783447266
2016-04-15,84.15319061279297
2016-04-18,84.88882446289062
2016-04-19,85.92576599121094
2016-04-20,85.58895874023438
2016-04-21,83.2137222290039
2016-04-22,83.26689910888672
2016-04-25,83.9493408203125
2016-04-26,84.80904388427734
2016-04-27,85.2344741821289
2016-04-28,86.07642364501953
2016-04-29,84.96856689453125
2016-05-02,86.08527374267578
2016-05-03,82.68193817138672
2016-05-04,82.55787658691406
2016-05-05,82.6730728149414
2016-05-06,83.30233764648438
2016-05-09,83.08078002929688
2016-05-10,84.67609405517578
2016-05-11,84.13545227050781
2016-05-12,83.85185241699219
2016-05-13,82.12358093261719
2016-05-16,82.2387924194336
2016-05-17,81.55633544921875
2016-05-18,80.2092056274414
2016-05-19,80.66120910644531
2016-05-20,80.19148254394531
2016-05-23,80.41304779052734
2016-05-24,81.66273498535156
2016-05-25,81.57408905029297
2016-05-26,81.30734252929688
2016-05-27,81.80529022216797
2016-05-31,81.60962677001953
2016-06-01,82.68555450439453
2016-06-02,82.87229919433594
2016-06-03,82.75669860839844
2016-06-06,82.74784088134766
2016-06-07,82.80117797851562
2016-06-08,82.5877456665039
2016-06-09,82.05422973632812
2016-06-10,81.40512084960938
2016-06-13,81.17394256591797
2016-06-14,81.31622314453125
2016-06-15,80.92500305175781
2016-06-16,81.54739379882812
2016-06-17,81.75192260742188
2016-06-20,82.76557922363281
2016-06-21,82.78338623046875
2016-06-22,83.2190933227539
2016-06-23,84.42835235595703
2016-06-24,79.78681945800781
2016-06-27,77.57275390625
2016-06-28,78.41746520996094
2016-06-29,79.76903533935547
2016-06-30,80.93385314941406
2016-07-01,81.6452407836914
2016-07-05,81.20063018798828
2016-07-06,80.94275665283203
2016-07-07,81.40512084960938
2016-07-08,82.70335388183594
2016-07-11,82.94343566894531
2016-07-12,82.95233917236328
2016-07-13,82.96121978759766
2016-07-14,83.61031341552734
2016-07-15,83.93932342529297
2016-07-18,83.55696105957031
2016-07-19,83.13017272949219
2016-07-20,83.13904571533203
2016-07-21,82.56996154785156
2016-07-22,82.89895629882812
2016-07-25,82.84563446044922
2016-07-26,82.73894500732422
2016-07-27,82.16987609863281
2016-07-28,81.903076171875
2016-07-29,82.60555267333984
2016-08-01,83.07682800292969
2016-08-02,82.93453979492188
2016-08-03,83.44140625
2016-08-04,83.29911804199219
2016-08-05,83.21017456054688
2016-08-08,82.95233917236328
2016-08-09,82.99678039550781
2016-08-10,82.61443328857422
2016-08-11,82.27654266357422
2016-08-12,82.78338623046875
2016-08-15,82.87229919433594
2016-08-16,82.17872619628906
2016-08-17,82.71224975585938
2016-08-18,84.56175994873047
2016-08-19,81.56517028808594
2016-08-22,81.25395965576172
2016-08-23,81.42292785644531
2016-08-24,80.47151184082031
2016-08-25,81.12061309814453
2016-08-26,80.83607482910156
2016-08-29,81.0590591430664
2016-08-30,80.1758804321289
2016-08-31,79.60492706298828
2016-09-01,79.35513305664062
2016-09-02,79.95284271240234
2016-09-06,79.81898498535156
2016-09-07,78.69496154785156
2016-09-08,78.58787536621094
2016-09-09,78.10611724853516
2016-09-12,79.19454193115234
2016-09-13,78.36485290527344
2016-09-14,78.0704574584961
2016-09-15,78.38269805908203
2016-09-16,78.25779724121094
2016-09-19,77.95448303222656
2016-09-20,77.88311767578125
2016-09-21,78.73062133789062
2016-09-22,79.16777801513672
2016-09-23,78.64141845703125
2016-09-26,78.79308319091797
2016-09-27,79.74765014648438
2016-09-28,78.9090347290039
2016-09-29,77.49950408935547
2016-09-30,79.00718688964844
2016-10-03,78.57005310058594
2016-10-04,77.99908447265625
2016-10-05,78.46297454833984
2016-10-06,78.78414916992188
2016-10-07,78.35591888427734
2016-10-10,78.08830261230469
2016-10-11,77.86526489257812
2016-10-12,78.6681900024414
2016-10-13,78.64141845703125
2016-10-14,77.90987396240234
2016-10-17,78.09721374511719
2016-10-18,78.21320343017578
2016-10-19,78.15071868896484
2016-10-20,76.99097442626953
2016-10-21,77.1783447265625
2016-10-24,77.28539276123047
2016-10-25,76.88389587402344
2016-10-26,76.50920867919922
2016-10-27,76.6519546508789
2016-10-28,77.08911895751953
2016-10-31,77.7314453125
2016-11-01,76.99097442626953
2016-11-02,72.79793548583984
2016-11-03,70.98690032958984
2016-11-04,70.4962387084961
2016-11-07,71.87016296386719
2016-11-08,71.6471176147461
2016-11-09,71.71847534179688
2016-11-10,69.77361297607422
2016-11-11,69.90743255615234
2016-11-14,69.22943115234375
2016-11-15,69.36324310302734
2016-11-16,68.70308685302734
2016-11-17,69.68439483642578
2016-11-18,69.05992126464844
2016-11-21,69.4256820678711
2016-11-22,69.34538269042969
2016-11-23,69.3899917602539
2016-11-25,70.16615295410156
2016-11-28,70.28263092041016
2016-11-29,70.43494415283203
2016-11-30,69.61961364746094
2016-12-01,68.01573944091797
2016-12-02,67.9530258178711
2016-12-05,69.1357421875
2016-12-06,69.404541015625
2016-12-07,70.18408203125
2016-12-08,71.04424285888672
2016-12-09,71.42056274414062
2016-12-12,70.094482421875
2016-12-13,70.54249572753906
2016-12-14,69.85257720947266
2016-12-15,69.51207733154297
2016-12-16,68.21288299560547
2016-12-19,68.3472671508789
2016-12-20,69.5568618774414
2016-12-21,69.99591064453125
2016-12-22,70.5872802734375
2016-12-23,70.2288589477539
2016-12-27,70.094482421875
2016-12-28,69.18949890136719
2016-12-29,69.23431396484375
2016-12-30,68.53543853759766
2017-01-03,69.2880630493164
2017-01-04,70.51560974121094
2017-01-05,70.42601013183594
2017-01-06,70.92777252197266
2017-01-09,70.10344696044922
2017-01-10,69.3060073852539
2017-01-11,70.18408203125
2017-01-12,70.90985107421875
2017-01-13,70.59624481201172
2017-01-17,71.54600524902344
2017-01-18,71.0263442993164
2017-01-19,70.68585205078125
2017-01-20,71.34888458251953
2017-01-23,71.3668212890625
2017-01-24,72.38825225830078
2017-01-25,73.48137664794922
2017-01-26,73.43656158447266
2017-01-27,72.54055786132812
2017-01-30,72.4599380493164
2017-01-31,72.76457977294922
2017-02-01,71.60873413085938
2017-02-02,73.47244262695312
2017-02-03,74.3863525390625
2017-02-06,74.20714569091797
2017-02-07,74.72679901123047
2017-02-08,73.91145324707031
2017-02-09,74.06379699707031
2017-02-10,74.00106048583984
2017-02-13,74.00106048583984
2017-02-14,74.59242248535156
2017-02-15,74.85227966308594
2017-02-16,74.61034393310547
2017-02-17,76.16044616699219
2017-02-21,75.83787536621094
2017-02-22,75.443603515625
2017-02-23,75.28236389160156
2017-02-24,75.34532165527344
2017-02-27,74.64358520507812
2017-02-28,74.53564453125
2017-03-01,75.615234375
2017-03-02,74.59858703613281
2017-03-03,74.6256103515625
2017-03-06,74.40968322753906
2017-03-07,74.46368408203125
2017-03-08,74.60762023925781
2017-03-09,74.56265258789062
2017-03-10,77.17160034179688
2017-03-13,76.8027572631836
2017-03-14,76.27198791503906
2017-03-15,76.76676940917969
2017-03-16,76.9916763305664
2017-03-17,77.33356475830078
2017-03-20,77.828369140625
2017-03-21,77.80137634277344
2017-03-22,77.8463363647461
2017-03-23,77.83734130859375
2017-03-24,77.37853240966797
2017-03-27,77.20759582519531
2017-03-28,77.01866912841797
2017-03-29,76.93768310546875
2017-03-30,76.77576446533203
2017-03-31,76.28095245361328
2017-04-03,75.12042236328125
2017-04-04,76.52386474609375
2017-04-05,76.685791015625
2017-04-06,75.90312194824219
2017-04-07,75.7051773071289
2017-04-10,76.21798706054688
2017-04-11,76.33492279052734
2017-04-12,76.39788818359375
2017-04-13,76.41590118408203
2017-04-17,76.79374694824219
2017-04-18,77.63045501708984
2017-04-19,77.02765655517578
2017-04-20,77.39653015136719
2017-04-21,76.63182067871094
2017-04-24,77.36053466796875
2017-04-25,78.61105346679688
2017-04-26,78.99789428710938
2017-04-27,78.64702606201172
2017-04-28,78.39513397216797
2017-05-01,78.43113708496094
2017-05-02,78.70101165771484
2017-05-03,82.13762664794922
2017-05-04,82.64146423339844
2017-05-05,83.54109954833984
2017-05-08,83.31619262695312
2017-05-09,83.64905548095703
2017-05-10,84.63868713378906
2017-05-11,83.57708740234375
2017-05-12,83.60406494140625
2017-05-15,83.31619262695312
2017-05-16,82.67745208740234
2017-05-17,82.85738372802734
2017-05-18,82.20960235595703
2017-05-19,83.10025787353516
2017-05-22,83.62207794189453
2017-05-23,82.75843048095703
2017-05-24,83.69402313232422
2017-05-25,84.1978530883789
2017-05-26,84.6041259765625
2017-05-30,84.86597442626953
2017-05-31,85.0014419555664
2017-06-01,85.38067626953125
2017-06-02,86.79827117919922
