Date,ACT
2025-06-04,34.44570541381836
2025-06-05,34.187164306640625
2025-06-06,34.42581558227539
2025-06-09,34.057891845703125
2025-06-10,34.35620880126953
2025-06-11,34.64458465576172
2025-06-12,35.370487213134766
2025-06-13,35.440093994140625
2025-06-16,35.66880416870117
2025-06-17,34.84346389770508
2025-06-18,35.66880416870117
2025-06-20,36.07650375366211
2025-06-23,37.1206169128418
2025-06-24,37.22502899169922
2025-06-25,36.54386901855469
2025-06-26,36.643306732177734
2025-06-27,36.573699951171875
2025-06-30,36.941627502441406
2025-07-01,37.458709716796875
2025-07-02,37.32944107055664
2025-07-03,37.58797836303711
2025-07-07,37.150447845458984
2025-07-08,36.98139953613281
2025-07-09,36.07650375366211
2025-07-10,35.29093933105469
2025-07-11,34.58491897583008
2025-07-14,35.012508392333984
2025-07-15,34.197105407714844
2025-07-16,34.55508804321289
2025-07-17,34.89318084716797
2025-07-18,34.65452575683594
2025-07-21,34.77385711669922
2025-07-22,35.16166687011719
2025-07-23,35.2809944152832
2025-07-24,34.83351516723633
2025-07-25,35.03239440917969
2025-07-28,34.91307067871094
2025-07-29,35.062225341796875
2025-07-30,34.22693634033203
2025-07-31,34.56502914428711
2025-08-01,34.93792724609375
2025-08-04,35.16166687011719
2025-08-05,35.698638916015625
2025-08-06,35.99695587158203
2025-08-07,35.708580017089844
2025-08-08,36.91179275512695
2025-08-11,37.031124114990234
2025-08-12,37.50843048095703
2025-08-13,37.955902099609375
2025-08-14,38.035457611083984
2025-08-15,37.22999954223633
2025-08-18,37.279998779296875
2025-08-19,37.7400016784668
2025-08-20,37.880001068115234
2025-08-21,37.70000076293945
2025-08-22,38.7400016784668
2025-08-25,38.040000915527344
2025-08-26,38.130001068115234
2025-08-27,38.130001068115234
2025-08-28,37.58000183105469
2025-08-29,37.650001525878906
2025-09-02,37.470001220703125
2025-09-03,37.7599983215332
2025-09-04,38.400001525878906
2025-09-05,38.56999969482422
2025-09-08,38.810001373291016
2025-09-09,38.43000030517578
2025-09-10,38.689998626708984
2025-09-11,39.22999954223633
2025-09-12,38.90999984741211
2025-09-15,38.220001220703125
2025-09-16,37.72999954223633
2025-09-17,37.7400016784668
2025-09-18,38.34000015258789
2025-09-19,38.439998626708984
