Date,DD
2013-09-18,43.118507385253906
2013-09-19,42.854698181152344
2013-09-20,41.89439392089844
2013-09-23,41.408966064453125
2013-09-24,41.271785736083984
2013-09-25,42.063228607177734
2013-09-26,42.541961669921875
2013-09-27,41.51004409790039
2013-09-30,40.85049057006836
2013-10-01,40.754756927490234
2013-10-02,41.16963577270508
2013-10-03,41.24409484863281
2013-10-04,42.541961669921875
2013-10-07,41.86111068725586
2013-10-08,40.978145599365234
2013-10-09,41.40367126464844
2013-10-10,42.97812271118164
2013-10-11,43.69086837768555
2013-10-14,43.42491912841797
2013-10-15,43.01003646850586
2013-10-16,43.75468826293945
2013-10-17,44.03129196166992
2013-10-18,43.946189880371094
2013-10-21,43.9993782043457
2013-10-22,44.201507568359375
2013-10-23,43.65895462036133
2013-10-24,43.2121696472168
2013-10-25,42.04195022583008
2013-10-28,41.605804443359375
2013-10-29,41.978118896484375
2013-10-30,41.765357971191406
2013-10-31,41.988765716552734
2013-11-01,41.435585021972656
2013-11-04,40.85049057006836
2013-11-05,41.1909065246582
2013-11-06,41.765357971191406
2013-11-07,41.13771438598633
2013-11-08,42.2015266418457
2013-11-11,42.19089126586914
2013-11-12,41.85047912597656
2013-11-13,42.12705612182617
2013-11-14,42.658973693847656
2013-11-15,42.797264099121094
2013-11-18,42.41429901123047
2013-11-19,42.23344039916992
2013-11-20,41.765357971191406
2013-11-21,42.15898132324219
2013-11-22,42.19089126586914
2013-11-25,41.499420166015625
2013-11-26,41.265380859375
2013-11-27,41.59516906738281
2013-11-29,41.55260467529297
2013-12-02,42.53131866455078
2013-12-03,41.1909065246582
2013-12-04,41.37175369262695
2013-12-05,41.07388687133789
2013-12-06,41.7760009765625
2013-12-09,43.40363311767578
2013-12-10,44.4461669921875
2013-12-11,43.66960525512695
2013-12-12,43.3610954284668
2013-12-13,44.16959762573242
2013-12-16,44.25468826293945
2013-12-17,44.89297866821289
2013-12-18,46.286582946777344
2013-12-19,46.70147705078125
2013-12-20,46.57380676269531
2013-12-23,46.6801872253418
2013-12-24,47.254661560058594
2013-12-26,47.72273635864258
2013-12-27,47.78702163696289
2013-12-30,47.78702163696289
2013-12-31,47.572723388671875
2014-01-02,47.00485610961914
2014-01-03,46.790565490722656
2014-01-06,46.7048454284668
2014-01-07,46.1905517578125
2014-01-08,46.244117736816406
2014-01-09,45.64409255981445
2014-01-10,45.761962890625
2014-01-13,44.88336944580078
2014-01-14,45.697662353515625
2014-01-15,46.12626266479492
2014-01-16,46.16911697387695
2014-01-17,46.14768981933594
2014-01-21,49.212059020996094
2014-01-22,48.94417953491211
2014-01-23,47.91560363769531
2014-01-24,46.511993408203125
2014-01-27,46.1798210144043
2014-01-28,46.13697814941406
2014-01-29,47.92630386352539
2014-01-30,48.54776382446289
2014-01-31,48.76204299926758
2014-02-03,47.88346481323242
2014-02-04,48.17275619506836
2014-02-05,48.05488967895508
2014-02-06,48.8477668762207
2014-02-07,48.858482360839844
2014-02-10,49.115623474121094
2014-02-11,50.18709182739258
2014-02-12,49.683502197265625
2014-02-13,49.60850524902344
2014-02-14,50.04778289794922
2014-02-18,50.1227912902832
2014-02-19,49.75849914550781
2014-02-20,50.5085334777832
2014-02-21,50.31565856933594
2014-02-24,50.30493927001953
2014-02-25,50.594242095947266
2014-02-26,51.2478141784668
2014-02-27,51.97641372680664
2014-02-28,52.19071578979492
2014-03-03,51.90141296386719
2014-03-04,52.99430465698242
2014-03-05,53.47645568847656
2014-03-06,53.33716583251953
2014-03-07,53.04788589477539
2014-03-10,53.3907470703125
2014-03-11,52.78001403808594
2014-03-12,52.533573150634766
2014-03-13,52.22285461425781
2014-03-14,52.12643051147461
2014-03-17,52.50142288208008
2014-03-18,53.219303131103516
2014-03-19,53.15503692626953
2014-03-20,53.83003616333008
2014-03-21,53.79789352416992
2014-03-24,53.74433898925781
2014-03-25,54.25863265991211
2014-03-26,52.9621467590332
2014-03-27,51.80704879760742
2014-03-28,52.03376388549805
2014-03-31,52.45478439331055
2014-04-01,53.66387176513672
2014-04-02,53.86896514892578
2014-04-03,53.50190734863281
2014-04-04,52.56272506713867
2014-04-07,51.742271423339844
2014-04-08,51.89341735839844
2014-04-09,52.86500930786133
2014-04-10,51.49397659301758
2014-04-11,50.684326171875
2014-04-14,51.278076171875
2014-04-15,51.353641510009766
2014-04-16,52.35761260986328
2014-04-17,52.59510803222656
2014-04-21,52.627506256103516
2014-04-22,52.832618713378906
2014-04-23,53.29683303833008
2014-04-24,53.15647506713867
2014-04-25,52.35761260986328
2014-04-28,51.05137634277344
2014-04-29,52.57352828979492
2014-04-30,53.86896514892578
2014-05-01,52.584327697753906
2014-05-02,52.56272506713867
2014-05-05,53.2860221862793
2014-05-06,53.016143798828125
2014-05-07,53.458740234375
2014-05-08,53.12409973144531
2014-05-09,53.1888542175293
2014-05-12,54.106468200683594
2014-05-13,54.030879974365234
2014-05-14,54.19282913208008
2014-05-15,52.47636795043945
2014-05-16,52.875789642333984
2014-05-19,53.264427185058594
2014-05-20,53.69623947143555
2014-05-21,53.91215896606445
2014-05-22,53.73942947387695
2014-05-23,54.71100997924805
2014-05-27,54.98090362548828
2014-05-28,55.887718200683594
2014-05-29,56.64338302612305
2014-05-30,56.26555633544922
2014-06-02,56.686561584472656
2014-06-03,56.79450988769531
2014-06-04,56.654178619384766
2014-06-05,56.80531311035156
2014-06-06,57.355899810791016
2014-06-09,57.204769134521484
2014-06-10,57.37747573852539
2014-06-11,57.06440734863281
2014-06-12,56.136009216308594
2014-06-13,56.567813873291016
2014-06-16,56.459869384765625
2014-06-17,56.136009216308594
2014-06-18,56.69733810424805
2014-06-19,56.21156692504883
2014-06-20,56.64338302612305
2014-06-23,57.09678649902344
2014-06-24,56.48145294189453
2014-06-25,56.79450988769531
2014-06-26,56.6640739440918
2014-06-27,56.109588623046875
2014-06-30,55.946510314941406
2014-07-01,56.03349304199219
2014-07-02,56.011741638183594
2014-07-03,56.587947845458984
2014-07-07,55.69646072387695
2014-07-08,55.43553924560547
2014-07-09,55.663848876953125
2014-07-10,55.57685852050781
2014-07-11,56.09872055053711
2014-07-14,55.989994049072266
2014-07-15,56.03349304199219
2014-07-16,56.60969924926758
2014-07-17,56.1530876159668
2014-07-18,56.19656753540039
2014-07-21,56.381378173828125
2014-07-22,56.8597526550293
2014-07-23,58.588382720947266
2014-07-24,58.534019470214844
2014-07-25,58.3926887512207
2014-07-28,58.38180923461914
2014-07-29,58.11001968383789
2014-07-30,57.05543899536133
2014-07-31,55.52250671386719
2014-08-01,55.4138069152832
2014-08-04,56.18569564819336
2014-08-05,55.555118560791016
2014-08-06,55.9791259765625
2014-08-07,55.79430389404297
2014-08-08,56.8380126953125
2014-08-11,56.31615447998047
2014-08-12,56.31615447998047
2014-08-13,57.07719039916992
2014-08-14,56.67493438720703
2014-08-15,56.555335998535156
2014-08-18,57.49031448364258
2014-08-19,57.707740783691406
2014-08-20,57.94692611694336
2014-08-21,57.69686508178711
2014-08-22,57.740386962890625
2014-08-25,57.762123107910156
2014-08-26,57.72951126098633
2014-08-27,58.31657791137695
2014-08-28,58.31657791137695
2014-08-29,58.21874237060547
2014-09-02,58.21874237060547
2014-09-03,58.5992431640625
2014-09-04,59.023231506347656
2014-09-05,59.57770538330078
2014-09-08,59.04499053955078
2014-09-09,58.12087631225586
2014-09-10,58.01215362548828
2014-09-11,57.49031448364258
2014-09-12,57.26201248168945
2014-09-15,57.66426467895508
2014-09-16,58.142635345458984
2014-09-17,58.871055603027344
2014-09-18,58.26222229003906
2014-09-19,58.15351104736328
2014-09-22,57.468570709228516
2014-09-23,57.39247512817383
2014-09-24,58.186100006103516
2014-09-25,57.762123107910156
2014-09-26,58.64890670776367
2014-09-29,58.48468017578125
2014-09-30,57.41179275512695
2014-10-01,55.233116149902344
2014-10-02,55.20024871826172
2014-10-03,55.419227600097656
2014-10-06,55.2878532409668
2014-10-07,54.19303894042969
2014-10-08,54.74042892456055
2014-10-09,52.80263137817383
2014-10-10,52.08004379272461
2014-10-13,49.145965576171875
2014-10-14,48.09495544433594
2014-10-15,48.27012634277344
2014-10-16,49.00364303588867
2014-10-17,50.41594696044922
2014-10-20,50.91956329345703
2014-10-21,52.780738830566406
2014-10-22,52.12384796142578
2014-10-23,52.20048904418945
2014-10-24,52.780738830566406
2014-10-27,50.89766311645508
2014-10-28,52.52892303466797
2014-10-29,51.872047424316406
2014-10-30,52.82451629638672
2014-10-31,54.08354568481445
2014-11-03,53.7879638671875
2014-11-04,52.090999603271484
2014-11-05,53.82080078125
2014-11-06,54.532432556152344
2014-11-07,54.19303894042969
2014-11-10,54.17113494873047
2014-11-11,54.21492385864258
2014-11-12,54.63096237182617
2014-11-13,54.696651458740234
2014-11-14,56.24032974243164
2014-11-17,55.96662139892578
2014-11-18,57.00669479370117
2014-11-19,56.360755920410156
2014-11-20,56.360755920410156
2014-11-21,57.849708557128906
2014-11-24,57.21470260620117
2014-11-25,56.26222610473633
2014-11-26,56.667293548583984
2014-11-28,53.28434753417969
2014-12-01,52.68219757080078
2014-12-02,53.4376220703125
2014-12-03,54.105438232421875
2014-12-04,54.4886360168457
2014-12-05,54.915611267089844
2014-12-08,52.96685028076172
2014-12-09,52.747894287109375
2014-12-10,50.73344421386719
2014-12-11,50.372135162353516
2014-12-12,47.45998001098633
2014-12-15,47.5694465637207
2014-12-16,46.75928497314453
2014-12-17,48.77373504638672
2014-12-18,49.79191207885742
2014-12-19,50.18603515625
2014-12-22,50.10939025878906
2014-12-23,50.33930206298828
2014-12-24,50.372135162353516
2014-12-26,50.886714935302734
2014-12-29,50.820430755615234
2014-12-30,50.89775466918945
2014-12-31,50.38956069946289
2015-01-02,50.367462158203125
2015-01-05,48.80971145629883
2015-01-06,48.02530288696289
2015-01-07,47.94796371459961
2015-01-08,49.141143798828125
2015-01-09,49.06380081176758
2015-01-12,48.77655792236328
2015-01-13,48.17997360229492
2015-01-14,47.98111343383789
2015-01-15,47.84854507446289
2015-01-16,49.48362350463867
2015-01-20,48.754459381103516
2015-01-21,49.42839431762695
2015-01-22,50.113365173339844
2015-01-23,49.240570068359375
2015-01-26,49.22952651977539
2015-01-27,48.79866027832031
2015-01-28,47.5391960144043
2015-01-29,49.72666931152344
2015-01-30,49.892398834228516
2015-02-02,49.958702087402344
2015-02-03,51.8036994934082
2015-02-04,51.0634880065918
2015-02-05,52.809051513671875
2015-02-06,53.471923828125
2015-02-09,53.3172607421875
2015-02-10,53.582393646240234
2015-02-11,53.11838912963867
2015-02-12,54.3005256652832
2015-02-13,54.620906829833984
2015-02-17,54.76453399658203
2015-02-18,54.58774948120117
2015-02-19,54.88605499267578
2015-02-20,54.7203483581543
2015-02-23,54.67615509033203
2015-02-24,55.02968215942383
2015-02-25,55.07387924194336
2015-02-26,54.411006927490234
2015-02-27,54.39995193481445
2015-03-02,54.52149200439453
2015-03-03,54.411006927490234
2015-03-04,54.76453399658203
2015-03-05,54.01328659057617
2015-03-06,52.963714599609375
2015-03-09,52.95269012451172
2015-03-10,52.04673767089844
2015-03-11,51.68215560913086
2015-03-12,52.43342208862305
2015-03-13,51.980464935302734
2015-03-16,51.95836639404297
2015-03-17,51.516441345214844
2015-03-18,52.521812438964844
2015-03-19,51.626922607421875
2015-03-20,52.245609283447266
2015-03-23,52.179325103759766
2015-03-24,52.157222747802734
2015-03-25,51.7374153137207
2015-03-26,51.77054977416992
2015-03-27,53.2420654296875
2015-03-30,54.267677307128906
2015-03-31,53.48733139038086
2015-04-01,53.398128509521484
2015-04-02,53.777156829833984
2015-04-06,54.267677307128906
2015-04-07,54.08929443359375
2015-04-08,53.922088623046875
2015-04-09,54.33455276489258
2015-04-10,53.94437026977539
2015-04-13,53.81059646606445
2015-04-14,54.434898376464844
2015-04-15,55.86180114746094
2015-04-16,55.460479736328125
2015-04-17,55.360145568847656
2015-04-20,55.839508056640625
2015-04-21,55.348995208740234
2015-04-22,55.761470794677734
2015-04-23,56.85395050048828
2015-04-24,56.98774337768555
2015-04-27,57.377891540527344
2015-04-28,57.768089294433594
2015-04-29,57.53398132324219
2015-04-30,56.85395050048828
2015-05-01,57.62315368652344
2015-05-04,57.57857131958008
2015-05-05,57.24413299560547
2015-05-06,56.72019958496094
2015-05-07,56.452640533447266
2015-05-08,57.80152893066406
2015-05-11,57.85725402832031
2015-05-12,56.798221588134766
2015-05-13,56.5529670715332
2015-05-14,57.12149429321289
2015-05-15,57.4224967956543
2015-05-18,56.85395050048828
2015-05-19,56.5529670715332
2015-05-20,56.89854431152344
2015-05-21,57.2775764465332
2015-05-22,57.1772575378418
2015-05-26,56.430355072021484
2015-05-27,57.076927185058594
2015-05-28,57.48939514160156
2015-05-29,58.0467414855957
2015-06-01,58.25859451293945
2015-06-02,58.693359375
2015-06-03,59.094688415527344
2015-06-04,59.13926696777344
2015-06-05,58.0467414855957
2015-06-08,57.29985809326172
2015-06-09,57.43363571166992
2015-06-10,57.957603454589844
2015-06-11,58.1470947265625
2015-06-12,57.790382385253906
2015-06-15,57.81268310546875
2015-06-16,58.6264533996582
2015-06-17,59.473716735839844
2015-06-18,59.74125671386719
2015-06-19,59.39567565917969
2015-06-22,59.57401657104492
2015-06-23,59.718963623046875
2015-06-24,59.19498825073242
2015-06-25,59.32878875732422
2015-06-26,59.18270492553711
2015-06-29,57.07024383544922
2015-06-30,57.49721908569336
2015-07-01,57.74443054199219
2015-07-02,57.73318099975586
2015-07-06,56.82304000854492
2015-07-07,57.126434326171875
2015-07-08,55.64319610595703
2015-07-09,56.47470474243164
2015-07-10,57.76690673828125
2015-07-13,58.3624267578125
2015-07-14,59.59844970703125
2015-07-15,58.54222106933594
2015-07-16,58.68830108642578
2015-07-17,57.49721908569336
2015-07-20,56.76687240600586
2015-07-21,56.294925689697266
2015-07-22,56.182559967041016
2015-07-23,53.665592193603516
2015-07-24,51.654239654541016
2015-07-27,51.27220916748047
2015-07-28,52.41831588745117
2015-07-29,53.29477310180664
2015-07-30,53.28352737426758
2015-07-31,52.87900924682617
2015-08-03,52.2048454284668
2015-08-04,52.4632682800293
2015-08-05,52.957679748535156
2015-08-06,52.362144470214844
2015-08-07,51.12613296508789
2015-08-10,52.40708923339844
2015-08-11,50.89015579223633
2015-08-12,51.35085678100586
2015-08-13,50.53058624267578
2015-08-14,50.45193099975586
2015-08-17,51.09241485595703
2015-08-18,50.28338623046875
2015-08-19,49.586734771728516
2015-08-20,49.06983947753906
2015-08-21,47.8900146484375
2015-08-24,45.33932113647461
2015-08-25,44.26060485839844
2015-08-26,46.12588882446289
2015-08-27,48.991188049316406
2015-08-28,49.44063949584961
2015-08-31,49.17097854614258
2015-09-01,46.81130599975586
2015-09-02,47.63157653808594
2015-09-03,48.125972747802734
2015-09-04,47.283241271972656
2015-09-08,49.54177474975586
2015-09-09,49.20468521118164
2015-09-10,49.17097854614258
2015-09-11,49.19344711303711
2015-09-14,48.406890869140625
2015-09-15,49.0024299621582
2015-09-16,50.54183578491211
2015-09-17,49.68784713745117
2015-09-18,48.66532516479492
2015-09-21,49.463111877441406
2015-09-22,48.991188049316406
2015-09-23,47.845069885253906
2015-09-24,47.74394607543945
2015-09-25,47.552913665771484
2015-09-28,45.41926574707031
2015-09-29,46.032127380371094
2015-09-30,48.1203727722168
2015-10-01,48.77861785888672
2015-10-02,50.44696044921875
2015-10-05,52.557891845703125
2015-10-06,53.431766510009766
2015-10-07,53.8970832824707
2015-10-08,54.237545013427734
2015-10-09,53.431766510009766
2015-10-12,52.887020111083984
2015-10-13,52.78486251831055
2015-10-14,53.4658203125
2015-10-15,53.999229431152344
2015-10-16,54.044620513916016
2015-10-19,53.78359603881836
2015-10-20,54.12406921386719
2015-10-21,53.88574981689453
2015-10-22,56.65492630004883
2015-10-23,57.108890533447266
2015-10-26,57.25642776489258
2015-10-27,57.52882385253906
2015-10-28,58.30055618286133
2015-10-29,57.767147064208984
2015-10-30,58.64101028442383
2015-11-02,58.55025100708008
2015-11-03,58.99285125732422
2015-11-04,58.31190490722656
2015-11-05,58.57292175292969
2015-11-06,58.833984375
2015-11-09,58.67508316040039
2015-11-10,58.68642044067383
2015-11-11,58.67508316040039
2015-11-12,57.233726501464844
2015-11-13,58.03953170776367
2015-11-16,58.61833190917969
2015-11-17,58.61833190917969
2015-11-18,60.3320426940918
2015-11-19,60.513633728027344
2015-11-20,60.513633728027344
2015-11-23,60.15047073364258
2015-11-24,60.58171081542969
2015-11-25,58.924747467041016
2015-11-27,59.02690124511719
2015-11-30,59.163082122802734
2015-12-01,60.627113342285156
2015-12-02,59.34467697143555
2015-12-03,58.85664749145508
2015-12-04,60.502288818359375
2015-12-07,59.04960632324219
2015-12-08,57.767147064208984
2015-12-09,64.65605926513672
2015-12-10,62.318145751953125
2015-12-11,60.570377349853516
2015-12-14,58.20977020263672
2015-12-15,57.39262008666992
2015-12-16,57.56283950805664
2015-12-17,57.029441833496094
2015-12-18,56.32579040527344
2015-12-21,57.846588134765625
2015-12-22,58.448097229003906
2015-12-23,59.617061614990234
2015-12-24,59.36737823486328
2015-12-28,59.276588439941406
2015-12-29,60.44449234008789
2015-12-30,59.1506233215332
2015-12-31,58.94450759887695
2016-01-04,57.16978454589844
2016-01-05,56.73469161987305
2016-01-06,55.486610412597656
2016-01-07,53.402740478515625
2016-01-08,52.99054718017578
2016-01-11,51.982933044433594
2016-01-12,51.284488677978516
2016-01-13,49.95628356933594
2016-01-14,50.65473937988281
2016-01-15,49.18914031982422
2016-01-19,48.17008590698242
2016-01-20,47.31134033203125
2016-01-21,48.08993148803711
2016-01-22,49.48684310913086
2016-01-25,48.29603576660156
2016-01-26,48.61664581298828
2016-01-27,47.41439437866211
2016-01-28,47.57468032836914
2016-01-29,48.08993148803711
2016-02-01,48.7540397644043
2016-02-02,51.55928039550781
2016-02-03,53.51723098754883
2016-02-04,54.26149368286133
2016-02-05,53.459991455078125
2016-02-08,52.93328094482422
2016-02-09,53.35693359375
2016-02-10,52.8531379699707
2016-02-11,51.295936584472656
2016-02-12,52.68138885498047
2016-02-16,53.620277404785156
2016-02-17,54.948486328125
2016-02-18,54.46757888793945
2016-02-19,53.90654373168945
2016-02-22,54.833984375
2016-02-23,53.79203414916992
2016-02-24,54.03246307373047
2016-02-25,55.074424743652344
2016-02-26,55.80723571777344
2016-02-29,55.65838623046875
2016-03-01,57.3300895690918
2016-03-02,56.81483459472656
2016-03-03,56.79194259643555
2016-03-04,57.58198928833008
2016-03-07,56.975128173828125
2016-03-08,55.91027069091797
2016-03-09,56.17363739013672
2016-03-10,56.253780364990234
2016-03-11,57.959808349609375
2016-03-14,57.570533752441406
2016-03-15,57.46748352050781
2016-03-16,58.00564193725586
2016-03-17,58.85293960571289
2016-03-18,59.1506233215332
2016-03-21,59.01323699951172
2016-03-22,58.681175231933594
2016-03-23,58.601051330566406
2016-03-24,58.761329650878906
2016-03-28,59.03611373901367
2016-03-29,59.05923843383789
2016-03-30,59.47512435913086
2016-03-31,58.758872985839844
2016-04-01,59.08235549926758
2016-04-04,59.00147247314453
2016-04-05,58.620208740234375
2016-04-06,58.83972930908203
2016-04-07,58.27363586425781
2016-04-08,58.654884338378906
2016-04-11,58.643314361572266
2016-04-12,59.63689422607422
2016-04-13,60.31852722167969
2016-04-14,60.491817474365234
2016-04-15,60.503353118896484
2016-04-18,60.69977569580078
2016-04-19,61.288970947265625
2016-04-20,60.006587982177734
2016-04-21,60.052799224853516
2016-04-22,60.7806282043457
2016-04-25,60.69977569580078
2016-04-26,62.00525665283203
2016-04-27,61.92439651489258
2016-04-28,61.716434478759766
2016-04-29,60.7806282043457
2016-05-02,60.826847076416016
2016-05-03,59.81019592285156
2016-05-04,59.37116241455078
2016-05-05,58.74729919433594
2016-05-06,59.105445861816406
2016-05-09,58.735748291015625
2016-05-10,59.544471740722656
2016-05-11,59.20943069458008
2016-05-12,59.544471740722656
2016-05-13,58.40070343017578
2016-05-16,59.61378860473633
2016-05-17,59.50979995727539
2016-05-18,58.70108413696289
2016-05-19,58.654884338378906
2016-05-20,59.33651351928711
2016-05-23,60.37628936767578
2016-05-24,61.023258209228516
2016-05-25,61.06946563720703
2016-05-26,60.064353942871094
2016-05-27,60.28385925292969
2016-05-31,59.33651351928711
2016-06-01,59.59068298339844
2016-06-02,60.35316467285156
2016-06-03,61.41604232788086
2016-06-06,61.95906066894531
2016-06-07,62.03992462158203
2016-06-08,62.0168342590332
2016-06-09,61.912845611572266
2016-06-10,61.67021942138672
2016-06-13,60.87307357788086
2016-06-14,60.22609329223633
2016-06-15,59.91415786743164
2016-06-16,60.29539108276367
2016-06-17,61.150325775146484
2016-06-20,61.31208038330078
2016-06-21,61.54312515258789
2016-06-22,61.48538589477539
2016-06-23,62.0168342590332
2016-06-24,59.5790901184082
2016-06-27,57.730621337890625
2016-06-28,56.55292510986328
2016-06-29,57.60236358642578
2016-06-30,57.96385955810547
2016-07-01,57.76560592651367
2016-07-05,56.856117248535156
2016-07-06,56.10984420776367
2016-07-07,56.203125
2016-07-08,57.60236358642578
2016-07-11,58.12708282470703
2016-07-12,59.40973663330078
2016-07-13,59.67793273925781
2016-07-14,60.4008674621582
2016-07-15,60.704044342041016
2016-07-18,61.33370590209961
2016-07-19,61.05384826660156
2016-07-20,61.7418212890625
2016-07-21,61.21708297729492
2016-07-22,61.940025329589844
2016-07-25,62.114933013916016
2016-07-26,62.42978286743164
2016-07-27,62.534732818603516
2016-07-28,62.58134460449219
2016-07-29,62.58134460449219
2016-08-01,62.55804443359375
2016-08-02,61.95167922973633
2016-08-03,62.30149841308594
2016-08-04,62.37147521972656
2016-08-05,62.546390533447266
2016-08-08,62.49973678588867
2016-08-09,62.254878997802734
2016-08-10,62.32481002807617
2016-08-11,62.546390533447266
2016-08-12,61.018863677978516
2016-08-15,61.555240631103516
2016-08-16,61.05384826660156
2016-08-17,61.38033676147461
2016-08-18,62.06830596923828
2016-08-19,62.28984832763672
2016-08-22,62.38313674926758
2016-08-23,62.709625244140625
2016-08-24,62.51138687133789
2016-08-25,62.98947525024414
2016-08-26,62.534732818603516
2016-08-29,63.11772155761719
2016-08-30,62.95449447631836
2016-08-31,62.546390533447266
2016-09-01,62.732940673828125
2016-09-02,63.17603302001953
2016-09-06,62.84954833984375
2016-09-07,62.84954833984375
2016-09-08,63.30430221557617
2016-09-09,62.278194427490234
2016-09-12,61.69514465332031
2016-09-13,60.68071746826172
2016-09-14,61.077178955078125
2016-09-15,61.62518310546875
2016-09-16,61.47361755371094
2016-09-19,61.811763763427734
2016-09-20,61.2987060546875
2016-09-21,61.496944427490234
2016-09-22,61.28704833984375
2016-09-23,60.913902282714844
2016-09-26,60.78565979003906
2016-09-27,61.2987060546875
2016-09-28,61.557518005371094
2016-09-29,60.851722717285156
2016-09-30,60.969337463378906
2016-10-03,61.66337966918945
2016-10-04,61.00463104248047
2016-10-05,61.99274826049805
2016-10-06,63.03968048095703
2016-10-07,62.333892822265625
2016-10-10,62.980892181396484
2016-10-11,62.95734786987305
2016-10-12,62.59268569946289
2016-10-13,62.23979568481445
2016-10-14,62.79263687133789
2016-10-17,62.34562683105469
2016-10-18,63.157310485839844
2016-10-19,63.43967056274414
2016-10-20,63.31025314331055
2016-10-21,63.63962173461914
2016-10-24,63.8043098449707
2016-10-25,63.65138626098633
2016-10-26,63.239646911621094
2016-10-27,64.18074798583984
2016-10-28,63.42789840698242
2016-10-31,63.29848861694336
2016-11-01,63.263179779052734
2016-11-02,63.05144500732422
2016-11-03,62.65148162841797
2016-11-04,62.498573303222656
2016-11-07,63.11024856567383
2016-11-08,62.85149002075195
2016-11-09,63.369056701660156
2016-11-10,63.69844055175781
2016-11-11,63.11024856567383
2016-11-14,62.88676834106445
2016-11-15,62.545623779296875
2016-11-16,62.557376861572266
2016-11-17,62.76913833618164
2016-11-18,62.6162109375
2016-11-21,63.521995544433594
2016-11-22,63.910186767578125
2016-11-23,63.604347229003906
2016-11-25,63.73371505737305
2016-11-28,63.898406982421875
2016-11-29,63.510215759277344
2016-11-30,65.54527282714844
2016-12-01,66.0040512084961
2016-12-02,65.19235229492188
2016-12-05,65.94522857666016
2016-12-06,66.13343048095703
2016-12-07,66.933349609375
2016-12-08,67.55681610107422
2016-12-09,67.88618469238281
2016-12-12,68.544921875
2016-12-13,68.40374755859375
2016-12-14,67.82737731933594
2016-12-15,68.63903045654297
2016-12-16,68.70960998535156
2016-12-19,69.14484405517578
2016-12-20,69.16836547851562
2016-12-21,69.49775695800781
2016-12-22,69.10957336425781
2016-12-23,69.27555847167969
2016-12-27,69.26370239257812
2016-12-28,68.64718627929688
2016-12-29,68.07808685302734
2016-12-30,67.84095001220703
2017-01-03,68.29149627685547
2017-01-04,68.83687591552734
2017-01-05,68.52862548828125
2017-01-06,68.101806640625
2017-01-09,68.51675415039062
2017-01-10,68.37448120117188
2017-01-11,69.0739974975586
2017-01-12,69.10957336425781
2017-01-13,68.52862548828125
2017-01-17,67.97135162353516
2017-01-18,68.42192077636719
2017-01-19,67.68682861328125
2017-01-20,68.03067016601562
2017-01-23,67.7461166381836
2017-01-24,70.71013641357422
2017-01-25,71.38594818115234
2017-01-26,72.820556640625
2017-01-27,72.69013214111328
2017-01-30,71.31481170654297
2017-01-31,70.69827270507812
2017-02-01,71.49263000488281
2017-02-02,70.97097778320312
2017-02-03,71.38594818115234
2017-02-06,71.16069030761719
2017-02-07,70.88800048828125
2017-02-08,70.81686401367188
2017-02-09,71.44524383544922
2017-02-10,72.54785919189453
2017-02-13,72.98651123046875
2017-02-14,73.17623901367188
2017-02-15,72.44114685058594
2017-02-16,72.8086929321289
2017-02-17,72.63085174560547
2017-02-21,72.58342742919922
2017-02-22,75.48818969726562
2017-02-23,75.13249969482422
2017-02-24,75.34590911865234
2017-02-27,74.58712005615234
2017-02-28,73.81646728515625
2017-03-01,75.23918914794922
2017-03-02,75.10877990722656
2017-03-03,75.0020751953125
2017-03-06,75.2984848022461
2017-03-07,74.87166595458984
2017-03-08,75.0257797241211
2017-03-09,75.33405303955078
2017-03-10,75.68974304199219
2017-03-13,76.00984191894531
2017-03-14,75.50004577636719
2017-03-15,76.401123046875
2017-03-16,75.71347045898438
2017-03-17,75.91500854492188
2017-03-20,76.47225189208984
2017-03-21,74.78865814208984
2017-03-22,74.4448471069336
2017-03-23,75.67786407470703
2017-03-24,74.78865814208984
2017-03-27,75.90314483642578
2017-03-28,77.06504821777344
2017-03-29,76.92176055908203
2017-03-30,76.63518524169922
2017-03-31,75.8709945678711
2017-04-03,75.29784393310547
2017-04-04,75.46501922607422
2017-04-05,75.84709167480469
2017-04-06,75.95457458496094
2017-04-07,75.45305633544922
2017-04-10,75.548583984375
2017-04-11,74.61721801757812
2017-04-12,73.93657684326172
2017-04-13,72.90969848632812
2017-04-17,73.70973205566406
2017-04-18,73.41121673583984
2017-04-19,73.49480438232422
2017-04-20,73.96048736572266
2017-04-21,74.22319030761719
2017-04-24,75.01124572753906
2017-04-25,77.387451171875
2017-04-26,76.8143081665039
2017-04-27,75.45305633544922
2017-04-28,74.98736572265625
2017-05-01,74.65303802490234
2017-05-02,74.65303802490234
2017-05-03,73.68583679199219
2017-05-04,73.33959197998047
2017-05-05,75.33365631103516
2017-05-08,74.47393035888672
2017-05-09,73.82913970947266
2017-05-10,73.68583679199219
2017-05-11,73.86494445800781
2017-05-12,74.07987976074219
2017-05-15,74.50975799560547
2017-05-16,74.39032745361328
2017-05-17,71.88280487060547
2017-05-18,72.33653259277344
2017-05-19,73.18431091308594
2017-05-22,72.81417846679688
2017-05-23,72.57535552978516
2017-05-24,73.37535858154297
2017-05-25,72.42012786865234
2017-05-26,72.90969848632812
2017-05-30,72.70669555664062
2017-05-31,73.984375
2017-06-01,74.93962097167969
2017-06-02,75.28589630126953
2017-06-05,75.47695922851562
