Date,BLK
2013-09-20,206.4987335205078
2013-09-23,204.0204315185547
2013-09-24,202.19505310058594
2013-09-25,200.51820373535156
2013-09-26,202.3286895751953
2013-09-27,201.04493713378906
2013-09-30,200.8001251220703
2013-10-01,200.40689086914062
2013-10-02,201.2379608154297
2013-10-03,200.28814697265625
2013-10-04,201.8314971923828
2013-10-07,198.255126953125
2013-10-08,194.96054077148438
2013-10-09,197.9656524658203
2013-10-10,205.71963500976562
2013-10-11,208.12368774414062
2013-10-14,209.44447326660156
2013-10-15,209.44447326660156
2013-10-16,215.52880859375
2013-10-17,221.49459838867188
2013-10-18,223.83187866210938
2013-10-21,223.74276733398438
2013-10-22,227.21531677246094
2013-10-23,224.84840393066406
2013-10-24,227.757080078125
2013-10-25,228.24673461914062
2013-10-28,228.8625946044922
2013-10-29,229.47105407714844
2013-10-30,227.18572998046875
2013-10-31,223.2011260986328
2013-11-01,225.30845642089844
2013-11-04,225.1822509765625
2013-11-05,223.97288513183594
2013-11-06,226.31756591796875
2013-11-07,220.13670349121094
2013-11-08,223.7799072265625
2013-11-11,224.22512817382812
2013-11-12,220.52989196777344
2013-11-13,221.6206817626953
2013-11-14,224.52938842773438
2013-11-15,224.967041015625
2013-11-18,225.5235595703125
2013-11-19,224.3809051513672
2013-11-20,221.88035583496094
2013-11-21,225.1451873779297
2013-11-22,225.39007568359375
2013-11-25,223.80218505859375
2013-11-26,225.15255737304688
2013-11-27,228.2393341064453
2013-11-29,225.8743133544922
2013-12-02,227.55299377441406
2013-12-03,222.63632202148438
2013-12-04,221.92752075195312
2013-12-05,220.5024871826172
2013-12-06,225.1879119873047
2013-12-09,225.8444061279297
2013-12-10,223.37489318847656
2013-12-11,218.09274291992188
2013-12-12,217.6822967529297
2013-12-13,222.18115234375
2013-12-16,227.3739471435547
2013-12-17,225.7847900390625
2013-12-18,231.05198669433594
2013-12-19,230.0821533203125
2013-12-20,234.521240234375
2013-12-23,235.32701110839844
2013-12-24,235.90902709960938
2013-12-26,235.3046112060547
2013-12-27,236.04327392578125
2013-12-30,235.8193817138672
2013-12-31,236.1103973388672
2014-01-02,233.37225341796875
2014-01-03,234.39437866210938
2014-01-06,234.31983947753906
2014-01-07,236.4759521484375
2014-01-08,236.40142822265625
2014-01-09,235.8193817138672
2014-01-10,234.96897888183594
2014-01-13,228.64964294433594
2014-01-14,231.67124938964844
2014-01-15,233.33497619628906
2014-01-16,237.0877227783203
2014-01-17,236.29696655273438
2014-01-21,237.82635498046875
2014-01-22,241.64634704589844
2014-01-23,235.43902587890625
2014-01-24,226.14279174804688
2014-01-27,223.78521728515625
2014-01-28,226.57553100585938
2014-01-29,223.2332000732422
2014-01-30,227.88121032714844
2014-01-31,224.17323303222656
2014-02-03,213.6684112548828
2014-02-04,216.17532348632812
2014-02-05,215.81715393066406
2014-02-06,219.9951934814453
2014-02-07,223.7255401611328
2014-02-10,224.5909423828125
2014-02-11,227.66481018066406
2014-02-12,226.44122314453125
2014-02-13,227.20973205566406
2014-02-14,226.08316040039062
2014-02-18,228.2691650390625
2014-02-19,224.18817138671875
2014-02-20,224.21051025390625
2014-02-21,223.0764617919922
2014-02-24,225.75491333007812
2014-02-25,223.9717559814453
2014-02-26,222.0543975830078
2014-02-27,228.1573486328125
2014-02-28,227.43348693847656
2014-03-03,224.08363342285156
2014-03-04,229.20921325683594
2014-03-05,230.5530242919922
2014-03-06,233.578857421875
2014-03-07,233.33848571777344
2014-03-10,231.5967254638672
2014-03-11,231.83692932128906
2014-03-12,231.90460205078125
2014-03-13,224.6743927001953
2014-03-14,222.0166473388672
2014-03-17,224.26898193359375
2014-03-18,226.04844665527344
2014-03-19,224.0362548828125
2014-03-20,225.98077392578125
2014-03-21,226.63401794433594
2014-03-24,227.17457580566406
2014-03-25,230.94358825683594
2014-03-26,232.18235778808594
2014-03-27,230.11764526367188
2014-03-28,233.4136505126953
2014-03-31,236.10891723632812
2014-04-01,237.91836547851562
2014-04-02,239.1646728515625
2014-04-03,236.22914123535156
2014-04-04,231.9345703125
2014-04-07,228.15818786621094
2014-04-08,227.03944396972656
2014-04-09,231.484130859375
2014-04-10,222.19691467285156
2014-04-11,220.51507568359375
2014-04-14,224.08883666992188
2014-04-15,225.7705841064453
2014-04-16,232.85804748535156
2014-04-17,231.52911376953125
2014-04-21,229.6521453857422
2014-04-22,231.44651794433594
2014-04-23,230.94358825683594
2014-04-24,227.9553985595703
2014-04-25,225.57545471191406
2014-04-28,224.11129760742188
2014-04-29,225.6129150390625
2014-04-30,225.98829650878906
2014-05-01,226.0258331298828
2014-05-02,224.48670959472656
2014-05-05,224.11129760742188
2014-05-06,222.46713256835938
2014-05-07,224.48670959472656
2014-05-08,225.52284240722656
2014-05-09,226.9943389892578
2014-05-12,228.67608642578125
2014-05-13,227.45989990234375
2014-05-14,226.58892822265625
2014-05-15,223.00018310546875
2014-05-16,223.38311767578125
2014-05-19,224.48670959472656
2014-05-20,222.5572509765625
2014-05-21,225.1623992919922
2014-05-22,225.66552734375
2014-05-23,225.75555419921875
2014-05-27,228.71376037597656
2014-05-28,226.34112548828125
2014-05-29,228.8563232421875
2014-05-30,228.9164276123047
2014-06-02,229.76473999023438
2014-06-03,231.70181274414062
2014-06-04,233.3085479736328
2014-06-05,234.1471405029297
2014-06-06,237.1918182373047
2014-06-09,237.6525421142578
2014-06-10,237.7508087158203
2014-06-11,235.2501983642578
2014-06-12,233.3085174560547
2014-06-13,233.78457641601562
2014-06-16,233.73162841796875
2014-06-17,235.74874877929688
2014-06-18,241.64158630371094
2014-06-19,240.8481903076172
2014-06-20,240.28173828125
2014-06-23,240.1834716796875
2014-06-24,238.92938232421875
2014-06-25,239.48834228515625
2014-06-26,238.14361572265625
2014-06-27,239.5563507080078
2014-06-30,241.45263671875
2014-07-01,243.55296325683594
2014-07-02,243.1676483154297
2014-07-03,244.47459411621094
2014-07-07,242.6463165283203
2014-07-08,240.4781494140625
2014-07-09,242.4801483154297
2014-07-10,238.65737915039062
2014-07-11,240.10032653808594
2014-07-14,244.2176971435547
2014-07-15,244.5803985595703
2014-07-16,245.6607208251953
2014-07-17,240.08523559570312
2014-07-18,242.40457153320312
2014-07-21,240.71231079101562
2014-07-22,241.04470825195312
2014-07-23,239.14849853515625
2014-07-24,239.76040649414062
2014-07-25,237.90939331054688
2014-07-28,239.0578155517578
2014-07-29,237.62994384765625
2014-07-30,237.84141540527344
2014-07-31,230.21859741210938
2014-08-01,229.25161743164062
2014-08-04,230.7021026611328
2014-08-05,227.47618103027344
2014-08-06,229.68223571777344
2014-08-07,228.88897705078125
2014-08-08,232.5379180908203
2014-08-11,233.02145385742188
2014-08-12,234.86483764648438
2014-08-13,236.46644592285156
2014-08-14,237.76593017578125
2014-08-15,238.0605010986328
2014-08-18,241.55084228515625
2014-08-19,242.92588806152344
2014-08-20,245.32070922851562
2014-08-21,246.5069580078125
2014-08-22,246.28785705566406
2014-08-25,251.5458984375
2014-08-26,254.1977081298828
2014-08-27,251.9916229248047
2014-08-28,249.87924194335938
2014-08-29,251.16336059570312
2014-09-02,249.8639678955078
2014-09-03,251.68014526367188
2014-09-04,252.0752410888672
2014-09-05,252.8427734375
2014-09-08,252.5919952392578
2014-09-09,249.57522583007812
2014-09-10,250.654296875
2014-09-11,249.6284637451172
2014-09-12,250.05398559570312
2014-09-15,248.44300842285156
2014-09-16,249.3699951171875
2014-09-17,250.5631103515625
2014-09-18,253.50372314453125
2014-09-19,252.09042358398438
2014-09-22,248.9445037841797
2014-09-23,247.00694274902344
2014-09-24,250.00071716308594
2014-09-25,244.3168487548828
2014-09-26,254.61322021484375
2014-09-29,251.2545166015625
2014-09-30,249.48402404785156
2014-10-01,245.62376403808594
2014-10-02,245.88980102539062
2014-10-03,248.54176330566406
2014-10-06,247.81227111816406
2014-10-07,242.28797912597656
2014-10-08,246.87765502929688
2014-10-09,239.52197265625
2014-10-10,234.70431518554688
2014-10-13,230.9353485107422
2014-10-14,233.0858917236328
2014-10-15,235.84420776367188
2014-10-16,236.08731079101562
2014-10-17,239.87911987304688
2014-10-20,237.9414825439453
2014-10-21,242.52346801757812
2014-10-22,240.0310821533203
2014-10-23,244.7424774169922
2014-10-24,246.8625030517578
2014-10-27,246.8017578125
2014-10-28,250.28955078125
2014-10-29,252.27279663085938
2014-10-30,253.2150421142578
2014-10-31,259.2029113769531
2014-11-03,257.44757080078125
2014-11-04,259.5220642089844
2014-11-05,261.5889892578125
2014-11-06,264.15740966796875
2014-11-07,267.0828857421875
2014-11-10,266.4901123046875
2014-11-11,266.86248779296875
2014-11-12,265.8823547363281
2014-11-13,264.8792724609375
2014-11-14,264.2181396484375
2014-11-17,263.6634521484375
2014-11-18,264.39300537109375
2014-11-19,263.19232177734375
2014-11-20,264.0889587402344
2014-11-21,270.44915771484375
2014-11-24,270.3579406738281
2014-11-25,271.2926025390625
2014-11-26,271.7409973144531
2014-11-28,272.8579406738281
2014-12-01,271.23834228515625
2014-12-02,271.8495178222656
2014-12-03,272.6593322753906
2014-12-04,275.5777893066406
2014-12-05,278.3968811035156
2014-12-08,277.8086242675781
2014-12-09,277.1286315917969
2014-12-10,272.7586975097656
2014-12-11,270.321533203125
2014-12-12,260.435546875
2014-12-15,259.32000732421875
2014-12-16,257.4177551269531
2014-12-17,266.2724609375
2014-12-18,274.1490783691406
2014-12-19,275.1498718261719
2014-12-22,275.92926025390625
2014-12-23,278.25177001953125
2014-12-24,277.8392028808594
2014-12-26,277.8086242675781
2014-12-29,277.6788635253906
2014-12-30,276.62445068359375
2014-12-31,273.1711730957031
2015-01-02,272.5370788574219
2015-01-05,265.4855041503906
2015-01-06,261.36004638671875
2015-01-07,266.8912353515625
2015-01-08,270.00830078125
2015-01-09,266.8072204589844
2015-01-12,265.0500793457031
2015-01-13,265.8523254394531
2015-01-14,264.1485900878906
2015-01-15,261.6273193359375
2015-01-16,265.9210510253906
2015-01-20,264.7903137207031
2015-01-21,267.0135192871094
2015-01-22,275.6388244628906
2015-01-23,271.30706787109375
2015-01-26,273.0413513183594
2015-01-27,268.5262451171875
2015-01-28,263.598388671875
2015-01-29,265.0576477050781
2015-01-30,260.1452331542969
2015-02-02,265.592529296875
2015-02-03,269.6492614746094
2015-02-04,267.9914245605469
2015-02-05,274.13385009765625
2015-02-06,276.8918762207031
2015-02-09,275.7000427246094
2015-02-10,283.1871032714844
2015-02-11,282.5989074707031
2015-02-12,286.40350341796875
2015-02-13,287.28973388671875
2015-02-17,290.5671691894531
2015-02-18,288.6800537109375
2015-02-19,288.4891357421875
2015-02-20,287.74810791015625
2015-02-23,287.58770751953125
2015-02-24,288.8711853027344
2015-02-25,287.1980285644531
2015-02-26,286.510498046875
2015-02-27,283.7601318359375
2015-03-02,287.580078125
2015-03-03,285.47137451171875
2015-03-04,283.67327880859375
2015-03-05,284.2879638671875
2015-03-06,280.8528137207031
2015-03-09,280.1766662597656
2015-03-10,273.721435546875
2015-03-11,275.4276123046875
2015-03-12,283.34271240234375
2015-03-13,282.5972900390625
2015-03-16,287.46942138671875
2015-03-17,287.60772705078125
2015-03-18,290.2973937988281
2015-03-19,284.2956237792969
2015-03-20,290.97381591796875
2015-03-23,287.6615295410156
2015-03-24,283.6424560546875
2015-03-25,279.6617736816406
2015-03-26,278.30157470703125
2015-03-27,277.9020080566406
2015-03-30,282.8739929199219
2015-03-31,281.13726806640625
2015-04-01,278.6242980957031
2015-04-02,281.56756591796875
2015-04-06,282.01324462890625
2015-04-07,283.2735900878906
2015-04-08,284.11114501953125
2015-04-09,285.5099182128906
2015-04-10,283.9114685058594
2015-04-13,284.09588623046875
2015-04-14,287.1466369628906
2015-04-15,289.4521484375
2015-04-16,286.0093078613281
2015-04-17,280.7991027832031
2015-04-20,284.11114501953125
2015-04-21,282.4283142089844
2015-04-22,283.9574890136719
2015-04-23,285.81719970703125
2015-04-24,286.62408447265625
2015-04-27,285.78656005859375
2015-04-28,290.3665466308594
2015-04-29,281.7750549316406
2015-04-30,279.6771240234375
2015-05-01,283.2889709472656
2015-05-04,284.54150390625
2015-05-05,281.29864501953125
2015-05-06,279.2621765136719
2015-05-07,281.0142822265625
2015-05-08,284.36480712890625
2015-05-11,282.6280822753906
2015-05-12,280.62237548828125
2015-05-13,280.5916748046875
2015-05-14,285.4637145996094
2015-05-15,284.9872741699219
2015-05-18,284.8796691894531
2015-05-19,285.16400146484375
2015-05-20,284.52618408203125
2015-05-21,282.96624755859375
2015-05-22,282.858642578125
2015-05-26,280.5148010253906
2015-05-27,283.3197326660156
2015-05-28,283.9574890136719
2015-05-29,281.0911560058594
2015-06-01,279.93072509765625
2015-06-02,279.2621765136719
2015-06-03,280.4532470703125
2015-06-04,274.98175048828125
2015-06-05,274.7266845703125
2015-06-08,273.28070068359375
2015-06-09,272.7241516113281
2015-06-10,274.9508972167969
2015-06-11,275.8786315917969
2015-06-12,273.2652893066406
2015-06-15,274.69580078125
2015-06-16,276.24200439453125
2015-06-17,276.2574157714844
2015-06-18,279.0255126953125
2015-06-19,277.71881103515625
2015-06-22,277.5410461425781
2015-06-23,278.4610290527344
2015-06-24,274.9198913574219
2015-06-25,271.487060546875
2015-06-26,274.0694885253906
2015-06-29,266.39178466796875
2015-06-30,267.5050964355469
2015-07-01,268.60308837890625
2015-07-02,267.0567932128906
2015-07-06,265.05413818359375
2015-07-07,264.8994140625
2015-07-08,258.3352355957031
2015-07-09,260.4768981933594
2015-07-10,262.4639587402344
2015-07-13,266.17523193359375
2015-07-14,264.99224853515625
2015-07-15,267.8994445800781
2015-07-16,273.9224853515625
2015-07-17,274.12353515625
2015-07-20,273.0101013183594
2015-07-21,272.0204772949219
2015-07-22,270.61334228515625
2015-07-23,267.8608093261719
2015-07-24,263.9718017578125
2015-07-27,259.974365234375
2015-07-28,260.438232421875
2015-07-29,262.7578125
2015-07-30,261.9150390625
2015-07-31,260.0362548828125
2015-08-03,258.7836608886719
2015-08-04,257.03619384765625
2015-08-05,258.7759704589844
2015-08-06,257.5233154296875
2015-08-07,256.5801086425781
2015-08-10,259.4718017578125
2015-08-11,255.14971923828125
2015-08-12,252.9307098388672
2015-08-13,251.98739624023438
2015-08-14,253.7115936279297
2015-08-17,254.6316375732422
2015-08-18,254.1599884033203
2015-08-19,249.9384765625
2015-08-20,245.14474487304688
2015-08-21,237.57533264160156
2015-08-24,231.31253051757812
2015-08-25,227.8253936767578
2015-08-26,234.34336853027344
2015-08-27,243.14219665527344
2015-08-28,240.63706970214844
2015-08-31,235.51364135742188
2015-09-01,229.15220642089844
2015-09-02,232.44586181640625
2015-09-03,233.79287719726562
2015-09-04,229.10543823242188
2015-09-08,234.70394897460938
2015-09-09,231.0753936767578
2015-09-10,234.61050415039062
2015-09-11,236.16778564453125
2015-09-14,234.41580200195312
2015-09-15,239.74160766601562
2015-09-16,244.10983276367188
2015-09-17,242.6458740234375
2015-09-18,240.49691772460938
2015-09-21,243.2377471923828
2015-09-22,236.96189880371094
2015-09-23,236.12872314453125
2015-09-24,233.98751831054688
2015-09-25,235.9107666015625
2015-09-28,228.9654083251953
2015-09-29,228.54489135742188
2015-09-30,231.62046813964844
2015-10-01,230.4136199951172
2015-10-02,236.2065887451172
2015-10-05,244.187744140625
2015-10-06,243.50244140625
2015-10-07,249.66146850585938
2015-10-08,248.0497589111328
2015-10-09,247.69149780273438
2015-10-12,245.78382873535156
2015-10-13,245.3634033203125
2015-10-14,251.08631896972656
2015-10-15,253.5468292236328
2015-10-16,257.5956726074219
2015-10-19,255.2987823486328
2015-10-20,254.7303924560547
2015-10-21,250.70481872558594
2015-10-22,261.11529541015625
2015-10-23,265.3509521484375
2015-10-26,262.4154968261719
2015-10-27,261.2864990234375
2015-10-28,269.6568298339844
2015-10-29,272.4132385253906
2015-10-30,274.05609130859375
2015-11-02,276.0804443359375
2015-11-03,279.1172790527344
2015-11-04,277.57550048828125
2015-11-05,278.2062072753906
2015-11-06,277.739013671875
2015-11-09,272.18743896484375
2015-11-10,272.73236083984375
2015-11-11,272.9114685058594
2015-11-12,269.2051696777344
2015-11-13,267.2664489746094
2015-11-16,274.3363952636719
2015-11-17,275.1851501464844
2015-11-18,280.7990417480469
2015-11-19,279.5999450683594
2015-11-20,282.22393798828125
2015-11-23,282.8391418457031
2015-11-24,277.8246154785156
2015-11-25,280.7912902832031
2015-11-27,279.054931640625
2015-11-30,283.20513916015625
2015-12-01,283.3538818359375
2015-12-02,281.1527099609375
2015-12-03,275.7320251464844
2015-12-04,282.5940246582031
2015-12-07,278.45025634765625
2015-12-08,273.3350524902344
2015-12-09,269.9118957519531
2015-12-10,270.4447326660156
2015-12-11,252.84320068359375
2015-12-14,250.3522186279297
2015-12-15,258.1383972167969
2015-12-16,259.2820739746094
2015-12-17,258.663330078125
2015-12-18,251.81695556640625
2015-12-21,255.0129852294922
2015-12-22,258.8982849121094
2015-12-23,266.0500793457031
2015-12-24,264.29541015625
2015-12-28,268.2513122558594
2015-12-29,269.1521911621094
2015-12-30,267.9379577636719
2015-12-31,266.7395324707031
2016-01-04,260.9271545410156
2016-01-05,261.60076904296875
2016-01-06,258.6241760253906
2016-01-07,247.32069396972656
2016-01-08,241.09324645996094
2016-01-11,241.51626586914062
2016-01-12,245.64430236816406
2016-01-13,238.610107421875
2016-01-14,242.83216857910156
2016-01-15,232.31996154785156
2016-01-19,230.2989501953125
2016-01-20,228.73233032226562
2016-01-21,227.08729553222656
2016-01-22,235.4376220703125
2016-01-25,226.9463348388672
2016-01-26,234.41932678222656
2016-01-27,236.6595001220703
2016-01-28,234.34877014160156
2016-01-29,246.16920471191406
2016-02-01,244.59469604492188
2016-02-02,235.94671630859375
2016-02-03,238.1792755126953
2016-02-04,245.73049926757812
2016-02-05,241.06968688964844
2016-02-08,229.87599182128906
2016-02-09,230.71412658691406
2016-02-10,233.8708953857422
2016-02-11,230.46343994140625
2016-02-12,240.3254852294922
2016-02-16,246.33377075195312
2016-02-17,250.57142639160156
2016-02-18,247.50863647460938
2016-02-19,246.19271850585938
2016-02-22,247.88473510742188
2016-02-23,242.72251892089844
2016-02-24,241.24984741210938
2016-02-25,245.66781616210938
2016-02-26,245.90292358398438
2016-02-29,244.3674774169922
2016-03-01,252.6785888671875
2016-03-02,255.93727111816406
2016-03-03,254.911865234375
2016-03-04,255.40093994140625
2016-03-07,257.7437438964844
2016-03-08,252.75030517578125
2016-03-09,258.9902648925781
2016-03-10,256.37109375
2016-03-11,267.9358825683594
2016-03-14,266.49224853515625
2016-03-15,263.5813903808594
2016-03-16,263.53399658203125
2016-03-17,269.7423400878906
2016-03-18,270.23150634765625
2016-03-21,269.77398681640625
2016-03-22,268.3855285644531
2016-03-23,267.60455322265625
2016-03-24,263.6997985839844
2016-03-28,265.7744140625
2016-03-29,268.1409912109375
2016-03-30,269.292724609375
2016-03-31,268.66168212890625
2016-04-01,270.2077941894531
2016-04-04,267.04437255859375
2016-04-05,264.10992431640625
2016-04-06,266.0032043457031
2016-04-07,259.0375671386719
2016-04-08,261.5855407714844
2016-04-11,262.65838623046875
2016-04-12,267.6675720214844
2016-04-13,274.751708984375
2016-04-14,279.9739074707031
2016-04-15,282.206298828125
2016-04-18,282.411376953125
2016-04-19,287.665283203125
2016-04-20,289.4481201171875
2016-04-21,287.21563720703125
2016-04-22,288.3042297363281
2016-04-25,286.8762512207031
2016-04-26,288.6907958984375
2016-04-27,289.88189697265625
2016-04-28,283.066162109375
2016-04-29,281.09393310546875
2016-05-02,285.17242431640625
2016-05-03,280.589111328125
2016-05-04,277.8123474121094
2016-05-05,277.7414245605469
2016-05-06,280.8415832519531
2016-05-09,280.0527648925781
2016-05-10,284.1311950683594
2016-05-11,279.1140441894531
2016-05-12,280.5181579589844
2016-05-13,273.9627990722656
2016-05-16,277.5441589355469
2016-05-17,275.169677734375
2016-05-18,278.8537292480469
2016-05-19,276.5502014160156
2016-05-20,279.2638244628906
2016-05-23,279.17706298828125
2016-05-24,284.9200439453125
2016-05-25,287.21563720703125
2016-05-26,286.4346008300781
2016-05-27,288.0044860839844
2016-05-31,287.0262145996094
2016-06-01,287.6099548339844
2016-06-02,286.66534423828125
2016-06-03,285.2840576171875
2016-06-06,287.4194641113281
2016-06-07,285.0379638671875
2016-06-08,286.0619812011719
2016-06-09,284.1646728515625
2016-06-10,275.44036865234375
2016-06-13,273.55108642578125
2016-06-14,269.74053955078125
2016-06-15,269.5498962402344
2016-06-16,269.47857666015625
2016-06-17,271.3996887207031
2016-06-20,276.599365234375
2016-06-21,276.258056640625
2016-06-22,275.99609375
2016-06-23,283.2835998535156
2016-06-24,263.96124267578125
2016-06-27,253.6652374267578
2016-06-28,257.1739807128906
2016-06-29,267.3192443847656
2016-06-30,271.9156799316406
2016-07-01,270.9234313964844
2016-07-05,266.7953796386719
2016-07-06,266.819091796875
2016-07-07,266.02532958984375
2016-07-08,274.03533935546875
2016-07-11,275.8611145019531
2016-07-12,283.6962890625
2016-07-13,283.7995300292969
2016-07-14,281.9657897949219
2016-07-15,283.2835998535156
2016-07-18,284.0218811035156
2016-07-19,283.06927490234375
2016-07-20,285.6094665527344
2016-07-21,285.3872375488281
2016-07-22,288.2054138183594
2016-07-25,286.91143798828125
2016-07-26,287.3162536621094
2016-07-27,288.4117431640625
2016-07-28,288.45953369140625
2016-07-29,290.74566650390625
2016-08-01,292.38897705078125
2016-08-02,291.40460205078125
2016-08-03,292.26190185546875
2016-08-04,290.74566650390625
2016-08-05,297.493408203125
2016-08-08,295.0641784667969
2016-08-09,292.65081787109375
2016-08-10,290.89654541015625
2016-08-11,291.6506042480469
2016-08-12,291.02362060546875
2016-08-15,294.3100891113281
2016-08-16,291.39666748046875
2016-08-17,293.8020324707031
2016-08-18,294.3497009277344
2016-08-19,295.3500061035156
2016-08-22,294.953125
2016-08-23,295.5326232910156
2016-08-24,293.0240478515625
2016-08-25,292.5318908691406
2016-08-26,294.5878601074219
2016-08-29,296.73919677734375
2016-08-30,298.4856262207031
2016-08-31,297.7668762207031
2016-09-01,297.2556457519531
2016-09-02,298.59747314453125
2016-09-06,296.79241943359375
2016-09-07,298.3498840332031
2016-09-08,297.4233093261719
2016-09-09,289.2766418457031
2016-09-12,294.0049133300781
2016-09-13,288.2623596191406
2016-09-14,288.0944519042969
2016-09-15,291.92828369140625
2016-09-16,292.30364990234375
2016-09-19,293.89306640625
2016-09-20,292.0960388183594
2016-09-21,295.8180236816406
2016-09-22,298.61346435546875
2016-09-23,292.048095703125
2016-09-26,288.0944519042969
2016-09-27,288.9650573730469
2016-09-28,288.877197265625
2016-09-29,285.3229675292969
2016-09-30,289.500244140625
2016-10-03,287.59136962890625
2016-10-04,284.364501953125
2016-10-05,286.1296691894531
2016-10-06,284.9794921875
2016-10-07,285.3069763183594
2016-10-10,286.57696533203125
2016-10-11,281.0418395996094
2016-10-12,280.4268493652344
2016-10-13,279.0211486816406
2016-10-14,283.469970703125
2016-10-17,283.22222900390625
2016-10-18,284.8118591308594
2016-10-19,281.7207946777344
2016-10-20,278.88531494140625
2016-10-21,275.9940185546875
2016-10-24,274.0691223144531
2016-10-25,272.7911682128906
2016-10-26,271.6810302734375
2016-10-27,271.7847595214844
2016-10-28,271.31353759765625
2016-10-31,272.5514831542969
2016-11-01,272.3279724121094
2016-11-02,270.4509582519531
2016-11-03,272.4716491699219
2016-11-04,276.19366455078125
2016-11-07,285.65032958984375
2016-11-08,282.3358154296875
2016-11-09,291.06573486328125
2016-11-10,299.52398681640625
2016-11-11,296.47296142578125
2016-11-14,298.5655212402344
2016-11-15,297.2396240234375
2016-11-16,293.4858093261719
2016-11-17,296.6167907714844
2016-11-18,297.7428894042969
2016-11-21,299.1725158691406
2016-11-22,297.9665222167969
2016-11-23,297.91058349609375
2016-11-25,298.4537658691406
2016-11-28,294.4442138671875
2016-11-29,294.36431884765625
2016-11-30,296.1534729003906
2016-12-01,301.2731628417969
2016-12-02,296.6087341308594
2016-12-05,298.9968566894531
2016-12-06,298.693359375
2016-12-07,303.35784912109375
2016-12-08,313.6513671875
2016-12-09,312.2129821777344
2016-12-12,313.6112365722656
2016-12-13,315.5075378417969
2016-12-14,313.3862609863281
2016-12-15,316.3994140625
2016-12-16,315.491455078125
2016-12-19,313.20135498046875
2016-12-20,320.1762390136719
2016-12-21,316.2226867675781
2016-12-22,311.0718688964844
2016-12-23,309.96295166015625
2016-12-27,311.36920166015625
2016-12-28,306.17822265625
2016-12-29,304.5470886230469
2016-12-30,305.7845153808594
2017-01-03,310.51751708984375
2017-01-04,310.70233154296875
2017-01-05,307.3916931152344
2017-01-06,308.805908203125
2017-01-09,305.68829345703125
2017-01-10,305.5997314453125
2017-01-11,306.11395263671875
2017-01-12,303.97650146484375
2017-01-13,304.8282775878906
2017-01-17,301.1722106933594
2017-01-18,303.74346923828125
2017-01-19,303.22119140625
2017-01-20,306.4756774902344
2017-01-23,303.7916564941406
2017-01-24,306.45953369140625
2017-01-25,312.0441589355469
2017-01-26,304.8845520019531
2017-01-27,301.38104248046875
2017-01-30,301.4774475097656
2017-01-31,300.5132141113281
2017-02-01,299.7257080078125
2017-02-02,298.6329040527344
2017-02-03,303.74346923828125
2017-02-06,303.2773742675781
2017-02-07,302.8515319824219
2017-02-08,300.9792785644531
2017-02-09,304.2015380859375
2017-02-10,307.6729431152344
2017-02-13,310.0353088378906
2017-02-14,309.352294921875
2017-02-15,315.8289489746094
2017-02-16,314.96917724609375
2017-02-17,312.3897399902344
2017-02-21,313.4664611816406
2017-02-22,313.9566955566406
2017-02-23,313.8763122558594
2017-02-24,312.7111511230469
2017-02-27,314.189697265625
2017-02-28,311.3451232910156
2017-03-01,319.6619567871094
2017-03-02,316.70233154296875
2017-03-03,315.5055236816406
2017-03-06,313.475830078125
2017-03-07,311.6079406738281
2017-03-08,310.9609069824219
2017-03-09,310.73455810546875
2017-03-10,310.9852294921875
2017-03-13,311.2359924316406
2017-03-14,309.942138671875
2017-03-15,313.92864990234375
2017-03-16,315.36798095703125
2017-03-17,309.5863342285156
2017-03-20,307.6456604003906
2017-03-21,303.3678283691406
2017-03-22,303.6185302734375
2017-03-23,303.5619812011719
2017-03-24,302.76141357421875
2017-03-27,303.23846435546875
2017-03-28,307.7911071777344
2017-03-29,306.8045959472656
2017-03-30,309.739990234375
2017-03-31,310.1200256347656
2017-04-03,308.97174072265625
2017-04-04,307.92864990234375
2017-04-05,308.0175476074219
2017-04-06,310.5970458984375
2017-04-07,312.14971923828125
2017-04-10,312.0445861816406
2017-04-11,310.556640625
2017-04-12,308.44610595703125
2017-04-13,306.4729919433594
2017-04-17,310.3544921875
2017-04-18,310.2008972167969
2017-04-19,304.9366149902344
2017-04-20,308.5674133300781
2017-04-21,305.71295166015625
2017-04-24,312.6591491699219
2017-04-25,313.9044494628906
2017-04-26,314.454345703125
2017-04-27,315.9422302246094
2017-04-28,310.9771423339844
2017-05-01,309.70758056640625
2017-05-02,310.9205017089844
2017-05-03,310.750732421875
2017-05-04,309.9582824707031
2017-05-05,310.3221740722656
2017-05-08,309.2062683105469
2017-05-09,307.6860656738281
2017-05-10,309.1173095703125
2017-05-11,309.60247802734375
2017-05-12,311.42193603515625
2017-05-15,314.8505859375
2017-05-16,316.41925048828125
2017-05-17,310.2492980957031
2017-05-18,314.138916015625
2017-05-19,318.0528259277344
2017-05-22,320.44635009765625
2017-05-23,320.19561767578125
2017-05-24,320.4705810546875
2017-05-25,328.5972900390625
2017-05-26,329.1310119628906
2017-05-30,328.96929931640625
2017-05-31,330.9262390136719
2017-06-01,336.3285827636719
2017-06-02,337.41070556640625
2017-06-05,337.0119323730469
2017-06-06,336.69464111328125
2017-06-07,336.6702575683594
2017-06-08,337.833740234375
2017-06-09,340.4942321777344
2017-06-12,340.3396301269531
2017-06-13,341.1531982421875
