Date,PNR
2011-03-23,19.177019119262695
2011-03-24,19.369531631469727
2011-03-25,19.400745391845703
2011-03-28,19.41114616394043
2011-03-29,19.582839965820312
2011-03-30,19.629661560058594
2011-03-31,19.660879135131836
2011-04-01,19.770130157470703
2011-04-04,20.030263900756836
2011-04-05,20.420469284057617
2011-04-06,20.540124893188477
2011-04-07,20.41525650024414
2011-04-08,20.233171463012695
2011-04-11,20.103097915649414
2011-04-12,19.77532958984375
2011-04-13,19.7545223236084
2011-04-14,19.614046096801758
2011-04-15,19.686885833740234
2011-04-18,19.249862670898438
2011-04-19,19.520408630371094
2011-04-20,19.915807723999023
2011-04-21,20.14472198486328
2011-04-25,20.2487735748291
2011-04-26,20.638978958129883
2011-04-27,20.71217918395996
2011-04-28,20.88474464416504
2011-04-29,20.999780654907227
2011-05-02,21.04684066772461
2011-05-03,20.821989059448242
2011-05-04,20.560543060302734
2011-05-05,20.387985229492188
2011-05-06,20.429813385009766
2011-05-09,20.618057250976562
2011-05-10,20.916114807128906
2011-05-11,20.58146095275879
2011-05-12,20.8795166015625
2011-05-13,20.607603073120117
2011-05-16,20.497787475585938
2011-05-17,20.314777374267578
2011-05-18,20.5919246673584
2011-05-19,20.691267013549805
2011-05-20,20.398439407348633
2011-05-23,20.11607551574707
2011-05-24,20.06901741027832
2011-05-25,20.607603073120117
2011-05-26,20.58146095275879
2011-05-27,20.83768081665039
2011-05-31,21.167116165161133
2011-06-01,20.3670711517334
2011-06-02,20.335693359375
2011-06-03,20.006271362304688
2011-06-06,19.708213806152344
2011-06-07,19.593172073364258
2011-06-08,19.478132247924805
2011-06-09,19.776187896728516
2011-06-10,19.347402572631836
2011-06-13,19.40492057800293
2011-06-14,19.812789916992188
2011-06-15,19.598400115966797
2011-06-16,19.655916213989258
2011-06-17,19.76050567626953
2011-06-20,19.964431762695312
2011-06-21,20.377525329589844
2011-06-22,20.340919494628906
2011-06-23,20.497787475585938
2011-06-24,20.25726318359375
2011-06-27,20.3043212890625
2011-06-28,20.58146095275879
2011-06-29,20.691267013549805
2011-06-30,21.104358673095703
2011-07-01,21.580204010009766
2011-07-05,21.67432403564453
2011-07-06,21.67432403564453
2011-07-07,22.092649459838867
2011-07-08,21.9932918548584
2011-07-11,21.554059982299805
2011-07-12,21.444250106811523
2011-07-13,21.444250106811523
2011-07-14,21.104358673095703
2011-07-15,21.19325828552246
2011-07-18,20.86383056640625
2011-07-19,21.287376403808594
2011-07-20,21.245548248291016
2011-07-21,21.303062438964844
2011-07-22,21.167116165161133
2011-07-25,21.297834396362305
2011-07-26,20.340919494628906
2011-07-27,19.909931182861328
2011-07-28,19.563030242919922
2011-07-29,19.347532272338867
2011-08-01,19.216127395629883
2011-08-02,18.590652465820312
2011-08-03,18.66423988342285
2011-08-04,17.74443244934082
2011-08-05,17.623546600341797
2011-08-08,15.81020736694336
2011-08-09,16.81411361694336
2011-08-10,16.078264236450195
2011-08-11,17.108449935913086
2011-08-12,17.260875701904297
2011-08-15,17.691871643066406
2011-08-16,17.37125587463379
2011-08-17,17.22408103942871
2011-08-18,16.26748275756836
2011-08-19,15.904816627502441
2011-08-22,16.17813491821289
2011-08-23,16.877187728881836
2011-08-24,17.302934646606445
2011-08-25,16.761547088623047
2011-08-26,17.35022735595703
2011-08-29,18.159664154052734
2011-08-30,18.196455001831055
2011-08-31,18.03877067565918
2011-09-01,17.555217742919922
2011-09-02,16.898208618164062
2011-09-06,16.80885887145996
2011-09-07,17.502655029296875
2011-09-08,17.129472732543945
2011-09-09,16.456703186035156
2011-09-12,16.640655517578125
2011-09-13,17.06114387512207
2011-09-14,17.51317024230957
2011-09-15,17.949420928955078
2011-09-16,17.85481071472168
2011-09-19,17.844295501708984
2011-09-20,17.665592193603516
2011-09-21,17.22408103942871
2011-09-22,16.598613739013672
2011-09-23,16.640655517578125
2011-09-26,17.108449935913086
2011-09-27,17.502655029296875
2011-09-28,16.9770565032959
2011-09-29,17.118961334228516
2011-09-30,16.82461929321289
2011-10-03,16.27799415588379
2011-10-04,17.19780731201172
2011-10-05,17.644563674926758
2011-10-06,18.122867584228516
2011-10-07,17.949420928955078
2011-10-10,18.422462463378906
2011-10-11,18.564376831054688
2011-10-12,19.005887985229492
2011-10-13,18.58540153503418
2011-10-14,19.100492477416992
2011-10-17,18.506563186645508
2011-10-18,18.737825393676758
2011-10-19,18.590652465820312
2011-10-20,18.501304626464844
2011-10-21,19.08473014831543
2011-10-24,19.699682235717773
2011-10-25,19.2581729888916
2011-10-26,19.44314193725586
2011-10-27,19.622835159301758
2011-10-28,19.46428680419922
2011-10-31,18.99921989440918
2011-11-01,18.217058181762695
2011-11-02,18.63455581665039
2011-11-03,19.55940818786621
2011-11-04,19.532987594604492
2011-11-07,19.51185417175293
2011-11-08,19.776092529296875
2011-11-09,19.062633514404297
2011-11-10,19.27402687072754
2011-11-11,19.95578384399414
2011-11-14,19.79723358154297
2011-11-15,20.15131950378418
2011-11-16,19.881790161132812
2011-11-17,19.390296936035156
2011-11-18,19.46428680419922
2011-11-21,19.052066802978516
2011-11-22,19.00977897644043
2011-11-23,18.28046989440918
2011-11-25,18.2698974609375
2011-11-28,18.803672790527344
2011-11-29,18.935791015625
2011-11-30,20.098472595214844
2011-12-01,19.675678253173828
2011-12-02,19.61226463317871
2011-12-05,19.73909568786621
2011-12-06,19.54356575012207
2011-12-07,19.459003448486328
2011-12-08,19.046781539916992
2011-12-09,19.416719436645508
2011-12-12,19.099624633789062
2011-12-13,19.030929565429688
2011-12-14,17.92637825012207
2011-12-15,17.725555419921875
2011-12-16,17.540584564208984
2011-12-19,17.239343643188477
2011-12-20,17.667421340942383
2011-12-21,17.540584564208984
2011-12-22,17.408464431762695
2011-12-23,17.70969581604004
2011-12-27,17.736122131347656
2011-12-28,17.397890090942383
2011-12-29,17.730838775634766
2011-12-30,17.59343147277832
2012-01-03,18.03207778930664
2012-01-04,18.28046989440918
2012-01-05,18.74025535583496
2012-01-06,18.629274368286133
2012-01-09,18.814247131347656
2012-01-10,19.067916870117188
2012-01-11,19.210615158081055
2012-01-12,19.427291870117188
2012-01-13,19.279321670532227
2012-01-17,19.49071502685547
2012-01-18,19.659828186035156
2012-01-19,19.887075424194336
2012-01-20,19.67039680480957
2012-01-23,19.532987594604492
2012-01-24,19.474855422973633
2012-01-25,19.783218383789062
2012-01-26,19.501434326171875
2012-01-27,19.506750106811523
2012-01-30,19.68752098083496
2012-01-31,19.57587432861328
2012-02-01,20.17133140563965
2012-02-02,20.017148971557617
2012-02-03,20.34147071838379
2012-02-06,20.240449905395508
2012-02-07,20.43716812133789
2012-02-08,20.500965118408203
2012-02-09,20.55413055419922
2012-02-10,20.240449905395508
2012-02-13,20.538179397583008
2012-02-14,20.644514083862305
2012-02-15,20.522228240966797
2012-02-16,20.761484146118164
2012-02-17,20.80402183532715
2012-02-21,20.7987003326416
2012-02-22,20.538179397583008
2012-02-23,20.750850677490234
2012-02-24,20.644514083862305
2012-02-27,20.883764266967773
2012-02-28,20.64983558654785
2012-02-29,20.469064712524414
2012-03-01,20.538179397583008
2012-03-02,20.394638061523438
2012-03-05,20.298933029174805
2012-03-06,19.75132179260254
2012-03-07,19.953353881835938
2012-03-08,20.330835342407227
2012-03-09,20.570085525512695
2012-03-12,20.69767951965332
2012-03-13,21.133642196655273
2012-03-14,20.99541473388672
2012-03-15,21.213394165039062
2012-03-16,21.176183700561523
2012-03-19,21.255935668945312
2012-03-20,21.02199363708496
2012-03-21,20.968828201293945
2012-03-22,20.777435302734375
2012-03-23,20.66578483581543
2012-03-26,21.208080291748047
2012-03-27,21.404800415039062
2012-03-28,24.626676559448242
2012-03-29,25.06264305114746
2012-03-30,25.312530517578125
2012-04-02,25.052013397216797
2012-04-03,24.834020614624023
2012-04-04,24.515031814575195
2012-04-05,24.32894515991211
2012-04-09,23.978052139282227
2012-04-10,23.153972625732422
2012-04-11,23.281570434570312
2012-04-12,23.478294372558594
2012-04-13,23.419801712036133
2012-04-16,23.356006622314453
2012-04-17,23.462339401245117
2012-04-18,23.60588264465332
2012-04-19,23.52082061767578
2012-04-20,23.81854820251465
2012-04-23,23.451705932617188
2012-04-24,23.419801712036133
2012-04-25,23.670942306518555
2012-04-26,23.42514991760254
2012-04-27,23.318269729614258
2012-04-30,23.15797996520996
2012-05-01,23.18470001220703
2012-05-02,23.280879974365234
2012-05-03,23.120576858520508
2012-05-04,22.79997444152832
2012-05-07,22.762563705444336
2012-05-08,22.99233627319336
2012-05-09,22.79463005065918
2012-05-10,22.80531883239746
2012-05-11,23.227436065673828
2012-05-14,22.474029541015625
2012-05-15,22.671730041503906
2012-05-16,22.238929748535156
2012-05-17,21.62444305419922
2012-05-18,21.65650177001953
2012-05-21,21.95038604736328
2012-05-22,22.618297576904297
2012-05-23,22.81600570678711
2012-05-24,22.762563705444336
2012-05-25,22.228240966796875
2012-05-29,22.447317123413086
2012-05-30,21.832839965820312
2012-05-31,21.779403686523438
2012-06-01,21.293163299560547
2012-06-04,20.90843963623047
2012-06-05,20.91912269592285
2012-06-06,21.116830825805664
2012-06-07,20.97255516052246
2012-06-08,21.271778106689453
2012-06-11,20.796236038208008
2012-06-12,21.132858276367188
2012-06-13,20.753480911254883
2012-06-14,20.82828140258789
2012-06-15,20.82828140258789
2012-06-18,21.03133773803711
2012-06-19,21.421403884887695
2012-06-20,21.303842544555664
2012-06-21,20.833633422851562
2012-06-22,20.61990737915039
2012-06-25,19.989391326904297
2012-06-26,19.8504581451416
2012-06-27,19.957326889038086
2012-06-28,19.82908821105957
2012-06-29,20.45425796508789
2012-07-02,20.689361572265625
2012-07-03,21.245067596435547
2012-07-05,21.421403884887695
2012-07-06,20.99393653869629
2012-07-09,21.132858276367188
2012-07-10,20.464948654174805
2012-07-11,20.293960571289062
2012-07-12,20.293960571289062
2012-07-13,20.758827209472656
2012-07-16,20.432876586914062
2012-07-17,20.89775276184082
2012-07-18,21.34124183654785
2012-07-19,21.736656188964844
2012-07-20,21.239721298217773
2012-07-23,21.164918899536133
2012-07-24,22.153430938720703
2012-07-25,22.2071533203125
2012-07-26,23.104251861572266
2012-07-27,24.038942337036133
2012-07-30,23.786474227905273
2012-07-31,23.544736862182617
2012-08-01,23.13648796081543
2012-08-02,23.05052947998047
2012-08-03,23.469533920288086
2012-08-06,23.36746597290039
2012-08-07,23.58770751953125
2012-08-08,23.34597396850586
2012-08-09,23.08275604248047
2012-08-10,23.02904510498047
2012-08-13,22.841032028198242
2012-08-14,22.69599151611328
2012-08-15,22.824909210205078
2012-08-16,23.15259552001953
2012-08-17,23.52861976623535
2012-08-20,23.70589256286621
2012-08-21,23.915390014648438
2012-08-22,23.877792358398438
2012-08-23,23.303007125854492
2012-08-24,23.19020652770996
2012-08-27,22.889373779296875
2012-08-28,22.65838623046875
2012-08-29,22.57781219482422
2012-08-30,22.502595901489258
2012-08-31,22.830280303955078
2012-09-04,23.31912612915039
2012-09-05,23.039783477783203
2012-09-06,23.340606689453125
2012-09-07,23.260026931762695
2012-09-10,23.217052459716797
2012-09-11,23.114994049072266
2012-09-12,23.57696533203125
2012-09-13,23.303007125854492
2012-09-14,23.093507766723633
2012-09-17,22.74970817565918
2012-09-18,22.975322723388672
2012-09-19,23.72201156616211
2012-09-20,23.442670822143555
2012-09-21,23.657548904418945
2012-09-24,23.421184539794922
2012-09-25,22.953828811645508
2012-09-26,22.502595901489258
2012-09-27,23.303007125854492
2012-09-28,23.910024642944336
2012-10-01,22.819543838500977
2012-10-02,23.120361328125
2012-10-03,23.74886703491211
2012-10-04,23.920766830444336
2012-10-05,24.42034912109375
2012-10-08,24.350513458251953
2012-10-09,23.845565795898438
2012-10-10,23.410444259643555
2012-10-11,23.480276107788086
2012-10-12,23.43729591369629
2012-10-15,23.58770751953125
2012-10-16,23.550107955932617
2012-10-17,23.448043823242188
2012-10-18,23.17407989501953
2012-10-19,22.873266220092773
2012-10-22,22.647645950317383
2012-10-23,21.997642517089844
2012-10-24,22.07326316833496
2012-10-25,22.27849578857422
2012-10-26,22.192079544067383
2012-10-31,22.813175201416016
2012-11-01,24.58466148376465
2012-11-02,24.708873748779297
2012-11-05,24.595460891723633
2012-11-06,24.849302291870117
2012-11-07,24.30921745300293
2012-11-08,24.012165069580078
2012-11-09,23.98516273498535
2012-11-12,23.866344451904297
2012-11-13,23.839336395263672
2012-11-14,23.62330436706543
2012-11-15,23.515289306640625
2012-11-16,24.217397689819336
2012-11-19,24.595460891723633
2012-11-20,24.88170051574707
2012-11-21,24.973514556884766
2012-11-23,25.74044418334961
2012-11-26,25.816049575805664
2012-11-27,25.70803451538086
2012-11-28,25.686433792114258
2012-11-29,26.42094612121582
2012-11-30,26.18871307373047
2012-12-03,25.880855560302734
2012-12-04,26.107698440551758
2012-12-05,26.037477493286133
2012-12-06,25.756643295288086
2012-12-07,25.94566535949707
2012-12-10,26.015880584716797
2012-12-11,25.875463485717773
2012-12-12,25.886259078979492
2012-12-13,25.837648391723633
2012-12-14,25.902462005615234
2012-12-17,26.45334815979004
2012-12-18,26.59916877746582
2012-12-19,26.356136322021484
2012-12-20,26.345333099365234
2012-12-21,26.048288345336914
2012-12-24,26.12929916381836
2012-12-26,26.069887161254883
2012-12-27,26.021282196044922
2012-12-28,25.659425735473633
2012-12-31,26.545166015625
2013-01-02,27.333690643310547
2013-01-03,27.09065055847168
2013-01-04,26.97182273864746
2013-01-07,26.97182273864746
2013-01-08,26.815210342407227
2013-01-09,27.312082290649414
2013-01-10,27.328283309936523
2013-01-11,27.214860916137695
2013-01-14,27.18787384033203
2013-01-15,27.17167091369629
2013-01-16,27.452510833740234
2013-01-17,28.003393173217773
2013-01-18,28.397655487060547
2013-01-22,28.608301162719727
2013-01-23,28.711360931396484
2013-01-24,28.667959213256836
2013-01-25,28.884923934936523
2013-01-28,28.657106399536133
2013-01-29,27.854297637939453
2013-01-30,27.0677547454834
2013-01-31,27.490867614746094
2013-02-01,27.66986656188965
2013-02-04,27.664440155029297
2013-02-05,27.897687911987305
2013-02-06,27.65359878540039
2013-02-07,27.409496307373047
2013-02-08,27.691564559936523
2013-02-11,27.783784866333008
2013-02-12,28.22315216064453
2013-02-13,28.73847770690918
2013-02-14,28.657106399536133
2013-02-15,28.70049476623535
2013-02-19,28.5432071685791
2013-02-20,27.930234909057617
2013-02-21,27.588497161865234
2013-02-22,27.96820640563965
2013-02-25,27.539682388305664
2013-02-26,27.523414611816406
2013-02-27,28.5432071685791
2013-02-28,28.89577865600586
2013-03-01,28.33164405822754
2013-03-04,28.201465606689453
2013-03-05,28.559467315673828
2013-03-06,28.16349220275879
2013-03-07,27.984479904174805
2013-03-08,28.038724899291992
2013-03-11,27.984479904174805
2013-03-12,27.621044158935547
2013-03-13,27.97905921936035
2013-03-14,28.413009643554688
2013-03-15,28.58116912841797
2013-03-18,28.629980087280273
2013-03-19,28.912065505981445
2013-03-20,29.015119552612305
2013-03-21,28.85239601135254
2013-03-22,28.96088218688965
2013-03-25,28.190610885620117
2013-03-26,28.01702880859375
2013-03-27,27.96820640563965
2013-03-28,28.61370849609375
2013-04-01,27.995328903198242
2013-04-02,28.147218704223633
2013-04-03,28.103816986083984
2013-04-04,28.629980087280273
2013-04-05,28.201465606689453
2013-04-08,28.695077896118164
2013-04-09,28.901214599609375
2013-04-10,29.318891525268555
2013-04-11,29.259206771850586
2013-04-12,28.939176559448242
2013-04-15,27.984479904174805
2013-04-16,28.488948822021484
2013-04-17,28.130943298339844
2013-04-18,27.447467803955078
2013-04-19,27.252185821533203
2013-04-22,27.149120330810547
2013-04-23,28.71677017211914
2013-04-24,29.621150970458984
2013-04-25,29.621150970458984
2013-04-26,29.310623168945312
2013-04-29,29.713783264160156
2013-04-30,29.610254287719727
2013-05-01,29.147174835205078
2013-05-02,29.010967254638672
2013-05-03,29.539438247680664
2013-05-06,29.691984176635742
2013-05-07,30.16051483154297
2013-05-08,30.225881576538086
2013-05-09,30.400224685668945
2013-05-10,30.372989654541016
2013-05-13,30.645381927490234
2013-05-14,31.054006576538086
2013-05-15,31.46805191040039
2013-05-16,31.342742919921875
2013-05-17,31.500728607177734
2013-05-20,31.642393112182617
2013-05-21,31.53342628479004
2013-05-22,31.08668327331543
2013-05-23,30.743457794189453
2013-05-24,31.3100528717041
2013-05-28,31.435359954833984
2013-05-29,31.53342628479004
2013-05-30,31.947473526000977
2013-05-31,31.729549407958984
2013-06-03,31.74045181274414
2013-06-04,31.4735107421875
2013-06-05,31.146621704101562
2013-06-06,31.713211059570312
2013-06-07,32.17084503173828
2013-06-10,32.39421463012695
2013-06-11,31.952938079833984
2013-06-12,31.626047134399414
2013-06-13,32.35608673095703
2013-06-14,32.535865783691406
2013-06-17,32.040096282958984
2013-06-18,32.45414733886719
2013-06-19,31.963829040527344
2013-06-20,30.895994186401367
2013-06-21,30.983169555664062
2013-06-24,30.400224685668945
2013-06-25,30.836071014404297
2013-06-26,31.173843383789062
2013-06-27,31.843963623046875
2013-06-28,31.429903030395508
2013-07-01,31.73499870300293
2013-07-02,31.56610870361328
2013-07-03,31.5606746673584
2013-07-05,32.02375030517578
2013-07-08,32.040096282958984
2013-07-09,32.083683013916016
2013-07-10,32.061893463134766
2013-07-11,33.042537689208984
2013-07-12,33.216888427734375
2013-07-15,33.16785430908203
2013-07-16,32.791927337646484
2013-07-17,32.813724517822266
2013-07-18,32.93357467651367
2013-07-19,33.09157180786133
2013-07-22,32.92267990112305
2013-07-23,32.644832611083984
2013-07-24,32.75971603393555
2013-07-25,33.257564544677734
2013-07-26,33.1700439453125
2013-07-29,33.02233123779297
2013-07-30,33.30681610107422
2013-07-31,33.416236877441406
2013-08-01,34.17121124267578
2013-08-02,34.20951461791992
2013-08-05,34.581539154052734
2013-08-06,34.592464447021484
2013-08-07,34.60887908935547
2013-08-08,34.80036544799805
2013-08-09,34.70188522338867
2013-08-12,34.937137603759766
2013-08-13,35.10672378540039
2013-08-14,34.718299865722656
2013-08-15,34.15478515625
2013-08-16,33.979736328125
2013-08-19,33.74995422363281
2013-08-20,33.875789642333984
2013-08-21,33.503761291503906
2013-08-22,33.979736328125
2013-08-23,33.79371643066406
2013-08-26,33.72807693481445
2013-08-27,33.03873825073242
2013-08-28,33.142662048339844
2013-08-29,33.361515045166016
2013-08-30,32.88554382324219
2013-09-03,33.1700439453125
2013-09-04,33.71711730957031
2013-09-05,34.05086135864258
2013-09-06,33.72260284423828
2013-09-09,34.35723876953125
2013-09-10,35.18880081176758
2013-09-11,35.259925842285156
2013-09-12,35.073917388916016
2013-09-13,35.0629768371582
2013-09-16,35.20520782470703
