Date,DK
2013-09-13,15.029026985168457
2013-09-16,14.899231910705566
2013-09-17,14.680624008178711
2013-09-18,14.940217971801758
2013-09-19,14.810423851013184
2013-09-20,14.503012657165527
2013-09-23,14.291239738464355
2013-09-24,14.134116172790527
2013-09-25,14.762605667114258
2013-09-26,14.748942375183105
2013-09-27,14.844581604003906
2013-09-30,14.407370567321777
2013-10-01,14.516674995422363
2013-10-02,14.680624008178711
2013-10-03,14.625975608825684
2013-10-04,14.756385803222656
2013-10-07,14.34457778930664
2013-10-08,14.028863906860352
2013-10-09,13.843544006347656
2013-10-10,15.154463768005371
2013-10-11,16.46537971496582
2013-10-14,16.060436248779297
2013-10-15,16.012388229370117
2013-10-16,16.218297958374023
2013-10-17,16.959548950195312
2013-10-18,17.378215789794922
2013-10-21,18.188100814819336
2013-10-22,18.400869369506836
2013-10-23,18.194965362548828
2013-10-24,17.755701065063477
2013-10-25,17.563526153564453
2013-10-28,17.680200576782227
2013-10-29,17.64588737487793
2013-10-30,17.735109329223633
2013-10-31,17.536069869995117
2013-11-01,17.337034225463867
2013-11-04,17.82433319091797
2013-11-05,17.343902587890625
2013-11-06,16.71246337890625
2013-11-07,16.54774284362793
2013-11-08,16.444787979125977
2013-11-11,16.77423095703125
2013-11-12,17.186038970947266
2013-11-13,17.323307037353516
2013-11-14,18.02337646484375
2013-11-15,18.2841854095459
2013-11-18,17.858657836914062
2013-11-19,17.611574172973633
2013-11-20,17.64588737487793
2013-11-21,19.018571853637695
2013-11-22,19.211795806884766
2013-11-25,19.494733810424805
2013-11-26,20.398727416992188
2013-11-27,20.90938949584961
2013-11-29,20.881790161132812
2013-12-02,21.84100341796875
2013-12-03,21.33724021911621
2013-12-04,20.14340591430664
2013-12-05,19.832870483398438
2013-12-06,20.702375411987305
2013-12-09,21.351045608520508
2013-12-10,20.97149658203125
2013-12-11,20.688568115234375
2013-12-12,20.785179138183594
2013-12-13,20.826583862304688
2013-12-16,21.295833587646484
2013-12-17,21.323436737060547
2013-12-18,22.013517379760742
2013-12-19,22.19293975830078
2013-12-20,22.393062591552734
2013-12-23,23.386775970458984
2013-12-24,23.393674850463867
2013-12-26,23.172855377197266
2013-12-27,23.055532455444336
2013-12-30,22.91061782836914
2013-12-31,23.74561309814453
2014-01-02,23.79392433166504
2014-01-03,22.970335006713867
2014-01-06,23.30253791809082
2014-01-07,23.36482810974121
2014-01-08,22.741954803466797
2014-01-09,23.447877883911133
2014-01-10,23.150285720825195
2014-01-13,22.347463607788086
2014-01-14,22.55508804321289
2014-01-15,22.29209327697754
2014-01-16,22.326705932617188
2014-01-17,22.236726760864258
2014-01-21,22.50664710998535
2014-01-22,22.499723434448242
2014-01-23,21.48235511779785
2014-01-24,20.444225311279297
2014-01-27,20.686458587646484
2014-01-28,20.430387496948242
2014-01-29,20.956363677978516
2014-01-30,20.92868995666504
2014-01-31,20.9702091217041
2014-02-03,20.67953109741211
2014-02-04,20.430387496948242
2014-02-05,20.31273078918457
2014-02-06,20.160470962524414
2014-02-07,20.40270233154297
2014-02-10,19.7659854888916
2014-02-11,19.80750846862793
2014-02-12,19.738298416137695
2014-02-13,19.890560150146484
2014-02-14,20.319650650024414
2014-02-18,20.319650650024414
2014-02-19,20.063579559326172
2014-02-20,20.464988708496094
2014-02-21,20.31273078918457
2014-02-24,20.901010513305664
2014-02-25,21.12247085571289
2014-02-26,21.032499313354492
2014-02-27,19.9459228515625
2014-02-28,19.212316513061523
2014-03-03,18.949321746826172
2014-03-04,18.54790687561035
2014-03-05,19.25383758544922
2014-03-06,20.008209228515625
2014-03-07,20.00125503540039
2014-03-10,20.258657455444336
2014-03-11,20.140392303466797
2014-03-12,21.53179168701172
2014-03-13,20.87783432006836
2014-03-14,21.427431106567383
2014-03-17,21.343952178955078
2014-03-18,22.157907485961914
2014-03-19,20.63433837890625
2014-03-20,21.163066864013672
2014-03-21,20.982187271118164
2014-03-24,20.606508255004883
2014-03-25,20.175180435180664
2014-03-26,19.86211395263672
2014-03-27,19.931684494018555
2014-03-28,19.77863883972168
2014-03-31,20.20301055908203
2014-04-01,20.635826110839844
2014-04-02,20.691673278808594
2014-04-03,20.838281631469727
2014-04-04,20.2728214263916
2014-04-07,20.32168197631836
2014-04-08,20.2379093170166
2014-04-09,20.503190994262695
2014-04-10,20.19603157043457
2014-04-11,19.595657348632812
2014-04-14,20.0564022064209
2014-04-15,21.18034553527832
2014-04-16,21.717884063720703
2014-04-17,21.81561851501465
2014-04-21,21.962215423583984
2014-04-22,22.12278175354004
2014-04-23,22.080900192260742
2014-04-24,21.787691116333008
2014-04-25,21.787691116333008
2014-04-28,22.22051239013672
2014-04-29,22.415985107421875
2014-04-30,22.332216262817383
2014-05-01,22.751073837280273
2014-05-02,23.463132858276367
2014-05-05,22.988428115844727
2014-05-06,22.562583923339844
2014-05-07,22.527677536010742
2014-05-08,21.990142822265625
2014-05-09,21.403738021850586
2014-05-12,21.962215423583984
2014-05-13,22.45787239074707
2014-05-14,21.710905075073242
2014-05-15,21.08260726928711
2014-05-16,21.23619270324707
2014-05-19,21.417701721191406
2014-05-20,21.271102905273438
2014-05-21,20.977893829345703
2014-05-22,20.93580436706543
2014-05-23,20.795482635498047
2014-05-27,20.725326538085938
2014-05-28,21.188377380371094
2014-05-29,21.41289710998535
2014-05-30,21.79877281188965
2014-06-02,21.6865177154541
2014-06-03,21.5111141204834
2014-06-04,21.54619598388672
2014-06-05,21.784738540649414
2014-06-06,21.86191749572754
2014-06-09,21.91102409362793
2014-06-10,21.118221282958984
2014-06-11,21.146282196044922
2014-06-12,21.21644401550293
2014-06-13,21.46902084350586
2014-06-16,21.8057861328125
2014-06-17,21.868927001953125
2014-06-18,22.198688507080078
2014-06-19,22.57754898071289
2014-06-20,22.865205764770508
2014-06-23,22.689807891845703
2014-06-24,22.50682258605957
2014-06-25,21.106307983398438
2014-06-26,20.90924835205078
2014-06-27,20.099903106689453
2014-06-30,19.867658615112305
2014-07-01,20.07878875732422
2014-07-02,20.27585220336914
2014-07-03,20.289920806884766
2014-07-07,20.42364501953125
2014-07-08,20.289920806884766
2014-07-09,20.04360580444336
2014-07-10,19.73394012451172
2014-07-11,20.085826873779297
2014-07-14,20.022493362426758
2014-07-15,20.367340087890625
2014-07-16,19.945070266723633
2014-07-17,19.522808074951172
2014-07-18,19.762086868286133
2014-07-21,19.424270629882812
2014-07-22,19.600221633911133
2014-07-23,19.860618591308594
2014-07-24,20.233619689941406
2014-07-25,20.66996192932129
2014-07-28,20.93035888671875
2014-07-29,20.852947235107422
2014-07-30,20.620702743530273
2014-07-31,20.56439971923828
2014-08-01,19.80431365966797
2014-08-04,20.12102508544922
2014-08-05,19.92395782470703
2014-08-06,20.578472137451172
2014-08-07,21.922691345214844
2014-08-08,22.95020294189453
2014-08-11,23.435808181762695
2014-08-12,23.731399536132812
2014-08-13,24.090328216552734
2014-08-14,24.301467895507812
2014-08-15,23.808815002441406
2014-08-18,24.625200271606445
2014-08-19,24.65334701538086
2014-08-20,24.597043991088867
2014-08-21,24.582971572875977
2014-08-22,24.60418128967285
2014-08-25,24.498149871826172
2014-08-26,24.17302131652832
2014-08-27,23.93270492553711
2014-08-28,24.31438446044922
2014-08-29,24.724327087402344
2014-09-02,24.533485412597656
2014-09-03,24.561765670776367
2014-09-04,24.851560592651367
2014-09-05,25.282712936401367
2014-09-08,25.084810256958008
2014-09-09,24.406269073486328
2014-09-10,24.081130981445312
2014-09-11,23.628767013549805
2014-09-12,23.395517349243164
2014-09-15,24.13060760498047
2014-09-16,24.25077247619629
2014-09-17,24.22956085205078
2014-09-18,24.321455001831055
2014-09-19,24.187149047851562
2014-09-22,23.79840660095215
2014-09-23,23.805477142333984
2014-09-24,23.98924446105957
2014-09-25,23.67118263244629
2014-09-26,23.918567657470703
2014-09-29,24.03871726989746
2014-09-30,23.40966033935547
2014-10-01,22.83007049560547
2014-10-02,22.964374542236328
2014-10-03,22.46959686279297
2014-10-06,22.102052688598633
2014-10-07,21.931875228881836
2014-10-08,22.39278221130371
2014-10-09,21.598608016967773
2014-10-10,21.712060928344727
2014-10-13,21.69078826904297
2014-10-14,20.93207550048828
2014-10-15,20.839895248413086
2014-10-16,21.605697631835938
2014-10-17,21.946060180664062
2014-10-20,22.45659828186035
2014-10-21,22.974227905273438
2014-10-22,22.343141555786133
2014-10-23,22.506235122680664
2014-10-24,22.690587997436523
2014-10-27,21.995691299438477
2014-10-28,23.321680068969727
2014-10-29,22.981313705444336
2014-10-30,23.116037368774414
2014-10-31,24.030759811401367
2014-11-03,23.718761444091797
2014-11-04,23.3074951171875
2014-11-05,23.30040168762207
2014-11-06,22.626773834228516
2014-11-07,22.5771427154541
2014-11-10,22.10914421081543
2014-11-11,21.903514862060547
2014-11-12,22.307687759399414
2014-11-13,21.12352180480957
2014-11-14,21.747516632080078
2014-11-17,21.49933433532715
2014-11-18,22.102054595947266
2014-11-19,22.52041244506836
2014-11-20,22.492050170898438
2014-11-21,22.79840087890625
2014-11-24,22.72715950012207
2014-11-25,22.755657196044922
2014-11-26,22.826906204223633
2014-11-28,21.302261352539062
2014-12-01,21.10276985168457
2014-12-02,21.907840728759766
2014-12-03,21.829471588134766
2014-12-04,21.62285804748535
2014-12-05,20.76079750061035
2014-12-08,19.7918701171875
2014-12-09,20.425941467285156
2014-12-10,19.435636520385742
2014-12-11,19.350143432617188
2014-12-12,19.300270080566406
2014-12-15,18.431087493896484
2014-12-16,18.50945472717285
2014-12-17,19.214784622192383
2014-12-18,18.77306365966797
2014-12-19,19.457006454467773
2014-12-22,19.129283905029297
2014-12-23,19.39289093017578
2014-12-24,19.3216495513916
2014-12-26,19.464139938354492
2014-12-29,19.628000259399414
2014-12-30,19.713499069213867
2014-12-31,19.435636520385742
2015-01-02,20.33662986755371
2015-01-05,19.35698127746582
2015-01-06,19.25687599182129
2015-01-07,19.735965728759766
2015-01-08,20.408138275146484
2015-01-09,20.200763702392578
2015-01-12,19.693063735961914
2015-01-13,19.23542022705078
2015-01-14,18.813526153564453
2015-01-15,18.94938850402832
2015-01-16,19.936187744140625
2015-01-20,20.10065460205078
2015-01-21,20.46534538269043
2015-01-22,21.30912208557129
2015-01-23,22.031347274780273
2015-01-26,22.21011734008789
2015-01-27,22.10999870300293
2015-01-28,21.795379638671875
2015-01-29,21.781070709228516
2015-01-30,22.05995750427246
2015-02-02,22.253021240234375
2015-02-03,22.55335235595703
2015-02-04,22.21726417541504
2015-02-05,22.41748809814453
2015-02-06,22.546201705932617
2015-02-09,22.353130340576172
2015-02-10,22.724971771240234
2015-02-11,22.59625244140625
2015-02-12,23.232667922973633
2015-02-13,23.311328887939453
2015-02-17,23.46864128112793
2015-02-18,23.76181983947754
2015-02-19,23.56159782409668
2015-02-20,23.046751022338867
2015-02-23,24.205158233642578
2015-02-24,24.741458892822266
2015-02-25,24.770065307617188
2015-02-26,25.849828720092773
2015-02-27,26.657854080200195
2015-03-02,25.821224212646484
2015-03-03,25.51374053955078
2015-03-04,25.671062469482422
2015-03-05,26.293170928955078
2015-03-06,26.22855567932129
2015-03-09,25.898269653320312
2015-03-10,25.833654403686523
2015-03-11,26.408050537109375
2015-03-12,26.049043655395508
2015-03-13,25.919811248779297
2015-03-16,26.83884620666504
2015-03-17,26.953731536865234
2015-03-18,27.657373428344727
2015-03-19,27.24810791015625
2015-03-20,27.212215423583984
2015-03-23,27.19784927368164
2015-03-24,27.276838302612305
2015-03-25,27.391708374023438
2015-03-26,27.79378890991211
2015-03-27,27.4276180267334
2015-03-30,28.6553955078125
2015-03-31,28.540517807006836
2015-04-01,29.33749008178711
2015-04-02,28.54769515991211
2015-04-06,28.734375
2015-04-07,28.303571701049805
2015-04-08,28.26767349243164
2015-04-09,28.066619873046875
2015-04-10,28.518972396850586
2015-04-13,27.140409469604492
2015-04-14,27.212215423583984
2015-04-15,27.5496768951416
2015-04-16,27.743539810180664
2015-04-17,27.585569381713867
2015-04-20,27.07579231262207
2015-04-21,27.398895263671875
2015-04-22,28.030733108520508
2015-04-23,28.02355194091797
2015-04-24,28.605131149291992
2015-04-27,27.707626342773438
2015-04-28,28.04509735107422
2015-04-29,27.520954132080078
2015-04-30,26.508567810058594
2015-05-01,27.140409469604492
2015-05-04,26.688064575195312
2015-05-05,26.436765670776367
2015-05-06,25.747495651245117
2015-05-07,25.833654403686523
2015-05-08,26.285987854003906
2015-05-11,26.020334243774414
2015-05-12,25.417211532592773
2015-05-13,26.27162742614746
2015-05-14,27.614290237426758
2015-05-15,27.226572036743164
2015-05-18,27.89430809020996
2015-05-19,27.578392028808594
2015-05-20,27.34145736694336
2015-05-21,27.305408477783203
2015-05-22,27.139623641967773
2015-05-26,26.425979614257812
2015-05-27,26.512487411499023
2015-05-28,26.81523895263672
2015-05-29,27.29099464416504
2015-06-01,27.247743606567383
2015-06-02,27.204486846923828
2015-06-03,26.973819732666016
2015-06-04,26.296239852905273
2015-06-05,26.76477813720703
2015-06-08,26.656658172607422
2015-06-09,26.029523849487305
2015-06-10,26.3322811126709
2015-06-11,26.526905059814453
2015-06-12,26.116025924682617
2015-06-15,25.93581771850586
2015-06-16,26.079984664916992
2015-06-17,25.993484497070312
2015-06-18,26.750370025634766
2015-06-19,26.635028839111328
2015-06-22,26.079984664916992
2015-06-23,26.519695281982422
2015-06-24,26.274612426757812
2015-06-25,26.130443572998047
2015-06-26,26.173696517944336
2015-06-29,25.669109344482422
2015-06-30,26.54131507873535
2015-07-01,28.2929630279541
2015-07-02,28.631757736206055
2015-07-06,28.826379776000977
2015-07-07,28.5812931060791
2015-07-08,26.555740356445312
2015-07-09,26.490859985351562
2015-07-10,27.276578903198242
2015-07-13,27.269359588623047
2015-07-14,28.43712615966797
2015-07-15,27.572120666503906
2015-07-16,27.90370750427246
2015-07-17,27.982999801635742
2015-07-20,27.420751571655273
2015-07-21,26.988237380981445
2015-07-22,26.505281448364258
2015-07-23,26.58456802368164
2015-07-24,26.627824783325195
2015-07-27,26.130443572998047
2015-07-28,26.368316650390625
2015-07-29,26.10881805419922
2015-07-30,25.589815139770508
2015-07-31,25.712352752685547
2015-08-03,25.15009307861328
2015-08-04,24.811296463012695
2015-08-05,24.95547103881836
2015-08-06,25.28705596923828
2015-08-07,25.013137817382812
2015-08-10,25.669109344482422
2015-08-11,26.462020874023438
2015-08-12,26.41156578063965
2015-08-13,25.70514488220215
2015-08-14,25.43122673034668
2015-08-17,25.856525421142578
2015-08-18,25.517730712890625
2015-08-19,24.667137145996094
2015-08-20,24.263469696044922
2015-08-21,22.64879608154297
2015-08-24,21.38892364501953
2015-08-25,20.838634490966797
2015-08-26,21.69302749633789
2015-08-27,21.845081329345703
2015-08-28,21.89577293395996
2015-08-31,22.272281646728516
2015-09-01,21.31652069091797
2015-09-02,21.164464950561523
2015-09-03,21.39616584777832
2015-09-04,20.76622772216797
2015-09-08,21.483047485351562
2015-09-09,21.50477409362793
2015-09-10,22.431581497192383
2015-09-11,22.56191062927246
2015-09-14,21.613386154174805
2015-09-15,21.9826602935791
2015-09-16,21.678544998168945
2015-09-17,21.989904403686523
2015-09-18,21.432371139526367
2015-09-21,21.12101936340332
2015-09-22,21.113780975341797
2015-09-23,21.338237762451172
2015-09-24,21.07757568359375
2015-09-25,21.07757568359375
2015-09-28,20.056638717651367
2015-09-29,19.846662521362305
2015-09-30,20.056638717651367
2015-10-01,20.418676376342773
2015-10-02,20.570728302001953
2015-10-05,20.686580657958984
2015-10-06,19.499113082885742
2015-10-07,19.781494140625
2015-10-08,19.875627517700195
2015-10-09,19.535314559936523
2015-10-12,19.050186157226562
2015-10-13,18.507139205932617
2015-10-14,18.912614822387695
2015-10-15,19.56427764892578
2015-10-16,19.578758239746094
2015-10-19,18.673677444458008
2015-10-20,18.48542022705078
2015-10-21,18.166824340820312
2015-10-22,18.33336067199707
2015-10-23,17.956850051879883
2015-10-26,18.86192512512207
2015-10-27,18.622987747192383
2015-10-28,19.303607940673828
2015-10-29,19.484634399414062
2015-10-30,19.69460678100586
2015-11-02,20.585206985473633
2015-11-03,21.519254684448242
2015-11-04,19.506351470947266
2015-11-05,19.40498161315918
2015-11-06,19.651168823242188
2015-11-09,19.28912925720215
2015-11-10,19.477388381958008
2015-11-11,19.303607940673828
2015-11-12,18.441972732543945
2015-11-13,18.49989891052246
2015-11-16,18.782285690307617
2015-11-17,18.695388793945312
2015-11-18,19.12259864807129
2015-11-19,19.216720581054688
2015-11-20,19.70461082458496
2015-11-23,20.207050323486328
2015-11-24,20.11966896057129
2015-11-25,20.236175537109375
2015-11-27,20.05413818359375
2015-11-30,20.163360595703125
2015-12-01,20.600265502929688
2015-12-02,20.469192504882812
2015-12-03,19.726449966430664
2015-12-04,20.126953125
2015-12-07,19.11477279663086
2015-12-08,18.68515396118164
2015-12-09,18.750682830810547
2015-12-10,18.80165672302246
2015-12-11,18.29193687438965
2015-12-14,16.653522491455078
2015-12-15,16.347686767578125
2015-12-16,17.11227798461914
2015-12-17,16.821008682250977
2015-12-18,16.9812068939209
2015-12-21,17.571033477783203
2015-12-22,17.94968605041504
2015-12-23,17.942401885986328
2015-12-24,18.240957260131836
2015-12-28,17.869583129882812
2015-12-29,18.262805938720703
2015-12-30,17.825897216796875
2015-12-31,17.913280487060547
2016-01-04,16.80644416809082
2016-01-05,17.1923770904541
2016-01-06,15.408326148986816
2016-01-07,15.604944229125977
2016-01-08,15.197160720825195
2016-01-11,15.138906478881836
2016-01-12,15.386483192443848
2016-01-13,14.221397399902344
2016-01-14,14.265085220336914
2016-01-15,13.35485553741455
2016-01-19,12.714057922363281
2016-01-20,11.993158340454102
2016-01-21,11.942184448242188
2016-01-22,13.078150749206543
2016-01-25,12.19704818725586
2016-01-26,12.095104217529297
2016-01-27,11.614500045776367
2016-01-28,11.70916748046875
2016-01-29,12.393657684326172
2016-02-01,12.422783851623535
2016-02-02,11.738295555114746
2016-02-03,10.871756553649902
2016-02-04,11.141183853149414
2016-02-05,10.165421485900879
2016-02-08,9.859585762023926
2016-02-09,9.83045768737793
2016-02-10,10.13629150390625
2016-02-11,9.61928653717041
2016-02-12,9.932401657104492
2016-02-16,9.895990371704102
2016-02-17,9.961530685424805
2016-02-18,9.41539478302002
2016-02-19,9.575592041015625
2016-02-22,9.888711929321289
2016-02-23,9.37170124053955
2016-02-24,10.172701835632324
2016-02-25,9.961530685424805
2016-02-26,11.112058639526367
2016-02-29,11.519841194152832
2016-03-01,11.52712345123291
2016-03-02,11.068367004394531
2016-03-03,11.8038330078125
2016-03-04,11.42517375946045
2016-03-07,11.811115264892578
2016-03-08,10.944576263427734
2016-03-09,11.381486892700195
2016-03-10,11.12662124633789
2016-03-11,11.685525894165039
2016-03-14,11.053084373474121
2016-03-15,10.994248390197754
2016-03-16,11.133973121643066
2016-03-17,11.163389205932617
2016-03-18,11.773775100708008
2016-03-21,11.839962005615234
2016-03-22,12.067934036254883
2016-03-23,11.229578018188477
2016-03-24,11.163389205932617
2016-03-28,11.104558944702148
2016-03-29,10.97954273223877
2016-03-30,10.928060531616211
2016-03-31,11.207515716552734
2016-04-01,10.648611068725586
2016-04-04,10.575068473815918
2016-04-05,10.369158744812012
2016-04-06,10.229432106018066
2016-04-07,10.111766815185547
2016-04-08,10.597132682800293
2016-04-11,10.751567840576172
2016-04-12,11.384010314941406
2016-04-13,12.075285911560059
2016-04-14,11.737005233764648
2016-04-15,11.589923858642578
2016-04-18,11.626693725585938
2016-04-19,11.869375228881836
2016-04-20,11.987041473388672
2016-04-21,11.979686737060547
2016-04-22,12.384156227111816
2016-04-25,12.266493797302246
2016-04-26,12.42092514038086
2016-04-27,12.604778289794922
2016-04-28,12.03116512298584
2016-04-29,11.685525894165039
2016-05-02,11.523736953735352
2016-05-03,10.898648262023926
2016-05-04,10.442697525024414
2016-05-05,10.317681312561035
2016-05-06,11.04572582244873
2016-05-09,10.626544952392578
2016-05-10,10.589777946472168
2016-05-11,10.839814186096191
2016-05-12,10.27355670928955
2016-05-13,10.302970886230469
2016-05-16,10.133828163146973
2016-05-17,10.16324520111084
2016-05-18,10.472112655639648
2016-05-19,9.817607879638672
2016-05-20,10.033293724060059
2016-05-23,9.713479042053223
2016-05-24,9.795295715332031
2016-05-25,9.825042724609375
2016-05-26,9.720917701721191
2016-05-27,10.048172950744629
2016-05-31,10.24898910522461
2016-06-01,10.702677726745605
2016-06-02,10.814242362976074
2016-06-03,10.69524097442627
2016-06-06,10.48698902130127
2016-06-07,10.576239585876465
2016-06-08,10.293611526489258
2016-06-09,10.04073429107666
2016-06-10,9.9589204788208
2016-06-13,9.460604667663574
2016-06-14,9.096160888671875
2016-06-15,9.401103973388672
2016-06-16,9.482915878295898
2016-06-17,9.155661582946777
2016-06-20,9.237475395202637
2016-06-21,9.4382905960083
2016-06-22,9.386228561401367
2016-06-23,9.720917701721191
2016-06-24,9.230036735534668
2016-06-27,8.850720405578613
2016-06-28,9.408539772033691
2016-06-29,9.78041934967041
2016-06-30,9.825042724609375
2016-07-01,10.077919960021973
2016-07-05,9.57216739654541
2016-07-06,9.393665313720703
2016-07-07,9.11103630065918
2016-07-08,9.475478172302246
2016-07-11,9.453166007995605
2016-07-12,9.847358703613281
2016-07-13,9.378789901733398
2016-07-14,9.490352630615234
2016-07-15,9.192850112915039
2016-07-18,9.475478172302246
2016-07-19,9.41597843170166
2016-07-20,9.282102584838867
2016-07-21,9.11103630065918
2016-07-22,8.92509937286377
2016-07-25,8.932536125183105
2016-07-26,9.103597640991211
2016-07-27,8.835844039916992
2016-07-28,8.9102201461792
2016-07-29,9.311849594116211
2016-08-01,8.984596252441406
2016-08-02,9.311849594116211
2016-08-03,9.929171562194824
2016-08-04,10.048172950744629
2016-08-05,10.598552703857422
2016-08-08,11.02249526977539
2016-08-09,10.784492492675781
2016-08-10,10.613425254821777
2016-08-11,11.074559211730957
2016-08-12,12.197633743286133
2016-08-15,12.37613296508789
2016-08-16,12.420762062072754
2016-08-17,12.53232479095459
2016-08-18,12.576950073242188
2016-08-19,12.809579849243164
2016-08-22,12.494403839111328
2016-08-23,12.689513206481934
2016-08-24,12.779561042785645
2016-08-25,12.76455307006836
2016-08-26,13.042205810546875
2016-08-29,13.162275314331055
2016-08-30,13.342375755310059
2016-08-31,13.169779777526855
2016-09-01,12.989675521850586
2016-09-02,13.147265434265137
2016-09-06,12.967164993286133
2016-09-07,12.967164993286133
2016-09-08,13.192290306091309
2016-09-09,13.004690170288086
2016-09-12,13.454934120178223
2016-09-13,13.57499885559082
2016-09-14,13.38740062713623
2016-09-15,13.612521171569824
2016-09-16,13.687561988830566
2016-09-19,13.582501411437988
2016-09-20,13.064717292785645
2016-09-21,13.28984260559082
2016-09-22,13.477445602416992
2016-09-23,13.379892349243164
2016-09-26,12.65199089050293
2016-09-27,12.539426803588867
2016-09-28,12.854602813720703
2016-09-29,12.441876411437988
2016-09-30,12.974669456481934
2016-10-03,12.794568061828613
2016-10-04,13.192290306091309
2016-10-05,13.43242073059082
2016-10-06,13.38740062713623
2016-10-07,13.012191772460938
2016-10-10,13.38740062713623
2016-10-11,12.90713119506836
2016-10-12,12.516914367675781
2016-10-13,12.321806907653809
2016-10-14,12.997180938720703
2016-10-17,12.80207347869873
2016-10-18,12.937150001525879
2016-10-19,12.56194019317627
2016-10-20,12.727031707763672
2016-10-21,13.087233543395996
2016-10-24,13.094736099243164
2016-10-25,13.124748229980469
2016-10-26,13.207298278808594
2016-10-27,12.937150001525879
2016-10-28,12.629478454589844
2016-10-31,12.682005882263184
2016-11-01,11.954105377197266
2016-11-02,11.481343269348145
2016-11-03,11.46633529663086
2016-11-04,11.353775978088379
2016-11-07,11.458830833435059
2016-11-08,11.353775978088379
2016-11-09,12.524421691894531
2016-11-10,12.809579849243164
2016-11-11,13.507462501525879
2016-11-14,13.25232219696045
2016-11-15,13.80012321472168
2016-11-16,13.950210571289062
2016-11-17,14.64809513092041
2016-11-18,14.398541450500488
2016-11-21,14.97326946258545
2016-11-22,15.215261459350586
2016-11-23,15.064019203186035
2016-11-25,15.132081031799316
2016-11-28,14.852278709411621
2016-11-29,14.466597557067871
2016-11-30,15.207701683044434
2016-12-01,16.00173568725586
2016-12-02,16.062236785888672
2016-12-05,16.470600128173828
2016-12-06,16.606721878051758
2016-12-07,17.680557250976562
2016-12-08,18.444347381591797
2016-12-09,18.37628936767578
2016-12-12,18.187227249145508
2016-12-13,18.761962890625
2016-12-14,17.937671661376953
2016-12-15,18.088924407958984
2016-12-16,18.16454315185547
2016-12-19,18.043550491333008
2016-12-20,17.74862289428711
2016-12-21,18.141857147216797
2016-12-22,18.346038818359375
2016-12-23,18.69390106201172
2016-12-27,18.822460174560547
2016-12-28,18.769521713256836
2016-12-29,18.588031768798828
2016-12-30,18.202356338500977
2017-01-03,19.109827041625977
2017-01-04,18.92076873779297
2017-01-05,19.19300651550293
2017-01-06,18.550214767456055
2017-01-09,18.020856857299805
2017-01-10,18.209918975830078
2017-01-11,18.202356338500977
2017-01-12,17.778867721557617
2017-01-13,17.499065399169922
2017-01-17,17.61250114440918
2017-01-18,17.62006378173828
2017-01-19,17.552001953125
2017-01-20,17.552001953125
2017-01-23,17.703250885009766
2017-01-24,18.01329803466797
2017-01-25,18.285539627075195
2017-01-26,18.035987854003906
2017-01-27,17.650306701660156
2017-01-30,17.3931884765625
2017-01-31,16.939456939697266
2017-02-01,16.508407592773438
2017-02-02,16.568910598754883
2017-02-03,16.841157913208008
2017-02-06,16.720155715942383
2017-02-07,16.39497184753418
2017-02-08,16.667217254638672
2017-02-09,17.08313751220703
2017-02-10,16.931888580322266
2017-02-13,16.667217254638672
2017-02-14,16.841157913208008
2017-02-15,16.954586029052734
2017-02-16,17.14363670349121
2017-02-17,17.21925926208496
2017-02-21,17.491504669189453
2017-02-22,17.400758743286133
2017-02-23,17.695680618286133
2017-02-24,17.53687286376953
2017-02-27,17.378068923950195
2017-02-28,18.202356338500977
2017-03-01,18.958581924438477
2017-03-02,18.421663284301758
2017-03-03,19.07957649230957
2017-03-06,18.89808464050293
2017-03-07,18.497283935546875
2017-03-08,18.308223724365234
2017-03-09,18.028417587280273
2017-03-10,18.07379913330078
2017-03-13,18.56083869934082
2017-03-14,18.697816848754883
2017-03-15,19.03266143798828
2017-03-16,19.359891891479492
2017-03-17,19.359891891479492
2017-03-20,19.40555191040039
2017-03-21,19.13920021057129
2017-03-22,19.435991287231445
2017-03-23,19.215299606323242
2017-03-24,18.39341926574707
2017-03-27,18.530399322509766
2017-03-28,18.362974166870117
2017-03-29,18.781530380249023
2017-03-30,18.302095413208008
2017-03-31,18.46951675415039
2017-04-03,18.172727584838867
2017-04-04,18.16511344909668
2017-04-05,17.259523391723633
2017-04-06,17.145370483398438
2017-04-07,17.198646545410156
2017-04-10,17.533479690551758
2017-04-11,17.678071975708008
2017-04-12,17.31279945373535
2017-04-13,16.985567092895508
2017-04-17,17.206249237060547
2017-04-18,16.688770294189453
2017-04-19,16.209339141845703
2017-04-20,16.574621200561523
2017-04-21,17.01600456237793
2017-04-24,17.66285514831543
2017-04-25,18.248828887939453
2017-04-26,18.225996017456055
2017-04-27,18.401025772094727
2017-04-28,18.317319869995117
2017-05-01,18.636934280395508
2017-05-02,18.614107131958008
2017-05-03,18.454294204711914
2017-05-04,17.94442367553711
2017-05-05,18.286876678466797
2017-05-08,18.773921966552734
2017-05-09,18.842411041259766
2017-05-10,19.108760833740234
2017-05-11,18.811965942382812
2017-05-12,18.796749114990234
2017-05-15,18.758697509765625
2017-05-16,19.215299606323242
2017-05-17,18.773921966552734
2017-05-18,19.04026985168457
2017-05-19,19.41541290283203
2017-05-22,19.936012268066406
2017-05-23,20.096786499023438
2017-05-24,19.629772186279297
2017-05-25,19.392440795898438
2017-05-26,19.461345672607422
