Date,ALEX
2013-06-25,19.38947105407715
2013-06-26,19.370100021362305
2013-06-27,19.370100021362305
2013-06-28,19.253843307495117
2013-07-01,19.520263671875
2013-07-02,19.37494659423828
2013-07-03,19.418537139892578
2013-07-05,19.849626541137695
2013-07-08,19.58322525024414
2013-07-09,19.709150314331055
2013-07-10,19.660720825195312
2013-07-11,20.149938583374023
2013-07-12,20.518064498901367
2013-07-15,20.585878372192383
2013-07-16,20.98790168762207
2013-07-17,21.196184158325195
2013-07-18,22.242431640625
2013-07-19,22.019617080688477
2013-07-22,21.966337203979492
2013-07-23,21.898521423339844
2013-07-24,21.249467849731445
2013-07-25,21.302745819091797
2013-07-26,21.060564041137695
2013-07-29,20.97337532043457
2013-07-30,21.483850479125977
2013-07-31,21.532470703125
2013-08-01,22.008909225463867
2013-08-02,21.503292083740234
2013-08-05,21.644285202026367
2013-08-06,21.109500885009766
2013-08-07,20.705976486206055
2013-08-08,20.774045944213867
2013-08-09,20.399688720703125
2013-08-12,20.073959350585938
2013-08-13,19.43707275390625
2013-08-14,18.63490104675293
2013-08-15,18.518211364746094
2013-08-16,18.474464416503906
2013-08-19,18.37722396850586
2013-08-20,18.94118309020996
2013-08-21,18.785608291625977
2013-08-22,18.775882720947266
2013-08-23,18.87798500061035
2013-08-26,18.775882720947266
2013-08-27,18.02232551574707
2013-08-28,18.168174743652344
2013-08-29,18.11956214904785
2013-08-30,17.487531661987305
2013-09-03,16.816617965698242
2013-09-04,17.307653427124023
2013-09-05,16.94301986694336
2013-09-06,17.093734741210938
2013-09-09,17.49725341796875
2013-09-10,17.750064849853516
2013-09-11,18.129274368286133
2013-09-12,18.382080078125
2013-09-13,18.318883895874023
2013-09-16,18.19734001159668
2013-09-17,18.630029678344727
2013-09-18,19.0870361328125
2013-09-19,18.75644302368164
2013-09-20,18.275131225585938
2013-09-23,17.993148803710938
2013-09-24,17.871606826782227
2013-09-25,17.75978660583496
2013-09-26,17.711170196533203
2013-09-27,17.365991592407227
2013-09-30,17.511844635009766
2013-10-01,18.357776641845703
2013-10-02,18.28485107421875
2013-10-03,18.153583526611328
2013-10-04,18.450151443481445
2013-10-07,18.4112548828125
2013-10-08,18.4112548828125
2013-10-09,18.493900299072266
2013-10-10,18.853670120239258
2013-10-11,19.276639938354492
2013-10-14,19.174549102783203
2013-10-15,18.965482711791992
2013-10-16,19.02869415283203
2013-10-17,19.840599060058594
2013-10-18,19.660720825195312
2013-10-21,19.20371437072754
2013-10-22,19.466243743896484
2013-10-23,19.077316284179688
2013-10-24,19.15510368347168
2013-10-25,18.868263244628906
2013-10-28,18.950904846191406
2013-10-29,18.605724334716797
2013-10-30,18.382080078125
2013-10-31,17.988285064697266
2013-11-01,18.10982894897461
2013-11-04,18.4112548828125
2013-11-05,17.909969329833984
2013-11-06,17.802902221679688
2013-11-07,17.544963836669922
2013-11-08,17.754234313964844
2013-11-11,17.525489807128906
2013-11-12,17.56442642211914
2013-11-13,17.671493530273438
2013-11-14,17.729902267456055
2013-11-15,17.778564453125
2013-11-18,17.72503089904785
2013-11-19,18.158187866210938
2013-11-20,18.401519775390625
2013-11-21,18.35771942138672
2013-11-22,18.26038360595703
2013-11-25,18.26525115966797
2013-11-26,18.333385467529297
2013-11-27,18.51832389831543
2013-11-29,18.39179229736328
2013-12-02,18.318784713745117
2013-12-03,18.401519775390625
2013-12-04,18.396656036376953
2013-12-05,18.333385467529297
2013-12-06,18.951475143432617
2013-12-09,18.985538482666016
2013-12-10,18.73733139038086
2013-12-11,18.489131927490234
2013-12-12,18.43071746826172
2013-12-13,18.43071746826172
2013-12-16,19.462491989135742
2013-12-17,19.175355911254883
2013-12-18,19.74964714050293
2013-12-19,18.951475143432617
2013-12-20,19.520891189575195
2013-12-23,19.472230911254883
2013-12-24,19.885906219482422
2013-12-26,19.70583724975586
2013-12-27,19.949176788330078
2013-12-30,19.98811149597168
2013-12-31,20.3093204498291
2014-01-02,20.202253341674805
2014-01-03,20.508861541748047
2014-01-06,20.56726837158203
2014-01-07,20.513736724853516
2014-01-08,20.513736724853516
2014-01-09,20.859272003173828
2014-01-10,20.65973663330078
2014-01-13,20.119522094726562
2014-01-14,20.323928833007812
2014-01-15,20.314189910888672
2014-01-16,20.34339714050293
2014-01-17,20.09518051147461
2014-01-21,19.92971420288086
2014-01-22,20.080585479736328
2014-01-23,20.10004997253418
2014-01-24,19.866437911987305
2014-01-27,19.511159896850586
2014-01-28,19.564695358276367
2014-01-29,19.301891326904297
2014-01-30,19.10234832763672
2014-01-31,19.034215927124023
2014-02-03,18.367454528808594
2014-02-04,18.32365608215332
2014-02-05,18.153316497802734
2014-02-06,18.255624771118164
2014-02-07,18.3725643157959
2014-02-10,18.348194122314453
2014-02-11,18.46512794494629
2014-02-12,18.77206802368164
2014-02-13,18.830528259277344
2014-02-14,18.596675872802734
2014-02-18,18.937711715698242
2014-02-19,18.69898796081543
2014-02-20,18.79642677307129
2014-02-21,20.37497329711914
2014-02-24,20.370101928710938
2014-02-25,19.8634090423584
2014-02-26,19.858543395996094
2014-02-27,19.955976486206055
2014-02-28,20.277536392211914
2014-03-03,19.90238380432129
2014-03-04,20.579607009887695
2014-03-05,20.38959312438965
2014-03-06,19.936487197875977
2014-03-07,20.097265243530273
2014-03-10,20.121631622314453
2014-03-11,20.287275314331055
2014-03-12,20.555238723754883
2014-03-13,20.555238723754883
2014-03-14,20.85244369506836
2014-03-17,20.891422271728516
2014-03-18,21.38836669921875
2014-03-19,21.451698303222656
2014-03-20,21.49555206298828
2014-03-21,21.554018020629883
2014-03-24,21.709922790527344
2014-03-25,21.183738708496094
2014-03-26,20.59908676147461
2014-03-27,20.61857795715332
2014-03-28,20.423696517944336
2014-03-31,20.73551368713379
2014-04-01,20.526010513305664
2014-04-02,20.3116397857666
2014-04-03,19.878023147583008
2014-04-04,19.68800926208496
2014-04-07,19.57596206665039
2014-04-08,19.92675018310547
2014-04-09,20.05829429626465
2014-04-10,19.61492919921875
2014-04-11,19.48826026916504
2014-04-14,19.317739486694336
2014-04-15,18.84514808654785
2014-04-16,18.898738861083984
2014-04-17,19.00592041015625
2014-04-21,18.99130630493164
2014-04-22,19.249536514282227
2014-04-23,18.840272903442383
2014-04-24,18.971818923950195
2014-04-25,18.713598251342773
2014-04-28,18.270244598388672
2014-04-29,18.27998161315918
2014-04-30,18.17767906188965
2014-05-01,18.206907272338867
2014-05-02,18.684368133544922
2014-05-05,18.713598251342773
2014-05-06,18.27998161315918
2014-05-07,18.435890197753906
2014-05-08,18.660009384155273
2014-05-09,18.50897789001465
2014-05-12,19.483386993408203
2014-05-13,19.02982521057129
2014-05-14,18.61528968811035
2014-05-15,18.210512161254883
2014-05-16,18.27390480041504
2014-05-19,18.17637062072754
2014-05-20,17.93252182006836
2014-05-21,18.000795364379883
2014-05-22,18.53725814819336
2014-05-23,18.776229858398438
2014-05-27,19.190767288208008
2014-05-28,19.15663719177246
2014-05-29,18.868894577026367
2014-05-30,18.48849105834961
2014-06-02,18.361692428588867
2014-06-03,19.283435821533203
2014-06-04,19.093238830566406
2014-06-05,19.527284622192383
2014-06-06,19.74187469482422
2014-06-09,20.439268112182617
2014-06-10,20.214929580688477
2014-06-11,19.893054962158203
2014-06-12,19.644330978393555
2014-06-13,19.727231979370117
2014-06-16,19.771127700805664
2014-06-17,20.068620681762695
2014-06-18,19.9857177734375
2014-06-19,19.99059295654297
2014-06-20,20.234432220458984
2014-06-23,20.190547943115234
2014-06-24,19.776004791259766
2014-06-25,19.844284057617188
2014-06-26,19.74187469482422
2014-06-27,19.65895652770996
2014-06-30,20.214929580688477
2014-07-01,20.351484298706055
2014-07-02,20.078378677368164
2014-07-03,19.897933959960938
2014-07-07,19.239543914794922
2014-07-08,19.16151237487793
2014-07-09,20.48316192626953
2014-07-10,20.375869750976562
2014-07-11,20.12714385986328
2014-07-14,20.29296112060547
2014-07-15,19.75162124633789
2014-07-16,19.507770538330078
2014-07-17,19.351707458496094
2014-07-18,19.5809326171875
2014-07-21,19.09811019897461
2014-07-22,19.049339294433594
2014-07-23,19.254169464111328
2014-07-24,19.049339294433594
2014-07-25,18.883525848388672
2014-07-28,18.898155212402344
2014-07-29,18.83475112915039
2014-07-30,18.93716812133789
2014-07-31,18.61528968811035
2014-08-01,18.527509689331055
2014-08-04,18.849384307861328
2014-08-05,18.97618293762207
2014-08-06,19.356586456298828
2014-08-07,19.15643310546875
2014-08-08,19.166194915771484
2014-08-11,19.27359390258789
2014-08-12,19.127138137817383
2014-08-13,19.356584548950195
2014-08-14,19.75201988220215
2014-08-15,19.60556411743164
2014-08-18,20.04493522644043
2014-08-19,19.854534149169922
2014-08-20,19.649503707885742
2014-08-21,19.77642822265625
2014-08-22,19.96193504333496
2014-08-25,19.97170639038086
2014-08-26,20.01563835144043
2014-08-27,19.859413146972656
2014-08-28,19.771554946899414
2014-08-29,19.96681785583496
2014-09-02,20.308549880981445
2014-09-03,19.883831024169922
2014-09-04,19.732494354248047
2014-09-05,19.908239364624023
2014-09-08,19.810596466064453
2014-09-09,19.75201988220215
2014-09-10,19.72272491455078
2014-09-11,19.756900787353516
2014-09-12,19.52745819091797
2014-09-15,19.390756607055664
2014-09-16,19.459104537963867
2014-09-17,19.317535400390625
2014-09-18,18.995328903198242
2014-09-19,18.643836975097656
2014-09-22,18.29233741760254
2014-09-23,18.04336929321289
2014-09-24,18.1751766204834
2014-09-25,17.794389724731445
2014-09-26,18.067771911621094
2014-09-29,18.06288719177246
2014-09-30,17.560062408447266
2014-10-01,17.31109046936035
2014-10-02,17.413597106933594
2014-10-03,17.418487548828125
2014-10-06,17.189044952392578
2014-10-07,17.066997528076172
2014-10-08,17.579587936401367
2014-10-09,17.374549865722656
2014-10-10,17.276914596557617
2014-10-13,17.086523056030273
2014-10-14,17.169509887695312
2014-10-15,16.959596633911133
2014-10-16,17.35502052307129
2014-10-17,17.286672592163086
2014-10-20,17.555179595947266
2014-10-21,18.116592407226562
2014-10-22,17.745576858520508
2014-10-23,18.599897384643555
2014-10-24,18.389976501464844
2014-10-27,18.643836975097656
2014-10-28,19.356584548950195
2014-10-29,18.88304328918457
2014-10-30,19.136903762817383
2014-10-31,19.54210090637207
2014-11-03,19.02461814880371
2014-11-04,19.07343864440918
2014-11-05,19.205249786376953
2014-11-06,19.904247283935547
2014-11-07,19.620738983154297
2014-11-10,19.76737403869629
2014-11-11,19.6060733795166
2014-11-12,19.54741859436035
2014-11-13,19.371440887451172
2014-11-14,19.29323387145996
2014-11-17,19.043947219848633
2014-11-18,19.102603912353516
2014-11-19,18.721328735351562
2014-11-20,18.965734481811523
2014-11-21,19.058603286743164
2014-11-24,19.210140228271484
2014-11-25,18.907073974609375
2014-11-26,18.872859954833984
2014-11-28,18.613792419433594
2014-12-01,18.286285400390625
2014-12-02,18.66756248474121
2014-12-03,18.858198165893555
2014-12-04,18.67244529724121
2014-12-05,18.853307723999023
2014-12-08,18.154308319091797
2014-12-09,17.841468811035156
2014-12-10,17.812143325805664
2014-12-11,17.841468811035156
2014-12-12,17.665502548217773
2014-12-15,17.69483757019043
2014-12-16,17.641069412231445
2014-12-17,18.310728073120117
2014-12-18,18.779985427856445
2014-12-19,19.796714782714844
2014-12-22,19.56696891784668
2014-12-23,19.410551071166992
2014-12-24,19.596294403076172
2014-12-26,19.56208610534668
2014-12-29,19.596294403076172
2014-12-30,19.6109561920166
2014-12-31,19.19058609008789
2015-01-02,19.444766998291016
2015-01-05,19.361669540405273
2015-01-06,18.750659942626953
2015-01-07,18.68711280822754
2015-01-08,18.87774085998535
2015-01-09,18.8288631439209
2015-01-12,18.520919799804688
2015-01-13,18.535581588745117
2015-01-14,18.706663131713867
2015-01-15,18.18364143371582
2015-01-16,18.643117904663086
2015-01-20,18.467144012451172
2015-01-21,18.68222999572754
2015-01-22,19.141704559326172
2015-01-23,19.22968864440918
2015-01-26,19.571853637695312
2015-01-27,19.254121780395508
2015-01-28,18.77021026611328
2015-01-29,19.259017944335938
2015-01-30,18.701778411865234
2015-02-02,18.8142032623291
2015-02-03,19.596294403076172
2015-02-04,19.361669540405273
2015-02-05,19.635744094848633
2015-02-06,19.337196350097656
2015-02-09,18.901601791381836
2015-02-10,19.023958206176758
2015-02-11,18.979909896850586
2015-02-12,19.55744171142578
2015-02-13,19.616168975830078
2015-02-17,19.625959396362305
2015-02-18,19.738525390625
2015-02-19,19.71405792236328
2015-02-20,19.73362922668457
2015-02-23,19.80704689025879
2015-02-24,19.821735382080078
2015-02-25,19.880455017089844
2015-02-26,19.9000301361084
2015-02-27,19.787466049194336
2015-03-02,19.92450523376465
2015-03-03,19.65043067932129
2015-03-04,19.391027450561523
2015-03-05,19.45465660095215
2015-03-06,19.258888244628906
2015-03-09,19.459548950195312
2015-03-10,18.930971145629883
2015-03-11,19.136526107788086
2015-03-12,19.20015525817871
2015-03-13,19.136526107788086
2015-03-16,19.464447021484375
2015-03-17,19.410602569580078
2015-03-18,20.02239418029785
2015-03-19,19.65043067932129
2015-03-20,20.193689346313477
2015-03-23,20.139854431152344
2015-03-24,20.267099380493164
2015-03-25,20.193689346313477
2015-03-26,20.267099380493164
2015-03-27,20.31604766845703
2015-03-30,21.030609130859375
2015-03-31,21.133386611938477
2015-04-01,20.844623565673828
2015-04-02,20.89845848083496
2015-04-06,21.29979133605957
2015-04-07,20.800580978393555
2015-04-08,21.123598098754883
2015-04-09,20.776103973388672
2015-04-10,20.81525993347168
2015-04-13,20.560752868652344
2015-04-14,20.38946533203125
2015-04-15,20.32583999633789
2015-04-16,20.384567260742188
2015-04-17,20.399242401123047
2015-04-20,20.5754451751709
2015-04-21,20.43840217590332
2015-04-22,20.409038543701172
2015-04-23,20.36009407043457
2015-04-24,20.32094383239746
2015-04-27,20.24262809753418
2015-04-28,20.31604766845703
2015-04-29,20.223052978515625
2015-04-30,19.811941146850586
2015-05-01,19.748315811157227
2015-05-04,19.694477081298828
2015-05-05,19.337196350097656
2015-05-06,19.474233627319336
2015-05-07,19.635950088500977
2015-05-08,20.743444442749023
2015-05-11,20.53272247314453
2015-05-12,20.375905990600586
2015-05-13,20.101490020751953
2015-05-14,20.483720779418945
2015-05-15,20.70423698425293
2015-05-18,20.83165168762207
2015-05-19,20.58662986755371
2015-05-20,20.645435333251953
2015-05-21,20.415117263793945
2015-05-22,20.287704467773438
2015-05-26,20.032886505126953
2015-05-27,20.26319694519043
2015-05-28,20.439619064331055
2015-05-29,20.125988006591797
2015-06-01,20.116193771362305
2015-06-02,19.978973388671875
2015-06-03,19.978973388671875
2015-06-04,19.591846466064453
2015-06-05,19.645750045776367
2015-06-08,19.508541107177734
2015-06-09,19.444833755493164
2015-06-10,19.557544708251953
2015-06-11,19.59674644470215
2015-06-12,19.513439178466797
2015-06-15,19.332122802734375
2015-06-16,19.59674644470215
2015-06-17,19.5428409576416
2015-06-18,19.998580932617188
2015-06-19,20.116193771362305
2015-06-22,20.18479347229004
2015-06-23,20.116193771362305
2015-06-24,19.699657440185547
2015-06-25,19.59674644470215
2015-06-26,19.76336669921875
2015-06-29,19.199810028076172
2015-06-30,19.3076229095459
2015-07-01,19.420330047607422
2015-07-02,19.312519073486328
2015-07-06,19.528133392333984
2015-07-07,19.435028076171875
2015-07-08,18.964590072631836
2015-07-09,18.70976448059082
2015-07-10,19.023395538330078
2015-07-13,19.22921371459961
2015-07-14,19.214513778686523
2015-07-15,19.180213928222656
2015-07-16,19.1704044342041
2015-07-17,19.180213928222656
2015-07-20,18.95969009399414
2015-07-21,18.876388549804688
2015-07-22,18.99399185180664
2015-07-23,18.719572067260742
2015-07-24,18.582361221313477
2015-07-27,18.543155670166016
2015-07-28,18.538259506225586
2015-07-29,18.562761306762695
2015-07-30,18.46474838256836
2015-07-31,18.499052047729492
2015-08-03,18.538259506225586
2015-08-04,18.489248275756836
2015-08-05,18.376541137695312
2015-08-06,18.302934646606445
2015-08-07,17.62578010559082
2015-08-10,17.851503372192383
2015-08-11,18.0624942779541
2015-08-12,18.26858901977539
2015-08-13,18.229339599609375
2015-08-14,18.126285552978516
2015-08-17,18.425609588623047
2015-08-18,18.214611053466797
2015-08-19,18.057592391967773
2015-08-20,17.723920822143555
2015-08-21,17.699384689331055
2015-08-24,17.06147575378418
2015-08-25,16.389230728149414
2015-08-26,16.65420150756836
2015-08-27,16.811222076416016
2015-08-28,16.845571517944336
2015-08-31,16.600229263305664
2015-09-01,16.359783172607422
2015-09-02,16.394134521484375
2015-09-03,16.928993225097656
2015-09-04,16.801414489746094
2015-09-08,17.12527084350586
2015-09-09,16.933895111083984
2015-09-10,17.0222225189209
2015-09-11,17.414783477783203
2015-09-14,17.154712677001953
2015-09-15,17.086008071899414
2015-09-16,17.306825637817383
2015-09-17,17.213598251342773
2015-09-18,16.982967376708984
2015-09-21,17.375520706176758
2015-09-22,17.375520706176758
2015-09-23,17.370616912841797
2015-09-24,17.228321075439453
2015-09-25,17.090917587280273
2015-09-28,16.698362350463867
2015-09-29,16.870105743408203
2015-09-30,16.845571517944336
2015-10-01,16.875009536743164
2015-10-02,17.03203582763672
2015-10-05,17.508010864257812
2015-10-06,17.35590171813965
2015-10-07,17.635587692260742
2015-10-08,18.00852394104004
2015-10-09,18.1115665435791
2015-10-12,18.116474151611328
2015-10-13,17.876035690307617
2015-10-14,17.738643646240234
2015-10-15,18.234241485595703
2015-10-16,18.239147186279297
2015-10-19,18.19989776611328
2015-10-20,18.34219741821289
2015-10-21,17.954540252685547
2015-10-22,18.34710121154785
2015-10-23,18.455053329467773
2015-10-26,18.361818313598633
2015-10-27,17.94964027404785
2015-10-28,18.80835723876953
2015-10-29,18.86233139038086
2015-10-30,18.518850326538086
2015-11-02,19.083141326904297
2015-11-03,18.96047019958496
2015-11-04,18.734750747680664
2015-11-05,18.975568771362305
2015-11-06,18.715091705322266
2015-11-09,18.238365173339844
2015-11-10,18.484100341796875
2015-11-11,18.43004035949707
2015-11-12,17.977893829345703
2015-11-13,17.663345336914062
2015-11-16,17.722328186035156
2015-11-17,17.761640548706055
2015-11-18,18.11058235168457
2015-11-19,18.08110237121582
2015-11-20,18.174470901489258
2015-11-23,18.11058235168457
2015-11-24,18.375978469848633
2015-11-25,18.228544235229492
2015-11-27,18.479183197021484
2015-11-30,18.631540298461914
2015-12-01,19.009971618652344
2015-12-02,18.955909729003906
2015-12-03,18.661026000976562
2015-12-04,18.700349807739258
2015-12-07,18.484100341796875
2015-12-08,17.87959861755371
2015-12-09,17.427448272705078
2015-12-10,17.27509117126465
2015-12-11,17.10799217224121
2015-12-14,17.186626434326172
2015-12-15,17.673185348510742
2015-12-16,18.08110237121582
2015-12-17,17.766563415527344
2015-12-18,17.452024459838867
2015-12-21,17.363555908203125
2015-12-22,17.437273025512695
2015-12-23,17.604373931884766
2015-12-24,17.737070083618164
2015-12-28,17.61911392211914
2015-12-29,17.604373931884766
2015-12-30,17.39303970336914
2015-12-31,17.353723526000977
2016-01-04,16.945804595947266
2016-01-05,17.09815788269043
2016-01-06,16.596860885620117
2016-01-07,16.34130096435547
2016-01-08,16.120140075683594
2016-01-11,15.967784881591797
2016-01-12,15.407510757446289
2016-01-13,15.024169921875
2016-01-14,15.309216499328613
2016-01-15,15.009424209594727
2016-01-19,14.896385192871094
2016-01-20,14.930788040161133
2016-01-21,14.950448036193848
2016-01-22,15.427169799804688
2016-01-25,14.866897583007812
2016-01-26,15.176525115966797
2016-01-27,14.906219482421875
2016-01-28,14.744035720825195
2016-01-29,14.891474723815918
2016-02-01,14.96027660369873
2016-02-02,14.400005340576172
2016-02-03,14.498300552368164
2016-02-04,14.744531631469727
2016-02-05,14.572171211242676
2016-02-08,14.670663833618164
2016-02-09,14.621417999267578
2016-02-10,15.064635276794434
2016-02-11,14.956291198730469
2016-02-12,15.350268363952637
2016-02-16,15.694994926452637
2016-02-17,15.88214111328125
2016-02-18,15.891986846923828
2016-02-19,15.936312675476074
2016-02-22,16.187471389770508
2016-02-23,16.241636276245117
2016-02-24,16.295818328857422
2016-02-25,16.468172073364258
2016-02-26,16.39430046081543
2016-02-29,16.507570266723633
