Date,MCHB
2013-07-24,19.539491653442383
2013-07-25,19.599504470825195
2013-07-26,19.5566349029541
2013-07-29,18.62209701538086
2013-07-30,18.5792293548584
2013-07-31,18.604951858520508
2013-08-01,18.889324188232422
2013-08-02,18.803152084350586
2013-08-05,18.82038688659668
2013-08-06,18.389516830444336
2013-08-07,17.993118286132812
2013-08-08,18.027591705322266
2013-08-09,18.363666534423828
2013-08-12,18.3033447265625
2013-08-13,17.87247657775879
2013-08-14,18.001733779907227
2013-08-15,17.682889938354492
2013-08-16,17.33819580078125
2013-08-19,17.131378173828125
2013-08-20,17.450223922729492
2013-08-21,17.407136917114258
2013-08-22,17.424367904663086
2013-08-23,17.450223922729492
2013-08-26,17.381284713745117
2013-08-27,16.87285804748535
2013-08-28,17.114145278930664
2013-08-29,17.33819580078125
2013-08-30,16.915945053100586
2013-09-03,17.079675674438477
2013-09-04,17.122758865356445
2013-09-05,17.139995574951172
2013-09-06,17.114145278930664
2013-09-09,17.191701889038086
2013-09-10,17.139995574951172
2013-09-11,16.941801071166992
2013-09-12,16.631567001342773
2013-09-13,16.373050689697266
2013-09-16,16.89008903503418
2013-09-17,16.803918838500977
2013-09-18,16.907325744628906
2013-09-19,16.847003936767578
2013-09-20,16.743593215942383
2013-09-23,16.59710121154785
2013-09-24,16.855621337890625
2013-09-25,16.82115364074707
2013-09-26,17.09691047668457
2013-09-27,16.87285804748535
2013-09-30,16.631567001342773
2013-10-01,16.545398712158203
2013-10-02,16.24378776550293
2013-10-03,16.4592227935791
2013-10-04,16.226552963256836
2013-10-07,16.088674545288086
2013-10-08,16.166231155395508
2013-10-09,16.10590934753418
2013-10-10,16.571250915527344
2013-10-11,16.795297622680664
2013-10-14,16.59710121154785
2013-10-15,16.717744827270508
2013-10-16,16.70050621032715
2013-10-17,16.78668212890625
2013-10-18,16.82115364074707
2013-10-21,16.657424926757812
2013-10-22,16.622953414916992
2013-10-23,16.99350357055664
2013-10-24,16.709125518798828
2013-10-25,16.769447326660156
2013-10-28,16.941801071166992
2013-10-29,16.416133880615234
2013-10-30,16.42475128173828
2013-10-31,16.485424041748047
2013-11-01,16.17339324951172
2013-11-04,16.104061126708984
2013-11-05,16.03471565246582
2013-11-06,16.502761840820312
2013-11-07,16.67610740661621
2013-11-08,17.00546646118164
2013-11-11,16.858121871948242
2013-11-12,16.96213150024414
2013-11-13,17.27415657043457
2013-11-14,17.2654972076416
2013-11-15,17.144147872924805
2013-11-18,17.334829330444336
2013-11-19,17.213485717773438
2013-11-20,17.300155639648438
2013-11-21,17.456174850463867
2013-11-22,17.594852447509766
2013-11-25,17.733531951904297
2013-11-26,17.967552185058594
2013-11-27,18.175569534301758
2013-11-29,18.34025001525879
2013-12-02,18.03689193725586
2013-12-03,18.088891983032227
2013-12-04,17.967552185058594
2013-12-05,18.071561813354492
2013-12-06,18.184234619140625
2013-12-09,18.019559860229492
2013-12-10,18.03689193725586
2013-12-11,17.690196990966797
2013-12-12,17.646860122680664
2013-12-13,17.82887077331543
2013-12-16,18.002216339111328
2013-12-17,17.863542556762695
2013-12-18,17.932880401611328
2013-12-19,17.577518463134766
2013-12-20,17.456174850463867
2013-12-23,17.5688533782959
2013-12-24,17.473506927490234
2013-12-26,17.430173873901367
2013-12-27,17.256824493408203
2013-12-30,17.22215461730957
2013-12-31,17.334829330444336
2014-01-02,17.473506927490234
2014-01-03,17.768198013305664
2014-01-06,17.646860122680664
2014-01-07,17.742202758789062
2014-01-08,17.92421531677246
2014-01-09,17.82887077331543
2014-01-10,17.5688533782959
2014-01-13,17.27415657043457
2014-01-14,17.672861099243164
2014-01-15,17.412839889526367
2014-01-16,17.118148803710938
2014-01-17,16.814781188964844
2014-01-21,16.910123825073242
2014-01-22,16.979461669921875
2014-01-23,16.936128616333008
2014-01-24,16.79745101928711
2014-01-27,16.286075592041016
2014-01-28,16.00871467590332
2014-01-29,15.60134506225586
2014-01-30,15.583906173706055
2014-01-31,15.644947052001953
2014-02-03,15.226354598999023
2014-02-04,14.982176780700684
2014-02-05,15.357168197631836
2014-02-06,15.38332748413086
2014-02-07,15.226354598999023
2014-02-10,15.26124095916748
2014-02-11,15.514139175415039
2014-02-12,15.91529369354248
2014-02-13,16.176916122436523
2014-02-14,16.03738021850586
2014-02-18,16.281558990478516
2014-02-19,15.7059965133667
2014-02-20,15.810644149780273
2014-02-21,15.924015045166016
2014-02-24,15.98505973815918
2014-02-25,16.03738021850586
2014-02-26,16.2117919921875
2014-02-27,16.455974578857422
2014-02-28,16.429811477661133
2014-03-03,16.316444396972656
2014-03-04,16.647829055786133
2014-03-05,16.386211395263672
2014-03-06,16.386211395263672
2014-03-07,16.29900360107422
2014-03-10,16.18563461303711
2014-03-11,16.203079223632812
2014-03-12,15.91529369354248
2014-03-13,15.95889949798584
2014-03-14,16.04610252380371
2014-03-17,16.01122283935547
2014-03-18,16.918170928955078
2014-03-19,16.63911247253418
2014-03-20,16.569347381591797
2014-03-21,16.560625076293945
2014-03-24,16.115869522094727
2014-03-25,16.47341537475586
2014-03-26,16.35133171081543
2014-03-27,16.979219436645508
2014-03-28,17.05770492553711
2014-03-31,17.048988342285156
2014-04-01,17.13619041442871
2014-04-02,17.075149536132812
2014-04-03,17.066425323486328
2014-04-04,17.031543731689453
2014-04-07,16.83968734741211
2014-04-08,16.909448623657227
2014-04-09,16.647829055786133
2014-04-10,16.46469497680664
2014-04-11,16.002500534057617
2014-04-14,16.46469497680664
2014-04-15,16.14203453063965
2014-04-16,16.063547134399414
2014-04-17,16.107145309448242
2014-04-21,15.854249000549316
2014-04-22,16.203079223632812
2014-04-23,15.95889949798584
2014-04-24,16.002500534057617
2014-04-25,16.002500534057617
2014-04-28,15.819365501403809
2014-04-29,15.610066413879395
2014-04-30,15.836807250976562
2014-05-01,16.13330841064453
2014-05-02,15.845527648925781
2014-05-05,15.357168197631836
2014-05-06,14.668232917785645
2014-05-07,14.973457336425781
2014-05-08,14.537420272827148
2014-05-09,14.851365089416504
2014-05-12,15.54902172088623
2014-05-13,15.130430221557617
2014-05-14,14.76416015625
2014-05-15,14.868804931640625
2014-05-16,15.121709823608398
2014-05-19,15.200197219848633
2014-05-20,15.060662269592285
2014-05-21,15.26124095916748
2014-05-22,15.235075950622559
2014-05-23,15.348447799682617
2014-05-27,15.61878776550293
2014-05-28,15.627510070800781
2014-05-29,15.688552856445312
2014-05-30,15.627510070800781
2014-06-02,15.732157707214355
2014-06-03,15.461813926696777
2014-06-04,15.50542163848877
2014-06-05,15.828083038330078
2014-06-06,16.028661727905273
2014-06-09,16.124588012695312
2014-06-10,16.107145309448242
2014-06-11,16.019939422607422
2014-06-12,16.072267532348633
2014-06-13,16.002500534057617
2014-06-16,16.534461975097656
2014-06-17,16.48213768005371
2014-06-18,16.560625076293945
2014-06-19,16.455974578857422
2014-06-20,16.508302688598633
2014-06-23,16.517017364501953
2014-06-24,16.49958038330078
2014-06-25,16.543180465698242
2014-06-26,16.595508575439453
2014-06-27,16.517017364501953
2014-06-30,16.019939422607422
2014-07-01,16.194353103637695
2014-07-02,16.412372589111328
2014-07-03,16.604230880737305
2014-07-07,16.47341537475586
2014-07-08,16.525745391845703
2014-07-09,16.1507511138916
2014-07-10,15.65367317199707
2014-07-11,15.461813926696777
2014-07-14,15.688552856445312
2014-07-15,15.479259490966797
2014-07-16,15.889129638671875
2014-07-17,15.322284698486328
2014-07-18,15.688552856445312
2014-07-21,15.365885734558105
2014-07-22,15.487977981567383
2014-07-23,16.04610252380371
2014-07-24,15.793205261230469
2014-07-25,15.514139175415039
2014-07-28,15.174032211303711
2014-07-29,15.243796348571777
2014-07-30,15.174032211303711
2014-07-31,15.208918571472168
2014-08-01,14.982176780700684
2014-08-04,15.017059326171875
2014-08-05,14.92112922668457
2014-08-06,14.938573837280273
2014-08-07,15.00833797454834
2014-08-08,14.947295188903809
2014-08-11,15.147867202758789
2014-08-12,14.990897178649902
2014-08-13,15.147867202758789
2014-08-14,15.2699613571167
2014-08-15,15.610066413879395
2014-08-18,15.697273254394531
2014-08-19,15.697273254394531
2014-08-20,15.575187683105469
2014-08-21,15.819365501403809
2014-08-22,15.924015045166016
2014-08-25,15.906573295593262
2014-08-26,15.784477233886719
2014-08-27,15.828083038330078
2014-08-28,15.906573295593262
2014-08-29,15.862966537475586
2014-09-02,16.019939422607422
2014-09-03,15.714715957641602
2014-09-04,15.61878776550293
2014-09-05,15.531583786010742
2014-09-08,15.557741165161133
2014-09-09,15.575187683105469
2014-09-10,15.67111587524414
2014-09-11,15.793205261230469
2014-09-12,15.592625617980957
2014-09-15,15.610066413879395
2014-09-16,15.470534324645996
2014-09-17,15.479259490966797
2014-09-18,15.644947052001953
2014-09-19,15.086821556091309
2014-09-22,15.278680801391602
2014-09-23,15.365885734558105
2014-09-24,15.592625617980957
2014-09-25,15.479259490966797
2014-09-26,15.487977981567383
2014-09-29,15.461813926696777
2014-09-30,14.90368938446045
2014-10-01,14.537420272827148
2014-10-02,14.650789260864258
2014-10-03,14.825202941894531
2014-10-06,14.825202941894531
2014-10-07,14.432769775390625
2014-10-08,14.424054145812988
2014-10-09,14.293241500854492
2014-10-10,14.319401741027832
2014-10-13,14.328125953674316
2014-10-14,14.345565795898438
2014-10-15,14.363005638122559
2014-10-16,14.642069816589355
2014-10-17,14.842646598815918
2014-10-20,14.990897178649902
2014-10-21,15.0519437789917
2014-10-22,15.060662269592285
2014-10-23,15.15659236907959
2014-10-24,14.929853439331055
2014-10-27,14.711837768554688
2014-10-28,15.086821556091309
2014-10-29,15.0519437789917
2014-10-30,15.104269981384277
2014-10-31,15.191475868225098
2014-11-03,15.130430221557617
2014-11-04,15.078104972839355
2014-11-05,14.990897178649902
2014-11-06,14.737995147705078
2014-11-07,14.947295188903809
2014-11-10,15.034501075744629
2014-11-11,15.034501075744629
2014-11-12,14.816483497619629
2014-11-13,14.424054145812988
2014-11-14,14.537420272827148
2014-11-17,14.354287147521973
2014-11-18,14.389167785644531
2014-11-19,14.188592910766602
2014-11-20,14.450215339660645
2014-11-21,14.432769775390625
2014-11-24,14.737995147705078
2014-11-25,15.043224334716797
2014-11-26,14.493818283081055
2014-11-28,14.223474502563477
2014-12-01,14.040340423583984
2014-12-02,14.171150207519531
2014-12-03,14.345565795898438
2014-12-04,14.301960945129395
2014-12-05,14.319401741027832
2014-12-08,14.275800704956055
2014-12-09,14.598464965820312
2014-12-10,14.301960945129395
2014-12-11,14.415332794189453
2014-12-12,14.258360862731934
2014-12-15,14.206034660339355
2014-12-16,14.441492080688477
2014-12-17,14.999617576599121
2014-12-18,15.078104972839355
2014-12-19,15.060662269592285
2014-12-22,15.139153480529785
2014-12-23,15.078104972839355
2014-12-24,15.139153480529785
2014-12-26,15.139153480529785
2014-12-29,15.182751655578613
2014-12-30,15.078104972839355
2014-12-31,15.182751655578613
2015-01-02,15.078104972839355
2015-01-05,14.929853439331055
2015-01-06,14.825202941894531
2015-01-07,14.894969940185547
2015-01-08,15.200197219848633
2015-01-09,15.226354598999023
2015-01-12,14.868804931640625
2015-01-13,15.104269981384277
2015-01-14,15.130430221557617
2015-01-15,15.104269981384277
2015-01-16,15.112985610961914
2015-01-20,14.929853439331055
2015-01-21,14.938573837280273
2015-01-22,15.21763801574707
2015-01-23,15.139153480529785
2015-01-26,14.868804931640625
2015-01-27,15.426933288574219
2015-01-28,15.15659236907959
2015-01-29,15.461813926696777
2015-01-30,15.400769233703613
2015-02-02,15.43565559387207
2015-02-03,15.479259490966797
2015-02-04,15.392048835754395
2015-02-05,15.357168197631836
2015-02-06,15.392048835754395
2015-02-09,15.25251579284668
2015-02-10,15.226354598999023
2015-02-11,15.09554386138916
2015-02-12,15.287405967712402
2015-02-13,15.479259490966797
2015-02-17,15.470534324645996
2015-02-18,15.25251579284668
2015-02-19,15.392048835754395
2015-02-20,14.999617576599121
2015-02-23,15.086821556091309
2015-02-24,15.017059326171875
2015-02-25,15.112985610961914
2015-02-26,15.147867202758789
2015-02-27,15.086821556091309
2015-03-02,15.749597549438477
2015-03-03,15.688552856445312
2015-03-04,15.767040252685547
2015-03-05,15.767040252685547
2015-03-06,15.767040252685547
2015-03-09,15.784477233886719
2015-03-10,15.714715957641602
2015-03-11,15.714715957641602
2015-03-12,15.993779182434082
2015-03-13,15.993779182434082
2015-03-16,15.61878776550293
2015-03-17,15.732157707214355
2015-03-18,15.767040252685547
2015-03-19,15.828083038330078
2015-03-20,15.793205261230469
2015-03-23,15.723440170288086
2015-03-24,15.749597549438477
2015-03-25,15.43565559387207
2015-03-26,15.601348876953125
2015-03-27,15.65367317199707
2015-03-30,15.932730674743652
2015-03-31,15.976335525512695
2015-04-01,16.237960815429688
2015-04-02,16.307727813720703
2015-04-06,16.255403518676758
2015-04-07,16.40365219116211
2015-04-08,16.47341537475586
2015-04-09,16.220521926879883
2015-04-10,16.264118194580078
2015-04-13,16.40365219116211
2015-04-14,16.429811477661133
2015-04-15,16.95305633544922
2015-04-16,17.275724411010742
2015-04-17,17.197237014770508
2015-04-20,17.21468162536621
2015-04-21,16.900733947753906
2015-04-22,16.92689323425293
2015-04-23,16.761199951171875
2015-04-24,16.647829055786133
2015-04-27,16.979219436645508
2015-04-28,18.104190826416016
2015-04-29,18.086750030517578
2015-04-30,18.034425735473633
2015-05-01,18.095470428466797
2015-05-04,18.182680130004883
2015-05-05,18.095470428466797
2015-05-06,18.086750030517578
2015-05-07,18.15651512145996
2015-05-08,18.235002517700195
2015-05-11,18.74951934814453
2015-05-12,18.47917938232422
2015-05-13,18.470460891723633
2015-05-14,18.583829879760742
2015-05-15,18.653593063354492
2015-05-18,19.525667190551758
2015-05-19,19.60415267944336
2015-05-20,19.970426559448242
2015-05-21,20.493663787841797
2015-05-22,20.702960968017578
2015-05-26,20.310527801513672
2015-05-27,20.20587921142578
2015-05-28,20.170997619628906
2015-05-29,20.092514038085938
2015-06-01,19.970426559448242
2015-06-02,20.18844223022461
2015-06-03,20.240766525268555
2015-06-04,20.16227912902832
2015-06-05,20.23204803466797
2015-06-08,20.23204803466797
2015-06-09,20.44133949279785
2015-06-10,21.06051254272461
2015-06-11,20.859933853149414
2015-06-12,20.598312377929688
2015-06-15,20.537267684936523
2015-06-16,20.641916275024414
2015-06-17,20.406461715698242
2015-06-18,20.511110305786133
2015-06-19,20.650636672973633
2015-06-22,20.589590072631836
2015-06-23,20.737842559814453
2015-06-24,20.76400375366211
2015-06-25,20.598312377929688
2015-06-26,20.641916275024414
2015-06-29,19.761123657226562
2015-06-30,19.900651931762695
2015-07-01,20.240766525268555
2015-07-02,20.26692771911621
2015-07-06,20.397733688354492
2015-07-07,20.144838333129883
2015-07-08,19.9355411529541
2015-07-09,19.91809844970703
2015-07-10,20.170997619628906
2015-07-13,20.144838333129883
2015-07-14,20.397733688354492
2015-07-15,20.101232528686523
2015-07-16,20.293087005615234
2015-07-17,20.389015197753906
2015-07-20,20.903541564941406
2015-07-21,20.694242477416992
2015-07-22,21.086673736572266
2015-07-23,20.798891067504883
2015-07-24,20.729124069213867
2015-07-27,20.781452178955078
2015-07-28,20.336692810058594
2015-07-29,19.761123657226562
2015-07-30,19.525667190551758
2015-07-31,19.717519760131836
2015-08-03,19.3425350189209
2015-08-04,19.35125160217285
2015-08-05,19.516944885253906
2015-08-06,19.176834106445312
2015-08-07,19.211721420288086
2015-08-10,19.49950408935547
2015-08-11,19.525667190551758
2015-08-12,19.229164123535156
2015-08-13,19.098350524902344
2015-08-14,19.438457489013672
2015-08-17,19.185556411743164
2015-08-18,18.880338668823242
2015-08-19,18.880338668823242
2015-08-20,18.37453269958496
2015-08-21,18.810565948486328
2015-08-24,18.784406661987305
2015-08-25,18.688480377197266
2015-08-26,19.124513626098633
2015-08-27,19.089628219604492
2015-08-28,19.046024322509766
2015-08-31,19.412296295166016
2015-09-01,18.95882225036621
2015-09-02,19.072187423706055
2015-09-03,18.99370574951172
2015-09-04,19.150678634643555
2015-09-08,19.59543228149414
2015-09-09,19.403575897216797
2015-09-10,19.612873077392578
2015-09-11,19.62159538269043
2015-09-14,19.612873077392578
2015-09-15,19.66519546508789
2015-09-16,19.9355411529541
2015-09-17,19.464618682861328
2015-09-18,19.429738998413086
2015-09-21,19.543109893798828
2015-09-22,19.551828384399414
2015-09-23,19.64775848388672
2015-09-24,20.02274513244629
2015-09-25,20.26692771911621
2015-09-28,20.1361141204834
2015-09-29,19.778568267822266
2015-09-30,20.144838333129883
2015-10-01,19.95297622680664
2015-10-02,19.979143142700195
2015-10-05,20.00530242919922
2015-10-06,19.979143142700195
2015-10-07,20.493663787841797
2015-10-08,20.293087005615234
2015-10-09,19.60415267944336
2015-10-12,20.170997619628906
2015-10-13,20.1535587310791
2015-10-14,19.743684768676758
2015-10-15,19.63031578063965
2015-10-16,19.534391403198242
2015-10-19,19.298925399780273
2015-10-20,18.967544555664062
2015-10-21,18.662315368652344
2015-10-22,18.583829879760742
2015-10-23,18.897775650024414
