Date,STOK
2023-03-24,7.650000095367432
2023-03-27,7.980000019073486
2023-03-28,8.029999732971191
2023-03-29,8.359999656677246
2023-03-30,8.140000343322754
2023-03-31,8.329999923706055
2023-04-03,8.220000267028809
2023-04-04,8.039999961853027
2023-04-05,7.940000057220459
2023-04-06,7.960000038146973
2023-04-10,7.929999828338623
2023-04-11,8.09000015258789
2023-04-12,8.039999961853027
2023-04-13,8.720000267028809
2023-04-14,8.170000076293945
2023-04-17,9.039999961853027
2023-04-18,8.609999656677246
2023-04-19,9.010000228881836
2023-04-20,8.510000228881836
2023-04-21,8.680000305175781
2023-04-24,8.100000381469727
2023-04-25,8.109999656677246
2023-04-26,8.970000267028809
2023-04-27,8.739999771118164
2023-04-28,8.890000343322754
2023-05-01,9.869999885559082
2023-05-02,9.84000015258789
2023-05-03,9.489999771118164
2023-05-04,10.720000267028809
2023-05-05,11.949999809265137
2023-05-08,12.039999961853027
2023-05-09,12.15999984741211
2023-05-10,11.649999618530273
2023-05-11,11.5
2023-05-12,11.4399995803833
2023-05-15,11.739999771118164
2023-05-16,11.220000267028809
2023-05-17,11.270000457763672
2023-05-18,11.119999885559082
2023-05-19,11.220000267028809
2023-05-22,11.300000190734863
2023-05-23,11.899999618530273
2023-05-24,11.029999732971191
2023-05-25,10.609999656677246
2023-05-26,10.920000076293945
2023-05-30,10.850000381469727
2023-05-31,11.199999809265137
2023-06-01,11.289999961853027
2023-06-02,12.170000076293945
2023-06-05,12.5
2023-06-06,13.199999809265137
2023-06-07,13.079999923706055
2023-06-08,12.6899995803833
2023-06-09,11.760000228881836
2023-06-12,12.09000015258789
2023-06-13,12.460000038146973
2023-06-14,12.529999732971191
2023-06-15,12.930000305175781
2023-06-16,13.0
2023-06-20,13.819999694824219
2023-06-21,13.5
2023-06-22,13.130000114440918
2023-06-23,11.109999656677246
2023-06-26,10.4350004196167
2023-06-27,11.020000457763672
2023-06-28,10.989999771118164
2023-06-29,10.5
2023-06-30,10.630000114440918
2023-07-03,10.65999984741211
2023-07-05,10.279999732971191
2023-07-06,10.020000457763672
2023-07-07,10.100000381469727
2023-07-10,10.020000457763672
2023-07-11,10.149999618530273
2023-07-12,10.15999984741211
2023-07-13,10.1899995803833
2023-07-14,10.149999618530273
2023-07-17,10.420000076293945
2023-07-18,10.680000305175781
2023-07-19,11.350000381469727
2023-07-20,11.130000114440918
2023-07-21,11.989999771118164
2023-07-24,9.529999732971191
2023-07-25,6.46999979019165
2023-07-26,6.0
2023-07-27,6.139999866485596
2023-07-28,6.329999923706055
2023-07-31,6.639999866485596
2023-08-01,6.380000114440918
2023-08-02,6.260000228881836
2023-08-03,5.849999904632568
2023-08-04,6.119999885559082
2023-08-07,5.849999904632568
2023-08-08,5.550000190734863
2023-08-09,5.579999923706055
2023-08-10,5.679999828338623
2023-08-11,5.440000057220459
2023-08-14,5.460000038146973
2023-08-15,5.570000171661377
2023-08-16,5.449999809265137
2023-08-17,5.559999942779541
2023-08-18,5.480000019073486
2023-08-21,5.579999923706055
2023-08-22,5.659999847412109
2023-08-23,5.789999961853027
2023-08-24,5.610000133514404
2023-08-25,5.71999979019165
2023-08-28,5.840000152587891
2023-08-29,5.869999885559082
2023-08-30,5.75
2023-08-31,5.619999885559082
2023-09-01,5.539999961853027
2023-09-05,5.46999979019165
2023-09-06,5.300000190734863
2023-09-07,5.389999866485596
2023-09-08,5.309999942779541
2023-09-11,5.289999961853027
2023-09-12,5.21999979019165
2023-09-13,4.96999979019165
2023-09-14,5.070000171661377
2023-09-15,4.980000019073486
2023-09-18,4.730000019073486
2023-09-19,4.760000228881836
2023-09-20,4.440000057220459
2023-09-21,4.150000095367432
2023-09-22,4.179999828338623
2023-09-25,3.869999885559082
2023-09-26,3.890000104904175
2023-09-27,3.9000000953674316
2023-09-28,3.7799999713897705
2023-09-29,3.940000057220459
2023-10-02,3.690000057220459
2023-10-03,3.5799999237060547
2023-10-04,3.559999942779541
2023-10-05,3.799999952316284
2023-10-06,3.890000104904175
2023-10-09,3.7799999713897705
2023-10-10,4.099999904632568
2023-10-11,4.139999866485596
2023-10-12,3.9200000762939453
2023-10-13,4.09499979019165
2023-10-16,4.0
2023-10-17,3.9700000286102295
2023-10-18,3.700000047683716
2023-10-19,3.700000047683716
2023-10-20,3.7300000190734863
2023-10-23,3.619999885559082
2023-10-24,3.569999933242798
2023-10-25,3.5
2023-10-26,3.4600000381469727
2023-10-27,3.369999885559082
2023-10-30,3.569999933242798
2023-10-31,3.809999942779541
2023-11-01,4.079999923706055
2023-11-02,4.119999885559082
2023-11-03,4.260000228881836
2023-11-06,4.309999942779541
2023-11-07,4.849999904632568
2023-11-08,4.610000133514404
2023-11-09,4.53000020980835
2023-11-10,4.260000228881836
2023-11-13,4.269999980926514
2023-11-14,4.710000038146973
2023-11-15,4.610000133514404
2023-11-16,4.170000076293945
2023-11-17,4.21999979019165
2023-11-20,4.170000076293945
2023-11-21,3.9000000953674316
2023-11-22,3.880000114440918
2023-11-24,4.019999980926514
2023-11-27,4.039999961853027
2023-11-28,4.050000190734863
2023-11-29,3.8499999046325684
2023-11-30,3.7899999618530273
2023-12-01,3.950000047683716
2023-12-04,4.199999809265137
2023-12-05,4.130000114440918
2023-12-06,4.210000038146973
2023-12-07,4.599999904632568
2023-12-08,4.769999980926514
2023-12-11,4.880000114440918
2023-12-12,4.929999828338623
2023-12-13,5.190000057220459
2023-12-14,5.139999866485596
2023-12-15,5.119999885559082
2023-12-18,5.045000076293945
2023-12-19,5.210000038146973
2023-12-20,4.864999771118164
2023-12-21,5.159999847412109
2023-12-22,5.329999923706055
2023-12-26,5.260000228881836
2023-12-27,5.349999904632568
2023-12-28,5.400000095367432
2023-12-29,5.260000228881836
2024-01-02,5.860000133514404
2024-01-03,5.480000019073486
2024-01-04,5.260000228881836
2024-01-05,5.260000228881836
2024-01-08,5.320000171661377
2024-01-09,5.309999942779541
2024-01-10,5.28000020980835
2024-01-11,5.235000133514404
2024-01-12,5.119999885559082
2024-01-16,4.989999771118164
2024-01-17,4.809999942779541
2024-01-18,4.860000133514404
2024-01-19,4.929999828338623
2024-01-22,4.960000038146973
2024-01-23,4.929999828338623
2024-01-24,4.769999980926514
2024-01-25,4.840000152587891
2024-01-26,4.920000076293945
2024-01-29,5.260000228881836
2024-01-30,4.829999923706055
2024-01-31,4.840000152587891
2024-02-01,4.889999866485596
2024-02-02,4.65500020980835
2024-02-05,4.460000038146973
2024-02-06,4.710000038146973
2024-02-07,4.340000152587891
2024-02-08,4.389999866485596
2024-02-09,4.670000076293945
2024-02-12,4.980000019073486
2024-02-13,4.119999885559082
2024-02-14,5.170000076293945
2024-02-15,5.309999942779541
2024-02-16,5.269999980926514
2024-02-20,5.380000114440918
2024-02-21,5.360000133514404
2024-02-22,5.320000171661377
2024-02-23,5.940000057220459
2024-02-26,6.650000095367432
2024-02-27,8.170000076293945
2024-02-28,7.960000038146973
2024-02-29,7.739999771118164
2024-03-01,7.630000114440918
2024-03-04,6.855000019073486
2024-03-05,7.130000114440918
2024-03-06,7.96999979019165
2024-03-07,7.650000095367432
2024-03-08,7.570000171661377
2024-03-11,7.21999979019165
2024-03-12,6.630000114440918
2024-03-13,6.849999904632568
2024-03-14,6.480000019073486
2024-03-15,6.389999866485596
2024-03-18,6.079999923706055
2024-03-19,5.800000190734863
2024-03-20,5.989999771118164
2024-03-21,5.989999771118164
2024-03-22,6.300000190734863
2024-03-25,6.5
2024-03-26,10.289999961853027
2024-03-27,14.170000076293945
2024-03-28,13.5
2024-04-01,13.489999771118164
2024-04-02,13.079999923706055
2024-04-03,12.8149995803833
2024-04-04,12.170000076293945
2024-04-05,12.569999694824219
2024-04-08,13.0
2024-04-09,12.850000381469727
2024-04-10,12.760000228881836
2024-04-11,13.5
2024-04-12,12.770000457763672
2024-04-15,12.210000038146973
2024-04-16,12.449999809265137
2024-04-17,11.720000267028809
2024-04-18,11.649999618530273
2024-04-19,12.050000190734863
2024-04-22,11.25
2024-04-23,11.25
2024-04-24,11.65999984741211
2024-04-25,11.6899995803833
2024-04-26,12.40999984741211
2024-04-29,11.859999656677246
2024-04-30,11.029999732971191
2024-05-01,11.5600004196167
2024-05-02,11.6899995803833
2024-05-03,12.020000457763672
2024-05-06,11.869999885559082
2024-05-07,11.9399995803833
2024-05-08,11.600000381469727
2024-05-09,12.010000228881836
2024-05-10,11.479999542236328
2024-05-13,11.550000190734863
2024-05-14,12.800000190734863
2024-05-15,14.130000114440918
2024-05-16,14.029999732971191
2024-05-17,13.899999618530273
2024-05-20,16.100000381469727
2024-05-21,15.350000381469727
2024-05-22,15.8100004196167
2024-05-23,14.710000038146973
2024-05-24,14.40999984741211
2024-05-28,14.0649995803833
2024-05-29,13.770000457763672
2024-05-30,13.779999732971191
2024-05-31,14.619999885559082
2024-06-03,15.479999542236328
2024-06-04,15.899999618530273
2024-06-05,16.40999984741211
2024-06-06,15.210000038146973
2024-06-07,14.859999656677246
2024-06-10,14.890000343322754
2024-06-11,15.84000015258789
2024-06-12,17.190000534057617
2024-06-13,17.520000457763672
2024-06-14,16.25
2024-06-17,15.600000381469727
2024-06-18,15.069999694824219
2024-06-20,14.760000228881836
2024-06-21,14.229999542236328
2024-06-24,14.329999923706055
2024-06-25,13.949999809265137
2024-06-26,12.920000076293945
2024-06-27,13.3100004196167
2024-06-28,13.510000228881836
2024-07-01,13.869999885559082
2024-07-02,12.829999923706055
2024-07-03,12.670000076293945
2024-07-05,13.119999885559082
2024-07-08,12.9399995803833
2024-07-09,13.380000114440918
2024-07-10,13.260000228881836
2024-07-11,14.029999732971191
2024-07-12,14.25
2024-07-15,14.579999923706055
2024-07-16,14.739999771118164
2024-07-17,13.680000305175781
2024-07-18,13.630000114440918
2024-07-19,13.579999923706055
2024-07-22,15.149999618530273
2024-07-23,14.579999923706055
2024-07-24,14.279999732971191
2024-07-25,14.5600004196167
2024-07-26,15.859999656677246
2024-07-29,14.800000190734863
2024-07-30,14.579999923706055
2024-07-31,14.970000267028809
2024-08-01,14.720000267028809
2024-08-02,14.460000038146973
2024-08-05,13.579999923706055
2024-08-06,14.229999542236328
2024-08-07,13.710000038146973
2024-08-08,14.140000343322754
2024-08-09,14.420000076293945
2024-08-12,14.444999694824219
2024-08-13,14.170000076293945
2024-08-14,13.970000267028809
2024-08-15,14.25
2024-08-16,14.630000114440918
2024-08-19,14.84000015258789
2024-08-20,14.710000038146973
2024-08-21,14.800000190734863
2024-08-22,13.75
2024-08-23,13.989999771118164
2024-08-26,14.180000305175781
2024-08-27,13.869999885559082
2024-08-28,13.729999542236328
2024-08-29,13.899999618530273
2024-08-30,14.550000190734863
2024-09-03,15.029999732971191
2024-09-04,15.489999771118164
2024-09-05,15.149999618530273
2024-09-06,14.699999809265137
2024-09-09,15.350000381469727
2024-09-10,15.920000076293945
2024-09-11,14.739999771118164
2024-09-12,13.710000038146973
2024-09-13,14.470000267028809
2024-09-16,14.720000267028809
2024-09-17,15.119999885559082
2024-09-18,15.220000267028809
2024-09-19,15.140000343322754
2024-09-20,13.75
2024-09-23,13.270000457763672
2024-09-24,12.859999656677246
2024-09-25,12.760000228881836
2024-09-26,12.260000228881836
2024-09-27,12.239999771118164
2024-09-30,12.289999961853027
2024-10-01,12.369999885559082
2024-10-02,12.1899995803833
2024-10-03,11.8100004196167
2024-10-04,11.789999961853027
2024-10-07,11.399999618530273
2024-10-08,12.279999732971191
2024-10-09,11.949999809265137
2024-10-10,11.399999618530273
2024-10-11,11.84000015258789
2024-10-14,12.760000228881836
2024-10-15,12.6899995803833
2024-10-16,13.029999732971191
2024-10-17,13.270000457763672
2024-10-18,13.0
2024-10-21,12.579999923706055
2024-10-22,12.520000457763672
2024-10-23,12.0600004196167
2024-10-24,12.050000190734863
2024-10-25,11.90999984741211
2024-10-28,12.3100004196167
2024-10-29,12.399999618530273
2024-10-30,12.5
2024-10-31,12.359999656677246
2024-11-01,12.859999656677246
2024-11-04,13.100000381469727
2024-11-05,13.050000190734863
2024-11-06,13.25
2024-11-07,13.270000457763672
2024-11-08,13.880000114440918
2024-11-11,13.8100004196167
2024-11-12,13.619999885559082
2024-11-13,13.899999618530273
2024-11-14,13.920000076293945
2024-11-15,12.029999732971191
2024-11-18,11.880000114440918
2024-11-19,11.609999656677246
2024-11-20,11.3100004196167
2024-11-21,11.270000457763672
2024-11-22,11.430000305175781
2024-11-25,11.779999732971191
2024-11-26,11.770000457763672
2024-11-27,11.90999984741211
2024-11-29,12.109999656677246
2024-12-02,12.069999694824219
2024-12-03,11.430000305175781
2024-12-04,12.8100004196167
2024-12-05,12.569999694824219
2024-12-06,13.270000457763672
2024-12-09,13.760000228881836
2024-12-10,13.260000228881836
2024-12-11,12.979999542236328
2024-12-12,12.319999694824219
2024-12-13,12.0600004196167
2024-12-16,12.239999771118164
2024-12-17,12.100000381469727
2024-12-18,11.109999656677246
2024-12-19,11.300000190734863
2024-12-20,11.680000305175781
2024-12-23,11.609999656677246
2024-12-24,11.319999694824219
2024-12-26,11.239999771118164
2024-12-27,11.0600004196167
2024-12-30,10.800000190734863
2024-12-31,11.029999732971191
2025-01-02,11.270000457763672
2025-01-03,11.489999771118164
2025-01-06,11.020000457763672
2025-01-07,9.3100004196167
2025-01-08,8.960000038146973
2025-01-10,9.0
2025-01-13,8.920000076293945
2025-01-14,8.680000305175781
2025-01-15,9.489999771118164
2025-01-16,9.460000038146973
2025-01-17,9.359999656677246
2025-01-21,9.800000190734863
2025-01-22,10.020000457763672
2025-01-23,10.600000381469727
2025-01-24,10.619999885559082
2025-01-27,10.569999694824219
2025-01-28,9.819999694824219
2025-01-29,10.510000228881836
2025-01-30,10.989999771118164
2025-01-31,11.479999542236328
2025-02-03,11.520000457763672
2025-02-04,12.600000381469727
2025-02-05,12.699999809265137
2025-02-06,12.739999771118164
2025-02-07,11.350000381469727
2025-02-10,10.270000457763672
2025-02-11,10.319999694824219
2025-02-12,10.260000228881836
2025-02-13,10.630000114440918
2025-02-14,10.680000305175781
2025-02-18,9.710000038146973
2025-02-19,9.300000190734863
2025-02-20,8.739999771118164
2025-02-21,8.329999923706055
2025-02-24,8.5
2025-02-25,8.25
2025-02-26,8.270000457763672
2025-02-27,7.989999771118164
2025-02-28,7.849999904632568
2025-03-03,7.400000095367432
2025-03-04,7.579999923706055
2025-03-05,8.15999984741211
2025-03-06,8.149999618530273
2025-03-07,8.010000228881836
2025-03-10,7.949999809265137
2025-03-11,8.199999809265137
2025-03-12,8.520000457763672
2025-03-13,8.109999656677246
2025-03-14,8.600000381469727
2025-03-17,9.0
2025-03-18,8.869999885559082
2025-03-19,8.260000228881836
2025-03-20,8.329999923706055
2025-03-21,8.149999618530273
2025-03-24,8.289999961853027
2025-03-25,7.739999771118164
2025-03-26,7.400000095367432
2025-03-27,7.449999809265137
2025-03-28,7.210000038146973
2025-03-31,6.650000095367432
2025-04-01,6.230000019073486
2025-04-02,6.599999904632568
2025-04-03,6.300000190734863
2025-04-04,5.940000057220459
2025-04-07,6.010000228881836
2025-04-08,5.900000095367432
2025-04-09,6.429999828338623
2025-04-10,6.519999980926514
2025-04-11,7.019999980926514
2025-04-14,7.559999942779541
2025-04-15,7.75
2025-04-16,7.559999942779541
2025-04-17,7.690000057220459
2025-04-21,8.609999656677246
2025-04-22,9.220000267028809
2025-04-23,9.520000457763672
2025-04-24,9.880000114440918
2025-04-25,9.760000228881836
2025-04-28,9.470000267028809
2025-04-29,9.510000228881836
2025-04-30,9.760000228881836
2025-05-01,9.869999885559082
2025-05-02,9.630000114440918
2025-05-05,9.699999809265137
2025-05-06,8.75
2025-05-07,8.65999984741211
2025-05-08,9.050000190734863
2025-05-09,9.359999656677246
2025-05-12,9.65999984741211
2025-05-13,8.930000305175781
2025-05-14,8.989999771118164
2025-05-15,9.630000114440918
2025-05-16,9.760000228881836
2025-05-19,9.829999923706055
2025-05-20,10.050000190734863
2025-05-21,9.479999542236328
2025-05-22,9.5
2025-05-23,9.359999656677246
2025-05-27,9.180000305175781
2025-05-28,9.430000305175781
2025-05-29,9.729999542236328
2025-05-30,9.539999961853027
2025-06-02,9.90999984741211
2025-06-03,10.899999618530273
2025-06-04,10.9399995803833
2025-06-05,10.880000114440918
2025-06-06,11.140000343322754
2025-06-09,11.130000114440918
2025-06-10,11.359999656677246
2025-06-11,11.5
2025-06-12,11.819999694824219
2025-06-13,11.529999732971191
2025-06-16,11.699999809265137
2025-06-17,11.65999984741211
2025-06-18,11.569999694824219
2025-06-20,11.579999923706055
2025-06-23,11.59000015258789
2025-06-24,11.510000228881836
2025-06-25,11.8100004196167
2025-06-26,11.84000015258789
2025-06-27,11.630000114440918
2025-06-30,11.350000381469727
2025-07-01,11.649999618530273
2025-07-02,11.550000190734863
2025-07-03,11.479999542236328
2025-07-07,11.6899995803833
2025-07-08,12.010000228881836
2025-07-09,12.020000457763672
2025-07-10,12.039999961853027
2025-07-11,11.859999656677246
2025-07-14,12.0600004196167
2025-07-15,11.75
2025-07-16,11.899999618530273
2025-07-17,12.350000381469727
2025-07-18,13.220000267028809
2025-07-21,12.3100004196167
2025-07-22,13.569999694824219
2025-07-23,14.270000457763672
2025-07-24,13.510000228881836
2025-07-25,13.100000381469727
2025-07-28,12.8100004196167
2025-07-29,12.5
2025-07-30,12.869999885559082
2025-07-31,12.850000381469727
2025-08-01,12.90999984741211
2025-08-04,13.140000343322754
2025-08-05,12.960000038146973
2025-08-06,13.170000076293945
2025-08-07,13.25
2025-08-08,13.100000381469727
2025-08-11,13.15999984741211
2025-08-12,13.529999732971191
2025-08-13,16.90999984741211
2025-08-14,17.170000076293945
2025-08-15,18.209999084472656
2025-08-18,18.510000228881836
2025-08-19,18.489999771118164
2025-08-20,19.31999969482422
2025-08-21,19.68000030517578
2025-08-22,19.559999465942383
2025-08-25,18.8700008392334
2025-08-26,19.3700008392334
2025-08-27,19.299999237060547
2025-08-28,19.770000457763672
2025-08-29,19.760000228881836
2025-09-02,19.59000015258789
2025-09-03,19.770000457763672
2025-09-04,19.6299991607666
2025-09-05,20.68000030517578
2025-09-08,21.989999771118164
2025-09-09,22.06999969482422
2025-09-10,22.65999984741211
2025-09-11,23.8799991607666
2025-09-12,23.459999084472656
2025-09-15,23.399999618530273
2025-09-16,23.15999984741211
2025-09-17,22.739999771118164
2025-09-18,23.5
2025-09-19,22.899999618530273
