Date,RF
2013-08-28,6.365131378173828
2013-08-29,6.39884614944458
2013-08-30,6.338162899017334
2013-09-03,6.304449081420898
2013-09-04,6.39884614944458
2013-09-05,6.452787399291992
2013-09-06,6.439304351806641
2013-09-09,6.432562351226807
2013-09-10,6.513472080230713
2013-09-11,6.4593634605407715
2013-09-12,6.412015914916992
2013-09-13,6.439070701599121
2013-09-16,6.4864182472229
2013-09-17,6.520236015319824
2013-09-18,6.499946117401123
2013-09-19,6.229394912719727
2013-09-20,6.28350830078125
2013-09-23,6.13470458984375
2013-09-24,6.2158660888671875
2013-09-25,6.25645112991333
2013-09-26,6.209105491638184
2013-09-27,6.290268421173096
2013-09-30,6.263216018676758
2013-10-01,6.357908248901367
2013-10-02,6.310561180114746
2013-10-03,6.290268421173096
2013-10-04,6.378199577331543
2013-10-07,6.269977569580078
2013-10-08,6.2361602783203125
2013-10-09,6.2767415046691895
2013-10-10,6.405252933502197
2013-10-11,6.4864182472229
2013-10-14,6.574344158172607
2013-10-15,6.4728899002075195
2013-10-16,6.635221004486084
2013-10-17,6.723152160644531
2013-10-18,6.838132381439209
2013-10-21,6.790782928466797
2013-10-22,6.547292709350586
2013-10-23,6.4864182472229
2013-10-24,6.452601432800293
2013-10-25,6.418781280517578
2013-10-28,6.466127872467041
2013-10-29,6.42554235458374
2013-10-30,6.452601432800293
2013-10-31,6.513473987579346
2013-11-01,6.4593634605407715
2013-11-04,6.3917236328125
2013-11-05,6.452601432800293
2013-11-06,6.3917236328125
2013-11-07,6.263216018676758
2013-11-08,6.614930152893066
2013-11-11,6.6284565925598145
2013-11-12,6.520236015319824
2013-11-13,6.540528297424316
2013-11-14,6.635221004486084
2013-11-15,6.6622748374938965
2013-11-18,6.533763408660889
2013-11-19,6.479653358459473
2013-11-20,6.499946117401123
2013-11-21,6.587875843048096
2013-11-22,6.669038772583008
2013-11-25,6.641985893249512
2013-11-26,6.601399898529053
2013-11-27,6.641985893249512
2013-11-29,6.581109046936035
2013-12-02,6.587875843048096
2013-12-03,6.4593634605407715
2013-12-04,6.540528297424316
2013-12-05,6.466127872467041
2013-12-06,6.567583084106445
2013-12-09,6.513473987579346
2013-12-10,6.466127872467041
2013-12-11,6.391491889953613
2013-12-12,6.459341526031494
2013-12-13,6.466125011444092
2013-12-16,6.493266582489014
2013-12-17,6.459341526031494
2013-12-18,6.5136237144470215
2013-12-19,6.506837368011475
2013-12-20,6.533978462219238
2013-12-23,6.662893295288086
2013-12-24,6.683247089385986
2013-12-26,6.703601837158203
2013-12-27,6.669677734375
2013-12-30,6.676461696624756
2013-12-31,6.710387706756592
2014-01-02,6.710387706756592
2014-01-03,6.696816444396973
2014-01-06,6.832517147064209
2014-01-07,6.852871894836426
2014-01-08,6.95465087890625
2014-01-09,7.090348720550537
2014-01-10,7.110706806182861
2014-01-13,6.995357990264893
2014-01-14,7.036069393157959
2014-01-15,7.212479114532471
2014-01-16,7.110706806182861
2014-01-17,7.17176628112793
2014-01-21,7.368537902832031
2014-01-22,7.4770965576171875
2014-01-23,7.409243583679199
2014-01-24,7.158198833465576
2014-01-27,7.063207626342773
2014-01-28,7.144627094268799
2014-01-29,6.995357990264893
2014-01-30,7.076780796051025
2014-01-31,6.9003682136535645
2014-02-03,6.662893295288086
2014-02-04,6.764666557312012
2014-02-05,6.717169761657715
2014-02-06,6.968218803405762
2014-02-07,6.941077709197998
2014-02-10,6.920722484588623
2014-02-11,6.988574504852295
2014-02-12,6.95465087890625
2014-02-13,6.988574504852295
2014-02-14,7.022499084472656
2014-02-18,7.036069393157959
2014-02-19,6.852871894836426
2014-02-20,6.934293746948242
2014-02-21,6.947864532470703
2014-02-24,7.083561420440674
2014-02-25,7.090348720550537
2014-02-26,7.137843132019043
2014-02-27,7.17176628112793
2014-02-28,7.219264984130859
2014-03-03,7.144627094268799
2014-03-04,7.314255714416504
2014-03-05,7.280327320098877
2014-03-06,7.348180770874023
2014-03-07,7.497450828552246
2014-03-10,7.395675182342529
2014-03-11,7.327822208404541
2014-03-12,7.31421422958374
2014-03-13,7.2597856521606445
2014-03-14,7.232570171356201
2014-03-17,7.348234176635742
2014-03-18,7.355039119720459
2014-03-19,7.545547008514404
2014-03-20,7.688432216644287
2014-03-21,7.545547008514404
2014-03-24,7.5319414138793945
2014-03-25,7.559157371520996
2014-03-26,7.484317302703857
2014-03-27,7.341431617736816
2014-03-28,7.450292587280273
2014-03-31,7.559157371520996
2014-04-01,7.654412269592285
2014-04-02,7.545547008514404
2014-04-03,7.53874397277832
2014-04-04,7.463903903961182
2014-04-07,7.307413101196289
2014-04-08,7.252980709075928
2014-04-09,7.273390293121338
2014-04-10,7.0012359619140625
2014-04-11,6.919589996337891
2014-04-14,6.9263916015625
2014-04-15,6.987628936767578
2014-04-16,7.035257339477539
2014-04-17,6.953609466552734
2014-04-21,6.994433403015137
2014-04-22,7.069275379180908
2014-04-23,7.082881927490234
2014-04-24,7.014842510223389
2014-04-25,6.905980110168457
2014-04-28,6.851548194885254
2014-04-29,6.865159511566162
2014-04-30,6.8991780281066895
2014-05-01,6.946804523468018
2014-05-02,6.967216968536377
2014-05-05,6.97402286529541
2014-05-06,6.878764629364014
2014-05-07,6.97402286529541
2014-05-08,6.919589996337891
2014-05-09,6.980823516845703
2014-05-12,7.150920391082764
2014-05-13,7.096493244171143
2014-05-14,6.933195114135742
2014-05-15,6.831136703491211
2014-05-16,6.722275257110596
2014-05-19,6.824332237243652
2014-05-20,6.790314674377441
2014-05-21,6.8719611167907715
2014-05-22,6.865159511566162
2014-05-23,6.851548194885254
2014-05-27,6.885568141937256
2014-05-28,6.8719611167907715
2014-05-29,6.8719611167907715
2014-05-30,6.933195114135742
2014-06-02,7.035257339477539
2014-06-03,7.103291988372803
2014-06-04,7.137312889099121
2014-06-05,7.212159156799316
2014-06-06,7.232570171356201
2014-06-09,7.382254600524902
2014-06-10,7.389061450958252
2014-06-11,7.334375381469727
2014-06-12,7.252353668212891
2014-06-13,7.320704936981201
2014-06-16,7.238681316375732
2014-06-17,7.341213226318359
2014-06-18,7.334375381469727
2014-06-19,7.307032108306885
2014-06-20,7.361719131469727
2014-06-23,7.320704936981201
2014-06-24,7.231844902038574
2014-06-25,7.30019998550415
2014-06-26,7.30019998550415
2014-06-27,7.293365478515625
2014-06-30,7.259189605712891
2014-07-01,7.354885578155518
2014-07-02,7.313870906829834
2014-07-03,7.430070400238037
2014-07-07,7.361719131469727
2014-07-08,7.225008010864258
2014-07-09,7.266022682189941
2014-07-10,7.211340427398682
2014-07-11,7.252353668212891
2014-07-14,7.259189605712891
2014-07-15,7.334375381469727
2014-07-16,7.266022682189941
2014-07-17,6.978936195373535
2014-07-18,7.006279468536377
2014-07-21,6.965264320373535
2014-07-22,6.903746128082275
2014-07-23,6.903746128082275
2014-07-24,7.0336174964904785
2014-07-25,7.081466197967529
2014-07-28,6.999443531036377
2014-07-29,6.958428382873535
2014-07-30,7.040456295013428
2014-07-31,6.931088447570801
2014-08-01,6.82855749130249
2014-08-04,6.794382095336914
2014-08-05,6.732861518859863
2014-08-06,6.7260260581970215
2014-08-07,6.637166500091553
2014-08-08,6.671342372894287
2014-08-11,6.643999099731445
2014-08-12,6.657673358917236
2014-08-13,6.7738728523254395
2014-08-14,6.7670369148254395
2014-08-15,6.685015678405762
2014-08-18,6.801216125488281
2014-08-19,6.753367900848389
2014-08-20,6.808052062988281
2014-08-21,6.917417049407959
2014-08-22,6.903746128082275
2014-08-25,6.985772609710693
2014-08-26,7.013111591339111
2014-08-27,6.944759368896484
2014-08-28,6.910582065582275
2014-08-29,6.937922477722168
2014-09-02,6.958428382873535
2014-09-03,6.917417049407959
2014-09-04,6.931088447570801
2014-09-05,6.931088447570801
2014-09-08,6.937922477722168
2014-09-09,6.835391044616699
2014-09-10,7.007134914398193
2014-09-11,7.062094688415527
2014-09-12,7.110182285308838
2014-09-15,7.062094688415527
2014-09-16,7.014006614685059
2014-09-17,7.130789756774902
2014-09-18,7.240706920623779
2014-09-19,7.1720075607299805
2014-09-22,7.103314399719238
2014-09-23,6.9933953285217285
2014-09-24,6.9933953285217285
2014-09-25,6.910961151123047
2014-09-26,6.95217752456665
2014-09-29,6.910961151123047
2014-09-30,6.897219181060791
2014-10-01,6.79417610168457
2014-10-02,6.807912349700928
2014-10-03,6.9384379386901855
2014-10-06,6.856002330780029
2014-10-07,6.773564338684082
2014-10-08,6.8697404861450195
2014-10-09,6.677386283874512
2014-10-10,6.588082313537598
2014-10-13,6.478166580200195
2014-10-14,6.539993762969971
2014-10-15,6.251465320587158
2014-10-16,6.2239861488342285
2014-10-17,6.251465320587158
2014-10-20,6.292682647705078
2014-10-21,6.361382484436035
2014-10-22,6.361382484436035
2014-10-23,6.464426040649414
2014-10-24,6.485035419464111
2014-10-27,6.457557678222656
2014-10-28,6.615562438964844
2014-10-29,6.7048659324646
2014-10-30,6.7048659324646
2014-10-31,6.821654796600342
2014-11-03,6.890349864959717
2014-11-04,6.87661075592041
2014-11-05,6.945307731628418
2014-11-06,7.027745723724365
2014-11-07,6.979658126831055
2014-11-10,7.027745723724365
2014-11-11,7.000265121459961
2014-11-12,7.014006614685059
2014-11-13,6.986527919769287
2014-11-14,6.986527919769287
2014-11-17,6.9384379386901855
2014-11-18,6.931571006774902
2014-11-19,6.917828559875488
2014-11-20,6.890349864959717
2014-11-21,6.897219181060791
2014-11-24,6.9933953285217285
2014-11-25,6.965918064117432
2014-11-26,6.965918064117432
2014-11-28,6.917828559875488
2014-12-01,6.711737632751465
2014-12-02,6.773564338684082
2014-12-03,6.8422627449035645
2014-12-04,6.945307731628418
2014-12-05,7.123922348022461
2014-12-08,7.123922348022461
2014-12-09,7.17888069152832
2014-12-10,6.999409198760986
2014-12-11,7.020117282867432
2014-12-12,6.909671306610107
2014-12-15,6.806130409240723
2014-12-16,6.847545146942139
2014-12-17,7.054628849029541
2014-12-18,7.206489086151123
2014-12-19,7.213391304016113
2014-12-22,7.254810810089111
2014-12-23,7.358351707458496
2014-12-24,7.365253448486328
2014-12-26,7.372158050537109
2014-12-29,7.406669616699219
2014-12-30,7.385964870452881
2014-12-31,7.2893266677856445
2015-01-02,7.254810810089111
2015-01-05,7.006309509277344
2015-01-06,6.771615982055664
2015-01-07,6.813033103942871
2015-01-08,6.916574478149414
2015-01-09,6.716393947601318
2015-01-12,6.585241794586182
2015-01-13,6.481700420379639
2015-01-14,6.322936534881592
2015-01-15,6.205591201782227
2015-01-16,6.260810852050781
2015-01-20,6.033020496368408
2015-01-21,6.012313365936279
2015-01-22,6.343644618988037
2015-01-23,6.219394683837891
2015-01-26,6.2677154541015625
2015-01-27,6.1917829513549805
2015-01-28,6.033020496368408
2015-01-29,6.108951568603516
2015-01-30,6.005408763885498
2015-02-02,6.164172649383545
2015-02-03,6.288421630859375
2015-02-04,6.240102291107178
2015-02-05,6.35054874420166
2015-02-06,6.599047660827637
2015-02-09,6.460990905761719
2015-02-10,6.454087734222412
2015-02-11,6.433381080627441
2015-02-12,6.585241794586182
2015-02-13,6.571437358856201
2015-02-17,6.681881427764893
2015-02-18,6.564534664154053
2015-02-19,6.578338146209717
2015-02-20,6.668076992034912
2015-02-23,6.605950355529785
2015-02-24,6.674980163574219
2015-02-25,6.640463352203369
2015-02-26,6.640463352203369
2015-02-27,6.633559703826904
2015-03-02,6.6956868171691895
2015-03-03,6.640463352203369
2015-03-04,6.592143535614014
2015-03-05,6.6956868171691895
2015-03-06,6.7371015548706055
2015-03-09,6.7371015548706055
2015-03-10,6.592143535614014
2015-03-11,6.619901180267334
2015-03-12,6.862772464752197
2015-03-13,6.876647472381592
2015-03-16,6.855829238891602
2015-03-17,6.862772464752197
2015-03-18,6.723987579345703
2015-03-19,6.592144012451172
2015-03-20,6.689291000366211
2015-03-23,6.6268391609191895
2015-03-24,6.5435709953308105
2015-03-25,6.418666362762451
2015-03-26,6.46030330657959
2015-03-27,6.404788494110107
2015-03-30,6.481119632720947
2015-03-31,6.5574493408203125
2015-04-01,6.564388275146484
2015-04-02,6.6476569175720215
2015-04-06,6.6268391609191895
2015-04-07,6.675413131713867
2015-04-08,6.6823530197143555
2015-04-09,6.710111618041992
2015-04-10,6.654597282409668
2015-04-13,6.689291000366211
2015-04-14,6.619901180267334
2015-04-15,6.737864971160889
2015-04-16,6.730927467346191
2015-04-17,6.654597282409668
2015-04-20,6.654597282409668
2015-04-21,6.6476569175720215
2015-04-22,6.751743793487549
2015-04-23,6.675413131713867
2015-04-24,6.6476569175720215
2015-04-27,6.633780002593994
2015-04-28,6.689291000366211
2015-04-29,6.800318717956543
2015-04-30,6.8211350440979
2015-05-01,6.8211350440979
2015-05-04,6.925221920013428
2015-05-05,6.876647472381592
2015-05-06,6.883584976196289
2015-05-07,6.862772464752197
2015-05-08,6.89052677154541
2015-05-11,6.987673282623291
2015-05-12,7.057065486907959
2015-05-13,7.119515419006348
2015-05-14,7.070944786071777
2015-05-15,6.925221920013428
2015-05-18,7.084817409515381
2015-05-19,7.2097272872924805
2015-05-20,7.119515419006348
2015-05-21,7.105638027191162
2015-05-22,7.091758728027344
2015-05-26,7.064003944396973
2015-05-27,7.133393287658691
2015-05-28,7.091758728027344
2015-05-29,7.001553058624268
2015-06-01,6.925221920013428
2015-06-02,7.029309272766113
2015-06-03,7.147273063659668
2015-06-04,7.091758728027344
2015-06-05,7.29993200302124
2015-06-08,7.237480163574219
2015-06-09,7.320749282836914
2015-06-10,7.432409763336182
2015-06-11,7.369603633880615
2015-06-12,7.383559226989746
2015-06-15,7.327727794647217
2015-06-16,7.397518157958984
2015-06-17,7.285853862762451
2015-06-18,7.327727794647217
2015-06-19,7.285853862762451
2015-06-22,7.404492378234863
2015-06-23,7.509177207946777
2015-06-24,7.446366786956787
2015-06-25,7.3765788078308105
2015-06-26,7.3486647605896
2015-06-29,7.181174278259277
2015-06-30,7.230024337768555
2015-07-01,7.264920711517334
2015-07-02,7.167215347290039
2015-07-06,7.0974297523498535
2015-07-07,7.0067033767700195
2015-07-08,6.86014986038208
2015-07-09,6.9787917137146
2015-07-10,7.076493263244629
2015-07-13,7.118364334106445
2015-07-14,7.132320880889893
2015-07-15,7.195133686065674
2015-07-16,7.250964641571045
2015-07-17,7.062534809112549
2015-07-20,7.118364334106445
2015-07-21,7.264920711517334
2015-07-22,7.467306137084961
2015-07-23,7.411474704742432
2015-07-24,7.369603633880615
2015-07-27,7.264920711517334
2015-07-28,7.257942199707031
2015-07-29,7.341685771942139
2015-07-30,7.3765788078308105
2015-07-31,7.250964641571045
2015-08-03,7.237004280090332
2015-08-04,7.237004280090332
2015-08-05,7.313771724700928
2015-08-06,7.3765788078308105
2015-08-07,7.411474704742432
2015-08-10,7.537092208862305
2015-08-11,7.383559226989746
2015-08-12,7.223047733306885
2015-08-13,7.264920711517334
2015-08-14,7.362621784210205
2015-08-17,7.362621784210205
2015-08-18,7.327727794647217
2015-08-19,7.153258800506592
2015-08-20,6.929938793182373
2015-08-21,6.7484917640686035
2015-08-24,6.266951084136963
2015-08-25,6.12039852142334
2015-08-26,6.455379486083984
2015-08-27,6.671722888946533
2015-08-28,6.713594436645508
2015-08-31,6.692659378051758
2015-09-01,6.427464962005615
2015-09-02,6.518189430236816
2015-09-03,6.580998420715332
2015-09-04,6.462360382080078
2015-09-08,6.643808364868164
2015-09-09,6.559529781341553
2015-09-10,6.685946464538574
2015-09-11,6.678922653198242
2015-09-14,6.735106945037842
2015-09-15,6.833432197570801
2015-09-16,6.721061706542969
2015-09-17,6.524415016174316
2015-09-18,6.278609275817871
2015-09-21,6.383955478668213
2015-09-22,6.264561653137207
2015-09-23,6.285629749298096
2015-09-24,6.264561653137207
2015-09-25,6.376932144165039
2015-09-28,6.180286407470703
2015-09-29,6.201356410980225
2015-09-30,6.327770709991455
2015-10-01,6.34181547164917
2015-10-02,6.257537841796875
2015-10-05,6.348838806152344
2015-10-06,6.383955478668213
2015-10-07,6.468231201171875
2015-10-08,6.503347873687744
2015-10-09,6.383955478668213
2015-10-12,6.376932144165039
2015-10-13,6.306699752807617
2015-10-14,6.194331169128418
2015-10-15,6.376932144165039
2015-10-16,6.334793567657471
2015-10-19,6.278609275817871
2015-10-20,6.468231201171875
2015-10-21,6.34181547164917
2015-10-22,6.468231201171875
2015-10-23,6.636784076690674
2015-10-26,6.5454840660095215
2015-10-27,6.489302158355713
2015-10-28,6.784269332885742
2015-10-29,6.7702226638793945
2015-10-30,6.566553115844727
2015-11-02,6.728082180023193
2015-11-03,6.699990272521973
2015-11-04,6.735106945037842
2015-11-05,6.833432197570801
2015-11-06,7.114353656768799
2015-11-09,7.0160298347473145
2015-11-10,7.0722126960754395
2015-11-11,6.987936496734619
2015-11-12,6.8825907707214355
2015-11-13,6.819383144378662
2015-11-16,6.889614582061768
2015-11-17,6.931750774383545
2015-11-18,7.0862603187561035
2015-11-19,7.121376991271973
2015-11-20,7.0792341232299805
2015-11-23,7.0792341232299805
2015-11-24,7.114353656768799
2015-11-25,7.0862603187561035
2015-11-27,7.142443656921387
2015-11-30,7.121376991271973
2015-12-01,7.19862699508667
2015-12-02,7.093283653259277
2015-12-03,7.001983165740967
2015-12-04,7.205652236938477
2015-12-07,7.044118404388428
2015-12-08,6.7702226638793945
2015-12-09,6.678351879119873
2015-12-10,6.791423797607422
2015-12-11,6.62181282043457
2015-12-14,6.614746570587158
2015-12-15,6.9044952392578125
2015-12-16,7.024634838104248
2015-12-17,6.876227855682373
2015-12-18,6.607680320739746
2015-12-21,6.6359477043151855
2015-12-22,6.713686466217041
2015-12-23,6.847960472106934
2015-12-24,6.862092971801758
2015-12-28,6.8055572509765625
2015-12-29,6.897428035736084
2015-12-30,6.819692611694336
2015-12-31,6.7843546867370605
2016-01-04,6.67128324508667
2016-01-05,6.657149791717529
2016-01-06,6.5440802574157715
2016-01-07,6.332066059112549
2016-01-08,6.190726280212402
2016-01-11,6.134188652038574
2016-01-12,6.176590442657471
2016-01-13,5.886841297149658
2016-01-14,5.908042907714844
2016-01-15,5.794970512390137
2016-01-19,5.710167407989502
2016-01-20,5.5829596519470215
2016-01-21,5.533491134643555
2016-01-22,5.604160785675049
2016-01-25,5.3497467041015625
2016-01-26,5.526423931121826
2016-01-27,5.618294715881348
2016-01-28,5.660698413848877
2016-01-29,5.738434791564941
2016-02-01,5.611227512359619
2016-02-02,5.392149448394775
2016-02-03,5.526423931121826
2016-02-04,5.5829596519470215
2016-02-05,5.512289047241211
2016-02-08,5.321479797363281
2016-02-09,5.406283855438232
2016-02-10,5.307345390319824
2016-02-11,5.003462791442871
2016-02-12,5.37094783782959
2016-02-16,5.540558338165283
2016-02-17,5.526423931121826
2016-02-18,5.385081768035889
2016-02-19,5.406283855438232
2016-02-22,5.5829596519470215
2016-02-23,5.3497467041015625
2016-02-24,5.243740081787109
2016-02-25,5.307345390319824
2016-02-26,5.476954460144043
2016-02-29,5.314411640167236
2016-03-01,5.63949728012085
2016-03-02,5.738434791564941
2016-03-03,5.851507186889648
2016-03-04,5.929245948791504
2016-03-07,5.922179222106934
2016-03-08,5.688965797424316
2016-03-09,5.603523254394531
2016-03-10,5.674725532531738
2016-03-11,5.86696720123291
2016-03-14,5.845606803894043
2016-03-15,5.774406433105469
2016-03-16,5.710326194763184
2016-03-17,5.781527519226074
2016-03-18,5.859847068786621
2016-03-21,5.845606803894043
2016-03-22,5.824248313903809
2016-03-23,5.753046035766602
2016-03-24,5.738805770874023
2016-03-28,5.731687545776367
2016-03-29,5.624884605407715
2016-03-30,5.624884605407715
2016-03-31,5.5892839431762695
2016-04-01,5.617763519287109
2016-04-04,5.603523254394531
2016-04-05,5.454001426696777
2016-04-06,5.560802936553955
2016-04-07,5.411281585693359
2016-04-08,5.461122035980225
2016-04-11,5.525202751159668
2016-04-12,5.674725532531738
2016-04-13,5.980889797210693
2016-04-14,6.037850379943848
2016-04-15,6.222973823547363
2016-04-18,6.237214088439941
2016-04-19,6.393855094909668
2016-04-20,6.522017478942871
2016-04-21,6.529139041900635
2016-04-22,6.650180339813232
2016-04-25,6.621696949005127
2016-04-26,6.692900657653809
2016-04-27,6.828183650970459
2016-04-28,6.70713996887207
2016-04-29,6.6786603927612305
2016-05-02,6.72850227355957
2016-05-03,6.578981399536133
2016-05-04,6.4365763664245605
2016-05-05,6.4365763664245605
2016-05-06,6.465058326721191
2016-05-09,6.44369649887085
2016-05-10,6.571858882904053
2016-05-11,6.564738750457764
2016-05-12,6.500656604766846
2016-05-13,6.400978088378906
2016-05-16,6.44369649887085
2016-05-17,6.529139041900635
2016-05-18,6.863783359527588
2016-05-19,6.742741584777832
2016-05-20,6.771222114562988
2016-05-23,6.742741584777832
2016-05-24,6.870903968811035
2016-05-25,7.0133056640625
2016-05-26,6.9278645515441895
2016-05-27,7.027543544769287
2016-05-31,6.999064922332764
2016-06-01,7.070269584655762
2016-06-02,7.120107173919678
2016-06-03,6.9278645515441895
2016-06-06,7.084505081176758
2016-06-07,6.999064922332764
2016-06-08,7.038486957550049
2016-06-09,6.952475547790527
2016-06-10,6.823461532592773
2016-06-13,6.7087812423706055
2016-06-14,6.5152587890625
2016-06-15,6.522426605224609
2016-06-16,6.4292473793029785
2016-06-17,6.5152587890625
2016-06-20,6.5725998878479
2016-06-21,6.5725998878479
2016-06-22,6.5367608070373535
2016-06-23,6.773287773132324
2016-06-24,6.113879203796387
2016-06-27,5.669493198394775
2016-06-28,5.8988518714904785
2016-06-29,6.035037040710449
2016-06-30,6.099542140960693
2016-07-01,5.992030620574951
2016-07-05,5.7483367919921875
2016-07-06,5.870182991027832
2016-07-07,5.91318941116333
2016-07-08,6.049370765686035
2016-07-11,6.142549514770508
2016-07-12,6.32890510559082
2016-07-13,6.350406169891357
2016-07-14,6.508091926574707
2016-07-15,6.5367608070373535
2016-07-18,6.565430641174316
2016-07-19,6.364742279052734
2016-07-20,6.3934125900268555
2016-07-21,6.407744407653809
2016-07-22,6.47225284576416
2016-07-25,6.4292473793029785
2016-07-26,6.55826473236084
2016-07-27,6.522426605224609
2016-07-28,6.565430641174316
2016-07-29,6.5725998878479
2016-08-01,6.465085506439209
2016-08-02,6.379075527191162
2016-08-03,6.479419231414795
2016-08-04,6.479419231414795
2016-08-05,6.730283260345459
2016-08-08,6.730283260345459
2016-08-09,6.715949058532715
2016-08-10,6.637106418609619
2016-08-11,6.665777206420898
2016-08-12,6.615602493286133
2016-08-15,6.852131366729736
2016-08-16,6.837795257568359
2016-08-17,6.844964504241943
2016-08-18,6.902304172515869
2016-08-19,6.945309162139893
2016-08-22,6.9238080978393555
2016-08-23,6.930973529815674
2016-08-24,6.902304172515869
2016-08-25,6.916637420654297
2016-08-26,7.016985893249512
2016-08-29,7.067154884338379
2016-08-30,7.145999431610107
2016-08-31,7.145999431610107
2016-09-01,7.059990406036377
2016-09-02,7.117329120635986
2016-09-06,7.088658809661865
2016-09-07,7.186059951782227
2016-09-08,7.16441535949707
2016-09-09,7.092268466949463
2016-09-12,7.157199382781982
2016-09-13,6.933537483215332
2016-09-14,6.8686041831970215
2016-09-15,6.94796895980835
2016-09-16,6.897463321685791
2016-09-19,6.969614505767822
2016-09-20,6.962397575378418
2016-09-21,6.984042167663574
2016-09-22,7.048977375030518
2016-09-23,7.0561909675598145
2016-09-26,6.897463321685791
2016-09-27,7.005687713623047
2016-09-28,7.092268466949463
2016-09-29,6.9768266677856445
2016-09-30,7.121127605438232
2016-10-03,7.157199382781982
2016-10-04,7.272640228271484
2016-10-05,7.4385833740234375
2016-10-06,7.445797920227051
2016-10-07,7.4530134201049805
2016-10-10,7.481872081756592
2016-10-11,7.4025068283081055
2016-10-12,7.388077259063721
2016-10-13,7.178845405578613
2016-10-14,7.250997066497803
2016-10-17,7.222135066986084
2016-10-18,7.395294189453125
2016-10-19,7.604526519775391
2016-10-20,7.655030250549316
2016-10-21,7.6766767501831055
2016-10-24,7.655030250549316
2016-10-25,7.662245750427246
2016-10-26,7.756036281585693
2016-10-27,7.820972919464111
2016-10-28,7.683890342712402
2016-10-31,7.727178573608398
2016-11-01,7.820972919464111
2016-11-02,7.582880020141602
2016-11-03,7.546807765960693
2016-11-04,7.590096473693848
2016-11-07,7.9075541496276855
2016-11-08,7.857047080993652
2016-11-09,8.326018333435059
2016-11-10,8.787772178649902
2016-11-11,8.982574462890625
2016-11-14,9.574197769165039
2016-11-15,9.761785507202148
2016-11-16,9.300030708312988
2016-11-17,9.502050399780273
2016-11-18,9.566987991333008
2016-11-21,9.458763122558594
2016-11-22,9.487619400024414
2016-11-23,9.595845222473145
2016-11-25,9.639131546020508
2016-11-28,9.437114715576172
2016-11-29,9.509264945983887
2016-11-30,9.769002914428711
2016-12-01,9.98544979095459
2016-12-02,9.913301467895508
2016-12-05,10.115315437316895
2016-12-06,10.274046897888184
2016-12-07,10.48061466217041
2016-12-08,10.545846939086914
2016-12-09,10.582088470458984
2016-12-12,10.408132553100586
2016-12-13,10.35739803314209
2016-12-14,10.39363956451416
2016-12-15,10.524101257324219
2016-12-16,10.292165756225586
2016-12-19,10.350150108337402
2016-12-20,10.56759262084961
2016-12-21,10.531350135803223
2016-12-22,10.545846939086914
2016-12-23,10.553094863891602
2016-12-27,10.611079216003418
2016-12-28,10.458868026733398
2016-12-29,10.27042293548584
2016-12-30,10.408132553100586
2017-01-03,10.458868026733398
2017-01-04,10.596583366394043
2017-01-05,10.458868026733398
2017-01-06,10.495110511779785
2017-01-09,10.415384292602539
2017-01-10,10.553094863891602
2017-01-11,10.524101257324219
2017-01-12,10.458868026733398
2017-01-13,10.640069007873535
2017-01-17,9.987751007080078
2017-01-18,10.168949127197266
2017-01-19,10.132708549499512
2017-01-20,10.176196098327637
2017-01-23,10.0819730758667
2017-01-24,10.321157455444336
2017-01-25,10.596583366394043
2017-01-26,10.654566764831543
2017-01-27,10.538599967956543
2017-01-30,10.473367691040039
2017-01-31,10.444374084472656
2017-02-01,10.48061466217041
2017-02-02,10.328405380249023
2017-02-03,10.596583366394043
2017-02-06,10.603830337524414
2017-02-07,10.56759262084961
2017-02-08,10.502358436584473
2017-02-09,10.864758491516113
2017-02-10,10.864758491516113
2017-02-13,10.98072624206543
2017-02-14,11.227158546447754
2017-02-15,11.27789306640625
2017-02-16,11.299638748168945
2017-02-17,11.147429466247559
2017-02-21,11.183671951293945
2017-02-22,11.103941917419434
2017-02-23,11.118435859680176
2017-02-24,11.016966819763184
2017-02-27,11.096694946289062
2017-02-28,11.067700386047363
2017-03-01,11.531573295593262
2017-03-02,11.103941917419434
2017-03-03,11.13293170928955
2017-03-06,11.038711547851562
2017-03-07,11.053207397460938
2017-03-08,11.071403503417969
2017-03-09,11.064123153686523
2017-03-10,11.013169288635254
2017-03-13,11.00589370727539
2017-03-14,10.98405647277832
2017-03-15,10.918543815612793
2017-03-16,10.954939842224121
2017-03-17,10.954939842224121
2017-03-20,10.831194877624512
2017-03-21,10.263431549072266
2017-03-22,10.321662902832031
2017-03-23,10.358057975769043
2017-03-24,10.358057975769043
2017-03-27,10.248873710632324
2017-03-28,10.481802940368652
2017-03-29,10.416291236877441
2017-03-30,10.685613632202148
2017-03-31,10.576430320739746
2017-04-03,10.612826347351074
2017-04-04,10.598265647888184
2017-04-05,10.459964752197266
2017-04-06,10.576430320739746
2017-04-07,10.510921478271484
2017-04-10,10.35077953338623
2017-04-11,10.314384460449219
2017-04-12,10.16152572631836
2017-04-13,9.957712173461914
2017-04-17,10.183363914489746
2017-04-18,9.710226058959961
2017-04-19,9.724782943725586
2017-04-20,9.928597450256348
2017-04-21,9.804853439331055
2017-04-24,10.052338600158691
2017-04-25,10.088733673095703
2017-04-26,10.205196380615234
2017-04-27,10.037781715393066
2017-04-28,10.008665084838867
2017-05-01,10.096013069152832
2017-05-02,10.074175834655762
