Date,TPC
2011-03-22,23.6299991607666
2011-03-23,23.559999465942383
2011-03-24,23.719999313354492
2011-03-25,23.520000457763672
2011-03-28,23.639999389648438
2011-03-29,24.09000015258789
2011-03-30,24.31999969482422
2011-03-31,24.360000610351562
2011-04-01,24.700000762939453
2011-04-04,24.559999465942383
2011-04-05,24.6299991607666
2011-04-06,24.969999313354492
2011-04-07,25.3700008392334
2011-04-08,25.639999389648438
2011-04-11,25.43000030517578
2011-04-12,25.309999465942383
2011-04-13,25.139999389648438
2011-04-14,24.950000762939453
2011-04-15,25.540000915527344
2011-04-18,25.0
2011-04-19,25.139999389648438
2011-04-20,25.6200008392334
2011-04-21,25.959999084472656
2011-04-25,25.15999984741211
2011-04-26,25.5
2011-04-27,25.639999389648438
2011-04-28,26.149999618530273
2011-04-29,26.65999984741211
2011-05-02,26.34000015258789
2011-05-03,26.3799991607666
2011-05-04,26.219999313354492
2011-05-05,26.170000076293945
2011-05-06,23.450000762939453
2011-05-09,23.309999465942383
2011-05-10,23.579999923706055
2011-05-11,23.260000228881836
2011-05-12,22.899999618530273
2011-05-13,22.31999969482422
2011-05-16,21.1299991607666
2011-05-17,20.1299991607666
2011-05-18,20.479999542236328
2011-05-19,20.34000015258789
2011-05-20,19.860000610351562
2011-05-23,19.309999465942383
2011-05-24,18.540000915527344
2011-05-25,19.15999984741211
2011-05-26,19.40999984741211
2011-05-27,19.889999389648438
2011-05-31,20.299999237060547
2011-06-01,19.239999771118164
2011-06-02,19.420000076293945
2011-06-03,19.829999923706055
2011-06-06,19.690000534057617
2011-06-07,19.459999084472656
2011-06-08,19.40999984741211
2011-06-09,19.3700008392334
2011-06-10,19.43000030517578
2011-06-13,19.709999084472656
2011-06-14,19.75
2011-06-15,19.600000381469727
2011-06-16,19.709999084472656
2011-06-17,18.850000381469727
2011-06-20,19.100000381469727
2011-06-21,19.09000015258789
2011-06-22,19.049999237060547
2011-06-23,18.81999969482422
2011-06-24,18.709999084472656
2011-06-27,18.93000030517578
2011-06-28,19.200000762939453
2011-06-29,19.040000915527344
2011-06-30,19.18000030517578
2011-07-01,19.010000228881836
2011-07-05,18.829999923706055
2011-07-06,18.790000915527344
2011-07-07,19.020000457763672
2011-07-08,18.84000015258789
2011-07-11,17.950000762939453
2011-07-12,17.639999389648438
2011-07-13,17.940000534057617
2011-07-14,17.68000030517578
2011-07-15,17.5
2011-07-18,17.540000915527344
2011-07-19,17.600000381469727
2011-07-20,17.540000915527344
2011-07-21,17.579999923706055
2011-07-22,17.610000610351562
2011-07-25,17.459999084472656
2011-07-26,16.610000610351562
2011-07-27,15.8100004196167
2011-07-28,15.789999961853027
2011-07-29,15.779999732971191
2011-08-01,15.800000190734863
2011-08-02,15.460000038146973
2011-08-03,14.9399995803833
2011-08-04,14.100000381469727
2011-08-05,12.779999732971191
2011-08-08,11.880000114440918
2011-08-09,12.699999809265137
2011-08-10,12.390000343322754
2011-08-11,13.829999923706055
2011-08-12,13.960000038146973
2011-08-15,14.619999885559082
2011-08-16,14.25
2011-08-17,14.020000457763672
2011-08-18,13.09000015258789
2011-08-19,12.90999984741211
2011-08-22,12.710000038146973
2011-08-23,13.430000305175781
2011-08-24,13.350000381469727
2011-08-25,12.960000038146973
2011-08-26,13.09000015258789
2011-08-29,14.40999984741211
2011-08-30,14.270000457763672
2011-08-31,14.039999961853027
2011-09-01,13.539999961853027
2011-09-02,12.90999984741211
2011-09-06,13.109999656677246
2011-09-07,13.9399995803833
2011-09-08,14.15999984741211
2011-09-09,13.569999694824219
2011-09-12,13.319999694824219
2011-09-13,13.770000457763672
2011-09-14,13.869999885559082
2011-09-15,14.220000267028809
2011-09-16,13.90999984741211
2011-09-19,13.59000015258789
2011-09-20,13.25
2011-09-21,12.420000076293945
2011-09-22,11.390000343322754
2011-09-23,11.539999961853027
2011-09-26,11.890000343322754
2011-09-27,12.3100004196167
2011-09-28,11.529999732971191
2011-09-29,12.0
2011-09-30,11.489999771118164
2011-10-03,10.569999694824219
2011-10-04,11.229999542236328
2011-10-05,11.720000267028809
2011-10-06,12.34000015258789
2011-10-07,12.039999961853027
2011-10-10,12.8100004196167
2011-10-11,13.020000457763672
2011-10-12,13.579999923706055
2011-10-13,12.949999809265137
2011-10-14,13.59000015258789
2011-10-17,12.479999542236328
2011-10-18,13.199999809265137
2011-10-19,12.989999771118164
2011-10-20,12.829999923706055
2011-10-21,13.699999809265137
2011-10-24,14.229999542236328
2011-10-25,13.579999923706055
2011-10-26,14.319999694824219
2011-10-27,15.520000457763672
2011-10-28,15.289999961853027
2011-10-31,14.529999732971191
2011-11-01,13.930000305175781
2011-11-02,14.479999542236328
2011-11-03,15.149999618530273
2011-11-04,15.449999809265137
2011-11-07,15.890000343322754
2011-11-08,16.040000915527344
2011-11-09,15.359999656677246
2011-11-10,15.850000381469727
2011-11-11,16.34000015258789
2011-11-14,16.1299991607666
2011-11-15,16.579999923706055
2011-11-16,16.43000030517578
2011-11-17,16.15999984741211
2011-11-18,16.229999542236328
2011-11-21,15.869999885559082
2011-11-22,15.630000114440918
2011-11-23,14.609999656677246
2011-11-25,14.130000114440918
2011-11-28,15.300000190734863
2011-11-29,15.350000381469727
2011-11-30,16.489999771118164
2011-12-01,15.609999656677246
2011-12-02,15.5600004196167
2011-12-05,15.390000343322754
2011-12-06,15.239999771118164
2011-12-07,14.899999618530273
2011-12-08,14.420000076293945
2011-12-09,14.65999984741211
2011-12-12,14.029999732971191
2011-12-13,13.520000457763672
2011-12-14,13.130000114440918
2011-12-15,13.020000457763672
2011-12-16,12.9399995803833
2011-12-19,12.260000228881836
2011-12-20,12.539999961853027
2011-12-21,12.8100004196167
2011-12-22,12.9399995803833
2011-12-23,12.899999618530273
2011-12-27,12.770000457763672
2011-12-28,12.329999923706055
2011-12-29,12.210000038146973
2011-12-30,12.34000015258789
2012-01-03,12.760000228881836
2012-01-04,13.130000114440918
2012-01-05,13.739999771118164
2012-01-06,13.449999809265137
2012-01-09,13.520000457763672
2012-01-10,14.020000457763672
2012-01-11,14.979999542236328
2012-01-12,15.420000076293945
2012-01-13,15.029999732971191
2012-01-17,15.25
2012-01-18,15.569999694824219
2012-01-19,15.75
2012-01-20,15.609999656677246
2012-01-23,15.390000343322754
2012-01-24,15.760000228881836
2012-01-25,15.829999923706055
2012-01-26,15.609999656677246
2012-01-27,15.460000038146973
2012-01-30,15.079999923706055
2012-01-31,15.1899995803833
2012-02-01,15.9399995803833
2012-02-02,16.309999465942383
2012-02-03,16.760000228881836
2012-02-06,16.729999542236328
2012-02-07,16.780000686645508
2012-02-08,16.850000381469727
2012-02-09,16.93000030517578
2012-02-10,16.40999984741211
2012-02-13,17.0
2012-02-14,16.6200008392334
2012-02-15,16.25
2012-02-16,17.200000762939453
2012-02-17,17.149999618530273
2012-02-21,16.469999313354492
2012-02-22,16.489999771118164
2012-02-23,16.510000228881836
2012-02-24,16.510000228881836
2012-02-27,16.649999618530273
2012-02-28,16.479999542236328
2012-02-29,15.779999732971191
2012-03-01,16.040000915527344
2012-03-02,14.260000228881836
2012-03-05,14.59000015258789
2012-03-06,13.630000114440918
2012-03-07,14.0
2012-03-08,14.4399995803833
2012-03-09,14.75
2012-03-12,14.90999984741211
2012-03-13,15.1899995803833
2012-03-14,15.15999984741211
2012-03-15,15.5600004196167
2012-03-16,15.630000114440918
2012-03-19,15.529999732971191
2012-03-20,15.390000343322754
2012-03-21,15.470000267028809
2012-03-22,15.180000305175781
2012-03-23,15.600000381469727
2012-03-26,15.770000457763672
2012-03-27,15.390000343322754
2012-03-28,15.329999923706055
2012-03-29,15.489999771118164
2012-03-30,15.579999923706055
2012-04-02,16.010000228881836
2012-04-03,15.539999961853027
2012-04-04,15.180000305175781
2012-04-05,15.0
2012-04-09,14.829999923706055
2012-04-10,14.649999618530273
2012-04-11,15.0600004196167
2012-04-12,15.649999618530273
2012-04-13,14.960000038146973
2012-04-16,14.949999809265137
2012-04-17,15.25
2012-04-18,15.0600004196167
2012-04-19,14.920000076293945
2012-04-20,15.170000076293945
2012-04-23,14.600000381469727
2012-04-24,14.84000015258789
2012-04-25,15.229999542236328
2012-04-26,15.380000114440918
2012-04-27,15.579999923706055
2012-04-30,15.210000038146973
2012-05-01,15.300000190734863
2012-05-02,15.5600004196167
2012-05-03,15.149999618530273
2012-05-04,14.40999984741211
2012-05-07,12.319999694824219
2012-05-08,12.34000015258789
2012-05-09,12.010000228881836
2012-05-10,12.029999732971191
2012-05-11,12.149999618530273
2012-05-14,11.930000305175781
2012-05-15,11.670000076293945
2012-05-16,11.119999885559082
2012-05-17,10.850000381469727
2012-05-18,10.65999984741211
2012-05-21,11.680000305175781
2012-05-22,11.520000457763672
2012-05-23,11.6899995803833
2012-05-24,11.5600004196167
2012-05-25,11.449999809265137
2012-05-29,11.829999923706055
2012-05-30,11.3100004196167
2012-05-31,11.239999771118164
2012-06-01,11.050000190734863
2012-06-04,10.829999923706055
2012-06-05,11.119999885559082
2012-06-06,11.760000228881836
2012-06-07,11.720000267028809
2012-06-08,11.84000015258789
2012-06-11,11.390000343322754
2012-06-12,11.460000038146973
2012-06-13,11.119999885559082
2012-06-14,11.140000343322754
2012-06-15,11.8100004196167
2012-06-18,12.020000457763672
2012-06-19,12.050000190734863
2012-06-20,11.989999771118164
2012-06-21,11.460000038146973
2012-06-22,11.65999984741211
2012-06-25,11.25
2012-06-26,11.319999694824219
2012-06-27,11.9399995803833
2012-06-28,12.15999984741211
2012-06-29,12.670000076293945
2012-07-02,12.670000076293945
2012-07-03,12.890000343322754
2012-07-05,12.949999809265137
2012-07-06,12.720000267028809
2012-07-09,12.949999809265137
2012-07-10,12.609999656677246
2012-07-11,12.460000038146973
2012-07-12,12.779999732971191
2012-07-13,12.75
2012-07-16,12.539999961853027
2012-07-17,12.720000267028809
2012-07-18,12.579999923706055
2012-07-19,12.319999694824219
2012-07-20,11.84000015258789
2012-07-23,11.260000228881836
2012-07-24,10.670000076293945
2012-07-25,10.539999961853027
2012-07-26,11.079999923706055
2012-07-27,10.899999618530273
2012-07-30,11.5
2012-07-31,11.359999656677246
2012-08-01,10.789999961853027
2012-08-02,10.710000038146973
2012-08-03,11.279999732971191
2012-08-06,11.369999885559082
2012-08-07,9.920000076293945
2012-08-08,9.920000076293945
2012-08-09,10.5
2012-08-10,10.770000457763672
2012-08-13,10.430000305175781
2012-08-14,10.289999961853027
2012-08-15,10.270000457763672
2012-08-16,10.670000076293945
2012-08-17,10.90999984741211
2012-08-20,10.890000343322754
2012-08-21,10.8100004196167
2012-08-22,10.8100004196167
2012-08-23,10.510000228881836
2012-08-24,10.609999656677246
2012-08-27,10.579999923706055
2012-08-28,10.680000305175781
2012-08-29,10.850000381469727
2012-08-30,10.609999656677246
2012-08-31,10.609999656677246
2012-09-04,10.720000267028809
2012-09-05,10.970000267028809
2012-09-06,11.149999618530273
2012-09-07,11.239999771118164
2012-09-10,11.069999694824219
2012-09-11,11.260000228881836
2012-09-12,11.5
2012-09-13,11.760000228881836
2012-09-14,11.920000076293945
2012-09-17,11.869999885559082
2012-09-18,11.619999885559082
2012-09-19,11.65999984741211
2012-09-20,11.720000267028809
2012-09-21,11.899999618530273
2012-09-24,11.760000228881836
2012-09-25,11.329999923706055
2012-09-26,11.279999732971191
2012-09-27,11.539999961853027
2012-09-28,11.4399995803833
2012-10-01,11.569999694824219
2012-10-02,11.75
2012-10-03,11.850000381469727
2012-10-04,11.760000228881836
2012-10-05,11.920000076293945
2012-10-08,11.880000114440918
2012-10-09,11.399999618530273
2012-10-10,11.170000076293945
2012-10-11,11.09000015258789
2012-10-12,10.8100004196167
2012-10-15,10.800000190734863
2012-10-16,10.75
2012-10-17,10.770000457763672
2012-10-18,10.800000190734863
2012-10-19,10.359999656677246
2012-10-22,10.069999694824219
2012-10-23,10.460000038146973
2012-10-24,10.5
2012-10-25,10.510000228881836
2012-10-26,10.079999923706055
2012-10-31,10.140000343322754
2012-11-01,10.210000038146973
2012-11-02,12.09000015258789
2012-11-05,12.699999809265137
2012-11-06,12.829999923706055
2012-11-07,12.779999732971191
2012-11-08,12.470000267028809
2012-11-09,12.430000305175781
2012-11-12,12.369999885559082
2012-11-13,12.0600004196167
2012-11-14,11.869999885559082
2012-11-15,11.5600004196167
2012-11-16,11.270000457763672
2012-11-19,11.5600004196167
2012-11-20,11.5
2012-11-21,11.829999923706055
2012-11-23,12.079999923706055
2012-11-26,12.420000076293945
2012-11-27,12.449999809265137
2012-11-28,12.729999542236328
2012-11-29,12.890000343322754
2012-11-30,12.859999656677246
2012-12-03,13.0600004196167
2012-12-04,13.180000305175781
2012-12-05,13.069999694824219
2012-12-06,13.199999809265137
2012-12-07,13.319999694824219
2012-12-10,13.390000343322754
2012-12-11,13.640000343322754
2012-12-12,13.609999656677246
2012-12-13,13.699999809265137
2012-12-14,13.65999984741211
2012-12-17,13.789999961853027
2012-12-18,14.260000228881836
2012-12-19,14.029999732971191
2012-12-20,13.970000267028809
2012-12-21,13.640000343322754
2012-12-24,13.65999984741211
2012-12-26,13.779999732971191
2012-12-27,13.729999542236328
2012-12-28,13.319999694824219
2012-12-31,13.699999809265137
2013-01-02,14.130000114440918
2013-01-03,13.960000038146973
2013-01-04,13.989999771118164
2013-01-07,13.8100004196167
2013-01-08,13.920000076293945
2013-01-09,14.220000267028809
2013-01-10,14.630000114440918
2013-01-11,14.579999923706055
2013-01-14,14.579999923706055
2013-01-15,14.59000015258789
2013-01-16,14.649999618530273
2013-01-17,14.930000305175781
2013-01-18,15.079999923706055
2013-01-22,15.130000114440918
2013-01-23,15.119999885559082
2013-01-24,15.59000015258789
2013-01-25,15.789999961853027
2013-01-28,15.979999542236328
2013-01-29,16.100000381469727
2013-01-30,16.209999084472656
2013-01-31,16.59000015258789
2013-02-01,17.0
2013-02-04,16.760000228881836
2013-02-05,16.940000534057617
2013-02-06,17.030000686645508
2013-02-07,17.239999771118164
2013-02-08,17.360000610351562
2013-02-11,17.350000381469727
2013-02-12,17.579999923706055
2013-02-13,18.100000381469727
2013-02-14,18.290000915527344
2013-02-15,18.440000534057617
2013-02-19,18.93000030517578
2013-02-20,18.639999389648438
2013-02-21,18.059999465942383
2013-02-22,17.299999237060547
2013-02-25,16.799999237060547
2013-02-26,16.520000457763672
2013-02-27,17.06999969482422
2013-02-28,17.010000228881836
2013-03-01,16.760000228881836
2013-03-04,16.559999465942383
2013-03-05,17.079999923706055
2013-03-06,17.200000762939453
2013-03-07,16.850000381469727
2013-03-08,17.1200008392334
2013-03-11,17.260000228881836
2013-03-12,17.270000457763672
2013-03-13,17.549999237060547
2013-03-14,18.149999618530273
2013-03-15,18.3799991607666
2013-03-18,18.260000228881836
2013-03-19,18.40999984741211
2013-03-20,18.920000076293945
2013-03-21,18.850000381469727
2013-03-22,18.940000534057617
2013-03-25,18.93000030517578
2013-03-26,19.079999923706055
2013-03-27,19.1299991607666
2013-03-28,19.299999237060547
2013-04-01,18.959999084472656
2013-04-02,18.700000762939453
2013-04-03,17.959999084472656
2013-04-04,17.75
2013-04-05,17.739999771118164
2013-04-08,17.950000762939453
2013-04-09,17.920000076293945
2013-04-10,18.100000381469727
2013-04-11,18.170000076293945
2013-04-12,17.959999084472656
2013-04-15,16.329999923706055
2013-04-16,16.760000228881836
2013-04-17,16.290000915527344
2013-04-18,15.930000305175781
2013-04-19,15.979999542236328
2013-04-22,16.450000762939453
2013-04-23,16.540000915527344
2013-04-24,16.579999923706055
2013-04-25,16.59000015258789
2013-04-26,16.139999389648438
2013-04-29,16.389999389648438
2013-04-30,16.440000534057617
2013-05-01,15.989999771118164
2013-05-02,17.899999618530273
2013-05-03,18.3700008392334
2013-05-06,18.280000686645508
2013-05-07,18.309999465942383
2013-05-08,17.940000534057617
2013-05-09,17.639999389648438
2013-05-10,17.889999389648438
2013-05-13,17.799999237060547
2013-05-14,18.610000610351562
2013-05-15,18.559999465942383
2013-05-16,18.200000762939453
2013-05-17,18.280000686645508
2013-05-20,18.639999389648438
2013-05-21,18.790000915527344
2013-05-22,17.709999084472656
2013-05-23,17.950000762939453
2013-05-24,17.799999237060547
2013-05-28,18.68000030517578
2013-05-29,18.950000762939453
2013-05-30,18.649999618530273
2013-05-31,18.520000457763672
2013-06-03,18.450000762939453
2013-06-04,17.979999542236328
2013-06-05,17.6200008392334
2013-06-06,17.350000381469727
2013-06-07,17.700000762939453
2013-06-10,17.889999389648438
2013-06-11,17.110000610351562
2013-06-12,16.850000381469727
2013-06-13,17.43000030517578
2013-06-14,17.139999389648438
2013-06-17,17.549999237060547
2013-06-18,18.610000610351562
2013-06-19,18.3700008392334
2013-06-20,17.639999389648438
2013-06-21,17.309999465942383
2013-06-24,16.889999389648438
2013-06-25,17.420000076293945
2013-06-26,17.06999969482422
2013-06-27,17.889999389648438
2013-06-28,18.09000015258789
2013-07-01,18.719999313354492
2013-07-02,18.229999542236328
2013-07-03,18.190000534057617
2013-07-05,18.450000762939453
2013-07-08,18.190000534057617
2013-07-09,18.40999984741211
2013-07-10,18.239999771118164
2013-07-11,18.549999237060547
2013-07-12,18.729999542236328
2013-07-15,18.780000686645508
2013-07-16,18.739999771118164
2013-07-17,18.90999984741211
2013-07-18,19.280000686645508
2013-07-19,19.549999237060547
2013-07-22,19.84000015258789
2013-07-23,19.75
2013-07-24,19.8799991607666
2013-07-25,20.200000762939453
2013-07-26,19.520000457763672
2013-07-29,18.850000381469727
2013-07-30,19.030000686645508
2013-07-31,19.780000686645508
2013-08-01,20.639999389648438
2013-08-02,20.950000762939453
2013-08-05,20.760000228881836
2013-08-06,19.690000534057617
2013-08-07,19.540000915527344
2013-08-08,19.690000534057617
2013-08-09,18.850000381469727
2013-08-12,19.270000457763672
2013-08-13,19.649999618530273
2013-08-14,19.690000534057617
2013-08-15,19.31999969482422
2013-08-16,19.459999084472656
2013-08-19,18.549999237060547
2013-08-20,19.0
2013-08-21,18.760000228881836
2013-08-22,19.389999389648438
2013-08-23,19.219999313354492
2013-08-26,19.559999465942383
2013-08-27,19.15999984741211
2013-08-28,19.25
2013-08-29,19.639999389648438
2013-08-30,19.18000030517578
2013-09-03,18.979999542236328
2013-09-04,18.829999923706055
2013-09-05,18.68000030517578
2013-09-06,18.489999771118164
2013-09-09,18.65999984741211
2013-09-10,18.649999618530273
2013-09-11,18.979999542236328
2013-09-12,18.93000030517578
2013-09-13,18.739999771118164
2013-09-16,19.0
2013-09-17,19.049999237060547
2013-09-18,19.280000686645508
2013-09-19,19.450000762939453
2013-09-20,19.780000686645508
2013-09-23,19.690000534057617
2013-09-24,20.25
2013-09-25,21.030000686645508
2013-09-26,21.18000030517578
2013-09-27,21.290000915527344
