Date,WD
2014-09-02,11.83049488067627
2014-09-03,11.375157356262207
2014-09-04,11.358601570129395
2014-09-05,11.234417915344238
2014-09-08,11.019169807434082
2014-09-09,11.093677520751953
2014-09-10,11.052285194396973
2014-09-11,11.019169807434082
2014-09-12,10.911540985107422
2014-09-15,10.80392074584961
2014-09-16,10.820474624633789
2014-09-17,10.969494819641113
2014-09-18,11.126791000366211
2014-09-19,11.135069847106934
2014-09-22,10.944657325744629
2014-09-23,10.795639038085938
2014-09-24,10.886703491210938
2014-09-25,10.621784210205078
2014-09-26,10.886703491210938
2014-09-29,10.853589057922363
2014-09-30,11.002612113952637
2014-10-01,11.060563087463379
2014-10-02,11.333765029907227
2014-10-03,11.62352466583252
2014-10-06,11.5986909866333
2014-10-07,11.342041969299316
2014-10-08,11.73943042755127
2014-10-09,11.557295799255371
2014-10-10,11.557295799255371
2014-10-13,11.805660247802734
2014-10-14,11.855334281921387
2014-10-15,11.93812084197998
2014-10-16,12.13681411743164
2014-10-17,12.517641067504883
2014-10-20,12.732891082763672
2014-10-21,12.857074737548828
2014-10-22,12.70805835723877
2014-10-23,12.74945068359375
2014-10-24,12.881916046142578
2014-10-27,12.83224105834961
2014-10-28,12.997817993164062
2014-10-29,13.03921127319336
2014-10-30,13.24618148803711
2014-10-31,13.337250709533691
2014-11-03,13.24618148803711
2014-11-04,13.204789161682129
2014-11-05,13.18822956085205
2014-11-06,13.07232666015625
2014-11-07,13.196507453918457
2014-11-10,13.668403625488281
2014-11-11,13.643569946289062
2014-11-12,13.684964179992676
2014-11-13,13.635289192199707
2014-11-14,13.610454559326172
2014-11-17,13.56077766418457
2014-11-18,13.759469985961914
2014-11-19,13.527664184570312
2014-11-20,12.848796844482422
2014-11-21,12.799121856689453
2014-11-24,13.386924743652344
2014-11-25,13.18822956085205
2014-11-26,13.229622840881348
2014-11-28,13.07232666015625
2014-12-01,13.130280494689941
2014-12-02,13.403482437133789
2014-12-03,13.759469985961914
2014-12-04,13.651849746704102
2014-12-05,13.668403625488281
2014-12-08,13.56077766418457
2014-12-09,13.842262268066406
2014-12-10,13.618730545043945
2014-12-11,13.709797859191895
2014-12-12,13.59389591217041
2014-12-15,13.776029586791992
2014-12-16,13.850539207458496
2014-12-17,13.991277694702148
2014-12-18,14.040948867797852
2014-12-19,14.00783634185791
2014-12-22,14.231367111206055
2014-12-23,14.363832473754883
2014-12-24,14.5956392288208
2014-12-26,14.479736328125
2014-12-29,14.703261375427246
2014-12-30,14.653589248657227
2014-12-31,14.521126747131348
2015-01-02,14.330714225769043
2015-01-05,14.115460395812988
2015-01-06,13.825702667236328
2015-01-07,13.56905746459961
2015-01-08,13.776029586791992
2015-01-09,13.585615158081055
2015-01-12,13.378643989562988
2015-01-13,13.709797859191895
2015-01-14,13.999560356140137
2015-01-15,14.074067115783691
2015-01-16,14.322434425354004
2015-01-20,14.314160346984863
2015-01-21,14.074067115783691
2015-01-22,14.1568603515625
2015-01-23,14.247929573059082
2015-01-26,14.347267150878906
2015-01-27,14.223089218139648
2015-01-28,13.983000755310059
2015-01-29,14.901957511901855
2015-01-30,14.69498062133789
2015-02-02,14.43005657196045
2015-02-03,14.5956392288208
2015-02-04,14.496295928955078
2015-02-05,14.603911399841309
2015-02-06,14.661870002746582
2015-02-09,14.628752708435059
2015-02-10,15.026142120361328
2015-02-11,15.14203929901123
2015-02-12,13.86709976196289
2015-02-13,13.842262268066406
2015-02-17,13.527664184570312
2015-02-18,13.279296875
2015-02-19,13.411761283874512
2015-02-20,13.494546890258789
2015-02-23,13.511107444763184
2015-02-24,13.527664184570312
2015-02-25,13.362086296081543
2015-02-26,13.337250709533691
2015-02-27,13.271020889282227
2015-03-02,13.287577629089355
2015-03-03,13.287577629089355
2015-03-04,13.279296875
2015-03-05,13.494546890258789
2015-03-06,13.59389591217041
2015-03-09,13.86709976196289
2015-03-10,13.668403625488281
2015-03-11,13.60217571258545
2015-03-12,13.825702667236328
2015-03-13,13.759469985961914
2015-03-16,13.809147834777832
2015-03-17,14.181694030761719
2015-03-18,14.479736328125
2015-03-19,14.48801326751709
2015-03-20,14.637031555175781
2015-03-23,14.926791191101074
2015-03-24,14.852282524108887
2015-03-25,14.628752708435059
2015-03-26,14.711543083190918
2015-03-27,14.256203651428223
2015-03-30,14.405220985412598
2015-03-31,14.678426742553711
2015-04-01,14.852282524108887
2015-04-02,14.860559463500977
2015-04-06,14.661870002746582
2015-04-07,14.794327735900879
2015-04-08,15.001297950744629
2015-04-09,14.703261375427246
2015-04-10,15.14203929901123
2015-04-13,15.067533493041992
2015-04-14,15.14203929901123
2015-04-15,15.40696907043457
2015-04-16,15.597378730773926
2015-04-17,15.423527717590332
2015-04-20,15.357293128967285
2015-04-21,15.431801795959473
2015-04-22,15.539429664611816
2015-04-23,15.531148910522461
2015-04-24,16.160343170166016
2015-04-27,16.094112396240234
2015-04-28,16.243131637573242
2015-04-29,16.11895179748535
2015-04-30,15.845745086669922
2015-05-01,16.027881622314453
2015-05-04,15.928534507751465
2015-05-05,16.218297958374023
2015-05-06,19.289752960205078
2015-05-07,18.163827896118164
2015-05-08,19.041391372680664
2015-05-11,19.132450103759766
2015-05-12,18.875808715820312
2015-05-13,18.610883712768555
2015-05-14,18.660564422607422
2015-05-15,18.908926010131836
2015-05-18,19.38909339904785
2015-05-19,20.134199142456055
2015-05-20,19.728532791137695
2015-05-21,19.60434913635254
2015-05-22,19.960342407226562
2015-05-26,19.968626022338867
2015-05-27,20.208707809448242
2015-05-28,19.852718353271484
2015-05-29,20.38256072998047
2015-06-01,20.208707809448242
2015-06-02,20.233543395996094
2015-06-03,20.713716506958008
2015-06-04,20.515026092529297
2015-06-05,20.60609245300293
2015-06-08,20.27493667602539
2015-06-09,20.366004943847656
2015-06-10,20.63920783996582
2015-06-11,20.067970275878906
2015-06-12,20.308053970336914
2015-06-15,20.796510696411133
2015-06-16,20.688880920410156
2015-06-17,20.49018669128418
2015-06-18,20.515026092529297
2015-06-19,20.316326141357422
2015-06-22,20.622657775878906
2015-06-23,21.020030975341797
2015-06-24,21.08626365661621
2015-06-25,21.856203079223633
2015-06-26,22.303258895874023
2015-06-29,21.334632873535156
2015-06-30,22.137678146362305
2015-07-01,22.303258895874023
2015-07-02,21.93071174621582
2015-07-06,22.079729080200195
2015-07-07,21.864484786987305
2015-07-08,21.78997230529785
2015-07-09,22.179080963134766
2015-07-10,22.601299285888672
2015-07-13,23.073192596435547
2015-07-14,23.15598487854004
2015-07-15,23.10630226135254
2015-07-16,23.048362731933594
2015-07-17,22.973854064941406
2015-07-20,22.907621383666992
2015-07-21,22.67580795288086
2015-07-22,22.43572235107422
2015-07-23,21.309797286987305
2015-07-24,21.268400192260742
2015-07-27,20.34117317199707
2015-07-28,20.448795318603516
2015-07-29,20.084529876708984
2015-07-30,20.101089477539062
2015-07-31,19.827878952026367
2015-08-03,20.125919342041016
2015-08-04,20.26665687561035
2015-08-05,19.256633758544922
2015-08-06,19.347707748413086
2015-08-07,19.223522186279297
2015-08-10,19.695419311523438
2015-08-11,20.167312622070312
2015-08-12,19.885831832885742
2015-08-13,20.034854888916016
2015-08-14,20.34944725036621
2015-08-17,20.680604934692383
2015-08-18,20.60609245300293
2015-08-19,20.208707809448242
2015-08-20,20.001739501953125
2015-08-21,20.034854888916016
2015-08-24,19.554676055908203
2015-08-25,19.430496215820312
2015-08-26,20.299776077270508
2015-08-27,20.241825103759766
2015-08-28,20.192150115966797
2015-08-31,20.142475128173828
2015-09-01,19.256633758544922
2015-09-02,19.51327896118164
2015-09-03,19.745092391967773
2015-09-04,19.15729522705078
2015-09-08,19.264915466308594
2015-09-09,19.240081787109375
2015-09-10,19.256633758544922
2015-09-11,19.430496215820312
2015-09-14,19.620899200439453
2015-09-15,19.83616065979004
2015-09-16,19.7782039642334
2015-09-17,19.654022216796875
2015-09-18,20.11764144897461
2015-09-21,20.755109786987305
2015-09-22,21.20217514038086
2015-09-23,21.50849151611328
2015-09-24,21.318071365356445
2015-09-25,21.79825210571289
2015-09-28,20.895851135253906
2015-09-29,21.17734146118164
2015-09-30,21.591278076171875
2015-10-01,22.137678146362305
2015-10-02,22.162521362304688
2015-10-05,22.924177169799805
2015-10-06,22.775157928466797
2015-10-07,23.164262771606445
2015-10-08,23.627878189086914
2015-10-09,22.708925247192383
2015-10-12,23.21393394470215
2015-10-13,23.24704933166504
2015-10-14,22.617856979370117
2015-10-15,22.9158992767334
2015-10-16,23.147705078125
2015-10-19,23.048362731933594
2015-10-20,23.561647415161133
2015-10-21,23.49541664123535
2015-10-22,24.414371490478516
2015-10-23,24.42264747619629
2015-10-26,24.381258010864258
2015-10-27,24.182558059692383
2015-10-28,24.546831130981445
2015-10-29,24.50543785095215
2015-10-30,24.016986846923828
2015-11-02,24.44748878479004
2015-11-03,24.066652297973633
2015-11-04,26.583433151245117
2015-11-05,25.250532150268555
2015-11-06,24.058378219604492
2015-11-09,23.851408004760742
2015-11-10,23.503694534301758
2015-11-11,23.180822372436523
2015-11-12,22.427446365356445
2015-11-13,22.775157928466797
2015-11-16,23.164262771606445
2015-11-17,22.833106994628906
2015-11-18,23.47886085510254
2015-11-19,23.909358978271484
2015-11-20,24.64617919921875
2015-11-23,25.134634017944336
2015-11-24,24.952495574951172
2015-11-25,24.977333068847656
2015-11-27,24.877986907958984
2015-11-30,24.455766677856445
2015-12-01,25.523740768432617
2015-12-02,25.225696563720703
2015-12-03,24.64617919921875
2015-12-04,24.786922454833984
2015-12-07,24.108051300048828
2015-12-08,24.464040756225586
2015-12-09,23.867963790893555
2015-12-10,24.21567726135254
2015-12-11,23.80173683166504
2015-12-14,23.72722625732422
2015-12-15,23.884523391723633
2015-12-16,23.79345703125
2015-12-17,23.346397399902344
2015-12-18,23.404346466064453
2015-12-21,23.99215316772461
2015-12-22,23.99215316772461
2015-12-23,23.826576232910156
2015-12-24,24.306745529174805
2015-12-28,23.752059936523438
2015-12-29,24.025264739990234
2015-12-30,24.016986846923828
2015-12-31,23.851408004760742
2016-01-04,23.619600296020508
2016-01-05,23.818294525146484
2016-01-06,23.96731185913086
2016-01-07,22.65924835205078
2016-01-08,22.907621383666992
2016-01-11,21.67406463623047
2016-01-12,21.02831268310547
2016-01-13,20.415678024291992
2016-01-14,20.390840530395508
2016-01-15,19.57123374938965
2016-01-19,18.759899139404297
2016-01-20,19.15729522705078
2016-01-21,19.099342346191406
2016-01-22,18.801301956176758
2016-01-25,18.65228843688965
2016-01-26,19.19040870666504
2016-01-27,19.082780838012695
2016-01-28,19.579511642456055
2016-01-29,19.83616065979004
2016-02-01,19.819599151611328
2016-02-02,19.248361587524414
2016-02-03,18.693674087524414
2016-02-04,18.370800018310547
2016-02-05,17.749881744384766
2016-02-08,17.71677017211914
2016-02-09,17.932018280029297
2016-02-10,19.206968307495117
2016-02-11,16.276247024536133
2016-02-12,16.888883590698242
2016-02-16,17.774723052978516
2016-02-17,17.989973068237305
2016-02-18,18.57777214050293
2016-02-19,18.08931541442871
2016-02-22,18.99170684814453
2016-02-23,18.74334716796875
2016-02-24,19.041391372680664
2016-02-25,19.70369529724121
2016-02-26,19.579511642456055
2016-02-29,19.140731811523438
2016-03-01,19.38909339904785
2016-03-02,19.471885681152344
2016-03-03,19.620899200439453
2016-03-04,19.546396255493164
2016-03-07,19.480161666870117
2016-03-08,19.008272171020508
2016-03-09,19.463611602783203
2016-03-10,19.579511642456055
2016-03-11,20.34117317199707
2016-03-14,19.985187530517578
2016-03-15,19.40566062927246
2016-03-16,19.52984046936035
2016-03-17,19.554676055908203
2016-03-18,19.79476547241211
2016-03-21,19.803043365478516
2016-03-22,19.612625122070312
2016-03-23,19.430496215820312
2016-03-24,19.364261627197266
2016-03-28,19.57123374938965
2016-03-29,19.852718353271484
2016-03-30,20.283218383789062
2016-03-31,20.092803955078125
2016-04-01,19.993457794189453
2016-04-04,19.42221450805664
2016-04-05,19.298036575317383
2016-04-06,19.132450103759766
2016-04-07,18.503257751464844
2016-04-08,18.45358657836914
2016-04-11,18.230060577392578
2016-04-12,18.321128845214844
2016-04-13,18.544652938842773
2016-04-14,18.793020248413086
2016-04-15,18.685394287109375
2016-04-18,18.528100967407227
2016-04-19,18.403913497924805
2016-04-20,18.329402923583984
2016-04-21,18.668840408325195
2016-04-22,18.619163513183594
2016-04-25,18.41219711303711
2016-04-26,18.693674087524414
2016-04-27,18.528100967407227
2016-04-28,18.221782684326172
2016-04-29,18.254899978637695
2016-05-02,18.28801155090332
2016-05-03,18.29629135131836
2016-05-04,18.047922134399414
2016-05-05,19.554676055908203
2016-05-06,19.769927978515625
2016-05-09,19.620899200439453
2016-05-10,20.49018669128418
2016-05-11,19.985187530517578
2016-05-12,19.910669326782227
2016-05-13,19.78648567199707
2016-05-16,19.678855895996094
2016-05-17,19.041391372680664
2016-05-18,19.66230010986328
2016-05-19,19.264915466308594
2016-05-20,19.51327896118164
2016-05-23,19.331146240234375
2016-05-24,19.769927978515625
2016-05-25,20.051410675048828
2016-05-26,19.918947219848633
2016-05-27,20.125919342041016
2016-05-31,19.894107818603516
2016-06-01,20.21698570251465
2016-06-02,20.21698570251465
2016-06-03,19.952062606811523
2016-06-06,20.324607849121094
2016-06-07,20.69715690612793
2016-06-08,20.995197296142578
2016-06-09,20.713716506958008
2016-06-10,20.622657775878906
2016-06-13,20.167312622070312
2016-06-14,20.125919342041016
2016-06-15,19.86927604675293
2016-06-16,19.720252990722656
2016-06-17,19.53812026977539
2016-06-20,19.827878952026367
2016-06-21,19.952062606811523
2016-06-22,19.71197509765625
2016-06-23,20.27493667602539
2016-06-24,19.264915466308594
2016-06-27,18.387357711791992
2016-06-28,18.6771183013916
2016-06-29,19.115903854370117
2016-06-30,18.859251022338867
2016-07-01,18.85097312927246
2016-07-05,18.19693946838379
2016-07-06,18.28801155090332
2016-07-07,18.511537551879883
2016-07-08,19.223522186279297
2016-07-11,19.372535705566406
2016-07-12,19.769927978515625
2016-07-13,20.043128967285156
2016-07-14,19.918947219848633
2016-07-15,20.142475128173828
2016-07-18,20.092803955078125
2016-07-19,20.067970275878906
2016-07-20,19.92722511291504
2016-07-21,20.192150115966797
2016-07-22,20.125919342041016
2016-07-25,20.407398223876953
2016-07-26,20.084529876708984
2016-07-27,19.902389526367188
2016-07-28,19.803043365478516
2016-07-29,19.5960750579834
2016-08-01,19.745092391967773
2016-08-02,19.612625122070312
2016-08-03,22.369489669799805
2016-08-04,22.369489669799805
2016-08-05,22.965564727783203
2016-08-08,22.866220474243164
2016-08-09,23.147705078125
2016-08-10,22.924177169799805
2016-08-11,22.328092575073242
2016-08-12,22.038339614868164
2016-08-15,22.14596176147461
2016-08-16,21.889314651489258
2016-08-17,21.938989639282227
2016-08-18,21.90587043762207
2016-08-19,21.698902130126953
2016-08-22,21.574716567993164
2016-08-23,21.839643478393555
2016-08-24,21.93071174621582
2016-08-25,21.93071174621582
2016-08-26,22.071447372436523
2016-08-29,21.847925186157227
2016-08-30,21.963825225830078
2016-08-31,21.938989639282227
2016-09-01,21.98866081237793
2016-09-02,22.187355041503906
2016-09-06,21.87275505065918
2016-09-07,22.187355041503906
2016-09-08,21.856203079223633
2016-09-09,21.367746353149414
2016-09-12,21.417423248291016
2016-09-13,21.14422607421875
2016-09-14,21.210451126098633
2016-09-15,21.549888610839844
2016-09-16,21.500205993652344
2016-09-19,21.35118865966797
2016-09-20,21.23529052734375
2016-09-21,21.376022338867188
2016-09-22,21.533327102661133
2016-09-23,21.48365592956543
2016-09-26,20.788230895996094
2016-09-27,20.796510696411133
2016-09-28,20.69715690612793
2016-09-29,20.34944725036621
2016-09-30,20.912412643432617
2016-10-03,21.14422607421875
2016-10-04,21.367746353149414
2016-10-05,21.35118865966797
2016-10-06,20.45707130432129
2016-10-07,20.407398223876953
2016-10-10,20.299776077270508
2016-10-11,20.034854888916016
2016-10-12,20.067970275878906
2016-10-13,19.952062606811523
2016-10-14,19.902389526367188
2016-10-17,19.695419311523438
2016-10-18,20.241825103759766
2016-10-19,20.175596237182617
2016-10-20,20.22526741027832
2016-10-21,19.976900100708008
2016-10-24,20.026573181152344
2016-10-25,20.051410675048828
2016-10-26,19.94378089904785
2016-10-27,19.877544403076172
2016-10-28,19.728532791137695
2016-10-31,19.92722511291504
2016-11-01,19.852718353271484
2016-11-02,21.92243003845215
2016-11-03,22.088008880615234
2016-11-04,22.47711753845215
2016-11-07,23.073192596435547
2016-11-08,22.965564727783203
2016-11-09,22.89105796813965
2016-11-10,23.114591598510742
2016-11-11,23.67755699157715
2016-11-14,23.627878189086914
2016-11-15,24.008699417114258
2016-11-16,23.810014724731445
2016-11-17,23.694110870361328
2016-11-18,24.199115753173828
2016-11-21,24.323299407958984
2016-11-22,24.42264747619629
2016-11-23,24.613067626953125
2016-11-25,24.439205169677734
2016-11-28,23.909358978271484
2016-11-29,24.679296493530273
2016-11-30,24.33158302307129
2016-12-01,24.050098419189453
2016-12-02,24.108051300048828
2016-12-05,24.671018600463867
2016-12-06,24.869712829589844
2016-12-07,25.747264862060547
2016-12-08,26.467527389526367
2016-12-09,26.806964874267578
2016-12-12,26.442689895629883
2016-12-13,26.657939910888672
2016-12-14,26.1943302154541
2016-12-15,26.566879272460938
2016-12-16,26.243999481201172
2016-12-19,26.012195587158203
2016-12-20,26.268835067749023
2016-12-21,26.591711044311523
2016-12-22,26.71589469909668
2016-12-23,26.782135009765625
2016-12-27,26.583433151245117
2016-12-28,25.970796585083008
2016-12-29,25.854890823364258
2016-12-30,25.830059051513672
2017-01-03,26.11154556274414
2017-01-04,26.359905242919922
2017-01-05,25.987354278564453
2017-01-06,25.598243713378906
2017-01-09,25.20085906982422
2017-01-10,25.134634017944336
2017-01-11,25.66448211669922
2017-01-12,25.44095230102539
2017-01-13,25.73898696899414
2017-01-17,25.4989013671875
2017-01-18,25.391279220581055
2017-01-19,25.26708984375
2017-01-20,25.159469604492188
2017-01-23,25.07668113708496
2017-01-24,25.4078369140625
2017-01-25,25.5485782623291
2017-01-26,25.44095230102539
2017-01-27,25.325042724609375
2017-01-30,25.118072509765625
2017-01-31,26.003910064697266
2017-02-01,26.86491584777832
2017-02-02,26.649660110473633
2017-02-03,27.278854370117188
2017-02-06,26.806964874267578
2017-02-07,26.57515525817871
2017-02-08,30.85531997680664
2017-02-09,30.772533416748047
2017-02-10,31.012632369995117
2017-02-13,31.567304611206055
2017-02-14,32.171661376953125
2017-02-15,32.966434478759766
2017-02-16,32.7843017578125
2017-02-17,33.132015228271484
2017-02-21,32.56077575683594
2017-02-22,32.49454116821289
2017-02-23,33.62046813964844
2017-02-24,33.173404693603516
2017-02-27,34.084068298339844
2017-02-28,33.65357971191406
2017-03-01,34.79607391357422
2017-03-02,34.39039993286133
2017-03-03,35.04443359375
2017-03-06,34.2579460144043
2017-03-07,34.39039993286133
2017-03-08,33.91851043701172
2017-03-09,33.71154022216797
2017-03-10,33.8440055847168
2017-03-13,33.93506622314453
2017-03-14,33.9433479309082
2017-03-15,34.224822998046875
2017-03-16,34.37384796142578
2017-03-17,35.2679557800293
2017-03-20,35.43354034423828
2017-03-21,34.688446044921875
2017-03-22,35.06926727294922
2017-03-23,35.54944610595703
2017-03-24,34.108917236328125
2017-03-27,34.075801849365234
2017-03-28,34.59737777709961
2017-03-29,34.06752014160156
2017-03-30,34.655311584472656
2017-03-31,34.51457595825195
2017-04-03,34.349002838134766
2017-04-04,34.655311584472656
2017-04-05,34.14204025268555
2017-04-06,34.365570068359375
2017-04-07,34.82918930053711
2017-04-10,34.62220001220703
2017-04-11,35.218292236328125
2017-04-12,35.052703857421875
2017-04-13,34.7712287902832
2017-04-17,34.961631774902344
2017-04-18,35.02788162231445
2017-04-19,34.953369140625
2017-04-20,35.98822021484375
2017-04-21,35.541168212890625
2017-04-24,36.39387893676758
2017-04-25,37.122432708740234
2017-04-26,37.37078857421875
2017-04-27,37.79301452636719
2017-04-28,37.13071060180664
2017-05-01,37.246612548828125
2017-05-02,37.38734817504883
2017-05-03,43.09149169921875
2017-05-04,40.46708679199219
2017-05-05,40.5747184753418
2017-05-08,40.6740608215332
2017-05-09,40.9472541809082
2017-05-10,40.831356048583984
2017-05-11,40.61610794067383
2017-05-12,39.829620361328125
2017-05-15,39.68059158325195
2017-05-16,40.4339714050293
2017-05-17,38.413936614990234
2017-05-18,38.49672317504883
2017-05-19,39.28321075439453
2017-05-22,40.03658676147461
2017-05-23,39.531578063964844
2017-05-24,39.11762619018555
2017-05-25,38.885826110839844
2017-05-26,38.885826110839844
2017-05-30,38.827877044677734
2017-05-31,38.670570373535156
2017-06-01,40.35947036743164
2017-06-02,40.31806564331055
2017-06-05,39.86272048950195
2017-06-06,39.3825569152832
2017-06-07,39.953800201416016
2017-06-08,40.87275314331055
2017-06-09,41.137672424316406
2017-06-12,40.715450286865234
2017-06-13,40.61610794067383
2017-06-14,40.52503967285156
2017-06-15,40.814796447753906
2017-06-16,39.829620361328125
2017-06-19,40.83963394165039
2017-06-20,39.48190689086914
2017-06-21,39.531578063964844
2017-06-22,40.03658676147461
2017-06-23,39.125911712646484
2017-06-26,39.78821563720703
2017-06-27,40.301513671875
2017-06-28,40.98037338256836
2017-06-29,40.823081970214844
2017-06-30,40.425682067871094
2017-07-03,41.179073333740234
2017-07-05,41.49366760253906
2017-07-06,42.006961822509766
2017-07-07,43.265342712402344
2017-07-10,43.33985137939453
2017-07-11,43.44749069213867
2017-07-12,43.2984619140625
2017-07-13,43.11632537841797
2017-07-14,42.90107345581055
2017-07-17,40.50019836425781
2017-07-18,41.11283874511719
2017-07-19,41.51021957397461
2017-07-20,41.501953125
2017-07-21,41.874488830566406
2017-07-24,41.973846435546875
2017-07-25,41.998680114746094
2017-07-26,41.096282958984375
2017-07-27,40.95553970336914
2017-07-28,40.75684356689453
2017-07-31,41.601287841796875
2017-08-01,41.60956573486328
2017-08-02,38.78648376464844
2017-08-03,41.15422821044922
2017-08-04,40.80651092529297
2017-08-07,40.65749740600586
2017-08-08,39.64748001098633
2017-08-09,39.2004280090332
2017-08-10,38.281463623046875
2017-08-11,38.62918472290039
2017-08-14,39.498470306396484
2017-08-15,39.1921501159668
2017-08-16,39.85445022583008
2017-08-17,38.91893768310547
2017-08-18,39.390838623046875
2017-08-21,39.0596809387207
2017-08-22,39.48190689086914
2017-08-23,39.37427520751953
2017-08-24,38.960323333740234
2017-08-25,38.877559661865234
2017-08-28,38.331138610839844
2017-08-29,39.18386459350586
2017-08-30,38.827877044677734
2017-08-31,39.89584732055664
2017-09-01,39.655757904052734
2017-09-05,38.42220687866211
2017-09-06,37.98341369628906
2017-09-07,37.73506164550781
2017-09-08,37.95859146118164
2017-09-11,38.74507141113281
2017-09-12,39.15902328491211
2017-09-13,38.513267517089844
2017-09-14,38.902381896972656
2017-09-15,38.654014587402344
2017-09-18,39.225250244140625
2017-09-19,39.548133850097656
2017-09-20,39.82133865356445
2017-09-21,40.06142807006836
2017-09-22,40.75684356689453
2017-09-25,40.65749740600586
2017-09-26,40.88102340698242
2017-09-27,43.04181671142578
2017-09-28,43.38125228881836
2017-09-29,43.323299407958984
2017-10-02,43.952491760253906
2017-10-03,44.58169174194336
2017-10-04,44.233978271484375
2017-10-05,44.87144470214844
2017-10-06,44.79693603515625
2017-10-09,44.26708221435547
2017-10-10,44.38298797607422
2017-10-11,45.343345642089844
2017-10-12,45.616546630859375
2017-10-13,45.442691802978516
2017-10-16,45.75728988647461
2017-10-17,45.657928466796875
2017-10-18,46.204341888427734
2017-10-19,46.030479431152344
2017-10-20,45.90629196166992
2017-10-23,44.60651779174805
2017-10-24,44.93767166137695
2017-10-25,45.35161590576172
2017-10-26,44.97079086303711
2017-10-27,45.52546691894531
2017-10-30,44.887996673583984
2017-10-31,45.442691802978516
2017-11-01,45.037010192871094
2017-11-02,45.186038970947266
2017-11-03,44.67274475097656
2017-11-06,44.49061584472656
2017-11-07,45.06186294555664
2017-11-08,45.25227737426758
2017-11-09,44.10150909423828
2017-11-10,39.96207809448242
2017-11-13,38.62918472290039
2017-11-14,38.33941650390625
2017-11-15,38.513267517089844
2017-11-16,39.755088806152344
2017-11-17,40.26839828491211
2017-11-20,40.65749740600586
2017-11-21,41.46883773803711
2017-11-22,41.12939453125
2017-11-24,41.137672424316406
2017-11-27,40.202178955078125
2017-11-28,40.40085983276367
2017-11-29,40.93898391723633
2017-11-30,40.79824447631836
2017-12-01,40.54987335205078
2017-12-04,40.15248107910156
2017-12-05,39.77994918823242
2017-12-06,39.60608673095703
2017-12-07,39.920684814453125
2017-12-08,40.50848388671875
2017-12-11,39.57297134399414
2017-12-12,39.63092041015625
2017-12-13,39.3328857421875
2017-12-14,39.29148483276367
2017-12-15,39.970375061035156
2017-12-18,39.91239547729492
2017-12-19,38.794769287109375
2017-12-20,38.42220687866211
2017-12-21,38.47187423706055
2017-12-22,39.09279251098633
2017-12-26,39.08451843261719
2017-12-27,38.761634826660156
2017-12-28,39.266658782958984
2017-12-29,39.32460021972656
2018-01-02,39.17558670043945
2018-01-03,38.19040298461914
2018-01-04,38.16556167602539
2018-01-05,39.721988677978516
2018-01-08,39.58953094482422
2018-01-09,39.43223190307617
2018-01-10,38.78648376464844
2018-01-11,38.52155685424805
2018-01-12,38.38909149169922
2018-01-16,37.84268569946289
2018-01-17,38.298030853271484
2018-01-18,38.73680877685547
2018-01-19,38.902381896972656
2018-01-22,39.018287658691406
2018-01-23,39.564697265625
2018-01-24,39.73855209350586
2018-01-25,39.515010833740234
2018-01-26,39.3825569152832
2018-01-29,38.91893768310547
2018-01-30,38.81132125854492
2018-01-31,38.4553337097168
2018-02-01,38.97688674926758
2018-02-02,38.78648376464844
2018-02-05,37.65226745605469
2018-02-06,37.544639587402344
2018-02-07,39.07624053955078
2018-02-08,39.58124923706055
2018-02-09,39.82133865356445
2018-02-12,40.49191665649414
2018-02-13,40.88930892944336
2018-02-14,41.8662223815918
2018-02-15,42.56991195678711
2018-02-16,42.22221374511719
2018-02-20,41.52677917480469
2018-02-21,41.733760833740234
2018-02-22,40.59390640258789
2018-02-23,40.78525924682617
2018-02-26,40.71037673950195
2018-02-27,40.66045379638672
2018-02-28,40.2111701965332
2018-03-01,40.26108932495117
2018-03-02,41.1097526550293
2018-03-05,41.367671966552734
2018-03-06,41.55903244018555
2018-03-07,42.815364837646484
2018-03-08,43.189788818359375
2018-03-09,43.64738464355469
2018-03-12,43.28129577636719
2018-03-13,43.339534759521484
2018-03-14,44.30466842651367
2018-03-15,44.51267623901367
2018-03-16,44.2547492980957
2018-03-19,44.803890228271484
2018-03-20,44.887088775634766
2018-03-21,45.18660354614258
2018-03-22,44.903724670410156
2018-03-23,44.26307678222656
2018-03-26,45.14500045776367
2018-03-27,46.343116760253906
2018-03-28,49.205230712890625
2018-03-29,49.43819046020508
2018-04-02,49.47980499267578
2018-04-03,50.44491958618164
2018-04-04,49.68779754638672
2018-04-05,49.529720306396484
2018-04-06,49.33003234863281
2018-04-09,48.36489486694336
2018-04-10,49.288429260253906
2018-04-11,49.66283416748047
2018-04-12,49.3549919128418
2018-04-13,48.66442108154297
2018-04-16,48.880741119384766
2018-04-17,49.23849868774414
2018-04-18,49.629554748535156
2018-04-19,49.587955474853516
2018-04-20,49.33003234863281
2018-04-23,49.87915802001953
2018-04-24,50.9358024597168
2018-04-25,49.23018264770508
2018-04-26,49.04713439941406
2018-04-27,48.70602035522461
2018-04-30,47.516239166259766
2018-05-01,47.84904098510742
2018-05-02,45.26148223876953
2018-05-03,44.97861099243164
2018-05-04,45.585975646972656
2018-05-07,45.46949005126953
2018-05-08,45.80229187011719
2018-05-09,46.80070495605469
2018-05-10,46.4595947265625
2018-05-11,45.94374084472656
2018-05-14,45.585975646972656
2018-05-15,45.585975646972656
2018-05-16,46.093502044677734
