Date,VYX
2013-09-19,23.920244216918945
2013-09-20,23.717790603637695
2013-09-23,24.147239685058594
2013-09-24,24.226993560791016
2013-09-25,24.300613403320312
2013-09-26,24.503067016601562
2013-09-27,24.325153350830078
2013-09-30,24.300613403320312
2013-10-01,24.717790603637695
2013-10-02,24.63190269470215
2013-10-03,24.84662628173828
2013-10-04,25.496932983398438
2013-10-07,24.907974243164062
2013-10-08,24.331287384033203
2013-10-09,23.705520629882812
2013-10-10,24.515336990356445
2013-10-11,24.736196517944336
2013-10-14,24.674846649169922
2013-10-15,24.840490341186523
2013-10-16,24.987730026245117
2013-10-17,24.858896255493164
2013-10-18,24.907974243164062
2013-10-21,25.306747436523438
2013-10-22,25.15337371826172
2013-10-23,24.717790603637695
2013-10-24,24.86503028869629
2013-10-25,22.2392635345459
2013-10-28,22.214723587036133
2013-10-29,22.82822036743164
2013-10-30,22.650306701660156
2013-10-31,22.42331314086914
2013-11-01,22.11656379699707
2013-11-04,22.601226806640625
2013-11-05,22.63190269470215
2013-11-06,22.398773193359375
2013-11-07,21.791410446166992
2013-11-08,22.417177200317383
2013-11-11,21.82822036743164
2013-11-12,22.36809730529785
2013-11-13,22.45398712158203
2013-11-14,22.754600524902344
2013-11-15,22.582822799682617
2013-11-18,22.092025756835938
2013-11-19,21.245399475097656
2013-11-20,21.294479370117188
2013-11-21,21.62576675415039
2013-11-22,21.45398712158203
2013-11-25,21.092025756835938
2013-11-26,21.061349868774414
2013-11-27,21.343557357788086
2013-11-29,21.44171714782715
2013-12-02,20.975460052490234
2013-12-03,20.398773193359375
2013-12-04,20.079755783081055
2013-12-05,19.77914047241211
2013-12-06,20.04907989501953
2013-12-09,19.871166229248047
2013-12-10,19.86503028869629
2013-12-11,19.613496780395508
2013-12-12,19.674846649169922
2013-12-13,19.815950393676758
2013-12-16,19.852760314941406
2013-12-17,20.08588981628418
2013-12-18,20.22085952758789
2013-12-19,20.147239685058594
2013-12-20,20.44171714782715
2013-12-23,20.55828285217285
2013-12-24,20.79754638671875
2013-12-26,20.613496780395508
2013-12-27,20.736196517944336
2013-12-30,20.77914047241211
2013-12-31,20.895706176757812
2014-01-02,20.717790603637695
2014-01-03,20.84662628173828
2014-01-06,20.754600524902344
2014-01-07,21.233129501342773
2014-01-08,21.484663009643555
2014-01-09,21.521472930908203
2014-01-10,21.791410446166992
2014-01-13,21.803680419921875
2014-01-14,22.42331314086914
2014-01-15,22.987730026245117
2014-01-16,22.754600524902344
2014-01-17,22.503067016601562
2014-01-21,23.006135940551758
2014-01-22,22.71165657043457
2014-01-23,22.214723587036133
2014-01-24,21.8343563079834
2014-01-27,21.588956832885742
2014-01-28,21.736196517944336
2014-01-29,21.417177200317383
2014-01-30,21.77914047241211
2014-01-31,21.588956832885742
2014-02-03,20.44171714782715
2014-02-04,21.15337371826172
2014-02-05,20.8343563079834
2014-02-06,21.46012306213379
2014-02-07,19.674846649169922
2014-02-10,20.2392635345459
2014-02-11,19.98159408569336
2014-02-12,20.754600524902344
2014-02-13,20.63190269470215
2014-02-14,20.969324111938477
2014-02-18,20.527606964111328
2014-02-19,20.35582733154297
2014-02-20,20.386503219604492
2014-02-21,20.380367279052734
2014-02-24,20.503067016601562
2014-02-25,20.57668685913086
2014-02-26,20.754600524902344
2014-02-27,20.901840209960938
2014-02-28,20.889570236206055
2014-03-03,20.466257095336914
2014-03-04,20.527606964111328
2014-03-05,21.079755783081055
2014-03-06,21.509201049804688
2014-03-07,21.263803482055664
2014-03-10,21.03680992126465
2014-03-11,20.638036727905273
2014-03-12,20.68098258972168
2014-03-13,19.88343620300293
2014-03-14,20.073619842529297
2014-03-17,20.429447174072266
2014-03-18,21.147239685058594
2014-03-19,21.809816360473633
2014-03-20,21.533742904663086
2014-03-21,21.46012306213379
2014-03-24,21.552146911621094
2014-03-25,22.159509658813477
2014-03-26,22.245399475097656
2014-03-27,22.012269973754883
2014-03-28,21.901840209960938
2014-03-31,22.42331314086914
2014-04-01,22.484663009643555
2014-04-02,22.62576675415039
2014-04-03,22.613496780395508
2014-04-04,21.791410446166992
2014-04-07,21.15337371826172
2014-04-08,21.57668685913086
2014-04-09,21.74846649169922
2014-04-10,20.822086334228516
2014-04-11,20.44171714782715
2014-04-14,20.730060577392578
2014-04-15,20.791410446166992
2014-04-16,21.01840591430664
2014-04-17,20.809816360473633
2014-04-21,20.74233055114746
2014-04-22,21.276073455810547
2014-04-23,20.895706176757812
2014-04-24,20.975460052490234
2014-04-25,20.705520629882812
2014-04-28,20.306747436523438
2014-04-29,19.98159408569336
2014-04-30,18.717790603637695
2014-05-01,18.71165657043457
2014-05-02,18.55828285217285
2014-05-05,18.533742904663086
2014-05-06,18.13496971130371
2014-05-07,18.447853088378906
2014-05-08,18.736196517944336
2014-05-09,18.613496780395508
2014-05-12,18.852760314941406
2014-05-13,19.110429763793945
2014-05-14,19.294479370117188
2014-05-15,19.503067016601562
2014-05-16,19.791410446166992
2014-05-19,19.730060577392578
2014-05-20,19.31901741027832
2014-05-21,19.472393035888672
2014-05-22,19.638036727905273
2014-05-23,19.91411018371582
2014-05-27,20.073619842529297
2014-05-28,20.122699737548828
2014-05-29,20.006135940551758
2014-05-30,20.03680992126465
2014-06-02,20.147239685058594
2014-06-03,20.177913665771484
2014-06-04,19.95092010498047
2014-06-05,19.94478416442871
2014-06-06,20.2392635345459
2014-06-09,20.073619842529297
2014-06-10,20.226993560791016
2014-06-11,20.147239685058594
2014-06-12,19.74233055114746
2014-06-13,19.852760314941406
2014-06-16,19.938650131225586
2014-06-17,20.693252563476562
2014-06-18,20.417177200317383
2014-06-19,20.361963272094727
2014-06-20,20.312883377075195
2014-06-23,20.300613403320312
2014-06-24,19.94478416442871
2014-06-25,20.01840591430664
2014-06-26,20.62576675415039
2014-06-27,21.128833770751953
2014-06-30,21.527606964111328
2014-07-01,21.773006439208984
2014-07-02,21.656442642211914
2014-07-03,21.77914047241211
2014-07-07,21.521472930908203
2014-07-08,20.822086334228516
2014-07-09,20.723926544189453
2014-07-10,20.552146911621094
2014-07-11,20.380367279052734
2014-07-14,20.478527069091797
2014-07-15,20.1656436920166
2014-07-16,20.294479370117188
2014-07-17,20.122699737548828
2014-07-18,20.306747436523438
2014-07-21,20.104293823242188
2014-07-22,19.650306701660156
2014-07-23,19.705520629882812
2014-07-24,19.791410446166992
2014-07-25,19.490798950195312
2014-07-28,19.214723587036133
2014-07-29,18.938650131225586
2014-07-30,19.656442642211914
2014-07-31,18.987730026245117
2014-08-01,19.17177963256836
2014-08-04,19.024539947509766
2014-08-05,19.079755783081055
2014-08-06,18.969324111938477
2014-08-07,18.723926544189453
2014-08-08,18.717790603637695
2014-08-11,18.987730026245117
2014-08-12,18.877300262451172
2014-08-13,19.282209396362305
2014-08-14,19.717790603637695
2014-08-15,19.656442642211914
2014-08-18,20.110429763793945
2014-08-19,20.42331314086914
2014-08-20,20.601226806640625
2014-08-21,21.012269973754883
2014-08-22,20.840490341186523
2014-08-25,21.012269973754883
2014-08-26,21.04907989501953
2014-08-27,20.907974243164062
2014-08-28,20.705520629882812
2014-08-29,20.957054138183594
2014-09-02,21.067485809326172
2014-09-03,20.699386596679688
2014-09-04,20.37423324584961
2014-09-05,20.57668685913086
2014-09-08,20.54601287841797
2014-09-09,20.411043167114258
2014-09-10,20.417177200317383
2014-09-11,20.613496780395508
2014-09-12,20.417177200317383
2014-09-15,20.515336990356445
2014-09-16,21.067485809326172
2014-09-17,21.245399475097656
2014-09-18,21.31901741027832
2014-09-19,21.042945861816406
2014-09-22,20.822086334228516
2014-09-23,20.582822799682617
2014-09-24,20.74233055114746
2014-09-25,20.361963272094727
2014-09-26,20.82822036743164
2014-09-29,20.613496780395508
2014-09-30,20.496932983398438
2014-10-01,19.809816360473633
2014-10-02,19.74846649169922
2014-10-03,19.656442642211914
2014-10-06,19.527606964111328
2014-10-07,18.932514190673828
2014-10-08,19.300613403320312
2014-10-09,18.723926544189453
2014-10-10,17.98159408569336
2014-10-13,17.674846649169922
2014-10-14,17.717790603637695
2014-10-15,17.705520629882812
2014-10-16,17.895706176757812
2014-10-17,18.325153350830078
2014-10-20,14.441718101501465
2014-10-21,14.981595039367676
2014-10-22,15.460123062133789
2014-10-23,15.404908180236816
2014-10-24,16.190183639526367
2014-10-27,16.208589553833008
2014-10-28,17.159509658813477
2014-10-29,16.907974243164062
2014-10-30,16.77914047241211
2014-10-31,16.975460052490234
2014-11-03,17.263803482055664
2014-11-04,16.969324111938477
2014-11-05,17.177913665771484
2014-11-06,17.25153350830078
2014-11-07,17.447853088378906
2014-11-10,17.717790603637695
2014-11-11,17.619632720947266
2014-11-12,17.62576675415039
2014-11-13,17.325153350830078
2014-11-14,17.331287384033203
2014-11-17,17.269939422607422
2014-11-18,17.392637252807617
2014-11-19,17.5950927734375
2014-11-20,17.858896255493164
2014-11-21,18.073619842529297
2014-11-24,18.233129501342773
2014-11-25,18.398773193359375
2014-11-26,18.147239685058594
2014-11-28,18.190183639526367
2014-12-01,17.736196517944336
2014-12-02,17.877300262451172
2014-12-03,17.938650131225586
2014-12-04,17.705520629882812
2014-12-05,17.88343620300293
2014-12-08,17.312883377075195
2014-12-09,17.361963272094727
2014-12-10,17.08588981628418
2014-12-11,17.208589553833008
2014-12-12,16.88343620300293
2014-12-15,16.674846649169922
2014-12-16,16.411043167114258
2014-12-17,16.54601287841797
2014-12-18,17.233129501342773
2014-12-19,17.57668685913086
2014-12-22,17.809816360473633
2014-12-23,18.122699737548828
2014-12-24,18.15337371826172
2014-12-26,18.2392635345459
2014-12-29,18.1656436920166
2014-12-30,17.96319007873535
2014-12-31,17.877300262451172
2015-01-02,17.926380157470703
2015-01-05,17.269939422607422
2015-01-06,16.975460052490234
2015-01-07,17.233129501342773
2015-01-08,17.484663009643555
2015-01-09,17.282209396362305
2015-01-12,16.889570236206055
2015-01-13,16.656442642211914
2015-01-14,16.411043167114258
2015-01-15,15.950920104980469
2015-01-16,15.889571189880371
2015-01-20,16.067485809326172
2015-01-21,16.349693298339844
2015-01-22,16.62576675415039
2015-01-23,16.25766944885254
2015-01-26,16.650306701660156
2015-01-27,16.08588981628418
2015-01-28,15.981595039367676
2015-01-29,15.5828218460083
2015-01-30,15.5828218460083
2015-02-02,15.760736465454102
2015-02-03,16.33742332458496
2015-02-04,16.331287384033203
2015-02-05,16.282209396362305
2015-02-06,16.294479370117188
2015-02-09,16.570552825927734
2015-02-10,16.91411018371582
2015-02-11,16.791410446166992
2015-02-12,17.484663009643555
2015-02-13,17.613496780395508
2015-02-17,18.31901741027832
2015-02-18,18.226993560791016
2015-02-19,18.233129501342773
2015-02-20,18.37423324584961
2015-02-23,18.343557357788086
2015-02-24,18.515336990356445
2015-02-25,18.245399475097656
2015-02-26,18.245399475097656
2015-02-27,18.042945861816406
2015-03-02,18.05521583557129
2015-03-03,17.754600524902344
2015-03-04,17.88343620300293
2015-03-05,17.889570236206055
2015-03-06,17.650306701660156
2015-03-09,17.773006439208984
2015-03-10,17.66257667541504
2015-03-11,17.582822799682617
2015-03-12,17.736196517944336
2015-03-13,17.527606964111328
2015-03-16,17.7607364654541
2015-03-17,17.932514190673828
2015-03-18,18.4049072265625
2015-03-19,18.55828285217285
2015-03-20,18.8343563079834
2015-03-23,18.809816360473633
2015-03-24,18.773006439208984
2015-03-25,18.312883377075195
2015-03-26,18.361963272094727
2015-03-27,18.46012306213379
2015-03-30,18.417177200317383
2015-03-31,18.104293823242188
2015-04-01,17.791410446166992
2015-04-02,17.96319007873535
2015-04-06,18.466257095336914
2015-04-07,18.478527069091797
2015-04-08,18.687116622924805
2015-04-09,19.01840591430664
2015-04-10,18.773006439208984
2015-04-13,18.361963272094727
2015-04-14,18.28834342956543
2015-04-15,18.521472930908203
2015-04-16,18.386503219604492
2015-04-17,17.920244216918945
2015-04-20,18.269939422607422
2015-04-21,18.141103744506836
2015-04-22,18.447853088378906
2015-04-23,18.33742332458496
2015-04-24,17.717790603637695
2015-04-27,17.490798950195312
2015-04-28,17.349693298339844
2015-04-29,17.398773193359375
2015-04-30,16.8343563079834
2015-05-01,17.233129501342773
2015-05-04,17.361963272094727
2015-05-05,16.975460052490234
2015-05-06,16.926380157470703
2015-05-07,17.04907989501953
2015-05-08,17.177913665771484
2015-05-11,17.2392635345459
2015-05-12,17.22085952758789
2015-05-13,17.42331314086914
2015-05-14,17.68098258972168
2015-05-15,18.31901741027832
2015-05-18,18.54601287841797
2015-05-19,18.515336990356445
2015-05-20,18.429447174072266
2015-05-21,18.509201049804688
2015-05-22,18.687116622924805
2015-05-26,18.25766944885254
2015-05-27,18.386503219604492
2015-05-28,18.490798950195312
2015-05-29,18.435583114624023
2015-06-01,18.484663009643555
2015-06-02,18.7607364654541
2015-06-03,18.987730026245117
2015-06-04,18.809816360473633
2015-06-05,18.993864059448242
2015-06-08,18.46012306213379
2015-06-09,18.386503219604492
2015-06-10,18.478527069091797
2015-06-11,18.822086334228516
2015-06-12,19.33742332458496
2015-06-15,19.245399475097656
2015-06-16,21.306747436523438
2015-06-17,20.705520629882812
2015-06-18,20.693252563476562
2015-06-19,20.674846649169922
2015-06-22,20.62576675415039
2015-06-23,20.736196517944336
2015-06-24,20.25766944885254
2015-06-25,19.20245361328125
2015-06-26,19.05521583557129
2015-06-29,18.478527069091797
2015-06-30,18.466257095336914
2015-07-01,18.5950927734375
2015-07-02,18.417177200317383
2015-07-06,18.312883377075195
2015-07-07,18.4049072265625
2015-07-08,17.98159408569336
2015-07-09,17.84662628173828
2015-07-10,17.957054138183594
2015-07-13,17.840490341186523
2015-07-14,17.98159408569336
2015-07-15,18.05521583557129
2015-07-16,18.08588981628418
2015-07-17,18.564416885375977
2015-07-20,19.128833770751953
2015-07-21,19.030675888061523
2015-07-22,19.411043167114258
2015-07-23,19.245399475097656
2015-07-24,18.8343563079834
2015-07-27,18.4049072265625
2015-07-28,17.987730026245117
2015-07-29,18.638036727905273
2015-07-30,16.938650131225586
2015-07-31,16.895706176757812
2015-08-03,16.871166229248047
2015-08-04,16.766870498657227
2015-08-05,16.63190269470215
2015-08-06,16.564416885375977
2015-08-07,16.564416885375977
2015-08-10,16.98159408569336
2015-08-11,16.7607364654541
2015-08-12,16.496932983398438
2015-08-13,16.705520629882812
2015-08-14,16.88343620300293
2015-08-17,17.01840591430664
2015-08-18,16.82822036743164
2015-08-19,16.509201049804688
2015-08-20,16.17177963256836
2015-08-21,15.472393035888672
2015-08-24,14.26380443572998
2015-08-25,14.171778678894043
2015-08-26,14.687116622924805
2015-08-27,15.325153350830078
2015-08-28,15.435583114624023
2015-08-31,15.392638206481934
2015-09-01,14.920245170593262
2015-09-02,15.153373718261719
2015-09-03,15.20245361328125
2015-09-04,14.815951347351074
2015-09-08,15.42331314086914
2015-09-09,15.15950870513916
2015-09-10,16.233129501342773
2015-09-11,16.71165657043457
2015-09-14,16.564416885375977
2015-09-15,16.852760314941406
2015-09-16,16.975460052490234
2015-09-17,16.987730026245117
2015-09-18,16.668712615966797
2015-09-21,16.496932983398438
2015-09-22,15.337423324584961
2015-09-23,14.644171714782715
2015-09-24,14.601226806640625
2015-09-25,14.276074409484863
2015-09-28,13.858896255493164
2015-09-29,13.73619556427002
2015-09-30,13.95705509185791
2015-10-01,14.128833770751953
2015-10-02,14.515336990356445
2015-10-05,14.852761268615723
2015-10-06,14.926380157470703
2015-10-07,15.024539947509766
2015-10-08,15.184048652648926
2015-10-09,15.300613403320312
2015-10-12,15.165643692016602
2015-10-13,14.963190078735352
2015-10-14,14.871166229248047
2015-10-15,15.447853088378906
2015-10-16,15.429448127746582
2015-10-19,15.693251609802246
2015-10-20,15.858896255493164
2015-10-21,15.662576675415039
2015-10-22,15.595091819763184
2015-10-23,15.852761268615723
2015-10-26,16.05521583557129
2015-10-27,14.944785118103027
2015-10-28,16.122699737548828
2015-10-29,16.03680992126465
2015-10-30,16.31901741027832
2015-11-02,16.656442642211914
2015-11-03,16.815950393676758
2015-11-04,16.638036727905273
2015-11-05,16.53987693786621
2015-11-06,16.754600524902344
2015-11-09,16.53987693786621
2015-11-10,16.386503219604492
2015-11-11,16.429447174072266
2015-11-12,16.214723587036133
2015-11-13,16.208589553833008
2015-11-16,16.55828285217285
2015-11-17,16.435583114624023
2015-11-18,16.435583114624023
2015-11-19,16.607362747192383
2015-11-20,16.64417266845703
2015-11-23,16.613496780395508
2015-11-24,16.552146911621094
2015-11-25,16.699386596679688
2015-11-27,16.705520629882812
2015-11-30,16.63190269470215
2015-12-01,16.723926544189453
2015-12-02,16.705520629882812
2015-12-03,16.263803482055664
2015-12-04,16.2392635345459
2015-12-07,16.067485809326172
2015-12-08,16.122699737548828
2015-12-09,16.233129501342773
2015-12-10,16.57668685913086
2015-12-11,16.31901741027832
2015-12-14,16.36809730529785
2015-12-15,16.386503219604492
2015-12-16,16.392637252807617
2015-12-17,15.705520629882812
2015-12-18,15.398773193359375
2015-12-21,15.386503219604492
2015-12-22,15.411043167114258
2015-12-23,15.687116622924805
2015-12-24,15.723925590515137
2015-12-28,14.993865013122559
2015-12-29,15.288344383239746
2015-12-30,15.220858573913574
2015-12-31,15.006134986877441
2016-01-04,14.926380157470703
2016-01-05,14.558281898498535
2016-01-06,14.147238731384277
2016-01-07,13.398773193359375
2016-01-08,12.822086334228516
2016-01-11,12.650306701660156
2016-01-12,12.61963176727295
2016-01-13,12.220858573913574
2016-01-14,12.53374195098877
2016-01-15,12.257669448852539
2016-01-19,12.165643692016602
2016-01-20,12.190183639526367
2016-01-21,12.018404960632324
2016-01-22,12.595091819763184
2016-01-25,12.5828218460083
2016-01-26,12.754600524902344
2016-01-27,12.521471977233887
2016-01-28,12.429448127746582
2016-01-29,13.092024803161621
2016-02-01,13.214723587036133
2016-02-02,12.62576675415039
2016-02-03,12.889571189880371
2016-02-04,13.098159790039062
2016-02-05,12.760736465454102
2016-02-08,12.177913665771484
2016-02-09,12.006134986877441
2016-02-10,11.705520629882812
2016-02-11,11.920245170593262
2016-02-12,11.822086334228516
2016-02-16,12.938650131225586
2016-02-17,13.190183639526367
2016-02-18,13.644171714782715
2016-02-19,13.693251609802246
2016-02-22,14.190183639526367
2016-02-23,14.128833770751953
2016-02-24,14.343558311462402
2016-02-25,14.226993560791016
2016-02-26,14.453988075256348
2016-02-29,14.33128833770752
2016-03-01,14.938650131225586
2016-03-02,14.975460052490234
2016-03-03,15.503067016601562
2016-03-04,15.141103744506836
2016-03-07,15.815951347351074
2016-03-08,15.496932983398438
2016-03-09,15.773006439208984
2016-03-10,15.766871452331543
2016-03-11,16.472393035888672
2016-03-14,16.33742332458496
2016-03-15,16.331287384033203
2016-03-16,16.705520629882812
2016-03-17,16.987730026245117
2016-03-18,17.54601287841797
2016-03-21,17.4049072265625
2016-03-22,17.699386596679688
2016-03-23,17.435583114624023
2016-03-24,17.791410446166992
2016-03-28,17.822086334228516
2016-03-29,18.08588981628418
2016-03-30,18.25153350830078
2016-03-31,18.361963272094727
2016-04-01,18.386503219604492
2016-04-04,18.22085952758789
2016-04-05,18.196319580078125
2016-04-06,18.54601287841797
2016-04-07,18.196319580078125
2016-04-08,18.33742332458496
2016-04-11,18.36809730529785
2016-04-12,18.521472930908203
2016-04-13,18.932514190673828
2016-04-14,18.877300262451172
2016-04-15,18.588956832885742
2016-04-18,18.858896255493164
2016-04-19,18.889570236206055
2016-04-20,18.82822036743164
2016-04-21,18.895706176757812
2016-04-22,19.214723587036133
2016-04-25,19.104293823242188
2016-04-26,19.282209396362305
2016-04-27,18.128833770751953
2016-04-28,17.858896255493164
2016-04-29,17.84662628173828
2016-05-02,17.79754638671875
2016-05-03,17.490798950195312
2016-05-04,17.196319580078125
2016-05-05,17.098159790039062
2016-05-06,17.190183639526367
2016-05-09,17.1656436920166
2016-05-10,17.380367279052734
2016-05-11,17.46012306213379
2016-05-12,17.190183639526367
2016-05-13,17.184049606323242
2016-05-16,17.570552825927734
2016-05-17,17.53987693786621
2016-05-18,17.815950393676758
2016-05-19,17.472393035888672
2016-05-20,17.68098258972168
2016-05-23,17.5950927734375
2016-05-24,18.22085952758789
2016-05-25,18.619632720947266
2016-05-26,18.71165657043457
2016-05-27,18.766870498657227
2016-05-31,18.94478416442871
2016-06-01,18.815950393676758
2016-06-02,18.901840209960938
2016-06-03,18.815950393676758
2016-06-06,19.05521583557129
2016-06-07,19.447853088378906
2016-06-08,19.31901741027832
2016-06-09,18.871166229248047
2016-06-10,18.35582733154297
2016-06-13,17.938650131225586
2016-06-14,18.030675888061523
2016-06-15,17.877300262451172
2016-06-16,17.791410446166992
2016-06-17,17.91411018371582
2016-06-20,18.282209396362305
2016-06-21,18.184049606323242
2016-06-22,17.94478416442871
2016-06-23,18.62576675415039
2016-06-24,17.0
2016-06-27,15.558281898498535
2016-06-28,15.865031242370605
2016-06-29,16.521472930908203
2016-06-30,17.03680992126465
2016-07-01,17.190183639526367
2016-07-05,16.901840209960938
2016-07-06,17.006135940551758
2016-07-07,17.282209396362305
2016-07-08,17.969324111938477
2016-07-11,17.975460052490234
2016-07-12,18.619632720947266
2016-07-13,18.656442642211914
2016-07-14,18.619632720947266
2016-07-15,18.693252563476562
2016-07-18,18.785276412963867
2016-07-19,18.79754638671875
2016-07-20,19.25766944885254
2016-07-21,19.079755783081055
2016-07-22,19.214723587036133
2016-07-25,19.184049606323242
2016-07-26,19.245399475097656
2016-07-27,19.650306701660156
2016-07-28,20.226993560791016
2016-07-29,20.226993560791016
2016-08-01,20.073619842529297
2016-08-02,19.472393035888672
2016-08-03,19.889570236206055
2016-08-04,19.858896255493164
2016-08-05,20.04907989501953
2016-08-08,20.521472930908203
2016-08-09,20.343557357788086
2016-08-10,20.294479370117188
2016-08-11,20.521472930908203
2016-08-12,20.33742332458496
2016-08-15,20.53987693786621
2016-08-16,20.343557357788086
2016-08-17,20.233129501342773
2016-08-18,20.668712615966797
2016-08-19,20.693252563476562
2016-08-22,20.564416885375977
2016-08-23,20.920244216918945
2016-08-24,20.699386596679688
2016-08-25,20.7607364654541
2016-08-26,20.94478416442871
2016-08-29,21.098159790039062
2016-08-30,20.957054138183594
2016-08-31,20.766870498657227
2016-09-01,20.889570236206055
2016-09-02,21.159509658813477
2016-09-06,20.957054138183594
2016-09-07,20.77914047241211
2016-09-08,20.263803482055664
2016-09-09,19.588956832885742
2016-09-12,19.809816360473633
2016-09-13,19.269939422607422
2016-09-14,19.269939422607422
2016-09-15,19.693252563476562
2016-09-16,19.294479370117188
2016-09-19,19.282209396362305
2016-09-20,19.17177963256836
2016-09-21,19.435583114624023
2016-09-22,19.5950927734375
2016-09-23,19.472393035888672
2016-09-26,19.564416885375977
2016-09-27,19.57668685913086
2016-09-28,19.717790603637695
2016-09-29,19.417177200317383
2016-09-30,19.74846649169922
2016-10-03,19.515336990356445
2016-10-04,19.331287384033203
2016-10-05,19.656442642211914
2016-10-06,19.889570236206055
2016-10-07,19.601226806640625
2016-10-10,19.36809730529785
2016-10-11,18.957054138183594
2016-10-12,18.94478416442871
2016-10-13,18.564416885375977
2016-10-14,18.312883377075195
2016-10-17,18.33742332458496
2016-10-18,18.582822799682617
2016-10-19,18.809816360473633
2016-10-20,18.63190269470215
2016-10-21,18.656442642211914
2016-10-24,18.969324111938477
2016-10-25,18.55828285217285
2016-10-26,21.25153350830078
2016-10-27,21.68098258972168
2016-10-28,21.42331314086914
2016-10-31,21.503067016601562
2016-11-01,21.35582733154297
2016-11-02,21.122699737548828
2016-11-03,21.245399475097656
2016-11-04,21.01840591430664
2016-11-07,21.435583114624023
2016-11-08,21.822086334228516
2016-11-09,22.269939422607422
2016-11-10,22.098159790039062
2016-11-11,22.766870498657227
2016-11-14,23.411043167114258
2016-11-15,23.1656436920166
2016-11-16,23.619632720947266
2016-11-17,23.926380157470703
2016-11-18,23.68098258972168
2016-11-21,23.730060577392578
2016-11-22,23.815950393676758
2016-11-23,23.852760314941406
2016-11-25,23.86503028869629
2016-11-28,23.82822036743164
2016-11-29,23.803680419921875
2016-11-30,23.773006439208984
2016-12-01,23.54601287841797
2016-12-02,23.86503028869629
2016-12-05,23.926380157470703
2016-12-06,24.478527069091797
2016-12-07,24.96319007873535
2016-12-08,25.380367279052734
2016-12-09,25.25153350830078
2016-12-12,25.533742904663086
2016-12-13,25.46012306213379
2016-12-14,25.331287384033203
2016-12-15,25.2392635345459
2016-12-16,25.067485809326172
2016-12-19,25.15337371826172
2016-12-20,25.53987693786621
2016-12-21,25.613496780395508
2016-12-22,25.44171714782715
2016-12-23,25.533742904663086
2016-12-27,25.53987693786621
2016-12-28,25.13496971130371
2016-12-29,25.092025756835938
2016-12-30,24.88343620300293
2017-01-03,25.496932983398438
2017-01-04,26.110429763793945
2017-01-05,26.042945861816406
2017-01-06,26.159509658813477
2017-01-09,25.822086334228516
2017-01-10,26.073619842529297
2017-01-11,25.957054138183594
2017-01-12,25.7607364654541
2017-01-13,26.03680992126465
2017-01-17,25.515336990356445
2017-01-18,25.785276412963867
2017-01-19,25.815950393676758
2017-01-20,25.877300262451172
2017-01-23,26.012269973754883
2017-01-24,26.766870498657227
2017-01-25,27.01840591430664
2017-01-26,26.343557357788086
2017-01-27,26.159509658813477
2017-01-30,26.042945861816406
2017-01-31,26.392637252807617
2017-02-01,26.147239685058594
2017-02-02,26.073619842529297
2017-02-03,26.36809730529785
2017-02-06,26.300613403320312
2017-02-07,26.503067016601562
2017-02-08,26.840490341186523
2017-02-09,27.104293823242188
2017-02-10,27.938650131225586
2017-02-13,27.920244216918945
2017-02-14,28.429447174072266
2017-02-15,28.31901741027832
2017-02-16,28.564416885375977
2017-02-17,28.699386596679688
2017-02-21,29.067485809326172
2017-02-22,29.613496780395508
2017-02-23,29.74233055114746
2017-02-24,30.312883377075195
2017-02-27,30.147239685058594
2017-02-28,29.490798950195312
2017-03-01,30.42331314086914
2017-03-02,29.815950393676758
2017-03-03,30.03680992126465
2017-03-06,29.975460052490234
2017-03-07,29.871166229248047
2017-03-08,29.840490341186523
2017-03-09,29.852760314941406
2017-03-10,29.736196517944336
2017-03-13,26.55828285217285
2017-03-14,26.128833770751953
2017-03-15,26.294479370117188
2017-03-16,27.233129501342773
2017-03-17,27.31901741027832
2017-03-20,27.300613403320312
2017-03-21,26.46012306213379
2017-03-22,26.466257095336914
2017-03-23,26.791410446166992
2017-03-24,26.754600524902344
2017-03-27,26.803680419921875
2017-03-28,27.2392635345459
2017-03-29,27.361963272094727
2017-03-30,27.901840209960938
2017-03-31,28.024539947509766
2017-04-03,27.312883377075195
2017-04-04,27.392637252807617
2017-04-05,26.895706176757812
2017-04-06,27.073619842529297
2017-04-07,27.269939422607422
2017-04-10,27.306747436523438
2017-04-11,27.515336990356445
2017-04-12,26.754600524902344
2017-04-13,26.53987693786621
2017-04-17,26.822086334228516
2017-04-18,26.975460052490234
2017-04-19,26.64417266845703
2017-04-20,27.386503219604492
2017-04-21,25.11656379699707
2017-04-24,25.55828285217285
2017-04-25,25.2392635345459
2017-04-26,25.392637252807617
2017-04-27,25.54601287841797
2017-04-28,25.306747436523438
2017-05-01,26.0
2017-05-02,26.073619842529297
2017-05-03,25.822086334228516
2017-05-04,25.98159408569336
2017-05-05,26.503067016601562
2017-05-08,26.42331314086914
2017-05-09,26.128833770751953
2017-05-10,26.08588981628418
2017-05-11,25.435583114624023
2017-05-12,25.490798950195312
2017-05-15,25.521472930908203
2017-05-16,25.31901741027832
2017-05-17,23.932514190673828
2017-05-18,23.71165657043457
2017-05-19,24.15337371826172
2017-05-22,24.693252563476562
2017-05-23,24.674846649169922
2017-05-24,24.693252563476562
2017-05-25,24.8343563079834
2017-05-26,24.7607364654541
2017-05-30,24.36809730529785
2017-05-31,23.638036727905273
2017-06-01,24.74233055114746
2017-06-02,25.147239685058594
