Date,ANIK
2013-10-08,23.639999389648438
2013-10-09,23.90999984741211
2013-10-10,24.690000534057617
2013-10-11,25.25
2013-10-14,25.229999542236328
2013-10-15,24.93000030517578
2013-10-16,25.06999969482422
2013-10-17,26.68000030517578
2013-10-18,28.6200008392334
2013-10-21,27.469999313354492
2013-10-22,26.770000457763672
2013-10-23,27.31999969482422
2013-10-24,27.950000762939453
2013-10-25,27.739999771118164
2013-10-28,27.280000686645508
2013-10-29,28.040000915527344
2013-10-30,26.670000076293945
2013-10-31,29.8700008392334
2013-11-01,29.6299991607666
2013-11-04,30.360000610351562
2013-11-05,30.559999465942383
2013-11-06,30.440000534057617
2013-11-07,28.8700008392334
2013-11-08,31.0
2013-11-11,30.790000915527344
2013-11-12,31.600000381469727
2013-11-13,31.229999542236328
2013-11-14,30.81999969482422
2013-11-15,31.25
2013-11-18,31.0
2013-11-19,30.8700008392334
2013-11-20,31.219999313354492
2013-11-21,30.8700008392334
2013-11-22,30.389999389648438
2013-11-25,32.599998474121094
2013-11-26,33.869998931884766
2013-11-27,34.29999923706055
2013-11-29,34.349998474121094
2013-12-02,35.470001220703125
2013-12-03,35.650001525878906
2013-12-04,37.189998626708984
2013-12-05,34.779998779296875
2013-12-06,34.5099983215332
2013-12-09,33.630001068115234
2013-12-10,34.400001525878906
2013-12-11,33.150001525878906
2013-12-12,33.13999938964844
2013-12-13,34.2400016784668
2013-12-16,33.939998626708984
2013-12-17,34.22999954223633
2013-12-18,34.5
2013-12-19,35.689998626708984
2013-12-20,36.04999923706055
2013-12-23,37.02000045776367
2013-12-24,38.09000015258789
2013-12-26,37.66999816894531
2013-12-27,36.689998626708984
2013-12-30,37.400001525878906
2013-12-31,38.15999984741211
2014-01-02,34.9900016784668
2014-01-03,34.349998474121094
2014-01-06,35.36000061035156
2014-01-07,34.75
2014-01-08,35.02000045776367
2014-01-09,35.27000045776367
2014-01-10,36.349998474121094
2014-01-13,35.91999816894531
2014-01-14,37.689998626708984
2014-01-15,38.61000061035156
2014-01-16,38.97999954223633
2014-01-17,37.38999938964844
2014-01-21,37.91999816894531
2014-01-22,37.43000030517578
2014-01-23,36.060001373291016
2014-01-24,34.459999084472656
2014-01-27,32.02000045776367
2014-01-28,33.9900016784668
2014-01-29,33.08000183105469
2014-01-30,33.47999954223633
2014-01-31,33.27000045776367
2014-02-03,29.479999542236328
2014-02-04,31.360000610351562
2014-02-05,29.5
2014-02-06,30.25
2014-02-07,31.260000228881836
2014-02-10,31.3700008392334
2014-02-11,31.06999969482422
2014-02-12,32.720001220703125
2014-02-13,32.20000076293945
2014-02-14,32.040000915527344
2014-02-18,33.56999969482422
2014-02-19,32.86000061035156
2014-02-20,34.70000076293945
2014-02-21,34.540000915527344
2014-02-24,34.47999954223633
2014-02-25,34.470001220703125
2014-02-26,45.900001525878906
2014-02-27,43.72999954223633
2014-02-28,39.369998931884766
2014-03-03,41.439998626708984
2014-03-04,42.7599983215332
2014-03-05,42.15999984741211
2014-03-06,41.27000045776367
2014-03-07,42.150001525878906
2014-03-10,42.029998779296875
2014-03-11,41.959999084472656
2014-03-12,42.0
2014-03-13,41.13999938964844
2014-03-14,42.400001525878906
2014-03-17,42.220001220703125
2014-03-18,43.529998779296875
2014-03-19,43.2400016784668
2014-03-20,43.150001525878906
2014-03-21,42.61000061035156
2014-03-24,40.86000061035156
2014-03-25,41.540000915527344
2014-03-26,40.25
2014-03-27,39.86000061035156
2014-03-28,38.40999984741211
2014-03-31,41.099998474121094
2014-04-01,42.11000061035156
2014-04-02,41.790000915527344
2014-04-03,40.66999816894531
2014-04-04,39.220001220703125
2014-04-07,38.880001068115234
2014-04-08,38.380001068115234
2014-04-09,41.220001220703125
2014-04-10,39.31999969482422
2014-04-11,38.599998474121094
2014-04-14,38.88999938964844
2014-04-15,37.709999084472656
2014-04-16,39.33000183105469
2014-04-17,39.22999954223633
2014-04-21,40.04999923706055
2014-04-22,41.9900016784668
2014-04-23,40.90999984741211
2014-04-24,40.86000061035156
2014-04-25,39.61000061035156
2014-04-28,39.689998626708984
2014-04-29,40.90999984741211
2014-04-30,42.7400016784668
2014-05-01,44.380001068115234
2014-05-02,45.27000045776367
2014-05-05,47.459999084472656
2014-05-06,45.18000030517578
2014-05-07,45.939998626708984
2014-05-08,46.529998779296875
2014-05-09,47.619998931884766
2014-05-12,47.119998931884766
2014-05-13,46.84000015258789
2014-05-14,46.45000076293945
2014-05-15,46.33000183105469
2014-05-16,45.369998931884766
2014-05-19,47.91999816894531
2014-05-20,46.70000076293945
2014-05-21,45.560001373291016
2014-05-22,46.5
2014-05-23,45.900001525878906
2014-05-27,46.900001525878906
2014-05-28,46.36000061035156
2014-05-29,48.150001525878906
2014-05-30,46.83000183105469
2014-06-02,47.400001525878906
2014-06-03,47.290000915527344
2014-06-04,48.029998779296875
2014-06-05,48.04999923706055
2014-06-06,47.83000183105469
2014-06-09,48.86000061035156
2014-06-10,48.099998474121094
2014-06-11,47.7400016784668
2014-06-12,47.369998931884766
2014-06-13,44.869998931884766
2014-06-16,45.79999923706055
2014-06-17,45.40999984741211
2014-06-18,46.209999084472656
2014-06-19,45.689998626708984
2014-06-20,46.400001525878906
2014-06-23,46.02000045776367
2014-06-24,46.650001525878906
2014-06-25,46.619998931884766
2014-06-26,47.029998779296875
2014-06-27,46.619998931884766
2014-06-30,46.33000183105469
2014-07-01,48.52000045776367
2014-07-02,49.33000183105469
2014-07-03,49.0099983215332
2014-07-07,48.9900016784668
2014-07-08,47.709999084472656
2014-07-09,48.400001525878906
2014-07-10,48.72999954223633
2014-07-11,49.9900016784668
2014-07-14,50.43000030517578
2014-07-15,48.650001525878906
2014-07-16,48.0099983215332
2014-07-17,46.45000076293945
2014-07-18,47.849998474121094
2014-07-21,47.91999816894531
2014-07-22,47.970001220703125
2014-07-23,48.41999816894531
2014-07-24,48.040000915527344
2014-07-25,47.81999969482422
2014-07-28,47.279998779296875
2014-07-29,47.869998931884766
2014-07-30,49.75
2014-07-31,42.060001373291016
2014-08-01,41.099998474121094
2014-08-04,40.54999923706055
2014-08-05,41.02000045776367
2014-08-06,40.7599983215332
2014-08-07,39.84000015258789
2014-08-08,40.720001220703125
2014-08-11,40.5
2014-08-12,40.9900016784668
2014-08-13,41.400001525878906
2014-08-14,41.16999816894531
2014-08-15,40.7400016784668
2014-08-18,41.40999984741211
2014-08-19,41.27000045776367
2014-08-20,41.209999084472656
2014-08-21,40.61000061035156
2014-08-22,40.81999969482422
2014-08-25,41.470001220703125
2014-08-26,41.779998779296875
2014-08-27,41.9900016784668
2014-08-28,41.88999938964844
2014-08-29,42.0
2014-09-02,42.0
2014-09-03,42.29999923706055
2014-09-04,42.58000183105469
2014-09-05,41.68000030517578
2014-09-08,42.58000183105469
2014-09-09,41.790000915527344
2014-09-10,42.75
2014-09-11,42.11000061035156
2014-09-12,41.040000915527344
2014-09-15,39.93000030517578
2014-09-16,40.220001220703125
2014-09-17,41.380001068115234
2014-09-18,40.61000061035156
2014-09-19,39.52000045776367
2014-09-22,37.83000183105469
2014-09-23,38.040000915527344
2014-09-24,38.54999923706055
2014-09-25,37.56999969482422
2014-09-26,36.47999954223633
2014-09-29,37.4900016784668
2014-09-30,36.65999984741211
2014-10-01,36.40999984741211
2014-10-02,37.27000045776367
2014-10-03,38.36000061035156
2014-10-06,38.33000183105469
2014-10-07,37.209999084472656
2014-10-08,38.18000030517578
2014-10-09,36.189998626708984
2014-10-10,35.58000183105469
2014-10-13,35.060001373291016
2014-10-14,35.09000015258789
2014-10-15,35.349998474121094
2014-10-16,36.2400016784668
2014-10-17,36.650001525878906
2014-10-20,36.9900016784668
2014-10-21,37.77000045776367
2014-10-22,37.720001220703125
2014-10-23,38.81999969482422
2014-10-24,39.02000045776367
2014-10-27,39.36000061035156
2014-10-28,40.72999954223633
2014-10-29,40.790000915527344
2014-10-30,41.150001525878906
2014-10-31,40.13999938964844
2014-11-03,40.459999084472656
2014-11-04,40.61000061035156
2014-11-05,40.470001220703125
2014-11-06,40.900001525878906
2014-11-07,40.040000915527344
2014-11-10,40.90999984741211
2014-11-11,41.459999084472656
2014-11-12,41.97999954223633
2014-11-13,40.54999923706055
2014-11-14,39.56999969482422
2014-11-17,39.130001068115234
2014-11-18,39.849998474121094
2014-11-19,39.95000076293945
2014-11-20,40.11000061035156
2014-11-21,40.61000061035156
2014-11-24,41.97999954223633
2014-11-25,42.95000076293945
2014-11-26,41.58000183105469
2014-11-28,40.88999938964844
2014-12-01,39.709999084472656
2014-12-02,40.59000015258789
2014-12-03,41.209999084472656
2014-12-04,40.5099983215332
2014-12-05,40.90999984741211
2014-12-08,39.369998931884766
2014-12-09,40.189998626708984
2014-12-10,38.97999954223633
2014-12-11,38.709999084472656
2014-12-12,37.47999954223633
2014-12-15,36.29999923706055
2014-12-16,36.63999938964844
2014-12-17,38.130001068115234
2014-12-18,38.380001068115234
2014-12-19,38.13999938964844
2014-12-22,38.380001068115234
2014-12-23,37.529998779296875
2014-12-24,38.2599983215332
2014-12-26,39.040000915527344
2014-12-29,39.84000015258789
2014-12-30,40.15999984741211
2014-12-31,40.7400016784668
2015-01-02,39.7599983215332
2015-01-05,39.380001068115234
2015-01-06,37.72999954223633
2015-01-07,38.5099983215332
2015-01-08,39.63999938964844
2015-01-09,39.70000076293945
2015-01-12,39.619998931884766
2015-01-13,38.88999938964844
2015-01-14,38.880001068115234
2015-01-15,38.279998779296875
2015-01-16,39.95000076293945
2015-01-20,40.369998931884766
2015-01-21,39.689998626708984
2015-01-22,39.599998474121094
2015-01-23,39.599998474121094
2015-01-26,39.810001373291016
2015-01-27,40.04999923706055
2015-01-28,39.66999816894531
2015-01-29,40.5
2015-01-30,39.18000030517578
2015-02-02,39.70000076293945
2015-02-03,39.689998626708984
2015-02-04,39.40999984741211
2015-02-05,40.880001068115234
2015-02-06,40.810001373291016
2015-02-09,39.529998779296875
2015-02-10,39.959999084472656
2015-02-11,40.61000061035156
2015-02-12,41.470001220703125
2015-02-13,41.29999923706055
2015-02-17,42.400001525878906
2015-02-18,44.209999084472656
2015-02-19,44.189998626708984
2015-02-20,44.04999923706055
2015-02-23,44.810001373291016
2015-02-24,44.7599983215332
2015-02-25,45.209999084472656
2015-02-26,39.959999084472656
2015-02-27,39.91999816894531
2015-03-02,40.59000015258789
2015-03-03,39.459999084472656
2015-03-04,39.459999084472656
2015-03-05,39.959999084472656
2015-03-06,39.630001068115234
2015-03-09,39.4900016784668
2015-03-10,39.189998626708984
2015-03-11,39.290000915527344
2015-03-12,39.959999084472656
2015-03-13,39.75
2015-03-16,40.130001068115234
2015-03-17,39.900001525878906
2015-03-18,40.58000183105469
2015-03-19,41.470001220703125
2015-03-20,40.84000015258789
2015-03-23,40.75
2015-03-24,41.209999084472656
2015-03-25,39.599998474121094
2015-03-26,39.86000061035156
2015-03-27,40.810001373291016
2015-03-30,41.22999954223633
2015-03-31,41.16999816894531
2015-04-01,41.04999923706055
2015-04-02,40.869998931884766
2015-04-06,40.08000183105469
2015-04-07,40.75
2015-04-08,40.099998474121094
2015-04-09,40.75
2015-04-10,40.70000076293945
2015-04-13,41.0
2015-04-14,40.97999954223633
2015-04-15,40.900001525878906
2015-04-16,40.689998626708984
2015-04-17,39.619998931884766
2015-04-20,39.16999816894531
2015-04-21,38.630001068115234
2015-04-22,38.68000030517578
2015-04-23,38.66999816894531
2015-04-24,38.349998474121094
2015-04-27,36.849998474121094
2015-04-28,36.349998474121094
2015-04-29,34.08000183105469
2015-04-30,34.119998931884766
2015-05-01,34.84000015258789
2015-05-04,35.0
2015-05-05,34.18000030517578
2015-05-06,34.400001525878906
2015-05-07,34.599998474121094
2015-05-08,34.54999923706055
2015-05-11,34.2599983215332
2015-05-12,33.630001068115234
2015-05-13,33.66999816894531
2015-05-14,35.45000076293945
2015-05-15,34.54999923706055
2015-05-18,35.16999816894531
2015-05-19,33.689998626708984
2015-05-20,33.97999954223633
2015-05-21,33.93000030517578
2015-05-22,33.619998931884766
2015-05-26,32.83000183105469
2015-05-27,32.849998474121094
2015-05-28,33.06999969482422
2015-05-29,33.72999954223633
2015-06-01,33.63999938964844
2015-06-02,33.150001525878906
2015-06-03,33.63999938964844
2015-06-04,33.34000015258789
2015-06-05,33.709999084472656
2015-06-08,33.619998931884766
2015-06-09,33.130001068115234
2015-06-10,33.43000030517578
2015-06-11,33.279998779296875
2015-06-12,33.279998779296875
2015-06-15,33.88999938964844
2015-06-16,34.119998931884766
2015-06-17,33.88999938964844
2015-06-18,34.2400016784668
2015-06-19,34.9900016784668
2015-06-22,35.13999938964844
2015-06-23,35.150001525878906
2015-06-24,34.59000015258789
2015-06-25,34.52000045776367
2015-06-26,32.849998474121094
2015-06-29,31.920000076293945
2015-06-30,33.029998779296875
2015-07-01,33.36000061035156
2015-07-02,32.2599983215332
2015-07-06,32.650001525878906
2015-07-07,32.689998626708984
2015-07-08,32.470001220703125
2015-07-09,33.02000045776367
2015-07-10,33.33000183105469
2015-07-13,34.11000061035156
2015-07-14,34.97999954223633
2015-07-15,34.400001525878906
2015-07-16,34.84000015258789
2015-07-17,34.75
2015-07-20,34.34000015258789
2015-07-21,34.880001068115234
2015-07-22,35.08000183105469
2015-07-23,35.54999923706055
2015-07-24,34.630001068115234
2015-07-27,34.40999984741211
2015-07-28,35.38999938964844
2015-07-29,35.150001525878906
2015-07-30,36.5099983215332
2015-07-31,37.900001525878906
2015-08-03,37.15999984741211
2015-08-04,36.630001068115234
2015-08-05,36.97999954223633
2015-08-06,36.75
2015-08-07,36.25
2015-08-10,36.630001068115234
2015-08-11,36.22999954223633
2015-08-12,36.040000915527344
2015-08-13,36.040000915527344
2015-08-14,35.959999084472656
2015-08-17,36.349998474121094
2015-08-18,36.08000183105469
2015-08-19,35.95000076293945
2015-08-20,34.900001525878906
2015-08-21,34.880001068115234
2015-08-24,32.81999969482422
2015-08-25,32.790000915527344
2015-08-26,34.27000045776367
2015-08-27,35.61000061035156
2015-08-28,35.939998626708984
2015-08-31,35.40999984741211
2015-09-01,34.75
2015-09-02,35.5
2015-09-03,35.40999984741211
2015-09-04,36.040000915527344
2015-09-08,36.470001220703125
2015-09-09,35.59000015258789
2015-09-10,35.70000076293945
2015-09-11,35.880001068115234
2015-09-14,35.45000076293945
2015-09-15,35.689998626708984
2015-09-16,35.439998626708984
2015-09-17,35.560001373291016
2015-09-18,34.65999984741211
2015-09-21,34.380001068115234
2015-09-22,33.84000015258789
2015-09-23,33.439998626708984
2015-09-24,33.43000030517578
2015-09-25,32.70000076293945
2015-09-28,32.16999816894531
2015-09-29,31.350000381469727
2015-09-30,31.829999923706055
2015-10-01,31.950000762939453
2015-10-02,31.81999969482422
2015-10-05,32.529998779296875
2015-10-06,31.670000076293945
2015-10-07,32.27000045776367
2015-10-08,33.16999816894531
2015-10-09,33.459999084472656
2015-10-12,34.36000061035156
2015-10-13,32.869998931884766
2015-10-14,32.869998931884766
2015-10-15,34.52000045776367
2015-10-16,34.56999969482422
2015-10-19,34.7400016784668
2015-10-20,34.16999816894531
2015-10-21,34.279998779296875
2015-10-22,33.619998931884766
2015-10-23,34.869998931884766
2015-10-26,34.650001525878906
2015-10-27,34.720001220703125
2015-10-28,36.47999954223633
2015-10-29,39.06999969482422
2015-10-30,38.52000045776367
2015-11-02,38.22999954223633
2015-11-03,38.43000030517578
2015-11-04,38.630001068115234
2015-11-05,40.689998626708984
2015-11-06,42.59000015258789
2015-11-09,42.58000183105469
2015-11-10,42.4900016784668
2015-11-11,42.29999923706055
2015-11-12,41.790000915527344
2015-11-13,41.91999816894531
2015-11-16,41.83000183105469
2015-11-17,41.779998779296875
2015-11-18,41.70000076293945
2015-11-19,41.33000183105469
2015-11-20,41.36000061035156
2015-11-23,41.290000915527344
2015-11-24,41.279998779296875
2015-11-25,41.20000076293945
2015-11-27,41.88999938964844
2015-11-30,41.959999084472656
2015-12-01,43.439998626708984
2015-12-02,42.4900016784668
2015-12-03,42.290000915527344
2015-12-04,43.29999923706055
2015-12-07,42.58000183105469
2015-12-08,42.540000915527344
2015-12-09,42.220001220703125
2015-12-10,37.630001068115234
2015-12-11,37.0
2015-12-14,37.29999923706055
2015-12-15,37.5
2015-12-16,38.470001220703125
2015-12-17,37.810001373291016
2015-12-18,37.81999969482422
2015-12-21,37.790000915527344
2015-12-22,38.540000915527344
2015-12-23,39.029998779296875
2015-12-24,39.310001373291016
2015-12-28,38.790000915527344
2015-12-29,38.959999084472656
2015-12-30,38.81999969482422
2015-12-31,38.15999984741211
2016-01-04,38.08000183105469
2016-01-05,38.58000183105469
2016-01-06,37.380001068115234
2016-01-07,36.779998779296875
2016-01-08,36.83000183105469
2016-01-11,36.81999969482422
2016-01-12,37.88999938964844
2016-01-13,36.75
2016-01-14,37.68000030517578
2016-01-15,38.099998474121094
2016-01-19,37.0
2016-01-20,36.779998779296875
2016-01-21,36.47999954223633
2016-01-22,36.720001220703125
2016-01-25,36.31999969482422
2016-01-26,38.33000183105469
2016-01-27,36.720001220703125
2016-01-28,35.29999923706055
2016-01-29,37.619998931884766
2016-02-01,37.470001220703125
2016-02-02,37.66999816894531
2016-02-03,38.9900016784668
2016-02-04,38.11000061035156
2016-02-05,37.630001068115234
2016-02-08,36.939998626708984
2016-02-09,38.70000076293945
2016-02-10,38.7599983215332
2016-02-11,37.09000015258789
2016-02-12,37.779998779296875
2016-02-16,37.939998626708984
2016-02-17,38.709999084472656
2016-02-18,38.599998474121094
2016-02-19,39.119998931884766
2016-02-22,38.90999984741211
2016-02-23,39.0
2016-02-24,40.150001525878906
2016-02-25,43.369998931884766
2016-02-26,46.400001525878906
2016-02-29,45.130001068115234
2016-03-01,44.959999084472656
2016-03-02,44.81999969482422
2016-03-03,45.5
2016-03-04,45.06999969482422
2016-03-07,45.209999084472656
2016-03-08,44.47999954223633
2016-03-09,44.41999816894531
2016-03-10,43.88999938964844
2016-03-11,44.619998931884766
2016-03-14,44.22999954223633
2016-03-15,44.29999923706055
2016-03-16,43.779998779296875
2016-03-17,43.91999816894531
2016-03-18,43.75
2016-03-21,44.43000030517578
2016-03-22,45.83000183105469
2016-03-23,44.7400016784668
2016-03-24,44.0
2016-03-28,44.630001068115234
2016-03-29,45.439998626708984
2016-03-30,44.97999954223633
2016-03-31,44.720001220703125
2016-04-01,45.5
2016-04-04,44.540000915527344
2016-04-05,44.16999816894531
2016-04-06,45.060001373291016
2016-04-07,44.529998779296875
2016-04-08,45.029998779296875
2016-04-11,44.380001068115234
2016-04-12,45.220001220703125
2016-04-13,45.40999984741211
2016-04-14,47.68000030517578
2016-04-15,48.380001068115234
2016-04-18,47.900001525878906
2016-04-19,48.380001068115234
2016-04-20,48.22999954223633
2016-04-21,48.630001068115234
2016-04-22,47.880001068115234
2016-04-25,47.369998931884766
2016-04-26,46.709999084472656
2016-04-27,44.63999938964844
2016-04-28,46.93000030517578
2016-04-29,45.65999984741211
2016-05-02,45.56999969482422
2016-05-03,44.70000076293945
2016-05-04,43.470001220703125
2016-05-05,44.02000045776367
2016-05-06,44.029998779296875
2016-05-09,44.38999938964844
2016-05-10,44.970001220703125
2016-05-11,44.779998779296875
2016-05-12,43.619998931884766
2016-05-13,43.709999084472656
2016-05-16,45.06999969482422
2016-05-17,44.81999969482422
2016-05-18,45.16999816894531
2016-05-19,44.9900016784668
2016-05-20,45.959999084472656
2016-05-23,46.0099983215332
2016-05-24,47.0
2016-05-25,47.08000183105469
2016-05-26,46.529998779296875
2016-05-27,47.380001068115234
2016-05-31,47.31999969482422
2016-06-01,47.369998931884766
2016-06-02,47.709999084472656
2016-06-03,47.4900016784668
2016-06-06,47.939998626708984
2016-06-07,47.709999084472656
2016-06-08,48.720001220703125
2016-06-09,48.91999816894531
2016-06-10,49.15999984741211
2016-06-13,49.290000915527344
2016-06-14,49.84000015258789
2016-06-15,49.790000915527344
2016-06-16,50.11000061035156
2016-06-17,49.099998474121094
2016-06-20,49.790000915527344
2016-06-21,50.16999816894531
2016-06-22,50.27000045776367
2016-06-23,51.099998474121094
2016-06-24,51.09000015258789
2016-06-27,50.16999816894531
2016-06-28,50.93000030517578
2016-06-29,52.29999923706055
2016-06-30,53.650001525878906
2016-07-01,54.2599983215332
2016-07-05,53.83000183105469
2016-07-06,53.25
2016-07-07,52.36000061035156
2016-07-08,53.29999923706055
2016-07-11,52.790000915527344
2016-07-12,53.189998626708984
2016-07-13,52.84000015258789
2016-07-14,52.63999938964844
2016-07-15,52.4900016784668
2016-07-18,52.310001373291016
2016-07-19,52.119998931884766
2016-07-20,52.06999969482422
2016-07-21,52.2400016784668
2016-07-22,52.380001068115234
2016-07-25,51.810001373291016
2016-07-26,51.83000183105469
2016-07-27,52.58000183105469
2016-07-28,49.220001220703125
2016-07-29,49.91999816894531
2016-08-01,50.63999938964844
2016-08-02,49.0
2016-08-03,48.099998474121094
2016-08-04,48.11000061035156
2016-08-05,48.90999984741211
2016-08-08,47.5099983215332
2016-08-09,48.060001373291016
2016-08-10,48.040000915527344
2016-08-11,48.939998626708984
2016-08-12,48.790000915527344
2016-08-15,49.599998474121094
2016-08-16,49.33000183105469
2016-08-17,48.650001525878906
2016-08-18,49.779998779296875
2016-08-19,49.81999969482422
2016-08-22,49.5
2016-08-23,49.75
2016-08-24,49.060001373291016
2016-08-25,48.720001220703125
2016-08-26,48.36000061035156
2016-08-29,47.9900016784668
2016-08-30,47.45000076293945
2016-08-31,47.2400016784668
2016-09-01,47.939998626708984
2016-09-02,47.88999938964844
2016-09-06,48.34000015258789
2016-09-07,48.310001373291016
2016-09-08,47.4900016784668
2016-09-09,45.90999984741211
2016-09-12,47.22999954223633
2016-09-13,46.88999938964844
2016-09-14,46.97999954223633
2016-09-15,47.279998779296875
2016-09-16,47.369998931884766
2016-09-19,47.4900016784668
2016-09-20,47.59000015258789
2016-09-21,47.93000030517578
2016-09-22,47.9900016784668
2016-09-23,46.91999816894531
2016-09-26,45.81999969482422
2016-09-27,46.47999954223633
2016-09-28,46.75
2016-09-29,46.099998474121094
2016-09-30,47.849998474121094
2016-10-03,47.560001373291016
2016-10-04,46.75
2016-10-05,48.02000045776367
2016-10-06,47.90999984741211
2016-10-07,47.650001525878906
2016-10-10,47.81999969482422
2016-10-11,46.75
2016-10-12,46.58000183105469
2016-10-13,45.29999923706055
2016-10-14,44.5
2016-10-17,44.72999954223633
2016-10-18,44.970001220703125
2016-10-19,44.040000915527344
2016-10-20,44.43000030517578
2016-10-21,43.650001525878906
2016-10-24,43.9900016784668
2016-10-25,43.18000030517578
2016-10-26,42.72999954223633
2016-10-27,44.060001373291016
2016-10-28,43.0
2016-10-31,44.36000061035156
2016-11-01,43.849998474121094
2016-11-02,42.310001373291016
2016-11-03,41.439998626708984
2016-11-04,41.7400016784668
2016-11-07,44.2599983215332
2016-11-08,43.150001525878906
2016-11-09,43.560001373291016
2016-11-10,45.34000015258789
2016-11-11,45.560001373291016
2016-11-14,44.560001373291016
2016-11-15,43.939998626708984
2016-11-16,44.68000030517578
2016-11-17,45.09000015258789
2016-11-18,45.27000045776367
2016-11-21,46.0099983215332
2016-11-22,46.130001068115234
2016-11-23,46.72999954223633
2016-11-25,46.630001068115234
2016-11-28,46.099998474121094
2016-11-29,46.34000015258789
2016-11-30,46.65999984741211
2016-12-01,46.939998626708984
2016-12-02,46.5099983215332
2016-12-05,47.279998779296875
2016-12-06,47.5
2016-12-07,47.709999084472656
2016-12-08,48.13999938964844
2016-12-09,49.63999938964844
2016-12-12,49.7599983215332
2016-12-13,50.02000045776367
2016-12-14,48.970001220703125
2016-12-15,49.15999984741211
2016-12-16,49.04999923706055
2016-12-19,48.22999954223633
2016-12-20,48.869998931884766
2016-12-21,48.61000061035156
2016-12-22,48.630001068115234
2016-12-23,49.529998779296875
2016-12-27,49.75
2016-12-28,48.9900016784668
2016-12-29,49.189998626708984
2016-12-30,48.959999084472656
2017-01-03,50.11000061035156
2017-01-04,50.7400016784668
2017-01-05,50.33000183105469
2017-01-06,50.810001373291016
2017-01-09,50.75
2017-01-10,50.779998779296875
2017-01-11,50.0
2017-01-12,50.119998931884766
2017-01-13,50.029998779296875
2017-01-17,50.060001373291016
2017-01-18,50.13999938964844
2017-01-19,50.0
2017-01-20,50.060001373291016
2017-01-23,49.84000015258789
2017-01-24,50.68000030517578
2017-01-25,50.68000030517578
2017-01-26,50.27000045776367
2017-01-27,50.130001068115234
2017-01-30,49.7400016784668
2017-01-31,50.540000915527344
2017-02-01,50.02000045776367
2017-02-02,50.16999816894531
2017-02-03,50.349998474121094
2017-02-06,50.310001373291016
2017-02-07,50.29999923706055
2017-02-08,50.27000045776367
2017-02-09,51.119998931884766
2017-02-10,51.38999938964844
2017-02-13,51.630001068115234
2017-02-14,51.59000015258789
2017-02-15,52.22999954223633
2017-02-16,49.02000045776367
2017-02-17,48.97999954223633
2017-02-21,49.20000076293945
2017-02-22,49.09000015258789
2017-02-23,49.56999969482422
2017-02-24,49.75
2017-02-27,48.4900016784668
2017-02-28,46.790000915527344
2017-03-01,46.83000183105469
2017-03-02,46.529998779296875
2017-03-03,46.18000030517578
2017-03-06,44.880001068115234
2017-03-07,43.84000015258789
2017-03-08,44.22999954223633
2017-03-09,43.880001068115234
2017-03-10,44.59000015258789
2017-03-13,43.90999984741211
2017-03-14,44.02000045776367
2017-03-15,43.189998626708984
2017-03-16,42.90999984741211
2017-03-17,43.150001525878906
2017-03-20,42.529998779296875
2017-03-21,42.689998626708984
2017-03-22,42.150001525878906
2017-03-23,41.720001220703125
2017-03-24,42.349998474121094
2017-03-27,42.66999816894531
2017-03-28,42.560001373291016
2017-03-29,42.279998779296875
2017-03-30,43.189998626708984
2017-03-31,43.439998626708984
2017-04-03,43.119998931884766
2017-04-04,43.22999954223633
2017-04-05,43.47999954223633
2017-04-06,43.41999816894531
2017-04-07,43.369998931884766
2017-04-10,43.31999969482422
2017-04-11,43.34000015258789
2017-04-12,43.15999984741211
2017-04-13,43.040000915527344
2017-04-17,44.400001525878906
2017-04-18,44.290000915527344
2017-04-19,44.36000061035156
2017-04-20,44.59000015258789
2017-04-21,43.779998779296875
2017-04-24,44.470001220703125
2017-04-25,44.02000045776367
2017-04-26,44.86000061035156
2017-04-27,45.779998779296875
2017-04-28,46.130001068115234
2017-05-01,46.709999084472656
2017-05-02,46.959999084472656
2017-05-03,46.11000061035156
2017-05-04,44.400001525878906
2017-05-05,44.75
2017-05-08,46.130001068115234
2017-05-09,47.4900016784668
2017-05-10,47.18000030517578
2017-05-11,46.720001220703125
2017-05-12,45.9900016784668
2017-05-15,46.650001525878906
2017-05-16,47.310001373291016
2017-05-17,46.7599983215332
2017-05-18,46.939998626708984
2017-05-19,47.029998779296875
2017-05-22,46.810001373291016
2017-05-23,46.40999984741211
2017-05-24,46.349998474121094
2017-05-25,46.45000076293945
2017-05-26,46.189998626708984
2017-05-30,46.290000915527344
2017-05-31,46.27000045776367
2017-06-01,47.27000045776367
2017-06-02,47.15999984741211
2017-06-05,46.61000061035156
2017-06-06,46.59000015258789
2017-06-07,46.369998931884766
2017-06-08,46.279998779296875
2017-06-09,46.439998626708984
2017-06-12,46.45000076293945
2017-06-13,46.970001220703125
2017-06-14,47.04999923706055
2017-06-15,45.790000915527344
2017-06-16,45.31999969482422
2017-06-19,47.310001373291016
2017-06-20,47.33000183105469
2017-06-21,47.27000045776367
2017-06-22,47.869998931884766
2017-06-23,48.75
2017-06-26,48.97999954223633
2017-06-27,49.68000030517578
2017-06-28,49.529998779296875
2017-06-29,48.72999954223633
2017-06-30,49.34000015258789
2017-07-03,49.77000045776367
2017-07-05,49.81999969482422
2017-07-06,49.540000915527344
2017-07-07,49.54999923706055
2017-07-10,45.709999084472656
2017-07-11,45.77000045776367
2017-07-12,46.16999816894531
