Date,ORRF
2012-06-19,5.628515243530273
2012-06-20,5.635941982269287
2012-06-21,5.606240749359131
2012-06-22,5.754749774932861
2012-06-25,6.118597030639648
2012-06-26,5.9626617431640625
2012-06-27,5.858705997467041
2012-06-28,5.895833969116211
2012-06-29,5.9626617431640625
2012-07-02,5.947811126708984
2012-07-03,6.007215976715088
2012-07-05,6.408193588256836
2012-07-06,6.341361045837402
2012-07-09,6.237404823303223
2012-07-10,6.3116607666015625
2012-07-11,6.549274921417236
2012-07-12,6.385916233062744
2012-07-13,6.4007649421691895
2012-07-16,6.578977108001709
2012-07-17,6.229979515075684
2012-07-18,6.148298740386963
2012-07-19,6.08889627456665
2012-07-20,6.0369181632995605
2012-07-23,6.155724048614502
2012-07-24,6.044342517852783
2012-07-25,6.051768779754639
2012-07-26,6.022065162658691
2012-07-27,6.029491424560547
2012-07-30,5.977513313293457
2012-07-31,5.9626617431640625
2012-08-01,5.977513313293457
2012-08-02,6.08889627456665
2012-08-03,5.984940052032471
2012-08-06,5.999789237976074
2012-08-07,6.237404823303223
2012-08-08,6.348789215087891
2012-08-09,6.586402893066406
2012-08-10,6.378490924835205
2012-08-13,6.326512813568115
2012-08-14,6.319087028503418
2012-08-15,6.527000427246094
2012-08-16,6.638381004333496
2012-08-17,6.252256393432617
2012-08-20,6.385916233062744
2012-08-21,6.296809196472168
2012-08-22,6.229979515075684
2012-08-23,6.229979515075684
2012-08-24,6.200278282165527
2012-08-27,6.200278282165527
2012-08-28,6.4007649421691895
2012-08-29,6.319087028503418
2012-08-30,6.4007649421691895
2012-08-31,6.497298240661621
2012-09-04,6.504723072052002
2012-09-05,6.415618419647217
2012-09-06,6.460169315338135
2012-09-07,6.578977108001709
2012-09-10,6.705210208892822
2012-09-11,6.578977108001709
2012-09-12,6.660658359527588
2012-09-13,6.705210208892822
2012-09-14,6.734912395477295
2012-09-17,7.232419490814209
2012-09-18,7.410630226135254
2012-09-19,7.121037483215332
2012-09-20,7.187866687774658
2012-09-21,7.514588832855225
2012-09-24,7.484887599945068
2012-09-25,7.50716495513916
2012-09-26,7.62597131729126
2012-09-27,7.796757698059082
2012-09-28,8.168030738830566
2012-10-01,7.982395172119141
2012-10-02,7.655674934387207
2012-10-03,7.165588855743408
2012-10-04,7.158165454864502
2012-10-05,7.165588855743408
2012-10-08,7.031930923461914
2012-10-09,6.935400009155273
2012-10-10,6.712636947631836
2012-10-11,6.593829154968262
2012-10-12,6.682934284210205
2012-10-15,6.742338180541992
2012-10-16,6.727488994598389
2012-10-17,6.868571758270264
2012-10-18,6.868571758270264
2012-10-19,7.069060802459717
2012-10-22,7.269548416137695
2012-10-23,7.076486587524414
2012-10-24,6.846295356750488
2012-10-25,6.838871002197266
2012-10-26,6.913125038146973
2012-10-31,6.564126491546631
2012-11-01,6.467595100402832
2012-11-02,6.3562140464782715
2012-11-05,6.3636393547058105
2012-11-06,6.163150787353516
2012-11-07,6.259683609008789
2012-11-08,6.126023769378662
2012-11-09,5.895833969116211
2012-11-12,5.984940052032471
2012-11-13,6.103745460510254
2012-11-14,6.074044227600098
2012-11-15,6.118597030639648
2012-11-16,6.133448123931885
2012-11-19,6.14087438583374
2012-11-20,6.126023769378662
2012-11-21,6.207704544067383
2012-11-23,6.3116607666015625
2012-11-26,6.118597030639648
2012-11-27,6.096321105957031
2012-11-28,6.133448123931885
2012-11-29,6.222555160522461
2012-11-30,6.3116607666015625
2012-12-03,6.3116607666015625
2012-12-04,6.341361045837402
2012-12-05,6.296809196472168
2012-12-06,6.341361045837402
2012-12-07,6.3116607666015625
2012-12-10,6.3116607666015625
2012-12-11,6.274532318115234
2012-12-12,6.348789215087891
2012-12-13,6.326512813568115
2012-12-14,6.385916233062744
2012-12-17,6.319087028503418
2012-12-18,6.348789215087891
2012-12-19,6.319087028503418
2012-12-20,6.3636393547058105
2012-12-21,7.002230167388916
2012-12-24,7.306676387786865
2012-12-26,7.0616350173950195
2012-12-27,7.121037483215332
2012-12-28,6.97252893447876
2012-12-31,7.158165454864502
2013-01-02,7.410630226135254
2013-01-03,7.596271991729736
2013-01-04,7.663097858428955
2013-01-07,7.64082145690918
2013-01-08,7.52944278717041
2013-01-09,7.573991775512695
2013-01-10,7.744777679443359
2013-01-11,7.744777679443359
2013-01-14,7.819033622741699
2013-01-15,7.78933048248291
2013-01-16,7.796757698059082
2013-01-17,8.01209545135498
2013-01-18,8.168030738830566
2013-01-22,8.138330459594727
2013-01-23,8.182883262634277
2013-01-24,8.331390380859375
2013-01-25,8.405647277832031
2013-01-28,9.1927490234375
2013-01-29,9.207600593566895
2013-01-30,9.096219062805176
2013-01-31,9.1927490234375
2013-02-01,9.653127670288086
2013-02-04,10.210038185119629
2013-02-05,10.759523391723633
2013-02-06,10.989715576171875
2013-02-07,11.026839256286621
2013-02-08,11.034266471862793
2013-02-11,10.95258903503418
2013-02-12,10.841200828552246
2013-02-13,10.937736511230469
2013-02-14,10.82635498046875
2013-02-15,10.72982406616211
2013-02-19,10.774374008178711
2013-02-20,10.841200828552246
2013-02-21,10.766951560974121
2013-02-22,10.811505317687988
2013-02-25,10.766951560974121
2013-02-26,10.72982406616211
2013-02-27,10.714971542358398
2013-02-28,10.507058143615723
2013-03-01,10.655567169189453
2013-03-04,10.870906829833984
2013-03-05,10.97486400604248
2013-03-06,10.811505317687988
2013-03-07,11.026839256286621
2013-03-08,11.034266471862793
2013-03-11,10.78179931640625
2013-03-12,10.811505317687988
2013-03-13,10.915456771850586
2013-03-14,10.967437744140625
2013-03-15,10.373400688171387
2013-03-18,10.833778381347656
2013-03-19,10.640718460083008
2013-03-20,10.982288360595703
2013-03-21,10.989715576171875
2013-03-22,10.989715576171875
2013-03-25,10.870906829833984
2013-03-26,10.95258903503418
2013-03-27,10.982288360595703
2013-03-28,10.982288360595703
2013-04-01,10.893180847167969
2013-04-02,10.989715576171875
2013-04-03,10.989715576171875
2013-04-04,10.945160865783691
2013-04-05,10.863480567932129
2013-04-08,10.997140884399414
2013-04-09,10.989715576171875
2013-04-10,11.063969612121582
2013-04-11,11.13079833984375
2013-04-12,11.026839256286621
2013-04-15,10.930313110351562
2013-04-16,11.138224601745605
2013-04-17,11.13079833984375
2013-04-18,10.915456771850586
2013-04-19,11.13079833984375
2013-04-22,11.123372077941895
2013-04-23,11.175353050231934
2013-04-24,11.175353050231934
2013-04-25,11.175353050231934
2013-04-26,11.01941967010498
2013-04-29,10.997140884399414
2013-04-30,11.01941967010498
2013-05-01,11.078822135925293
2013-05-02,11.123372077941895
2013-05-03,11.205055236816406
2013-05-06,11.41296672821045
2013-05-07,11.509499549865723
2013-05-08,11.873348236083984
2013-05-09,11.63572883605957
2013-05-10,11.650582313537598
2013-05-13,11.732260704040527
2013-05-14,11.865920066833496
2013-05-15,11.940176010131836
2013-05-16,11.776815414428711
2013-05-17,11.791667938232422
2013-05-20,11.732260704040527
2013-05-21,11.672857284545898
2013-05-22,11.58375358581543
2013-05-23,11.427817344665527
2013-05-24,11.078822135925293
2013-05-28,11.271883964538574
2013-05-29,11.360987663269043
2013-05-30,11.509499549865723
2013-05-31,11.732260704040527
2013-06-03,10.997140884399414
2013-06-04,10.90061092376709
2013-06-05,10.752095222473145
2013-06-06,10.581313133239746
2013-06-07,10.477355003356934
2013-06-10,10.700119018554688
2013-06-11,10.700119018554688
2013-06-12,10.67042064666748
2013-06-13,10.95258903503418
2013-06-14,11.063969612121582
2013-06-17,10.4328031539917
2013-06-18,9.653127670288086
2013-06-19,10.313992500305176
2013-06-20,10.024402618408203
2013-06-21,10.024402618408203
2013-06-24,10.24716567993164
2013-06-25,10.06152629852295
2013-06-26,10.24716567993164
2013-06-27,10.024402618408203
2013-06-28,9.415510177612305
2013-07-01,10.024402618408203
2013-07-02,10.26201343536377
2013-07-03,10.239738464355469
2013-07-05,10.299145698547363
2013-07-08,10.031826972961426
2013-07-09,9.987274169921875
2013-07-10,9.97984504699707
2013-07-11,10.1729097366333
2013-07-12,10.024402618408203
2013-07-15,10.016975402832031
2013-07-16,10.22489070892334
2013-07-17,9.957572937011719
2013-07-18,10.054102897644043
2013-07-19,9.987274169921875
2013-07-22,10.158059120178223
2013-07-23,10.492205619812012
2013-07-24,10.67042064666748
2013-07-25,10.804076194763184
2013-07-26,10.759523391723633
2013-07-29,10.581313133239746
2013-07-30,10.714971542358398
2013-07-31,10.997140884399414
2013-08-01,11.50207233428955
2013-08-02,11.59117603302002
2013-08-05,11.39811897277832
2013-08-06,11.531773567199707
2013-08-07,11.41296672821045
2013-08-08,11.620877265930176
2013-08-09,11.672857284545898
2013-08-12,11.769392013549805
2013-08-13,11.769392013549805
2013-08-14,11.769392013549805
2013-08-15,11.843645095825195
2013-08-16,11.776815414428711
2013-08-19,11.865920066833496
2013-08-20,11.873348236083984
2013-08-21,11.78424072265625
2013-08-22,12.014431953430176
2013-08-23,11.776815414428711
2013-08-26,11.799093246459961
2013-08-27,11.806516647338867
2013-08-28,11.969880104064941
2013-08-29,12.021855354309082
2013-08-30,12.08126163482666
2013-09-03,12.155515670776367
2013-09-04,12.088685035705566
2013-09-05,12.378278732299805
2013-09-06,11.955026626586914
2013-09-09,11.93275260925293
2013-09-10,12.073836326599121
2013-09-11,12.252047538757324
2013-09-12,12.407979965209961
