Date,TRMK
2011-11-23,12.775612831115723
2011-11-25,12.687418937683105
2011-11-28,13.109490394592285
2011-11-29,13.02668285369873
2011-11-30,14.243350982666016
2011-12-01,14.064993858337402
2011-12-02,14.31978702545166
2011-12-05,14.600079536437988
2011-12-06,14.593703269958496
2011-12-07,14.440821647644043
2011-12-08,13.950332641601562
2011-12-09,14.523633003234863
2011-12-12,14.434453010559082
2011-12-13,14.122322082519531
2011-12-14,14.026771545410156
2011-12-15,14.402602195739746
2011-12-16,14.47266960144043
2011-12-19,14.147801399230957
2011-12-20,14.79117202758789
2011-12-21,15.07781982421875
2011-12-22,15.472770690917969
2011-12-23,15.434537887573242
2011-12-27,15.561938285827637
2011-12-28,15.396322250366211
2011-12-29,15.6702299118042
2011-12-30,15.472770690917969
2012-01-03,15.835862159729004
2012-01-04,15.714822769165039
2012-01-05,16.16072654724121
2012-01-06,16.0333251953125
2012-01-09,16.224424362182617
2012-01-10,16.25627899169922
2012-01-11,16.2053165435791
2012-01-12,16.211694717407227
2012-01-13,16.19257926940918
2012-01-17,16.16072654724121
2012-01-18,16.224424362182617
2012-01-19,16.211694717407227
2012-01-20,16.339086532592773
2012-01-23,16.339086532592773
2012-01-24,16.345458984375
2012-01-25,15.689345359802246
2012-01-26,15.160627365112305
2012-01-27,15.103306770324707
2012-01-30,15.014128684997559
2012-01-31,15.014128684997559
2012-02-01,15.198854446411133
2012-02-02,15.237075805664062
2012-02-03,15.549208641052246
2012-02-06,15.370848655700684
2012-02-07,15.35173511505127
2012-02-08,15.40907096862793
2012-02-09,15.389951705932617
2012-02-10,15.230704307556152
2012-02-13,15.479124069213867
2012-02-14,15.217960357666016
2012-02-15,15.020492553710938
2012-02-16,15.542829513549805
2012-02-17,15.587427139282227
2012-02-21,15.402697563171387
2012-02-22,14.988645553588867
2012-02-23,15.447285652160645
2012-02-24,15.217960357666016
2012-02-27,15.338996887207031
2012-02-28,15.409744262695312
2012-02-29,15.16534423828125
2012-03-01,15.287544250488281
2012-03-02,14.940244674682617
2012-03-05,15.113892555236816
2012-03-06,14.766600608825684
2012-03-07,14.888797760009766
2012-03-08,15.036721229553223
2012-03-09,15.293973922729492
2012-03-12,15.326127052307129
2012-03-13,15.80848503112793
2012-03-14,15.731314659118652
2012-03-15,16.033594131469727
2012-03-16,16.091472625732422
2012-03-19,16.31657600402832
2012-03-20,16.130067825317383
2012-03-21,16.11076545715332
2012-03-22,15.949984550476074
2012-03-23,16.310142517089844
2012-03-26,16.4259090423584
2012-03-27,16.297277450561523
2012-03-28,16.4259090423584
2012-03-29,16.19437599182129
2012-03-30,16.065744400024414
2012-04-02,16.232961654663086
2012-04-03,16.104328155517578
2012-04-04,15.853511810302734
2012-04-05,15.69272232055664
2012-04-09,15.48691463470459
2012-04-10,15.22322940826416
2012-04-11,15.467621803283691
2012-04-12,15.75703239440918
2012-04-13,15.191073417663574
2012-04-16,15.480491638183594
2012-04-17,15.814916610717773
2012-04-18,15.467621803283691
2012-04-19,15.435465812683105
2012-04-20,15.551236152648926
2012-04-23,15.364721298217773
2012-04-24,15.615548133850098
2012-04-25,16.303720474243164
2012-04-26,16.580265045166016
2012-04-27,16.76034164428711
2012-04-30,16.36803436279297
2012-05-01,16.297277450561523
2012-05-02,16.535245895385742
2012-05-03,16.445201873779297
2012-05-04,16.07218360900879
2012-05-07,16.355161666870117
2012-05-08,16.560977935791016
2012-05-09,16.36159324645996
2012-05-10,16.625288009643555
2012-05-11,16.413049697875977
2012-05-14,16.11076545715332
2012-05-15,16.065744400024414
2012-05-16,15.892094612121582
2012-05-17,15.69272232055664
2012-05-18,15.58981990814209
2012-05-21,15.705589294433594
2012-05-22,15.564095497131348
2012-05-23,15.570525169372559
2012-05-24,15.904963493347168
2012-05-25,15.85994815826416
2012-05-29,16.175081253051758
2012-05-30,15.85703182220459
2012-05-31,15.850546836853027
2012-06-01,15.383206367492676
2012-06-04,15.019722938537598
2012-06-05,15.00673770904541
2012-06-06,15.292332649230957
2012-06-07,15.370223045349121
2012-06-08,15.56495189666748
2012-06-11,15.20795726776123
2012-06-12,15.402673721313477
2012-06-13,15.253389358520508
2012-06-14,15.441621780395508
2012-06-15,15.5454740524292
2012-06-18,15.603898048400879
2012-06-19,15.88299560546875
2012-06-20,15.798623085021973
2012-06-21,15.311803817749023
2012-06-22,15.610381126403809
2012-06-25,15.350757598876953
2012-06-26,15.474072456359863
2012-06-27,15.779144287109375
2012-06-28,15.772651672363281
2012-06-29,15.889486312866211
2012-07-02,16.194557189941406
2012-07-03,16.408756256103516
2012-07-05,16.428226470947266
2012-07-06,16.415241241455078
2012-07-09,16.395776748657227
2012-07-10,16.376300811767578
2012-07-11,16.415241241455078
2012-07-12,16.350332260131836
2012-07-13,16.700838088989258
2012-07-16,16.661897659301758
2012-07-17,16.882579803466797
2012-07-18,16.966964721679688
2012-07-19,16.67487907409668
2012-07-20,16.584001541137695
2012-07-23,16.42173194885254
2012-07-24,16.382789611816406
2012-07-25,16.04527473449707
2012-07-26,15.740196228027344
2012-07-27,15.921947479248047
2012-07-30,15.818089485168457
2012-07-31,15.6947660446167
2012-08-01,15.435136795043945
2012-08-02,15.435136795043945
2012-08-03,15.870012283325195
2012-08-06,15.727214813232422
2012-08-07,15.753180503845215
2012-08-08,15.746685028076172
2012-08-09,15.5454740524292
2012-08-10,15.571436882019043
2012-08-13,15.506529808044434
2012-08-14,15.500044822692871
2012-08-15,15.584419250488281
2012-08-16,15.629853248596191
2012-08-17,15.818089485168457
2012-08-20,15.701255798339844
2012-08-21,15.5454740524292
2012-08-22,15.500044822692871
2012-08-23,15.40916633605957
2012-08-24,15.448112487792969
2012-08-27,15.441621780395508
2012-08-28,15.538981437683105
2012-08-29,15.74870491027832
2012-08-30,15.597969055175781
2012-08-31,15.525873184204102
2012-09-04,15.755261421203613
2012-09-05,15.807687759399414
2012-09-06,16.1157169342041
2012-09-07,16.155040740966797
2012-09-10,16.03706932067871
2012-09-11,16.089502334594727
2012-09-12,16.17469596862793
2012-09-13,16.456514358520508
2012-09-14,16.73832893371582
2012-09-17,16.47616958618164
2012-09-18,16.587589263916016
2012-09-19,16.56793212890625
2012-09-20,16.50894546508789
2012-09-21,16.535154342651367
2012-09-24,16.58102798461914
2012-09-25,16.384424209594727
2012-09-26,16.25989532470703
2012-09-27,16.161596298217773
2012-09-28,15.951874732971191
2012-10-01,15.840460777282715
2012-10-02,15.919105529785156
2012-10-03,15.951874732971191
2012-10-04,16.10260772705078
2012-10-05,16.089502334594727
2012-10-08,16.030519485473633
2012-10-09,15.932210922241211
2012-10-10,16.043628692626953
2012-10-11,16.076391220092773
2012-10-12,15.676614761352539
2012-10-15,15.702828407287598
2012-10-16,15.3882474899292
2012-10-17,15.578311920166016
2012-10-18,15.512763977050781
2012-10-19,15.368592262268066
2012-10-22,15.362035751342773
2012-10-23,15.473447799682617
2012-10-24,15.296494483947754
2012-10-25,15.48654842376709
2012-10-26,15.34237289428711
2012-10-31,15.381694793701172
2012-11-01,15.63074016571045
2012-11-02,15.106436729431152
2012-11-05,15.086775779724121
2012-11-06,15.348928451538086
2012-11-07,14.686994552612305
2012-11-08,14.43139362335205
2012-11-09,14.536259651184082
2012-11-12,14.470724105834961
2012-11-13,14.123371124267578
2012-11-14,13.8743257522583
2012-11-15,13.821895599365234
2012-11-16,13.959527969360352
2012-11-19,14.182353973388672
2012-11-20,14.228232383728027
2012-11-21,14.202013969421387
2012-11-23,14.686994552612305
2012-11-26,14.71320915222168
2012-11-27,14.516596794128418
2012-11-28,14.503351211547852
2012-11-29,14.72189998626709
2012-11-30,14.7152738571167
2012-12-03,14.7682523727417
2012-12-04,14.748379707336426
2012-12-05,14.788122177124023
2012-12-06,14.847722053527832
2012-12-07,14.801370620727539
2012-12-10,14.794744491577148
2012-12-11,15.000041007995605
2012-12-12,14.854349136352539
2012-12-13,14.761629104614258
2012-12-14,14.688782691955566
2012-12-17,15.09937858581543
2012-12-18,15.205343246459961
2012-12-19,15.112624168395996
2012-12-20,15.21196460723877
2012-12-21,14.920573234558105
2012-12-24,14.973554611206055
2012-12-26,14.880841255187988
2012-12-27,14.735140800476074
2012-12-28,14.72189998626709
2012-12-31,14.874214172363281
2013-01-02,15.721894264221191
2013-01-03,15.880839347839355
2013-01-04,15.788124084472656
2013-01-07,15.662299156188965
2013-01-08,15.629181861877441
2013-01-09,15.655673027038574
2013-01-10,15.649051666259766
2013-01-11,15.483492851257324
2013-01-14,15.62256145477295
2013-01-15,15.615934371948242
2013-01-16,15.589447975158691
2013-01-17,15.695408821105957
2013-01-18,15.615934371948242
2013-01-22,15.662299156188965
2013-01-23,15.09937858581543
2013-01-24,15.152361869812012
2013-01-25,15.278189659118652
2013-01-28,15.417257308959961
2013-01-29,15.496734619140625
2013-01-30,15.26494026184082
2013-01-31,15.317923545837402
2013-02-01,15.536463737487793
2013-02-04,15.317923545837402
2013-02-05,15.476861953735352
2013-02-06,15.536463737487793
2013-02-07,15.516600608825684
2013-02-08,15.609313011169434
2013-02-11,15.629181861877441
2013-02-12,15.841104507446289
2013-02-13,15.860974311828613
2013-02-14,15.728519439697266
2013-02-15,15.781503677368164
2013-02-19,15.960306167602539
2013-02-20,15.70865535736084
2013-02-21,15.602692604064941
2013-02-22,15.76163387298584
2013-02-25,15.337789535522461
2013-02-26,15.364276885986328
2013-02-27,15.411103248596191
2013-02-28,15.330840110778809
2013-03-01,15.324148178100586
2013-03-04,15.62514591217041
2013-03-05,15.671965599060059
2013-03-06,15.765612602233887
2013-03-07,15.906078338623047
2013-03-08,15.879326820373535
2013-03-11,15.912771224975586
2013-03-12,15.852564811706543
2013-03-13,16.08668327331543
2013-03-14,16.31410026550293
2013-03-15,16.508075714111328
2013-03-18,16.247211456298828
2013-03-19,16.421117782592773
2013-03-20,16.62847900390625
2013-03-21,16.52145004272461
2013-03-22,16.548208236694336
2013-03-25,16.554895401000977
2013-03-26,16.70204734802246
2013-03-27,16.621782302856445
2013-03-28,16.728811264038086
2013-04-01,16.394365310668945
2013-04-02,16.146881103515625
2013-04-03,15.8592529296875
2013-04-04,16.013103485107422
2013-04-05,16.013103485107422
2013-04-08,16.12681007385254
2013-04-09,15.946211814880371
2013-04-10,16.233835220336914
2013-04-11,16.079988479614258
2013-04-12,16.02647590637207
2013-04-15,15.344212532043457
2013-04-16,15.66528034210205
2013-04-17,15.411103248596191
2013-04-18,15.344212532043457
2013-04-19,15.464614868164062
2013-04-22,15.53150463104248
2013-04-23,15.872632026672363
2013-04-24,16.4478759765625
2013-04-25,16.40774154663086
2013-04-26,16.287338256835938
2013-04-29,16.31410026550293
2013-04-30,16.421117782592773
2013-05-01,15.852564811706543
2013-05-02,16.073305130004883
2013-05-03,16.294025421142578
2013-05-06,16.421117782592773
2013-05-07,16.72211456298828
2013-05-08,16.768938064575195
2013-05-09,16.56157875061035
2013-05-10,16.735498428344727
2013-05-13,16.802379608154297
2013-05-14,17.03649139404297
2013-05-15,17.04317855834961
2013-05-16,17.06325340270996
2013-05-17,17.243844985961914
2013-05-20,17.55153465270996
2013-05-21,17.62511444091797
2013-05-22,17.350866317749023
2013-05-23,17.464584350585938
2013-05-24,17.584983825683594
2013-05-28,17.63180160522461
2013-05-29,17.463104248046875
2013-05-30,17.517086029052734
2013-05-31,17.199947357177734
2013-06-03,17.22018051147461
2013-06-04,17.031251907348633
2013-06-05,16.734350204467773
2013-06-06,16.754594802856445
2013-06-07,16.795082092285156
2013-06-10,16.788330078125
2013-06-11,16.633142471313477
2013-06-12,16.383474349975586
2013-06-13,16.6668758392334
2013-06-14,16.3497314453125
2013-06-17,16.504926681518555
2013-06-18,16.693864822387695
2013-06-19,16.511676788330078
2013-06-20,16.464441299438477
2013-06-21,16.430709838867188
2013-06-24,16.31599998474121
2013-06-25,16.592649459838867
2013-06-26,16.504926681518555
2013-06-27,16.707359313964844
2013-06-28,16.585901260375977
2013-07-01,16.869312286376953
2013-07-02,17.071741104125977
2013-07-03,17.240432739257812
2013-07-05,17.82073211669922
2013-07-08,17.739765167236328
2013-07-09,17.915203094482422
2013-07-10,17.82073211669922
2013-07-11,17.638545989990234
2013-07-12,17.861223220825195
2013-07-15,18.08389663696289
2013-07-16,17.915203094482422
2013-07-17,18.063655853271484
2013-07-18,18.522497177124023
2013-07-19,18.589975357055664
2013-07-22,18.704689025878906
2013-07-23,18.657451629638672
2013-07-24,18.52924346923828
2013-07-25,18.38079833984375
2013-07-26,18.218852996826172
2013-07-29,17.982685089111328
2013-07-30,18.02991485595703
2013-07-31,18.198610305786133
2013-08-01,18.61022186279297
2013-08-02,18.407791137695312
2013-08-05,18.441524505615234
2013-08-06,18.25934410095215
2013-08-07,18.056907653808594
2013-08-08,18.01642608642578
2013-08-09,17.888221740722656
2013-08-12,17.92869758605957
2013-08-13,18.01642608642578
2013-08-14,17.98942756652832
2013-08-15,17.746511459350586
2013-08-16,17.712778091430664
2013-08-19,17.591312408447266
2013-08-20,17.92869758605957
2013-08-21,17.712778091430664
2013-08-22,17.94219398498535
2013-08-23,17.874719619750977
2013-08-26,17.746511459350586
2013-08-27,17.118976593017578
2013-08-28,17.221111297607422
2013-08-29,17.289207458496094
2013-08-30,16.928308486938477
2013-09-03,16.724021911621094
2013-09-04,16.846593856811523
2013-09-05,16.914695739746094
2013-09-06,16.860214233398438
2013-09-09,17.03044891357422
2013-09-10,17.27558708190918
2013-09-11,17.227928161621094
2013-09-12,17.153018951416016
2013-09-13,17.255159378051758
2013-09-16,17.316442489624023
