Date,GPK
2013-08-20,6.912297248840332
2013-08-21,6.879576206207275
2013-08-22,6.9204792976379395
2013-08-23,7.002281665802002
2013-08-26,7.092261791229248
2013-08-27,6.928657531738281
2013-08-28,6.879576206207275
2013-08-29,6.928657531738281
2013-08-30,6.797773838043213
2013-09-03,6.822315692901611
2013-09-04,6.912297248840332
2013-09-05,6.928657531738281
2013-09-06,6.846856117248535
2013-09-09,6.985920429229736
2013-09-10,7.067720413208008
2013-09-11,7.124984264373779
2013-09-12,7.075903415679932
2013-09-13,7.108623504638672
2013-09-16,7.133162975311279
2013-09-17,7.092261791229248
2013-09-18,7.182244300842285
2013-09-19,7.165884971618652
2013-09-20,7.133162975311279
2013-09-23,7.124984264373779
2013-09-24,7.198606014251709
2013-09-25,7.067720413208008
2013-09-26,7.198606014251709
2013-09-27,7.182244300842285
2013-09-30,7.002281665802002
2013-10-01,7.075903415679932
2013-10-02,6.912297248840332
2013-10-03,6.8059539794921875
2013-10-04,6.78959321975708
2013-10-07,6.732333660125732
2013-10-08,6.732333660125732
2013-10-09,6.732333660125732
2013-10-10,6.863217353820801
2013-10-11,7.075903415679932
2013-10-14,7.133162975311279
2013-10-15,7.002281665802002
2013-10-16,7.026819229125977
2013-10-17,7.165884971618652
2013-10-18,7.1577043533325195
2013-10-21,7.051361560821533
2013-10-22,7.116803169250488
2013-10-23,7.043181896209717
2013-10-24,7.084082126617432
2013-10-25,7.10044527053833
2013-10-28,7.084082126617432
2013-10-29,7.018640518188477
2013-10-30,6.846856117248535
2013-10-31,6.871397018432617
2013-11-01,6.740511417388916
2013-11-04,7.05954122543335
2013-11-05,6.863217353820801
2013-11-06,6.846856117248535
2013-11-07,6.593268394470215
2013-11-08,6.765054702758789
2013-11-11,6.8304972648620605
2013-11-12,6.78141450881958
2013-11-13,6.822315692901611
2013-11-14,6.822315692901611
2013-11-15,6.969559192657471
2013-11-18,6.961379528045654
2013-11-19,6.936837673187256
2013-11-20,6.985920429229736
2013-11-21,7.084082126617432
2013-11-22,7.116803169250488
2013-11-25,7.190427303314209
2013-11-26,7.231326103210449
2013-11-27,7.3213114738464355
2013-11-29,7.345848560333252
2013-12-02,7.36221170425415
2013-12-03,7.394928932189941
2013-12-04,7.460373401641846
2013-12-05,7.337669372558594
2013-12-06,7.444012641906738
2013-12-09,7.460373401641846
2013-12-10,7.468554496765137
2013-12-11,7.386749744415283
2013-12-12,7.460373401641846
2013-12-13,7.460373401641846
2013-12-16,7.591258525848389
2013-12-17,7.517634868621826
2013-12-18,7.607618808746338
2013-12-19,7.615797519683838
2013-12-20,7.6566972732543945
2013-12-23,7.681243896484375
2013-12-24,7.722140312194824
2013-12-26,7.763041973114014
2013-12-27,7.7466816902160645
2013-12-30,7.820302486419678
2013-12-31,7.853024482727051
2014-01-02,7.754858016967773
2014-01-03,7.681243896484375
2014-01-06,7.550357341766357
2014-01-07,7.566715717315674
2014-01-08,7.550357341766357
2014-01-09,7.5830769538879395
2014-01-10,7.574895858764648
2014-01-13,7.542176246643066
2014-01-14,7.689417839050293
2014-01-15,7.689417839050293
2014-01-16,7.648519515991211
2014-01-17,7.566715717315674
2014-01-21,7.5830769538879395
2014-01-22,7.6566972732543945
2014-01-23,7.632158279418945
2014-01-24,7.550357341766357
2014-01-27,7.501275539398193
2014-01-28,7.5830769538879395
2014-01-29,7.615797519683838
2014-01-30,7.754858016967773
2014-01-31,7.7712249755859375
2014-02-03,7.607618808746338
2014-02-04,7.713963508605957
2014-02-05,7.730320930480957
2014-02-06,7.803941249847412
2014-02-07,8.090250968933105
2014-02-10,8.327478408813477
2014-02-11,8.360198020935059
2014-02-12,8.376561164855957
2014-02-13,8.589244842529297
2014-02-14,8.589244842529297
2014-02-18,8.646509170532227
2014-02-19,8.482901573181152
2014-02-20,8.433819770812988
2014-02-21,8.442001342773438
2014-02-24,8.409278869628906
2014-02-25,8.417461395263672
2014-02-26,8.425642013549805
2014-02-27,8.433819770812988
2014-02-28,8.376561164855957
2014-03-03,8.474720001220703
2014-03-04,8.605605125427246
2014-03-05,8.589244842529297
2014-03-06,8.572883605957031
2014-03-07,8.548344612121582
2014-03-10,8.523805618286133
2014-03-11,8.425642013549805
2014-03-12,8.401100158691406
2014-03-13,8.237497329711914
2014-03-14,8.25385570526123
2014-03-17,8.401100158691406
2014-03-18,8.425642013549805
2014-03-19,8.302937507629395
2014-03-20,8.2211332321167
2014-03-21,8.25385570526123
2014-03-24,8.163877487182617
2014-03-25,8.229315757751465
2014-03-26,8.041170120239258
2014-03-27,7.975730895996094
2014-03-28,8.06571102142334
2014-03-31,8.311115264892578
2014-04-01,8.368379592895508
2014-04-02,8.466547012329102
2014-04-03,8.433819770812988
2014-04-04,8.25385570526123
2014-04-07,8.155693054199219
2014-04-08,8.155693054199219
2014-04-09,8.286576271057129
2014-04-10,8.114792823791504
2014-04-11,8.024809837341309
2014-04-14,8.06571102142334
2014-04-15,7.959367275238037
2014-04-16,8.04935073852539
2014-04-17,8.147513389587402
2014-04-21,8.237497329711914
2014-04-22,8.319297790527344
2014-04-23,8.196595191955566
2014-04-24,8.523805618286133
2014-04-25,8.548344612121582
2014-04-28,8.442001342773438
2014-04-29,8.335653305053711
2014-04-30,8.392922401428223
2014-05-01,8.360198020935059
2014-05-02,8.401100158691406
2014-05-05,8.474720001220703
2014-05-06,8.417461395263672
2014-05-07,8.646509170532227
2014-05-08,8.507442474365234
2014-05-09,8.515623092651367
2014-05-12,8.695588111877441
2014-05-13,8.810111999511719
2014-05-14,8.728309631347656
2014-05-15,8.523805618286133
2014-05-16,8.597427368164062
2014-05-19,8.744668006896973
2014-05-20,8.49926471710205
2014-05-21,8.589244842529297
2014-05-22,8.548344612121582
2014-05-23,8.621965408325195
2014-05-27,8.777390480041504
2014-05-28,8.818292617797852
2014-05-29,8.91645622253418
2014-05-30,8.99007511138916
2014-06-02,9.080060958862305
2014-06-03,9.300923347473145
2014-06-04,9.194584846496582
2014-06-05,9.333646774291992
2014-06-06,9.374550819396973
2014-06-09,9.36636734008789
2014-06-10,9.341827392578125
2014-06-11,9.292744636535645
2014-06-12,9.227303504943848
2014-06-13,9.309106826782227
2014-06-16,9.382731437683105
2014-06-17,9.464530944824219
2014-06-18,9.5136137008667
2014-06-19,9.538152694702148
2014-06-20,9.619956970214844
2014-06-23,9.521794319152832
2014-06-24,9.505430221557617
2014-06-25,9.538152694702148
2014-06-26,9.4890718460083
2014-06-27,9.497248649597168
2014-06-30,9.570870399475098
2014-07-01,9.652678489685059
2014-07-02,9.57905387878418
2014-07-03,9.57905387878418
2014-07-07,9.407267570495605
2014-07-08,9.350007057189941
2014-07-09,9.415450096130371
2014-07-10,9.407267570495605
2014-07-11,9.562695503234863
2014-07-14,9.603597640991211
2014-07-15,9.628134727478027
2014-07-16,9.595412254333496
2014-07-17,9.456350326538086
2014-07-18,9.652678489685059
2014-07-21,9.480892181396484
2014-07-22,9.390911102294922
2014-07-23,9.456350326538086
2014-07-24,10.086228370666504
2014-07-25,10.053506851196289
2014-07-28,10.086228370666504
2014-07-29,9.938986778259277
2014-07-30,10.03714656829834
2014-07-31,9.816282272338867
2014-08-01,9.840821266174316
2014-08-04,9.906265258789062
2014-08-05,9.824459075927734
2014-08-06,9.75901985168457
2014-08-07,9.791740417480469
2014-08-08,9.824459075927734
2014-08-11,9.873542785644531
2014-08-12,9.734476089477539
2014-08-13,9.75901985168457
2014-08-14,9.963525772094727
2014-08-15,10.061685562133789
2014-08-18,10.23347282409668
2014-08-19,10.127129554748535
2014-08-20,10.184391975402832
2014-08-21,10.29891300201416
2014-08-22,10.29891300201416
2014-08-25,10.347997665405273
2014-08-26,10.290729522705078
2014-08-27,10.331637382507324
2014-08-28,10.356178283691406
2014-08-29,10.462518692016602
2014-09-02,10.536140441894531
2014-09-03,10.487060546875
2014-09-04,10.429800033569336
2014-09-05,10.454336166381836
2014-09-08,10.437978744506836
2014-09-09,10.388897895812988
2014-09-10,10.454336166381836
2014-09-11,10.437978744506836
2014-09-12,10.487060546875
2014-09-15,10.593401908874512
2014-09-16,10.56068229675293
2014-09-17,10.470697402954102
2014-09-18,10.454336166381836
2014-09-19,10.323455810546875
2014-09-22,10.364358901977539
2014-09-23,10.192570686340332
2014-09-24,10.380718231201172
2014-09-25,10.151668548583984
2014-09-26,10.266190528869629
2014-09-29,10.23347282409668
2014-09-30,10.168031692504883
2014-10-01,9.996245384216309
2014-10-02,9.906265258789062
2014-10-03,10.102588653564453
2014-10-06,10.020787239074707
2014-10-07,9.849000930786133
2014-10-08,9.996245384216309
2014-10-09,9.603597640991211
2014-10-10,9.464530944824219
2014-10-13,9.16186237335205
2014-10-14,9.006440162658691
2014-10-15,9.284565925598145
2014-10-16,9.480892181396484
2014-10-17,9.521794319152832
2014-10-20,9.570870399475098
2014-10-21,9.12096118927002
2014-10-22,9.284565925598145
2014-10-23,9.407267570495605
2014-10-24,9.325467109680176
2014-10-27,9.210944175720215
2014-10-28,9.497248649597168
2014-10-29,9.407267570495605
2014-10-30,9.619956970214844
2014-10-31,9.922623634338379
2014-11-03,9.988064765930176
2014-11-04,10.069869041442871
2014-11-05,10.225292205810547
2014-11-06,10.331637382507324
2014-11-07,10.356178283691406
2014-11-10,10.217113494873047
2014-11-11,10.045329093933105
2014-11-12,10.192570686340332
2014-11-13,10.045329093933105
2014-11-14,9.718116760253906
2014-11-17,9.742658615112305
2014-11-18,9.832642555236816
2014-11-19,9.775381088256836
2014-11-20,9.881721496582031
2014-11-21,9.865362167358398
2014-11-24,10.110772132873535
2014-11-25,10.143488883972168
2014-11-26,10.127129554748535
2014-11-28,10.184391975402832
2014-12-01,10.118950843811035
2014-12-02,10.315272331237793
2014-12-03,10.511602401733398
2014-12-04,10.421619415283203
2014-12-05,10.536140441894531
2014-12-08,10.388897895812988
2014-12-09,10.487060546875
2014-12-10,10.511602401733398
2014-12-11,10.724283218383789
2014-12-12,10.667028427124023
2014-12-15,10.650664329528809
2014-12-16,10.609762191772461
2014-12-17,10.822447776794434
2014-12-18,11.08421802520752
2014-12-19,11.018774032592773
2014-12-22,11.166022300720215
2014-12-23,11.256001472473145
2014-12-24,11.345982551574707
2014-12-26,11.493229866027832
2014-12-29,11.386884689331055
2014-12-30,11.313264846801758
2014-12-31,11.1414794921875
2015-01-02,11.10876178741455
2015-01-05,11.149659156799316
2015-01-06,11.215099334716797
2015-01-07,11.100577354431152
2015-01-08,11.468687057495117
2015-01-09,11.395069122314453
2015-01-12,11.362347602844238
2015-01-13,11.378707885742188
2015-01-14,11.386884689331055
2015-01-15,11.296903610229492
2015-01-16,11.435965538024902
2015-01-20,11.509589195251465
2015-01-21,11.640471458435059
2015-01-22,11.828618049621582
2015-01-23,11.705915451049805
2015-01-26,12.22126579284668
2015-01-27,11.984041213989258
2015-01-28,11.812254905700684
2015-01-29,11.967683792114258
2015-01-30,11.844978332519531
2015-02-02,11.844978332519531
2015-02-03,11.943140029907227
2015-02-04,12.016764640808105
2015-02-05,12.327614784240723
2015-02-06,12.172185897827148
2015-02-09,12.098565101623535
2015-02-10,12.376694679260254
2015-02-11,12.335792541503906
2015-02-12,12.368513107299805
2015-02-13,12.605742454528809
2015-02-17,12.630280494689941
2015-02-18,12.859330177307129
2015-02-19,12.818426132202148
2015-02-20,12.883870124816895
2015-02-23,12.458497047424316
2015-02-24,12.360334396362305
2015-02-25,12.327614784240723
2015-02-26,12.425772666931152
2015-02-27,12.343975067138672
2015-03-02,12.4666748046875
2015-03-03,12.172185897827148
2015-03-04,12.098565101623535
2015-03-05,11.967683792114258
2015-03-06,12.00858211517334
2015-03-09,11.975859642028809
2015-03-10,11.771357536315918
2015-03-11,11.73031234741211
2015-03-12,12.140752792358398
2015-03-13,12.124335289001465
2015-03-16,12.107914924621582
2015-03-17,12.091497421264648
2015-03-18,12.140752792358398
2015-03-19,12.091497421264648
2015-03-20,12.132540702819824
2015-03-23,12.034037590026855
2015-03-24,12.24746322631836
2015-03-25,11.878068923950195
2015-03-26,11.88627815246582
2015-03-27,11.894490242004395
2015-03-30,11.968367576599121
2015-03-31,11.935532569885254
2015-04-01,11.910905838012695
2015-04-02,11.943742752075195
2015-04-06,11.878068923950195
2015-04-07,11.77956485748291
2015-04-08,12.017619132995605
2015-04-09,12.066872596740723
2015-04-10,12.034037590026855
2015-04-13,12.034037590026855
2015-04-14,11.861654281616211
2015-04-15,11.771358489990234
2015-04-16,11.88627815246582
2015-04-17,11.598973274230957
2015-04-20,11.738519668579102
2015-04-21,11.566139221191406
2015-04-22,11.689270973205566
2015-04-23,12.091497421264648
2015-04-24,12.099709510803223
2015-04-27,11.910905838012695
2015-04-28,12.050455093383789
2015-04-29,11.853443145751953
2015-04-30,11.574349403381348
2015-05-01,11.853443145751953
2015-05-04,11.951951026916504
2015-05-05,11.754939079284668
2015-05-06,11.77956485748291
2015-05-07,11.927322387695312
2015-05-08,12.058664321899414
2015-05-11,12.091497421264648
2015-05-12,12.009411811828613
2015-05-13,12.034037590026855
2015-05-14,12.2064208984375
2015-05-15,12.140752792358398
2015-05-18,12.2064208984375
2015-05-19,12.198210716247559
2015-05-20,12.132540702819824
2015-05-21,12.107914924621582
2015-05-22,11.99299144744873
2015-05-26,11.88627815246582
2015-05-27,11.943742752075195
2015-05-28,11.86985969543457
2015-05-29,11.689270973205566
2015-06-01,11.705690383911133
2015-06-02,11.76314926147461
2015-06-03,11.820606231689453
2015-06-04,11.574349403381348
2015-06-05,11.63180923461914
2015-06-08,11.426587104797363
2015-06-09,11.418380737304688
2015-06-10,11.541513442993164
2015-06-11,11.541510581970215
2015-06-12,11.335559844970703
2015-06-15,11.253181457519531
2015-06-16,11.211989402770996
2015-06-17,11.244943618774414
2015-06-18,11.45089054107666
2015-06-19,11.648606300354004
2015-06-22,11.599181175231934
2015-06-23,11.62389087677002
2015-06-24,11.525033950805664
2015-06-25,11.426175117492676
2015-06-26,11.319086074829102
2015-06-29,11.211989402770996
2015-06-30,11.475606918334961
2015-07-01,11.360273361206055
2015-07-02,11.343799591064453
2015-07-06,11.343799591064453
2015-07-07,11.426175117492676
2015-07-08,11.2778902053833
2015-07-09,11.211989402770996
2015-07-10,11.813369750976562
2015-07-13,12.044032096862793
2015-07-14,12.068747520446777
2015-07-15,12.052270889282227
2015-07-16,12.142889976501465
2015-07-17,12.12641429901123
2015-07-20,12.241745948791504
2015-07-21,12.093462944030762
2015-07-22,12.134651184082031
2015-07-23,12.184080123901367
2015-07-24,12.011082649230957
2015-07-27,11.80512809753418
2015-07-28,12.002840995788574
2015-07-29,12.076982498168945
2015-07-30,12.258220672607422
2015-07-31,12.439461708068848
2015-08-03,12.249983787536621
2015-08-04,12.357080459594727
2015-08-05,12.340599060058594
2015-08-06,12.192317962646484
2015-08-07,12.340599060058594
2015-08-10,12.414745330810547
2015-08-11,12.241745948791504
2015-08-12,12.142889976501465
2015-08-13,12.151123046875
2015-08-14,12.34884262084961
2015-08-17,12.497124671936035
2015-08-18,12.497124671936035
2015-08-19,12.414745330810547
2015-08-20,12.21703052520752
2015-08-21,11.895747184753418
2015-08-24,11.459129333496094
2015-08-25,11.360273361206055
2015-08-26,11.492082595825195
2015-08-27,11.62389087677002
2015-08-28,11.730985641479492
2015-08-31,11.615653991699219
2015-09-01,11.459129333496094
2015-09-02,11.549750328063965
2015-09-03,11.557990074157715
2015-09-04,11.483843803405762
2015-09-08,11.648606300354004
2015-09-09,11.590943336486816
2015-09-10,11.549750328063965
2015-09-11,11.558018684387207
2015-09-14,11.491874694824219
2015-09-15,11.64069652557373
2015-09-16,11.690296173095703
2015-09-17,11.632427215576172
2015-09-18,11.334793090820312
2015-09-21,11.425737380981445
2015-09-22,11.177708625793457
2015-09-23,11.095036506652832
2015-09-24,11.037161827087402
2015-09-25,11.08676815032959
2015-09-28,10.838740348815918
2015-09-29,10.508037567138672
2015-09-30,10.574180603027344
2015-10-01,10.72299575805664
2015-10-02,10.98755931854248
2015-10-05,11.053696632385254
2015-10-06,10.805671691894531
2015-10-07,10.904882431030273
2015-10-08,10.971022605895996
2015-10-09,11.202513694763184
2015-10-12,11.227316856384277
2015-10-13,11.293456077575684
2015-10-14,11.276923179626465
2015-10-15,11.359598159790039
2015-10-16,11.227316856384277
2015-10-19,11.35132884979248
2015-10-20,11.276923179626465
2015-10-21,11.14463996887207
2015-10-22,11.665493965148926
2015-10-23,11.814311981201172
2015-10-26,11.814311981201172
2015-10-27,11.781241416931152
2015-10-28,11.863916397094727
2015-10-29,11.764704704284668
2015-10-30,11.706833839416504
2015-11-02,11.822577476501465
2015-11-03,11.417471885681152
2015-11-04,11.417471885681152
2015-11-05,11.516677856445312
2015-11-06,11.607621192932129
2015-11-09,11.400932312011719
2015-11-10,11.293456077575684
2015-11-11,11.409202575683594
2015-11-12,11.119837760925293
2015-11-13,11.194244384765625
2015-11-16,10.921415328979492
2015-11-17,10.847007751464844
2015-11-18,11.070231437683105
2015-11-19,11.194244384765625
2015-11-20,11.359598159790039
2015-11-23,11.326526641845703
2015-11-24,11.293456077575684
2015-11-25,11.28519058227539
2015-11-27,11.343062400817871
2015-11-30,11.301726341247559
2015-12-01,11.392664909362793
2015-12-02,11.194244384765625
2015-12-03,11.194244384765625
2015-12-04,11.11156940460205
2015-12-07,11.037161827087402
2015-12-08,10.888345718383789
2015-12-09,10.838740348815918
2015-12-10,10.764336585998535
2015-12-11,10.722834587097168
2015-12-14,10.606647491455078
2015-12-15,10.63984203338623
2015-12-16,10.731135368347168
2015-12-17,10.51535415649414
2015-12-18,10.158476829528809
2015-12-21,10.266366004943848
2015-12-22,10.35766315460205
2015-12-23,10.531954765319824
2015-12-24,10.556848526000977
2015-12-28,10.531954765319824
2015-12-29,10.63984203338623
2015-12-30,10.681340217590332
2015-12-31,10.648141860961914
2016-01-04,10.648141860961914
2016-01-05,10.756034851074219
2016-01-06,10.47385311126709
2016-01-07,10.258070945739746
2016-01-08,10.067182540893555
2016-01-11,10.19167709350586
2016-01-12,10.12528133392334
2016-01-13,9.9924898147583
2016-01-14,10.033987045288086
2016-01-15,10.058884620666504
2016-01-19,9.950987815856934
2016-01-20,9.867998123168945
2016-01-21,9.74350643157959
2016-01-22,10.116979598999023
2016-01-25,9.137651443481445
2016-01-26,9.2372407913208
2016-01-27,9.03805923461914
2016-01-28,8.913565635681152
2016-01-29,9.428129196166992
2016-02-01,9.419829368591309
2016-02-02,9.328535079956055
2016-02-03,9.361732482910156
2016-02-04,9.486224174499512
2016-02-05,9.378334045410156
2016-02-08,9.253838539123535
2016-02-09,9.934393882751465
2016-02-10,9.867998123168945
2016-02-11,9.569218635559082
2016-02-12,9.643913269042969
2016-02-16,9.710309028625488
2016-02-17,9.685409545898438
2016-02-18,9.544320106506348
2016-02-19,9.287039756774902
2016-02-22,9.552618980407715
2016-02-23,9.751809120178223
2016-02-24,9.975892066955566
2016-02-25,10.075485229492188
2016-02-26,10.233170509338379
2016-02-29,10.233170509338379
2016-03-01,10.266366004943848
2016-03-02,10.623244285583496
2016-03-03,10.756034851074219
2016-03-04,10.590047836303711
2016-03-07,10.51535415649414
2016-03-08,10.241474151611328
2016-03-09,10.390860557556152
2016-03-10,10.465554237365723
2016-03-11,10.723861694335938
2016-03-14,10.682195663452148
2016-03-15,10.532211303710938
2016-03-16,10.757187843322754
2016-03-17,10.957172393798828
2016-03-18,10.923837661743164
2016-03-21,10.898839950561523
2016-03-22,10.915509223937988
2016-03-23,10.798852920532227
2016-03-24,10.715526580810547
2016-03-28,10.63220500946045
2016-03-29,10.823847770690918
2016-03-30,10.732193946838379
2016-03-31,10.707196235656738
2016-04-01,10.790517807006836
2016-04-04,10.790517807006836
2016-04-05,10.548877716064453
2016-04-06,10.623870849609375
2016-04-07,10.507216453552246
2016-04-08,10.665533065795898
2016-04-11,10.665533065795898
2016-04-12,10.773855209350586
2016-04-13,10.907174110412598
2016-04-14,10.798852920532227
2016-04-15,10.990500450134277
2016-04-18,11.132152557373047
2016-04-19,11.232141494750977
2016-04-20,11.207141876220703
2016-04-21,11.073824882507324
2016-04-22,11.382124900817871
2016-04-25,11.04049301147461
2016-04-26,10.873841285705566
2016-04-27,10.998833656311035
2016-04-28,11.015498161315918
2016-04-29,11.065491676330566
2016-05-02,11.015498161315918
2016-05-03,10.81551742553711
2016-05-04,10.598875045776367
2016-05-05,10.615540504455566
2016-05-06,10.573874473571777
2016-05-09,10.682195663452148
2016-05-10,10.94050407409668
2016-05-11,11.00716495513916
2016-05-12,11.157149314880371
2016-05-13,11.00716495513916
2016-05-16,11.132152557373047
2016-05-17,11.032161712646484
2016-05-18,10.915509223937988
2016-05-19,10.81551742553711
2016-05-20,11.098824501037598
2016-05-23,10.907174110412598
2016-05-24,11.082155227661133
2016-05-25,11.132152557373047
2016-05-26,11.065491676330566
2016-05-27,11.323797225952148
2016-05-31,11.16547966003418
2016-06-01,11.198808670043945
2016-06-02,11.190478324890137
2016-06-03,11.232141494750977
2016-06-06,11.16547966003418
2016-06-07,11.207141876220703
2016-06-08,11.223808288574219
2016-06-09,11.140484809875488
2016-06-10,11.04049301147461
2016-06-13,10.647384643554688
2016-06-14,10.647384643554688
2016-06-15,10.664114952087402
2016-06-16,10.622293472290039
2016-06-17,10.580472946166992
2016-06-20,10.839757919311523
2016-06-21,10.864850044250488
2016-06-22,10.881575584411621
2016-06-23,10.93175983428955
2016-06-24,10.56374454498291
2016-06-27,10.086997032165527
2016-06-28,10.128815650939941
2016-06-29,10.32955265045166
2016-06-30,10.488468170166016
2016-07-01,10.51356029510498
2016-07-05,10.287732124328613
2016-07-06,10.480107307434082
2016-07-07,10.413191795349121
2016-07-08,10.622293472290039
2016-07-11,10.80630111694336
2016-07-12,10.965216636657715
2016-07-13,10.948490142822266
2016-07-14,11.057223320007324
2016-07-15,11.07395076751709
2016-07-18,10.965216636657715
2016-07-19,10.873213768005371
2016-07-20,10.998674392700195
2016-07-21,10.948490142822266
2016-07-22,10.889942169189453
2016-07-25,10.965216636657715
2016-07-26,11.441964149475098
2016-07-27,11.542335510253906
2016-07-28,11.425236701965332
2016-07-29,11.408512115478516
2016-08-01,11.375056266784668
2016-08-02,11.349963188171387
2016-08-03,11.400147438049316
2016-08-04,11.324869155883789
2016-08-05,11.517241477966309
2016-08-08,11.525604248046875
2016-08-09,11.483789443969727
2016-08-10,11.709616661071777
2016-08-11,11.634336471557617
2016-08-12,11.542335510253906
2016-08-15,11.684523582458496
2016-08-16,11.684523582458496
2016-08-17,11.625975608825684
2016-08-18,11.717978477478027
2016-08-19,11.818344116210938
2016-08-22,11.918719291687012
2016-08-23,12.102720260620117
2016-08-24,12.027444839477539
2016-08-25,12.111084938049316
2016-08-26,12.111084938049316
2016-08-29,12.094356536865234
2016-08-30,12.102720260620117
2016-08-31,11.99399185180664
2016-09-01,12.178000450134277
2016-09-02,12.203092575073242
2016-09-06,12.19472885131836
2016-09-07,12.211456298828125
2016-09-08,12.027444839477539
2016-09-09,11.717978477478027
2016-09-12,11.784893989562988
2016-09-13,11.692559242248535
2016-09-14,11.558258056640625
2016-09-15,11.83525276184082
2016-09-16,11.667378425598145
2016-09-19,11.558258056640625
2016-09-20,11.57504653930664
2016-09-21,11.768104553222656
2016-09-22,11.83525276184082
2016-09-23,11.868829727172852
2016-09-26,11.826862335205078
2016-09-27,11.63379955291748
2016-09-28,11.658984184265137
2016-09-29,11.423955917358398
2016-09-30,11.742921829223633
2016-10-03,11.57504653930664
2016-10-04,11.457531929016113
2016-10-05,11.36520004272461
2016-10-06,11.57504653930664
2016-10-07,11.524685859680176
2016-10-10,11.516290664672852
2016-10-11,11.415565490722656
2016-10-12,11.440746307373047
2016-10-13,11.298049926757812
2016-10-14,11.39877700805664
2016-10-17,11.415565490722656
2016-10-18,11.482710838317871
2016-10-19,11.491107940673828
2016-10-20,11.22250747680664
2016-10-21,11.348411560058594
2016-10-24,11.541472434997559
2016-10-25,10.483851432800293
2016-10-26,10.441882133483887
2016-10-27,10.567789077758789
2016-10-28,10.475458145141602
2016-10-31,10.492249488830566
2016-11-01,10.609758377075195
2016-11-02,10.500639915466309
2016-11-03,10.349553108215332
2016-11-04,10.383125305175781
2016-11-07,10.50903606414795
2016-11-08,10.53421401977539
2016-11-09,10.601365089416504
2016-11-10,10.651726722717285
2016-11-11,10.643335342407227
2016-11-14,10.869965553283691
2016-11-15,10.895149230957031
2016-11-16,10.794422149658203
2016-11-17,10.853182792663574
2016-11-18,10.886751174926758
2016-11-21,10.886751174926758
2016-11-22,10.752453804016113
2016-11-23,10.869965553283691
2016-11-25,10.853182792663574
2016-11-28,10.777636528015137
2016-11-29,10.827999114990234
2016-11-30,10.551002502441406
2016-12-01,10.567789077758789
2016-12-02,10.559393882751465
2016-12-05,10.567789077758789
2016-12-06,10.584576606750488
2016-12-07,10.962297439575195
2016-12-08,10.945511817932129
2016-12-09,11.096600532531738
2016-12-12,10.903542518615723
2016-12-13,10.89087963104248
2016-12-14,10.865548133850098
2016-12-15,10.637604713439941
2016-12-16,10.654487609863281
2016-12-19,10.713584899902344
2016-12-20,10.586944580078125
2016-12-21,10.527850151062012
2016-12-22,10.510965347290039
2016-12-23,10.57850456237793
2016-12-27,10.629159927368164
2016-12-28,10.477193832397461
2016-12-29,10.57850456237793
2016-12-30,10.536290168762207
2017-01-03,10.840222358703613
2017-01-04,10.966858863830566
2017-01-05,10.941533088684082
2017-01-06,10.831777572631836
2017-01-09,10.865548133850098
2017-01-10,11.009074211120605
2017-01-11,11.01751708984375
2017-01-12,10.93309211730957
2017-01-13,10.82333755493164
2017-01-17,10.789567947387695
2017-01-18,10.764241218566895
2017-01-19,10.595389366149902
2017-01-20,10.350557327270508
2017-01-23,10.460308074951172
2017-01-24,10.662930488586426
2017-01-25,10.82333755493164
2017-01-26,10.798009872436523
2017-01-27,10.553175926208496
2017-01-30,10.494080543518066
2017-01-31,10.56161880493164
2017-02-01,10.789567947387695
2017-02-02,10.671372413635254
2017-02-03,10.679814338684082
2017-02-06,10.705143928527832
2017-02-07,10.722027778625488
2017-02-08,11.110382080078125
2017-02-09,11.220138549804688
2017-02-10,11.01751708984375
2017-02-13,10.941533088684082
2017-02-14,11.448087692260742
2017-02-15,11.591606140136719
2017-02-16,11.650708198547363
2017-02-17,11.473411560058594
2017-02-21,11.574725151062012
2017-02-22,11.507184982299805
2017-02-23,11.41431713104248
2017-02-24,11.41431713104248
2017-02-27,11.431200981140137
2017-02-28,11.270794868469238
2017-03-01,11.397433280944824
2017-03-02,11.262350082397461
2017-03-03,11.23702335357666
2017-03-06,11.10193920135498
2017-03-07,10.705143928527832
2017-03-08,10.916206359863281
2017-03-09,10.848665237426758
2017-03-10,10.941533088684082
2017-03-13,11.098628997802734
2017-03-14,11.107122421264648
2017-03-15,11.217511177062988
2017-03-16,11.090137481689453
2017-03-17,11.005221366882324
2017-03-20,11.23449420928955
2017-03-21,11.013710975646973
2017-03-22,11.03918743133545
2017-03-23,11.132594108581543
2017-03-24,10.843880653381348
2017-03-27,10.89085865020752
2017-03-28,10.950652122497559
2017-03-29,10.925026893615723
2017-03-30,10.950652122497559
2017-03-31,10.993359565734863
2017-04-03,11.189824104309082
2017-04-04,11.053152084350586
2017-04-05,11.104406356811523
2017-04-06,11.087321281433105
2017-04-07,10.976278305053711
2017-04-10,11.001904487609863
2017-04-11,10.967734336853027
2017-04-12,10.89085865020752
2017-04-13,10.907942771911621
2017-04-17,11.121488571166992
2017-04-18,11.24107551574707
2017-04-19,11.35212230682373
2017-04-20,11.497331619262695
2017-04-21,11.565664291381836
2017-04-24,11.599833488464355
2017-04-25,11.68525218963623
2017-04-26,11.599833488464355
2017-04-27,11.668168067932129
2017-04-28,11.599833488464355
2017-05-01,11.736502647399902
2017-05-02,11.847546577453613
