Date,AGX
2012-05-22,9.837238311767578
2012-05-23,9.647790908813477
2012-05-24,10.145966529846191
2012-05-25,10.131933212280273
2012-05-29,9.942483901977539
2012-05-30,9.591656684875488
2012-05-31,9.318011283874512
2012-06-01,9.086463928222656
2012-06-04,9.037348747253418
2012-06-05,9.016302108764648
2012-06-06,9.92845344543457
2012-06-07,9.921439170837402
2012-06-08,10.145966529846191
2012-06-11,9.837238311767578
2012-06-12,10.216134071350098
2012-06-13,10.496794700622559
2012-06-14,10.630109786987305
2012-06-15,10.461710929870605
2012-06-18,10.644143104553223
2012-06-19,10.812541961669922
2012-06-20,10.370497703552246
2012-06-21,9.81618881225586
2012-06-22,10.10386848449707
2012-06-25,9.865303039550781
2012-06-26,9.71795654296875
2012-06-27,10.20209789276123
2012-06-28,9.921439170837402
2012-06-29,9.80916976928711
2012-07-02,9.633756637573242
2012-07-03,9.626738548278809
2012-07-05,9.61270809173584
2012-07-06,9.479392051696777
2012-07-09,9.556575775146484
2012-07-10,9.844258308410645
2012-07-11,10.447677612304688
2012-07-12,10.384528160095215
2012-07-13,10.840606689453125
2012-07-16,10.980935096740723
2012-07-17,11.479117393493652
2012-07-18,11.331768035888672
2012-07-19,11.156354904174805
2012-07-20,10.763426780700684
2012-07-23,10.51082706451416
2012-07-24,10.51082706451416
2012-07-25,10.798507690429688
2012-07-26,11.170387268066406
2012-07-27,10.903755187988281
2012-07-30,10.847624778747559
2012-07-31,11.093201637268066
2012-08-01,10.791492462158203
2012-08-02,10.994974136352539
2012-08-03,11.479117393493652
2012-08-06,11.633480072021484
2012-08-07,11.507180213928223
2012-08-08,11.380887031555176
2012-08-09,11.37386417388916
2012-08-10,11.437017440795898
2012-08-13,11.900110244750977
2012-08-14,11.731712341308594
2012-08-15,11.591385841369629
2012-08-16,11.430001258850098
2012-08-17,11.401934623718262
2012-08-20,11.303701400756836
2012-08-21,11.401934623718262
2012-08-22,11.24055290222168
2012-08-23,11.009007453918457
2012-08-24,11.668563842773438
2012-08-27,11.696629524230957
2012-08-28,11.86502742767334
2012-08-29,11.682597160339355
2012-08-30,11.479117393493652
2012-08-31,11.752762794494629
2012-09-04,11.738729476928711
2012-09-05,11.577351570129395
2012-09-06,11.745748519897461
2012-09-07,11.717679023742676
2012-09-10,11.38790225982666
2012-09-11,11.401934623718262
2012-09-12,11.275632858276367
2012-09-13,12.3140869140625
2012-09-14,12.503538131713867
2012-09-17,11.850993156433105
2012-09-18,11.801880836486816
2012-09-19,11.991326332092285
2012-09-20,12.264972686767578
2012-09-21,11.738729476928711
2012-09-24,11.822930335998535
2012-09-25,11.984308242797852
2012-09-26,12.208837509155273
2012-09-27,12.349169731140137
2012-09-28,12.243922233581543
2012-10-01,12.152709007263184
2012-10-02,12.131657600402832
2012-10-03,12.342156410217285
2012-10-04,12.608785629272461
2012-10-05,12.489502906799316
2012-10-08,12.3140869140625
2012-10-09,12.335884094238281
2012-10-10,12.117936134338379
2012-10-11,12.444855690002441
2012-10-12,12.335884094238281
2012-10-15,12.45938491821289
2012-10-16,12.532039642333984
2012-10-17,12.45938491821289
2012-10-18,12.539301872253418
2012-10-19,12.168790817260742
2012-10-22,12.038019180297852
2012-10-23,12.139729499816895
2012-10-24,12.45938491821289
2012-10-25,12.641008377075195
2012-10-26,12.568358421325684
2012-10-31,12.92434310913086
2012-11-01,12.866226196289062
2012-11-02,12.844433784484863
2012-11-05,13.01152229309082
2012-11-06,13.323914527893066
2012-11-07,13.26579761505127
2012-11-08,13.069645881652832
2012-11-09,13.105969429016113
2012-11-12,13.14955997467041
2012-11-13,12.800841331481934
2012-11-14,12.648277282714844
2012-11-15,13.193148612976074
2012-11-16,13.30212116241455
2012-11-19,13.411096572875977
2012-11-20,13.650842666625977
2012-11-21,13.164087295532227
2012-11-23,13.09144115447998
2012-11-26,13.09870433807373
2012-11-27,13.164087295532227
2012-11-28,13.251269340515137
2012-11-29,13.142292976379395
2012-11-30,13.520069122314453
2012-12-03,13.919642448425293
2012-12-04,13.999557495117188
2012-12-05,13.81793212890625
2012-12-06,13.839726448059082
2012-12-07,13.803400993347168
2012-12-10,13.803400993347168
2012-12-11,13.759815216064453
2012-12-12,13.91237735748291
2012-12-13,13.672635078430176
2012-12-14,13.643575668334961
2012-12-17,13.047847747802734
2012-12-18,13.70896053314209
2012-12-19,14.101265907287598
2012-12-20,13.069645881652832
2012-12-21,12.888020515441895
2012-12-24,12.880753517150879
2012-12-26,12.946138381958008
2012-12-27,13.30938720703125
2012-12-28,12.982462882995605
2012-12-31,13.076909065246582
2013-01-02,13.483743667602539
2013-01-03,13.62904167175293
2013-01-04,13.803400993347168
2013-01-07,13.142292976379395
2013-01-08,13.207677841186523
2013-01-09,13.440155029296875
2013-01-10,13.621780395507812
2013-01-11,13.411096572875977
2013-01-14,13.607247352600098
2013-01-15,13.599981307983398
2013-01-16,13.621780395507812
2013-01-17,13.665369987487793
2013-01-18,13.788871765136719
2013-01-22,13.941435813903809
2013-01-23,13.774344444274902
2013-01-24,14.072205543518066
2013-01-25,14.043147087097168
2013-01-28,14.086732864379883
2013-01-29,13.919642448425293
2013-01-30,13.45468521118164
2013-01-31,13.658103942871094
2013-02-01,13.81793212890625
2013-02-04,13.164087295532227
2013-02-05,13.164087295532227
2013-02-06,12.982462882995605
2013-02-07,12.699129104614258
2013-02-08,12.466652870178223
2013-02-11,12.430327415466309
2013-02-12,12.742720603942871
2013-02-13,12.844433784484863
2013-02-14,12.989727973937988
2013-02-15,12.5610990524292
2013-02-19,13.14955997467041
2013-02-20,13.004257202148438
2013-02-21,13.055115699768066
2013-02-22,13.055115699768066
2013-02-25,12.80810546875
2013-02-26,12.670072555541992
2013-02-27,12.532039642333984
2013-02-28,12.154257774353027
2013-03-01,12.117936134338379
2013-03-04,11.020927429199219
2013-03-05,10.91195297241211
2013-03-06,11.413235664367676
2013-03-07,11.892723083496094
2013-03-08,11.987166404724121
2013-03-11,12.045284271240234
2013-03-12,11.725625991821289
2013-03-13,11.90725326538086
2013-03-14,12.088872909545898
2013-03-15,12.205114364624023
2013-03-18,11.798276901245117
2013-03-19,11.522209167480469
2013-03-20,11.544002532958984
2013-03-21,11.362380981445312
2013-03-22,11.326054573059082
2013-03-25,11.166226387023926
2013-03-26,11.042720794677734
2013-03-27,10.882891654968262
2013-03-28,10.832040786743164
2013-04-01,11.725625991821289
2013-04-02,11.602123260498047
2013-04-03,11.376910209655762
2013-04-04,11.732891082763672
2013-04-05,11.623916625976562
2013-04-08,11.580329895019531
2013-04-09,11.340584754943848
2013-04-10,11.151698112487793
2013-04-11,10.236312866210938
2013-04-12,10.737594604492188
2013-04-15,10.570499420166016
2013-04-16,10.43973159790039
2013-04-17,10.977335929870605
2013-04-18,11.500411033630371
2013-04-19,11.442293167114258
2013-04-22,11.202550888061523
2013-04-23,11.820072174072266
2013-04-24,13.367507934570312
2013-04-25,12.858962059020996
2013-04-26,12.786309242248535
2013-04-29,12.844433784484863
2013-04-30,12.858962059020996
2013-05-01,12.597421646118164
2013-05-02,12.641008377075195
2013-05-03,12.764517784118652
2013-05-06,12.74998664855957
2013-05-07,13.055115699768066
2013-05-08,12.873492240905762
2013-05-09,12.648277282714844
2013-05-10,12.546566009521484
2013-05-13,12.3140869140625
2013-05-14,12.25597095489502
2013-05-15,12.25597095489502
2013-05-16,12.219646453857422
2013-05-17,12.081612586975098
2013-05-20,11.76195240020752
2013-05-21,12.030754089355469
2013-05-22,11.544002532958984
2013-05-23,11.544002532958984
2013-05-24,11.49315071105957
2013-05-28,11.69656753540039
2013-05-29,11.863661766052246
2013-05-30,11.827338218688965
2013-05-31,11.8055419921875
2013-06-03,11.79101276397705
2013-06-04,11.703832626342773
2013-06-05,11.638450622558594
2013-06-06,11.732891082763672
2013-06-07,12.110668182373047
2013-06-10,12.168790817260742
2013-06-11,12.038019180297852
2013-06-12,12.023492813110352
2013-06-13,12.030754089355469
2013-06-14,11.950839042663574
2013-06-17,12.096141815185547
2013-06-18,12.481183052062988
2013-06-19,12.3140869140625
2013-06-20,11.91451644897461
2013-06-21,11.53674030303955
2013-06-24,11.44955825805664
2013-06-25,11.427762985229492
2013-06-26,11.485883712768555
2013-06-27,11.667509078979492
2013-06-28,11.333322525024414
2013-07-01,11.31152629852295
2013-07-02,11.020927429199219
2013-07-03,11.122637748718262
2013-07-05,11.173494338989258
2013-07-08,10.99186897277832
2013-07-09,11.202550888061523
2013-07-10,11.362380981445312
2013-07-11,11.674774169921875
2013-07-12,11.841867446899414
2013-07-15,11.841867446899414
2013-07-16,11.74742317199707
2013-07-17,11.616654396057129
2013-07-18,11.703832626342773
2013-07-19,11.820072174072266
2013-07-22,12.132466316223145
2013-07-23,12.110668182373047
2013-07-24,12.234175682067871
2013-07-25,12.357677459716797
2013-07-26,11.943578720092773
2013-07-29,11.638450622558594
2013-07-30,11.478621482849121
2013-07-31,11.514946937561035
2013-08-01,11.623916625976562
2013-08-02,12.030754089355469
2013-08-05,12.038019180297852
2013-08-06,11.892723083496094
2013-08-07,11.732891082763672
2013-08-08,11.812808990478516
2013-08-09,11.674774169921875
2013-08-12,11.718362808227539
2013-08-13,11.841867446899414
2013-08-14,11.631185531616211
2013-08-15,11.267934799194336
2013-08-16,11.180754661560059
2013-08-19,11.144430160522461
2013-08-20,11.558534622192383
2013-08-21,11.442293167114258
2013-08-22,12.691868782043457
2013-08-23,12.597421646118164
2013-08-26,12.786309242248535
2013-08-27,12.415796279907227
2013-08-28,12.553827285766602
2013-08-29,12.917078971862793
2013-08-30,12.895284652709961
2013-09-03,13.120495796203613
2013-09-04,13.396566390991211
2013-09-05,13.788871765136719
2013-09-06,13.919642448425293
2013-09-09,13.897849082946777
2013-09-10,13.999557495117188
2013-09-11,13.658103942871094
2013-09-12,13.781606674194336
