Date,TDUP
2024-11-21,1.340000033378601
2024-11-22,1.5499999523162842
2024-11-25,1.600000023841858
2024-11-26,1.5199999809265137
2024-11-27,1.5199999809265137
2024-11-29,1.7300000190734863
2024-12-02,1.7300000190734863
2024-12-03,1.7300000190734863
2024-12-04,1.649999976158142
2024-12-05,1.7400000095367432
2024-12-06,1.7400000095367432
2024-12-09,1.7699999809265137
2024-12-10,1.7899999618530273
2024-12-11,1.7999999523162842
2024-12-12,1.565000057220459
2024-12-13,1.4900000095367432
2024-12-16,1.5
2024-12-17,1.5099999904632568
2024-12-18,1.3799999952316284
2024-12-19,1.340000033378601
2024-12-20,1.4199999570846558
2024-12-23,1.4500000476837158
2024-12-24,1.3899999856948853
2024-12-26,1.4700000286102295
2024-12-27,1.3899999856948853
2024-12-30,1.4600000381469727
2024-12-31,1.3899999856948853
2025-01-02,1.409999966621399
2025-01-03,1.559999942779541
2025-01-06,1.4800000190734863
2025-01-07,1.3899999856948853
2025-01-08,1.340000033378601
2025-01-10,1.2799999713897705
2025-01-13,1.2999999523162842
2025-01-14,1.8899999856948853
2025-01-15,2.259999990463257
2025-01-16,2.1700000762939453
2025-01-17,2.259999990463257
2025-01-21,2.259999990463257
2025-01-22,2.200000047683716
2025-01-23,2.119999885559082
2025-01-24,2.1700000762939453
2025-01-27,2.0999999046325684
2025-01-28,2.1500000953674316
2025-01-29,2.1700000762939453
2025-01-30,2.2100000381469727
2025-01-31,2.190000057220459
2025-02-03,2.359999895095825
2025-02-04,2.5399999618530273
2025-02-05,2.630000114440918
2025-02-06,2.450000047683716
2025-02-07,2.4700000286102295
2025-02-10,2.490000009536743
2025-02-11,2.5899999141693115
2025-02-12,2.630000114440918
2025-02-13,2.6700000762939453
2025-02-14,2.6600000858306885
2025-02-18,2.9700000286102295
2025-02-19,2.809999942779541
2025-02-20,2.7799999713897705
2025-02-21,2.559999942779541
2025-02-24,2.555000066757202
2025-02-25,2.5299999713897705
2025-02-26,2.5
2025-02-27,2.4000000953674316
2025-02-28,2.359999895095825
2025-03-03,2.2300000190734863
2025-03-04,2.390000104904175
2025-03-05,2.440000057220459
2025-03-06,2.3299999237060547
2025-03-07,2.359999895095825
2025-03-10,2.319999933242798
2025-03-11,2.309999942779541
2025-03-12,2.4100000858306885
2025-03-13,2.2100000381469727
2025-03-14,2.299999952316284
2025-03-17,2.369999885559082
2025-03-18,2.2300000190734863
2025-03-19,2.450000047683716
2025-03-20,2.440000057220459
2025-03-21,2.559999942779541
2025-03-24,2.809999942779541
2025-03-25,2.740000009536743
2025-03-26,2.640000104904175
2025-03-27,2.700000047683716
2025-03-28,2.5899999141693115
2025-03-31,2.4100000858306885
2025-04-01,2.4600000381469727
2025-04-02,2.5399999618530273
2025-04-03,2.5199999809265137
2025-04-04,2.630000114440918
2025-04-07,2.809999942779541
2025-04-08,2.950000047683716
2025-04-09,3.1500000953674316
2025-04-10,3.299999952316284
2025-04-11,3.390000104904175
2025-04-14,3.4800000190734863
2025-04-15,3.4200000762939453
2025-04-16,3.2799999713897705
2025-04-17,3.319999933242798
2025-04-21,3.3399999141693115
2025-04-22,3.8499999046325684
2025-04-23,3.9200000762939453
2025-04-24,4.119999885559082
2025-04-25,4.199999809265137
2025-04-28,4.289999961853027
2025-04-29,4.434999942779541
2025-04-30,4.489999771118164
2025-05-01,4.25
2025-05-02,4.420000076293945
2025-05-05,4.440000057220459
2025-05-06,6.559999942779541
2025-05-07,6.440000057220459
2025-05-08,6.369999885559082
2025-05-09,6.230000019073486
2025-05-12,6.170000076293945
2025-05-13,6.300000190734863
2025-05-14,6.920000076293945
2025-05-15,6.849999904632568
2025-05-16,7.150000095367432
2025-05-19,6.994999885559082
2025-05-20,7.179999828338623
2025-05-21,7.050000190734863
2025-05-22,7.5
2025-05-23,7.380000114440918
2025-05-27,7.360000133514404
2025-05-28,7.21999979019165
2025-05-29,7.210000038146973
2025-05-30,7.199999809265137
2025-06-02,7.239999771118164
2025-06-03,7.460000038146973
2025-06-04,7.650000095367432
2025-06-05,7.510000228881836
2025-06-06,7.71999979019165
2025-06-09,7.659999847412109
2025-06-10,7.659999847412109
2025-06-11,7.760000228881836
2025-06-12,7.440000057220459
2025-06-13,7.300000190734863
2025-06-16,7.71999979019165
2025-06-17,8.010000228881836
2025-06-18,8.40999984741211
2025-06-20,8.6899995803833
2025-06-23,8.399999618530273
2025-06-24,8.069999694824219
2025-06-25,7.78000020980835
2025-06-26,7.840000152587891
2025-06-27,7.449999809265137
2025-06-30,7.489999771118164
2025-07-01,7.789999961853027
2025-07-02,7.570000171661377
2025-07-03,8.0
2025-07-07,7.559999942779541
2025-07-08,6.929999828338623
2025-07-09,6.71999979019165
2025-07-10,6.829999923706055
2025-07-11,7.079999923706055
2025-07-14,7.119999885559082
2025-07-15,7.150000095367432
2025-07-16,7.110000133514404
2025-07-17,7.150000095367432
2025-07-18,7.329999923706055
2025-07-21,8.380000114440918
2025-07-22,8.170000076293945
2025-07-23,8.380000114440918
2025-07-24,8.0
2025-07-25,7.690000057220459
2025-07-28,7.710000038146973
2025-07-29,7.510000228881836
2025-07-30,7.53000020980835
2025-07-31,8.260000228881836
2025-08-01,8.470000267028809
2025-08-04,9.680000305175781
2025-08-05,10.229999542236328
2025-08-06,10.170000076293945
2025-08-07,9.899999618530273
2025-08-08,10.0
2025-08-11,9.84000015258789
2025-08-12,10.289999961853027
2025-08-13,10.510000228881836
2025-08-14,10.510000228881836
2025-08-15,10.510000228881836
2025-08-18,10.65999984741211
2025-08-19,10.59000015258789
2025-08-20,10.649999618530273
2025-08-21,11.15999984741211
2025-08-22,11.680000305175781
2025-08-25,12.079999923706055
2025-08-26,11.619999885559082
2025-08-27,11.489999771118164
2025-08-28,11.199999809265137
2025-08-29,10.819999694824219
2025-09-02,10.550000190734863
2025-09-03,10.5600004196167
2025-09-04,11.710000038146973
2025-09-05,11.600000381469727
2025-09-08,11.130000114440918
2025-09-09,10.729999542236328
2025-09-10,10.800000190734863
2025-09-11,10.920000076293945
2025-09-12,10.404999732971191
2025-09-15,10.800000190734863
2025-09-16,10.199999809265137
2025-09-17,10.449999809265137
2025-09-18,10.65999984741211
2025-09-19,10.529999732971191
