Date,WASH
2011-05-19,12.254088401794434
2011-05-20,12.17988395690918
2011-05-23,11.792969703674316
2011-05-24,11.496152877807617
2011-05-25,11.7611665725708
2011-05-26,12.031476974487305
2011-05-27,12.121582984924316
2011-05-31,12.423691749572754
2011-06-01,11.84067153930664
2011-06-02,11.808868408203125
2011-06-03,11.628664016723633
2011-06-06,11.48555850982666
2011-06-07,11.586259841918945
2011-06-08,11.745267868041992
2011-06-09,11.734664916992188
2011-06-10,11.559758186340332
2011-06-13,11.506755828857422
2011-06-14,11.824767112731934
2011-06-15,11.591561317443848
2011-06-16,11.777066230773926
2011-06-17,12.132179260253906
2011-06-20,12.206382751464844
2011-06-21,12.333590507507324
2011-06-22,12.137481689453125
2011-06-23,12.206382751464844
2011-06-24,11.782368659973145
2011-06-27,12.036775588989258
2011-06-28,12.577339172363281
2011-06-29,12.202688217163086
2011-06-30,12.293673515319824
2011-07-01,12.27762222290039
2011-07-05,12.149170875549316
2011-07-06,12.250858306884766
2011-07-07,12.427472114562988
2011-07-08,12.352547645568848
2011-07-11,12.288323402404785
2011-07-12,12.2348051071167
2011-07-13,12.304380416870117
2011-07-14,12.250858306884766
2011-07-15,12.309732437133789
2011-07-18,12.068886756896973
2011-07-19,12.261565208435059
2011-07-20,12.240158081054688
2011-07-21,12.384658813476562
2011-07-22,12.400715827941895
2011-07-25,12.363256454467773
2011-07-26,12.315084457397461
2011-07-27,12.063539505004883
2011-07-28,12.181282043457031
2011-07-29,12.191988945007324
2011-08-01,12.245513916015625
2011-08-02,12.191988945007324
2011-08-03,12.561277389526367
2011-08-04,12.106354713439941
2011-08-05,12.175932884216309
2011-08-08,11.062703132629395
2011-08-09,12.068886756896973
2011-08-10,10.709467887878418
2011-08-11,11.233969688415527
2011-08-12,10.864679336547852
2011-08-15,11.126930236816406
2011-08-16,10.853976249694824
2011-08-17,10.934247016906738
2011-08-18,10.361579895019531
2011-08-19,10.104681015014648
2011-08-22,10.281305313110352
2011-08-23,10.982420921325684
2011-08-24,11.1376314163208
2011-08-25,10.586370468139648
2011-08-26,10.811156272888184
2011-08-29,11.453401565551758
2011-08-30,11.469462394714355
2011-08-31,11.555093765258789
2011-09-01,11.068055152893066
2011-09-02,10.522146224975586
2011-09-06,10.607778549194336
2011-09-07,11.025247573852539
2011-09-08,10.80045223236084
2011-09-09,10.554258346557617
2011-09-12,10.704116821289062
2011-09-13,10.784398078918457
2011-09-14,11.084108352661133
2011-09-15,11.153687477111816
2011-09-16,11.394529342651367
2011-09-19,11.025247573852539
2011-09-20,10.784398078918457
2011-09-21,10.227781295776367
2011-09-22,10.27595043182373
2011-09-23,10.43116283416748
2011-09-26,10.864679336547852
2011-09-27,11.057353019714355
2011-09-28,10.370326042175293
2011-09-29,11.084404945373535
2011-09-30,10.700316429138184
2011-10-03,10.105250358581543
2011-10-04,11.495535850524902
2011-10-05,11.349470138549805
2011-10-06,11.257509231567383
2011-10-07,10.813916206359863
2011-10-10,11.603728294372559
2011-10-11,11.701104164123535
2011-10-12,12.085186004638672
2011-10-13,11.987814903259277
2011-10-14,11.982404708862305
2011-10-17,11.576680183410645
2011-10-18,12.361077308654785
2011-10-19,12.144695281982422
2011-10-20,12.334029197692871
2011-10-21,12.728939056396484
2011-10-24,12.999421119689941
2011-10-25,12.15551471710205
2011-10-26,12.474681854248047
2011-10-27,13.237445831298828
2011-10-28,13.004828453063965
2011-10-31,12.70189380645752
2011-11-01,12.198787689208984
2011-11-02,12.636974334716797
2011-11-03,12.907454490661621
2011-11-04,12.620741844177246
2011-11-07,12.712711334228516
2011-11-08,12.918272018432617
2011-11-09,12.306984901428223
2011-11-10,12.534191131591797
2011-11-11,12.734347343444824
2011-11-14,12.404359817504883
2011-11-15,12.712711334228516
2011-11-16,12.404359817504883
2011-11-17,12.306984901428223
2011-11-18,12.561232566833496
2011-11-21,12.1825590133667
2011-11-22,12.171741485595703
2011-11-23,11.793063163757324
2011-11-25,11.52258014678955
2011-11-28,11.928304672241211
2011-11-29,11.814706802368164
2011-11-30,12.880407333374023
2011-12-01,12.734347343444824
2011-12-02,12.853358268737793
2011-12-05,13.09679126739502
2011-12-06,13.129251480102539
2011-12-07,13.091386795043945
2011-12-08,12.474681854248047
2011-12-09,12.826310157775879
2011-12-12,12.572057723999023
2011-12-13,12.290756225585938
2011-12-14,12.739757537841797
2011-12-15,12.837125778198242
2011-12-16,12.810087203979492
2011-12-19,12.453042030334473
2011-12-20,12.761396408081055
2011-12-21,13.048107147216797
2011-12-22,13.064337730407715
2011-12-23,12.999421119689941
2011-12-27,13.05351734161377
2011-12-28,12.820903778076172
2011-12-29,13.082995414733887
2011-12-30,13.028397560119629
2012-01-03,13.175816535949707
2012-01-04,13.11575698852539
2012-01-05,13.257731437683105
2012-01-06,12.951948165893555
2012-01-09,12.880962371826172
2012-01-10,12.94102954864502
2012-01-11,12.995635032653809
2012-01-12,13.00655460357666
2012-01-13,12.886421203613281
2012-01-17,12.913723945617676
2012-01-18,13.148519515991211
2012-01-19,13.044772148132324
2012-01-20,13.1321439743042
2012-01-23,13.153980255126953
2012-01-24,13.1321439743042
2012-01-25,13.34509563446045
2012-01-26,13.312335968017578
2012-01-27,13.437917709350586
2012-01-30,13.5580472946167
2012-01-31,13.476143836975098
2012-02-01,13.945735931396484
2012-02-02,13.89659309387207
2012-02-03,14.360719680786133
2012-02-06,13.798298835754395
2012-02-07,13.678175926208496
2012-02-08,13.825613021850586
2012-02-09,13.481605529785156
2012-02-10,13.224967956542969
2012-02-13,13.470685958862305
2012-02-14,13.323249816894531
2012-02-15,13.18128490447998
2012-02-16,13.53620719909668
2012-02-17,13.377859115600586
2012-02-21,13.214043617248535
2012-02-22,12.837281227111816
2012-02-23,13.23043441772461
2012-02-24,12.935569763183594
2012-02-27,12.831826210021973
2012-02-28,12.842740058898926
2012-02-29,12.837281227111816
2012-03-01,12.831826210021973
2012-03-02,12.826363563537598
2012-03-05,12.886421203613281
2012-03-06,12.706230163574219
2012-03-07,12.875503540039062
2012-03-08,12.788138389587402
2012-03-09,12.930110931396484
2012-03-12,12.853665351867676
2012-03-13,12.92464828491211
2012-03-14,12.760838508605957
2012-03-15,13.143059730529785
2012-03-16,13.093917846679688
2012-03-19,13.263191223144531
2012-03-20,13.153980255126953
2012-03-21,13.153980255126953
2012-03-22,13.033860206604004
2012-03-23,13.306872367858887
2012-03-26,13.743705749511719
2012-03-27,13.416078567504883
2012-03-28,13.471203804016113
2012-03-29,13.410565376281738
2012-03-30,13.305841445922852
2012-04-02,13.54836654663086
2012-04-03,13.16252613067627
2012-04-04,13.057802200317383
2012-04-05,13.145991325378418
2012-04-09,12.826299667358398
2012-04-10,12.743627548217773
2012-04-11,12.986149787902832
2012-04-12,13.16252613067627
2012-04-13,12.908981323242188
2012-04-16,13.00268268585205
2012-04-17,13.294814109802246
2012-04-18,12.853862762451172
2012-04-19,12.699528694152832
2012-04-20,12.947562217712402
2012-04-23,12.688502311706543
2012-04-24,13.03575611114502
2012-04-25,13.195600509643555
2012-04-26,13.206624984741211
2012-04-27,13.388522148132324
2012-04-30,13.046781539916992
2012-05-01,13.140486717224121
2012-05-02,13.294814109802246
2012-05-03,13.145991325378418
2012-05-04,12.903467178344727
2012-05-07,13.090875625610352
2012-05-08,13.16252613067627
2012-05-09,13.112922668457031
2012-05-10,13.344419479370117
2012-05-11,13.195600509643555
2012-05-14,12.953079223632812
2012-05-15,12.848346710205078
2012-05-16,12.864889144897461
2012-05-17,13.019217491149902
2012-05-18,12.897956848144531
2012-05-21,13.057802200317383
2012-05-22,12.914494514465332
2012-05-23,12.920007705688477
2012-05-24,13.041267395019531
2012-05-25,12.969613075256348
2012-05-29,12.991659164428711
2012-05-30,12.804255485534668
2012-05-31,12.986149787902832
2012-06-01,12.473540306091309
2012-06-04,12.589285850524902
2012-06-05,12.666454315185547
2012-06-06,12.671968460083008
2012-06-07,12.677481651306152
2012-06-08,12.644407272338867
2012-06-11,12.523148536682129
2012-06-12,12.771178245544434
2012-06-13,12.545194625854492
2012-06-14,12.760157585144043
2012-06-15,12.870394706726074
2012-06-18,12.826299667358398
2012-06-19,13.06331729888916
2012-06-20,12.947562217712402
2012-06-21,12.688502311706543
2012-06-22,13.112922668457031
2012-06-25,13.096389770507812
2012-06-26,13.03575611114502
2012-06-27,13.23969554901123
2012-06-28,13.245262145996094
2012-06-29,13.568048477172852
2012-07-02,13.718310356140137
2012-07-03,13.924223899841309
2012-07-05,13.81848430633545
2012-07-06,13.82961368560791
2012-07-09,13.76283073425293
2012-07-10,13.924223899841309
2012-07-11,13.979876518249512
2012-07-12,13.95205307006836
2012-07-13,14.230311393737793
2012-07-16,14.06891918182373
2012-07-17,14.063348770141602
2012-07-18,14.358307838439941
2012-07-19,14.297090530395508
2012-07-20,14.130133628845215
2012-07-23,13.874133110046387
2012-07-24,13.61813735961914
2012-07-25,13.657089233398438
2012-07-26,13.696043014526367
2012-07-27,13.924223899841309
2012-07-30,13.801785469055176
2012-07-31,13.812920570373535
2012-08-01,13.634834289550781
2012-08-02,13.501262664794922
2012-08-03,13.812920570373535
2012-08-06,13.95205307006836
2012-08-07,13.91865348815918
2012-08-08,13.840741157531738
2012-08-09,13.924223899841309
2012-08-10,13.746139526367188
2012-08-13,13.86300277709961
2012-08-14,13.785086631774902
2012-08-15,13.723871231079102
2012-08-16,13.890828132629395
2012-08-17,14.107876777648926
2012-08-20,13.974305152893066
2012-08-21,14.1245698928833
2012-08-22,14.135702133178711
2012-08-23,13.807350158691406
2012-08-24,13.83517837524414
2012-08-27,13.896395683288574
2012-08-28,13.985440254211426
2012-08-29,13.968745231628418
2012-08-30,13.924223899841309
2012-08-31,13.77952766418457
2012-09-04,13.796218872070312
2012-09-05,13.77952766418457
2012-09-06,14.080053329467773
2012-09-07,14.041088104248047
2012-09-10,13.957612991333008
2012-09-11,13.996570587158203
2012-09-12,13.968745231628418
2012-09-13,14.085614204406738
2012-09-14,14.614309310913086
2012-09-17,14.514139175415039
2012-09-18,14.70335865020752
2012-09-19,14.614309310913086
2012-09-20,14.530832290649414
2012-09-21,14.714486122131348
2012-09-24,15.065093994140625
2012-09-25,14.786833763122559
2012-09-26,14.909269332885742
2012-09-27,14.864344596862793
2012-09-28,14.752032279968262
2012-10-01,14.78011417388916
2012-10-02,14.853116989135742
2012-10-03,14.830648422241211
2012-10-04,14.931731224060059
2012-10-05,14.903657913208008
2012-10-08,15.060884475708008
2012-10-09,14.982266426086426
2012-10-10,15.133891105651855
2012-10-11,15.29674243927002
2012-10-12,15.038426399230957
2012-10-15,15.08335018157959
2012-10-16,15.038426399230957
2012-10-17,15.212507247924805
2012-10-18,14.634103775024414
2012-10-19,14.746421813964844
2012-10-22,14.628493309020996
2012-10-23,14.813801765441895
2012-10-24,14.937348365783691
2012-10-25,14.976655960083008
2012-10-26,14.959809303283691
2012-10-31,15.156352996826172
2012-11-01,15.088967323303223
2012-11-02,14.892416954040527
2012-11-05,14.830648422241211
2012-11-06,15.111424446105957
2012-11-07,14.353331565856934
2012-11-08,14.111860275268555
2012-11-09,14.246633529663086
2012-11-12,14.308402061462402
2012-11-13,13.94900894165039
2012-11-14,13.471691131591797
2012-11-15,13.47730541229248
2012-11-16,13.387457847595215
2012-11-19,13.920927047729492
2012-11-20,13.831087112426758
2012-11-21,13.825469970703125
2012-11-23,13.892858505249023
2012-11-26,14.016396522521973
2012-11-27,13.898473739624023
2012-11-28,13.847931861877441
2012-11-29,14.173632621765137
2012-11-30,14.162405967712402
2012-12-03,14.151168823242188
2012-12-04,14.156785011291504
2012-12-05,14.224169731140137
2012-12-06,14.387028694152832
2012-12-07,14.566726684570312
2012-12-10,14.448795318603516
2012-12-11,14.791337966918945
2012-12-12,14.257862091064453
2012-12-13,14.229789733886719
2012-12-14,14.235400199890137
2012-12-17,14.61725902557373
2012-12-18,14.858726501464844
2012-12-19,14.774493217468262
2012-12-20,15.04404354095459
2012-12-21,14.774493217468262
2012-12-24,14.886816024780273
2012-12-26,14.622876167297363
2012-12-27,14.841883659362793
2012-12-28,14.620865821838379
2012-12-31,14.909886360168457
2013-01-02,15.272576332092285
2013-01-03,14.966554641723633
2013-01-04,15.108231544494629
2013-01-07,15.074226379394531
2013-01-08,14.955222129821777
2013-01-09,14.836216926574707
2013-01-10,14.887219429016113
2013-01-11,14.86455249786377
2013-01-14,15.00622844696045
2013-01-15,15.011892318725586
2013-01-16,14.671871185302734
2013-01-17,14.870219230651855
2013-01-18,14.768208503723145
2013-01-22,14.762545585632324
2013-01-23,14.620865821838379
2013-01-24,14.779541969299316
2013-01-25,14.643533706665039
2013-01-28,14.847556114196777
2013-01-29,14.858879089355469
2013-01-30,14.626532554626465
2013-01-31,14.938220977783203
2013-02-01,15.187569618225098
2013-02-04,14.892887115478516
2013-02-05,14.921222686767578
2013-02-06,14.802214622497559
2013-02-07,14.739880561828613
2013-02-08,14.802214622497559
2013-02-11,14.870219230651855
2013-02-12,14.960891723632812
2013-02-13,15.051560401916504
2013-02-14,15.074226379394531
2013-02-15,15.00622844696045
2013-02-19,15.24423599243164
2013-02-20,14.938220977783203
2013-02-21,14.813543319702148
2013-02-22,15.011892318725586
2013-02-25,14.586870193481445
2013-02-26,14.830551147460938
2013-02-27,14.943885803222656
2013-02-28,14.983556747436523
2013-03-01,15.07989501953125
2013-03-04,15.24423599243164
2013-03-05,15.289575576782227
2013-03-06,15.38591194152832
2013-03-07,15.436921119689941
2013-03-08,15.436921119689941
2013-03-11,15.425579071044922
2013-03-12,15.283903121948242
2013-03-13,15.408581733703613
2013-03-14,15.555927276611328
2013-03-15,15.754273414611816
2013-03-18,15.521923065185547
2013-03-19,15.487927436828613
2013-03-20,15.64093017578125
2013-03-21,15.703271865844727
2013-03-22,15.799603462219238
2013-03-25,15.850608825683594
2013-03-26,15.810944557189941
2013-03-27,15.782350540161133
2013-03-28,15.656548500061035
2013-04-01,15.359195709228516
2013-04-02,15.404942512512207
2013-04-03,15.130465507507324
2013-04-04,15.319171905517578
2013-04-05,15.35347843170166
2013-04-08,15.502155303955078
2013-04-09,15.382067680358887
2013-04-10,15.576493263244629
2013-04-11,15.467842102050781
2013-04-12,15.593643188476562
2013-04-15,14.941770553588867
2013-04-16,15.130465507507324
2013-04-17,15.027541160583496
2013-04-18,15.193367958068848
2013-04-19,15.382067680358887
2013-04-22,15.107598304748535
2013-04-23,15.319171905517578
2013-04-24,15.404942512512207
2013-04-25,15.319171905517578
2013-04-26,15.159066200256348
2013-04-29,15.17622184753418
2013-04-30,15.296294212341309
2013-05-01,14.833123207092285
2013-05-02,15.073285102844238
2013-05-03,15.239114761352539
2013-05-06,15.502155303955078
2013-05-07,15.74803638458252
2013-05-08,15.89671802520752
2013-05-09,16.00535774230957
2013-05-10,16.016796112060547
2013-05-13,15.948169708251953
2013-05-14,16.00535774230957
2013-05-15,16.091135025024414
2013-05-16,16.245527267456055
2013-05-17,16.302709579467773
2013-05-20,16.354167938232422
2013-05-21,16.417078018188477
2013-05-22,16.17690658569336
2013-05-23,16.15974998474121
2013-05-24,16.234088897705078
2013-05-28,16.29127311706543
2013-05-29,16.154029846191406
2013-05-30,16.154029846191406
2013-05-31,15.94245433807373
2013-06-03,16.06825828552246
2013-06-04,15.89671802520752
2013-06-05,15.902429580688477
2013-06-06,15.953900337219238
2013-06-07,15.931020736694336
2013-06-10,16.091135025024414
2013-06-11,16.096851348876953
2013-06-12,16.011077880859375
2013-06-13,16.165470123291016
2013-06-14,15.833812713623047
2013-06-17,15.862406730651855
2013-06-18,15.953900337219238
2013-06-19,15.879568099975586
2013-06-20,15.833812713623047
2013-06-21,16.205495834350586
2013-06-24,16.0739803314209
2013-06-25,16.03966522216797
2013-06-26,15.982487678527832
2013-06-27,16.259441375732422
2013-06-28,16.455617904663086
2013-07-01,16.73256492614746
2013-07-02,16.726797103881836
2013-07-03,16.790264129638672
2013-07-05,17.401870727539062
2013-07-08,17.384559631347656
2013-07-09,17.661514282226562
2013-07-10,17.71344566345215
2013-07-11,17.569194793701172
2013-07-12,17.673051834106445
2013-07-15,17.909618377685547
2013-07-16,18.06540298461914
2013-07-17,18.030792236328125
2013-07-18,18.030792236328125
2013-07-19,18.013473510742188
2013-07-22,17.944236755371094
2013-07-23,17.915386199951172
2013-07-24,17.944236755371094
2013-07-25,17.886539459228516
2013-07-26,18.151954650878906
2013-07-29,18.284658432006836
2013-07-30,18.342357635498047
2013-07-31,18.659698486328125
2013-08-01,18.705854415893555
2013-08-02,18.49237060546875
2013-08-05,18.66546630859375
2013-08-06,18.561614990234375
2013-08-07,18.446205139160156
2013-08-08,18.526992797851562
2013-08-09,18.371206283569336
2013-08-12,18.578920364379883
2013-08-13,18.763559341430664
2013-08-14,18.74047088623047
2013-08-15,18.261577606201172
2013-08-16,18.59623146057129
2013-08-19,18.284658432006836
2013-08-20,18.91357421875
2013-08-21,18.423133850097656
2013-08-22,18.746248245239258
2013-08-23,18.49237060546875
2013-08-26,18.45198631286621
2013-08-27,17.51726722717285
2013-08-28,17.73652458190918
2013-08-29,17.846149444580078
2013-08-30,17.31531524658203
2013-09-03,17.471107482910156
2013-09-04,17.459566116333008
2013-09-05,17.546112060546875
2013-09-06,17.41918182373047
2013-09-09,17.79999351501465
2013-09-10,18.146183013916016
2013-09-11,18.336589813232422
2013-09-12,17.93269157409668
2013-09-13,18.140413284301758
2013-09-16,17.915386199951172
