Date,MNKD
2013-12-02,25.25
2013-12-03,25.049999237060547
2013-12-04,24.950000762939453
2013-12-05,24.850000381469727
2013-12-06,25.600000381469727
2013-12-09,26.799999237060547
2013-12-10,24.700000762939453
2013-12-11,24.049999237060547
2013-12-12,24.799999237060547
2013-12-13,24.899999618530273
2013-12-16,24.799999237060547
2013-12-17,24.700000762939453
2013-12-18,24.799999237060547
2013-12-19,24.649999618530273
2013-12-20,25.049999237060547
2013-12-23,25.700000762939453
2013-12-24,26.25
2013-12-26,26.5
2013-12-27,26.0
2013-12-30,26.649999618530273
2013-12-31,26.0
2014-01-02,26.549999237060547
2014-01-03,27.0
2014-01-06,28.0
2014-01-07,27.399999618530273
2014-01-08,29.899999618530273
2014-01-09,35.400001525878906
2014-01-10,29.600000381469727
2014-01-13,28.75
2014-01-14,29.700000762939453
2014-01-15,30.049999237060547
2014-01-16,30.100000381469727
2014-01-17,28.950000762939453
2014-01-21,27.799999237060547
2014-01-22,27.950000762939453
2014-01-23,28.5
2014-01-24,27.75
2014-01-27,26.149999618530273
2014-01-28,27.200000762939453
2014-01-29,26.75
2014-01-30,27.0
2014-01-31,27.100000381469727
2014-02-03,25.799999237060547
2014-02-04,25.799999237060547
2014-02-05,25.549999237060547
2014-02-06,25.549999237060547
2014-02-07,26.950000762939453
2014-02-10,28.450000762939453
2014-02-11,28.450000762939453
2014-02-12,28.149999618530273
2014-02-13,28.399999618530273
2014-02-14,27.899999618530273
2014-02-18,28.200000762939453
2014-02-19,29.549999237060547
2014-02-20,29.799999237060547
2014-02-21,30.100000381469727
2014-02-24,32.0
2014-02-25,32.70000076293945
2014-02-26,32.400001525878906
2014-02-27,31.950000762939453
2014-02-28,30.950000762939453
2014-03-03,30.649999618530273
2014-03-04,30.399999618530273
2014-03-05,29.450000762939453
2014-03-06,28.549999237060547
2014-03-07,28.549999237060547
2014-03-10,28.549999237060547
2014-03-11,28.25
2014-03-12,28.450000762939453
2014-03-13,28.25
2014-03-14,28.149999618530273
2014-03-17,27.899999618530273
2014-03-18,28.25
2014-03-19,28.450000762939453
2014-03-20,29.450000762939453
2014-03-21,29.350000381469727
2014-03-24,29.549999237060547
2014-03-25,29.0
2014-03-26,26.899999618530273
2014-03-27,26.0
2014-03-28,24.149999618530273
2014-03-31,20.100000381469727
2014-04-01,20.100000381469727
2014-04-02,34.95000076293945
2014-04-03,34.650001525878906
2014-04-04,34.349998474121094
2014-04-07,31.600000381469727
2014-04-08,32.70000076293945
2014-04-09,35.0
2014-04-10,34.25
2014-04-11,32.04999923706055
2014-04-14,31.450000762939453
2014-04-15,31.399999618530273
2014-04-16,31.950000762939453
2014-04-17,31.25
2014-04-21,31.649999618530273
2014-04-22,32.25
2014-04-23,31.799999237060547
2014-04-24,31.899999618530273
2014-04-25,31.149999618530273
2014-04-28,31.049999237060547
2014-04-29,32.04999923706055
2014-04-30,32.75
2014-05-01,32.20000076293945
2014-05-02,31.75
2014-05-05,32.04999923706055
2014-05-06,31.299999237060547
2014-05-07,31.0
2014-05-08,30.799999237060547
2014-05-09,31.100000381469727
2014-05-12,31.649999618530273
2014-05-13,32.900001525878906
2014-05-14,35.04999923706055
2014-05-15,34.650001525878906
2014-05-16,35.099998474121094
2014-05-19,36.95000076293945
2014-05-20,37.849998474121094
2014-05-21,39.04999923706055
2014-05-22,38.79999923706055
2014-05-23,38.849998474121094
2014-05-27,40.0
2014-05-28,40.849998474121094
2014-05-29,42.75
2014-05-30,44.5
2014-06-02,45.150001525878906
2014-06-03,47.54999923706055
2014-06-04,52.70000076293945
2014-06-05,50.20000076293945
2014-06-06,51.400001525878906
2014-06-09,53.5
2014-06-10,52.650001525878906
2014-06-11,51.75
2014-06-12,48.900001525878906
2014-06-13,52.599998474121094
2014-06-16,53.25
2014-06-17,53.0
2014-06-18,52.70000076293945
2014-06-19,52.599998474121094
2014-06-20,51.75
2014-06-23,53.650001525878906
2014-06-24,53.0
2014-06-25,52.95000076293945
2014-06-26,52.900001525878906
2014-06-27,50.0
2014-06-30,54.79999923706055
2014-07-01,51.599998474121094
2014-07-02,49.400001525878906
2014-07-03,50.0
2014-07-07,49.54999923706055
2014-07-08,48.45000076293945
2014-07-09,49.70000076293945
2014-07-10,49.45000076293945
2014-07-11,50.349998474121094
2014-07-14,49.849998474121094
2014-07-15,49.349998474121094
2014-07-16,48.400001525878906
2014-07-17,46.45000076293945
2014-07-18,49.0
2014-07-21,48.150001525878906
2014-07-22,48.849998474121094
2014-07-23,47.79999923706055
2014-07-24,45.0
2014-07-25,43.900001525878906
2014-07-28,43.20000076293945
2014-07-29,43.29999923706055
2014-07-30,43.29999923706055
2014-07-31,41.79999923706055
2014-08-01,40.349998474121094
2014-08-04,41.54999923706055
2014-08-05,40.75
2014-08-06,40.79999923706055
2014-08-07,40.650001525878906
2014-08-08,40.650001525878906
2014-08-11,42.650001525878906
2014-08-12,37.400001525878906
2014-08-13,37.349998474121094
2014-08-14,35.25
2014-08-15,34.29999923706055
2014-08-18,36.150001525878906
2014-08-19,36.25
2014-08-20,35.95000076293945
2014-08-21,35.45000076293945
2014-08-22,35.599998474121094
2014-08-25,36.400001525878906
2014-08-26,36.70000076293945
2014-08-27,37.349998474121094
2014-08-28,36.599998474121094
2014-08-29,36.849998474121094
2014-09-02,36.099998474121094
2014-09-03,35.20000076293945
2014-09-04,35.54999923706055
2014-09-05,35.900001525878906
2014-09-08,35.75
2014-09-09,35.20000076293945
2014-09-10,34.25
2014-09-11,34.04999923706055
2014-09-12,33.400001525878906
2014-09-15,31.899999618530273
2014-09-16,30.950000762939453
2014-09-17,31.149999618530273
2014-09-18,31.149999618530273
2014-09-19,31.0
2014-09-22,30.0
2014-09-23,30.100000381469727
2014-09-24,30.399999618530273
2014-09-25,30.850000381469727
2014-09-26,30.5
2014-09-29,30.399999618530273
2014-09-30,29.549999237060547
2014-10-01,28.649999618530273
2014-10-02,27.799999237060547
2014-10-03,27.600000381469727
2014-10-06,27.200000762939453
2014-10-07,25.75
2014-10-08,25.950000762939453
2014-10-09,24.850000381469727
2014-10-10,23.399999618530273
2014-10-13,23.049999237060547
2014-10-14,24.850000381469727
2014-10-15,28.049999237060547
2014-10-16,27.75
2014-10-17,28.450000762939453
2014-10-20,26.799999237060547
2014-10-21,27.649999618530273
2014-10-22,26.950000762939453
2014-10-23,28.25
2014-10-24,28.649999618530273
2014-10-27,28.899999618530273
2014-10-28,30.950000762939453
2014-10-29,30.350000381469727
2014-10-30,30.399999618530273
2014-10-31,30.049999237060547
2014-11-03,29.600000381469727
2014-11-04,29.600000381469727
2014-11-05,28.350000381469727
2014-11-06,28.549999237060547
2014-11-07,28.899999618530273
2014-11-10,29.399999618530273
2014-11-11,30.200000762939453
2014-11-12,30.399999618530273
2014-11-13,30.899999618530273
2014-11-14,30.799999237060547
2014-11-17,31.299999237060547
2014-11-18,33.0
2014-11-19,31.700000762939453
2014-11-20,30.75
2014-11-21,30.899999618530273
2014-11-24,30.799999237060547
2014-11-25,31.0
2014-11-26,31.299999237060547
2014-11-28,30.75
2014-12-01,28.950000762939453
2014-12-02,28.549999237060547
2014-12-03,28.5
2014-12-04,27.049999237060547
2014-12-05,27.600000381469727
2014-12-08,27.450000762939453
2014-12-09,27.350000381469727
2014-12-10,26.549999237060547
2014-12-11,26.25
2014-12-12,25.549999237060547
2014-12-15,25.649999618530273
2014-12-16,25.5
2014-12-17,25.950000762939453
2014-12-18,27.049999237060547
2014-12-19,26.799999237060547
2014-12-22,26.899999618530273
2014-12-23,27.5
2014-12-24,28.399999618530273
2014-12-26,28.350000381469727
2014-12-29,27.899999618530273
2014-12-30,26.75
2014-12-31,26.100000381469727
2015-01-02,28.200000762939453
2015-01-05,28.549999237060547
2015-01-06,27.850000381469727
2015-01-07,28.25
2015-01-08,28.899999618530273
2015-01-09,28.799999237060547
2015-01-12,27.450000762939453
2015-01-13,27.450000762939453
2015-01-14,27.600000381469727
2015-01-15,26.450000762939453
2015-01-16,26.950000762939453
2015-01-20,26.950000762939453
2015-01-21,26.700000762939453
2015-01-22,27.850000381469727
2015-01-23,28.75
2015-01-26,30.299999237060547
2015-01-27,31.799999237060547
2015-01-28,31.149999618530273
2015-01-29,31.399999618530273
2015-01-30,31.75
2015-02-02,32.150001525878906
2015-02-03,32.5
2015-02-04,34.04999923706055
2015-02-05,35.5
2015-02-06,34.849998474121094
2015-02-09,37.54999923706055
2015-02-10,37.900001525878906
2015-02-11,35.0
2015-02-12,34.900001525878906
2015-02-13,35.0
2015-02-17,35.5
2015-02-18,36.099998474121094
2015-02-19,35.599998474121094
2015-02-20,34.5
2015-02-23,33.599998474121094
2015-02-24,33.599998474121094
2015-02-25,34.54999923706055
2015-02-26,34.099998474121094
2015-02-27,32.599998474121094
2015-03-02,33.20000076293945
2015-03-03,30.799999237060547
2015-03-04,29.700000762939453
2015-03-05,28.649999618530273
2015-03-06,27.350000381469727
2015-03-09,26.700000762939453
2015-03-10,27.350000381469727
2015-03-11,28.0
2015-03-12,28.100000381469727
2015-03-13,27.549999237060547
2015-03-16,27.549999237060547
2015-03-17,27.25
2015-03-18,27.350000381469727
2015-03-19,27.700000762939453
2015-03-20,26.299999237060547
2015-03-23,26.100000381469727
2015-03-24,26.25
2015-03-25,25.5
2015-03-26,25.549999237060547
2015-03-27,26.200000762939453
2015-03-30,26.649999618530273
2015-03-31,26.0
2015-04-01,26.100000381469727
2015-04-02,26.700000762939453
2015-04-06,25.5
2015-04-07,25.600000381469727
2015-04-08,26.049999237060547
2015-04-09,26.25
2015-04-10,26.25
2015-04-13,25.950000762939453
2015-04-14,26.049999237060547
2015-04-15,26.399999618530273
2015-04-16,25.899999618530273
2015-04-17,25.200000762939453
2015-04-20,24.649999618530273
2015-04-21,24.950000762939453
2015-04-22,24.5
2015-04-23,24.799999237060547
2015-04-24,24.0
2015-04-27,22.950000762939453
2015-04-28,23.25
2015-04-29,22.899999618530273
2015-04-30,21.450000762939453
2015-05-01,20.899999618530273
2015-05-04,21.850000381469727
2015-05-05,20.850000381469727
2015-05-06,20.799999237060547
2015-05-07,20.100000381469727
2015-05-08,19.049999237060547
2015-05-11,18.149999618530273
2015-05-12,18.25
2015-05-13,18.149999618530273
2015-05-14,18.149999618530273
2015-05-15,20.0
2015-05-18,22.0
2015-05-19,24.0
2015-05-20,23.5
2015-05-21,23.149999618530273
2015-05-22,22.600000381469727
2015-05-26,24.100000381469727
2015-05-27,26.350000381469727
2015-05-28,26.0
2015-05-29,25.899999618530273
2015-06-01,25.799999237060547
2015-06-02,26.049999237060547
2015-06-03,27.700000762939453
2015-06-04,28.950000762939453
2015-06-05,30.600000381469727
2015-06-08,36.150001525878906
2015-06-09,33.5
2015-06-10,30.549999237060547
2015-06-11,28.549999237060547
2015-06-12,29.350000381469727
2015-06-15,30.5
2015-06-16,29.649999618530273
2015-06-17,29.399999618530273
2015-06-18,29.799999237060547
2015-06-19,29.850000381469727
2015-06-22,29.799999237060547
2015-06-23,29.700000762939453
2015-06-24,29.25
2015-06-25,29.5
2015-06-26,29.100000381469727
2015-06-29,28.200000762939453
2015-06-30,28.450000762939453
2015-07-01,27.899999618530273
2015-07-02,26.600000381469727
2015-07-06,26.25
2015-07-07,26.25
2015-07-08,25.549999237060547
2015-07-09,25.649999618530273
2015-07-10,26.899999618530273
2015-07-13,27.850000381469727
2015-07-14,27.850000381469727
2015-07-15,27.450000762939453
2015-07-16,28.799999237060547
2015-07-17,28.299999237060547
2015-07-20,26.450000762939453
2015-07-21,26.649999618530273
2015-07-22,27.299999237060547
2015-07-23,27.100000381469727
2015-07-24,24.899999618530273
2015-07-27,23.850000381469727
2015-07-28,24.100000381469727
2015-07-29,22.200000762939453
2015-07-30,22.299999237060547
2015-07-31,21.450000762939453
2015-08-03,20.799999237060547
2015-08-04,20.75
2015-08-05,20.950000762939453
2015-08-06,20.350000381469727
2015-08-07,19.899999618530273
2015-08-10,20.200000762939453
2015-08-11,20.799999237060547
2015-08-12,21.549999237060547
2015-08-13,20.700000762939453
2015-08-14,20.450000762939453
2015-08-17,20.75
2015-08-18,20.299999237060547
2015-08-19,19.950000762939453
2015-08-20,18.950000762939453
2015-08-21,18.950000762939453
2015-08-24,17.950000762939453
2015-08-25,16.549999237060547
2015-08-26,18.25
2015-08-27,19.549999237060547
2015-08-28,19.600000381469727
2015-08-31,18.950000762939453
2015-09-01,18.549999237060547
2015-09-02,19.25
2015-09-03,18.450000762939453
2015-09-04,19.450000762939453
2015-09-08,20.350000381469727
2015-09-09,18.299999237060547
2015-09-10,18.75
2015-09-11,18.5
2015-09-14,17.850000381469727
2015-09-15,18.0
2015-09-16,18.200000762939453
2015-09-17,18.0
2015-09-18,17.299999237060547
2015-09-21,16.799999237060547
2015-09-22,16.200000762939453
2015-09-23,16.450000762939453
2015-09-24,17.299999237060547
2015-09-25,16.200000762939453
2015-09-28,15.449999809265137
2015-09-29,15.600000381469727
2015-09-30,16.049999237060547
2015-10-01,15.399999618530273
2015-10-02,16.399999618530273
2015-10-05,15.949999809265137
2015-10-06,15.350000381469727
2015-10-07,15.350000381469727
2015-10-08,15.050000190734863
2015-10-09,15.25
2015-10-12,15.199999809265137
2015-10-13,14.699999809265137
2015-10-14,14.649999618530273
2015-10-15,15.25
2015-10-16,15.5
2015-10-19,16.850000381469727
2015-10-20,16.799999237060547
2015-10-21,16.649999618530273
2015-10-22,17.299999237060547
2015-10-23,18.100000381469727
2015-10-26,17.75
2015-10-27,17.950000762939453
2015-10-28,18.899999618530273
2015-10-29,17.299999237060547
2015-10-30,16.549999237060547
2015-11-02,15.949999809265137
2015-11-03,16.149999618530273
2015-11-04,14.949999809265137
2015-11-05,13.949999809265137
2015-11-06,14.350000381469727
2015-11-09,13.149999618530273
2015-11-10,11.5
2015-11-11,11.100000381469727
2015-11-12,13.199999809265137
2015-11-13,12.199999809265137
2015-11-16,11.300000190734863
2015-11-17,11.300000190734863
2015-11-18,11.649999618530273
2015-11-19,12.050000190734863
2015-11-20,12.350000381469727
2015-11-23,11.25
2015-11-24,11.0
2015-11-25,10.949999809265137
2015-11-27,10.399999618530273
2015-11-30,10.0
2015-12-01,10.649999618530273
2015-12-02,10.850000381469727
2015-12-03,10.149999618530273
2015-12-04,9.649999618530273
2015-12-07,9.149999618530273
2015-12-08,8.350000381469727
2015-12-09,7.75
2015-12-10,8.5
2015-12-11,7.650000095367432
2015-12-14,7.050000190734863
2015-12-15,7.25
2015-12-16,7.650000095367432
2015-12-17,7.75
2015-12-18,7.400000095367432
2015-12-21,7.75
2015-12-22,7.5
2015-12-23,7.699999809265137
2015-12-24,7.650000095367432
2015-12-28,7.400000095367432
2015-12-29,7.599999904632568
2015-12-30,7.449999809265137
2015-12-31,7.25
2016-01-04,7.25
2016-01-05,3.75
2016-01-06,3.6500000953674316
2016-01-07,3.450000047683716
2016-01-08,3.299999952316284
2016-01-11,3.3499999046325684
2016-01-12,3.8499999046325684
2016-01-13,4.099999904632568
2016-01-14,4.550000190734863
2016-01-15,4.650000095367432
2016-01-19,3.9000000953674316
2016-01-20,3.950000047683716
2016-01-21,3.700000047683716
2016-01-22,4.150000095367432
2016-01-25,3.75
2016-01-26,4.599999904632568
2016-01-27,5.25
2016-01-28,4.5
2016-01-29,5.0
2016-02-01,5.5
2016-02-02,5.0
2016-02-03,4.949999809265137
2016-02-04,4.900000095367432
2016-02-05,4.849999904632568
2016-02-08,4.349999904632568
2016-02-09,4.849999904632568
2016-02-10,4.650000095367432
2016-02-11,4.599999904632568
2016-02-12,4.900000095367432
2016-02-16,4.949999809265137
2016-02-17,5.0
2016-02-18,4.599999904632568
2016-02-19,4.900000095367432
2016-02-22,5.0
2016-02-23,4.699999809265137
2016-02-24,5.0
2016-02-25,5.400000095367432
2016-02-26,5.150000095367432
2016-02-29,5.150000095367432
2016-03-01,5.0
2016-03-02,5.400000095367432
2016-03-03,5.5
2016-03-04,5.849999904632568
2016-03-07,6.599999904632568
2016-03-08,5.800000190734863
2016-03-09,5.949999809265137
2016-03-10,6.099999904632568
2016-03-11,6.650000095367432
2016-03-14,6.949999809265137
2016-03-15,7.050000190734863
2016-03-16,7.699999809265137
2016-03-17,9.050000190734863
2016-03-18,10.0
2016-03-21,10.550000190734863
2016-03-22,10.699999809265137
2016-03-23,10.800000190734863
2016-03-24,10.550000190734863
2016-03-28,8.149999618530273
2016-03-29,8.649999618530273
2016-03-30,8.399999618530273
2016-03-31,8.050000190734863
2016-04-01,7.949999809265137
2016-04-04,8.449999809265137
2016-04-05,7.849999904632568
2016-04-06,7.349999904632568
2016-04-07,6.849999904632568
2016-04-08,6.099999904632568
2016-04-11,7.599999904632568
2016-04-12,9.25
2016-04-13,8.649999618530273
2016-04-14,8.449999809265137
2016-04-15,8.199999809265137
2016-04-18,8.5
2016-04-19,8.050000190734863
2016-04-20,7.75
2016-04-21,7.900000095367432
2016-04-22,8.050000190734863
2016-04-25,7.849999904632568
2016-04-26,8.100000381469727
2016-04-27,7.650000095367432
2016-04-28,7.199999809265137
2016-04-29,6.75
2016-05-02,7.25
2016-05-03,7.400000095367432
2016-05-04,7.050000190734863
2016-05-05,6.75
2016-05-06,6.650000095367432
2016-05-09,6.599999904632568
2016-05-10,4.75
2016-05-11,4.5
2016-05-12,4.599999904632568
2016-05-13,4.699999809265137
2016-05-16,4.699999809265137
2016-05-17,4.599999904632568
2016-05-18,4.599999904632568
2016-05-19,4.550000190734863
2016-05-20,4.550000190734863
2016-05-23,4.650000095367432
2016-05-24,4.849999904632568
2016-05-25,5.099999904632568
2016-05-26,4.949999809265137
2016-05-27,4.849999904632568
2016-05-31,4.75
2016-06-01,4.949999809265137
2016-06-02,5.199999809265137
2016-06-03,5.150000095367432
2016-06-06,5.150000095367432
2016-06-07,5.099999904632568
2016-06-08,5.150000095367432
2016-06-09,5.150000095367432
2016-06-10,5.050000190734863
2016-06-13,5.150000095367432
2016-06-14,5.099999904632568
2016-06-15,5.150000095367432
2016-06-16,5.099999904632568
2016-06-17,5.050000190734863
2016-06-20,5.199999809265137
2016-06-21,5.349999904632568
2016-06-22,5.900000095367432
2016-06-23,6.199999809265137
2016-06-24,6.25
2016-06-27,5.849999904632568
2016-06-28,5.900000095367432
2016-06-29,5.900000095367432
2016-06-30,5.800000190734863
2016-07-01,5.900000095367432
2016-07-05,5.599999904632568
2016-07-06,5.599999904632568
2016-07-07,5.699999809265137
2016-07-08,5.849999904632568
2016-07-11,5.699999809265137
2016-07-12,5.650000095367432
2016-07-13,5.349999904632568
2016-07-14,5.150000095367432
2016-07-15,5.050000190734863
2016-07-18,4.949999809265137
2016-07-19,4.900000095367432
2016-07-20,4.949999809265137
2016-07-21,4.949999809265137
2016-07-22,5.0
2016-07-25,4.900000095367432
2016-07-26,4.949999809265137
2016-07-27,5.0
2016-07-28,4.849999904632568
2016-07-29,4.949999809265137
2016-08-01,5.099999904632568
2016-08-02,4.949999809265137
2016-08-03,5.050000190734863
2016-08-04,5.0
2016-08-05,4.900000095367432
2016-08-08,5.0
2016-08-09,4.599999904632568
2016-08-10,4.699999809265137
2016-08-11,4.849999904632568
2016-08-12,5.0
2016-08-15,5.0
2016-08-16,5.0
2016-08-17,4.900000095367432
2016-08-18,4.949999809265137
2016-08-19,4.900000095367432
2016-08-22,4.75
2016-08-23,4.599999904632568
2016-08-24,4.349999904632568
2016-08-25,4.199999809265137
2016-08-26,3.950000047683716
2016-08-29,3.75
2016-08-30,3.5
2016-08-31,4.0
2016-09-01,3.700000047683716
2016-09-02,3.700000047683716
2016-09-06,3.6500000953674316
2016-09-07,3.549999952316284
2016-09-08,3.5999999046325684
2016-09-09,3.450000047683716
2016-09-12,3.5999999046325684
2016-09-13,3.450000047683716
2016-09-14,3.5
2016-09-15,3.549999952316284
2016-09-16,3.5
2016-09-19,3.5
2016-09-20,3.5
2016-09-21,3.450000047683716
2016-09-22,3.4000000953674316
2016-09-23,3.049999952316284
2016-09-26,2.8499999046325684
2016-09-27,3.0999999046325684
2016-09-28,3.049999952316284
2016-09-29,3.0
2016-09-30,3.0999999046325684
2016-10-03,3.1500000953674316
2016-10-04,3.0999999046325684
2016-10-05,3.1500000953674316
2016-10-06,3.1500000953674316
2016-10-07,3.1500000953674316
2016-10-10,3.200000047683716
2016-10-11,3.0
2016-10-12,2.950000047683716
2016-10-13,2.799999952316284
2016-10-14,2.5
2016-10-17,2.3499999046325684
2016-10-18,2.299999952316284
2016-10-19,2.3499999046325684
2016-10-20,3.049999952316284
2016-10-21,2.950000047683716
2016-10-24,2.75
2016-10-25,2.6500000953674316
2016-10-26,2.549999952316284
2016-10-27,2.450000047683716
2016-10-28,2.25
2016-10-31,2.0999999046325684
2016-11-01,2.200000047683716
2016-11-02,2.1500000953674316
2016-11-03,2.0999999046325684
2016-11-04,2.1500000953674316
2016-11-07,2.200000047683716
2016-11-08,2.1500000953674316
2016-11-09,2.3499999046325684
2016-11-10,3.0999999046325684
2016-11-11,3.299999952316284
2016-11-14,3.25
2016-11-15,3.1500000953674316
2016-11-16,3.1500000953674316
2016-11-17,3.1500000953674316
2016-11-18,3.0999999046325684
2016-11-21,3.049999952316284
2016-11-22,2.9000000953674316
2016-11-23,2.75
2016-11-25,2.75
2016-11-28,2.6500000953674316
2016-11-29,2.450000047683716
2016-11-30,2.3499999046325684
2016-12-01,2.4000000953674316
2016-12-02,2.75
2016-12-05,2.9000000953674316
2016-12-06,3.200000047683716
2016-12-07,3.0999999046325684
2016-12-08,3.25
2016-12-09,3.25
2016-12-12,3.049999952316284
2016-12-13,3.0999999046325684
2016-12-14,3.0
2016-12-15,3.0
2016-12-16,3.049999952316284
2016-12-19,3.950000047683716
2016-12-20,3.950000047683716
2016-12-21,3.5999999046325684
2016-12-22,3.5
2016-12-23,3.5
2016-12-27,3.4000000953674316
2016-12-28,3.450000047683716
2016-12-29,3.4000000953674316
2016-12-30,3.200000047683716
2017-01-03,3.1500000953674316
2017-01-04,3.4000000953674316
2017-01-05,3.299999952316284
2017-01-06,3.3499999046325684
2017-01-09,3.1500000953674316
2017-01-10,3.200000047683716
2017-01-11,3.1500000953674316
2017-01-12,3.25
2017-01-13,3.450000047683716
2017-01-17,3.4000000953674316
2017-01-18,3.3499999046325684
2017-01-19,3.25
2017-01-20,3.200000047683716
2017-01-23,3.450000047683716
2017-01-24,3.3499999046325684
2017-01-25,3.4000000953674316
2017-01-26,3.4000000953674316
2017-01-27,3.3499999046325684
2017-01-30,3.200000047683716
2017-01-31,3.5
2017-02-01,3.549999952316284
2017-02-02,2.950000047683716
2017-02-03,2.8499999046325684
2017-02-06,2.700000047683716
2017-02-07,2.549999952316284
2017-02-08,2.549999952316284
2017-02-09,2.5999999046325684
2017-02-10,2.5999999046325684
2017-02-13,2.799999952316284
2017-02-14,2.700000047683716
2017-02-15,2.6500000953674316
2017-02-16,2.700000047683716
2017-02-17,2.6500000953674316
2017-02-21,2.549999952316284
2017-02-22,2.450000047683716
2017-02-23,2.5
2017-02-24,2.549999952316284
2017-02-27,2.5999999046325684
2017-02-28,2.6500000953674316
2017-03-01,2.6500000953674316
2017-03-02,2.450000047683716
2017-03-03,2.130000114440918
2017-03-06,1.8899999856948853
2017-03-07,1.9700000286102295
2017-03-08,1.940000057220459
2017-03-09,1.940000057220459
2017-03-10,1.9500000476837158
2017-03-13,1.9500000476837158
2017-03-14,2.0199999809265137
2017-03-15,2.0199999809265137
2017-03-16,2.069999933242798
2017-03-17,2.2200000286102295
2017-03-20,2.200000047683716
2017-03-21,2.069999933242798
2017-03-22,2.0199999809265137
2017-03-23,1.9500000476837158
2017-03-24,1.8899999856948853
2017-03-27,1.8200000524520874
2017-03-28,1.6299999952316284
2017-03-29,1.559999942779541
2017-03-30,1.4900000095367432
2017-03-31,1.4800000190734863
2017-04-03,1.3799999952316284
2017-04-04,1.399999976158142
2017-04-05,1.2999999523162842
2017-04-06,1.2599999904632568
2017-04-07,1.3300000429153442
2017-04-10,1.2599999904632568
2017-04-11,1.3799999952316284
2017-04-12,1.309999942779541
2017-04-13,1.3300000429153442
2017-04-17,1.2599999904632568
2017-04-18,1.2200000286102295
2017-04-19,1.1200000047683716
2017-04-20,1.0700000524520874
2017-04-21,0.9300000071525574
2017-04-24,0.8999999761581421
2017-04-25,0.8999999761581421
2017-04-26,0.8299999833106995
2017-04-27,0.8799999952316284
2017-04-28,0.8700000047683716
2017-05-01,0.8500000238418579
2017-05-02,0.800000011920929
2017-05-03,0.7099999785423279
2017-05-04,0.7200000286102295
2017-05-05,0.800000011920929
2017-05-08,1.0099999904632568
2017-05-09,1.1200000047683716
2017-05-10,1.600000023841858
2017-05-11,1.2699999809265137
2017-05-12,1.1200000047683716
2017-05-15,1.059999942779541
2017-05-16,1.2200000286102295
2017-05-17,1.100000023841858
2017-05-18,1.100000023841858
2017-05-19,1.1299999952316284
2017-05-22,1.3700000047683716
2017-05-23,1.2999999523162842
2017-05-24,1.2799999713897705
2017-05-25,1.4199999570846558
2017-05-26,1.5199999809265137
2017-05-30,1.649999976158142
2017-05-31,1.5199999809265137
2017-06-01,1.6200000047683716
2017-06-02,1.5499999523162842
2017-06-05,1.5800000429153442
2017-06-06,1.5700000524520874
2017-06-07,1.5800000429153442
2017-06-08,1.590000033378601
2017-06-09,1.559999942779541
2017-06-12,1.5099999904632568
2017-06-13,1.4299999475479126
2017-06-14,1.3600000143051147
2017-06-15,1.4800000190734863
2017-06-16,1.5499999523162842
2017-06-19,1.5399999618530273
2017-06-20,1.5299999713897705
2017-06-21,1.4900000095367432
2017-06-22,1.5299999713897705
2017-06-23,1.5099999904632568
2017-06-26,1.5099999904632568
2017-06-27,1.559999942779541
2017-06-28,1.5499999523162842
2017-06-29,1.4500000476837158
2017-06-30,1.409999966621399
2017-07-03,1.3300000429153442
2017-07-05,1.2400000095367432
2017-07-06,1.2200000286102295
2017-07-07,1.1699999570846558
2017-07-10,1.1799999475479126
2017-07-11,1.159999966621399
2017-07-12,1.1699999570846558
2017-07-13,1.3200000524520874
2017-07-14,1.2799999713897705
2017-07-17,1.350000023841858
2017-07-18,1.4500000476837158
2017-07-19,1.3799999952316284
2017-07-20,1.3600000143051147
2017-07-21,1.2999999523162842
2017-07-24,1.25
2017-07-25,1.2599999904632568
2017-07-26,1.3200000524520874
2017-07-27,1.2799999713897705
2017-07-28,1.3200000524520874
2017-07-31,1.2999999523162842
2017-08-01,1.2699999809265137
2017-08-02,1.190000057220459
2017-08-03,1.1799999475479126
2017-08-04,1.2200000286102295
2017-08-07,1.1699999570846558
2017-08-08,1.149999976158142
2017-08-09,1.149999976158142
2017-08-10,1.159999966621399
2017-08-11,1.190000057220459
2017-08-14,1.2599999904632568
2017-08-15,1.2699999809265137
2017-08-16,1.4299999475479126
2017-08-17,1.399999976158142
2017-08-18,1.4600000381469727
2017-08-21,1.409999966621399
2017-08-22,1.4199999570846558
2017-08-23,1.4299999475479126
2017-08-24,1.4700000286102295
2017-08-25,1.5499999523162842
2017-08-28,1.659999966621399
2017-08-29,1.649999976158142
2017-08-30,1.8899999856948853
2017-08-31,2.069999933242798
2017-09-01,1.8700000047683716
2017-09-05,2.0399999618530273
2017-09-06,1.9700000286102295
2017-09-07,1.9800000190734863
2017-09-08,1.9800000190734863
2017-09-11,2.0399999618530273
2017-09-12,2.2300000190734863
2017-09-13,2.2200000286102295
2017-09-14,2.25
2017-09-15,2.2899999618530273
2017-09-18,2.2799999713897705
2017-09-19,2.0199999809265137
2017-09-20,1.9800000190734863
2017-09-21,1.940000057220459
2017-09-22,1.9800000190734863
2017-09-25,1.9500000476837158
2017-09-26,1.8799999952316284
2017-09-27,1.850000023841858
2017-09-28,2.2200000286102295
2017-09-29,2.1700000762939453
2017-10-02,2.3399999141693115
2017-10-03,2.819999933242798
