Date,MAA
2011-01-19,35.819210052490234
2011-01-20,35.819210052490234
2011-01-21,35.92490005493164
2011-01-24,36.218509674072266
2011-01-25,36.870296478271484
2011-01-26,36.705875396728516
2011-01-27,37.0758056640625
2011-01-28,36.82918930053711
2011-01-31,37.43400192260742
2011-02-01,37.51034164428711
2011-02-02,37.140411376953125
2011-02-03,36.98186492919922
2011-02-04,36.136295318603516
2011-02-07,36.53557205200195
2011-02-08,36.56494140625
2011-02-09,36.46512985229492
2011-02-10,36.335941314697266
2011-02-11,36.17152786254883
2011-02-14,36.35355758666992
2011-02-15,36.19500732421875
2011-02-16,36.27135467529297
2011-02-17,36.31833267211914
2011-02-18,36.65302658081055
2011-02-22,36.77046203613281
2011-02-23,36.424015045166016
2011-02-24,36.40053176879883
2011-02-25,37.187374114990234
2011-02-28,38.150386810302734
2011-03-01,36.89965057373047
2011-03-02,36.547325134277344
2011-03-03,36.75285339355469
2011-03-04,36.25960159301758
2011-03-07,35.772220611572266
2011-03-08,36.20674133300781
2011-03-09,36.670631408691406
2011-03-10,36.20087432861328
2011-03-11,36.61191940307617
2011-03-14,36.38290786743164
2011-03-15,36.1656494140625
2011-03-16,35.502105712890625
2011-03-17,35.95426559448242
2011-03-18,36.45338439941406
2011-03-21,36.52384567260742
2011-03-22,36.37705612182617
2011-03-23,35.9953498840332
2011-03-24,36.24785232543945
2011-03-25,36.594303131103516
2011-03-28,36.48859786987305
2011-03-29,36.63540267944336
2011-03-30,37.146270751953125
2011-03-31,37.698238372802734
2011-04-01,37.9213752746582
2011-04-04,38.12103271484375
2011-04-05,37.9213752746582
2011-04-06,37.79807662963867
2011-04-07,37.263710021972656
2011-04-08,37.0758056640625
2011-04-11,37.22847366333008
2011-04-12,37.28720474243164
2011-04-13,37.161468505859375
2011-04-14,37.50545120239258
2011-04-15,37.730812072753906
2011-04-18,37.422428131103516
2011-04-19,37.69523620605469
2011-04-20,38.312034606933594
2011-04-21,38.55518341064453
2011-04-25,38.70344924926758
2011-04-26,39.1126594543457
2011-04-27,39.45069122314453
2011-04-28,39.75910186767578
2011-04-29,39.64642333984375
2011-05-02,39.62862777709961
2011-05-03,39.456634521484375
2011-05-04,39.53373718261719
2011-05-05,39.63455581665039
2011-05-06,40.055633544921875
2011-05-09,39.83619689941406
2011-05-10,40.48857498168945
2011-05-11,39.74130630493164
2011-05-12,39.52780532836914
2011-05-13,39.20161056518555
2011-05-16,39.207542419433594
2011-05-17,39.130455017089844
2011-05-18,39.52780532836914
2011-05-19,39.610843658447266
2011-05-20,39.166038513183594
2011-05-23,38.72123336791992
2011-05-24,38.72123336791992
2011-05-25,39.029632568359375
2011-05-26,39.83027648925781
2011-05-27,39.90143585205078
2011-05-31,40.654624938964844
2011-06-01,39.373626708984375
2011-06-02,39.39139175415039
2011-06-03,39.842124938964844
2011-06-06,39.468502044677734
2011-06-07,39.90143585205078
2011-06-08,39.8243293762207
2011-06-09,39.67605972290039
2011-06-10,38.79241180419922
2011-06-13,38.97031784057617
2011-06-14,39.49814987182617
2011-06-15,38.964385986328125
2011-06-16,39.225341796875
2011-06-17,39.77688980102539
2011-06-20,40.00225830078125
2011-06-21,40.369956970214844
2011-06-22,39.62862777709961
2011-06-23,38.63227462768555
2011-06-24,38.83393096923828
2011-06-27,39.01777267456055
2011-06-28,39.3973388671875
2011-06-29,39.76504135131836
2011-06-30,40.01411437988281
2011-07-01,40.71986770629883
2011-07-05,41.01640319824219
2011-07-06,41.50270080566406
2011-07-07,42.149147033691406
2011-07-08,42.190670013427734
2011-07-11,41.72808074951172
2011-07-12,42.00682830810547
2011-07-13,41.9757080078125
2011-07-14,41.63463592529297
2011-07-15,42.20907211303711
2011-07-18,42.27488708496094
2011-07-19,43.12458038330078
2011-07-20,43.178428649902344
2011-07-21,43.615234375
2011-07-22,43.83066177368164
2011-07-25,43.375885009765625
2011-07-26,43.23826217651367
2011-07-27,42.16717529296875
2011-07-28,42.08340072631836
2011-07-29,42.35865783691406
2011-08-01,42.352684020996094
2011-08-02,41.50896453857422
2011-08-03,40.808876037597656
2011-08-04,39.1274528503418
2011-08-05,37.16481018066406
2011-08-08,34.143028259277344
2011-08-09,38.122196197509766
2011-08-10,37.82899475097656
2011-08-11,39.37876510620117
2011-08-12,39.80360794067383
2011-08-15,40.934532165527344
2011-08-16,40.50370407104492
2011-08-17,40.790924072265625
2011-08-18,39.66599655151367
2011-08-19,39.265079498291016
2011-08-22,39.49843978881836
2011-08-23,40.790924072265625
2011-08-24,41.53888702392578
2011-08-25,39.98313522338867
2011-08-26,40.6712532043457
2011-08-29,42.047515869140625
2011-08-30,42.232994079589844
2011-08-31,42.77153778076172
2011-09-01,41.59872817993164
2011-09-02,40.81484603881836
2011-09-06,40.58747100830078
2011-09-07,41.82012176513672
2011-09-08,41.63463592529297
2011-09-09,40.22846603393555
2011-09-12,40.51567459106445
2011-09-13,41.084129333496094
2011-09-14,41.102088928222656
2011-09-15,41.251670837402344
2011-09-16,41.353397369384766
2011-09-19,39.93525695800781
2011-09-20,39.40269470214844
2011-09-21,37.206687927246094
2011-09-22,36.434776306152344
2011-09-23,37.045127868652344
2011-09-26,37.29644012451172
2011-09-27,37.72727584838867
2011-09-28,36.093711853027344
2011-09-29,36.81175994873047
2011-09-30,36.03388977050781
2011-10-03,33.849822998046875
2011-10-04,35.471412658691406
2011-10-05,34.801239013671875
2011-10-06,35.926177978515625
2011-10-07,34.64567947387695
2011-10-10,36.57838821411133
2011-10-11,35.32182312011719
2011-10-12,35.45970916748047
2011-10-13,35.32061767578125
2011-10-14,36.125
2011-10-17,35.18151092529297
2011-10-18,35.99799728393555
2011-10-19,35.429473876953125
2011-10-20,35.35084533691406
2011-10-21,35.73792266845703
2011-10-24,36.36087417602539
2011-10-25,35.9254150390625
2011-10-26,36.4032096862793
2011-10-27,37.915218353271484
2011-10-28,37.76401901245117
2011-10-31,37.739837646484375
2011-11-01,36.45159912109375
2011-11-02,37.27412796020508
2011-11-03,37.52813720703125
2011-11-04,37.17131042480469
2011-11-07,37.0322151184082
2011-11-08,37.23180389404297
2011-11-09,35.840736389160156
2011-11-10,36.29435729980469
2011-11-11,37.0322151184082
2011-11-14,36.33062744140625
2011-11-15,36.31248474121094
2011-11-16,36.058475494384766
2011-11-17,35.26013946533203
2011-11-18,35.29641342163086
2011-11-21,34.377105712890625
2011-11-22,34.631134033203125
2011-11-23,33.566688537597656
2011-11-25,33.47594451904297
2011-11-28,33.95375061035156
2011-11-29,33.7541618347168
2011-11-30,34.66740798950195
2011-12-01,34.534366607666016
2011-12-02,34.96982192993164
2011-12-05,35.12102127075195
2011-12-06,34.73394775390625
2011-12-07,35.302467346191406
2011-12-08,34.22590637207031
2011-12-09,34.631134033203125
2011-12-12,34.20777130126953
2011-12-13,34.47389602661133
2011-12-14,35.096824645996094
2011-12-15,36.155235290527344
2011-12-16,36.41529846191406
2011-12-19,36.088722229003906
2011-12-20,37.44953155517578
2011-12-21,37.745872497558594
2011-12-22,37.915218353271484
2011-12-23,38.048282623291016
2011-12-27,38.15715026855469
2011-12-28,37.75798416137695
2011-12-29,38.02409362792969
2011-12-30,37.83054733276367
2012-01-03,38.09061050415039
2012-01-04,37.5765266418457
2012-01-05,38.138999938964844
2012-01-06,37.94546890258789
2012-01-09,37.08060073852539
2012-01-10,37.00196838378906
2012-01-11,37.136474609375
2012-01-12,35.950355529785156
2012-01-13,35.760841369628906
2012-01-17,36.00537872314453
2012-01-18,36.2010383605957
2012-01-19,36.775753021240234
2012-01-20,37.26487731933594
2012-01-23,37.77845001220703
2012-01-24,37.78456115722656
2012-01-25,38.31035232543945
2012-01-26,38.952335357666016
2012-01-27,39.16632843017578
2012-01-30,38.9034309387207
2012-01-31,39.08073806762695
2012-02-01,39.502593994140625
2012-02-02,39.21524429321289
2012-02-03,39.398658752441406
2012-02-06,39.22135925292969
2012-02-07,39.398658752441406
2012-02-08,39.40476608276367
2012-02-09,39.410884857177734
2012-02-10,39.37419891357422
2012-02-13,39.184669494628906
2012-02-14,38.27980422973633
2012-02-15,38.02912521362305
2012-02-16,38.47544860839844
2012-02-17,38.579376220703125
2012-02-21,38.126953125
2012-02-22,37.86404800415039
2012-02-23,38.4876708984375
2012-02-24,38.597721099853516
2012-02-27,38.82394790649414
2012-02-28,38.298126220703125
2012-02-29,38.13304901123047
2012-03-01,38.37761688232422
2012-03-02,38.108604431152344
2012-03-05,38.732208251953125
2012-03-06,38.579376220703125
2012-03-07,38.683326721191406
2012-03-08,38.579376220703125
2012-03-09,39.4292106628418
2012-03-12,39.36809539794922
2012-03-13,39.753273010253906
2012-03-14,39.64934539794922
2012-03-15,39.49037551879883
2012-03-16,39.5637321472168
2012-03-19,40.20571517944336
2012-03-20,40.02228927612305
2012-03-21,39.64323043823242
2012-03-22,39.17856216430664
2012-03-23,39.45368194580078
2012-03-26,40.06509017944336
2012-03-27,39.97338104248047
2012-03-28,40.052860260009766
2012-03-29,40.21793746948242
2012-03-30,40.9821891784668
2012-04-02,41.48965072631836
2012-04-03,41.440738677978516
2012-04-04,41.440738677978516
2012-04-05,41.51411437988281
2012-04-09,41.03720474243164
2012-04-10,40.05896759033203
2012-04-11,40.41720199584961
2012-04-12,40.707489013671875
2012-04-13,40.614830017089844
2012-04-16,41.31891632080078
2012-04-17,41.405399322509766
2012-04-18,41.071876525878906
2012-04-19,40.991573333740234
2012-04-20,41.45479202270508
2012-04-23,41.071876525878906
2012-04-24,41.78832244873047
2012-04-25,42.356529235839844
2012-04-26,42.004478454589844
2012-04-27,42.22683334350586
2012-04-30,42.04153823852539
2012-05-01,42.3997688293457
2012-05-02,42.708580017089844
2012-05-03,42.65916442871094
2012-05-04,42.2144775390625
2012-05-07,42.65916442871094
2012-05-08,42.5974006652832
2012-05-09,42.93708801269531
2012-05-10,43.0359001159668
2012-05-11,43.3570671081543
2012-05-14,42.7332763671875
2012-05-15,42.393577575683594
2012-05-16,42.1712532043457
2012-05-17,40.95452117919922
2012-05-18,40.713661193847656
2012-05-21,41.27568054199219
2012-05-22,41.57832336425781
2012-05-23,41.640071868896484
2012-05-24,41.6030158996582
2012-05-25,41.31275177001953
2012-05-29,41.998321533203125
2012-05-30,41.133644104003906
2012-05-31,41.621559143066406
2012-06-01,41.016273498535156
2012-06-04,40.299842834472656
2012-06-05,41.071876525878906
2012-06-06,41.6339111328125
2012-06-07,40.98539733886719
2012-06-08,41.33745574951172
2012-06-11,40.58395004272461
2012-06-12,41.08420181274414
2012-06-13,41.096580505371094
2012-06-14,41.75742721557617
2012-06-15,42.0291862487793
2012-06-18,41.738895416259766
2012-06-19,41.52272415161133
2012-06-20,41.380680084228516
2012-06-21,40.602481842041016
2012-06-22,40.20720672607422
2012-06-25,40.62101745605469
2012-06-26,40.67040252685547
2012-06-27,40.7630500793457
2012-06-28,41.380680084228516
2012-06-29,42.14653015136719
2012-07-02,42.603580474853516
2012-07-03,42.87532043457031
2012-07-05,42.628273010253906
2012-07-06,42.81974411010742
2012-07-09,42.74562072753906
2012-07-10,42.31946563720703
2012-07-11,42.26958084106445
2012-07-12,43.04912567138672
2012-07-13,43.635318756103516
2012-07-16,43.57920455932617
2012-07-17,43.68523025512695
2012-07-18,43.56050109863281
2012-07-19,43.11146926879883
2012-07-20,42.78720474243164
2012-07-23,42.81837463378906
2012-07-24,43.13642120361328
2012-07-25,43.3172721862793
2012-07-26,43.0304069519043
2012-07-27,43.27986145019531
2012-07-30,43.15513229370117
2012-07-31,43.17383575439453
2012-08-01,43.067813873291016
2012-08-02,43.042877197265625
2012-08-03,42.905677795410156
2012-08-06,42.693634033203125
2012-08-07,42.20097732543945
2012-08-08,41.68960952758789
2012-08-09,41.633487701416016
2012-08-10,41.55239486694336
2012-08-13,41.47134017944336
2012-08-14,41.44636917114258
2012-08-15,41.47134017944336
2012-08-16,41.85174560546875
2012-08-17,42.225921630859375
2012-08-20,42.28830337524414
2012-08-21,42.300758361816406
2012-08-22,42.36935806274414
2012-08-23,42.151084899902344
2012-08-24,42.36312484741211
2012-08-27,42.60010528564453
2012-08-28,42.91815185546875
2012-08-29,42.91815185546875
2012-08-30,42.60633087158203
2012-08-31,42.40678024291992
2012-09-04,42.462890625
2012-09-05,42.338165283203125
2012-09-06,42.338165283203125
2012-09-07,42.43795394897461
2012-09-10,42.063785552978516
2012-09-11,42.27581024169922
2012-09-12,42.020118713378906
2012-09-13,42.294525146484375
2012-09-14,42.81837463378906
2012-09-17,42.62504196166992
2012-09-18,42.169795989990234
2012-09-19,41.85174560546875
2012-09-20,41.25307083129883
2012-09-21,41.20317459106445
2012-09-24,41.14703369140625
2012-09-25,40.5421257019043
2012-09-26,40.54835891723633
2012-09-27,40.78533935546875
2012-09-28,40.72921371459961
2012-10-01,39.999568939208984
2012-10-02,40.411163330078125
2012-10-03,40.249027252197266
2012-10-04,40.01203918457031
2012-10-05,39.962154388427734
2012-10-08,39.987098693847656
2012-10-09,39.78752899169922
2012-10-10,40.08064270019531
2012-10-11,39.92940902709961
2012-10-12,39.51985168457031
2012-10-15,39.759273529052734
2012-10-16,40.15625762939453
2012-10-17,40.584720611572266
2012-10-18,41.00059127807617
2012-10-19,40.64144515991211
2012-10-22,40.597320556640625
2012-10-23,40.38938903808594
2012-10-24,40.4208984375
2012-10-25,40.36417770385742
2012-10-26,40.005027770996094
2012-10-31,40.773738861083984
2012-11-01,40.83045959472656
2012-11-02,40.591007232666016
2012-11-05,40.30117416381836
2012-11-06,40.622528076171875
2012-11-07,40.206668853759766
2012-11-08,39.77188491821289
2012-11-09,39.35602951049805
2012-11-12,39.18589401245117
2012-11-13,39.097686767578125
2012-11-14,38.33527374267578
2012-11-15,38.32265853881836
2012-11-16,38.454978942871094
2012-11-19,38.782630920410156
2012-11-20,38.97797393798828
2012-11-21,38.744834899902344
2012-11-23,38.79524612426758
2012-11-26,39.097686767578125
2012-11-27,39.589168548583984
2012-11-28,39.33712387084961
2012-11-29,39.18589401245117
2012-11-30,39.267826080322266
2012-12-03,39.24890899658203
2012-12-04,39.57027053833008
2012-12-05,39.53874206542969
2012-12-06,39.63957595825195
2012-12-07,39.55135726928711
2012-12-10,39.5450553894043
2012-12-11,39.53245544433594
2012-12-12,39.86009979248047
2012-12-13,39.72777557373047
2012-12-14,39.847503662109375
2012-12-17,39.84120178222656
2012-12-18,40.24446105957031
2012-12-19,40.149940490722656
2012-12-20,40.698143005371094
2012-12-21,40.647727966308594
2012-12-24,40.817848205566406
2012-12-26,40.64144515991211
2012-12-27,40.729637145996094
2012-12-28,40.5343132019043
2012-12-31,40.798954010009766
2013-01-02,41.03208541870117
2013-01-03,41.23373031616211
2013-01-04,41.40385437011719
2013-01-07,41.46055603027344
2013-01-08,41.36603927612305
2013-01-09,41.41646194458008
2013-01-10,41.41646194458008
2013-01-11,41.48332214355469
2013-01-14,41.90362548828125
2013-01-15,42.11377716064453
2013-01-16,41.98006057739258
2013-01-17,41.99278259277344
2013-01-18,41.91636657714844
2013-01-22,42.018253326416016
2013-01-23,42.45766830444336
2013-01-24,42.34941482543945
2013-01-25,42.15836715698242
2013-01-28,42.11377716064453
2013-01-29,42.470420837402344
2013-01-30,42.03098678588867
2013-01-31,41.62979507446289
2013-02-01,41.90362548828125
2013-02-04,41.90998077392578
2013-02-05,41.48969268798828
2013-02-06,41.66163635253906
2013-02-07,41.66799545288086
2013-02-08,42.336666107177734
2013-02-11,42.83340835571289
2013-02-12,42.92255401611328
2013-02-13,42.928924560546875
2013-02-14,43.02444839477539
2013-02-15,43.20913314819336
2013-02-19,43.814125061035156
2013-02-20,43.814125061035156
2013-02-21,43.916015625
2013-02-22,44.189857482910156
2013-02-25,43.801395416259766
2013-02-26,44.03065872192383
2013-02-27,44.29176330566406
2013-02-28,44.22169876098633
2013-03-01,44.50828170776367
2013-03-04,44.056129455566406
2013-03-05,43.97969436645508
2013-03-06,43.78227233886719
2013-03-07,43.55305099487305
2013-03-08,43.43838882446289
2013-03-11,43.53391647338867
2013-03-12,43.1581916809082
2013-03-13,43.387447357177734
2013-03-14,44.27901077270508
2013-03-15,44.591064453125
2013-03-18,45.01137161254883
2013-03-19,44.71843719482422
2013-03-20,44.431854248046875
2013-03-21,43.9542236328125
2013-03-22,43.78227233886719
2013-03-25,43.78227233886719
2013-03-26,44.075225830078125
2013-03-27,43.9542236328125
2013-03-28,43.97969436645508
2013-04-01,44.075225830078125
2013-04-02,44.22807693481445
2013-04-03,44.196231842041016
2013-04-04,44.78211212158203
2013-04-05,45.259735107421875
2013-04-08,45.393470764160156
2013-04-09,45.578147888183594
2013-04-10,44.95404815673828
2013-04-11,44.957279205322266
2013-04-12,44.925132751464844
2013-04-15,44.2369384765625
2013-04-16,44.6292610168457
2013-04-17,43.90891647338867
2013-04-18,43.94750213623047
2013-04-19,44.19833755493164
2013-04-22,44.12117004394531
2013-04-23,44.22406768798828
2013-04-24,44.12117004394531
2013-04-25,44.02467727661133
2013-04-26,43.71597671508789
2013-04-29,44.18547058105469
2013-04-30,44.204769134521484
2013-05-01,43.966793060302734
2013-05-02,44.249794006347656
2013-05-03,44.91225814819336
2013-05-06,45.529685974121094
2013-05-07,45.81913375854492
2013-05-08,46.05710220336914
2013-05-09,46.08282470703125
2013-05-10,46.295074462890625
2013-05-13,46.565189361572266
2013-05-14,46.957515716552734
2013-05-15,47.079715728759766
2013-05-16,47.33056640625
2013-05-17,47.54280090332031
2013-05-20,47.857948303222656
2013-05-21,47.7807731628418
2013-05-22,47.12473678588867
2013-05-23,46.28219985961914
2013-05-24,46.34651565551758
2013-05-28,45.62615966796875
2013-05-29,44.764320373535156
2013-05-30,44.16617202758789
2013-05-31,43.71597671508789
2013-06-03,42.3781852722168
2013-06-04,43.14997863769531
2013-06-05,42.94416046142578
2013-06-06,43.104957580566406
2013-06-07,42.32670593261719
2013-06-10,42.159515380859375
2013-06-11,41.606380462646484
2013-06-12,41.3105354309082
2013-06-13,41.972991943359375
2013-06-14,41.72214889526367
2013-06-17,41.741455078125
2013-06-18,42.06303787231445
2013-06-19,40.82172775268555
2013-06-20,39.48393630981445
2013-06-21,40.19784164428711
2013-06-24,40.44224548339844
2013-06-25,41.870086669921875
2013-06-26,42.53253936767578
2013-06-27,43.355796813964844
2013-06-28,43.58733367919922
2013-07-01,43.33006286621094
2013-07-02,43.74169158935547
2013-07-03,43.285057067871094
2013-07-05,42.65473937988281
2013-07-08,42.674049377441406
2013-07-09,43.63878631591797
2013-07-10,43.2078742980957
2013-07-11,44.042972564697266
2013-07-12,43.75052261352539
2013-07-15,43.848026275634766
2013-07-16,44.12095260620117
2013-07-17,44.367923736572266
2013-07-18,45.00480270385742
2013-07-19,44.965816497802734
2013-07-22,45.14128112792969
2013-07-23,45.069793701171875
2013-07-24,44.12095260620117
2013-07-25,44.19245529174805
2013-07-26,44.30942153930664
2013-07-29,44.26393127441406
2013-07-30,44.31593704223633
2013-07-31,43.89999008178711
2013-08-01,43.055145263671875
2013-08-02,42.5157356262207
2013-08-05,42.99665451049805
2013-08-06,42.29477310180664
2013-08-07,41.80086898803711
2013-08-08,41.97633361816406
2013-08-09,42.502742767333984
2013-08-12,41.91132736206055
2013-08-13,41.18995666503906
2013-08-14,41.06648254394531
2013-08-15,40.520572662353516
2013-08-16,39.66922378540039
2013-08-19,39.51324462890625
2013-08-20,40.46207809448242
2013-08-21,40.46207809448242
2013-08-22,40.60506057739258
2013-08-23,40.878028869628906
2013-08-26,40.676544189453125
2013-08-27,40.84552764892578
2013-08-28,40.280113220214844
2013-08-29,40.15663528442383
2013-08-30,40.072147369384766
2013-09-03,39.66922378540039
2013-09-04,39.86418914794922
2013-09-05,39.2532958984375
2013-09-06,39.9356803894043
2013-09-09,40.62456130981445
2013-09-10,40.60506057739258
2013-09-11,40.683040618896484
2013-09-12,40.618045806884766
2013-09-13,40.41659164428711
2013-09-16,40.579071044921875
2013-09-17,40.27362060546875
