Date,MAS
2016-12-08,28.5024471282959
2016-12-09,28.563758850097656
2016-12-12,28.379812240600586
2016-12-13,28.616310119628906
2016-12-14,28.467403411865234
2016-12-15,27.626523971557617
2016-12-16,27.9681339263916
2016-12-19,28.379812240600586
2016-12-20,28.43236541748047
2016-12-21,28.72142219543457
2016-12-22,28.05572509765625
2016-12-23,28.082006454467773
2016-12-27,28.239673614501953
2016-12-28,27.880537033081055
2016-12-29,27.933094024658203
2016-12-30,27.696598052978516
2017-01-03,28.230907440185547
2017-01-04,28.85280990600586
2017-01-05,28.607545852661133
2017-01-06,28.49368667602539
2017-01-09,28.187108993530273
2017-01-10,28.213388442993164
2017-01-11,28.520917892456055
2017-01-12,28.160667419433594
2017-01-13,28.160667419433594
2017-01-17,28.143098831176758
2017-01-18,28.204601287841797
2017-01-19,28.055233001708984
2017-01-20,28.099166870117188
2017-01-23,28.143098831176758
2017-01-24,28.925094604492188
2017-01-25,29.540143966674805
2017-01-26,29.557720184326172
2017-01-27,29.276554107666016
2017-01-30,29.26776695251465
2017-01-31,28.951452255249023
2017-02-01,29.223834991455078
2017-02-02,28.995384216308594
2017-02-03,29.197471618652344
2017-02-06,29.153541564941406
2017-02-07,29.531360626220703
2017-02-08,29.68951988220215
2017-02-09,29.048110961914062
2017-02-10,29.654369354248047
2017-02-13,29.434709548950195
2017-02-14,29.0920352935791
2017-02-15,29.38199234008789
2017-02-16,29.584074020385742
2017-02-17,29.45228385925293
2017-02-21,29.900386810302734
2017-02-22,29.742233276367188
2017-02-23,29.970680236816406
2017-02-24,29.8916015625
2017-02-27,30.25185203552246
2017-02-28,29.680727005004883
2017-03-01,30.36608123779297
2017-03-02,30.16399574279785
2017-03-03,29.926746368408203
2017-03-06,29.399568557739258
2017-03-07,29.21504020690918
2017-03-08,29.71587562561035
2017-03-09,29.61922836303711
2017-03-10,29.812524795532227
2017-03-13,29.59286880493164
2017-03-14,29.59286880493164
2017-03-15,30.207916259765625
2017-03-16,30.445154190063477
2017-03-17,30.453943252563477
2017-03-20,30.304574966430664
2017-03-21,29.724666595458984
2017-03-22,29.803733825683594
2017-03-23,30.058544158935547
2017-03-24,29.86524200439453
2017-03-27,29.645587921142578
2017-03-28,29.847679138183594
2017-03-29,29.847679138183594
2017-03-30,29.71587562561035
2017-03-31,29.86524200439453
2017-04-03,29.355632781982422
2017-04-04,29.232620239257812
2017-04-05,29.065683364868164
2017-04-06,29.724666595458984
2017-04-07,29.434709548950195
2017-04-10,29.4962158203125
2017-04-11,29.838891983032227
2017-04-12,29.354206085205078
2017-04-13,29.160329818725586
2017-04-17,29.512821197509766
2017-04-18,29.4158878326416
2017-04-19,29.715511322021484
2017-04-20,29.900569915771484
2017-04-21,30.261884689331055
2017-04-24,30.869937896728516
2017-04-25,32.51786804199219
2017-04-26,33.00254821777344
2017-04-27,32.82630157470703
2017-04-28,32.62360763549805
2017-05-01,32.3592529296875
2017-05-02,32.376869201660156
2017-05-03,32.28874588012695
2017-05-04,32.42093276977539
2017-05-05,32.53549575805664
2017-05-08,32.54429626464844
2017-05-09,32.561927795410156
2017-05-10,32.39447784423828
2017-05-11,32.29756164550781
2017-05-12,32.13011169433594
2017-05-15,32.614803314208984
2017-05-16,32.835113525390625
2017-05-17,32.47379684448242
2017-05-18,32.62360763549805
2017-05-19,32.60599136352539
2017-05-22,32.77342224121094
2017-05-23,32.456180572509766
2017-05-24,32.685302734375
2017-05-25,32.720558166503906
2017-05-26,32.60599136352539
2017-05-30,32.59718322753906
2017-05-31,32.82630157470703
2017-06-01,32.976104736328125
2017-06-02,33.16999053955078
2017-06-05,32.84391403198242
