Date,HVT
2011-03-14,5.420230865478516
2011-03-15,5.289024353027344
2011-03-16,5.117098331451416
2011-03-17,5.076379299163818
2011-03-18,5.352367877960205
2011-03-21,5.755038261413574
2011-03-22,5.614779949188232
2011-03-23,5.691697120666504
2011-03-24,5.764086723327637
2011-03-25,5.822903633117676
2011-03-28,5.8002824783325195
2011-03-29,5.895296573638916
2011-03-30,5.9224419593811035
2011-03-31,5.999355792999268
2011-04-01,6.094367027282715
2011-04-04,6.080792427062988
2011-04-05,6.085319519042969
2011-04-06,6.107939720153809
2011-04-07,5.9088664054870605
2011-04-08,5.605734348297119
2011-04-11,5.501671314239502
2011-04-12,5.451904296875
2011-04-13,5.420230865478516
2011-04-14,5.48809814453125
2011-04-15,5.646451950073242
2011-04-18,5.506195545196533
2011-04-19,5.415709972381592
2011-04-20,5.673598289489746
2011-04-21,5.610256671905518
2011-04-25,5.66907262802124
2011-04-26,5.809330940246582
2011-04-27,5.818380355834961
2011-04-28,5.886246681213379
2011-04-29,5.9269633293151855
2011-05-02,5.55596399307251
2011-05-03,5.442855358123779
2011-05-04,5.388561725616455
2011-05-05,5.4473795890808105
2011-05-06,5.424754619598389
2011-05-09,5.451904296875
2011-05-10,5.537866592407227
2011-05-11,5.365941047668457
2011-05-12,5.361414909362793
2011-05-13,5.365941047668457
2011-05-16,5.1940107345581055
2011-05-17,5.026610851287842
2011-05-18,5.067328453063965
2011-05-19,5.080902576446533
2011-05-20,4.958745956420898
2011-05-23,4.904450416564941
2011-05-24,4.804913520812988
2011-05-25,4.881828784942627
2011-05-26,5.089951992034912
2011-05-27,5.080902576446533
2011-05-31,5.0356574058532715
2011-06-01,4.795866012573242
2011-06-02,4.872780799865723
2011-06-03,4.786816596984863
2011-06-06,4.827536106109619
2011-06-07,4.841109752655029
2011-06-08,4.759669780731201
2011-06-09,4.786816596984863
2011-06-10,4.804913520812988
2011-06-13,4.764193058013916
2011-06-14,4.8230109214782715
2011-06-15,4.800389289855957
2011-06-16,4.827536106109619
2011-06-17,4.850159168243408
2011-06-20,4.958745956420898
2011-06-21,4.9858903884887695
2011-06-22,4.841109752655029
2011-06-23,5.022086143493652
2011-06-24,4.9858903884887695
2011-06-27,4.872780799865723
2011-06-28,5.1397199630737305
2011-06-29,4.990414619445801
2011-06-30,5.207585334777832
2011-07-01,5.234731197357178
2011-07-05,5.302596092224121
2011-07-06,5.284499168395996
2011-07-07,5.424754619598389
2011-07-08,5.284499168395996
2011-07-11,5.189486026763916
2011-07-12,5.166864395141602
2011-07-13,5.234731197357178
2011-07-14,5.103523254394531
2011-07-15,5.266403675079346
2011-07-18,5.1940107345581055
2011-07-19,5.33879280090332
2011-07-20,5.325221061706543
2011-07-21,5.424754619598389
2011-07-22,5.429279327392578
2011-07-25,5.347842216491699
2011-07-26,5.184962272644043
2011-07-27,5.089951992034912
2011-07-28,4.9813666343688965
2011-07-29,5.0175604820251465
2011-08-01,4.9813666343688965
2011-08-02,4.6284613609313965
2011-08-03,4.877303600311279
2011-08-04,5.1985368728637695
2011-08-05,5.34331750869751
2011-08-08,4.872780799865723
2011-08-09,5.320695400238037
2011-08-10,4.610362529754639
2011-08-11,4.886353969573975
2011-08-12,4.755146026611328
2011-08-15,4.859206199645996
2011-08-16,4.777766227722168
2011-08-17,4.664659023284912
2011-08-18,4.479156970977783
2011-08-19,4.750622272491455
2011-08-22,4.83206033706665
2011-08-23,5.221158027648926
2011-08-24,5.243780136108398
2011-08-25,4.954217910766602
2011-08-26,5.003987789154053
2011-08-29,5.257353782653809
2011-08-30,5.289024353027344
2011-08-31,5.361414909362793
2011-09-01,5.040183067321777
2011-09-02,4.642035484313965
2011-09-06,4.61941385269165
2011-09-07,5.003987789154053
2011-09-08,4.669181823730469
2011-09-09,4.4384379386901855
2011-09-12,4.424862861633301
2011-09-13,4.61941385269165
2011-09-14,4.714426040649414
2011-09-15,4.782291412353516
2011-09-16,4.7370476722717285
2011-09-19,4.642035484313965
2011-09-20,4.551547050476074
2011-09-21,4.298181056976318
2011-09-22,4.366046905517578
2011-09-23,4.3796210289001465
2011-09-26,4.687280654907227
2011-09-27,4.8230109214782715
2011-09-28,4.397717475891113
2011-09-29,4.515352249145508
2011-09-30,4.5198774337768555
2011-10-03,4.289130687713623
2011-10-04,5.094475746154785
2011-10-05,4.8230109214782715
2011-10-06,4.777766227722168
2011-10-07,4.474633693695068
2011-10-10,4.696329593658447
2011-10-11,4.845633506774902
2011-10-12,5.11257266998291
2011-10-13,4.967791557312012
2011-10-14,5.189486026763916
2011-10-17,4.755146026611328
2011-10-18,4.976840496063232
2011-10-19,4.786816596984863
2011-10-20,5.03113317489624
2011-10-21,5.180438041687012
2011-10-24,5.248305320739746
2011-10-25,4.954217910766602
2011-10-26,5.067328453063965
2011-10-27,5.433804035186768
2011-10-28,5.4473795890808105
2011-10-31,5.257353782653809
2011-11-01,4.895402908325195
2011-11-02,5.221158027648926
2011-11-03,5.424754619598389
2011-11-04,5.384035587310791
2011-11-07,5.384035587310791
2011-11-08,5.47452449798584
2011-11-09,5.022086143493652
2011-11-10,5.062804222106934
2011-11-11,5.1397199630737305
2011-11-14,5.013036251068115
2011-11-15,5.234731197357178
2011-11-16,5.129580974578857
2011-11-17,4.9787116050720215
2011-11-18,4.960423469543457
2011-11-21,4.891845226287842
2011-11-22,4.882702350616455
2011-11-23,4.868986129760742
2011-11-25,4.846128463745117
2011-11-28,5.06557559967041
2011-11-29,4.905560493469238
2011-11-30,5.527328014373779
2011-12-01,5.499897003173828
2011-12-02,5.207301616668701
2011-12-05,5.275877475738525
2011-12-06,5.349027633666992
2011-12-07,5.627910137176514
2011-12-08,5.335312366485596
2011-12-09,5.632480144500732
2011-12-12,5.595905780792236
2011-12-13,5.280449390411377
2011-12-14,5.18444299697876
2011-12-15,5.381030082702637
2011-12-16,5.202728271484375
2011-12-19,5.083861827850342
2011-12-20,5.083861827850342
2011-12-21,5.120437145233154
2011-12-22,5.08843469619751
2011-12-23,5.1250081062316895
2011-12-27,5.074716091156006
2011-12-28,5.019855499267578
2011-12-29,5.0244269371032715
2011-12-30,5.019855499267578
2012-01-03,5.061003684997559
2012-01-04,4.992424011230469
2012-01-05,5.06557559967041
2012-01-06,5.275877475738525
2012-01-09,5.422176837921143
2012-01-10,5.563904285430908
2012-01-11,5.61419153213501
2012-01-12,5.69648551940918
2012-01-13,5.563904285430908
2012-01-17,5.61419153213501
2012-01-18,5.67362642288208
2012-01-19,5.71019983291626
2012-01-20,5.595905780792236
2012-01-23,5.641623020172119
2012-01-24,5.71019983291626
2012-01-25,5.719345569610596
2012-01-26,5.714771747589111
2012-01-27,5.737631320953369
2012-01-30,5.6919145584106445
2012-01-31,5.70562744140625
2012-02-01,5.847355842590332
2012-02-02,5.70562744140625
2012-02-03,5.746777057647705
2012-02-06,5.71019983291626
2012-02-07,5.682767868041992
2012-02-08,5.728487968444824
2012-02-09,5.627910137176514
2012-02-10,5.504469394683838
2012-02-13,5.714771747589111
2012-02-14,5.577618598937988
2012-02-15,5.499897003173828
2012-02-16,5.755918502807617
2012-02-17,5.879356861114502
2012-02-21,5.893072605133057
2012-02-22,5.787919044494629
2012-02-23,5.842785358428955
2012-02-24,5.719345569610596
2012-02-27,5.582190036773682
2012-02-28,5.568474769592285
2012-02-29,5.0289998054504395
2012-03-01,5.152439117431641
2012-03-02,5.083861827850342
2012-03-05,5.138721942901611
2012-03-06,5.079290390014648
2012-03-07,5.1250081062316895
2012-03-08,5.166154861450195
2012-03-09,5.161581993103027
2012-03-12,5.509040832519531
2012-03-13,5.58676290512085
2012-03-14,5.627910137176514
2012-03-15,5.6004767417907715
2012-03-16,5.499897003173828
2012-03-19,5.719345569610596
2012-03-20,5.659911155700684
2012-03-21,5.641623020172119
2012-03-22,5.353600025177002
2012-03-23,5.577618598937988
2012-03-26,5.714771747589111
2012-03-27,5.550185680389404
2012-03-28,5.321596622467041
2012-03-29,5.2164435386657715
2012-03-30,5.074716091156006
2012-04-02,5.48618221282959
2012-04-03,5.376459121704102
2012-04-04,5.243875026702881
2012-04-05,5.4313225746154785
2012-04-09,5.522756099700928
2012-04-10,5.362743377685547
2012-04-11,5.4038896560668945
2012-04-12,5.504469394683838
2012-04-13,5.48160982131958
2012-04-16,5.641623020172119
2012-04-17,5.842785358428955
2012-04-18,5.495325565338135
2012-04-19,5.48618221282959
2012-04-20,5.550185680389404
2012-04-23,5.46332311630249
2012-04-24,5.563904285430908
2012-04-25,5.669052600860596
2012-04-26,5.664481163024902
2012-04-27,5.902215003967285
2012-04-30,5.48618221282959
2012-05-01,5.4267473220825195
2012-05-02,5.559331893920898
2012-05-03,5.509040832519531
2012-05-04,5.48618221282959
2012-05-07,5.518182277679443
2012-05-08,5.499897003173828
2012-05-09,5.417605400085449
2012-05-10,5.413032531738281
2012-05-11,5.381030082702637
2012-05-14,5.467892646789551
2012-05-15,5.408461570739746
2012-05-16,5.595905780792236
2012-05-17,5.6050496101379395
2012-05-18,5.490753650665283
2012-05-21,5.6370530128479
2012-05-22,5.467892646789551
2012-05-23,5.408461570739746
2012-05-24,5.499897003173828
2012-05-25,5.495325565338135
2012-05-29,5.518261909484863
2012-05-30,5.564130783081055
2012-05-31,5.568718433380127
2012-06-01,5.362300872802734
2012-06-04,5.385234355926514
2012-06-05,5.3164286613464355
2012-06-06,5.146707057952881
2012-06-07,5.068727016448975
2012-06-08,5.036617755889893
2012-06-11,4.798089504241943
2012-06-12,5.022854804992676
2012-06-13,4.848543643951416
2012-06-14,4.976984977722168
2012-06-15,5.224687099456787
2012-06-18,5.132946491241455
2012-06-19,5.40358304977417
2012-06-20,5.123770236968994
2012-06-21,5.036617755889893
2012-06-22,5.114596843719482
2012-06-25,5.0595526695251465
2012-06-26,5.1971659660339355
2012-06-27,5.247623443603516
2012-06-28,4.935701370239258
2012-06-29,5.123770236968994
2012-07-02,5.417344570159912
2012-07-03,5.504499435424805
2012-07-05,5.499911308288574
2012-07-06,5.495323657989502
2012-07-09,5.610004425048828
2012-07-10,5.518261909484863
2012-07-11,5.449457168579102
2012-07-12,5.486150741577148
2012-07-13,5.522847652435303
2012-07-16,5.426519393920898
2012-07-17,5.458627700805664
2012-07-18,5.463216304779053
2012-07-19,5.412757396697998
2012-07-20,5.408172607421875
2012-07-23,5.256797790527344
2012-07-24,5.022854804992676
2012-07-25,5.105424404144287
2012-07-26,5.0595526695251465
2012-07-27,5.3393659591674805
2012-07-30,5.343952178955078
2012-07-31,5.174231052398682
2012-08-01,4.9402875900268555
2012-08-02,5.178815841674805
2012-08-03,5.513673305511475
2012-08-06,5.307254791259766
2012-08-07,5.481564044952393
2012-08-08,5.481564044952393
2012-08-09,5.426519393920898
2012-08-10,5.417344570159912
2012-08-13,5.408172607421875
2012-08-14,5.3164286613464355
2012-08-15,5.431107044219971
2012-08-16,5.559544563293457
2012-08-17,5.738442420959473
2012-08-20,5.669634819030762
2012-08-21,5.573306083679199
2012-08-22,5.651285648345947
2012-08-23,5.706508159637451
2012-08-24,5.844571113586426
2012-08-27,5.849172115325928
2012-08-28,5.941211700439453
2012-08-29,5.959620952606201
2012-08-30,5.9642229080200195
2012-08-31,6.019450664520264
2012-09-04,5.978029727935791
2012-09-05,5.872182369232178
2012-09-06,6.079273223876953
2012-09-07,6.024049758911133
2012-09-10,6.111487865447998
2012-09-11,6.212732791900635
2012-09-12,6.208132743835449
2012-09-13,6.461244106292725
2012-09-14,6.323183536529541
2012-09-17,6.15290641784668
2012-09-18,6.180517673492432
2012-09-19,6.25875186920166
2012-09-20,6.180517673492432
2012-09-21,6.244948387145996
2012-09-24,6.346191883087158
2012-09-25,6.327785491943359
2012-09-26,6.318579196929932
2012-09-27,6.45664119720459
2012-09-28,6.387609481811523
2012-10-01,6.52567195892334
2012-10-02,6.442834377288818
2012-10-03,6.364599227905273
2012-10-04,6.429025650024414
2012-10-05,6.401417255401611
2012-10-08,6.355396270751953
2012-10-09,6.3415913581848145
2012-10-10,6.668333053588867
2012-10-11,6.843209266662598
2012-10-12,6.847813606262207
2012-10-15,6.857016563415527
2012-10-16,6.91684103012085
2012-10-17,6.981270790100098
2012-10-18,7.068709850311279
2012-10-19,6.875425338745117
2012-10-22,6.824800968170166
2012-10-23,6.898436546325684
2012-10-24,6.898436546325684
2012-10-25,6.981270790100098
2012-10-26,6.880024433135986
2012-10-31,6.907641410827637
2012-11-01,6.907641410827637
2012-11-02,6.926048755645752
2012-11-05,7.183760643005371
2012-11-06,7.142341136932373
2012-11-07,7.059504985809326
2012-11-08,7.0779128074646
2012-11-09,6.990475654602051
2012-11-12,7.0733137130737305
2012-11-13,6.843209266662598
2012-11-14,7.008883476257324
2012-11-15,7.160748481750488
2012-11-16,7.12853479385376
2012-11-19,7.413861274719238
2012-11-20,7.689983367919922
2012-11-21,7.950079441070557
2012-11-23,8.062949180603027
2012-11-26,7.950079441070557
2012-11-27,8.332858085632324
2012-11-28,8.381933212280273
2012-11-29,8.293601989746094
2012-11-30,8.219988822937012
2012-12-03,8.42609977722168
2012-12-04,8.416284561157227
2012-12-05,8.254341125488281
2012-12-06,8.264152526855469
2012-12-07,8.308321952819824
2012-12-10,8.381933212280273
2012-12-11,8.475175857543945
2012-12-12,7.807760238647461
2012-12-13,7.724333763122559
2012-12-14,7.74887228012085
2012-12-17,7.827392578125
2012-12-18,7.842113018035889
2012-12-19,7.783222198486328
2012-12-20,7.704705238342285
2012-12-21,7.704705238342285
2012-12-24,7.714519500732422
2012-12-26,7.6948933601379395
2012-12-27,7.660538673400879
2012-12-28,7.778316974639893
2012-12-31,8.004057884216309
2013-01-02,8.185638427734375
2013-01-03,8.278877258300781
2013-01-04,7.984431743621826
2013-01-07,8.043318748474121
2013-01-08,8.053133964538574
2013-01-09,8.107118606567383
2013-01-10,8.09730339050293
2013-01-11,8.475175857543945
2013-01-14,8.475175857543945
2013-01-15,8.37702751159668
2013-01-16,8.58804702758789
2013-01-17,8.700919151306152
2013-01-18,8.671475410461426
2013-01-22,8.686195373535156
2013-01-23,8.65184497833252
2013-01-24,8.90212345123291
2013-01-25,8.83833122253418
2013-01-28,8.867772102355957
2013-01-29,8.9462890625
2013-01-30,8.700919151306152
2013-01-31,8.833420753479004
2013-02-01,8.897217750549316
2013-02-04,8.789252281188965
2013-02-05,8.857958793640137
2013-02-06,8.92666244506836
2013-02-07,8.892311096191406
2013-02-08,8.897217750549316
2013-02-11,8.769624710083008
2013-02-12,8.740177154541016
2013-02-13,8.661659240722656
2013-02-14,8.61749267578125
2013-02-15,8.553696632385254
2013-02-19,8.686195373535156
2013-02-20,8.3623046875
2013-02-21,8.298505783081055
2013-02-22,8.391751289367676
2013-02-25,8.166007041931152
2013-02-26,9.039534568786621
2013-02-27,8.897217750549316
2013-02-28,9.025094032287598
2013-03-01,9.093950271606445
2013-03-04,9.015254020690918
2013-03-05,9.16280460357666
2013-03-06,9.09886646270752
2013-03-07,9.207070350646973
2013-03-08,9.10870361328125
2013-03-11,9.182480812072754
2013-03-12,9.16280460357666
2013-03-13,9.472660064697266
2013-03-14,9.443147659301758
2013-03-15,9.52675724029541
2013-03-18,9.546431541442871
2013-03-19,9.457903861999512
2013-03-20,9.890713691711426
2013-03-21,10.008752822875977
2013-03-22,9.993995666503906
2013-03-25,10.17597770690918
2013-03-26,10.136630058288574
2013-03-27,10.131714820861816
2013-03-28,10.11203670501709
2013-04-01,10.067774772644043
2013-04-02,10.107122421264648
2013-04-03,9.890713691711426
2013-04-04,10.190728187561035
2013-04-05,10.544846534729004
2013-04-08,10.81535530090332
2013-04-09,10.86945915222168
2013-04-10,11.33669662475586
2013-04-11,11.248167991638184
2013-04-12,11.248167991638184
2013-04-15,10.918636322021484
2013-04-16,11.248167991638184
2013-04-17,11.071109771728516
2013-04-18,11.036680221557617
2013-04-19,11.307186126708984
2013-04-22,11.297351837158203
2013-04-23,11.321940422058105
2013-04-24,11.646549224853516
2013-04-25,11.833447456359863
2013-04-26,11.671142578125
2013-04-29,11.676061630249023
2013-04-30,11.695731163024902
2013-05-01,11.415388107299805
2013-05-02,11.61703872680664
2013-05-03,11.828531265258789
2013-05-06,11.803935050964355
2013-05-07,12.064605712890625
2013-05-08,11.754754066467285
2013-05-09,11.720325469970703
2013-05-10,11.730164527893066
2013-05-13,11.877707481384277
2013-05-14,11.971158981323242
2013-05-15,11.77934741973877
2013-05-16,11.725239753723145
2013-05-17,11.81869125366211
2013-05-20,11.68590259552002
2013-05-21,11.661303520202637
2013-05-22,11.380960464477539
2013-05-23,11.637152671813965
2013-05-24,11.64700984954834
2013-05-28,12.297350883483887
2013-05-29,12.090423583984375
2013-05-30,12.119986534118652
2013-05-31,12.129846572875977
2013-06-03,12.459939002990723
2013-06-04,12.563397407531738
2013-06-05,12.351545333862305
2013-06-06,12.435300827026367
2013-06-07,12.371253967285156
2013-06-10,12.504279136657715
2013-06-11,12.297350883483887
2013-06-12,12.105203628540039
2013-06-13,12.317059516906738
2013-06-14,11.922910690307617
2013-06-17,12.119986534118652
2013-06-18,12.095352172851562
2013-06-19,11.962329864501953
2013-06-20,11.440085411071777
2013-06-21,11.331695556640625
2013-06-24,10.5975980758667
2013-06-25,11.075493812561035
2013-06-26,10.853795051574707
2013-06-27,11.435160636901855
2013-06-28,11.336620330810547
2013-07-01,11.661789894104004
2013-07-02,11.494279861450195
2013-07-03,11.292276382446289
2013-07-05,11.60759449005127
2013-07-08,11.553399085998535
2013-07-09,12.597880363464355
2013-07-10,12.794960975646973
2013-07-11,13.011737823486328
2013-07-12,12.962469100952148
2013-07-15,13.085644721984863
2013-07-16,13.208810806274414
2013-07-17,13.120128631591797
2013-07-18,13.1940336227417
2013-07-19,13.263010025024414
2013-07-22,13.25808048248291
2013-07-23,12.987105369567871
2013-07-24,13.011737823486328
2013-07-25,13.11520767211914
2013-07-26,13.154616355895996
2013-07-29,12.839300155639648
2013-07-30,12.93290901184082
2013-07-31,12.809741020202637
2013-08-01,13.391108512878418
2013-08-02,13.53398323059082
2013-08-05,13.583247184753418
2013-08-06,13.415735244750977
2013-08-07,13.218666076660156
2013-08-08,13.120128631591797
2013-08-09,13.11520767211914
2013-08-12,12.97725772857666
2013-08-13,13.238374710083008
2013-08-14,13.026524543762207
2013-08-15,12.652083396911621
2013-08-16,12.686568260192871
2013-08-19,12.602815628051758
2013-08-20,12.632375717163086
2013-08-21,12.469789505004883
2013-08-22,12.711969375610352
2013-08-23,12.529098510742188
2013-08-26,12.593356132507324
2013-08-27,11.985427856445312
2013-08-28,12.143590927124023
2013-08-29,12.173243522644043
2013-08-30,11.965662956237793
2013-09-03,11.87175464630127
2013-09-04,11.53072452545166
2013-09-05,11.520840644836426
2013-09-06,11.496129035949707
