Date,HPP
2012-01-04,8.875219345092773
2012-01-05,8.810531616210938
2012-01-06,8.868755340576172
2012-01-09,8.946380615234375
2012-01-10,9.14044189453125
2012-01-11,9.218069076538086
2012-01-12,9.043410301208496
2012-01-13,9.004600524902344
2012-01-17,8.907567024230957
2012-01-18,9.211599349975586
2012-01-19,9.315102577209473
2012-01-20,9.450944900512695
2012-01-23,9.57385540008545
2012-01-24,9.722635269165039
2012-01-25,9.735577583312988
2012-01-26,9.657949447631836
2012-01-27,9.722635269165039
2012-01-30,9.735577583312988
2012-01-31,9.942578315734863
2012-02-01,10.071951866149902
2012-02-02,10.091360092163086
2012-02-03,10.285423278808594
2012-02-06,10.356579780578613
2012-02-07,10.337174415588379
2012-02-08,10.285423278808594
2012-02-09,10.207796096801758
2012-02-10,10.130171775817871
2012-02-13,10.298361778259277
2012-02-14,10.181924819946289
2012-02-15,10.117231369018555
2012-02-16,10.181924819946289
2012-02-17,10.143113136291504
2012-02-21,10.168983459472656
2012-02-22,10.0396089553833
2012-02-23,10.059015274047852
2012-02-24,10.091360092163086
2012-02-27,10.026670455932617
2012-02-28,10.0396089553833
2012-02-29,9.890823364257812
2012-03-01,9.722635269165039
2012-03-02,9.696763038635254
2012-03-05,9.890823364257812
2012-03-06,9.767919540405273
2012-03-07,9.91670036315918
2012-03-08,9.91023063659668
2012-03-09,9.83907413482666
2012-03-12,9.703228950500488
2012-03-13,9.897296905517578
2012-03-14,9.813199996948242
2012-03-15,9.813199996948242
2012-03-16,9.82950496673584
2012-03-19,10.031704902648926
2012-03-20,9.914298057556152
2012-03-21,9.97952651977539
2012-03-22,10.051274299621582
2012-03-23,10.057795524597168
2012-03-26,10.188247680664062
2012-03-27,10.109976768493652
2012-03-28,10.012141227722168
2012-03-29,9.849077224731445
2012-03-30,9.868640899658203
2012-04-02,10.012141227722168
2012-04-03,9.868640899658203
2012-04-04,9.82950496673584
2012-04-05,9.822981834411621
2012-04-09,9.757758140563965
2012-04-10,9.809935569763184
2012-04-11,9.875166893005371
2012-04-12,9.907779693603516
2012-04-13,9.855597496032715
2012-04-16,10.031704902648926
2012-04-17,10.162154197692871
2012-04-18,9.907779693603516
2012-04-19,9.822981834411621
2012-04-20,10.077363014221191
2012-04-23,9.822981834411621
2012-04-24,10.057795524597168
2012-04-25,10.227386474609375
2012-04-26,10.25999641418457
2012-04-27,10.501333236694336
2012-04-30,10.325220108032227
2012-05-01,10.436103820800781
2012-05-02,10.488286018371582
2012-05-03,10.410016059875488
2012-05-04,10.312176704406738
2012-05-07,10.214337348937988
2012-05-08,10.083885192871094
2012-05-09,10.116498947143555
2012-05-10,10.051274299621582
2012-05-11,10.103455543518066
2012-05-14,10.090409278869629
2012-05-15,10.18172550201416
2012-05-16,9.914298057556152
2012-05-17,9.94691276550293
2012-05-18,9.953435897827148
2012-05-21,10.162154197692871
2012-05-22,10.168681144714355
2012-05-23,10.429580688476562
2012-05-24,10.442627906799316
2012-05-25,10.468716621398926
2012-05-29,10.566557884216309
2012-05-30,10.436103820800781
2012-05-31,10.449150085449219
2012-06-01,10.357831954956055
2012-06-04,10.338268280029297
2012-06-05,10.488286018371582
2012-06-06,10.670916557312012
2012-06-07,10.586121559143066
2012-06-08,10.651351928710938
2012-06-11,10.455677032470703
2012-06-12,10.475239753723145
2012-06-13,10.449150085449219
2012-06-14,10.651351928710938
2012-06-15,10.710051536560059
2012-06-18,10.768755912780762
2012-06-19,10.956068992614746
2012-06-20,10.850910186767578
2012-06-21,10.732608795166016
2012-06-22,10.818048477172852
2012-06-25,10.857484817504883
2012-06-26,10.988929748535156
2012-06-27,10.93635082244873
2012-06-28,10.956068992614746
2012-06-29,11.442421913146973
2012-07-02,11.4949951171875
2012-07-03,11.665874481201172
2012-07-05,11.626447677612305
2012-07-06,11.58700942993164
2012-07-09,11.685596466064453
2012-07-10,11.534429550170898
2012-07-11,11.429271697998047
2012-07-12,11.350407600402832
2012-07-13,11.65273380279541
2012-07-16,11.73160457611084
2012-07-17,11.948488235473633
2012-07-18,11.961636543273926
2012-07-19,11.711886405944824
2012-07-20,11.606729507446289
2012-07-23,11.442421913146973
2012-07-24,11.389842987060547
2012-07-25,11.416133880615234
2012-07-26,11.40298843383789
2012-07-27,11.65273380279541
2012-07-30,11.659309387207031
2012-07-31,11.685596466064453
2012-08-01,11.376692771911621
2012-08-02,11.429271697998047
2012-08-03,11.685596466064453
2012-08-06,11.665874481201172
2012-08-07,11.448990821838379
2012-08-08,11.389842987060547
2012-08-09,11.350407600402832
2012-08-10,11.350407600402832
2012-08-13,11.350407600402832
2012-08-14,11.389842987060547
2012-08-15,11.534429550170898
2012-08-16,11.65273380279541
2012-08-17,11.679023742675781
2012-08-20,11.685596466064453
2012-08-21,11.725028038024902
2012-08-22,11.593583106994629
2012-08-23,11.534429550170898
2012-08-24,11.501574516296387
2012-08-27,11.547578811645508
2012-08-28,11.57386589050293
2012-08-29,11.646159172058105
2012-08-30,11.646159172058105
2012-08-31,11.659309387207031
2012-09-04,11.810467720031738
2012-09-05,11.83018684387207
2012-09-06,11.99449634552002
2012-09-07,12.033926963806152
2012-09-10,12.020781517028809
2012-09-11,12.06021785736084
2012-09-12,12.139083862304688
2012-09-13,12.421698570251465
2012-09-14,12.671442985534668
2012-09-17,12.625439643859863
2012-09-18,12.602282524108887
2012-09-19,12.397207260131836
2012-09-20,12.205361366271973
2012-09-21,12.297974586486816
2012-09-24,12.159050941467285
2012-09-25,12.000279426574707
2012-09-26,12.11936092376709
2012-09-27,12.231821060180664
2012-09-28,12.238439559936523
2012-10-01,12.317822456359863
2012-10-02,12.324434280395508
2012-10-03,12.397207260131836
2012-10-04,12.337669372558594
2012-10-05,12.503052711486816
2012-10-08,12.562590599060059
2012-10-09,12.403820991516113
2012-10-10,12.496442794799805
2012-10-11,12.582437515258789
2012-10-12,12.377361297607422
2012-10-15,12.569204330444336
2012-10-16,12.70151424407959
2012-10-17,12.820592880249023
2012-10-18,12.800745010375977
2012-10-19,12.469978332519531
2012-10-22,12.476591110229492
2012-10-23,12.780901908874512
2012-10-24,12.800745010375977
2012-10-25,12.734588623046875
2012-10-26,12.628742218017578
2012-10-31,12.549362182617188
2012-11-01,12.549362182617188
2012-11-02,12.54274845123291
2012-11-05,12.615514755249023
2012-11-06,12.582437515258789
2012-11-07,12.555974006652832
2012-11-08,12.370742797851562
2012-11-09,12.238439559936523
2012-11-12,11.98705005645752
2012-11-13,12.192129135131836
2012-11-14,12.059821128845215
2012-11-15,12.053207397460938
2012-11-16,12.159050941467285
2012-11-19,12.284744262695312
2012-11-20,12.324434280395508
2012-11-21,12.403820991516113
2012-11-23,12.489822387695312
2012-11-26,12.602282524108887
2012-11-27,12.68166446685791
2012-11-28,12.70151424407959
2012-11-29,12.727974891662598
2012-11-30,12.81397533416748
2012-12-03,12.946285247802734
2012-12-04,13.118285179138184
2012-12-05,13.038893699645996
2012-12-06,13.184435844421387
2012-12-07,13.157973289489746
2012-12-10,13.138134002685547
2012-12-11,13.217514038085938
2012-12-12,13.131516456604004
2012-12-13,13.03228759765625
2012-12-14,13.144744873046875
2012-12-17,13.316743850708008
2012-12-18,13.373324394226074
2012-12-19,13.406610488891602
2012-12-20,13.546401023864746
2012-12-21,13.619625091552734
2012-12-24,13.652908325195312
2012-12-26,13.566370964050293
2012-12-27,13.90585994720459
2012-12-28,13.772726058959961
2012-12-31,14.019024848937988
2013-01-02,13.806014060974121
2013-01-03,13.706162452697754
2013-01-04,13.699506759643555
2013-01-07,13.672880172729492
2013-01-08,13.686193466186523
2013-01-09,13.772726058959961
2013-01-10,13.779383659362793
2013-01-11,13.692850112915039
2013-01-14,13.712818145751953
2013-01-15,13.712818145751953
2013-01-16,13.672880172729492
2013-01-17,13.73278522491455
2013-01-18,13.772726058959961
2013-01-22,13.912517547607422
2013-01-23,14.012372016906738
2013-01-24,13.959113121032715
2013-01-25,14.09225082397461
2013-01-28,14.232043266296387
2013-01-29,14.298606872558594
2013-01-30,14.152158737182617
2013-01-31,14.265326499938965
2013-02-01,14.717981338500977
2013-02-04,14.638100624084473
2013-02-05,14.724637031555176
2013-02-06,14.717981338500977
2013-02-07,14.578189849853516
2013-02-08,14.591500282287598
2013-02-11,14.638100624084473
2013-02-12,14.817829132080078
2013-02-13,14.817829132080078
2013-02-14,14.771234512329102
2013-02-15,14.678038597106934
2013-02-19,14.80451774597168
2013-02-20,14.930992126464844
2013-02-21,14.877740859985352
2013-02-22,15.07744026184082
2013-02-25,14.891057014465332
2013-02-26,14.977596282958984
2013-02-27,15.084102630615234
2013-02-28,15.024186134338379
2013-03-01,15.124039649963379
2013-03-04,15.217232704162598
2013-03-05,15.39030933380127
2013-03-06,15.270485877990723
2013-03-07,15.250519752502441
2013-03-08,15.230548858642578
2013-03-11,15.183948516845703
2013-03-12,15.124039649963379
2013-03-13,15.05081844329834
2013-03-14,15.05081844329834
2013-03-15,14.93765640258789
2013-03-18,14.894142150878906
2013-03-19,14.653151512145996
2013-03-20,14.65985107421875
2013-03-21,14.646462440490723
2013-03-22,14.653151512145996
2013-03-25,14.546052932739258
2013-03-26,14.666543960571289
2013-03-27,14.55274486541748
2013-03-28,14.559439659118652
2013-04-01,14.619688987731934
2013-04-02,14.706709861755371
2013-04-03,14.686630249023438
2013-04-04,14.987852096557617
2013-04-05,15.0079345703125
2013-04-08,15.108345031738281
2013-04-09,15.028021812438965
2013-04-10,15.05479907989502
2013-04-11,15.195371627807617
2013-04-12,15.181984901428223
2013-04-15,14.813812255859375
2013-04-16,14.93430233001709
2013-04-17,14.813812255859375
2013-04-18,14.780339241027832
2013-04-19,14.880752563476562
2013-04-22,14.780339241027832
2013-04-23,14.94769287109375
2013-04-24,14.927611351013184
2013-04-25,14.94769287109375
2013-04-26,14.83389663696289
2013-04-29,14.96777629852295
2013-04-30,15.269004821777344
2013-05-01,14.88744831085205
2013-05-02,15.05479907989502
2013-05-03,15.215456008911133
2013-05-06,15.315862655639648
2013-05-07,15.811223030090332
2013-05-08,15.88485050201416
2013-05-09,15.536767959594727
2013-05-10,15.68403148651123
2013-05-13,15.824609756469727
2013-05-14,15.878158569335938
2013-05-15,15.971875190734863
2013-05-16,15.76435661315918
2013-05-17,15.878158569335938
2013-05-20,15.777750968933105
2013-05-21,16.058895111083984
2013-05-22,15.536767959594727
2013-05-23,15.509992599487305
2013-05-24,15.275703430175781
2013-05-28,15.088272094726562
2013-05-29,14.646462440490723
2013-05-30,14.546052932739258
2013-05-31,14.452342987060547
2013-06-03,14.77364730834961
2013-06-04,14.452342987060547
2013-06-05,14.318452835083008
2013-06-06,14.559439659118652
2013-06-07,14.385396957397461
2013-06-10,14.311765670776367
2013-06-11,14.097555160522461
2013-06-12,13.970368385314941
2013-06-13,14.151107788085938
2013-06-14,14.14441204071045
2013-06-17,14.318452835083008
2013-06-18,14.564224243164062
2013-06-19,14.059222221374512
2013-06-20,13.641759872436523
2013-06-21,13.668692588806152
2013-06-24,13.493622779846191
2013-06-25,13.769691467285156
2013-06-26,13.756229400634766
2013-06-27,14.227556228637695
2013-06-28,14.328559875488281
2013-07-01,14.22082233428955
2013-07-02,14.469956398010254
2013-07-03,14.28142261505127
2013-07-05,14.241024017333984
2013-07-08,14.045755386352539
2013-07-09,14.079426765441895
2013-07-10,14.059222221374512
2013-07-11,14.483423233032227
2013-07-12,14.550760269165039
2013-07-15,14.725826263427734
2013-07-16,14.746021270751953
2013-07-17,14.82009506225586
2013-07-18,15.022089958190918
2013-07-19,14.988425254821777
2013-07-22,15.109623908996582
2013-07-23,15.123091697692871
2013-07-24,14.786425590515137
2013-07-25,14.948025703430176
2013-07-26,14.907624244689941
2013-07-29,14.89416217803955
2013-07-30,14.867227554321289
2013-07-31,14.611359596252441
2013-08-01,14.564224243164062
2013-08-02,14.476691246032715
2013-08-05,14.449760437011719
2013-08-06,14.241024017333984
2013-08-07,14.140024185180664
2013-08-08,14.14675521850586
2013-08-09,14.22082233428955
2013-08-12,14.193888664245605
2013-08-13,14.059222221374512
2013-08-14,14.025559425354004
2013-08-15,13.594622611999512
2013-08-16,13.412820816040039
2013-08-19,13.426291465759277
2013-08-20,13.63502025604248
2013-08-21,13.574419975280762
2013-08-22,13.702357292175293
2013-08-23,13.803359031677246
2013-08-26,13.816824913024902
2013-08-27,13.63502025604248
2013-08-28,13.63502025604248
2013-08-29,13.661956787109375
2013-08-30,13.433028221130371
2013-09-03,13.20409107208252
2013-09-04,13.18388843536377
2013-09-05,13.049220085144043
2013-09-06,13.055954933166504
2013-09-09,13.264691352844238
2013-09-10,13.264691352844238
2013-09-11,13.379155158996582
2013-09-12,13.560956001281738
2013-09-13,13.641759872436523
2013-09-16,13.587888717651367
2013-09-17,13.560956001281738
2013-09-18,13.842142105102539
2013-09-19,13.848909378051758
2013-09-20,13.760830879211426
2013-09-23,13.70662784576416
2013-09-24,13.503366470336914
2013-09-25,13.44239330291748
2013-09-26,13.455937385559082
2013-09-27,13.32042407989502
2013-09-30,13.178147315979004
2013-10-01,13.184921264648438
2013-10-02,13.090067863464355
2013-10-03,12.893583297729492
2013-10-04,12.927458763122559
2013-10-07,12.99521255493164
2013-10-08,12.968109130859375
2013-10-09,13.035863876342773
2013-10-10,13.435613632202148
2013-10-11,13.584672927856445
2013-10-14,13.604998588562012
2013-10-15,13.652427673339844
2013-10-16,13.787932395935059
2013-10-17,14.02507209777832
2013-10-18,14.058945655822754
2013-10-21,13.977639198303223
2013-10-22,14.19446086883545
2013-10-23,14.2012300491333
2013-10-24,14.228333473205566
2013-10-25,14.343513488769531
2013-10-28,14.255435943603516
2013-10-29,14.208006858825684
2013-10-30,14.01152229309082
2013-10-31,14.018298149108887
2013-11-01,13.99119758605957
2013-11-04,14.106375694274902
2013-11-05,14.01152229309082
2013-11-06,13.997971534729004
2013-11-07,13.794709205627441
2013-11-08,13.72695541381836
2013-11-11,13.618547439575195
2013-11-12,13.469491004943848
2013-11-13,13.537246704101562
2013-11-14,13.74728012084961
2013-11-15,13.896341323852539
2013-11-18,13.88278865814209
2013-11-19,13.862464904785156
2013-11-20,13.855688095092773
2013-11-21,13.964093208312988
2013-11-22,13.99119758605957
2013-11-25,13.930217742919922
2013-11-26,13.909890174865723
2013-11-27,14.031846046447754
2013-11-29,14.052175521850586
2013-12-02,13.984419822692871
2013-12-03,14.004745483398438
2013-12-04,13.909890174865723
2013-12-05,13.984419822692871
2013-12-06,14.031846046447754
2013-12-09,14.126700401306152
2013-12-10,14.113153457641602
2013-12-11,13.936991691589355
2013-12-12,13.957320213317871
2013-12-13,14.086051940917969
2013-12-16,14.228333473205566
2013-12-17,14.431597709655762
2013-12-18,14.823486328125
2013-12-19,14.7212495803833
2013-12-20,15.007505416870117
2013-12-23,15.102913856506348
2013-12-24,15.191514015197754
2013-12-26,15.164249420166016
2013-12-27,15.05520248413086
2013-12-30,15.007505416870117
2013-12-31,14.905266761779785
2014-01-02,14.714438438415527
2014-01-03,15.021130561828613
2014-01-06,15.211956024169922
2014-01-07,15.205137252807617
2014-01-08,14.993866920471191
2014-01-09,15.034762382507324
2014-01-10,15.062023162841797
2014-01-13,15.027941703796387
2014-01-14,15.034762382507324
2014-01-15,15.089275360107422
2014-01-16,15.11654281616211
2014-01-17,14.95978832244873
2014-01-21,15.096096992492676
2014-01-22,15.14380168914795
2014-01-23,14.7212495803833
2014-01-24,14.653098106384277
2014-01-27,14.5985746383667
2014-01-28,14.646280288696289
2014-01-29,14.646280288696289
2014-01-30,14.891632080078125
2014-01-31,14.809849739074707
2014-02-03,14.605392456054688
2014-02-04,14.775774002075195
2014-02-05,14.646280288696289
2014-02-06,14.687171936035156
2014-02-07,14.741691589355469
2014-02-10,14.741691589355469
2014-02-11,14.939338684082031
2014-02-12,14.96660327911377
2014-02-13,15.062023162841797
2014-02-14,15.164249420166016
2014-02-18,15.314186096191406
2014-02-19,15.293743133544922
2014-02-20,15.082465171813965
2014-02-21,15.041574478149414
2014-02-24,15.007505416870117
2014-02-25,14.987051010131836
2014-02-26,15.082465171813965
2014-02-27,15.218770027160645
2014-02-28,15.54591178894043
2014-03-03,15.689038276672363
2014-03-04,15.995733261108398
2014-03-05,15.954834938049316
2014-03-06,15.70266342163086
2014-03-07,15.559542655944824
