Date,ZD
2013-09-17,38.78273010253906
2013-09-18,38.790470123291016
2013-09-19,39.48814392089844
2013-09-20,39.937744140625
2013-09-23,39.51914978027344
2013-09-24,38.968772888183594
2013-09-25,38.604434967041016
2013-09-26,38.78273010253906
2013-09-27,38.43389129638672
2013-09-30,38.38737487792969
2013-10-01,39.29435348510742
2013-10-02,38.95326614379883
2013-10-03,39.22458267211914
2013-10-04,39.53464889526367
2013-10-07,39.56565856933594
2013-10-08,38.759464263916016
2013-10-09,38.7517204284668
2013-10-10,39.867984771728516
2013-10-11,40.526893615722656
2013-10-14,41.75945281982422
2013-10-15,41.58115768432617
2013-10-16,41.1702995300293
2013-10-17,41.379608154296875
2013-10-18,42.28657913208008
2013-10-21,42.76718521118164
2013-10-22,43.023006439208984
2013-10-23,42.79045104980469
2013-10-24,42.87571716308594
2013-10-25,42.68192672729492
2013-10-28,42.720680236816406
2013-10-29,43.20905303955078
2013-10-30,42.596649169921875
2013-10-31,42.619911193847656
2013-11-01,42.627655029296875
2013-11-04,42.581153869628906
2013-11-05,42.72843551635742
2013-11-06,38.72071075439453
2013-11-07,34.04631423950195
2013-11-08,34.945526123046875
2013-11-11,34.906776428222656
2013-11-12,35.030792236328125
2013-11-13,36.030792236328125
2013-11-14,36.24516296386719
2013-11-15,36.790775299072266
2013-11-18,37.0090217590332
2013-11-19,36.05028533935547
2013-11-20,35.84761428833008
2013-11-21,36.41663360595703
2013-11-22,36.44002914428711
2013-11-25,36.64268493652344
2013-11-26,37.593624114990234
2013-11-27,37.74952697753906
2013-11-29,37.390968322753906
2013-12-02,35.55143356323242
2013-12-03,35.43450164794922
2013-12-04,34.68621063232422
2013-12-05,35.59040832519531
2013-12-06,35.871009826660156
2013-12-09,35.81645202636719
2013-12-10,35.48906707763672
2013-12-11,34.68621063232422
2013-12-12,35.37215042114258
2013-12-13,35.34876251220703
2013-12-16,35.78527069091797
2013-12-17,35.948951721191406
2013-12-18,36.89209747314453
2013-12-19,36.62709045410156
2013-12-20,38.07689666748047
2013-12-23,38.599143981933594
2013-12-24,39.004459381103516
2013-12-26,38.139251708984375
2013-12-27,38.427650451660156
2013-12-30,38.770633697509766
2013-12-31,38.9810791015625
2014-01-02,38.69267272949219
2014-01-03,38.716068267822266
2014-01-06,38.63031005859375
2014-01-07,39.12138366699219
2014-01-08,39.66701126098633
2014-01-09,38.89533615112305
2014-01-10,38.310733795166016
2014-01-13,36.47120666503906
2014-01-14,37.23506546020508
2014-01-15,37.157127380371094
2014-01-16,38.00674819946289
2014-01-17,38.061309814453125
2014-01-21,37.46112823486328
2014-01-22,37.57803726196289
2014-01-23,37.41435623168945
2014-01-24,36.658267974853516
2014-01-27,36.28411865234375
2014-01-28,36.4789924621582
2014-01-29,35.543636322021484
2014-01-30,36.042484283447266
2014-01-31,35.34876251220703
2014-02-03,34.31986999511719
2014-02-04,34.18736267089844
2014-02-05,33.54820251464844
2014-02-06,35.27082443237305
2014-02-07,35.79305648803711
2014-02-10,35.55143356323242
2014-02-11,36.24516296386719
2014-02-12,35.83203125
2014-02-13,36.51016616821289
2014-02-14,38.24058532714844
2014-02-18,38.965484619140625
2014-02-19,38.380882263183594
2014-02-20,38.88478088378906
2014-02-21,38.35972213745117
2014-02-24,38.594825744628906
2014-02-25,39.42550277709961
2014-02-26,39.72328567504883
2014-02-27,40.36587905883789
2014-02-28,40.2796745300293
2014-03-03,40.31101989746094
2014-03-04,40.475589752197266
2014-03-05,40.36587905883789
2014-03-06,40.32669448852539
2014-03-07,40.49125671386719
2014-03-10,39.88002014160156
2014-03-11,38.98665237426758
2014-03-12,38.673194885253906
2014-03-13,37.63093948364258
2014-03-14,38.046268463134766
2014-03-17,38.38323974609375
2014-03-18,39.46467971801758
2014-03-19,38.46944808959961
2014-03-20,38.171653747558594
2014-03-21,37.8895378112793
2014-03-24,37.8895378112793
2014-03-25,38.17949295043945
2014-03-26,37.85819625854492
2014-03-27,38.4459342956543
2014-03-28,38.532127380371094
2014-03-31,39.221744537353516
2014-04-01,39.27660369873047
2014-04-02,38.955299377441406
2014-04-03,38.25785446166992
2014-04-04,38.673194885253906
2014-04-07,37.348819732666016
2014-04-08,38.31270980834961
2014-04-09,38.4380989074707
2014-04-10,36.81593322753906
2014-04-11,35.812862396240234
2014-04-14,36.07146453857422
2014-04-15,36.31439971923828
2014-04-16,38.93963623046875
2014-04-17,38.79073715209961
2014-04-21,38.83775329589844
2014-04-22,39.34713363647461
2014-04-23,38.25001525878906
2014-04-24,37.90521240234375
2014-04-25,36.87080001831055
2014-04-28,36.58083724975586
2014-04-29,36.33007049560547
2014-04-30,36.33007049560547
2014-05-01,36.45545959472656
2014-05-02,35.89906692504883
2014-05-05,35.91473388671875
2014-05-06,34.700077056884766
2014-05-07,34.98219299316406
2014-05-08,34.2220458984375
2014-05-09,36.800270080566406
2014-05-12,37.74064636230469
2014-05-13,37.59175109863281
2014-05-14,36.67487716674805
2014-05-15,36.3201904296875
2014-05-16,36.88770294189453
2014-05-19,37.51824951171875
2014-05-20,36.53300857543945
2014-05-21,37.03745651245117
2014-05-22,37.431549072265625
2014-05-23,37.90446853637695
2014-05-27,37.89659118652344
2014-05-28,37.4551887512207
2014-05-29,37.321205139160156
2014-05-30,37.3290901184082
2014-06-02,37.31332015991211
2014-06-03,36.67487716674805
2014-06-04,37.1083869934082
2014-06-05,38.4246826171875
2014-06-06,38.17246627807617
2014-06-09,38.29069137573242
2014-06-10,38.401031494140625
2014-06-11,37.70742416381836
2014-06-12,38.98429489135742
2014-06-13,38.803016662597656
2014-06-16,39.05524444580078
2014-06-17,39.29169464111328
2014-06-18,39.47298049926758
2014-06-19,39.5045166015625
2014-06-20,39.47298049926758
2014-06-23,39.551815032958984
2014-06-24,38.858184814453125
2014-06-25,39.22076416015625
2014-06-26,39.64638137817383
2014-06-27,40.308475494384766
2014-06-30,40.08777618408203
2014-07-01,41.009971618652344
2014-07-02,40.37153625488281
2014-07-03,40.35576629638672
2014-07-07,40.395172119140625
2014-07-08,39.84343338012695
2014-07-09,39.591217041015625
2014-07-10,39.44145584106445
2014-07-11,39.05524444580078
2014-07-14,39.03159713745117
2014-07-15,38.6768913269043
2014-07-16,38.41680145263672
2014-07-17,37.43943405151367
2014-07-18,38.219757080078125
2014-07-21,38.43256759643555
2014-07-22,39.078895568847656
2014-07-23,39.01582717895508
2014-07-24,38.93700408935547
2014-07-25,38.86607360839844
2014-07-28,38.73995590209961
2014-07-29,38.52714538574219
2014-07-30,39.22076416015625
2014-07-31,38.558677673339844
2014-08-01,38.692665100097656
2014-08-04,39.16558837890625
2014-08-05,39.551815032958984
2014-08-06,39.890724182128906
2014-08-07,40.079898834228516
2014-08-08,40.50552749633789
2014-08-11,41.404075622558594
2014-08-12,41.388309478759766
2014-08-13,42.121334075927734
2014-08-14,42.183128356933594
2014-08-15,42.317832946777344
2014-08-18,42.40497970581055
2014-08-19,42.349525451660156
2014-08-20,42.095985412597656
2014-08-21,42.40497970581055
2014-08-22,42.1197509765625
2014-08-25,42.072208404541016
2014-08-26,41.83451461791992
2014-08-27,42.080135345458984
2014-08-28,41.79489517211914
2014-08-29,42.349525451660156
2014-09-02,42.59514236450195
2014-09-03,41.47005081176758
2014-09-04,40.97880935668945
2014-09-05,40.741111755371094
2014-09-08,41.438350677490234
2014-09-09,40.725257873535156
2014-09-10,40.63810729980469
2014-09-11,40.8441162109375
2014-09-12,40.61433410644531
2014-09-15,39.96463394165039
2014-09-16,40.36079788208008
2014-09-17,40.13895034790039
2014-09-18,40.717342376708984
2014-09-19,40.76488494873047
2014-09-22,40.48757553100586
2014-09-23,40.321189880371094
2014-09-24,40.52717590332031
2014-09-25,39.481327056884766
2014-09-26,39.59225082397461
2014-09-29,39.53678894042969
2014-09-30,39.108924865722656
2014-10-01,39.17230987548828
2014-10-02,39.75864028930664
2014-10-03,40.18648910522461
2014-10-06,40.083492279052734
2014-10-07,38.855384826660156
2014-10-08,40.265724182128906
2014-10-09,39.42586135864258
2014-10-10,38.7999267578125
2014-10-13,39.01385498046875
2014-10-14,39.70317459106445
2014-10-15,39.27531814575195
2014-10-16,38.926700592041016
2014-10-17,38.601844787597656
2014-10-20,39.02177429199219
2014-10-21,39.378326416015625
2014-10-22,38.990081787109375
2014-10-23,39.806175231933594
2014-10-24,40.13895034790039
2014-10-27,40.80449676513672
2014-10-28,41.51758575439453
2014-10-29,41.37496566772461
2014-10-30,41.866207122802734
2014-10-31,42.856605529785156
2014-11-03,43.2210693359375
2014-11-04,43.16560745239258
2014-11-05,43.0626106262207
2014-11-06,43.886619567871094
2014-11-07,44.02923583984375
2014-11-10,44.17185974121094
2014-11-11,44.63932800292969
2014-11-12,44.37786102294922
2014-11-13,44.063297271728516
2014-11-14,44.748172760009766
2014-11-17,44.103118896484375
2014-11-18,44.342018127441406
2014-11-19,44.58890151977539
2014-11-20,44.38981246948242
2014-11-21,44.49333572387695
2014-11-24,44.74020767211914
2014-11-25,44.939308166503906
2014-11-26,45.345458984375
2014-11-28,45.02690505981445
2014-12-01,45.010982513427734
2014-12-02,45.36933898925781
2014-12-03,48.04515838623047
2014-12-04,48.41945266723633
2014-12-05,48.483158111572266
2014-12-08,47.03376007080078
2014-12-09,48.28406524658203
2014-12-10,47.83014678955078
2014-12-11,48.02922821044922
2014-12-12,46.85060501098633
2014-12-15,48.092933654785156
2014-12-16,47.56733703613281
2014-12-17,48.31592559814453
2014-12-18,49.637908935546875
2014-12-19,49.82107162475586
2014-12-22,50.665225982666016
2014-12-23,50.63337326049805
2014-12-24,50.26702880859375
2014-12-26,50.386497497558594
2014-12-29,49.924591064453125
2014-12-30,49.932559967041016
2014-12-31,49.375099182128906
2015-01-02,48.77781677246094
2015-01-05,47.989418029785156
2015-01-06,47.591217041015625
2015-01-07,47.7823486328125
2015-01-08,48.72207260131836
2015-01-09,48.70615005493164
2015-01-12,48.929134368896484
2015-01-13,49.1441535949707
2015-01-14,48.690216064453125
2015-01-15,47.814212799072266
2015-01-16,48.74596405029297
2015-01-20,47.63105392456055
2015-01-21,47.34434509277344
2015-01-22,47.806251525878906
2015-01-23,48.04515838623047
2015-01-26,48.12479782104492
2015-01-27,47.38417053222656
2015-01-28,46.93819808959961
2015-01-29,46.82671356201172
2015-01-30,45.743648529052734
2015-02-02,46.022369384765625
2015-02-03,46.763004302978516
2015-02-04,46.7152099609375
2015-02-05,47.13729476928711
2015-02-06,47.23286056518555
2015-02-09,47.31248474121094
2015-02-10,47.670867919921875
2015-02-11,47.46381378173828
2015-02-12,47.416015625
2015-02-13,52.42521286010742
2015-02-17,52.958778381347656
2015-02-18,53.277320861816406
2015-02-19,53.54368591308594
2015-02-20,53.719669342041016
2015-02-23,53.72765350341797
2015-02-24,53.89563751220703
2015-02-25,53.91963195800781
2015-02-26,54.31956481933594
2015-02-27,53.7916374206543
2015-03-02,54.90347671508789
2015-03-03,54.6715202331543
2015-03-04,54.8554801940918
2015-03-05,55.01545333862305
2015-03-06,54.0316047668457
2015-03-09,54.295570373535156
2015-03-10,53.34372329711914
2015-03-11,53.61567306518555
2015-03-12,54.19159698486328
2015-03-13,53.943626403808594
2015-03-16,54.44755172729492
2015-03-17,54.17559051513672
2015-03-18,55.16743469238281
2015-03-19,55.703346252441406
2015-03-20,56.047306060791016
2015-03-23,56.17527389526367
2015-03-24,55.95132064819336
2015-03-25,53.31172180175781
2015-03-26,53.51168441772461
2015-03-27,53.96761703491211
2015-03-30,54.71150588989258
2015-03-31,52.53583526611328
2015-04-01,53.15175247192383
2015-04-02,53.75165939331055
2015-04-06,54.343563079833984
2015-04-07,53.67165756225586
2015-04-08,54.11960220336914
2015-04-09,53.70366668701172
2015-04-10,54.583526611328125
2015-04-13,54.39955139160156
2015-04-14,54.751495361328125
2015-04-15,54.679508209228516
2015-04-16,55.09544372558594
2015-04-17,53.92761993408203
2015-04-20,55.79134750366211
2015-04-21,56.87116622924805
2015-04-22,56.56721115112305
2015-04-23,56.80717086791992
2015-04-24,56.83116912841797
2015-04-27,56.09529495239258
2015-04-28,56.23126983642578
2015-04-29,55.81533432006836
2015-04-30,55.48737716674805
2015-05-01,55.54336929321289
2015-05-04,54.991458892822266
2015-05-05,53.76764678955078
2015-05-06,53.87163162231445
2015-05-07,53.39171600341797
2015-05-08,53.29572296142578
2015-05-11,53.911624908447266
2015-05-12,53.575679779052734
2015-05-13,53.51168441772461
2015-05-14,53.959625244140625
2015-05-15,53.99979019165039
2015-05-18,54.513999938964844
2015-05-19,54.19261932373047
2015-05-20,54.072105407714844
2015-05-21,54.369384765625
2015-05-22,53.75876998901367
2015-05-26,53.051727294921875
2015-05-27,53.8792724609375
2015-05-28,53.95962905883789
2015-05-29,53.357032775878906
2015-06-01,53.268653869628906
2015-06-02,53.397212982177734
2015-06-03,53.9676513671875
2015-06-04,53.25258255004883
2015-06-05,53.72662353515625
2015-06-08,53.348995208740234
2015-06-09,53.18028259277344
2015-06-10,54.03997039794922
2015-06-11,54.19261932373047
2015-06-12,54.056034088134766
2015-06-15,54.24885559082031
2015-06-16,54.80323791503906
2015-06-17,54.779136657714844
2015-06-18,55.229068756103516
2015-06-19,55.03623962402344
2015-06-22,55.80755615234375
2015-06-23,56.42620849609375
2015-06-24,55.871826171875
2015-06-25,55.97627639770508
2015-06-26,56.040557861328125
2015-06-29,54.28903579711914
2015-06-30,54.5863151550293
2015-07-01,54.64254379272461
2015-07-02,53.94355773925781
2015-07-06,53.573970794677734
2015-07-07,53.02762985229492
2015-07-08,52.658042907714844
2015-07-09,52.97941207885742
2015-07-10,53.694480895996094
2015-07-13,54.24885559082031
2015-07-14,55.229068756103516
2015-07-15,55.45404052734375
2015-07-16,55.70310592651367
2015-07-17,56.136966705322266
2015-07-20,56.37800216674805
2015-07-21,55.783451080322266
2015-07-22,56.15303421020508
2015-07-23,55.53438186645508
2015-07-24,54.76306915283203
2015-07-27,54.3292121887207
2015-07-28,54.674686431884766
2015-07-29,55.49421310424805
2015-07-30,56.16107177734375
2015-07-31,56.56279754638672
2015-08-03,56.08876419067383
2015-08-04,56.016448974609375
2015-08-05,59.68018341064453
2015-08-06,59.20614242553711
2015-08-07,59.543601989746094
2015-08-10,60.36311340332031
2015-08-11,59.760520935058594
2015-08-12,59.326656341552734
2015-08-13,58.80062484741211
2015-08-14,59.09913635253906
2015-08-17,59.5186882019043
2015-08-18,58.94585037231445
2015-08-19,58.88936233520508
2015-08-20,57.35641860961914
2015-08-21,56.12199020385742
2015-08-24,53.29007339477539
2015-08-25,53.28200912475586
2015-08-26,54.572914123535156
2015-08-27,55.83960723876953
2015-08-28,56.24301528930664
2015-08-31,56.13813018798828
2015-09-01,53.89518737792969
2015-09-02,53.91938781738281
2015-09-03,54.91177749633789
2015-09-04,53.992000579833984
2015-09-08,55.290977478027344
2015-09-09,54.68586349487305
2015-09-10,54.8149528503418
2015-09-11,56.13006591796875
2015-09-14,55.726654052734375
2015-09-15,56.0897216796875
2015-09-16,57.04175567626953
2015-09-17,57.009498596191406
2015-09-18,56.662559509277344
2015-09-21,56.9449462890625
2015-09-22,56.14619445800781
2015-09-23,56.476985931396484
2015-09-24,56.670631408691406
2015-09-25,57.6388053894043
2015-09-28,56.22687530517578
2015-09-29,56.18654251098633
2015-09-30,57.16279220581055
2015-10-01,56.21074676513672
2015-10-02,57.67914962768555
2015-10-05,60.45458984375
2015-10-06,61.41469955444336
2015-10-07,62.39900588989258
2015-10-08,62.45548629760742
2015-10-09,62.560367584228516
2015-10-12,63.11707305908203
2015-10-13,61.931060791015625
2015-10-14,60.309364318847656
2015-10-15,59.68004608154297
2015-10-16,59.70424270629883
2015-10-19,60.0269775390625
2015-10-20,59.46220397949219
2015-10-21,58.348793029785156
2015-10-22,60.14799880981445
2015-10-23,60.88219451904297
2015-10-26,61.14845657348633
2015-10-27,61.059696197509766
2015-10-28,62.80241012573242
2015-10-29,62.447410583496094
2015-10-30,62.56844711303711
2015-11-02,63.286495208740234
2015-11-03,64.23047637939453
2015-11-04,62.97184371948242
2015-11-05,62.00368118286133
2015-11-06,63.3671875
2015-11-09,63.04447937011719
2015-11-10,63.68183135986328
2015-11-11,63.73831558227539
2015-11-12,63.125144958496094
2015-11-13,62.26241683959961
2015-11-16,63.72865676879883
2015-11-17,63.8177604675293
2015-11-18,65.50272369384766
2015-11-19,65.3893051147461
2015-11-20,65.86724090576172
2015-11-23,65.5837173461914
2015-11-24,64.81414794921875
2015-11-25,65.09767150878906
2015-11-27,65.39739990234375
2015-11-30,65.1867904663086
2015-12-01,65.42170715332031
2015-12-02,64.81414794921875
2015-12-03,64.90325164794922
2015-12-04,65.53512573242188
2015-12-07,65.1624755859375
2015-12-08,64.54682922363281
2015-12-09,63.8177604675293
2015-12-10,65.0085678100586
2015-12-11,62.77275466918945
2015-12-14,62.92668533325195
2015-12-15,62.61073303222656
2015-12-16,62.869964599609375
2015-12-17,62.416316986083984
2015-12-18,62.246212005615234
2015-12-21,63.84204864501953
2015-12-22,64.83843994140625
2015-12-23,65.57560729980469
2015-12-24,65.73763275146484
2015-12-28,66.75833892822266
2015-12-29,67.77902221679688
2015-12-30,67.63320922851562
2015-12-31,66.6854248046875
2016-01-04,65.21917724609375
2016-01-05,64.62784576416016
2016-01-06,64.55492401123047
2016-01-07,62.343414306640625
2016-01-08,61.98698806762695
2016-01-11,62.44063186645508
2016-01-12,63.24260330200195
2016-01-13,59.613460540771484
2016-01-14,61.411827087402344
2016-01-15,59.8726806640625
2016-01-19,58.90059280395508
2016-01-20,58.97349548339844
2016-01-21,58.22014236450195
2016-01-22,59.22462463378906
2016-01-25,58.56846237182617
2016-01-26,58.94110107421875
2016-01-27,56.292152404785156
2016-01-28,56.648590087890625
2016-01-29,58.73858642578125
2016-02-01,58.5279655456543
2016-02-02,57.507266998291016
2016-02-03,57.7178840637207
2016-02-04,57.13462829589844
2016-02-05,54.1130485534668
2016-02-08,52.88984298706055
2016-02-09,51.44790267944336
2016-02-10,51.958248138427734
2016-02-11,60.464046478271484
2016-02-12,58.56846237182617
2016-02-16,60.09951400756836
2016-02-17,61.10400390625
2016-02-18,58.67377471923828
2016-02-19,58.67784118652344
2016-02-22,60.06118392944336
2016-02-23,58.28725814819336
2016-02-24,58.23843002319336
2016-02-25,58.669708251953125
2016-02-26,58.97892761230469
2016-02-29,59.4671630859375
2016-03-01,61.15157699584961
2016-03-02,59.95539093017578
2016-03-03,59.8251953125
2016-03-04,60.41107940673828
2016-03-07,58.987060546875
2016-03-08,58.45814514160156
2016-03-09,57.7664680480957
2016-03-10,46.301055908203125
2016-03-11,47.29380416870117
2016-03-14,47.855281829833984
2016-03-15,46.86252975463867
2016-03-16,47.96920394897461
2016-03-17,48.69342041015625
2016-03-18,49.669891357421875
2016-03-21,49.84891128540039
2016-03-22,48.75851058959961
2016-03-23,48.188907623291016
2016-03-24,48.27027893066406
2016-03-28,48.8236083984375
2016-03-29,49.80821990966797
2016-03-30,49.62919616699219
2016-03-31,50.10930633544922
2016-04-01,50.2639045715332
2016-04-04,49.90586853027344
2016-04-05,49.53969192504883
2016-04-06,50.231361389160156
2016-04-07,48.831748962402344
2016-04-08,49.27116775512695
2016-04-11,48.831748962402344
2016-04-12,49.17351150512695
2016-04-13,50.206947326660156
2016-04-14,50.18253707885742
2016-04-15,50.71145248413086
2016-04-18,51.49263381958008
2016-04-19,51.74488830566406
2016-04-20,52.379600524902344
2016-04-21,51.720489501953125
2016-04-22,52.09479522705078
2016-04-25,50.66263198852539
2016-04-26,51.012542724609375
2016-04-27,51.32988357543945
2016-04-28,51.75302505493164
2016-04-29,51.68793869018555
2016-05-02,52.15175247192383
2016-05-03,51.70420837402344
2016-05-04,51.240386962890625
2016-05-05,51.378719329833984
2016-05-06,52.58302688598633
2016-05-09,51.85881423950195
2016-05-10,53.52695846557617
2016-05-11,52.71323013305664
2016-05-12,51.83440399169922
2016-05-13,50.90675735473633
2016-05-16,51.475337982177734
2016-05-17,50.91084671020508
2016-05-18,51.908935546875
2016-05-19,51.0826530456543
2016-05-20,51.9171142578125
2016-05-23,51.900753021240234
2016-05-24,53.72513198852539
2016-05-25,53.38153076171875
2016-05-26,54.085105895996094
2016-05-27,54.805030822753906
2016-05-31,54.78867721557617
2016-06-01,55.16500473022461
2016-06-02,55.50860595703125
2016-06-03,55.189552307128906
2016-06-06,55.55769348144531
2016-06-07,55.87675476074219
2016-06-08,55.83584976196289
2016-06-09,55.74586486816406
2016-06-10,53.68423080444336
2016-06-13,54.085105895996094
2016-06-14,54.55142593383789
2016-06-15,54.26508331298828
2016-06-16,53.602413177490234
2016-06-17,52.432525634765625
2016-06-20,53.54514694213867
2016-06-21,53.00519561767578
2016-06-22,53.20972442626953
2016-06-23,53.790584564208984
2016-06-24,52.26072311401367
2016-06-27,49.11918640136719
2016-06-28,49.618228912353516
2016-06-29,50.45270538330078
2016-06-30,51.67987060546875
2016-07-01,51.80257797241211
2016-07-05,50.632686614990234
2016-07-06,50.98447036743164
2016-07-07,50.714500427246094
2016-07-08,52.465248107910156
2016-07-11,53.258811950683594
2016-07-12,54.06874084472656
2016-07-13,53.97056579589844
2016-07-14,54.17509460449219
2016-07-15,54.05238342285156
2016-07-18,54.363258361816406
2016-07-19,53.70059585571289
2016-07-20,54.445072174072266
2016-07-21,53.577877044677734
2016-07-22,53.88057327270508
2016-07-25,53.76603698730469
2016-07-26,53.74967575073242
2016-07-27,54.305992126464844
2016-07-28,54.69868469238281
2016-07-29,54.68231964111328
2016-08-01,55.53316116333008
2016-08-02,55.3040885925293
2016-08-03,55.344993591308594
2016-08-04,56.62942123413086
2016-08-05,57.03029251098633
2016-08-08,56.47397232055664
2016-08-09,56.424888610839844
2016-08-10,56.23672866821289
2016-08-11,56.35126495361328
2016-08-12,55.7049560546875
2016-08-15,56.0133056640625
2016-08-16,55.363704681396484
2016-08-17,53.68627166748047
2016-08-18,53.92473220825195
2016-08-19,54.16318893432617
2016-08-22,54.212528228759766
2016-08-23,54.623661041259766
2016-08-24,54.84567642211914
2016-08-25,55.10881042480469
2016-08-26,55.61861801147461
2016-08-29,55.75017166137695
2016-08-30,56.00508499145508
2016-08-31,56.054420471191406
2016-09-01,56.74513626098633
2016-09-02,56.72046661376953
2016-09-06,56.89313507080078
2016-09-07,57.476959228515625
2016-09-08,57.550968170166016
2016-09-09,55.93929672241211
2016-09-12,56.94247817993164
2016-09-13,55.55282974243164
2016-09-14,56.0133056640625
2016-09-15,56.16131591796875
2016-09-16,56.00508499145508
2016-09-19,55.2156982421875
2016-09-20,54.59899139404297
2016-09-21,54.82923126220703
2016-09-22,55.593955993652344
2016-09-23,54.75522994995117
2016-09-26,54.261871337890625
2016-09-27,54.92790222167969
2016-09-28,55.47060012817383
2016-09-29,54.27008819580078
2016-09-30,54.77167510986328
2016-10-03,53.9576301574707
2016-10-04,53.70271682739258
2016-10-05,54.15497589111328
2016-10-06,54.31120300292969
2016-10-07,53.225799560546875
2016-10-10,53.94118118286133
2016-10-11,52.740657806396484
2016-10-12,53.23402404785156
2016-10-13,51.87726974487305
2016-10-14,51.86904525756836
2016-10-17,53.03667068481445
2016-10-18,53.13535690307617
2016-10-19,52.97911834716797
2016-10-20,51.54835891723633
2016-10-21,55.45415496826172
2016-10-24,57.912757873535156
2016-10-25,58.05254364013672
2016-10-26,58.58702850341797
2016-10-27,57.52629089355469
2016-10-28,58.299232482910156
2016-10-31,58.504791259765625
2016-11-01,57.98676681518555
2016-11-02,55.53638458251953
2016-11-03,55.807743072509766
2016-11-04,55.83240509033203
2016-11-07,56.96714401245117
2016-11-08,56.975372314453125
2016-11-09,58.52946090698242
2016-11-10,57.56740951538086
2016-11-11,59.65597915649414
2016-11-14,60.174015045166016
2016-11-15,60.62627029418945
2016-11-16,61.20051574707031
2016-11-17,61.63016891479492
2016-11-18,61.531002044677734
2016-11-21,61.64668273925781
2016-11-22,62.315956115722656
2016-11-23,62.621673583984375
2016-11-25,63.20830535888672
2016-11-28,62.98521423339844
2016-11-29,63.24134826660156
2016-11-30,60.73780822753906
2016-12-01,61.142669677734375
2016-12-02,61.82846450805664
2016-12-05,63.2165641784668
2016-12-06,65.23262023925781
2016-12-07,64.73686218261719
2016-12-08,66.57942199707031
2016-12-09,66.84380340576172
2016-12-12,65.73664093017578
2016-12-13,66.52983093261719
2016-12-14,66.73639678955078
2016-12-15,67.37261199951172
2016-12-16,66.57115173339844
2016-12-19,67.85184478759766
2016-12-20,68.96728515625
2016-12-21,68.03360748291016
2016-12-22,66.48025512695312
2016-12-23,67.19084167480469
2016-12-27,68.24844360351562
2016-12-28,67.86836242675781
2016-12-29,67.55439758300781
2016-12-30,67.58743286132812
2017-01-03,68.14102935791016
2017-01-04,69.31430053710938
2017-01-05,69.26473236083984
2017-01-06,68.9342269897461
2017-01-09,69.42998504638672
2017-01-10,69.95053100585938
2017-01-11,69.74396514892578
2017-01-12,69.8678970336914
2017-01-13,71.37167358398438
2017-01-17,70.98332977294922
2017-01-18,71.85090637207031
2017-01-19,70.4214859008789
2017-01-20,71.34688568115234
2017-01-23,70.23145294189453
2017-01-24,71.46255493164062
2017-01-25,69.85137176513672
2017-01-26,69.42172241210938
2017-01-27,69.8678970336914
2017-01-30,69.13253021240234
2017-01-31,69.24821472167969
2017-02-01,68.88465881347656
2017-02-02,68.95076751708984
2017-02-03,69.90093994140625
2017-02-06,69.74396514892578
2017-02-07,70.2066650390625
2017-02-08,69.39694213867188
2017-02-09,70.7106704711914
2017-02-10,71.52039337158203
2017-02-13,69.61176300048828
2017-02-14,69.00033569335938
2017-02-15,69.13253021240234
2017-02-16,69.64482116699219
2017-02-17,68.30460357666016
2017-02-21,68.03076171875
2017-02-22,68.22161102294922
2017-02-23,67.63243865966797
2017-02-24,68.67804718017578
2017-02-27,69.00167846679688
2017-02-28,67.56604766845703
2017-03-01,68.76932525634766
2017-03-02,67.57433319091797
2017-03-03,68.32119750976562
2017-03-06,68.3294906616211
2017-03-07,68.22991180419922
2017-03-08,68.76103210449219
2017-03-09,69.27552795410156
2017-03-10,70.39582824707031
2017-03-13,70.73606872558594
2017-03-14,70.59498596191406
2017-03-15,71.59078216552734
2017-03-16,71.51610565185547
2017-03-17,71.27545928955078
2017-03-20,70.77755737304688
2017-03-21,69.04316711425781
2017-03-22,68.88548278808594
2017-03-23,69.20915222167969
2017-03-24,69.49958038330078
2017-03-27,69.6987533569336
2017-03-28,70.17176055908203
2017-03-29,70.59498596191406
2017-03-30,70.27134704589844
2017-03-31,69.63235473632812
2017-04-03,68.877197265625
2017-04-04,68.5369644165039
2017-04-05,67.59923553466797
2017-04-06,67.39177703857422
2017-04-07,67.72371673583984
2017-04-10,67.68222045898438
2017-04-11,68.34609985351562
2017-04-12,67.65733337402344
2017-04-13,67.6739273071289
2017-04-17,69.04316711425781
2017-04-18,69.18424987792969
2017-04-19,69.77344512939453
2017-04-20,70.80244445800781
2017-04-21,70.27134704589844
2017-04-24,71.08458709716797
2017-04-25,72.08039855957031
2017-04-26,73.00983428955078
2017-04-27,74.63634490966797
2017-04-28,74.88528442382812
2017-05-01,75.37490844726562
2017-05-02,75.62384033203125
2017-05-03,75.0346450805664
2017-05-04,75.65704345703125
2017-05-05,75.19232177734375
2017-05-08,74.91018676757812
2017-05-09,73.85626983642578
2017-05-10,73.56583404541016
2017-05-11,72.16339874267578
2017-05-12,70.36263275146484
2017-05-15,70.7111587524414
2017-05-16,70.47049713134766
2017-05-17,68.33251190185547
2017-05-18,67.39896392822266
2017-05-19,67.93241882324219
2017-05-22,68.42420196533203
2017-05-23,68.78262329101562
2017-05-24,69.80785369873047
2017-05-25,70.75806427001953
2017-05-26,70.14958953857422
2017-05-30,69.89119720458984
2017-05-31,70.53302001953125
2017-06-01,72.92523956298828
