Date,CIEN
2020-02-06,43.47999954223633
2020-02-07,42.63999938964844
2020-02-10,42.47999954223633
2020-02-11,43.08000183105469
2020-02-12,43.20000076293945
2020-02-13,43.310001373291016
2020-02-14,43.189998626708984
2020-02-18,43.06999969482422
2020-02-19,43.84000015258789
2020-02-20,44.470001220703125
2020-02-21,43.88999938964844
2020-02-24,42.630001068115234
2020-02-25,40.93000030517578
2020-02-26,40.38999938964844
2020-02-27,38.970001220703125
2020-02-28,38.45000076293945
2020-03-02,39.65999984741211
2020-03-03,40.02000045776367
2020-03-04,41.619998931884766
2020-03-05,42.880001068115234
2020-03-06,41.09000015258789
2020-03-09,38.720001220703125
2020-03-10,40.52000045776367
2020-03-11,38.83000183105469
2020-03-12,34.72999954223633
2020-03-13,37.02000045776367
2020-03-16,35.060001373291016
2020-03-17,39.22999954223633
2020-03-18,36.0
2020-03-19,37.52000045776367
2020-03-20,36.06999969482422
2020-03-23,34.5
2020-03-24,38.869998931884766
2020-03-25,38.56999969482422
2020-03-26,40.83000183105469
2020-03-27,39.34000015258789
2020-03-30,41.08000183105469
2020-03-31,39.810001373291016
2020-04-01,39.970001220703125
2020-04-02,40.619998931884766
2020-04-03,40.34000015258789
2020-04-06,45.029998779296875
2020-04-07,45.540000915527344
2020-04-08,46.15999984741211
2020-04-09,45.650001525878906
2020-04-13,44.43000030517578
2020-04-14,45.310001373291016
2020-04-15,43.900001525878906
2020-04-16,44.61000061035156
2020-04-17,44.20000076293945
2020-04-20,46.349998474121094
2020-04-21,44.029998779296875
2020-04-22,44.72999954223633
2020-04-23,44.7599983215332
2020-04-24,46.58000183105469
2020-04-27,48.91999816894531
2020-04-28,46.9900016784668
2020-04-29,47.130001068115234
2020-04-30,46.25
2020-05-01,46.34000015258789
2020-05-04,46.83000183105469
2020-05-05,47.29999923706055
2020-05-06,45.7400016784668
2020-05-07,46.56999969482422
2020-05-08,47.959999084472656
2020-05-11,48.529998779296875
2020-05-12,48.09000015258789
2020-05-13,46.7599983215332
2020-05-14,46.83000183105469
2020-05-15,49.650001525878906
2020-05-18,51.36000061035156
2020-05-19,51.16999816894531
2020-05-20,52.95000076293945
2020-05-21,51.720001220703125
2020-05-22,52.810001373291016
2020-05-26,53.90999984741211
2020-05-27,55.56999969482422
2020-05-28,54.790000915527344
2020-05-29,55.2599983215332
2020-06-01,56.0
2020-06-02,55.66999816894531
2020-06-03,56.310001373291016
2020-06-04,53.939998626708984
2020-06-05,54.290000915527344
2020-06-08,54.5099983215332
2020-06-09,55.09000015258789
2020-06-10,54.93000030517578
2020-06-11,52.209999084472656
2020-06-12,52.7599983215332
2020-06-15,53.75
2020-06-16,54.400001525878906
2020-06-17,53.619998931884766
2020-06-18,53.36000061035156
2020-06-19,53.619998931884766
2020-06-22,54.150001525878906
2020-06-23,54.08000183105469
2020-06-24,53.220001220703125
2020-06-25,53.36000061035156
2020-06-26,53.470001220703125
2020-06-29,53.150001525878906
2020-06-30,54.15999984741211
2020-07-01,53.59000015258789
2020-07-02,53.2599983215332
2020-07-06,56.56999969482422
2020-07-07,55.900001525878906
2020-07-08,55.5099983215332
2020-07-09,56.15999984741211
2020-07-10,54.970001220703125
2020-07-13,52.36000061035156
2020-07-14,52.970001220703125
2020-07-15,53.459999084472656
2020-07-16,52.849998474121094
2020-07-17,54.599998474121094
2020-07-20,54.349998474121094
2020-07-21,54.52000045776367
2020-07-22,54.95000076293945
2020-07-23,55.16999816894531
2020-07-24,56.720001220703125
2020-07-27,58.91999816894531
2020-07-28,57.59000015258789
2020-07-29,59.45000076293945
2020-07-30,59.11000061035156
2020-07-31,59.5099983215332
2020-08-03,59.93000030517578
2020-08-04,60.38999938964844
2020-08-05,59.91999816894531
2020-08-06,60.95000076293945
2020-08-07,60.9900016784668
2020-08-10,60.560001373291016
2020-08-11,60.16999816894531
2020-08-12,60.54999923706055
2020-08-13,60.68000030517578
2020-08-14,59.7400016784668
2020-08-17,59.45000076293945
2020-08-18,59.08000183105469
2020-08-19,59.84000015258789
2020-08-20,59.880001068115234
2020-08-21,59.86000061035156
2020-08-24,59.599998474121094
2020-08-25,57.09000015258789
2020-08-26,56.93000030517578
2020-08-27,55.9900016784668
2020-08-28,56.029998779296875
2020-08-31,56.77000045776367
2020-09-01,58.599998474121094
