Date,WSBF
2011-05-03,1.6418051719665527
2011-05-04,1.6053204536437988
2011-05-05,1.5896838903427124
2011-05-06,1.5323514938354492
2011-05-09,1.6209566593170166
2011-05-10,1.6574413776397705
2011-05-11,1.5636240243911743
2011-05-12,1.5948957204818726
2011-05-13,1.579259991645813
2011-05-16,1.4645942449569702
2011-05-17,1.501078724861145
2011-05-18,1.5062905550003052
2011-05-19,1.4750186204910278
2011-05-20,1.4645942449569702
2011-05-23,1.45938241481781
2011-05-24,1.45938241481781
2011-05-25,1.45938241481781
2011-05-26,1.4489578008651733
2011-05-27,1.4437459707260132
2011-05-31,1.4437459707260132
2011-06-01,1.370776891708374
2011-06-02,1.381201148033142
2011-06-03,1.344716191291809
2011-06-06,1.3134434223175049
2011-06-07,1.3082318305969238
2011-06-08,1.2456876039505005
2011-06-09,1.2821717262268066
2011-06-10,1.209202527999878
2011-06-13,1.1779298782348633
2011-06-14,1.26132333278656
2011-06-15,1.1987780332565308
2011-06-16,1.2352626323699951
2011-06-17,1.2196259498596191
2011-06-20,1.256110668182373
2011-06-21,1.2248390913009644
2011-06-22,1.2508989572525024
2011-06-23,1.26132333278656
2011-06-24,1.3186557292938232
2011-06-27,1.2352626323699951
2011-06-28,1.2144140005111694
2011-06-29,1.1831421852111816
2011-06-30,1.1727173328399658
2011-07-01,1.4072610139846802
2011-07-05,1.417686104774475
2011-07-06,1.344716191291809
2011-07-07,1.4750186204910278
2011-07-08,1.3759888410568237
2011-07-11,1.3238688707351685
2011-07-12,1.3551398515701294
2011-07-13,1.370776891708374
2011-07-14,1.4072610139846802
2011-07-15,1.3290802240371704
2011-07-18,1.3134434223175049
2011-07-19,1.3499282598495483
2011-07-20,1.3551398515701294
2011-07-21,1.3655645847320557
2011-07-22,1.3238688707351685
2011-07-25,1.370776891708374
2011-07-26,1.3551398515701294
2011-07-27,1.3238688707351685
2011-07-28,1.3186557292938232
2011-07-29,1.3134434223175049
2011-08-01,1.303019642829895
2011-08-02,1.3342918157577515
2011-08-03,1.3342918157577515
2011-08-04,1.339504361152649
2011-08-05,1.370776891708374
2011-08-08,1.360352635383606
2011-08-09,1.303019642829895
2011-08-10,1.3551398515701294
2011-08-11,1.3759888410568237
2011-08-12,1.360352635383606
2011-08-15,1.4124730825424194
2011-08-16,1.3655645847320557
2011-08-17,1.4385336637496948
2011-08-18,1.3655645847320557
2011-08-19,1.3655645847320557
2011-08-22,1.4228976964950562
2011-08-23,1.3551398515701294
2011-08-24,1.3551398515701294
2011-08-25,1.360352635383606
2011-08-26,1.360352635383606
2011-08-29,1.3551398515701294
2011-08-30,1.3916248083114624
2011-08-31,1.360352635383606
2011-09-01,1.381201148033142
2011-09-02,1.3551398515701294
2011-09-06,1.3551398515701294
2011-09-07,1.3759888410568237
2011-09-08,1.3290802240371704
2011-09-09,1.3551398515701294
2011-09-12,1.4020488262176514
2011-09-13,1.360352635383606
2011-09-14,1.3551398515701294
2011-09-15,1.339504361152649
2011-09-16,1.3759888410568237
2011-09-19,1.381201148033142
2011-09-20,1.3551398515701294
2011-09-21,1.3655645847320557
2011-09-22,1.370776891708374
2011-09-23,1.370776891708374
2011-09-26,1.3551398515701294
2011-09-27,1.3290802240371704
2011-09-28,1.360352635383606
2011-09-29,1.3551398515701294
2011-09-30,1.3551398515701294
2011-10-03,1.360352635383606
2011-10-04,1.3551398515701294
2011-10-05,1.3864129781723022
2011-10-06,1.4020488262176514
2011-10-07,1.370776891708374
2011-10-10,1.3759888410568237
2011-10-11,1.3551398515701294
2011-10-12,1.3342918157577515
2011-10-13,1.303019642829895
2011-10-14,1.3134434223175049
2011-10-17,1.2925957441329956
2011-10-18,1.2925957441329956
2011-10-19,1.3290802240371704
2011-10-20,1.3864129781723022
2011-10-21,1.3655645847320557
2011-10-24,1.3551398515701294
2011-10-25,1.3551398515701294
2011-10-26,1.3551398515701294
2011-10-27,1.344716191291809
2011-10-28,1.370776891708374
2011-10-31,1.3551398515701294
2011-11-01,1.3499282598495483
2011-11-02,1.3499282598495483
2011-11-03,1.370776891708374
2011-11-04,1.303019642829895
2011-11-07,1.2925957441329956
2011-11-08,1.3342918157577515
2011-11-09,1.3342918157577515
2011-11-10,1.3342918157577515
2011-11-11,1.3186557292938232
2011-11-14,1.256110668182373
2011-11-15,1.2717475891113281
2011-11-16,1.2456876039505005
2011-11-17,1.2456876039505005
2011-11-18,1.2352626323699951
2011-11-21,1.2300509214401245
2011-11-22,1.1727173328399658
2011-11-23,1.1935663223266602
2011-11-25,1.209202527999878
2011-11-28,1.1935663223266602
2011-11-29,1.2039903402328491
2011-11-30,1.2456876039505005
2011-12-01,1.157080888748169
2011-12-02,1.1466574668884277
2011-12-05,1.303019642829895
2011-12-06,1.1466574668884277
2011-12-07,1.1466574668884277
2011-12-08,1.1935663223266602
2011-12-09,1.2404745817184448
2011-12-12,1.1466574668884277
2011-12-13,1.1310213804244995
2011-12-14,1.063264012336731
2011-12-15,1.0372036695480347
2011-12-16,0.9485985636711121
2011-12-19,0.938174307346344
2011-12-20,1.0945369005203247
2011-12-21,1.078899621963501
2011-12-22,1.073688268661499
2011-12-23,1.0372036695480347
2011-12-27,0.985083281993866
2011-12-28,1.0372036695480347
2011-12-29,0.9798704981803894
2011-12-30,0.985083281993866
2012-01-03,1.0007190704345703
2012-01-04,0.985083281993866
2012-01-05,0.9642348289489746
2012-01-06,0.9642348289489746
2012-01-09,0.985083281993866
2012-01-10,0.9798704981803894
2012-01-11,0.9277495741844177
2012-01-12,0.9642348289489746
2012-01-13,0.938174307346344
2012-01-17,0.9590222835540771
2012-01-18,0.9329618811607361
2012-01-19,0.9538103938102722
2012-01-20,0.9590222835540771
2012-01-23,1.0319921970367432
2012-01-24,1.0007190704345703
2012-01-25,1.0267796516418457
2012-01-26,1.063264012336731
2012-01-27,1.1258087158203125
2012-01-30,1.1466574668884277
2012-01-31,1.2248390913009644
2012-02-01,1.2821717262268066
2012-02-02,1.2352626323699951
2012-02-03,1.1779298782348633
2012-02-06,1.0997487306594849
2012-02-07,1.157080888748169
2012-02-08,1.1362332105636597
2012-02-09,1.1779298782348633
2012-02-10,1.1466574668884277
2012-02-13,1.1675056219100952
2012-02-14,1.1727173328399658
2012-02-15,1.1258087158203125
2012-02-16,1.1205968856811523
2012-02-17,1.1414453983306885
2012-02-21,1.1727173328399658
2012-02-22,1.157080888748169
2012-02-23,1.151869773864746
2012-02-24,1.2196259498596191
2012-02-27,1.162293791770935
2012-02-28,1.151869773864746
2012-02-29,1.2352626323699951
2012-03-01,1.2404745817184448
2012-03-02,1.209202527999878
2012-03-05,1.2456876039505005
2012-03-06,1.2404745817184448
2012-03-07,1.256110668182373
2012-03-08,1.2508989572525024
2012-03-09,1.256110668182373
2012-03-12,1.256110668182373
2012-03-13,1.2873834371566772
2012-03-14,1.2769596576690674
2012-03-15,1.3551398515701294
2012-03-16,1.3759888410568237
2012-03-19,1.5375632047653198
2012-03-20,1.5479871034622192
2012-03-21,1.579259991645813
2012-03-22,1.5688356161117554
2012-03-23,1.6157443523406982
2012-03-26,1.5948957204818726
2012-03-27,1.6157443523406982
2012-03-28,1.6261682510375977
2012-03-29,1.6574413776397705
2012-03-30,1.6418051719665527
2012-04-02,1.693925380706787
2012-04-03,1.6887134313583374
2012-04-04,1.7251981496810913
2012-04-05,1.6626540422439575
2012-04-09,1.6209566593170166
2012-04-10,1.6887134313583374
2012-04-11,1.6626540422439575
2012-04-12,1.683501124382019
2012-04-13,1.5688356161117554
2012-04-16,1.579259991645813
2012-04-17,1.5688356161117554
2012-04-18,1.6209566593170166
2012-04-19,1.6157443523406982
2012-04-20,1.579259991645813
2012-04-23,1.6418051719665527
2012-04-24,1.6365927457809448
2012-04-25,1.5740476846694946
2012-04-26,1.5896838903427124
2012-04-27,1.5688356161117554
2012-04-30,1.6418051719665527
2012-05-01,1.579259991645813
2012-05-02,1.6105329990386963
2012-05-03,1.5896838903427124
2012-05-04,1.5688356161117554
2012-05-07,1.6574413776397705
2012-05-08,1.709562063217163
2012-05-09,1.7668949365615845
2012-05-10,1.782530426979065
2012-05-11,1.8085914850234985
2012-05-14,1.8242275714874268
2012-05-15,2.0170741081237793
2012-05-16,2.1004676818847656
2012-05-17,2.110891819000244
2012-05-18,2.069195032119751
2012-05-21,2.069195032119751
2012-05-22,2.032709836959839
2012-05-23,2.069195032119751
2012-05-24,2.0222861766815186
2012-05-25,2.0796189308166504
2012-05-29,2.0796189308166504
2012-05-30,2.0796189308166504
2012-05-31,2.0587716102600098
2012-06-01,2.048346996307373
2012-06-04,2.043135404586792
2012-06-05,1.975378155708313
2012-06-06,1.9597415924072266
2012-06-07,1.9441057443618774
2012-06-08,1.9805898666381836
2012-06-11,1.7981668710708618
2012-06-12,1.9597415924072266
2012-06-13,1.9441057443618774
2012-06-14,1.9597415924072266
2012-06-15,1.8815603256225586
2012-06-18,1.9388927221298218
2012-06-19,1.9649535417556763
2012-06-20,1.9597415924072266
2012-06-21,1.975378155708313
2012-06-22,1.9441057443618774
2012-06-25,1.975378155708313
2012-06-26,1.9805898666381836
2012-06-27,1.9805898666381836
2012-06-28,1.9388927221298218
2012-06-29,1.9805898666381836
2012-07-02,1.9805898666381836
2012-07-03,1.9805898666381836
2012-07-05,2.0066511631011963
2012-07-06,1.9284696578979492
2012-07-09,1.9597415924072266
2012-07-10,1.9805898666381836
2012-07-11,1.9649535417556763
2012-07-12,1.902408242225647
2012-07-13,1.9805898666381836
2012-07-16,1.949317455291748
2012-07-17,1.9805898666381836
2012-07-18,1.9805898666381836
2012-07-19,1.9597415924072266
2012-07-20,1.9701660871505737
2012-07-23,1.8190157413482666
2012-07-24,1.891984462738037
2012-07-25,1.8294395208358765
2012-07-26,1.9441057443618774
2012-07-27,1.9232566356658936
2012-07-30,1.8346513509750366
2012-07-31,1.7356218099594116
2012-08-01,1.7981668710708618
2012-08-02,1.8867722749710083
2012-08-03,1.975378155708313
2012-08-06,2.027498960494995
2012-08-07,2.0587716102600098
2012-08-08,2.2359812259674072
2012-08-09,2.3871326446533203
2012-08-10,2.4079806804656982
2012-08-13,2.4965853691101074
2012-08-14,2.423616886138916
2012-08-15,2.475738048553467
2012-08-16,2.475738048553467
2012-08-17,2.475738048553467
2012-08-20,2.4496772289276123
2012-08-21,2.392343521118164
2012-08-22,2.371495485305786
2012-08-23,2.366283655166626
2012-08-24,2.3975560665130615
2012-08-27,2.3871326446533203
2012-08-28,2.538283348083496
2012-08-29,2.5539188385009766
2012-08-30,2.491375207901001
2012-08-31,2.527858257293701
2012-09-04,2.527858257293701
2012-09-05,2.423616886138916
2012-09-06,2.371495485305786
2012-09-07,2.392343521118164
2012-09-10,2.507009506225586
2012-09-11,2.507009506225586
2012-09-12,2.507009506225586
2012-09-13,2.5330705642700195
2012-09-14,2.507009506225586
2012-09-17,2.512221336364746
2012-09-18,2.548706293106079
2012-09-19,2.5747668743133545
2012-09-20,2.548706293106079
2012-09-21,2.579979658126831
2012-09-24,2.6373116970062256
2012-09-25,2.6164638996124268
2012-09-26,2.6581594944000244
2012-09-27,2.6737959384918213
2012-09-28,2.705068349838257
2012-10-01,2.7363405227661133
2012-10-02,2.783249616622925
2012-10-03,2.8040976524353027
2012-10-04,2.8145227432250977
2012-10-05,2.8040976524353027
2012-10-08,2.746764659881592
2012-10-09,2.746764659881592
2012-10-10,2.7780377864837646
2012-10-11,2.7571895122528076
2012-10-12,2.7571895122528076
2012-10-15,2.788461923599243
2012-10-16,2.788461923599243
2012-10-17,2.8040976524353027
2012-10-18,2.8040976524353027
2012-10-19,2.746764659881592
2012-10-22,2.7519776821136475
2012-10-23,2.7363405227661133
2012-10-24,2.7154934406280518
2012-10-25,2.741553544998169
2012-10-26,2.689432382583618
2012-10-31,2.8145227432250977
2012-11-01,2.746764659881592
2012-11-02,2.7363405227661133
2012-11-05,2.8301584720611572
2012-11-06,2.9969449043273926
2012-11-07,2.9135525226593018
2012-11-08,2.8874919414520264
2012-11-09,2.8666441440582275
2012-11-12,2.8510079383850098
2012-11-13,2.8405821323394775
2012-11-14,2.8145227432250977
2012-11-15,2.7728259563446045
2012-11-16,2.7676141262054443
2012-11-19,2.861431360244751
2012-11-20,2.8093109130859375
2012-11-21,2.8145227432250977
2012-11-23,2.8510079383850098
2012-11-26,2.9500367641448975
2012-11-27,2.835371255874634
2012-11-28,2.861431360244751
2012-11-29,2.9031286239624023
2012-11-30,2.892703056335449
2012-12-03,2.965672254562378
2012-12-04,3.0594899654388428
2012-12-05,3.0699141025543213
2012-12-06,3.335730791091919
2012-12-07,3.2888216972351074
2012-12-10,3.278398275375366
2012-12-11,3.439971446990967
2012-12-12,3.466032028198242
2012-12-13,3.502516508102417
2012-12-14,3.455608367919922
2012-12-17,3.674515724182129
2012-12-18,3.830878496170044
2012-12-19,3.7787556648254395
2012-12-20,3.8360891342163086
2012-12-21,3.976816415786743
2012-12-24,4.070633888244629
2012-12-26,4.29996395111084
2012-12-27,4.357297897338867
2012-12-28,4.372933387756348
2012-12-31,4.065420627593994
2013-01-02,4.226996421813965
2013-01-03,4.2374186515808105
2013-01-04,4.185299396514893
2013-01-07,4.226996421813965
2013-01-08,4.206148624420166
2013-01-09,4.169663906097412
2013-01-10,4.1227545738220215
2013-01-11,3.6849398612976074
2013-01-14,3.4712436199188232
2013-01-15,3.7996058464050293
2013-01-16,3.882998466491699
2013-01-17,3.950756311416626
2013-01-18,3.9351186752319336
2013-01-22,4.138390064239502
2013-01-23,4.107119560241699
2013-01-24,3.79439377784729
2013-01-25,3.7318480014801025
2013-01-28,3.8048160076141357
2013-01-29,3.893422842025757
2013-01-30,3.6640918254852295
2013-01-31,3.8986339569091797
2013-02-01,4.008089065551758
2013-02-04,3.9351186752319336
2013-02-05,3.982027530670166
2013-02-06,4.054998874664307
2013-02-07,4.023724555969238
2013-02-08,4.070633888244629
2013-02-11,3.976816415786743
2013-02-12,4.002876281738281
2013-02-13,4.002876281738281
2013-02-14,3.997664451599121
2013-02-15,3.976816415786743
2013-02-19,4.070633888244629
2013-02-20,4.060210704803467
2013-02-21,3.830878496170044
2013-02-22,3.992452383041382
2013-02-25,3.950756311416626
2013-02-26,3.9403321743011475
2013-02-27,4.013302326202393
2013-02-28,3.9872405529022217
2013-03-01,4.096693515777588
2013-03-04,4.169663906097412
2013-03-05,4.232207298278809
2013-03-06,4.247844219207764
2013-03-07,4.195723533630371
2013-03-08,4.200935363769531
2013-03-11,4.216570854187012
2013-03-12,4.206148624420166
2013-03-13,4.221783638000488
2013-03-14,4.430267333984375
2013-03-15,4.419842720031738
2013-03-18,4.482387542724609
2013-03-19,4.3989949226379395
2013-03-20,4.4980244636535645
2013-03-21,4.367719650268555
2013-03-22,4.477176666259766
2013-03-25,4.404206275939941
2013-03-26,4.524083614349365
2013-03-27,4.419842720031738
2013-03-28,4.310389518737793
2013-04-01,4.362509727478027
2013-04-02,4.29996395111084
2013-04-03,4.200935363769531
2013-04-04,4.221783638000488
2013-04-05,4.200935363769531
2013-04-08,4.221783638000488
2013-04-09,4.185299396514893
2013-04-10,4.320813179016113
2013-04-11,4.263480186462402
2013-04-12,4.206148624420166
2013-04-15,3.955967664718628
2013-04-16,4.180088043212891
2013-04-17,4.1227545738220215
2013-04-18,4.127967357635498
2013-04-19,4.1644511222839355
2013-04-22,4.154026508331299
2013-04-23,4.1644511222839355
2013-04-24,4.148813247680664
2013-04-25,4.159237861633301
2013-04-26,4.1175432205200195
2013-04-29,4.1644511222839355
2013-04-30,4.1644511222839355
2013-05-01,4.049785137176514
2013-05-02,4.154026508331299
2013-05-03,4.174875259399414
2013-05-06,4.169663906097412
2013-05-07,4.1644511222839355
2013-05-08,4.169663906097412
2013-05-09,4.169663906097412
2013-05-10,4.185299396514893
2013-05-13,4.195723533630371
2013-05-14,4.326026916503906
2013-05-15,4.362509727478027
2013-05-16,4.341660976409912
2013-05-17,4.362509727478027
2013-05-20,4.352086067199707
2013-05-21,4.326026916503906
2013-05-22,4.2374186515808105
2013-05-23,4.284328460693359
2013-05-24,4.206148624420166
2013-05-28,4.362509727478027
2013-05-29,4.143603324890137
2013-05-30,4.138390064239502
2013-05-31,4.138390064239502
2013-06-03,4.1644511222839355
2013-06-04,4.096693515777588
2013-06-05,4.049785137176514
2013-06-06,4.107119560241699
2013-06-07,5.040079593658447
2013-06-10,5.034868240356445
2013-06-11,5.01401948928833
2013-06-12,5.066141128540039
2013-06-13,5.180805206298828
2013-06-14,5.00359582901001
2013-06-17,5.045293807983398
2013-06-18,5.092202186584473
2013-06-19,5.00359582901001
2013-06-20,4.982750415802002
2013-06-21,4.998383522033691
2013-06-24,5.00359582901001
2013-06-25,5.02444314956665
2013-06-26,4.977534294128418
2013-06-27,4.946262359619141
2013-06-28,5.295474529266357
2013-07-01,5.462259292602539
2013-07-02,5.733288288116455
2013-07-03,5.78019380569458
2013-07-05,5.733288288116455
2013-07-08,5.759348392486572
2013-07-09,5.72807502746582
2013-07-10,5.712437629699707
2013-07-11,5.743710041046143
2013-07-12,5.722862243652344
2013-07-15,5.774983882904053
2013-07-16,5.733288288116455
2013-07-17,5.733288288116455
2013-07-18,5.72807502746582
2013-07-19,5.696805000305176
2013-07-22,5.717650413513184
2013-07-23,5.733288288116455
2013-07-24,5.72807502746582
2013-07-25,5.769770622253418
