Date,IPI
2013-10-08,151.6999969482422
2013-10-09,150.0
2013-10-10,152.10000610351562
2013-10-11,150.3000030517578
2013-10-14,149.6999969482422
2013-10-15,148.5
2013-10-16,154.8000030517578
2013-10-17,159.1999969482422
2013-10-18,162.10000610351562
2013-10-21,161.60000610351562
2013-10-22,160.60000610351562
2013-10-23,159.1999969482422
2013-10-24,152.3000030517578
2013-10-25,148.8000030517578
2013-10-28,147.5
2013-10-29,146.10000610351562
2013-10-30,145.1999969482422
2013-10-31,148.5
2013-11-01,142.3000030517578
2013-11-04,157.5
2013-11-05,158.89999389648438
2013-11-06,161.39999389648438
2013-11-07,161.5
2013-11-08,161.6999969482422
2013-11-11,162.0
2013-11-12,160.89999389648438
2013-11-13,159.0
2013-11-14,155.5
2013-11-15,163.5
2013-11-18,166.39999389648438
2013-11-19,166.0
2013-11-20,166.1999969482422
2013-11-21,164.5
2013-11-22,162.6999969482422
2013-11-25,159.89999389648438
2013-11-26,156.6999969482422
2013-11-27,155.0
2013-11-29,154.5
2013-12-02,154.3000030517578
2013-12-03,153.3000030517578
2013-12-04,157.0
2013-12-05,155.8000030517578
2013-12-06,152.5
2013-12-09,148.3000030517578
2013-12-10,145.0
2013-12-11,145.0
2013-12-12,144.10000610351562
2013-12-13,145.8000030517578
2013-12-16,148.3000030517578
2013-12-17,148.5
2013-12-18,148.89999389648438
2013-12-19,148.5
2013-12-20,156.6999969482422
2013-12-23,155.6999969482422
2013-12-24,156.10000610351562
2013-12-26,154.8000030517578
2013-12-27,155.3000030517578
2013-12-30,157.89999389648438
2013-12-31,158.39999389648438
2014-01-02,155.0
2014-01-03,154.60000610351562
2014-01-06,154.0
2014-01-07,154.10000610351562
2014-01-08,157.39999389648438
2014-01-09,154.6999969482422
2014-01-10,155.10000610351562
2014-01-13,156.39999389648438
2014-01-14,164.1999969482422
2014-01-15,166.3000030517578
2014-01-16,166.0
2014-01-17,164.0
2014-01-21,165.5
2014-01-22,163.39999389648438
2014-01-23,162.8000030517578
2014-01-24,158.8000030517578
2014-01-27,155.1999969482422
2014-01-28,155.39999389648438
2014-01-29,153.3000030517578
2014-01-30,150.10000610351562
2014-01-31,147.0
2014-02-03,143.5
2014-02-04,145.89999389648438
2014-02-05,148.60000610351562
2014-02-06,154.6999969482422
2014-02-07,156.89999389648438
2014-02-10,155.8000030517578
2014-02-11,157.5
2014-02-12,153.0
2014-02-13,139.60000610351562
2014-02-14,144.1999969482422
2014-02-18,143.8000030517578
2014-02-19,141.89999389648438
2014-02-20,145.5
2014-02-21,147.60000610351562
2014-02-24,148.3000030517578
2014-02-25,144.5
2014-02-26,145.10000610351562
2014-02-27,146.6999969482422
2014-02-28,148.10000610351562
2014-03-03,149.39999389648438
2014-03-04,153.3000030517578
2014-03-05,160.0
2014-03-06,163.5
2014-03-07,163.6999969482422
2014-03-10,161.39999389648438
2014-03-11,154.5
2014-03-12,152.10000610351562
2014-03-13,150.39999389648438
2014-03-14,149.6999969482422
2014-03-17,149.3000030517578
2014-03-18,152.10000610351562
2014-03-19,150.39999389648438
2014-03-20,149.8000030517578
2014-03-21,147.39999389648438
2014-03-24,145.10000610351562
2014-03-25,146.10000610351562
2014-03-26,146.6999969482422
2014-03-27,146.0
2014-03-28,151.0
2014-03-31,154.60000610351562
2014-04-01,154.60000610351562
2014-04-02,151.60000610351562
2014-04-03,148.8000030517578
2014-04-04,148.5
2014-04-07,145.5
2014-04-08,146.3000030517578
2014-04-09,148.1999969482422
2014-04-10,144.3000030517578
2014-04-11,142.10000610351562
2014-04-14,146.1999969482422
2014-04-15,148.89999389648438
2014-04-16,149.10000610351562
2014-04-17,151.10000610351562
2014-04-21,154.1999969482422
2014-04-22,157.1999969482422
2014-04-23,156.6999969482422
2014-04-24,158.10000610351562
2014-04-25,158.89999389648438
2014-04-28,157.6999969482422
2014-04-29,160.5
2014-04-30,163.0
2014-05-01,163.8000030517578
2014-05-02,169.89999389648438
2014-05-05,167.10000610351562
2014-05-06,167.5
2014-05-07,168.60000610351562
2014-05-08,166.89999389648438
2014-05-09,166.89999389648438
2014-05-12,168.60000610351562
2014-05-13,171.39999389648438
2014-05-14,170.0
2014-05-15,168.89999389648438
2014-05-16,168.6999969482422
2014-05-19,167.5
2014-05-20,164.8000030517578
2014-05-21,163.8000030517578
2014-05-22,162.3000030517578
2014-05-23,164.8000030517578
2014-05-27,162.1999969482422
2014-05-28,160.8000030517578
2014-05-29,162.89999389648438
2014-05-30,162.10000610351562
2014-06-02,161.1999969482422
2014-06-03,159.10000610351562
2014-06-04,158.3000030517578
2014-06-05,157.1999969482422
2014-06-06,157.89999389648438
2014-06-09,162.3000030517578
2014-06-10,163.60000610351562
2014-06-11,161.5
2014-06-12,157.60000610351562
2014-06-13,155.89999389648438
2014-06-16,164.6999969482422
2014-06-17,169.39999389648438
2014-06-18,173.89999389648438
2014-06-19,173.6999969482422
2014-06-20,174.8000030517578
2014-06-23,169.3000030517578
2014-06-24,164.0
2014-06-25,164.0
2014-06-26,162.60000610351562
2014-06-27,166.60000610351562
2014-06-30,167.60000610351562
2014-07-01,168.39999389648438
2014-07-02,164.6999969482422
2014-07-03,164.0
2014-07-07,159.3000030517578
2014-07-08,158.0
2014-07-09,155.0
2014-07-10,150.5
2014-07-11,150.39999389648438
2014-07-14,148.89999389648438
2014-07-15,148.39999389648438
2014-07-16,149.10000610351562
2014-07-17,148.0
2014-07-18,150.89999389648438
2014-07-21,149.39999389648438
2014-07-22,150.0
2014-07-23,147.3000030517578
2014-07-24,146.6999969482422
2014-07-25,145.60000610351562
2014-07-28,146.39999389648438
2014-07-29,147.60000610351562
2014-07-30,147.10000610351562
2014-07-31,148.10000610351562
2014-08-01,151.10000610351562
2014-08-04,152.8000030517578
2014-08-05,155.39999389648438
2014-08-06,154.60000610351562
2014-08-07,152.0
2014-08-08,154.39999389648438
2014-08-11,153.0
2014-08-12,151.89999389648438
2014-08-13,146.8000030517578
2014-08-14,149.89999389648438
2014-08-15,151.5
2014-08-18,156.5
2014-08-19,155.5
2014-08-20,156.6999969482422
2014-08-21,159.5
2014-08-22,157.6999969482422
2014-08-25,157.39999389648438
2014-08-26,157.6999969482422
2014-08-27,156.6999969482422
2014-08-28,155.39999389648438
2014-08-29,153.3000030517578
2014-09-02,153.39999389648438
2014-09-03,150.3000030517578
2014-09-04,148.39999389648438
2014-09-05,151.1999969482422
2014-09-08,151.0
2014-09-09,147.1999969482422
2014-09-10,150.89999389648438
2014-09-11,153.39999389648438
2014-09-12,161.3000030517578
2014-09-15,165.0
2014-09-16,161.8000030517578
2014-09-17,163.0
2014-09-18,165.6999969482422
2014-09-19,166.8000030517578
2014-09-22,158.6999969482422
2014-09-23,157.3000030517578
2014-09-24,155.89999389648438
2014-09-25,153.60000610351562
2014-09-26,154.10000610351562
2014-09-29,153.6999969482422
2014-09-30,154.5
2014-10-01,147.39999389648438
2014-10-02,144.39999389648438
2014-10-03,143.3000030517578
2014-10-06,141.10000610351562
2014-10-07,135.3000030517578
2014-10-08,142.0
2014-10-09,135.10000610351562
2014-10-10,132.8000030517578
2014-10-13,134.10000610351562
2014-10-14,138.5
2014-10-15,140.10000610351562
2014-10-16,140.6999969482422
2014-10-17,136.60000610351562
2014-10-20,138.89999389648438
2014-10-21,140.0
2014-10-22,137.10000610351562
2014-10-23,138.0
2014-10-24,143.1999969482422
2014-10-27,140.5
2014-10-28,142.8000030517578
2014-10-29,141.39999389648438
2014-10-30,128.6999969482422
2014-10-31,134.5
2014-11-03,128.8000030517578
2014-11-04,130.0
2014-11-05,132.1999969482422
2014-11-06,133.10000610351562
2014-11-07,133.89999389648438
2014-11-10,136.5
2014-11-11,137.8000030517578
2014-11-12,139.0
2014-11-13,138.5
2014-11-14,137.39999389648438
2014-11-17,135.5
2014-11-18,141.10000610351562
2014-11-19,150.0
2014-11-20,152.8000030517578
2014-11-21,152.5
2014-11-24,148.89999389648438
2014-11-25,145.60000610351562
2014-11-26,144.39999389648438
2014-11-28,142.6999969482422
2014-12-01,139.10000610351562
2014-12-02,139.3000030517578
2014-12-03,143.6999969482422
2014-12-04,140.10000610351562
2014-12-05,139.89999389648438
2014-12-08,133.60000610351562
2014-12-09,133.89999389648438
2014-12-10,139.3000030517578
2014-12-11,134.6999969482422
2014-12-12,129.60000610351562
2014-12-15,127.0999984741211
2014-12-16,126.5
2014-12-17,132.10000610351562
2014-12-18,134.1999969482422
2014-12-19,140.3000030517578
2014-12-22,138.10000610351562
2014-12-23,137.89999389648438
2014-12-24,138.60000610351562
2014-12-26,137.89999389648438
2014-12-29,142.89999389648438
2014-12-30,141.1999969482422
2014-12-31,138.8000030517578
2015-01-02,142.10000610351562
2015-01-05,136.89999389648438
2015-01-06,137.10000610351562
2015-01-07,139.0
2015-01-08,142.8000030517578
2015-01-09,138.8000030517578
2015-01-12,139.8000030517578
2015-01-13,137.5
2015-01-14,133.89999389648438
2015-01-15,133.0
2015-01-16,133.0
2015-01-20,134.89999389648438
2015-01-21,136.6999969482422
2015-01-22,141.89999389648438
2015-01-23,133.60000610351562
2015-01-26,133.8000030517578
2015-01-27,139.0
2015-01-28,135.10000610351562
2015-01-29,133.0
2015-01-30,133.10000610351562
2015-02-02,134.60000610351562
2015-02-03,137.60000610351562
2015-02-04,135.6999969482422
2015-02-05,138.5
2015-02-06,137.39999389648438
2015-02-09,136.5
2015-02-10,133.10000610351562
2015-02-11,134.1999969482422
2015-02-12,135.0
2015-02-13,138.39999389648438
2015-02-17,136.8000030517578
2015-02-18,133.8000030517578
2015-02-19,142.39999389648438
2015-02-20,140.6999969482422
2015-02-23,138.8000030517578
2015-02-24,142.0
2015-02-25,142.8000030517578
2015-02-26,139.89999389648438
2015-02-27,141.1999969482422
2015-03-02,144.6999969482422
2015-03-03,141.89999389648438
2015-03-04,139.1999969482422
2015-03-05,133.10000610351562
2015-03-06,128.89999389648438
2015-03-09,130.5
2015-03-10,121.80000305175781
2015-03-11,119.9000015258789
2015-03-12,119.4000015258789
2015-03-13,118.5
2015-03-16,116.4000015258789
2015-03-17,115.30000305175781
2015-03-18,116.0
2015-03-19,109.4000015258789
2015-03-20,111.5
2015-03-23,113.4000015258789
2015-03-24,114.80000305175781
2015-03-25,118.4000015258789
2015-03-26,119.0
2015-03-27,117.0
2015-03-30,117.30000305175781
2015-03-31,115.5
2015-04-01,115.9000015258789
2015-04-02,115.0999984741211
2015-04-06,116.9000015258789
2015-04-07,114.69999694824219
2015-04-08,114.5999984741211
2015-04-09,116.0
2015-04-10,115.80000305175781
2015-04-13,116.80000305175781
2015-04-14,118.5999984741211
2015-04-15,122.80000305175781
2015-04-16,122.19999694824219
2015-04-17,121.69999694824219
2015-04-20,118.19999694824219
2015-04-21,118.80000305175781
2015-04-22,118.5999984741211
2015-04-23,121.5
2015-04-24,120.19999694824219
2015-04-27,118.5999984741211
2015-04-28,121.5999984741211
2015-04-29,125.5999984741211
2015-04-30,125.30000305175781
2015-05-01,125.30000305175781
2015-05-04,124.0
2015-05-05,124.19999694824219
2015-05-06,124.69999694824219
2015-05-07,126.5
2015-05-08,127.4000015258789
2015-05-11,126.69999694824219
2015-05-12,125.30000305175781
2015-05-13,126.4000015258789
2015-05-14,126.0
2015-05-15,125.19999694824219
2015-05-18,124.9000015258789
2015-05-19,123.69999694824219
2015-05-20,123.9000015258789
2015-05-21,124.0
2015-05-22,124.0
2015-05-26,119.30000305175781
2015-05-27,119.0
2015-05-28,119.4000015258789
2015-05-29,116.19999694824219
2015-06-01,112.80000305175781
2015-06-02,114.19999694824219
2015-06-03,114.0
2015-06-04,112.5
2015-06-05,112.4000015258789
2015-06-08,110.9000015258789
2015-06-09,111.0
2015-06-10,111.0999984741211
2015-06-11,111.80000305175781
2015-06-12,111.0999984741211
2015-06-15,110.80000305175781
2015-06-16,111.9000015258789
2015-06-17,111.5
2015-06-18,112.4000015258789
2015-06-19,109.30000305175781
2015-06-22,109.0999984741211
2015-06-23,111.0999984741211
2015-06-24,110.0
2015-06-25,121.5999984741211
2015-06-26,120.30000305175781
2015-06-29,117.5
2015-06-30,119.4000015258789
2015-07-01,118.9000015258789
2015-07-02,117.4000015258789
2015-07-06,114.5
2015-07-07,110.30000305175781
2015-07-08,107.5999984741211
2015-07-09,104.69999694824219
2015-07-10,105.30000305175781
2015-07-13,109.0
2015-07-14,110.9000015258789
2015-07-15,110.0
2015-07-16,109.80000305175781
2015-07-17,109.5
2015-07-20,104.9000015258789
2015-07-21,105.5
2015-07-22,98.4000015258789
2015-07-23,93.80000305175781
2015-07-24,90.0
2015-07-27,86.0
2015-07-28,81.0999984741211
2015-07-29,82.5999984741211
2015-07-30,85.69999694824219
2015-07-31,85.4000015258789
2015-08-03,81.69999694824219
2015-08-04,83.0
2015-08-05,81.9000015258789
2015-08-06,82.5999984741211
2015-08-07,82.19999694824219
2015-08-10,84.80000305175781
2015-08-11,80.9000015258789
2015-08-12,81.30000305175781
2015-08-13,80.0
2015-08-14,80.80000305175781
2015-08-17,82.4000015258789
2015-08-18,81.9000015258789
2015-08-19,80.4000015258789
2015-08-20,77.5999984741211
2015-08-21,74.69999694824219
2015-08-24,73.0999984741211
2015-08-25,70.19999694824219
2015-08-26,70.69999694824219
2015-08-27,76.0
2015-08-28,78.30000305175781
2015-08-31,79.0999984741211
2015-09-01,75.30000305175781
2015-09-02,75.5
2015-09-03,75.5
2015-09-04,73.30000305175781
2015-09-08,74.30000305175781
2015-09-09,73.30000305175781
2015-09-10,72.9000015258789
2015-09-11,72.30000305175781
2015-09-14,70.80000305175781
2015-09-15,72.0999984741211
2015-09-16,74.30000305175781
2015-09-17,71.4000015258789
2015-09-18,66.9000015258789
2015-09-21,64.9000015258789
2015-09-22,61.29999923706055
2015-09-23,55.599998474121094
2015-09-24,59.900001525878906
2015-09-25,59.5
2015-09-28,56.900001525878906
2015-09-29,56.900001525878906
2015-09-30,55.400001525878906
2015-10-01,53.79999923706055
2015-10-02,58.599998474121094
2015-10-05,60.5
2015-10-06,65.80000305175781
2015-10-07,68.69999694824219
2015-10-08,67.30000305175781
2015-10-09,69.0999984741211
2015-10-12,66.4000015258789
2015-10-13,61.79999923706055
2015-10-14,64.5
2015-10-15,65.5999984741211
2015-10-16,62.70000076293945
2015-10-19,59.5
2015-10-20,60.70000076293945
2015-10-21,58.599998474121094
2015-10-22,58.400001525878906
2015-10-23,57.20000076293945
2015-10-26,57.0
2015-10-27,47.5
2015-10-28,41.0
2015-10-29,40.79999923706055
2015-10-30,38.599998474121094
2015-11-02,37.099998474121094
2015-11-03,38.0
2015-11-04,37.599998474121094
2015-11-05,38.20000076293945
2015-11-06,38.599998474121094
2015-11-09,39.400001525878906
2015-11-10,37.0
2015-11-11,35.599998474121094
2015-11-12,36.599998474121094
2015-11-13,36.29999923706055
2015-11-16,35.79999923706055
2015-11-17,34.599998474121094
2015-11-18,36.400001525878906
2015-11-19,35.099998474121094
2015-11-20,34.29999923706055
2015-11-23,33.900001525878906
2015-11-24,34.099998474121094
2015-11-25,33.79999923706055
2015-11-27,34.5
2015-11-30,35.900001525878906
2015-12-01,35.599998474121094
2015-12-02,34.20000076293945
2015-12-03,33.20000076293945
2015-12-04,32.5
2015-12-07,32.70000076293945
2015-12-08,31.700000762939453
2015-12-09,32.099998474121094
2015-12-10,32.70000076293945
2015-12-11,31.600000381469727
2015-12-14,30.100000381469727
2015-12-15,29.600000381469727
2015-12-16,30.0
2015-12-17,28.799999237060547
2015-12-18,29.100000381469727
2015-12-21,26.5
2015-12-22,30.899999618530273
2015-12-23,34.70000076293945
2015-12-24,35.0
2015-12-28,32.29999923706055
2015-12-29,30.200000762939453
2015-12-30,29.100000381469727
2015-12-31,29.5
2016-01-04,30.700000762939453
2016-01-05,28.399999618530273
2016-01-06,25.299999237060547
2016-01-07,24.600000381469727
2016-01-08,24.0
2016-01-11,21.799999237060547
2016-01-12,21.399999618530273
2016-01-13,20.299999237060547
2016-01-14,20.5
2016-01-15,21.5
2016-01-19,19.5
2016-01-20,19.899999618530273
2016-01-21,19.399999618530273
2016-01-22,18.600000381469727
2016-01-25,17.899999618530273
2016-01-26,18.200000762939453
2016-01-27,19.100000381469727
2016-01-28,19.5
2016-01-29,21.799999237060547
2016-02-01,20.799999237060547
2016-02-02,19.100000381469727
2016-02-03,20.299999237060547
2016-02-04,22.899999618530273
2016-02-05,25.5
2016-02-08,23.899999618530273
2016-02-09,20.299999237060547
2016-02-10,20.0
2016-02-11,20.0
2016-02-12,20.799999237060547
2016-02-16,21.600000381469727
2016-02-17,23.700000762939453
2016-02-18,21.899999618530273
2016-02-19,20.600000381469727
2016-02-22,21.399999618530273
2016-02-23,19.899999618530273
2016-02-24,22.600000381469727
2016-02-25,21.200000762939453
2016-02-26,22.200000762939453
2016-02-29,9.899999618530273
2016-03-01,6.699999809265137
2016-03-02,8.699999809265137
2016-03-03,9.5
2016-03-04,12.699999809265137
2016-03-07,16.200000762939453
2016-03-08,16.0
2016-03-09,14.0
2016-03-10,12.600000381469727
2016-03-11,12.399999618530273
2016-03-14,14.100000381469727
2016-03-15,12.899999618530273
2016-03-16,12.699999809265137
2016-03-17,14.0
2016-03-18,12.699999809265137
2016-03-21,12.800000190734863
2016-03-22,12.699999809265137
2016-03-23,11.5
2016-03-24,11.699999809265137
2016-03-28,12.199999809265137
2016-03-29,11.899999618530273
2016-03-30,11.199999809265137
2016-03-31,11.100000381469727
2016-04-01,11.5
2016-04-04,10.600000381469727
2016-04-05,10.0
2016-04-06,9.100000381469727
2016-04-07,8.699999809265137
2016-04-08,9.199999809265137
2016-04-11,9.5
2016-04-12,10.800000190734863
2016-04-13,11.0
2016-04-14,10.100000381469727
2016-04-15,10.199999809265137
2016-04-18,10.100000381469727
2016-04-19,11.0
2016-04-20,12.100000381469727
2016-04-21,11.300000190734863
2016-04-22,11.800000190734863
2016-04-25,12.0
2016-04-26,12.0
2016-04-27,12.0
2016-04-28,13.5
2016-04-29,12.800000190734863
2016-05-02,12.199999809265137
2016-05-03,10.699999809265137
2016-05-04,10.5
2016-05-05,10.0
2016-05-06,10.199999809265137
2016-05-09,9.399999618530273
2016-05-10,11.100000381469727
2016-05-11,12.699999809265137
2016-05-12,13.399999618530273
2016-05-13,13.100000381469727
2016-05-16,13.800000190734863
2016-05-17,13.300000190734863
2016-05-18,13.0
2016-05-19,12.399999618530273
2016-05-20,12.800000190734863
2016-05-23,13.800000190734863
2016-05-24,12.800000190734863
2016-05-25,13.600000381469727
2016-05-26,13.0
2016-05-27,12.800000190734863
2016-05-31,12.699999809265137
2016-06-01,13.0
2016-06-02,12.899999618530273
2016-06-03,12.800000190734863
2016-06-06,15.399999618530273
2016-06-07,14.300000190734863
2016-06-08,14.5
2016-06-09,13.5
2016-06-10,12.699999809265137
2016-06-13,15.0
2016-06-14,14.199999809265137
2016-06-15,15.199999809265137
2016-06-16,14.5
2016-06-17,15.5
2016-06-20,15.100000381469727
2016-06-21,15.5
2016-06-22,14.800000190734863
2016-06-23,18.100000381469727
2016-06-24,16.600000381469727
2016-06-27,14.300000190734863
2016-06-28,14.600000381469727
2016-06-29,15.0
2016-06-30,14.399999618530273
2016-07-01,14.399999618530273
2016-07-05,13.300000190734863
2016-07-06,13.600000381469727
2016-07-07,13.0
2016-07-08,13.399999618530273
2016-07-11,13.0
2016-07-12,13.699999809265137
2016-07-13,13.5
2016-07-14,14.600000381469727
2016-07-15,14.899999618530273
2016-07-18,14.800000190734863
2016-07-19,13.699999809265137
2016-07-20,14.399999618530273
2016-07-21,13.699999809265137
2016-07-22,13.0
2016-07-25,13.699999809265137
2016-07-26,13.199999809265137
2016-07-27,13.5
2016-07-28,12.699999809265137
2016-07-29,12.899999618530273
2016-08-01,12.300000190734863
2016-08-02,12.5
2016-08-03,13.699999809265137
2016-08-04,13.199999809265137
2016-08-05,13.100000381469727
2016-08-08,13.399999618530273
2016-08-09,13.600000381469727
2016-08-10,13.399999618530273
2016-08-11,13.5
2016-08-12,13.0
2016-08-15,13.899999618530273
2016-08-16,13.100000381469727
2016-08-17,13.5
2016-08-18,13.600000381469727
2016-08-19,13.300000190734863
2016-08-22,13.5
2016-08-23,13.5
2016-08-24,13.300000190734863
2016-08-25,13.399999618530273
2016-08-26,13.199999809265137
2016-08-29,13.100000381469727
2016-08-30,14.0
2016-08-31,13.800000190734863
2016-09-01,13.899999618530273
2016-09-02,14.0
2016-09-06,14.199999809265137
2016-09-07,14.5
2016-09-08,14.699999809265137
2016-09-09,13.300000190734863
2016-09-12,13.300000190734863
2016-09-13,12.899999618530273
2016-09-14,12.800000190734863
2016-09-15,12.899999618530273
2016-09-16,12.399999618530273
2016-09-19,11.5
2016-09-20,11.0
2016-09-21,10.899999618530273
2016-09-22,10.899999618530273
2016-09-23,10.600000381469727
2016-09-26,10.699999809265137
2016-09-27,10.699999809265137
2016-09-28,10.699999809265137
2016-09-29,11.0
2016-09-30,11.300000190734863
2016-10-03,11.199999809265137
2016-10-04,10.899999618530273
2016-10-05,11.300000190734863
2016-10-06,11.199999809265137
2016-10-07,10.899999618530273
2016-10-10,11.0
2016-10-11,10.699999809265137
2016-10-12,10.199999809265137
2016-10-13,9.699999809265137
2016-10-14,9.800000190734863
2016-10-17,10.0
2016-10-18,10.699999809265137
2016-10-19,11.399999618530273
2016-10-20,11.5
2016-10-21,10.899999618530273
2016-10-24,11.199999809265137
2016-10-25,11.399999618530273
2016-10-26,11.199999809265137
2016-10-27,11.199999809265137
2016-10-28,10.800000190734863
2016-10-31,10.399999618530273
2016-11-01,11.300000190734863
2016-11-02,11.100000381469727
2016-11-03,12.0
2016-11-04,11.100000381469727
2016-11-07,10.600000381469727
2016-11-08,10.300000190734863
2016-11-09,10.5
2016-11-10,10.699999809265137
2016-11-11,11.399999618530273
2016-11-14,12.100000381469727
2016-11-15,12.899999618530273
2016-11-16,12.600000381469727
2016-11-17,12.699999809265137
2016-11-18,13.600000381469727
2016-11-21,14.0
2016-11-22,13.800000190734863
2016-11-23,13.699999809265137
2016-11-25,13.899999618530273
2016-11-28,13.100000381469727
2016-11-29,12.199999809265137
2016-11-30,13.699999809265137
2016-12-01,14.399999618530273
2016-12-02,13.899999618530273
2016-12-05,14.899999618530273
2016-12-06,18.200000762939453
2016-12-07,24.899999618530273
2016-12-08,23.899999618530273
2016-12-09,26.5
2016-12-12,21.700000762939453
2016-12-13,21.399999618530273
2016-12-14,21.100000381469727
2016-12-15,24.100000381469727
2016-12-16,24.100000381469727
2016-12-19,22.299999237060547
2016-12-20,22.600000381469727
2016-12-21,22.0
2016-12-22,21.799999237060547
2016-12-23,21.700000762939453
2016-12-27,26.0
2016-12-28,20.899999618530273
2016-12-29,20.100000381469727
2016-12-30,20.799999237060547
2017-01-03,20.799999237060547
2017-01-04,20.299999237060547
2017-01-05,21.600000381469727
2017-01-06,21.100000381469727
2017-01-09,21.200000762939453
2017-01-10,21.299999237060547
2017-01-11,21.600000381469727
2017-01-12,21.299999237060547
2017-01-13,20.799999237060547
2017-01-17,19.200000762939453
2017-01-18,18.200000762939453
2017-01-19,18.0
2017-01-20,18.100000381469727
2017-01-23,17.899999618530273
2017-01-24,20.600000381469727
2017-01-25,23.399999618530273
2017-01-26,21.600000381469727
2017-01-27,21.5
2017-01-30,19.799999237060547
2017-01-31,20.399999618530273
2017-02-01,20.799999237060547
2017-02-02,19.799999237060547
2017-02-03,20.299999237060547
2017-02-06,19.899999618530273
2017-02-07,18.5
2017-02-08,18.5
2017-02-09,19.299999237060547
2017-02-10,19.700000762939453
2017-02-13,22.700000762939453
2017-02-14,22.100000381469727
2017-02-15,22.0
2017-02-16,21.799999237060547
2017-02-17,22.200000762939453
2017-02-21,24.5
2017-02-22,23.600000381469727
2017-02-23,22.200000762939453
2017-02-24,22.299999237060547
2017-02-27,21.700000762939453
2017-02-28,20.0
2017-03-01,20.399999618530273
2017-03-02,19.899999618530273
2017-03-03,19.0
2017-03-06,18.799999237060547
2017-03-07,17.899999618530273
2017-03-08,18.5
2017-03-09,18.200000762939453
2017-03-10,16.5
2017-03-13,15.800000190734863
2017-03-14,14.300000190734863
2017-03-15,14.199999809265137
2017-03-16,14.0
2017-03-17,14.699999809265137
2017-03-20,15.5
2017-03-21,16.700000762939453
2017-03-22,16.200000762939453
2017-03-23,16.5
2017-03-24,16.399999618530273
2017-03-27,16.399999618530273
2017-03-28,16.799999237060547
2017-03-29,17.0
2017-03-30,17.100000381469727
2017-03-31,17.200000762939453
2017-04-03,17.299999237060547
2017-04-04,18.5
2017-04-05,17.600000381469727
2017-04-06,18.100000381469727
2017-04-07,17.899999618530273
2017-04-10,17.200000762939453
2017-04-11,18.700000762939453
2017-04-12,19.0
2017-04-13,18.100000381469727
2017-04-17,18.0
2017-04-18,18.200000762939453
2017-04-19,17.700000762939453
2017-04-20,18.200000762939453
2017-04-21,18.600000381469727
2017-04-24,18.200000762939453
2017-04-25,18.600000381469727
2017-04-26,18.799999237060547
2017-04-27,18.700000762939453
2017-04-28,18.100000381469727
2017-05-01,17.799999237060547
2017-05-02,16.700000762939453
2017-05-03,18.399999618530273
2017-05-04,18.799999237060547
2017-05-05,21.100000381469727
2017-05-08,21.899999618530273
2017-05-09,21.899999618530273
2017-05-10,22.899999618530273
2017-05-11,23.600000381469727
2017-05-12,22.0
2017-05-15,23.100000381469727
2017-05-16,23.399999618530273
2017-05-17,22.600000381469727
2017-05-18,22.5
2017-05-19,22.899999618530273
2017-05-22,22.899999618530273
2017-05-23,23.700000762939453
2017-05-24,23.0
2017-05-25,23.600000381469727
2017-05-26,23.600000381469727
2017-05-30,22.299999237060547
2017-05-31,21.399999618530273
2017-06-01,22.700000762939453
2017-06-02,22.899999618530273
2017-06-05,22.5
2017-06-06,22.600000381469727
2017-06-07,21.600000381469727
2017-06-08,21.899999618530273
2017-06-09,21.899999618530273
2017-06-12,23.100000381469727
2017-06-13,24.799999237060547
2017-06-14,24.100000381469727
2017-06-15,22.299999237060547
2017-06-16,21.799999237060547
2017-06-19,22.5
2017-06-20,21.799999237060547
2017-06-21,21.100000381469727
2017-06-22,21.0
2017-06-23,23.100000381469727
2017-06-26,23.100000381469727
2017-06-27,22.200000762939453
2017-06-28,22.5
2017-06-29,22.600000381469727
2017-06-30,22.600000381469727
2017-07-03,23.600000381469727
2017-07-05,24.200000762939453
2017-07-06,23.299999237060547
2017-07-07,24.0
2017-07-10,26.399999618530273
2017-07-11,27.399999618530273
2017-07-12,27.899999618530273
2017-07-13,26.700000762939453
2017-07-14,27.399999618530273
2017-07-17,27.200000762939453
2017-07-18,26.799999237060547
2017-07-19,27.799999237060547
2017-07-20,28.700000762939453
2017-07-21,28.200000762939453
2017-07-24,27.700000762939453
2017-07-25,28.799999237060547
2017-07-26,29.299999237060547
2017-07-27,30.200000762939453
2017-07-28,29.600000381469727
2017-07-31,30.299999237060547
2017-08-01,30.299999237060547
2017-08-02,35.599998474121094
2017-08-03,34.900001525878906
2017-08-04,38.29999923706055
2017-08-07,32.20000076293945
2017-08-08,33.70000076293945
2017-08-09,34.29999923706055
2017-08-10,34.599998474121094
2017-08-11,34.0
2017-08-14,35.70000076293945
2017-08-15,36.20000076293945
2017-08-16,33.79999923706055
2017-08-17,32.20000076293945
2017-08-18,32.900001525878906
2017-08-21,32.5
2017-08-22,33.099998474121094
2017-08-23,33.70000076293945
2017-08-24,35.0
2017-08-25,35.400001525878906
2017-08-28,35.0
2017-08-29,35.099998474121094
2017-08-30,35.20000076293945
2017-08-31,37.099998474121094
2017-09-01,37.20000076293945
2017-09-05,34.79999923706055
2017-09-06,36.0
2017-09-07,36.599998474121094
2017-09-08,36.599998474121094
2017-09-11,38.70000076293945
2017-09-12,38.20000076293945
2017-09-13,37.400001525878906
2017-09-14,37.20000076293945
