Date,HLMN
2024-09-09,9.539999961853027
2024-09-10,9.539999961853027
2024-09-11,9.569999694824219
2024-09-12,9.760000228881836
2024-09-13,10.109999656677246
2024-09-16,10.140000343322754
2024-09-17,10.289999961853027
2024-09-18,10.350000381469727
2024-09-19,10.65999984741211
2024-09-20,10.619999885559082
2024-09-23,10.569999694824219
2024-09-24,10.65999984741211
2024-09-25,10.460000038146973
2024-09-26,10.5
2024-09-27,10.600000381469727
2024-09-30,10.5600004196167
2024-10-01,10.399999618530273
2024-10-02,10.319999694824219
2024-10-03,10.260000228881836
2024-10-04,10.210000038146973
2024-10-07,9.949999809265137
2024-10-08,9.890000343322754
2024-10-09,9.869999885559082
2024-10-10,9.65999984741211
2024-10-11,10.15999984741211
2024-10-14,10.489999771118164
2024-10-15,10.729999542236328
2024-10-16,10.960000038146973
2024-10-17,11.079999923706055
2024-10-18,10.989999771118164
2024-10-21,10.720000267028809
2024-10-22,10.619999885559082
2024-10-23,10.4399995803833
2024-10-24,10.489999771118164
2024-10-25,10.4399995803833
2024-10-28,10.630000114440918
2024-10-29,10.6899995803833
2024-10-30,10.84000015258789
2024-10-31,10.600000381469727
2024-11-01,10.819999694824219
2024-11-04,10.729999542236328
2024-11-05,11.09000015258789
2024-11-06,11.140000343322754
2024-11-07,11.119999885559082
2024-11-08,11.164999961853027
2024-11-11,11.289999961853027
2024-11-12,11.109999656677246
2024-11-13,11.0
2024-11-14,11.0
2024-11-15,10.760000228881836
2024-11-18,10.779999732971191
2024-11-19,10.819999694824219
2024-11-20,10.779999732971191
2024-11-21,11.069999694824219
2024-11-22,11.279999732971191
2024-11-25,11.539999961853027
2024-11-26,11.180000305175781
2024-11-27,11.270000457763672
2024-11-29,11.399999618530273
2024-12-02,11.430000305175781
2024-12-03,11.390000343322754
2024-12-04,11.479999542236328
2024-12-05,11.199999809265137
2024-12-06,11.15999984741211
2024-12-09,11.1899995803833
2024-12-10,11.260000228881836
2024-12-11,11.260000228881836
2024-12-12,10.880000114440918
2024-12-13,10.789999961853027
2024-12-16,10.859999656677246
2024-12-17,10.670000076293945
2024-12-18,10.09000015258789
2024-12-19,10.0
2024-12-20,9.960000038146973
2024-12-23,9.789999961853027
2024-12-24,9.880000114440918
2024-12-26,9.989999771118164
2024-12-27,9.800000190734863
2024-12-30,9.6899995803833
2024-12-31,9.739999771118164
2025-01-02,9.380000114440918
2025-01-03,9.579999923706055
2025-01-06,9.649999618530273
2025-01-07,9.520000457763672
2025-01-08,9.479999542236328
2025-01-10,9.289999961853027
2025-01-13,9.489999771118164
2025-01-14,9.880000114440918
2025-01-15,10.170000076293945
2025-01-16,10.029999732971191
2025-01-17,10.0
2025-01-21,10.279999732971191
2025-01-22,10.15999984741211
2025-01-23,10.289999961853027
2025-01-24,10.279999732971191
2025-01-27,10.5
2025-01-28,10.3100004196167
2025-01-29,10.069999694824219
2025-01-30,10.130000114440918
2025-01-31,10.0
2025-02-03,9.720000267028809
2025-02-04,9.90999984741211
2025-02-05,10.0
2025-02-06,10.109999656677246
2025-02-07,10.029999732971191
2025-02-10,10.100000381469727
2025-02-11,10.140000343322754
2025-02-12,10.050000190734863
2025-02-13,10.430000305175781
2025-02-14,10.359999656677246
2025-02-18,10.140000343322754
2025-02-19,10.239999771118164
2025-02-20,10.119999885559082
2025-02-21,10.020000457763672
2025-02-24,10.140000343322754
2025-02-25,10.3100004196167
2025-02-26,10.039999961853027
2025-02-27,9.850000381469727
2025-02-28,9.760000228881836
2025-03-03,9.4399995803833
2025-03-04,9.25
2025-03-05,9.460000038146973
2025-03-06,9.479999542236328
2025-03-07,9.550000190734863
2025-03-10,9.710000038146973
2025-03-11,9.369999885559082
2025-03-12,9.279999732971191
2025-03-13,9.15999984741211
2025-03-14,9.25
2025-03-17,9.170000076293945
2025-03-18,8.989999771118164
2025-03-19,9.079999923706055
2025-03-20,8.989999771118164
2025-03-21,8.979999542236328
2025-03-24,9.039999961853027
2025-03-25,9.029999732971191
2025-03-26,9.050000190734863
2025-03-27,9.020000457763672
2025-03-28,8.6899995803833
2025-03-31,8.789999961853027
2025-04-01,8.859999656677246
2025-04-02,8.989999771118164
2025-04-03,8.149999618530273
2025-04-04,8.010000228881836
2025-04-07,7.5
2025-04-08,7.380000114440918
2025-04-09,7.889999866485596
2025-04-10,7.559999942779541
2025-04-11,7.710000038146973
2025-04-14,7.730000019073486
2025-04-15,7.920000076293945
2025-04-16,7.550000190734863
2025-04-17,7.630000114440918
2025-04-21,7.355000019073486
2025-04-22,7.519999980926514
2025-04-23,7.710000038146973
2025-04-24,7.659999847412109
2025-04-25,7.670000076293945
2025-04-28,7.570000171661377
2025-04-29,7.010000228881836
2025-04-30,6.989999771118164
2025-05-01,7.03000020980835
2025-05-02,7.139999866485596
2025-05-05,7.380000114440918
2025-05-06,7.170000076293945
2025-05-07,7.309999942779541
2025-05-08,7.679999828338623
2025-05-09,7.75
2025-05-12,8.430000305175781
2025-05-13,8.359999656677246
2025-05-14,8.069999694824219
2025-05-15,8.100000381469727
2025-05-16,8.0600004196167
2025-05-19,8.0
2025-05-20,7.860000133514404
2025-05-21,7.420000076293945
2025-05-22,7.380000114440918
2025-05-23,7.25
2025-05-27,7.579999923706055
2025-05-28,7.329999923706055
2025-05-29,7.440000057220459
2025-05-30,7.239999771118164
2025-06-02,7.190000057220459
2025-06-03,7.409999847412109
2025-06-04,7.420000076293945
2025-06-05,7.409999847412109
2025-06-06,7.349999904632568
2025-06-09,7.440000057220459
2025-06-10,7.510000228881836
2025-06-11,7.340000152587891
2025-06-12,7.21999979019165
2025-06-13,6.860000133514404
2025-06-16,6.869999885559082
2025-06-17,6.690000057220459
2025-06-18,6.699999809265137
2025-06-20,6.659999847412109
2025-06-23,6.860000133514404
2025-06-24,6.900000095367432
2025-06-25,6.789999961853027
2025-06-26,7.070000171661377
2025-06-27,7.139999866485596
2025-06-30,7.139999866485596
2025-07-01,7.5
2025-07-02,7.599999904632568
2025-07-03,7.619999885559082
2025-07-07,7.389999866485596
2025-07-08,7.519999980926514
2025-07-09,7.670000076293945
2025-07-10,7.949999809265137
2025-07-11,7.769999980926514
2025-07-14,7.769999980926514
2025-07-15,7.53000020980835
2025-07-16,7.730000019073486
2025-07-17,8.229999542236328
2025-07-18,7.820000171661377
2025-07-21,7.809999942779541
2025-07-22,8.100000381469727
2025-07-23,8.210000038146973
2025-07-24,8.079999923706055
2025-07-25,8.069999694824219
2025-07-28,8.100000381469727
2025-07-29,8.0600004196167
2025-07-30,8.0
2025-07-31,7.889999866485596
2025-08-01,7.75
2025-08-04,8.130000114440918
2025-08-05,9.680000305175781
2025-08-06,10.0
2025-08-07,9.9399995803833
2025-08-08,9.829999923706055
2025-08-11,9.680000305175781
2025-08-12,9.859999656677246
2025-08-13,10.350000381469727
2025-08-14,9.970000267028809
2025-08-15,9.75
2025-08-18,9.699999809265137
2025-08-19,9.84000015258789
2025-08-20,9.680000305175781
2025-08-21,9.6899995803833
2025-08-22,10.069999694824219
2025-08-25,10.010000228881836
2025-08-26,9.9399995803833
2025-08-27,9.979999542236328
2025-08-28,9.970000267028809
2025-08-29,9.880000114440918
2025-09-02,9.829999923706055
2025-09-03,9.789999961853027
2025-09-04,9.920000076293945
2025-09-05,10.140000343322754
2025-09-08,9.989999771118164
2025-09-09,9.640000343322754
2025-09-10,9.779999732971191
2025-09-11,9.970000267028809
2025-09-12,9.710000038146973
2025-09-15,9.770000457763672
2025-09-16,9.739999771118164
2025-09-17,9.520000457763672
2025-09-18,9.779999732971191
2025-09-19,9.479999542236328
