Date,CASH
2013-09-05,10.126259803771973
2013-09-06,10.603653907775879
2013-09-09,11.016785621643066
2013-09-10,11.62270736694336
2013-09-11,11.66248893737793
2013-09-12,11.63494873046875
2013-09-13,11.62270736694336
2013-09-16,11.708390235900879
2013-09-17,11.74817943572998
2013-09-18,11.80325698852539
2013-09-19,11.772658348083496
2013-09-20,11.552322387695312
2013-09-23,11.677788734436035
2013-09-24,11.66248893737793
2013-09-25,11.708390235900879
2013-09-26,11.616582870483398
2013-09-27,11.546201705932617
2013-09-30,11.628829956054688
2013-10-01,11.729819297790527
2013-10-02,11.784897804260254
2013-10-03,11.708390235900879
2013-10-04,11.732870101928711
2013-10-07,11.604347229003906
2013-10-08,11.63494873046875
2013-10-09,11.659429550170898
2013-10-10,11.628829956054688
2013-10-11,11.625763893127441
2013-10-14,11.616582870483398
2013-10-15,11.509478569030762
2013-10-16,11.533957481384277
2013-10-17,11.319746017456055
2013-10-18,11.353407859802246
2013-10-21,11.34728717803955
2013-10-22,11.316685676574707
2013-10-23,11.310563087463379
2013-10-24,11.203457832336426
2013-10-25,11.353407859802246
2013-10-28,11.359526634216309
2013-10-29,11.408493995666504
2013-10-30,11.405433654785156
2013-10-31,11.390129089355469
2013-11-01,11.304442405700684
2013-11-04,11.310563087463379
2013-11-05,11.224875450134277
2013-11-06,11.249359130859375
2013-11-07,11.298325538635254
2013-11-08,11.353407859802246
2013-11-11,11.331986427307129
2013-11-12,11.283021926879883
2013-11-13,11.310563087463379
2013-11-14,11.188155174255371
2013-11-15,11.298325538635254
2013-11-18,11.365649223327637
2013-11-19,11.377888679504395
2013-11-20,11.380949020385742
2013-11-21,11.426854133605957
2013-11-22,11.439095497131348
2013-11-25,11.371768951416016
2013-11-26,11.598225593566895
2013-11-27,11.806319236755371
2013-11-29,11.87364387512207
2013-12-02,11.524778366088867
2013-12-03,11.182037353515625
2013-12-04,11.405433654785156
2013-12-05,11.442151069641113
2013-12-06,11.525066375732422
2013-12-09,11.500497817993164
2013-12-10,11.66633129119873
2013-12-11,11.368453979492188
2013-12-12,11.48514461517334
2013-12-13,11.607983589172363
2013-12-16,11.672471046447754
2013-12-17,11.611053466796875
2013-12-18,11.68475341796875
2013-12-19,11.654044151306152
2013-12-20,11.79837703704834
2013-12-23,11.853653907775879
2013-12-24,12.384915351867676
2013-12-26,12.553818702697754
2013-12-27,12.443266868591309
2013-12-30,12.31735610961914
2013-12-31,12.384915351867676
2014-01-02,12.14538860321045
2014-01-03,12.123891830444336
2014-01-06,12.053263664245605
2014-01-07,12.173026084899902
2014-01-08,12.11160659790039
2014-01-09,12.09932804107666
2014-01-10,12.246726989746094
2014-01-13,12.096251487731934
2014-01-14,12.308147430419922
2014-01-15,12.673583030700684
2014-01-16,12.569169998168945
2014-01-17,12.685866355895996
2014-01-21,12.867047309875488
2014-01-22,12.842480659484863
2014-01-23,12.553818702697754
2014-01-24,12.065546989440918
2014-01-27,12.166885375976562
2014-01-28,12.43712329864502
2014-01-29,12.584528923034668
2014-01-30,12.897756576538086
2014-01-31,12.421770095825195
2014-02-03,12.062471389770508
2014-02-04,12.133105278015137
2014-02-05,11.690896034240723
2014-02-06,11.915071487426758
2014-02-07,11.951921463012695
2014-02-10,11.918140411376953
2014-02-11,12.117748260498047
2014-02-12,12.22523021697998
2014-02-13,12.341927528381348
2014-02-14,12.298932075500488
2014-02-18,12.581456184387207
2014-02-19,12.283578872680664
2014-02-20,12.633660316467285
2014-02-21,12.602951049804688
2014-02-24,12.695079803466797
2014-02-25,12.768777847290039
2014-02-26,12.86397933959961
2014-02-27,12.774920463562012
2014-02-28,13.115792274475098
2014-03-03,13.287760734558105
2014-03-04,13.677766799926758
2014-03-05,13.748396873474121
2014-03-06,13.840787887573242
2014-03-07,14.01017951965332
2014-03-10,14.013260841369629
2014-03-11,14.019421577453613
2014-03-12,14.087178230285645
2014-03-13,13.896225929260254
2014-03-14,14.056377410888672
2014-03-17,14.084102630615234
2014-03-18,14.139533996582031
2014-03-19,13.96090316772461
2014-03-20,13.942425727844238
2014-03-21,14.164173126220703
2014-03-24,14.016339302062988
2014-03-25,14.053298950195312
2014-03-26,13.88390827178955
2014-03-27,13.474288940429688
2014-03-28,13.258700370788574
2014-03-31,13.81307315826416
2014-04-01,13.963982582092285
2014-04-02,13.625202178955078
2014-04-03,13.594403266906738
2014-04-04,13.406536102294922
2014-04-07,13.234062194824219
2014-04-08,13.314138412475586
2014-04-09,13.21558666229248
2014-04-10,12.69817066192627
2014-04-11,12.651973724365234
2014-04-14,12.485660552978516
2014-04-15,12.48874282836914
2014-04-16,12.695090293884277
2014-04-17,12.67661190032959
2014-04-21,12.956875801086426
2014-04-22,12.944557189941406
2014-04-23,12.707413673400879
2014-04-24,12.855241775512695
2014-04-25,12.938398361206055
2014-04-28,12.926078796386719
2014-04-29,13.113943099975586
2014-04-30,12.907598495483398
2014-05-01,12.239275932312012
2014-05-02,12.28547191619873
2014-05-05,12.313191413879395
2014-05-06,11.768059730529785
2014-05-07,11.712623596191406
2014-05-08,11.355358123779297
2014-05-09,11.497028350830078
2014-05-12,11.959009170532227
2014-05-13,11.466235160827637
2014-05-14,11.33072280883789
2014-05-15,11.047378540039062
2014-05-16,11.062776565551758
2014-05-19,11.149008750915527
2014-05-20,10.804073333740234
2014-05-21,10.84103012084961
2014-05-22,10.791749954223633
2014-05-23,11.164410591125488
2014-05-27,11.149008750915527
2014-05-28,11.102816581726074
2014-05-29,11.456995010375977
2014-05-30,11.540152549743652
2014-06-02,11.764982223510742
2014-06-03,11.460075378417969
2014-06-04,11.195207595825195
2014-06-05,11.411571502685547
2014-06-06,11.566118240356445
2014-06-09,11.584660530090332
2014-06-10,11.50120735168457
2014-06-11,12.14411449432373
2014-06-12,12.017387390136719
2014-06-13,12.443928718566895
2014-06-16,12.400656700134277
2014-06-17,12.508840560913086
2014-06-18,12.558293342590332
2014-06-19,12.413019180297852
2014-06-20,12.484110832214355
2014-06-23,12.434659004211426
2014-06-24,12.38211441040039
2014-06-25,12.357385635375977
2014-06-26,12.31102180480957
2014-06-27,12.363567352294922
2014-06-30,12.363567352294922
2014-07-01,12.28629207611084
2014-07-02,12.329566955566406
2014-07-03,12.295563697814941
2014-07-07,12.280112266540527
2014-07-08,12.122475624084473
2014-07-09,12.215205192565918
2014-07-10,12.029754638671875
2014-07-11,11.974111557006836
2014-07-14,12.363567352294922
2014-07-15,12.150296211242676
2014-07-16,11.893753051757812
2014-07-17,11.668113708496094
2014-07-18,12.035933494567871
2014-07-21,11.822660446166992
2014-07-22,11.88757038116455
2014-07-23,12.076112747192383
2014-07-24,11.9122953414917
2014-07-25,11.640298843383789
2014-07-28,11.686660766601562
2014-07-29,11.770115852355957
2014-07-30,11.763936996459961
2014-07-31,11.374480247497559
2014-08-01,11.470296859741211
2014-08-04,11.5939359664917
2014-08-05,11.559932708740234
2014-08-06,11.57848072052002
2014-08-07,11.584660530090332
2014-08-08,12.38211441040039
2014-08-11,12.116293907165527
2014-08-12,11.822660446166992
2014-08-13,11.720663070678711
2014-08-14,11.522844314575195
2014-08-15,11.303394317626953
2014-08-18,11.559932708740234
2014-08-19,11.661934852600098
2014-08-20,11.374480247497559
2014-08-21,11.522844314575195
2014-08-22,11.532116889953613
2014-08-25,11.45793628692627
2014-08-26,11.590843200683594
2014-08-27,11.535207748413086
2014-08-28,11.671205520629883
2014-08-29,11.745388984680176
2014-09-02,11.74229907989502
2014-09-03,11.538294792175293
2014-09-04,11.72750186920166
2014-09-05,11.544501304626465
2014-09-08,11.53209400177002
2014-09-09,11.414228439331055
2014-09-10,11.327384948730469
2014-09-11,11.240534782409668
2014-09-12,11.063737869262695
2014-09-15,10.94277286529541
2014-09-16,10.849721908569336
2014-09-17,10.849721908569336
2014-09-18,10.890040397644043
2014-09-19,11.00791072845459
2014-09-22,10.874536514282227
2014-09-23,10.859025001525879
2014-09-24,10.890040397644043
2014-09-25,10.809401512145996
2014-09-26,10.952079772949219
2014-09-29,10.93967342376709
2014-09-30,10.936570167541504
2014-10-01,10.846620559692383
2014-10-02,10.936570167541504
2014-10-03,11.135079383850098
2014-10-06,11.066841125488281
2014-10-07,10.924163818359375
2014-10-08,11.020315170288086
2014-10-09,10.967588424682617
2014-10-10,10.927265167236328
2014-10-13,11.085448265075684
2014-10-14,11.355294227600098
2014-10-15,11.522789001464844
2014-10-16,11.538297653198242
2014-10-17,11.52899169921875
2014-10-20,11.454554557800293
2014-10-21,11.488673210144043
2014-10-22,11.336688995361328
2014-10-23,11.497977256774902
2014-10-24,11.569316864013672
2014-10-27,11.584820747375488
2014-10-28,11.597229957580566
2014-10-29,11.625144958496094
2014-10-30,11.62824535369873
2014-10-31,11.63444995880127
2014-11-03,11.544501304626465
2014-11-04,11.442146301269531
2014-11-05,11.411128044128418
2014-11-06,11.392518043518066
2014-11-07,11.377013206481934
2014-11-10,11.470061302185059
2014-11-11,11.321181297302246
2014-11-12,11.321181297302246
2014-11-13,11.296366691589355
2014-11-14,11.020315170288086
2014-11-17,11.156789779663086
2014-11-18,11.04822826385498
2014-11-19,10.989299774169922
2014-11-20,11.22192668914795
2014-11-21,11.156789779663086
2014-11-24,11.166093826293945
2014-11-25,11.131978034973145
2014-11-26,11.150586128234863
2014-11-28,10.917961120605469
2014-12-01,10.676026344299316
2014-12-02,10.666718482971191
2014-12-03,10.707043647766113
2014-12-04,10.92809772491455
2014-12-05,10.937433242797852
2014-12-08,10.903191566467285
2014-12-09,11.124238014221191
2014-12-10,10.803560256958008
2014-12-11,10.977911949157715
2014-12-12,10.6510009765625
2014-12-15,10.582509994506836
2014-12-16,10.74440860748291
2014-12-17,11.13357925415039
2014-12-18,11.049520492553711
2014-12-19,11.167831420898438
2014-12-22,11.015273094177246
2014-12-23,10.981025695800781
2014-12-24,10.95611572265625
2014-12-26,10.95300579071045
2014-12-29,10.987248420715332
2014-12-30,10.971684455871582
2014-12-31,10.90941333770752
2015-01-02,11.021501541137695
2015-01-05,10.965457916259766
2015-01-06,10.33031940460205
2015-01-07,10.386361122131348
2015-01-08,10.542034149169922
2015-01-09,10.58561897277832
2015-01-12,10.436177253723145
2015-01-13,10.582509994506836
2015-01-14,10.439290046691895
2015-01-15,10.29607105255127
2015-01-16,10.205781936645508
2015-01-20,10.112381935119629
2015-01-21,10.015865325927734
2015-01-22,10.056341171264648
2015-01-23,10.059453964233398
2015-01-26,10.075021743774414
2015-01-27,10.090588569641113
2015-01-28,10.08436107635498
2015-01-29,10.582509994506836
2015-01-30,10.420607566833496
2015-02-02,10.423720359802246
2015-02-03,10.576279640197754
2015-02-04,10.865827560424805
2015-02-05,10.613641738891602
2015-02-06,10.70081901550293
2015-02-09,10.632322311401367
2015-02-10,10.557598114013672
2015-02-11,10.47042465209961
2015-02-12,10.582509994506836
2015-02-13,10.691478729248047
2015-02-17,10.875167846679688
2015-02-18,10.959232330322266
2015-02-19,11.127352714538574
2015-02-20,11.146034240722656
2015-02-23,11.146034240722656
2015-02-24,11.024612426757812
2015-02-25,11.071311950683594
2015-02-26,11.105559349060059
2015-02-27,11.105559349060059
2015-03-02,11.245662689208984
2015-03-03,11.251893043518066
2015-03-04,11.270570755004883
2015-03-05,11.370556831359863
2015-03-06,11.367439270019531
2015-03-09,11.576788902282715
2015-03-10,11.47679615020752
2015-03-11,11.53617000579834
2015-03-12,11.670528411865234
2015-03-13,11.85800552368164
2015-03-16,11.861124992370605
2015-03-17,12.376694679260254
2015-03-18,12.304828643798828
2015-03-19,12.232963562011719
2015-03-20,12.170470237731934
2015-03-23,12.167343139648438
2015-03-24,12.176716804504395
2015-03-25,12.148597717285156
2015-03-26,12.214212417602539
2015-03-27,12.364194869995117
2015-03-30,12.392317771911621
2015-03-31,12.414190292358398
2015-04-01,12.32982349395752
2015-04-02,12.47355842590332
2015-04-06,12.489178657531738
2015-04-07,12.426688194274902
2015-04-08,12.454813957214355
2015-04-09,12.454813957214355
2015-04-10,12.414190292358398
2015-04-13,12.304828643798828
2015-04-14,12.50480842590332
2015-04-15,12.879759788513184
2015-04-16,12.817269325256348
2015-04-17,12.779775619506836
2015-04-20,12.779775619506836
2015-04-21,12.720402717590332
2015-04-22,12.820391654968262
2015-04-23,12.88601016998291
2015-04-24,12.920382499694824
2015-04-27,12.798518180847168
2015-04-28,12.911005020141602
2015-04-29,12.923507690429688
2015-04-30,12.782899856567383
2015-05-01,12.401692390441895
2015-05-04,12.723529815673828
2015-05-05,12.567294120788574
2015-05-06,12.454813957214355
2015-05-07,12.5266752243042
2015-05-08,12.65165901184082
2015-05-11,12.595419883728027
2015-05-12,12.54542350769043
2015-05-13,12.592291831970215
2015-05-14,12.604793548583984
2015-05-15,12.420440673828125
2015-05-18,12.736028671264648
2015-05-19,12.632914543151855
2015-05-20,12.54542350769043
2015-05-21,12.761027336120605
2015-05-22,12.729779243469238
2015-05-26,12.592291831970215
2015-05-27,13.023494720458984
2015-05-28,12.936002731323242
2015-05-29,12.539173126220703
2015-06-01,12.88601016998291
2015-06-02,12.836018562316895
2015-06-03,12.792267799377441
2015-06-04,12.713905334472656
2015-06-05,12.764060974121094
2015-06-08,12.87690544128418
2015-06-09,13.021098136901855
2015-06-10,13.046173095703125
2015-06-11,13.052440643310547
2015-06-12,13.262459754943848
2015-06-15,13.516363143920898
2015-06-16,13.362765312194824
2015-06-17,13.356496810913086
2015-06-18,13.532038688659668
2015-06-19,13.444266319274902
2015-06-22,13.494420051574707
2015-06-23,13.47874641418457
2015-06-24,13.416056632995605
2015-06-25,13.472476959228516
2015-06-26,13.679360389709473
2015-06-29,13.365904808044434
2015-06-30,13.453672409057617
2015-07-01,13.510092735290527
2015-07-02,13.660553932189941
2015-07-06,13.704439163208008
2015-07-07,13.914457321166992
2015-07-08,13.723244667053223
2015-07-09,13.638611793518066
2015-07-10,13.73891544342041
2015-07-13,14.510029792785645
2015-07-14,15.265463829040527
2015-07-15,15.152616500854492
2015-07-16,15.444133758544922
2015-07-17,15.694904327392578
2015-07-20,16.08672523498535
2015-07-21,16.1212100982666
2015-07-22,16.43467140197754
2015-07-23,15.967615127563477
2015-07-24,15.911187171936035
2015-07-27,15.992691040039062
2015-07-28,16.03343963623047
2015-07-29,15.964482307434082
2015-07-30,16.024032592773438
2015-07-31,15.848495483398438
2015-08-03,15.644754409790039
2015-08-04,15.497419357299805
2015-08-05,15.50056266784668
2015-08-06,15.466079711914062
2015-08-07,15.252923965454102
2015-08-10,15.290542602539062
2015-08-11,15.22158145904541
2015-08-12,15.024105072021484
2015-08-13,15.030370712280273
2015-08-14,15.187097549438477
2015-08-17,15.04604434967041
2015-08-18,14.93006420135498
2015-08-19,14.826620101928711
2015-08-20,14.434797286987305
2015-08-21,14.704373359680176
2015-08-24,13.419194221496582
2015-08-25,13.193497657775879
2015-08-26,13.488150596618652
2015-08-27,13.832953453063965
2015-08-28,13.716979026794434
2015-08-31,13.61040210723877
2015-09-01,13.21230697631836
2015-09-02,13.360090255737305
2015-09-03,13.306634902954102
2015-09-04,13.108546257019043
2015-09-08,13.146275520324707
2015-09-09,13.224884033203125
2015-09-10,13.350652694702148
2015-09-11,13.624208450317383
2015-09-14,13.702814102172852
2015-09-15,13.768845558166504
2015-09-16,13.658790588378906
2015-09-17,13.394676208496094
2015-09-18,13.29405403137207
2015-09-21,13.312922477722168
2015-09-22,13.34122085571289
2015-09-23,13.36323356628418
2015-09-24,13.353798866271973
2015-09-25,13.300346374511719
2015-09-28,13.253183364868164
2015-09-29,13.237460136413574
2015-09-30,13.133695602416992
2015-10-01,12.580303192138672
2015-10-02,12.542570114135742
2015-10-05,12.841279983520508
2015-10-06,12.85385513305664
2015-10-07,12.951330184936523
2015-10-08,13.328645706176758
2015-10-09,13.033082008361816
2015-10-12,12.960762977600098
2015-10-13,13.34122085571289
2015-10-14,12.608601570129395
2015-10-15,12.391645431518555
2015-10-16,12.89159107208252
2015-10-19,13.01107120513916
2015-10-20,13.158851623535156
2015-10-21,13.036226272583008
2015-10-22,13.171430587768555
2015-10-23,13.36323356628418
2015-10-26,13.325502395629883
2015-10-27,12.910457611083984
2015-10-28,13.360090255737305
2015-10-29,13.168285369873047
2015-10-30,13.545599937438965
2015-11-02,13.652508735656738
2015-11-03,13.70595932006836
2015-11-04,13.680804252624512
2015-11-05,13.67765998840332
2015-11-06,13.797143936157227
2015-11-09,13.85059928894043
2015-11-10,14.470022201538086
2015-11-11,14.139873504638672
2015-11-12,14.07384204864502
2015-11-13,14.32852840423584
2015-11-16,14.35997200012207
2015-11-17,14.344250679016113
2015-11-18,14.271930694580078
2015-11-19,14.1178617477417
2015-11-20,14.04554271697998
2015-11-23,13.92605972290039
2015-11-24,13.834877014160156
2015-11-25,13.96379280090332
2015-11-27,14.136725425720215
2015-11-30,14.149301528930664
2015-12-01,14.246777534484863
2015-12-02,14.297082901000977
2015-12-03,14.306517601013184
2015-12-04,14.464184761047363
2015-12-07,14.539863586425781
2015-12-08,14.129935264587402
2015-12-09,14.085785865783691
2015-12-10,14.107861518859863
2015-12-11,13.890283584594727
2015-12-14,13.883977890014648
2015-12-15,13.984884262084961
2015-12-16,14.170928955078125
2015-12-17,14.114167213439941
2015-12-18,14.047952651977539
2015-12-21,13.997495651245117
2015-12-22,14.098400115966797
2015-12-23,14.16777515411377
2015-12-24,14.287599563598633
2015-12-28,14.183538436889648
2015-12-29,14.341203689575195
2015-12-30,14.584010124206543
2015-12-31,14.483101844787598
2016-01-04,14.07632827758789
2016-01-05,13.767303466796875
2016-01-06,13.962809562683105
2016-01-07,13.136646270751953
2016-01-08,12.70148754119873
2016-01-11,12.745635986328125
2016-01-12,12.537516593933105
2016-01-13,12.27579402923584
2016-01-14,12.285253524780273
2016-01-15,11.976229667663574
2016-01-19,11.979385375976562
2016-01-20,11.755499839782715
2016-01-21,11.673516273498535
2016-01-22,12.05506420135498
2016-01-25,11.903703689575195
2016-01-26,11.720813751220703
2016-01-27,11.818565368652344
2016-01-28,13.351066589355469
2016-01-29,13.672703742980957
2016-02-01,13.44566535949707
2016-02-02,13.124030113220215
2016-02-03,12.751938819885254
2016-02-04,12.685725212097168
2016-02-05,12.824469566345215
2016-02-08,12.499680519104004
2016-02-09,12.215879440307617
2016-02-10,12.288407325744629
2016-02-11,12.389314651489258
2016-02-12,12.430305480957031
2016-02-16,12.587972640991211
2016-02-17,12.458686828613281
2016-02-18,12.44606876373291
2016-02-19,12.565899848937988
2016-02-22,12.651037216186523
2016-02-23,12.859156608581543
2016-02-24,12.840235710144043
2016-02-25,13.048352241516113
2016-02-26,12.953754425048828
2016-02-29,13.051508903503418
2016-03-01,13.243855476379395
2016-03-02,13.221783638000488
2016-03-03,13.215476989746094
2016-03-04,13.297718048095703
2016-03-07,13.332511901855469
2016-03-08,13.37363338470459
2016-03-09,13.465361595153809
2016-03-10,13.443220138549805
2016-03-11,13.860750198364258
2016-03-14,13.800649642944336
2016-03-15,13.886054039001465
2016-03-16,13.857588768005371
2016-03-17,14.142267227172852
2016-03-18,13.987276077270508
2016-03-21,13.908198356628418
2016-03-22,13.886054039001465
2016-03-23,14.094820976257324
2016-03-24,13.863913536071777
2016-03-28,14.142267227172852
2016-03-29,14.319404602050781
2016-03-30,14.442763328552246
2016-03-31,14.423783302307129
2016-04-01,14.189715385437012
2016-04-04,14.15492057800293
2016-04-05,14.08216667175293
2016-04-06,14.116962432861328
2016-04-07,14.237160682678223
2016-04-08,14.28144645690918
2016-04-11,14.876111030578613
2016-04-12,14.705301284790039
2016-04-13,14.977331161499023
2016-04-14,14.885601043701172
2016-04-15,14.797033309936523
2016-04-18,14.743257522583008
2016-04-19,14.765400886535645
2016-04-20,14.724281311035156
2016-04-21,14.63887882232666
2016-04-22,14.547144889831543
2016-04-25,14.49337387084961
2016-04-26,14.600918769836426
2016-04-27,14.645200729370117
2016-04-28,15.730148315429688
2016-04-29,15.695355415344238
2016-05-02,15.7617826461792
2016-05-03,15.480265617370605
2016-05-04,15.502409934997559
2016-05-05,15.331602096557617
2016-05-06,15.268336296081543
2016-05-09,15.407511711120605
2016-05-10,15.375883102416992
2016-05-11,15.198746681213379
2016-05-12,15.356904029846191
2016-05-13,15.094366073608398
2016-05-16,15.363229751586914
2016-05-17,15.031105995178223
2016-05-18,15.616280555725098
2016-05-19,15.410676956176758
2016-05-20,15.448634147644043
2016-05-23,15.660560607910156
2016-05-24,15.806065559387207
2016-05-25,15.806065559387207
2016-05-26,15.72698974609375
2016-05-27,15.847187042236328
2016-05-31,15.768113136291504
2016-06-01,15.910449028015137
2016-06-02,16.255218505859375
2016-06-03,16.14105987548828
2016-06-06,16.72138023376465
2016-06-07,16.5120906829834
2016-06-08,16.67381477355957
2016-06-09,16.508920669555664
2016-06-10,16.46452522277832
2016-06-13,16.29644775390625
2016-06-14,16.38524627685547
2016-06-15,16.29328155517578
2016-06-16,16.245710372924805
2016-06-17,16.45501136779785
2016-06-20,16.57551383972168
2016-06-21,16.546977996826172
2016-06-22,16.613567352294922
2016-06-23,17.04166603088379
2016-06-24,16.397933959960938
2016-06-27,15.868349075317383
2016-06-28,15.741500854492188
2016-06-29,15.833470344543457
2016-06-30,16.16009521484375
2016-07-01,15.874690055847168
2016-07-05,15.665396690368652
2016-07-06,15.678080558776855
2016-07-07,15.687592506408691
2016-07-08,15.96982479095459
2016-07-11,16.087160110473633
2016-07-12,16.280590057373047
2016-07-13,16.527938842773438
2016-07-14,16.626256942749023
2016-07-15,16.77845573425293
2016-07-18,16.886280059814453
2016-07-19,16.940202713012695
2016-07-20,16.876768112182617
2016-07-21,16.619905471801758
2016-07-22,16.73724365234375
2016-07-25,17.39049530029297
2016-07-26,17.412691116333008
2016-07-27,17.336584091186523
2016-07-28,17.63149642944336
2016-07-29,17.342924118041992
2016-08-01,17.393657684326172
2016-08-02,17.336584091186523
2016-08-03,17.361948013305664
2016-08-04,17.380979537963867
2016-08-05,17.840791702270508
2016-08-08,17.88518524169922
2016-08-09,18.329153060913086
2016-08-10,18.259376525878906
2016-08-11,18.528928756713867
2016-08-12,18.538442611694336
2016-08-15,18.26889419555664
2016-08-16,18.126197814941406
2016-08-17,18.145221710205078
2016-08-18,18.189620971679688
2016-08-19,18.11351203918457
2016-08-22,18.01202964782715
2016-08-23,18.313297271728516
2016-08-24,18.66211700439453
2016-08-25,18.89678192138672
2016-08-26,19.077539443969727
2016-08-29,19.220232009887695
2016-08-30,19.439043045043945
2016-08-31,19.518321990966797
2016-09-01,19.550098419189453
2016-09-02,19.575523376464844
2016-09-06,19.70581817626953
2016-09-07,19.807504653930664
2016-09-08,19.782087326049805
2016-09-09,19.454771041870117
2016-09-12,19.6104793548584
2016-09-13,19.413448333740234
2016-09-14,19.502431869506836
2016-09-15,19.480188369750977
2016-09-16,19.451597213745117
2016-09-19,19.124271392822266
2016-09-20,19.22278594970703
2016-09-21,19.321300506591797
2016-09-22,19.543746948242188
2016-09-23,19.572349548339844
2016-09-26,19.102020263671875
2016-09-27,19.505617141723633
2016-09-28,19.340362548828125
2016-09-29,19.327655792236328
2016-09-30,19.260921478271484
2016-10-03,20.074443817138672
2016-10-04,21.113597869873047
2016-10-05,21.237537384033203
2016-10-06,21.151737213134766
2016-10-07,21.215295791625977
2016-10-10,21.45680809020996
2016-10-11,21.09770965576172
2016-10-12,21.27249526977539
2016-10-13,21.40278434753418
2016-10-14,21.77459144592285
2016-10-17,21.784130096435547
2016-10-18,21.879459381103516
2016-10-19,22.038360595703125
2016-10-20,22.101903915405273
2016-10-21,22.070127487182617
2016-10-24,22.133684158325195
2016-10-25,22.769256591796875
2016-10-26,23.436599731445312
2016-10-27,23.32537841796875
2016-10-28,23.277713775634766
2016-10-31,23.277713775634766
2016-11-01,22.816919326782227
2016-11-02,22.673921585083008
2016-11-03,22.88047981262207
2016-11-04,22.73748016357422
2016-11-07,23.627273559570312
2016-11-08,23.436599731445312
2016-11-09,24.27873420715332
2016-11-10,25.756433486938477
2016-11-11,26.709787368774414
2016-11-14,27.297685623168945
2016-11-15,28.155702590942383
2016-11-16,28.489377975463867
2016-11-17,28.139814376831055
2016-11-18,28.88660430908203
2016-11-21,29.045501708984375
2016-11-22,29.82406997680664
2016-11-23,30.062406539916992
2016-11-25,30.046525955200195
2016-11-28,29.696958541870117
2016-11-29,29.9352970123291
2016-11-30,28.902494430541992
2016-12-01,28.74360466003418
2016-12-02,28.584712982177734
2016-12-05,28.83894157409668
2016-12-06,29.42131996154785
2016-12-07,29.214462280273438
2016-12-08,29.59634780883789
2016-12-09,30.439687728881836
2016-12-12,29.341764450073242
2016-12-13,29.78730010986328
2016-12-14,30.296480178833008
2016-12-15,32.412776947021484
2016-12-16,32.55598449707031
2016-12-19,33.01743698120117
2016-12-20,33.06517028808594
2016-12-21,32.7946662902832
2016-12-22,32.746925354003906
2016-12-23,32.85831069946289
2016-12-27,33.478878021240234
2016-12-28,33.06517028808594
2016-12-29,32.66736602783203
2016-12-30,32.746925354003906
2017-01-03,32.81058120727539
2017-01-04,33.653926849365234
2017-01-05,32.746925354003906
2017-01-06,32.5718994140625
2017-01-09,32.7946662902832
2017-01-10,33.908504486083984
2017-01-11,34.01988983154297
2017-01-12,33.22428512573242
2017-01-13,33.51071548461914
2017-01-17,32.4764289855957
2017-01-18,32.4445915222168
2017-01-19,32.3013916015625
2017-01-20,32.81058120727539
2017-01-23,32.58781051635742
2017-01-24,33.00152587890625
2017-01-25,32.81058120727539
2017-01-26,33.25611114501953
2017-01-27,32.98561096191406
2017-01-30,31.951339721679688
2017-01-31,27.957412719726562
2017-02-01,28.132448196411133
2017-02-02,28.92804527282715
2017-02-03,30.917049407958984
2017-02-06,30.344213485717773
2017-02-07,30.248743057250977
2017-02-08,28.89621925354004
2017-02-09,28.387042999267578
2017-02-10,27.94150161743164
2017-02-13,28.212005615234375
2017-02-14,27.798295974731445
2017-02-15,27.225461959838867
2017-02-16,26.732189178466797
2017-02-17,27.65508460998535
2017-02-21,27.989240646362305
2017-02-22,28.03697395324707
2017-02-23,28.54615592956543
2017-02-24,27.702829360961914
2017-02-27,27.766469955444336
2017-02-28,27.24137306213379
2017-03-01,28.35521697998047
2017-03-02,27.2731990814209
2017-03-03,26.836545944213867
2017-03-06,27.234954833984375
2017-03-07,28.446102142333984
2017-03-08,27.617420196533203
2017-03-09,27.55367660522461
2017-03-10,27.505863189697266
2017-03-13,28.031761169433594
2017-03-14,27.90427017211914
2017-03-15,28.095500946044922
2017-03-16,28.095500946044922
2017-03-17,29.11542320251465
2017-03-20,28.39829444885254
2017-03-21,27.330568313598633
2017-03-22,27.234954833984375
2017-03-23,27.075593948364258
2017-03-24,27.489933013916016
2017-03-27,27.617420196533203
2017-03-28,27.66522979736328
2017-03-29,27.521799087524414
2017-03-30,27.90427017211914
2017-03-31,28.20705795288086
2017-04-03,27.282758712768555
2017-04-04,27.872394561767578
2017-04-05,27.171205520629883
2017-04-06,27.6492919921875
2017-04-07,28.047698974609375
2017-04-10,27.60147476196289
2017-04-11,27.95207977294922
2017-04-12,27.234954833984375
2017-04-13,26.661251068115234
2017-04-17,27.282758712768555
2017-04-18,27.426185607910156
2017-04-19,28.015823364257812
2017-04-20,28.844505310058594
2017-04-21,29.003864288330078
2017-04-24,28.940122604370117
2017-04-25,28.844505310058594
2017-04-26,28.701078414916992
2017-04-27,27.569608688354492
2017-04-28,27.05965232849121
2017-05-01,27.12339210510254
2017-05-02,27.489933013916016
2017-05-03,27.47399139404297
2017-05-04,27.66522979736328
2017-05-05,27.60147476196289
2017-05-08,27.63334846496582
2017-05-09,26.948101043701172
2017-05-10,26.93216896057129
2017-05-11,26.836545944213867
2017-05-12,26.597503662109375
2017-05-15,26.80467414855957
2017-05-16,26.964033126831055
2017-05-17,26.294713973999023
