Date,MTG
2013-08-21,6.067286491394043
2013-08-22,6.266354560852051
2013-08-23,6.231733322143555
2013-08-26,6.275010585784912
2013-08-27,5.980732440948486
2013-08-28,6.1019062995910645
2013-08-29,6.257699489593506
2013-08-30,6.2490434646606445
2013-09-03,6.257699489593506
2013-09-04,6.275010585784912
2013-09-05,6.240387916564941
2013-09-06,6.110561370849609
2013-09-09,6.188458442687988
2013-09-10,6.465422630310059
2013-09-11,6.257699489593506
2013-09-12,6.145181179046631
2013-09-13,6.2490434646606445
2013-09-16,6.378871917724609
2013-09-17,6.526010036468506
2013-09-18,6.664494037628174
2013-09-19,6.638527870178223
2013-09-20,6.465422630310059
2013-09-23,6.292320251464844
2013-09-24,6.2490434646606445
2013-09-25,6.231733322143555
2013-09-26,6.370216369628906
2013-09-27,6.283664703369141
2013-09-30,6.3009748458862305
2013-10-01,6.318285942077637
2013-10-02,6.3009748458862305
2013-10-03,6.205768585205078
2013-10-04,6.231733322143555
2013-10-07,6.153838634490967
2013-10-08,6.0066986083984375
2013-10-09,5.954767227172852
2013-10-10,6.283664703369141
2013-10-11,6.491389274597168
2013-10-14,6.569286823272705
2013-10-15,6.283664703369141
2013-10-16,7.2097697257995605
2013-10-17,7.097251892089844
2013-10-18,7.157839775085449
2013-10-21,6.97607946395874
2013-10-22,7.002045154571533
2013-10-23,6.950113773345947
2013-10-24,7.097251892089844
2013-10-25,7.1751484870910645
2013-10-28,7.23573637008667
2013-10-29,7.348252296447754
2013-10-30,7.183804512023926
2013-10-31,7.045321941375732
2013-11-01,6.967423439025879
2013-11-04,7.019355297088623
2013-11-05,7.201114177703857
2013-11-06,7.019355297088623
2013-11-07,6.569286823272705
2013-11-08,6.768355369567871
2013-11-11,6.811630725860596
2013-11-12,6.6731486320495605
2013-11-13,6.777010440826416
2013-11-14,6.941458225250244
2013-11-15,6.9068379402160645
2013-11-18,6.638527870178223
2013-11-19,6.603907108306885
2013-11-20,6.61256217956543
2013-11-21,6.880873203277588
2013-11-22,6.872217655181885
2013-11-25,6.777010440826416
2013-11-26,6.958767890930176
2013-11-27,7.010699272155762
2013-11-29,7.019355297088623
2013-12-02,6.9241485595703125
2013-12-03,6.846251964569092
2013-12-04,7.010699272155762
2013-12-05,7.1751484870910645
2013-12-06,7.192460060119629
2013-12-09,7.356909275054932
2013-12-10,7.279011249542236
2013-12-11,7.079942226409912
2013-12-12,7.218423366546631
2013-12-13,7.183804512023926
2013-12-16,7.123218059539795
2013-12-17,7.036666393280029
2013-12-18,7.218423366546631
2013-12-19,7.071287155151367
2013-12-20,7.2097697257995605
2013-12-23,7.287665843963623
2013-12-24,7.3742194175720215
2013-12-26,7.287665843963623
2013-12-27,7.270355701446533
2013-12-30,7.227081775665283
2013-12-31,7.304976940155029
2014-01-02,7.270355701446533
2014-01-03,7.270355701446533
2014-01-06,7.123218059539795
2014-01-07,7.2097697257995605
2014-01-08,7.512702465057373
2014-01-09,7.616564750671387
2014-01-10,7.633876323699951
2014-01-13,7.5040459632873535
2014-01-14,7.651183128356934
2014-01-15,7.763704299926758
2014-01-16,7.746391296386719
2014-01-17,7.720426559448242
2014-01-21,7.772355079650879
2014-01-22,7.858908176422119
2014-01-23,7.954113483428955
2014-01-24,7.261701583862305
2014-01-27,7.296322345733643
2014-01-28,7.581942558288574
2014-01-29,7.253044128417969
2014-01-30,7.3915276527404785
2014-01-31,7.348252296447754
2014-02-03,7.0539751052856445
2014-02-04,7.019355297088623
2014-02-05,7.201114177703857
2014-02-06,7.201114177703857
2014-02-07,7.313633441925049
2014-02-10,7.253044128417969
2014-02-11,7.4867353439331055
2014-02-12,7.581942558288574
2014-02-13,7.5905985832214355
2014-02-14,7.599252700805664
2014-02-18,7.867565155029297
2014-02-19,7.68580436706543
2014-02-20,7.884872913360596
2014-02-21,7.729079723358154
2014-02-24,7.80697774887085
2014-02-25,7.772355079650879
2014-02-26,7.858908176422119
2014-02-27,7.867565155029297
2014-02-28,7.755046844482422
2014-03-03,7.668493270874023
2014-03-04,7.893530368804932
2014-03-05,7.824289798736572
2014-03-06,8.023356437683105
2014-03-07,7.988738059997559
2014-03-10,7.867565155029297
2014-03-11,7.755046844482422
2014-03-12,7.729079723358154
2014-03-13,7.46942663192749
2014-03-14,7.3742194175720215
2014-03-17,7.538667678833008
2014-03-18,7.659841060638428
2014-03-19,7.625219345092773
2014-03-20,7.633876323699951
2014-03-21,7.41749382019043
2014-03-24,7.227081775665283
2014-03-25,7.123218059539795
2014-03-26,6.967423439025879
2014-03-27,6.950113773345947
2014-03-28,7.0539751052856445
2014-03-31,7.3742194175720215
2014-04-01,7.530011177062988
2014-04-02,7.443460941314697
2014-04-03,7.304976940155029
2014-04-04,7.14918327331543
2014-04-07,6.932804107666016
2014-04-08,7.270355701446533
2014-04-09,7.555978298187256
2014-04-10,7.2097697257995605
2014-04-11,6.950113773345947
2014-04-14,6.777010440826416
2014-04-15,6.880873203277588
2014-04-16,7.036666393280029
2014-04-17,7.201114177703857
2014-04-21,7.2097697257995605
2014-04-22,7.729079723358154
2014-04-23,7.668493270874023
2014-04-24,7.538667678833008
2014-04-25,7.253044128417969
2014-04-28,7.14918327331543
2014-04-29,7.192460060119629
2014-04-30,7.443460941314697
2014-05-01,7.5040459632873535
2014-05-02,7.512702465057373
2014-05-05,7.4780802726745605
2014-05-06,7.270355701446533
2014-05-07,7.460771083831787
2014-05-08,7.5473222732543945
2014-05-09,7.400184154510498
2014-05-12,7.5473222732543945
2014-05-13,7.625219345092773
2014-05-14,7.3742194175720215
2014-05-15,7.1664934158325195
2014-05-16,7.157839775085449
2014-05-19,7.270355701446533
2014-05-20,7.13187313079834
2014-05-21,7.140528202056885
2014-05-22,7.23573637008667
2014-05-23,7.261701583862305
2014-05-27,7.408839225769043
2014-05-28,7.408839225769043
2014-05-29,7.3915276527404785
2014-05-30,7.339598178863525
2014-06-02,7.322287082672119
2014-06-03,7.365564823150635
2014-06-04,7.4867353439331055
2014-06-05,7.832945823669434
2014-06-06,7.902186393737793
2014-06-09,8.032015800476074
2014-06-10,8.049324989318848
2014-06-11,7.988738059997559
2014-06-12,7.936805248260498
2014-06-13,7.988738059997559
2014-06-16,7.988738059997559
2014-06-17,8.118563652038574
2014-06-18,8.179150581359863
2014-06-19,8.083944320678711
2014-06-20,7.971428871154785
2014-06-23,8.014701843261719
2014-06-24,7.988738059997559
2014-06-25,8.057979583740234
2014-06-26,7.997391700744629
2014-06-27,8.057979583740234
2014-06-30,7.997391700744629
2014-07-01,8.057979583740234
2014-07-02,8.057979583740234
2014-07-03,8.092601776123047
2014-07-07,7.936805248260498
2014-07-08,7.867565155029297
2014-07-09,7.867565155029297
2014-07-10,7.997391700744629
2014-07-11,7.23573637008667
2014-07-14,7.253044128417969
2014-07-15,7.227081775665283
2014-07-16,6.716424465179443
2014-07-17,6.707769870758057
2014-07-18,6.802977085113525
2014-07-21,6.6991143226623535
2014-07-22,6.794321060180664
2014-07-23,6.9241485595703125
2014-07-24,6.898182392120361
2014-07-25,6.915492534637451
2014-07-28,6.837596416473389
2014-07-29,6.777010440826416
2014-07-30,6.811630725860596
2014-07-31,6.396182537078857
2014-08-01,6.370216369628906
2014-08-04,6.396182537078857
2014-08-05,6.439458847045898
2014-08-06,6.551975250244141
2014-08-07,6.759700775146484
2014-08-08,6.837596416473389
2014-08-11,6.86356258392334
2014-08-12,6.768355369567871
2014-08-13,6.7856645584106445
2014-08-14,6.846251964569092
2014-08-15,6.880873203277588
2014-08-18,7.097251892089844
2014-08-19,7.227081775665283
2014-08-20,7.097251892089844
2014-08-21,7.114563465118408
2014-08-22,7.218423366546631
2014-08-25,7.1751484870910645
2014-08-26,7.261701583862305
2014-08-27,7.23573637008667
2014-08-28,7.201114177703857
2014-08-29,7.296322345733643
2014-09-02,7.23573637008667
2014-09-03,7.097251892089844
2014-09-04,7.14918327331543
2014-09-05,7.097251892089844
2014-09-08,7.313633441925049
2014-09-09,7.244390487670898
2014-09-10,7.244390487670898
2014-09-11,7.261701583862305
2014-09-12,7.304976940155029
2014-09-15,7.183804512023926
2014-09-16,7.114563465118408
2014-09-17,7.253044128417969
2014-09-18,7.304976940155029
2014-09-19,7.227081775665283
2014-09-22,7.140528202056885
2014-09-23,6.932804107666016
2014-09-24,6.993389129638672
2014-09-25,6.86356258392334
2014-09-26,6.9068379402160645
2014-09-29,6.837596416473389
2014-09-30,6.759700775146484
2014-10-01,6.6991143226623535
2014-10-02,6.820285320281982
2014-10-03,6.898182392120361
2014-10-06,6.777010440826416
2014-10-07,6.6731486320495605
2014-10-08,6.794321060180664
2014-10-09,6.621217250823975
2014-10-10,6.647183895111084
2014-10-13,6.647183895111084
2014-10-14,6.6818037033081055
2014-10-15,6.828940391540527
2014-10-16,7.079942226409912
2014-10-17,7.296322345733643
2014-10-20,7.408839225769043
2014-10-21,7.261701583862305
2014-10-22,7.0539751052856445
2014-10-23,7.0539751052856445
2014-10-24,7.304976940155029
2014-10-27,7.322287082672119
2014-10-28,7.521357536315918
2014-10-29,7.530011177062988
2014-10-30,7.642527103424072
2014-10-31,7.720426559448242
2014-11-03,7.659841060638428
2014-11-04,7.659841060638428
2014-11-05,7.581942558288574
2014-11-06,7.68580436706543
2014-11-07,7.68580436706543
2014-11-10,7.763704299926758
2014-11-11,7.798322677612305
2014-11-12,7.858908176422119
2014-11-13,7.73773717880249
2014-11-14,7.68580436706543
2014-11-17,7.893530368804932
2014-11-18,7.971428871154785
2014-11-19,7.763704299926758
2014-11-20,8.066632270812988
2014-11-21,7.980079650878906
2014-11-24,7.962770462036133
2014-11-25,8.006048202514648
2014-11-26,8.092601776123047
2014-11-28,8.057979583740234
2014-12-01,7.945462226867676
2014-12-02,7.988738059997559
2014-12-03,8.083944320678711
2014-12-04,8.066632270812988
2014-12-05,8.13587474822998
2014-12-08,8.144530296325684
2014-12-09,8.19645881652832
2014-12-10,7.902186393737793
2014-12-11,7.876220703125
2014-12-12,7.772355079650879
2014-12-15,7.73773717880249
2014-12-16,7.573288440704346
2014-12-17,7.841598987579346
2014-12-18,7.80697774887085
2014-12-19,7.824289798736572
2014-12-22,7.824289798736572
2014-12-23,8.006048202514648
2014-12-24,8.057979583740234
2014-12-26,8.092601776123047
2014-12-29,8.083944320678711
2014-12-30,8.049324989318848
2014-12-31,8.066632270812988
2015-01-02,8.101253509521484
2015-01-05,7.980079650878906
2015-01-06,7.763704299926758
2015-01-07,7.5473222732543945
2015-01-08,7.5473222732543945
2015-01-09,7.530011177062988
2015-01-12,7.495390892028809
2015-01-13,7.530011177062988
2015-01-14,7.512702465057373
2015-01-15,7.38287353515625
2015-01-16,7.426149368286133
2015-01-20,7.460771083831787
2015-01-21,7.46942663192749
2015-01-22,7.73773717880249
2015-01-23,7.68580436706543
2015-01-26,7.772355079650879
2015-01-27,7.659841060638428
2015-01-28,7.452115058898926
2015-01-29,7.581942558288574
2015-01-30,7.3742194175720215
2015-02-02,7.5905985832214355
2015-02-03,7.867565155029297
2015-02-04,7.755046844482422
2015-02-05,7.80697774887085
2015-02-06,7.80697774887085
2015-02-09,7.763704299926758
2015-02-10,7.945462226867676
2015-02-11,7.850254535675049
2015-02-12,7.884872913360596
2015-02-13,7.945462226867676
2015-02-17,7.936805248260498
2015-02-18,7.832945823669434
2015-02-19,7.867565155029297
2015-02-20,7.884872913360596
2015-02-23,7.9108381271362305
2015-02-24,7.902186393737793
2015-02-25,7.884872913360596
2015-02-26,7.902186393737793
2015-02-27,7.902186393737793
2015-03-02,8.170493125915527
2015-03-03,8.161837577819824
2015-03-04,8.101253509521484
2015-03-05,8.023356437683105
2015-03-06,7.945462226867676
2015-03-09,8.023356437683105
2015-03-10,8.057979583740234
2015-03-11,8.161837577819824
2015-03-12,8.257046699523926
2015-03-13,8.179150581359863
2015-03-16,8.430150985717773
2015-03-17,8.412837982177734
2015-03-18,8.499390602111816
2015-03-19,8.36091136932373
2015-03-20,8.551322937011719
2015-03-23,8.577289581298828
2015-03-24,8.568634986877441
2015-03-25,8.239734649658203
2015-03-26,8.13587474822998
2015-03-27,8.161837577819824
2015-03-30,8.430150985717773
2015-03-31,8.334941864013672
2015-04-01,8.291667938232422
2015-04-02,8.421496391296387
2015-04-06,8.534012794494629
2015-04-07,8.447460174560547
2015-04-08,8.508048057556152
2015-04-09,8.499390602111816
2015-04-10,8.559979438781738
2015-04-13,8.672497749328613
2015-04-14,8.73308277130127
2015-04-15,8.646531105041504
2015-04-16,8.750391960144043
2015-04-17,8.577289581298828
2015-04-20,8.95811939239502
2015-04-21,9.061979293823242
2015-04-22,9.148531913757324
2015-04-23,9.278356552124023
2015-04-24,9.330288887023926
2015-04-27,9.174494743347168
2015-04-28,9.209117889404297
2015-04-29,9.113908767700195
2015-04-30,9.018701553344727
2015-05-01,8.96677017211914
2015-05-04,9.096599578857422
2015-05-05,9.027356147766113
2015-05-06,8.96677017211914
2015-05-07,9.070632934570312
2015-05-08,9.200459480285645
2015-05-11,9.356255531311035
2015-05-12,9.269702911376953
2015-05-13,9.28701400756836
2015-05-14,9.442805290222168
2015-05-15,9.278356552124023
2015-05-18,9.338944435119629
2015-05-19,9.252392768859863
2015-05-20,9.382223129272461
2015-05-21,9.382223129272461
2015-05-22,9.304325103759766
2015-05-26,9.26104736328125
2015-05-27,9.390877723693848
2015-05-28,9.356255531311035
2015-05-29,9.390877723693848
2015-06-01,9.312978744506836
2015-06-02,9.373566627502441
2015-06-03,9.468771934509277
2015-06-04,9.416839599609375
2015-06-05,9.390877723693848
2015-06-08,9.477428436279297
2015-06-09,9.434152603149414
2015-06-10,9.572636604309082
2015-06-11,9.693806648254395
2015-06-12,9.73708438873291
2015-06-15,9.659187316894531
2015-06-16,9.728425979614258
2015-06-17,9.68515396118164
2015-06-18,9.789015769958496
2015-06-19,9.858257293701172
2015-06-22,9.875568389892578
2015-06-23,9.797670364379883
2015-06-24,9.797670364379883
2015-06-25,9.892877578735352
2015-06-26,9.936149597167969
2015-06-29,9.754392623901367
2015-06-30,9.849601745605469
2015-07-01,9.823637008666992
2015-07-02,9.797670364379883
2015-07-06,9.676497459411621
2015-07-07,9.7111177444458
2015-07-08,9.650528907775879
2015-07-09,9.763049125671387
2015-07-10,9.892877578735352
2015-07-13,10.014050483703613
2015-07-14,10.074636459350586
2015-07-15,9.936149597167969
2015-07-16,9.797670364379883
2015-07-17,9.702462196350098
2015-07-20,9.54666805267334
2015-07-21,9.52070426940918
2015-07-22,9.624566078186035
2015-07-23,9.581291198730469
2015-07-24,9.494738578796387
2015-07-27,9.451462745666504
2015-07-28,9.486083030700684
2015-07-29,9.529359817504883
2015-07-30,9.615910530090332
2015-07-31,9.581291198730469
2015-08-03,9.54666805267334
2015-08-04,9.538015365600586
2015-08-05,9.477428436279297
2015-08-06,9.408187866210938
2015-08-07,9.304325103759766
2015-08-10,9.451462745666504
2015-08-11,9.442805290222168
2015-08-12,9.364910125732422
2015-08-13,9.347600936889648
2015-08-14,9.434152603149414
2015-08-17,9.451462745666504
2015-08-18,9.425498008728027
2015-08-19,9.321637153625488
2015-08-20,9.053324699401855
2015-08-21,8.940805435180664
2015-08-24,8.525360107421875
2015-08-25,8.525360107421875
2015-08-26,8.845599174499512
2015-08-27,9.079289436340332
2015-08-28,9.157183647155762
2015-08-31,9.139877319335938
2015-09-01,8.75904655456543
2015-09-02,8.914840698242188
2015-09-03,9.001391410827637
2015-09-04,8.819632530212402
2015-09-08,8.897528648376465
2015-09-09,8.802323341369629
2015-09-10,8.75904655456543
2015-09-11,8.845599174499512
2015-09-14,8.810981750488281
2015-09-15,8.880221366882324
2015-09-16,8.949460983276367
2015-09-17,8.871566772460938
2015-09-18,8.48208236694336
2015-09-21,8.456114768981934
2015-09-22,8.257046699523926
2015-09-23,8.222426414489746
2015-09-24,8.21377182006836
2015-09-25,8.179150581359863
2015-09-28,7.954113483428955
2015-09-29,8.006048202514648
2015-09-30,8.014701843261719
2015-10-01,8.032015800476074
2015-10-02,8.144530296325684
2015-10-05,8.343600273132324
2015-10-06,8.36091136932373
2015-10-07,8.464773178100586
2015-10-08,8.48208236694336
2015-10-09,8.334941864013672
2015-10-12,8.516702651977539
2015-10-13,8.3695650100708
2015-10-14,8.300323486328125
2015-10-15,8.62922191619873
2015-10-16,8.48208236694336
2015-10-19,8.551322937011719
2015-10-20,8.144530296325684
2015-10-21,8.049324989318848
2015-10-22,8.161837577819824
2015-10-23,8.283013343811035
2015-10-26,8.326288223266602
2015-10-27,7.798322677612305
2015-10-28,8.023356437683105
2015-10-29,8.170493125915527
2015-10-30,8.13587474822998
2015-11-02,8.179150581359863
2015-11-03,8.239734649658203
2015-11-04,8.109910011291504
2015-11-05,8.291667938232422
2015-11-06,8.317635536193848
2015-11-09,8.257046699523926
2015-11-10,8.231082916259766
2015-11-11,8.127222061157227
2015-11-12,7.9108381271362305
2015-11-13,8.083944320678711
2015-11-16,8.057979583740234
2015-11-17,8.092601776123047
2015-11-18,8.257046699523926
2015-11-19,8.19645881652832
2015-11-20,8.239734649658203
2015-11-23,8.274356842041016
2015-11-24,8.308977127075195
2015-11-25,8.291667938232422
2015-11-27,8.21377182006836
2015-11-30,8.257046699523926
2015-12-01,8.352252006530762
2015-12-02,8.248390197753906
2015-12-03,7.997391700744629
2015-12-04,8.15318489074707
2015-12-07,8.040668487548828
2015-12-08,7.936805248260498
2015-12-09,7.997391700744629
2015-12-10,8.07529067993164
2015-12-11,7.876220703125
2015-12-14,7.824289798736572
2015-12-15,7.850254535675049
2015-12-16,7.772355079650879
2015-12-17,7.755046844482422
2015-12-18,7.633876323699951
2015-12-21,7.694460868835449
2015-12-22,7.832945823669434
2015-12-23,7.850254535675049
2015-12-24,7.858908176422119
2015-12-28,7.763704299926758
2015-12-29,7.80697774887085
2015-12-30,7.711771011352539
2015-12-31,7.642527103424072
2016-01-04,7.46942663192749
2016-01-05,7.495390892028809
2016-01-06,7.296322345733643
2016-01-07,7.079942226409912
2016-01-08,6.828940391540527
2016-01-11,6.759700775146484
2016-01-12,6.655838489532471
2016-01-13,6.551975250244141
2016-01-14,6.560630798339844
2016-01-15,6.413492679595947
2016-01-19,6.3442511558532715
2016-01-20,6.318285942077637
2016-01-21,5.504698276519775
2016-01-22,5.452766418457031
2016-01-25,4.898835182189941
2016-01-26,5.1844563484191895
2016-01-27,5.470077991485596
2016-01-28,5.513352870941162
2016-01-29,5.729732036590576
2016-02-01,5.833595275878906
2016-02-02,5.608560085296631
2016-02-03,5.608560085296631
2016-02-04,5.790319919586182
2016-02-05,5.660490989685059
2016-02-08,5.41814661026001
2016-02-09,5.478732585906982
2016-02-10,5.634527206420898
2016-02-11,5.547973155975342
2016-02-12,5.868215560913086
2016-02-16,5.798974514007568
2016-02-17,5.885526180267334
2016-02-18,5.885526180267334
2016-02-19,5.807629108428955
2016-02-22,5.868215560913086
2016-02-23,5.781663417816162
2016-02-24,5.747043132781982
2016-02-25,5.868215560913086
2016-02-26,5.998044013977051
2016-02-29,5.9201483726501465
2016-03-01,6.361561298370361
2016-03-02,6.422147750854492
2016-03-03,6.551975250244141
2016-03-04,6.534665584564209
2016-03-07,6.551975250244141
2016-03-08,6.456767559051514
2016-03-09,6.378871917724609
2016-03-10,6.361561298370361
2016-03-11,6.517356872558594
2016-03-14,6.621217250823975
2016-03-15,6.413492679595947
2016-03-16,6.551975250244141
2016-03-17,6.751045227050781
2016-03-18,6.889527320861816
2016-03-21,6.777010440826416
2016-03-22,6.6731486320495605
2016-03-23,6.404837608337402
2016-03-24,6.361561298370361
2016-03-28,6.326940059661865
2016-03-29,6.5086989402771
2016-03-30,6.603907108306885
2016-03-31,6.638527870178223
2016-04-01,6.6991143226623535
2016-04-04,6.526010036468506
2016-04-05,6.3009748458862305
2016-04-06,6.292320251464844
2016-04-07,6.223078727722168
2016-04-08,6.370216369628906
2016-04-11,6.205768585205078
2016-04-12,6.404837608337402
2016-04-13,6.707769870758057
2016-04-14,6.6991143226623535
2016-04-15,6.664494037628174
2016-04-18,6.74238920211792
2016-04-19,6.153838634490967
2016-04-20,6.439458847045898
2016-04-21,6.352907180786133
2016-04-22,6.370216369628906
2016-04-25,6.292320251464844
2016-04-26,6.335596084594727
2016-04-27,6.361561298370361
2016-04-28,6.318285942077637
2016-04-29,6.257699489593506
2016-05-02,6.240387916564941
2016-05-03,5.980732440948486
2016-05-04,5.842251300811768
2016-05-05,5.885526180267334
2016-05-06,5.790319919586182
2016-05-09,5.868215560913086
2016-05-10,6.084595680236816
2016-05-11,5.946113586425781
2016-05-12,5.8162841796875
2016-05-13,5.599905014038086
2016-05-16,5.573939323425293
2016-05-17,5.41814661026001
2016-05-18,5.781663417816162
2016-05-19,5.729732036590576
2016-05-20,5.807629108428955
2016-05-23,5.764353275299072
2016-05-24,5.850904941558838
2016-05-25,5.9720778465271
2016-05-26,5.998044013977051
2016-05-27,6.1019062995910645
2016-05-31,6.1019062995910645
2016-06-01,6.093250274658203
2016-06-02,6.024008750915527
2016-06-03,5.902835369110107
2016-06-06,5.928802013397217
2016-06-07,5.937457084655762
2016-06-08,5.8162841796875
2016-06-09,5.66914701461792
2016-06-10,5.547973155975342
2016-06-13,5.392181396484375
2016-06-14,5.227731704711914
2016-06-15,5.167146682739258
2016-06-16,5.132524490356445
2016-06-17,5.279663562774658
2016-06-20,5.2017669677734375
2016-06-21,5.227731704711914
2016-06-22,5.348904132843018
2016-06-23,5.478732585906982
2016-06-24,5.097903728485107
2016-06-27,4.7084197998046875
2016-06-28,4.9767327308654785
2016-06-29,5.1238694190979
2016-06-30,5.14983606338501
2016-07-01,5.2017669677734375
2016-07-05,4.968074798583984
2016-07-06,4.968074798583984
2016-07-07,4.968074798583984
2016-07-08,5.227731704711914
2016-07-11,5.296973705291748
2016-07-12,5.41814661026001
2016-07-13,5.41814661026001
2016-07-14,5.556630611419678
2016-07-15,5.539318561553955
2016-07-18,5.522008895874023
2016-07-19,5.894181728363037
2016-07-20,5.9201483726501465
2016-07-21,5.894181728363037
2016-07-22,5.989389419555664
2016-07-25,6.17114782333374
2016-07-26,6.257699489593506
2016-07-27,6.197113513946533
2016-07-28,6.240387916564941
2016-07-29,6.223078727722168
2016-08-01,6.283664703369141
2016-08-02,6.17114782333374
2016-08-03,6.370216369628906
2016-08-04,6.404837608337402
2016-08-05,6.482733726501465
2016-08-08,6.456767559051514
2016-08-09,6.43080472946167
2016-08-10,6.283664703369141
2016-08-11,6.326940059661865
2016-08-12,6.422147750854492
2016-08-15,6.603907108306885
2016-08-16,6.74238920211792
2016-08-17,6.690457820892334
2016-08-18,6.811630725860596
2016-08-19,6.811630725860596
2016-08-22,6.837596416473389
2016-08-23,6.915492534637451
2016-08-24,6.915492534637451
2016-08-25,6.9068379402160645
2016-08-26,6.958767890930176
2016-08-29,7.010699272155762
2016-08-30,7.071287155151367
2016-08-31,7.002045154571533
2016-09-01,7.019355297088623
2016-09-02,7.088597774505615
2016-09-06,6.958767890930176
2016-09-07,7.079942226409912
2016-09-08,7.088597774505615
2016-09-09,7.010699272155762
2016-09-12,7.097251892089844
2016-09-13,6.9068379402160645
2016-09-14,6.898182392120361
2016-09-15,6.932804107666016
2016-09-16,6.889527320861816
2016-09-19,6.941458225250244
2016-09-20,6.898182392120361
2016-09-21,6.941458225250244
2016-09-22,7.019355297088623
2016-09-23,6.915492534637451
2016-09-26,6.854907989501953
2016-09-27,6.9068379402160645
2016-09-28,6.932804107666016
2016-09-29,6.854907989501953
2016-09-30,6.9241485595703125
2016-10-03,6.915492534637451
2016-10-04,6.941458225250244
2016-10-05,6.9241485595703125
2016-10-06,6.898182392120361
2016-10-07,6.828940391540527
2016-10-10,6.9068379402160645
2016-10-11,6.889527320861816
2016-10-12,7.002045154571533
2016-10-13,6.889527320861816
2016-10-14,6.915492534637451
2016-10-17,6.950113773345947
2016-10-18,7.304976940155029
2016-10-19,7.41749382019043
2016-10-20,7.3915276527404785
2016-10-21,7.460771083831787
2016-10-24,7.538667678833008
2016-10-25,7.38287353515625
2016-10-26,7.313633441925049
2016-10-27,7.201114177703857
2016-10-28,7.1664934158325195
2016-10-31,7.062631130218506
2016-11-01,6.993389129638672
2016-11-02,6.915492534637451
2016-11-03,6.9068379402160645
2016-11-04,7.062631130218506
2016-11-07,7.23573637008667
2016-11-08,7.183804512023926
2016-11-09,7.460771083831787
2016-11-10,7.68580436706543
2016-11-11,7.703117370605469
2016-11-14,7.633876323699951
2016-11-15,7.677149295806885
2016-11-16,7.832945823669434
2016-11-17,7.902186393737793
2016-11-18,7.884872913360596
2016-11-21,7.841598987579346
2016-11-22,7.867565155029297
2016-11-23,7.9108381271362305
2016-11-25,7.980079650878906
2016-11-28,7.980079650878906
2016-11-29,7.945462226867676
2016-11-30,7.850254535675049
2016-12-01,7.997391700744629
2016-12-02,8.014701843261719
2016-12-05,8.101253509521484
2016-12-06,8.222426414489746
2016-12-07,8.239734649658203
2016-12-08,8.473427772521973
2016-12-09,8.802323341369629
2016-12-12,8.940805435180664
2016-12-13,9.018701553344727
2016-12-14,8.923494338989258
2016-12-15,9.010049819946289
2016-12-16,8.906185150146484
2016-12-19,8.96677017211914
2016-12-20,9.018701553344727
2016-12-21,9.027356147766113
2016-12-22,9.044669151306152
2016-12-23,9.087945938110352
2016-12-27,9.087945938110352
2016-12-28,8.940805435180664
2016-12-29,8.906185150146484
2016-12-30,8.819632530212402
2017-01-03,9.018701553344727
2017-01-04,9.28701400756836
2017-01-05,9.105256080627441
2017-01-06,9.070632934570312
2017-01-09,8.767704010009766
2017-01-10,8.862907409667969
2017-01-11,8.932149887084961
2017-01-12,8.75904655456543
2017-01-13,8.741738319396973
2017-01-17,8.62922191619873
2017-01-18,8.888875007629395
2017-01-19,9.03601360321045
2017-01-20,9.079289436340332
2017-01-23,9.010049819946289
2017-01-24,8.97542667388916
2017-01-25,9.070632934570312
2017-01-26,8.98408317565918
2017-01-27,8.888875007629395
2017-01-30,9.070632934570312
2017-01-31,9.217772483825684
2017-02-01,9.468771934509277
2017-02-02,9.28701400756836
2017-02-03,9.598600387573242
2017-02-06,9.572636604309082
2017-02-07,9.633223533630371
2017-02-08,9.54666805267334
2017-02-09,9.624566078186035
2017-02-10,9.693806648254395
2017-02-13,9.745738983154297
2017-02-14,9.73708438873291
2017-02-15,9.607255935668945
2017-02-16,9.451462745666504
2017-02-17,9.278356552124023
2017-02-21,9.157183647155762
2017-02-22,9.183151245117188
2017-02-23,9.174494743347168
2017-02-24,9.24374008178711
2017-02-27,9.235081672668457
2017-02-28,9.217772483825684
2017-03-01,9.390877723693848
2017-03-02,9.165842056274414
2017-03-03,9.22642707824707
2017-03-06,9.131220817565918
2017-03-07,9.03601360321045
2017-03-08,8.98408317565918
2017-03-09,9.148531913757324
2017-03-10,9.148531913757324
2017-03-13,9.217772483825684
2017-03-14,9.165842056274414
2017-03-15,9.304325103759766
2017-03-16,9.330288887023926
2017-03-17,9.200459480285645
2017-03-20,8.992738723754883
2017-03-21,8.70711898803711
2017-03-22,8.603255271911621
2017-03-23,8.672497749328613
2017-03-24,8.611909866333008
2017-03-27,8.577289581298828
2017-03-28,8.71577262878418
2017-03-29,8.62922191619873
2017-03-30,8.672497749328613
2017-03-31,8.767704010009766
2017-04-03,8.681150436401367
2017-04-04,8.71577262878418
2017-04-05,8.551322937011719
2017-04-06,8.724428176879883
2017-04-07,8.70711898803711
2017-04-10,8.98408317565918
2017-04-11,9.209117889404297
2017-04-12,9.390877723693848
2017-04-13,9.174494743347168
2017-04-17,9.416839599609375
2017-04-18,9.477428436279297
2017-04-19,9.460118293762207
2017-04-20,9.54666805267334
2017-04-21,9.304325103759766
2017-04-24,9.399528503417969
2017-04-25,9.416839599609375
2017-04-26,9.572636604309082
2017-04-27,9.28701400756836
