Date,QGEN
2011-08-05,15.725177764892578
2011-08-08,14.788444519042969
2011-08-09,15.007678985595703
2011-08-10,13.96132755279541
2011-08-11,14.728653907775879
2011-08-12,15.067471504211426
2011-08-15,15.735143661499023
2011-08-16,15.39632511138916
2011-08-17,15.16712474822998
2011-08-18,14.479520797729492
2011-08-19,14.389835357666016
2011-08-22,14.359938621520996
2011-08-23,14.838269233703613
2011-08-24,15.226916313171387
2011-08-25,14.858200073242188
2011-08-26,15.067471504211426
2011-08-29,15.366430282592773
2011-08-30,15.436186790466309
2011-08-31,15.386360168457031
2011-09-01,15.017643928527832
2011-09-02,14.69875717163086
2011-09-06,14.379868507385254
2011-09-07,14.828306198120117
2011-09-08,14.330041885375977
2011-09-09,13.82181453704834
2011-09-12,13.771987915039062
2011-09-13,13.841744422912598
2011-09-14,14.190528869628906
2011-09-15,14.300148010253906
2011-09-16,14.43966007232666
2011-09-19,14.130738258361816
2011-09-20,14.100841522216797
2011-09-21,13.88160514831543
2011-09-22,13.223898887634277
2011-09-23,13.40327262878418
2011-09-26,13.82181453704834
2011-09-27,14.190528869628906
2011-09-28,14.060980796813965
2011-09-29,14.419729232788086
2011-09-30,13.781952857971191
2011-10-03,13.25379467010498
2011-10-04,13.25379467010498
2011-10-05,13.064455032348633
2011-10-06,13.353446960449219
2011-10-07,12.606051445007324
2011-10-10,13.054489135742188
2011-10-11,13.114280700683594
2011-10-12,13.323552131652832
2011-10-13,13.154142379760742
2011-10-14,13.363412857055664
2011-10-17,12.905009269714355
2011-10-18,12.725635528564453
2011-10-19,12.845218658447266
2011-10-20,12.905009269714355
2011-10-21,13.34348201751709
2011-10-24,13.702231407165527
2011-10-25,13.463065147399902
2011-10-26,13.692265510559082
2011-10-27,14.240354537963867
2011-10-28,14.57917308807373
2011-10-31,13.732126235961914
2011-11-01,13.303620338439941
2011-11-02,12.94487190246582
2011-11-03,13.752058029174805
2011-11-04,13.762022972106934
2011-11-07,13.851710319519043
2011-11-08,14.609068870544434
2011-11-09,14.031084060668945
2011-11-10,14.070945739746094
2011-11-11,14.469554901123047
2011-11-14,14.240354537963867
2011-11-15,14.21045970916748
2011-11-16,14.021120071411133
2011-11-17,13.662369728088379
2011-11-18,13.682300567626953
2011-11-21,13.443134307861328
2011-11-22,13.542786598205566
2011-11-23,13.453100204467773
2011-11-25,13.39330768585205
2011-11-28,13.732126235961914
2011-11-29,14.021120071411133
2011-11-30,14.858200073242188
2011-12-01,14.848236083984375
2011-12-02,14.479520797729492
2011-12-05,14.927958488464355
2011-12-06,14.828306198120117
2011-12-07,14.758548736572266
2011-12-08,14.140702247619629
2011-12-09,14.290182113647461
2011-12-12,13.991223335266113
2011-12-13,13.901535987854004
2011-12-14,13.662369728088379
2011-12-15,13.572681427001953
2011-12-16,13.473030090332031
2011-12-19,13.174072265625
2011-12-20,13.522856712341309
2011-12-21,13.313586235046387
2011-12-22,13.65240478515625
2011-12-23,13.592613220214844
2011-12-27,13.522856712341309
2011-12-28,13.602578163146973
2011-12-29,13.811849594116211
2011-12-30,13.762022972106934
2012-01-03,14.110807418823242
2012-01-04,14.459590911865234
2012-01-05,14.43966007232666
2012-01-06,14.449625968933105
2012-01-09,14.549278259277344
2012-01-10,14.967818260192871
2012-01-11,15.067471504211426
2012-01-12,15.127264976501465
2012-01-13,15.037574768066406
2012-01-17,15.107331275939941
2012-01-18,15.39632511138916
2012-01-19,15.64545726776123
2012-01-20,15.366430282592773
2012-01-23,15.545804023742676
2012-01-24,15.64545726776123
2012-01-25,16.70177459716797
2012-01-26,16.4825382232666
2012-01-27,16.33306121826172
2012-01-30,16.263301849365234
2012-01-31,16.123788833618164
2012-02-01,15.575699806213379
2012-02-02,15.8945894241333
2012-02-03,15.854728698730469
2012-02-06,15.804900169372559
2012-02-07,15.7849702835083
2012-02-08,15.635490417480469
2012-02-09,15.525874137878418
2012-02-10,15.097367286682129
2012-02-13,15.197019577026367
2012-02-14,15.177088737487793
2012-02-15,15.266776084899902
2012-02-16,15.575699806213379
2012-02-17,15.446150779724121
2012-02-21,15.486011505126953
2012-02-22,15.326568603515625
2012-02-23,15.804900169372559
2012-02-24,15.964344024658203
2012-02-27,15.705248832702637
2012-02-28,15.585664749145508
2012-02-29,15.226916313171387
2012-03-01,15.366430282592773
2012-03-02,15.097367286682129
2012-03-05,15.027610778808594
2012-03-06,14.599105834960938
2012-03-07,14.718687057495117
2012-03-08,15.027610778808594
2012-03-09,15.027610778808594
2012-03-12,14.898063659667969
2012-03-13,14.678826332092285
2012-03-14,14.529348373413086
2012-03-15,15.027610778808594
2012-03-16,14.957855224609375
2012-03-19,15.08740234375
2012-03-20,14.888096809387207
2012-03-21,14.937923431396484
2012-03-22,14.808374404907227
2012-03-23,14.947887420654297
2012-03-26,15.62552547454834
2012-03-27,15.45611572265625
2012-03-28,15.466082572937012
2012-03-29,15.39632511138916
2012-03-30,15.515908241271973
2012-04-02,16.02413558959961
2012-04-03,15.954379081726074
2012-04-04,15.705248832702637
2012-04-05,15.386360168457031
2012-04-09,15.206984519958496
2012-04-10,14.77847957611084
2012-04-11,14.848236083984375
2012-04-12,15.077437400817871
2012-04-13,14.947887420654297
2012-04-16,14.99771499633789
2012-04-17,15.426220893859863
2012-04-18,15.555769920349121
2012-04-19,15.64545726776123
2012-04-20,15.864693641662598
2012-04-23,15.525874137878418
2012-04-24,15.994242668151855
2012-04-25,16.313129425048828
2012-04-26,16.38288688659668
2012-04-27,16.52239990234375
2012-04-30,16.6718807220459
2012-05-01,16.77153205871582
2012-05-02,17.07048988342285
2012-05-03,17.170141220092773
2012-05-04,16.681842803955078
2012-05-07,16.93097496032715
2012-05-08,17.200037002563477
2012-05-09,16.901079177856445
2012-05-10,16.990766525268555
2012-05-11,16.980802536010742
2012-05-14,16.89111328125
2012-05-15,16.841289520263672
2012-05-16,16.512434005737305
2012-05-17,16.442676544189453
2012-05-18,16.402816772460938
2012-05-21,16.691808700561523
2012-05-22,16.492504119873047
2012-05-23,16.4825382232666
2012-05-24,16.36295509338379
2012-05-25,16.46260643005371
2012-05-29,16.6718807220459
2012-05-30,16.193546295166016
2012-05-31,15.944415092468262
2012-06-01,15.804900169372559
2012-06-04,15.775004386901855
2012-06-05,15.864693641662598
2012-06-06,15.984274864196777
2012-06-07,16.293197631835938
2012-06-08,16.45264434814453
2012-06-11,16.13375473022461
2012-06-12,16.392850875854492
2012-06-13,16.283233642578125
2012-06-14,16.372920989990234
2012-06-15,16.45264434814453
2012-06-18,16.432710647583008
2012-06-19,16.64198112487793
2012-06-20,16.64198112487793
2012-06-21,16.45264434814453
2012-06-22,16.46260643005371
2012-06-25,16.16364860534668
2012-06-26,16.193546295166016
2012-06-27,16.442676544189453
2012-06-28,16.352989196777344
2012-06-29,16.64198112487793
2012-07-02,17.040592193603516
2012-07-03,17.150209426879883
2012-07-05,16.990766525268555
2012-07-06,16.64198112487793
2012-07-09,16.970834732055664
2012-07-10,16.45264434814453
2012-07-11,16.572223663330078
2012-07-12,16.61208724975586
2012-07-13,16.901079177856445
2012-07-16,16.901079177856445
2012-07-17,17.140247344970703
2012-07-18,17.52889060974121
2012-07-19,17.429237365722656
2012-07-20,16.831321716308594
2012-07-23,16.263301849365234
2012-07-24,16.034103393554688
2012-07-25,16.980802536010742
2012-07-26,17.638507843017578
2012-07-27,17.807918548583984
2012-07-30,17.578716278076172
2012-07-31,17.54882049560547
2012-08-01,17.479066848754883
2012-08-02,17.040592193603516
2012-08-03,17.379411697387695
2012-08-06,17.29969024658203
2012-08-07,17.449167251586914
2012-08-08,17.29969024658203
2012-08-09,17.349515914916992
2012-08-10,17.369447708129883
2012-08-13,17.160175323486328
2012-08-14,17.160175323486328
2012-08-15,17.40930938720703
2012-08-16,17.469100952148438
2012-08-17,17.459135055541992
2012-08-20,17.349515914916992
2012-08-21,17.359479904174805
2012-08-22,17.120315551757812
2012-08-23,17.48902702331543
2012-08-24,17.568750381469727
2012-08-27,17.52889060974121
2012-08-28,17.648473739624023
2012-08-29,17.758092880249023
2012-08-30,17.857746124267578
2012-08-31,17.67837142944336
2012-09-04,18.086942672729492
2012-09-05,18.007225036621094
2012-09-06,18.296213150024414
2012-09-07,18.535383224487305
2012-09-10,18.3659725189209
2012-09-11,18.435728073120117
2012-09-12,18.356008529663086
2012-09-13,18.425764083862305
2012-09-14,18.774547576904297
2012-09-17,18.674896240234375
2012-09-18,18.694826126098633
2012-09-19,18.704792022705078
2012-09-20,18.714754104614258
2012-09-21,18.904096603393555
2012-09-24,18.784513473510742
2012-09-25,18.565277099609375
2012-09-26,18.475589752197266
2012-09-27,18.704792022705078
2012-09-28,18.445695877075195
2012-10-01,18.804443359375
2012-10-02,18.993783950805664
2012-10-03,19.023679733276367
2012-10-04,19.133298873901367
2012-10-05,19.133298873901367
2012-10-08,19.043611526489258
2012-10-09,18.694826126098633
2012-10-10,18.615102767944336
2012-10-11,18.03711700439453
2012-10-12,17.88763999938965
2012-10-15,18.007225036621094
2012-10-16,18.296213150024414
2012-10-17,18.52541732788086
2012-10-18,18.216493606567383
2012-10-19,17.18010711669922
2012-10-22,17.429237365722656
2012-10-23,17.349515914916992
2012-10-24,17.399341583251953
2012-10-25,17.508960723876953
2012-10-26,17.568750381469727
2012-10-31,17.38937759399414
2012-11-01,17.67837142944336
2012-11-02,17.369447708129883
2012-11-05,17.568750381469727
2012-11-06,18.017187118530273
2012-11-07,18.007225036621094
2012-11-08,17.52889060974121
2012-11-09,17.54882049560547
2012-11-12,17.40930938720703
2012-11-13,17.309654235839844
2012-11-14,17.359479904174805
2012-11-15,17.110349655151367
2012-11-16,17.10038185119629
2012-11-19,17.469100952148438
2012-11-20,17.768056869506836
2012-11-21,17.787986755371094
2012-11-23,18.2563533782959
2012-11-26,18.336076736450195
2012-11-27,18.336076736450195
2012-11-28,18.48555564880371
2012-11-29,18.605140686035156
2012-11-30,18.435728073120117
2012-12-03,18.515451431274414
2012-12-04,18.37593650817871
2012-12-05,18.047082901000977
2012-12-06,17.91753578186035
2012-12-07,17.847780227661133
2012-12-10,17.827848434448242
2012-12-11,17.88763999938965
2012-12-12,17.70826530456543
2012-12-13,17.628541946411133
2012-12-14,17.538856506347656
2012-12-17,17.867708206176758
2012-12-18,18.047082901000977
2012-12-19,18.495521545410156
2012-12-20,18.774547576904297
2012-12-21,18.415796279907227
2012-12-24,18.32611083984375
2012-12-26,18.146738052368164
2012-12-27,18.086942672729492
2012-12-28,18.017187118530273
2012-12-31,18.086942672729492
2013-01-02,18.714754104614258
2013-01-03,18.625070571899414
2013-01-04,18.48555564880371
2013-01-07,18.55531120300293
2013-01-08,18.654966354370117
2013-01-09,19.01371192932129
2013-01-10,18.824373245239258
2013-01-11,19.043611526489258
2013-01-14,18.894128799438477
2013-01-15,18.973852157592773
2013-01-16,19.03364372253418
2013-01-17,19.063539505004883
2013-01-18,19.2429141998291
2013-01-22,19.37246322631836
2013-01-23,19.34256935119629
2013-01-24,19.67142105102539
2013-01-25,20.219511032104492
2013-01-28,19.820899963378906
2013-01-29,19.910587310791016
2013-01-30,21.12635040283203
2013-01-31,20.907114028930664
2013-02-01,21.196107864379883
2013-02-04,20.67791175842285
2013-02-05,20.91707992553711
2013-02-06,20.608156204223633
2013-02-07,20.448711395263672
2013-02-08,20.46864128112793
2013-02-11,20.538400650024414
2013-02-12,20.66794776916504
2013-02-13,20.697843551635742
2013-02-14,21.275829315185547
2013-02-15,21.90363883972168
2013-02-19,21.983360290527344
2013-02-20,22.01325798034668
2013-02-21,21.12635040283203
2013-02-22,21.206071853637695
2013-02-25,21.405376434326172
2013-02-26,21.2658634185791
2013-02-27,21.2658634185791
2013-02-28,21.365514755249023
2013-03-01,21.305723190307617
2013-03-04,20.817426681518555
2013-03-05,21.2359676361084
2013-03-06,20.87721824645996
2013-03-07,20.907114028930664
2013-03-08,20.966903686523438
2013-03-11,21.086488723754883
2013-03-12,20.89714813232422
2013-03-13,20.827390670776367
2013-03-14,20.83735466003418
2013-03-15,20.697843551635742
2013-03-18,20.538400650024414
2013-03-19,20.498537063598633
2013-03-20,20.707809448242188
2013-03-21,20.319164276123047
2013-03-22,20.478607177734375
2013-03-25,20.18961524963379
2013-03-26,20.329126358032227
2013-03-27,20.39888572692871
2013-03-28,21.006765365600586
2013-04-01,20.83735466003418
2013-04-02,21.006765365600586
2013-04-03,20.83735466003418
2013-04-04,20.76759910583496
2013-04-05,20.3889217376709
2013-04-08,20.3889217376709
2013-04-09,20.319164276123047
2013-04-10,20.568294525146484
2013-04-11,20.87721824645996
2013-04-12,20.67791175842285
2013-04-15,20.448711395263672
2013-04-16,20.697843551635742
2013-04-17,20.18961524963379
2013-04-18,19.900623321533203
2013-04-19,20.518468856811523
2013-04-22,20.458677291870117
2013-04-23,20.618120193481445
2013-04-24,20.349058151245117
2013-04-25,20.548362731933594
2013-04-26,20.568294525146484
2013-04-29,20.687877655029297
2013-04-30,19.810935974121094
2013-05-01,19.03364372253418
2013-05-02,18.904096603393555
2013-05-03,19.083471298217773
2013-05-06,19.113365173339844
2013-05-07,19.03364372253418
2013-05-08,18.76458168029785
2013-05-09,18.625070571899414
2013-05-10,18.714754104614258
2013-05-13,18.435728073120117
2013-05-14,18.904096603393555
2013-05-15,18.76458168029785
2013-05-16,18.535383224487305
2013-05-17,18.585206985473633
2013-05-20,18.445695877075195
2013-05-21,18.515451431274414
2013-05-22,18.615102767944336
2013-05-23,18.864234924316406
2013-05-24,18.9140625
2013-05-28,19.1033992767334
2013-05-29,18.84430503845215
2013-05-30,18.85426902770996
2013-05-31,18.615102767944336
2013-06-03,18.55531120300293
2013-06-04,18.405834197998047
2013-06-05,18.385902404785156
2013-06-06,18.565277099609375
2013-06-07,18.684858322143555
2013-06-10,18.57524299621582
2013-06-11,18.445695877075195
2013-06-12,18.904096603393555
2013-06-13,18.98381805419922
2013-06-14,19.043611526489258
2013-06-17,19.392393112182617
2013-06-18,19.551837921142578
2013-06-19,19.4322566986084
2013-06-20,18.933992385864258
2013-06-21,19.272811889648438
2013-06-24,19.282773971557617
2013-06-25,19.153226852416992
2013-06-26,19.222984313964844
2013-06-27,19.62159538269043
2013-06-28,19.840829849243164
2013-07-01,19.980344772338867
2013-07-02,19.791004180908203
2013-07-03,19.67142105102539
2013-07-05,19.651491165161133
2013-07-08,19.71128273010254
2013-07-09,19.651491165161133
2013-07-10,19.820899963378906
2013-07-11,19.85079574584961
2013-07-12,20.518468856811523
2013-07-15,20.438745498657227
2013-07-16,20.46864128112793
2013-07-17,20.46864128112793
2013-07-18,20.687877655029297
2013-07-19,20.59819221496582
2013-07-22,20.628084182739258
2013-07-23,20.697843551635742
2013-07-24,20.67791175842285
2013-07-25,20.76759910583496
2013-07-26,20.687877655029297
2013-07-29,20.608156204223633
2013-07-30,20.73770523071289
2013-07-31,20.827390670776367
2013-08-01,21.44523811340332
2013-08-02,21.60468101501465
2013-08-05,21.435270309448242
2013-08-06,21.22599983215332
2013-08-07,21.70433235168457
2013-08-08,21.46516990661621
2013-08-09,21.44523811340332
2013-08-12,21.435270309448242
2013-08-13,21.325654983520508
2013-08-14,21.325654983520508
2013-08-15,20.867252349853516
2013-08-16,20.867252349853516
2013-08-19,20.937009811401367
2013-08-20,20.94697380065918
2013-08-21,20.956939697265625
2013-08-22,20.827390670776367
2013-08-23,20.89714813232422
2013-08-26,20.937009811401367
2013-08-27,20.428781509399414
2013-08-28,20.299232482910156
2013-08-29,20.319164276123047
2013-08-30,19.970378875732422
2013-09-03,20.259370803833008
2013-09-04,20.727739334106445
2013-09-05,20.91707992553711
2013-09-06,20.538400650024414
2013-09-09,20.73770523071289
2013-09-10,20.867252349853516
2013-09-11,20.907114028930664
2013-09-12,20.757633209228516
2013-09-13,20.847322463989258
2013-09-16,21.31568717956543
