Date,KR
2013-09-16,15.83519458770752
2013-09-17,16.18238639831543
2013-09-18,16.186384201049805
2013-09-19,16.357980728149414
2013-09-20,16.266199111938477
2013-09-23,16.154451370239258
2013-09-24,16.302114486694336
2013-09-25,16.230274200439453
2013-09-26,16.346006393432617
2013-09-27,16.238265991210938
2013-09-30,16.09857940673828
2013-10-01,16.222299575805664
2013-10-02,16.19435691833496
2013-10-03,15.99881649017334
2013-10-04,16.186384201049805
2013-10-07,15.922990798950195
2013-10-08,15.863130569458008
2013-10-09,16.022762298583984
2013-10-10,16.238265991210938
2013-10-11,16.645309448242188
2013-10-14,16.609390258789062
2013-10-15,16.365957260131836
2013-10-16,16.70916175842285
2013-10-17,16.844852447509766
2013-10-18,16.912691116333008
2013-10-21,16.860811233520508
2013-10-22,17.044384002685547
2013-10-23,17.128189086914062
2013-10-24,17.16410255432129
2013-10-25,17.32772445678711
2013-10-28,17.223966598510742
2013-10-29,17.279836654663086
2013-10-30,17.116222381591797
2013-10-31,17.09626579284668
2013-11-01,17.040395736694336
2013-11-04,16.964567184448242
2013-11-05,17.020444869995117
2013-11-06,17.064332962036133
2013-11-07,16.621370315551758
2013-11-08,16.74507713317871
2013-11-11,16.573482513427734
2013-11-12,16.725126266479492
2013-11-13,16.879379272460938
2013-11-14,17.099733352661133
2013-11-15,17.067684173583984
2013-11-18,16.574886322021484
2013-11-19,16.767194747924805
2013-11-20,16.687068939208984
2013-11-21,16.82729148864746
2013-11-22,16.983551025390625
2013-11-25,17.051664352416992
2013-11-26,16.80725860595703
2013-11-27,16.77921485900879
2013-11-29,16.727136611938477
2013-12-02,16.74315643310547
2013-12-03,16.86735725402832
2013-12-04,16.63498306274414
2013-12-05,16.050039291381836
2013-12-06,16.20227813720703
2013-12-09,16.19426918029785
2013-12-10,16.166221618652344
2013-12-11,16.17022705078125
2013-12-12,16.02198600769043
2013-12-13,15.993940353393555
2013-12-16,16.050039291381836
2013-12-17,15.957886695861816
2013-12-18,16.05805015563965
2013-12-19,15.893777847290039
2013-12-20,15.905803680419922
2013-12-23,15.981919288635254
2013-12-24,15.981919288635254
2013-12-26,15.965896606445312
2013-12-27,15.841693878173828
2013-12-30,15.885767936706543
2013-12-31,15.837688446044922
2014-01-02,15.737526893615723
2014-01-03,15.665406227111816
2014-01-06,15.529189109802246
2014-01-07,15.625345230102539
2014-01-08,15.605314254760742
2014-01-09,15.769583702087402
2014-01-10,15.809647560119629
2014-01-13,15.46909236907959
2014-01-14,15.625345230102539
2014-01-15,15.729504585266113
2014-01-16,14.964271545410156
2014-01-17,14.739908218383789
2014-01-21,14.65977954864502
2014-01-22,14.595675468444824
2014-01-23,14.583653450012207
2014-01-24,14.455446243286133
2014-01-27,14.335250854492188
2014-01-28,14.683815002441406
2014-01-29,14.6357421875
2014-01-30,14.591668128967285
2014-01-31,14.463460922241211
2014-02-03,14.174991607666016
2014-02-04,14.211050987243652
2014-02-05,14.203039169311523
2014-02-06,14.727879524230957
2014-02-07,14.535576820373535
2014-02-10,14.499518394470215
2014-02-11,14.860097885131836
2014-02-12,14.862112998962402
2014-02-13,14.92650032043457
2014-02-14,15.043217658996582
2014-02-18,15.13174819946289
2014-02-19,15.602614402770996
2014-02-20,15.80784797668457
2014-02-21,15.936631202697754
2014-02-24,16.00906753540039
2014-02-25,15.956755638122559
2014-02-26,16.10968780517578
2014-02-27,16.153953552246094
2014-02-28,16.87833595275879
2014-03-03,16.898469924926758
2014-03-04,17.05944061279297
2014-03-05,17.578582763671875
2014-03-06,17.45383071899414
2014-03-07,17.618825912475586
2014-03-10,17.606765747070312
2014-03-11,17.441762924194336
2014-03-12,17.655054092407227
2014-03-13,17.502120971679688
2014-03-14,17.67115020751953
2014-03-17,17.71541976928711
2014-03-18,17.707368850708008
2014-03-19,17.582609176635742
2014-03-20,17.70334243774414
2014-03-21,17.695297241210938
2014-03-24,17.55042266845703
2014-03-25,17.51017189025879
2014-03-26,17.413578033447266
2014-03-27,17.558462142944336
2014-03-28,17.687246322631836
2014-03-31,17.566509246826172
2014-04-01,17.554439544677734
2014-04-02,18.214441299438477
2014-04-03,18.093713760375977
2014-04-04,17.98102378845215
2014-04-07,17.763704299926758
2014-04-08,17.83212661743164
2014-04-09,17.997127532958984
2014-04-10,17.655054092407227
2014-04-11,17.707368850708008
2014-04-14,17.940786361694336
2014-04-15,17.71541976928711
2014-04-16,17.836151123046875
2014-04-17,17.820045471191406
2014-04-21,17.993099212646484
2014-04-22,18.19029426574707
2014-04-23,18.290908813476562
2014-04-24,18.25066375732422
2014-04-25,18.170167922973633
2014-04-28,18.32712745666504
2014-04-29,18.331151962280273
2014-04-30,18.528345108032227
2014-05-01,18.580665588378906
2014-05-02,18.717491149902344
2014-05-05,18.693347930908203
2014-05-06,18.66920280456543
2014-05-07,18.653100967407227
2014-05-08,18.532367706298828
2014-05-09,18.65712547302246
2014-05-12,18.78993034362793
2014-05-13,18.816190719604492
2014-05-14,18.848487854003906
2014-05-15,18.695026397705078
2014-05-16,18.977725982666016
2014-05-19,18.905040740966797
2014-05-20,18.795997619628906
2014-05-21,18.977725982666016
2014-05-22,18.70310401916504
2014-05-23,18.921192169189453
2014-05-27,18.981765747070312
2014-05-28,18.8565731048584
2014-05-29,18.86060905456543
2014-05-30,19.280637741088867
2014-06-02,19.187744140625
2014-06-03,19.32505989074707
2014-06-04,19.401798248291016
2014-06-05,19.45833969116211
2014-06-06,19.438133239746094
2014-06-09,19.57141876220703
2014-06-10,19.349287033081055
2014-06-11,19.389677047729492
2014-06-12,19.078702926635742
2014-06-13,19.042346954345703
2014-06-16,19.01408576965332
2014-06-17,18.93733787536621
2014-06-18,19.0908145904541
2014-06-19,20.056055068969727
2014-06-20,20.128751754760742
2014-06-23,19.951045989990234
2014-06-24,19.858163833618164
2014-06-25,19.878358840942383
2014-06-26,19.947011947631836
2014-06-27,20.161060333251953
2014-06-30,19.963167190551758
2014-07-01,20.003555297851562
2014-07-02,19.963167190551758
2014-07-03,20.056055068969727
2014-07-07,19.979324340820312
2014-07-08,19.777387619018555
2014-07-09,19.90662384033203
2014-07-10,19.777387619018555
2014-07-11,19.71680450439453
2014-07-14,19.894512176513672
2014-07-15,19.92278289794922
2014-07-16,19.93085479736328
2014-07-17,19.902587890625
2014-07-18,20.031824111938477
2014-07-21,19.98335838317871
2014-07-22,20.262025833129883
2014-07-23,20.262025833129883
2014-07-24,20.597238540649414
2014-07-25,20.48011016845703
2014-07-28,20.24587631225586
2014-07-29,20.298376083374023
2014-07-30,20.08432960510254
2014-07-31,19.781417846679688
2014-08-01,19.890472412109375
2014-08-04,19.934892654418945
2014-08-05,19.672378540039062
2014-08-06,19.878358840942383
2014-08-07,19.777387619018555
2014-08-08,19.95508575439453
2014-08-11,20.29433822631836
2014-08-12,20.2377986907959
2014-08-13,20.154727935791016
2014-08-14,20.482940673828125
2014-08-15,20.328960418701172
2014-08-18,20.337068557739258
2014-08-19,20.42216682434082
2014-08-20,20.474843978881836
2014-08-21,20.442420959472656
2014-08-22,20.381635665893555
2014-08-25,20.31275749206543
2014-08-26,20.454580307006836
2014-08-27,20.608556747436523
2014-08-28,20.665281295776367
2014-08-29,20.65717887878418
2014-09-02,20.79900360107422
2014-09-03,20.908401489257812
2014-09-04,21.00970458984375
2014-09-05,21.23661994934082
2014-09-08,21.139368057250977
2014-09-09,20.965133666992188
2014-09-10,21.017805099487305
2014-09-11,21.139368057250977
2014-09-12,21.001602172851562
2014-09-15,20.888139724731445
2014-09-16,21.159637451171875
2014-09-17,21.192049026489258
2014-09-18,21.269041061401367
2014-09-19,21.13126564025879
2014-09-22,21.082637786865234
2014-09-23,21.082637786865234
2014-09-24,21.38654136657715
2014-09-25,20.944873809814453
2014-09-26,20.961082458496094
2014-09-29,21.058332443237305
2014-09-30,21.070486068725586
2014-10-01,20.908401489257812
2014-10-02,20.86788558959961
2014-10-03,21.427059173583984
2014-10-06,21.483793258666992
2014-10-07,21.45543098449707
2014-10-08,21.909255981445312
2014-10-09,21.581045150756836
2014-10-10,21.84847640991211
2014-10-13,21.439218521118164
2014-10-14,21.637765884399414
2014-10-15,21.208250045776367
2014-10-16,20.75442886352539
2014-10-17,20.928668975830078
2014-10-20,21.414913177490234
2014-10-21,21.755277633666992
2014-10-22,21.917362213134766
2014-10-23,21.998403549194336
2014-10-24,21.957876205444336
2014-10-27,22.11185646057129
2014-10-28,22.13616371154785
2014-10-29,22.10375213623047
2014-10-30,22.31039810180664
2014-10-31,22.573780059814453
2014-11-03,22.869577407836914
2014-11-04,23.12891387939453
2014-11-05,23.30314826965332
2014-11-06,23.404449462890625
2014-11-07,23.420656204223633
2014-11-10,23.728605270385742
2014-11-11,23.615154266357422
2014-11-12,23.731002807617188
2014-11-13,23.73507308959961
2014-11-14,23.458656311035156
2014-11-17,23.69441032409668
2014-11-18,23.787918090820312
2014-11-19,23.775718688964844
2014-11-20,23.665964126586914
2014-11-21,23.726940155029297
2014-11-24,23.783845901489258
2014-11-25,23.909852981567383
2014-11-26,24.072460174560547
2014-11-28,24.324478149414062
2014-12-01,24.31635093688965
2014-12-02,24.18221092224121
2014-12-03,23.844823837280273
2014-12-04,24.698442459106445
2014-12-05,24.78788185119629
2014-12-08,24.942350387573242
2014-12-09,24.995193481445312
2014-12-10,24.942350387573242
2014-12-11,25.157793045043945
2014-12-12,25.01958465576172
2014-12-15,25.011444091796875
2014-12-16,24.999258041381836
2014-12-17,25.389490127563477
2014-12-18,25.8691463470459
2014-12-19,25.832565307617188
2014-12-22,26.10491943359375
2014-12-23,26.129304885864258
2014-12-24,26.03580665588379
2014-12-26,26.133371353149414
2014-12-29,26.174013137817383
2014-12-30,26.222801208496094
2014-12-31,26.100849151611328
2015-01-02,25.824438095092773
2015-01-05,25.641515731811523
2015-01-06,25.641515731811523
2015-01-07,26.41791343688965
2015-01-08,26.909767150878906
2015-01-09,26.763431549072266
2015-01-12,26.828466415405273
2015-01-13,26.828466415405273
2015-01-14,26.726850509643555
2015-01-15,27.07642936706543
2015-01-16,27.129274368286133
2015-01-20,26.991071701049805
2015-01-21,27.234968185424805
2015-01-22,27.51950454711914
2015-01-23,27.62518882751465
2015-01-26,28.015413284301758
2015-01-27,28.186159133911133
2015-01-28,27.99916648864746
2015-01-29,28.186159133911133
2015-01-30,28.06827163696289
2015-02-02,28.324359893798828
2015-02-03,28.657684326171875
2015-02-04,29.00320053100586
2015-02-05,29.084505081176758
2015-02-06,29.1495418548584
2015-02-09,28.799959182739258
2015-02-10,29.14141273498535
2015-02-11,29.22496223449707
2015-02-12,29.526527404785156
2015-02-13,29.693635940551758
2015-02-17,29.852575302124023
2015-02-18,29.92593765258789
2015-02-19,29.522464752197266
2015-02-20,29.66510772705078
2015-02-23,29.807737350463867
2015-02-24,29.71808624267578
2015-02-25,29.48578643798828
2015-02-26,29.37982177734375
2015-02-27,28.996734619140625
2015-03-02,28.91114616394043
2015-03-03,28.519908905029297
2015-03-04,28.385419845581055
2015-03-05,30.28456687927246
2015-03-06,30.300867080688477
2015-03-09,30.594303131103516
2015-03-10,30.158227920532227
2015-03-11,30.447587966918945
2015-03-12,31.09150505065918
2015-03-13,31.115957260131836
2015-03-16,31.40125274658203
2015-03-17,30.97332763671875
2015-03-18,30.891822814941406
2015-03-19,31.136337280273438
2015-03-20,31.31157875061035
2015-03-23,31.35640525817871
2015-03-24,31.450132369995117
2015-03-25,30.94070816040039
2015-03-26,31.009994506835938
2015-03-27,31.107810974121094
2015-03-30,31.478679656982422
2015-03-31,31.24230194091797
2015-04-01,31.287120819091797
2015-04-02,31.433855056762695
2015-04-06,31.36863899230957
2015-04-07,31.12003517150879
2015-04-08,31.340106964111328
2015-04-09,31.303430557250977
2015-04-10,31.40939712524414
2015-04-13,31.107810974121094
2015-04-14,30.655441284179688
2015-04-15,30.12155532836914
2015-04-16,29.901479721069336
2015-04-17,29.277944564819336
2015-04-20,29.049713134765625
2015-04-21,29.27385902404785
2015-04-22,28.686994552612305
2015-04-23,28.907075881958008
2015-04-24,29.22088623046875
2015-04-27,28.752208709716797
2015-04-28,28.291675567626953
2015-04-29,28.03493309020996
2015-04-30,28.083833694458008
2015-05-01,28.581037521362305
2015-05-04,28.532133102416992
2015-05-05,27.79855728149414
2015-05-06,28.44655418395996
2015-05-07,28.792966842651367
2015-05-08,29.257572174072266
2015-05-11,29.277944564819336
2015-05-12,29.074159622192383
2015-05-13,29.10481071472168
2015-05-14,29.59922218322754
2015-05-15,29.868898391723633
2015-05-18,29.864805221557617
2015-05-19,30.020084381103516
2015-05-20,30.138580322265625
2015-05-21,30.2570743560791
2015-05-22,30.408254623413086
2015-05-26,30.33063316345215
2015-05-27,30.31427574157715
2015-05-28,30.212125778198242
2015-05-29,29.746318817138672
2015-06-01,29.823944091796875
2015-06-02,29.542015075683594
2015-06-03,29.660512924194336
2015-06-04,29.501157760620117
2015-06-05,29.01492691040039
2015-06-08,28.884164810180664
2015-06-09,28.888240814208984
2015-06-10,29.129335403442383
2015-06-11,29.329544067382812
2015-06-12,29.27643585205078
2015-06-15,29.313201904296875
2015-06-16,29.56244659423828
2015-06-17,29.79126739501953
2015-06-18,30.048688888549805
2015-06-19,30.216203689575195
2015-06-22,30.35513687133789
2015-06-23,30.01190757751465
2015-06-24,29.803529739379883
2015-06-25,29.80760383605957
2015-06-26,29.872987747192383
2015-06-29,29.693195343017578
2015-06-30,29.62782096862793
2015-07-01,29.92201805114746
2015-07-02,29.872987747192383
2015-07-06,30.06095314025879
2015-07-07,30.80459976196289
2015-07-08,30.706544876098633
2015-07-09,30.878145217895508
2015-07-10,31.19277572631836
2015-07-13,31.4420223236084
2015-07-14,31.217296600341797
2015-07-15,31.32353401184082
2015-07-16,31.5360050201416
2015-07-17,31.642250061035156
2015-07-20,32.00997543334961
2015-07-21,31.838363647460938
2015-07-22,31.879234313964844
2015-07-23,31.601377487182617
2015-07-24,31.34804344177246
2015-07-27,31.217296600341797
2015-07-28,31.642250061035156
2015-07-29,31.70761489868164
2015-07-30,31.871063232421875
2015-07-31,32.06719207763672
2015-08-03,32.19795227050781
2015-08-04,31.51149559020996
2015-08-05,31.93643569946289
2015-08-06,31.642250061035156
2015-08-07,30.906747817993164
2015-08-10,30.677936553955078
2015-08-11,30.555356979370117
2015-08-12,30.977394104003906
2015-08-13,31.31340789794922
2015-08-14,31.42812728881836
2015-08-17,31.673988342285156
2015-08-18,31.632997512817383
2015-08-19,30.616823196411133
2015-08-20,30.05954360961914
2015-08-21,28.62541389465332
2015-08-24,27.674781799316406
2015-08-25,27.584638595581055
2015-08-26,28.74833869934082
2015-08-27,29.117116928100586
2015-08-28,28.63360023498535
2015-08-31,28.273021697998047
2015-09-01,27.740337371826172
2015-09-02,28.395944595336914
2015-09-03,28.330387115478516
2015-09-04,27.92063331604004
2015-09-08,28.723756790161133
2015-09-09,28.191070556640625
2015-09-10,29.010581970214844
2015-09-11,30.559450149536133
2015-09-14,30.665990829467773
2015-09-15,30.452903747558594
2015-09-16,30.46930503845215
2015-09-17,30.731534957885742
2015-09-18,30.100526809692383
2015-09-21,30.04315948486328
2015-09-22,29.838274002075195
2015-09-23,29.813703536987305
2015-09-24,29.469505310058594
2015-09-25,29.592422485351562
2015-09-28,29.297409057617188
2015-09-29,29.182680130004883
2015-09-30,29.559654235839844
2015-10-01,30.05954360961914
2015-10-02,30.436525344848633
2015-10-05,31.198673248291016
2015-10-06,30.42833709716797
2015-10-07,30.73972511291504
2015-10-08,31.141294479370117
2015-10-09,31.165884017944336
2015-10-12,31.305208206176758
2015-10-13,30.6823787689209
2015-10-14,29.772729873657227
2015-10-15,30.37915802001953
2015-10-16,30.73972511291504
2015-10-19,31.001989364624023
2015-10-20,30.911840438842773
2015-10-21,31.206850051879883
2015-10-22,31.37896156311035
2015-10-23,30.9937801361084
2015-10-26,30.772518157958984
2015-10-27,30.313608169555664
2015-10-28,30.895450592041016
2015-10-29,30.854459762573242
2015-10-30,30.977394104003906
2015-11-02,31.305208206176758
2015-11-03,30.944618225097656
2015-11-04,30.32999610900879
2015-11-05,30.37915802001953
2015-11-06,30.788898468017578
2015-11-09,30.485687255859375
2015-11-10,30.6295223236084
2015-11-11,30.43227767944336
2015-11-12,30.004926681518555
2015-11-13,29.626882553100586
2015-11-16,30.029586791992188
2015-11-17,30.424057006835938
2015-11-18,30.85141944885254
2015-11-19,30.670602798461914
2015-11-20,30.66238784790039
2015-11-23,30.613079071044922
2015-11-24,30.50623893737793
2015-11-25,30.54732894897461
2015-11-27,31.2376766204834
2015-11-30,30.950023651123047
2015-12-01,31.39380645751953
2015-12-02,31.319849014282227
2015-12-03,32.79913330078125
2015-12-04,33.325111389160156
2015-12-07,34.04831314086914
2015-12-08,34.03187942504883
2015-12-09,33.900386810302734
2015-12-10,33.8017692565918
2015-12-11,33.76069259643555
2015-12-14,34.40171813964844
2015-12-15,34.771507263183594
2015-12-16,34.87015151977539
2015-12-17,34.46744155883789
2015-12-18,33.39908218383789
2015-12-21,33.86750793457031
2015-12-22,34.598941802978516
2015-12-23,34.771507263183594
2015-12-24,34.894798278808594
2015-12-28,34.88656997680664
2015-12-29,35.042728424072266
2015-12-30,34.771507263183594
2015-12-31,34.37705612182617
2016-01-04,33.82643508911133
2016-01-05,34.59073257446289
2016-01-06,34.55785369873047
2016-01-07,33.75246810913086
2016-01-08,33.53055953979492
2016-01-11,33.925045013427734
2016-01-12,33.892173767089844
2016-01-13,32.215641021728516
2016-01-14,32.075931549072266
2016-01-15,31.63214874267578
2016-01-19,31.385589599609375
2016-01-20,31.106170654296875
2016-01-21,30.530893325805664
2016-01-22,30.50623893737793
2016-01-25,30.13642120361328
2016-01-26,30.226810455322266
2016-01-27,30.785659790039062
2016-01-28,31.081518173217773
2016-01-29,31.895124435424805
2016-02-01,32.963504791259766
2016-02-02,32.996368408203125
2016-02-03,33.02102279663086
2016-02-04,32.01840591430664
2016-02-05,30.925363540649414
2016-02-08,30.259693145751953
2016-02-09,30.185726165771484
2016-02-10,30.371170043945312
2016-02-11,30.025012969970703
2016-02-12,31.590957641601562
2016-02-16,31.722829818725586
2016-02-17,32.489315032958984
2016-02-18,31.368431091308594
2016-02-19,31.170635223388672
2016-02-22,31.541505813598633
2016-02-23,31.96184539794922
2016-02-24,31.89591407775879
2016-02-25,32.522274017333984
2016-02-26,32.5140380859375
2016-02-29,32.893165588378906
2016-03-01,33.47834777832031
2016-03-02,33.503074645996094
2016-03-03,31.154146194458008
2016-03-04,30.362934112548828
2016-03-07,30.536001205444336
2016-03-08,30.511281967163086
2016-03-09,31.162376403808594
2016-03-10,31.096452713012695
2016-03-11,31.846445083618164
2016-03-14,31.640409469604492
2016-03-15,31.434358596801758
2016-03-16,31.821744918823242
2016-03-17,31.39315414428711
2016-03-18,31.7805233001709
2016-03-21,31.426118850708008
2016-03-22,31.27776336669922
2016-03-23,30.981050491333008
2016-03-24,31.030521392822266
2016-03-28,31.368431091308594
2016-03-29,31.343713760375977
2016-03-30,31.39315414428711
2016-03-31,31.5250301361084
2016-04-01,31.582714080810547
2016-04-04,31.343713760375977
2016-04-05,31.50029754638672
2016-04-06,32.209102630615234
2016-04-07,31.459074020385742
2016-04-08,31.31073760986328
2016-04-11,30.63490867614746
2016-04-12,30.62665557861328
2016-04-13,31.20359230041504
2016-04-14,30.552490234375
2016-04-15,30.42061996459961
2016-04-18,30.231050491333008
2016-04-19,29.860170364379883
2016-04-20,30.453577041625977
2016-04-21,30.057985305786133
2016-04-22,29.324460983276367
2016-04-25,30.305234909057617
2016-04-26,30.000282287597656
2016-04-27,29.92610740661621
2016-04-28,29.604677200317383
2016-04-29,29.167850494384766
2016-05-02,29.200834274291992
2016-05-03,29.011266708374023
2016-05-04,28.8464298248291
2016-05-05,28.780487060546875
2016-05-06,28.47555160522461
2016-05-09,29.53875732421875
2016-05-10,29.044239044189453
2016-05-11,28.692909240722656
2016-05-12,28.841707229614258
2016-05-13,28.81690788269043
2016-05-16,28.73423957824707
2016-05-17,28.486242294311523
2016-05-18,28.411846160888672
2016-05-19,28.79210662841797
2016-05-20,28.618515014648438
2016-05-23,28.767305374145508
2016-05-24,29.36248779296875
2016-05-25,28.883037567138672
2016-05-26,29.420368194580078
2016-05-27,29.519559860229492
2016-05-31,29.560882568359375
2016-06-01,30.106475830078125
2016-06-02,30.12299346923828
2016-06-03,29.9659481048584
2016-06-06,29.775806427001953
2016-06-07,29.999004364013672
2016-06-08,30.189146041870117
2016-06-09,30.238744735717773
2016-06-10,30.428869247436523
2016-06-13,29.875022888183594
2016-06-14,29.560882568359375
2016-06-15,29.519559860229492
2016-06-16,29.3211669921875
2016-06-17,29.08143424987793
2016-06-20,28.692909240722656
2016-06-21,28.49451446533203
2016-06-22,28.28784942626953
2016-06-23,28.65985107421875
2016-06-24,29.04836654663086
2016-06-27,30.271800994873047
2016-06-28,29.800613403320312
2016-06-29,30.131277084350586
2016-06-30,30.4123477935791
2016-07-01,30.213943481445312
2016-07-05,30.85872459411621
2016-07-06,31.065380096435547
2016-07-07,30.850448608398438
2016-07-08,31.296838760375977
2016-07-11,31.032323837280273
2016-07-12,30.9083194732666
2016-07-13,30.98272705078125
2016-07-14,30.83391571044922
2016-07-15,30.346200942993164
2016-07-18,30.040346145629883
2016-07-19,29.93287467956543
2016-07-20,30.089946746826172
2016-07-21,29.72621726989746
2016-07-22,29.74275016784668
2016-07-25,29.585691452026367
2016-07-26,30.106475830078125
2016-07-27,29.403818130493164
2016-07-28,28.436647415161133
2016-07-29,28.263051986694336
2016-08-01,28.11425018310547
2016-08-02,26.95694923400879
2016-08-03,27.444671630859375
2016-08-04,26.907346725463867
2016-08-05,26.965213775634766
2016-08-08,26.708951950073242
2016-08-09,26.692426681518555
2016-08-10,26.866018295288086
2016-08-11,26.79964256286621
2016-08-12,27.031965255737305
2016-08-15,27.156414031982422
2016-08-16,26.633703231811523
2016-08-17,26.45115852355957
2016-08-18,26.93239402770996
2016-08-19,27.056854248046875
2016-08-22,27.2642879486084
2016-08-23,26.758150100708008
2016-08-24,27.372142791748047
2016-08-25,27.181304931640625
2016-08-26,27.11493492126465
2016-08-29,26.824533462524414
2016-08-30,26.683475494384766
2016-08-31,26.542434692382812
2016-09-01,26.517541885375977
2016-09-02,26.965585708618164
2016-09-06,27.10663414001465
2016-09-07,25.986528396606445
2016-09-08,25.978221893310547
2016-09-09,26.144174575805664
2016-09-12,25.62974739074707
2016-09-13,25.679533004760742
2016-09-14,25.480403900146484
2016-09-15,25.928449630737305
2016-09-16,25.787397384643555
2016-09-19,25.546785354614258
2016-09-20,25.79569435119629
2016-09-21,25.58826446533203
2016-09-22,25.513587951660156
2016-09-23,25.264680862426758
2016-09-26,24.95768928527832
2016-09-27,24.808334350585938
2016-09-28,24.758554458618164
2016-09-29,24.47645378112793
2016-09-30,24.625804901123047
2016-10-03,24.293916702270508
2016-10-04,24.061599731445312
2016-10-05,23.928842544555664
2016-10-06,24.368593215942383
2016-10-07,24.061599731445312
2016-10-10,24.10308074951172
2016-10-11,24.982568740844727
2016-10-12,25.862070083618164
2016-10-13,25.828882217407227
2016-10-14,25.94504165649414
2016-10-17,25.57996940612793
2016-10-18,25.422325134277344
2016-10-19,25.72931671142578
2016-10-20,25.654645919799805
2016-10-21,25.521888732910156
2016-10-24,25.8703670501709
2016-10-25,25.646347045898438
2016-10-26,25.638050079345703
2016-10-27,25.737613677978516
2016-10-28,25.93674087524414
2016-10-31,25.704421997070312
2016-11-01,25.546785354614258
2016-11-02,26.7332763671875
2016-11-03,25.737613677978516
2016-11-04,25.654645919799805
2016-11-07,25.92014503479004
2016-11-08,25.638050079345703
2016-11-09,26.791349411010742
2016-11-10,27.374305725097656
2016-11-11,27.915634155273438
2016-11-14,28.84836769104004
2016-11-15,29.031599044799805
2016-11-16,28.065542221069336
2016-11-17,27.915634155273438
2016-11-18,27.857341766357422
2016-11-21,27.923961639404297
2016-11-22,27.873994827270508
2016-11-23,28.065542221069336
2016-11-25,28.21544647216797
2016-11-28,28.032224655151367
2016-11-29,27.565855026245117
2016-11-30,26.89961814880371
2016-12-01,27.782386779785156
2016-12-02,27.732418060302734
2016-12-05,27.424280166625977
2016-12-06,27.540868759155273
2016-12-07,28.007247924804688
2016-12-08,28.473615646362305
2016-12-09,28.9649715423584
2016-12-12,28.49860191345215
2016-12-13,28.6651611328125
2016-12-14,28.915002822875977
2016-12-15,29.94767951965332
2016-12-16,29.931013107299805
2016-12-19,29.881052017211914
2016-12-20,29.556255340576172
2016-12-21,29.323074340820312
2016-12-22,29.13153076171875
2016-12-23,29.214813232421875
2016-12-27,29.289752960205078
2016-12-28,28.881689071655273
2016-12-29,28.806732177734375
2016-12-30,28.740114212036133
2017-01-03,28.08219337463379
2017-01-04,27.682445526123047
2017-01-05,27.6574649810791
2017-01-06,27.57418441772461
2017-01-09,27.41594886779785
2017-01-10,27.640811920166016
2017-01-11,27.540868759155273
2017-01-12,27.915634155273438
2017-01-13,28.398656845092773
2017-01-17,29.014934539794922
2017-01-18,29.07322883605957
2017-01-19,28.531906127929688
2017-01-20,28.390331268310547
2017-01-23,27.923961639404297
2017-01-24,27.80736541748047
2017-01-25,27.873994827270508
2017-01-26,28.098848342895508
2017-01-27,27.782386779785156
2017-01-30,27.982261657714844
2017-01-31,28.28206443786621
2017-02-01,27.8490047454834
2017-02-02,28.398656845092773
2017-02-03,28.33203887939453
2017-02-06,28.057209014892578
2017-02-07,27.549196243286133
2017-02-08,27.349327087402344
2017-02-09,27.89065170288086
2017-02-10,27.88232421875
2017-02-13,27.75695037841797
2017-02-14,27.639938354492188
2017-02-15,28.007694244384766
2017-02-16,28.36708641052246
2017-02-17,28.425588607788086
2017-02-21,28.60110855102539
2017-02-22,27.773664474487305
2017-02-23,27.573078155517578
2017-02-24,27.823806762695312
2017-02-27,26.929515838623047
2017-02-28,26.578474044799805
2017-03-01,26.795778274536133
2017-03-02,25.63401985168457
2017-03-03,24.764781951904297
2017-03-06,24.547468185424805
2017-03-07,24.07942771911621
2017-03-08,24.23823356628418
2017-03-09,24.096139907836914
2017-03-10,24.087779998779297
2017-03-13,23.97913360595703
2017-03-14,23.98748779296875
2017-03-15,24.104501724243164
2017-03-16,24.50568389892578
2017-03-17,24.697919845581055
2017-03-20,24.397031784057617
2017-03-21,24.17972183227539
2017-03-22,24.204797744750977
2017-03-23,24.45553970336914
2017-03-24,24.321809768676758
2017-03-27,24.17972183227539
2017-03-28,24.271657943725586
2017-03-29,24.52239990234375
2017-03-30,24.4053897857666
2017-03-31,24.647768020629883
2017-04-03,24.572553634643555
2017-04-04,24.8149356842041
2017-04-05,24.497325897216797
2017-04-06,24.664485931396484
2017-04-07,24.95702362060547
2017-04-10,25.232839584350586
2017-04-11,24.714635848999023
2017-04-12,24.95702362060547
2017-04-13,25.0489559173584
2017-04-17,25.07402992248535
2017-04-18,24.923587799072266
2017-04-19,25.032238006591797
2017-04-20,24.83164405822754
2017-04-21,25.032238006591797
2017-04-24,25.191038131713867
2017-04-25,24.940298080444336
2017-04-26,24.95702362060547
2017-04-27,25.19940185546875
2017-04-28,24.7814998626709
2017-05-01,24.254947662353516
2017-05-02,24.087779998779297
2017-05-03,24.572553634643555
2017-05-04,24.422103881835938
2017-05-05,24.53076171875
2017-05-08,24.171369552612305
2017-05-09,24.28001594543457
2017-05-10,25.10746192932129
2017-05-11,25.535429000854492
2017-05-12,24.771800994873047
2017-05-15,24.452926635742188
2017-05-16,24.184396743774414
2017-05-17,23.999778747558594
2017-05-18,24.410964965820312
2017-05-19,24.528451919555664
2017-05-22,24.570409774780273
2017-05-23,24.436141967773438
2017-05-24,24.444528579711914
2017-05-25,24.536840438842773
2017-05-26,24.713058471679688
2017-05-30,24.973201751708984
