Date,SSP
2011-03-15,7.388405799865723
2011-03-16,7.266485214233398
2011-03-17,7.282742500305176
2011-03-18,7.4453043937683105
2011-03-21,7.811065196990967
2011-03-22,7.737911701202393
2011-03-23,7.762296676635742
2011-03-24,7.746039390563965
2011-03-25,7.819194316864014
2011-03-28,7.867962837219238
2011-03-29,8.071165084838867
2011-03-30,8.233724594116211
2011-03-31,8.04677963256836
2011-04-01,7.932985782623291
2011-04-04,8.1199312210083
2011-04-05,8.087418556213379
2011-04-06,7.998010635375977
2011-04-07,7.8923468589782715
2011-04-08,7.737911701202393
2011-04-11,7.827320575714111
2011-04-12,7.599734783172607
2011-04-13,7.640376567840576
2011-04-14,7.502199172973633
2011-04-15,7.583479404449463
2011-04-18,7.510326862335205
2011-04-19,7.5672221183776855
2011-04-20,7.6322479248046875
2011-04-21,7.656631946563721
2011-04-25,7.721656799316406
2011-04-26,7.851705551147461
2011-04-27,7.811065196990967
2011-04-28,7.754169464111328
2011-04-29,7.721656799316406
2011-05-02,7.656631946563721
2011-05-03,7.534713268280029
2011-05-04,7.494071006774902
2011-05-05,7.526583194732666
2011-05-06,7.518455982208252
2011-05-09,7.591607570648193
2011-05-10,7.4209184646606445
2011-05-11,7.396533489227295
2011-05-12,7.396533489227295
2011-05-13,7.437175750732422
2011-05-16,7.364022731781006
2011-05-17,7.3233819007873535
2011-05-18,7.355894088745117
2011-05-19,7.453431129455566
2011-05-20,7.4209184646606445
2011-05-23,7.2502288818359375
2011-05-24,7.0388994216918945
2011-05-25,7.160820484161377
2011-05-26,7.20958948135376
2011-05-27,7.225844860076904
2011-05-31,6.973875045776367
2011-06-01,6.640625476837158
2011-06-02,6.811313629150391
2011-06-03,6.7544169425964355
2011-06-06,6.82757043838501
2011-06-07,6.86821174621582
2011-06-08,6.762545108795166
2011-06-09,6.819441795349121
2011-06-10,6.599985122680664
2011-06-13,6.567472457885742
2011-06-14,6.665009498596191
2011-06-15,6.689392566680908
2011-06-16,6.795058250427246
2011-06-17,6.85195255279541
2011-06-20,7.10392427444458
2011-06-21,7.3233819007873535
2011-06-22,7.25835657119751
2011-06-23,7.4046630859375
2011-06-24,7.355894088745117
2011-06-27,7.4453043937683105
2011-06-28,7.591607570648193
2011-06-29,7.583479404449463
2011-06-30,7.859834671020508
2011-07-01,7.908600807189941
2011-07-05,7.949242115020752
2011-07-06,7.8435773849487305
2011-07-07,7.924859046936035
2011-07-08,7.746039390563965
2011-07-11,7.550967693328857
2011-07-12,7.518455982208252
2011-07-13,7.5672221183776855
2011-07-14,7.112051963806152
2011-07-15,7.0795392990112305
2011-07-18,6.82757043838501
2011-07-19,7.030770778656006
2011-07-20,6.90885066986084
2011-07-21,7.120179653167725
2011-07-22,7.112051963806152
2011-07-25,7.0795392990112305
2011-07-26,6.982003211975098
2011-07-27,6.884466648101807
2011-07-28,6.973875045776367
2011-07-29,7.006388187408447
2011-08-01,6.900722503662109
2011-08-02,6.697520732879639
2011-08-03,6.803185939788818
2011-08-04,6.421165943145752
2011-08-05,6.41303825378418
2011-08-08,5.754666805267334
2011-08-09,6.640625476837158
2011-08-10,5.917227268218994
2011-08-11,6.3642706871032715
2011-08-12,6.177325248718262
2011-08-15,6.502448558807373
2011-08-16,6.372398853302002
2011-08-17,6.429296016693115
2011-08-18,5.990379333496094
2011-08-19,5.779050350189209
2011-08-22,5.79530668258667
2011-08-23,6.242349624633789
2011-08-24,6.461806297302246
2011-08-25,6.169198513031006
2011-08-26,6.331758499145508
2011-08-29,6.860082626342773
2011-08-30,6.916977882385254
2011-08-31,6.82757043838501
2011-09-01,6.575600624084473
2011-09-02,6.136683940887451
2011-09-06,5.974124431610107
2011-09-07,6.445550918579102
2011-09-08,6.185452938079834
2011-09-09,5.892843723297119
2011-09-12,5.93348503112793
2011-09-13,6.006636619567871
2011-09-14,6.217965602874756
2011-09-15,6.3236308097839355
2011-09-16,6.356142044067383
2011-09-19,6.234221458435059
2011-09-20,6.079788684844971
2011-09-21,5.738410949707031
2011-09-22,5.518951892852783
2011-09-23,5.714025497436523
2011-09-26,5.957868576049805
2011-09-27,6.112300872802734
2011-09-28,5.714025497436523
2011-09-29,5.876587390899658
2011-09-30,5.689641952514648
2011-10-03,5.478312015533447
2011-10-04,5.397031784057617
2011-10-05,5.307623386383057
2011-10-06,5.397031784057617
2011-10-07,5.250726699829102
2011-10-10,5.486440181732178
2011-10-11,5.4620561599731445
2011-10-12,5.600233554840088
2011-10-13,5.803435325622559
2011-10-14,5.819690227508545
2011-10-17,5.665256977081299
2011-10-18,5.9416117668151855
2011-10-19,5.762794017791748
2011-10-20,5.892843723297119
2011-10-21,6.079788684844971
2011-10-24,6.461806297302246
2011-10-25,6.274861812591553
2011-10-26,6.551215648651123
2011-10-27,6.957618713378906
2011-10-28,6.892594337463379
2011-10-31,6.7788004875183105
2011-11-01,6.421165943145752
2011-11-02,6.697520732879639
2011-11-03,6.957618713378906
2011-11-04,6.884466648101807
2011-11-07,6.892594337463379
2011-11-08,7.242101669311523
2011-11-09,6.730034351348877
2011-11-10,6.7544169425964355
2011-11-11,6.949491500854492
2011-11-14,7.006388187408447
2011-11-15,7.266485214233398
2011-11-16,7.014515399932861
2011-11-17,6.86821174621582
2011-11-18,6.973875045776367
2011-11-21,6.551215648651123
2011-11-22,6.543088436126709
2011-11-23,6.307375431060791
2011-11-25,6.177325248718262
2011-11-28,6.461806297302246
2011-11-29,6.429296016693115
2011-11-30,6.90885066986084
2011-12-01,6.7788004875183105
2011-12-02,6.9413628578186035
2011-12-05,7.128308296203613
2011-12-06,6.892594337463379
2011-12-07,6.933235168457031
2011-12-08,6.486191272735596
2011-12-09,6.860082626342773
2011-12-12,6.6568803787231445
2011-12-13,6.502448558807373
2011-12-14,6.307375431060791
2011-12-15,6.274861812591553
2011-12-16,6.461806297302246
2011-12-19,6.1448140144348145
2011-12-20,6.494318962097168
2011-12-21,6.673137187957764
2011-12-22,6.730034351348877
2011-12-23,6.811313629150391
2011-12-27,6.770673751831055
2011-12-28,6.543088436126709
2011-12-29,6.632496356964111
2011-12-30,6.510576248168945
2012-01-03,6.860082626342773
2012-01-04,6.795058250427246
2012-01-05,6.90885066986084
2012-01-06,6.795058250427246
2012-01-09,6.665009498596191
2012-01-10,6.770673751831055
2012-01-11,6.762545108795166
2012-01-12,6.843825817108154
2012-01-13,6.738162040710449
2012-01-17,6.648752689361572
2012-01-18,6.7462897300720215
2012-01-19,6.7544169425964355
2012-01-20,6.738162040710449
2012-01-23,6.795058250427246
2012-01-24,6.82757043838501
2012-01-25,6.86821174621582
2012-01-26,6.819441795349121
2012-01-27,6.916977882385254
2012-01-30,6.819441795349121
2012-01-31,6.884466648101807
2012-02-01,7.112051963806152
2012-02-02,7.144564628601074
2012-02-03,7.25835657119751
2012-02-06,7.4046630859375
2012-02-07,7.388405799865723
2012-02-08,7.315253734588623
2012-02-09,7.25835657119751
2012-02-10,7.063283920288086
2012-02-13,7.1364359855651855
2012-02-14,7.233973026275635
2012-02-15,7.2989983558654785
2012-02-16,7.4046630859375
2012-02-17,7.453431129455566
2012-02-21,7.615992069244385
2012-02-22,7.534713268280029
2012-02-23,7.648503303527832
2012-02-24,7.835450172424316
2012-02-27,7.827320575714111
2012-02-28,7.924859046936035
2012-02-29,7.737911701202393
2012-03-01,7.583479404449463
2012-03-02,7.429046630859375
2012-03-05,7.5672221183776855
2012-03-06,7.4209184646606445
2012-03-07,7.364022731781006
2012-03-08,7.453431129455566
2012-03-09,7.559096336364746
2012-03-12,7.559096336364746
2012-03-13,7.705400466918945
2012-03-14,7.599734783172607
2012-03-15,7.965499401092529
2012-03-16,7.941115379333496
2012-03-19,8.014265060424805
2012-03-20,7.778553485870361
2012-03-21,7.924859046936035
2012-03-22,7.819194316864014
2012-03-23,8.038650512695312
2012-03-26,8.103672981262207
2012-03-27,8.1199312210083
2012-03-28,8.071165084838867
2012-03-29,8.04677963256836
2012-03-30,8.022394180297852
2012-04-02,8.087418556213379
2012-04-03,7.916728973388672
2012-04-04,7.835450172424316
2012-04-05,7.859834671020508
2012-04-09,7.737911701202393
2012-04-10,7.510326862335205
2012-04-11,7.697271347045898
2012-04-12,7.737911701202393
2012-04-13,7.648503303527832
2012-04-16,7.681015968322754
2012-04-17,7.72978401184082
2012-04-18,7.591607570648193
2012-04-19,7.534713268280029
2012-04-20,7.575351715087891
2012-04-23,7.4046630859375
2012-04-24,7.388405799865723
2012-04-25,7.461558818817139
2012-04-26,7.534713268280029
2012-04-27,7.494071006774902
2012-04-30,7.4453043937683105
2012-05-01,7.412790775299072
2012-05-02,7.372150421142578
2012-05-03,7.355894088745117
2012-05-04,7.030770778656006
2012-05-07,6.998260498046875
2012-05-08,7.185204982757568
2012-05-09,7.364022731781006
2012-05-10,7.811065196990967
2012-05-11,7.583479404449463
2012-05-14,7.526583194732666
2012-05-15,7.624119281768799
2012-05-16,7.591607570648193
2012-05-17,7.437175750732422
2012-05-18,7.396533489227295
2012-05-21,7.640376567840576
2012-05-22,7.437175750732422
2012-05-23,7.4209184646606445
2012-05-24,7.510326862335205
2012-05-25,7.477814674377441
2012-05-29,7.559096336364746
2012-05-30,7.396533489227295
2012-05-31,7.307125568389893
2012-06-01,6.916977882385254
2012-06-04,6.916977882385254
2012-06-05,6.892594337463379
2012-06-06,7.120179653167725
2012-06-07,6.998260498046875
2012-06-08,7.201460838317871
2012-06-11,6.884466648101807
2012-06-12,7.09579610824585
2012-06-13,6.900722503662109
2012-06-14,7.160820484161377
2012-06-15,7.4046630859375
2012-06-18,7.5428385734558105
2012-06-19,7.648503303527832
2012-06-20,7.6322479248046875
2012-06-21,7.453431129455566
2012-06-22,7.615992069244385
2012-06-25,7.615992069244385
2012-06-26,7.664759635925293
2012-06-27,7.754169464111328
2012-06-28,7.721656799316406
2012-06-29,7.811065196990967
2012-07-02,8.04677963256836
2012-07-03,8.04677963256836
2012-07-05,7.949242115020752
2012-07-06,7.827320575714111
2012-07-09,7.770423889160156
2012-07-10,7.746039390563965
2012-07-11,7.6322479248046875
2012-07-12,7.591607570648193
2012-07-13,7.908600807189941
2012-07-16,7.72978401184082
2012-07-17,7.689143657684326
2012-07-18,7.689143657684326
2012-07-19,7.550967693328857
2012-07-20,7.4696855545043945
2012-07-23,7.461558818817139
2012-07-24,7.274611473083496
2012-07-25,7.2502288818359375
2012-07-26,7.485942840576172
2012-07-27,7.770423889160156
2012-07-30,7.640376567840576
2012-07-31,7.550967693328857
2012-08-01,7.437175750732422
2012-08-02,7.429046630859375
2012-08-03,7.827320575714111
2012-08-06,7.819194316864014
2012-08-07,8.006139755249023
2012-08-08,8.079289436340332
2012-08-09,8.054906845092773
2012-08-10,8.071165084838867
2012-08-13,8.079289436340332
2012-08-14,8.11180305480957
2012-08-15,8.241853713989258
2012-08-16,8.315004348754883
2012-08-17,8.339387893676758
2012-08-20,8.32313346862793
2012-08-21,8.355647087097168
2012-08-22,8.282493591308594
2012-08-23,8.266236305236816
2012-08-24,8.266236305236816
2012-08-27,8.380029678344727
2012-08-28,8.469437599182129
2012-08-29,8.526333808898926
2012-08-30,8.453180313110352
2012-08-31,8.428797721862793
2012-09-04,8.835200309753418
2012-09-05,9.144067764282227
2012-09-06,9.062787055969238
2012-09-07,9.062787055969238
2012-09-10,9.014018058776855
2012-09-11,8.932738304138184
2012-09-12,8.908353805541992
2012-09-13,8.940863609313965
2012-09-14,8.91648006439209
2012-09-17,8.924610137939453
2012-09-18,8.908353805541992
2012-09-19,8.827073097229004
2012-09-20,8.762049674987793
2012-09-21,8.786434173583984
2012-09-24,8.729536056518555
2012-09-25,8.607616424560547
2012-09-26,8.575102806091309
2012-09-27,8.778305053710938
2012-09-28,8.65638542175293
2012-10-01,8.71328067779541
2012-10-02,8.753920555114746
2012-10-03,8.802688598632812
2012-10-04,8.924610137939453
2012-10-05,8.851457595825195
2012-10-08,8.794559478759766
2012-10-09,8.697022438049316
2012-10-10,8.762049674987793
2012-10-11,8.794559478759766
2012-10-12,8.794559478759766
2012-10-15,8.948991775512695
2012-10-16,8.940863609313965
2012-10-17,9.014018058776855
2012-10-18,8.957121849060059
2012-10-19,8.91648006439209
2012-10-22,9.046528816223145
2012-10-23,8.827073097229004
2012-10-24,8.753920555114746
2012-10-25,8.745792388916016
2012-10-26,8.737664222717285
2012-10-31,8.623870849609375
2012-11-01,8.745792388916016
2012-11-02,8.599486351013184
2012-11-05,8.461309432983398
2012-11-06,8.566975593566895
2012-11-07,8.298748970031738
2012-11-08,8.266236305236816
2012-11-09,8.607616424560547
2012-11-12,8.501951217651367
2012-11-13,8.43692684173584
2012-11-14,7.876091003417969
2012-11-15,7.656631946563721
2012-11-16,7.453431129455566
2012-11-19,7.672887325286865
2012-11-20,7.656631946563721
2012-11-21,7.754169464111328
2012-11-23,7.827320575714111
2012-11-26,8.054906845092773
2012-11-27,8.128057479858398
2012-11-28,8.282493591308594
2012-11-29,8.339387893676758
2012-11-30,8.274365425109863
2012-12-03,8.420669555664062
2012-12-04,8.428797721862793
2012-12-05,8.566975593566895
2012-12-06,8.59135913848877
2012-12-07,8.623870849609375
2012-12-10,8.453180313110352
2012-12-11,8.461309432983398
2012-12-12,8.721409797668457
2012-12-13,8.48569393157959
2012-12-14,8.493821144104004
2012-12-17,8.526333808898926
2012-12-18,8.680768966674805
2012-12-19,8.632000923156738
2012-12-20,8.71328067779541
2012-12-21,8.688895225524902
2012-12-24,8.47756576538086
2012-12-26,8.412541389465332
2012-12-27,8.43692684173584
2012-12-28,8.469437599182129
2012-12-31,8.786434173583984
2013-01-02,8.924610137939453
2013-01-03,8.77017593383789
2013-01-04,8.786434173583984
2013-01-07,8.721409797668457
2013-01-08,8.778305053710938
2013-01-09,8.892096519470215
2013-01-10,8.91648006439209
2013-01-11,8.924610137939453
2013-01-14,8.940863609313965
2013-01-15,8.932738304138184
2013-01-16,8.794559478759766
2013-01-17,8.81894302368164
2013-01-18,8.843329429626465
2013-01-22,8.843329429626465
2013-01-23,8.859583854675293
2013-01-24,8.948991775512695
2013-01-25,8.932738304138184
2013-01-28,8.965248107910156
2013-01-29,8.965248107910156
2013-01-30,8.924610137939453
2013-01-31,8.932738304138184
2013-02-01,9.184708595275879
2013-02-04,9.24160385131836
2013-02-05,9.24160385131836
2013-02-06,9.387908935546875
2013-02-07,9.209091186523438
2013-02-08,9.29849910736084
2013-02-11,9.29037094116211
2013-02-12,9.306626319885254
2013-02-13,9.282243728637695
2013-02-14,9.469189643859863
2013-02-15,9.436676979064941
2013-02-19,9.469189643859863
2013-02-20,9.35539722442627
2013-02-21,9.225347518920898
2013-02-22,9.233475685119629
2013-02-25,9.225347518920898
2013-02-26,8.721409797668457
2013-02-27,8.428797721862793
2013-02-28,8.786434173583984
2013-03-01,8.827073097229004
2013-03-04,9.160323143005371
2013-03-05,8.997762680053711
2013-03-06,8.843329429626465
2013-03-07,8.87584114074707
2013-03-08,9.087170600891113
2013-03-11,9.176580429077148
2013-03-12,9.119682312011719
2013-03-13,9.257859230041504
2013-03-14,9.404165267944336
2013-03-15,9.347269058227539
2013-03-18,9.35539722442627
2013-03-19,9.379779815673828
2013-03-20,9.550470352172852
2013-03-21,9.387908935546875
2013-03-22,9.542342185974121
2013-03-25,9.786185264587402
2013-03-26,9.786185264587402
2013-03-27,9.778057098388672
2013-03-28,9.778057098388672
2013-04-01,9.607364654541016
2013-04-02,9.664261817932129
2013-04-03,9.696773529052734
2013-04-04,9.867465019226074
2013-04-05,9.916234016418457
2013-04-08,10.160074234008789
2013-04-09,10.13569164276123
2013-04-10,10.517709732055664
2013-04-11,10.704655647277832
2013-04-12,10.66401481628418
2013-04-15,10.582734107971191
2013-04-16,10.956624031066895
2013-04-17,10.899726867675781
2013-04-18,10.631503105163574
2013-04-19,11.232978820800781
2013-04-22,11.216724395751953
2013-04-23,11.330513954162598
2013-04-24,11.25736141204834
2013-04-25,11.346771240234375
2013-04-26,11.22485065460205
2013-04-29,11.25736141204834
2013-04-30,11.289873123168945
2013-05-01,11.200467109680176
2013-05-02,11.428051948547363
2013-05-03,11.720660209655762
2013-05-06,11.444307327270508
2013-05-07,11.533714294433594
2013-05-08,11.062289237976074
2013-05-09,10.924112319946289
2013-05-10,11.20859432220459
2013-05-13,11.094799995422363
2013-05-14,11.143569946289062
2013-05-15,11.03790283203125
2013-05-16,11.04603385925293
2013-05-17,11.119185447692871
2013-05-20,11.111056327819824
2013-05-21,11.05416202545166
2013-05-22,10.72903823852539
2013-05-23,10.777806282043457
2013-05-24,10.867213249206543
2013-05-28,11.086673736572266
2013-05-29,11.05416202545166
2013-05-30,11.062289237976074
2013-05-31,11.094799995422363
2013-06-03,10.989137649536133
2013-06-04,11.216724395751953
2013-06-05,11.159826278686523
2013-06-06,10.989137649536133
2013-06-07,11.22485065460205
2013-06-10,11.151700019836426
2013-06-11,11.03790283203125
2013-06-12,10.875343322753906
2013-06-13,12.273368835449219
2013-06-14,12.192090034484863
2013-06-17,12.468442916870117
2013-06-18,12.557851791381836
2013-06-19,12.50908374786377
2013-06-20,12.110808372497559
2013-06-21,12.248984336853027
2013-06-24,12.248984336853027
2013-06-25,12.565979957580566
2013-06-26,12.769182205200195
2013-06-27,12.785438537597656
2013-06-28,12.663516998291016
2013-07-01,13.403168678283691
2013-07-02,13.273120880126953
2013-07-03,13.305633544921875
2013-07-05,13.232481002807617
2013-07-08,13.947750091552734
2013-07-09,13.964007377624512
2013-07-10,14.094054222106934
2013-07-11,14.142824172973633
2013-07-12,14.386665344238281
2013-07-15,14.63863468170166
2013-07-16,14.337896347045898
2013-07-17,14.419178009033203
2013-07-18,14.443560600280762
2013-07-19,14.264744758605957
2013-07-22,14.224103927612305
2013-07-23,14.061541557312012
2013-07-24,13.980262756347656
2013-07-25,13.931495666503906
2013-07-26,13.809571266174316
2013-07-29,13.500707626342773
2013-07-30,13.492579460144043
2013-07-31,13.500707626342773
2013-08-01,13.557601928710938
2013-08-02,13.565731048583984
2013-08-05,12.086424827575684
2013-08-06,11.74504566192627
2013-08-07,11.736918449401855
2013-08-08,11.850711822509766
2013-08-09,11.85883903503418
2013-08-12,12.257115364074707
2013-08-13,12.39529037475586
2013-08-14,12.18396282196045
2013-08-15,11.736918449401855
2013-08-16,11.866969108581543
2013-08-19,11.91573715209961
2013-08-20,12.240856170654297
2013-08-21,12.305882453918457
2013-08-22,12.939870834350586
2013-08-23,12.964255332946777
2013-08-26,12.590364456176758
2013-08-27,11.940119743347168
2013-08-28,12.029525756835938
2013-08-29,12.574109077453613
2013-08-30,12.36277961730957
2013-09-03,12.598492622375488
2013-09-04,12.62287712097168
2013-09-05,12.639132499694824
2013-09-06,12.582237243652344
2013-09-09,12.752927780151367
2013-09-10,12.574109077453613
