Date,METC
2020-09-25,2.8639326095581055
2020-09-28,2.9073257446289062
2020-09-29,3.132969379425049
2020-09-30,3.0375051498413086
2020-10-01,3.080897331237793
2020-10-02,3.1416475772857666
2020-10-05,3.202397584915161
2020-10-06,3.254469394683838
2020-10-07,3.193718910217285
2020-10-08,3.219754934310913
2020-10-09,3.0461833477020264
2020-10-12,2.9941115379333496
2020-10-13,2.681682825088501
2020-10-14,2.794503927230835
2020-10-15,2.7077176570892334
2020-10-16,2.7163968086242676
2020-10-19,2.638289451599121
2020-10-20,2.681682825088501
2020-10-21,2.6990394592285156
2020-10-22,2.681682825088501
2020-10-23,2.7163968086242676
2020-10-26,2.646967887878418
2020-10-27,2.629611015319824
2020-10-28,2.490753412246704
2020-10-29,2.464717388153076
2020-10-30,2.4300031661987305
2020-11-02,2.612253427505493
2020-11-03,2.673003911972046
2020-11-04,2.5775392055511475
2020-11-05,2.534146547317505
2020-11-06,2.5428249835968018
2020-11-09,2.560182571411133
2020-11-10,2.490753412246704
2020-11-11,2.508111000061035
2020-11-12,2.4820752143859863
2020-11-13,2.655647039413452
2020-11-16,2.7424325942993164
2020-11-17,2.7337536811828613
2020-11-18,2.837897300720215
2020-11-19,2.777147054672241
2020-11-20,2.7684690952301025
2020-11-23,2.7511112689971924
2020-11-24,2.8205392360687256
2020-11-25,2.777147054672241
2020-11-27,2.777147054672241
2020-11-30,2.655647039413452
2020-12-01,2.516789197921753
2020-12-02,2.612253427505493
2020-12-03,2.75978946685791
2020-12-04,2.777147054672241
2020-12-07,2.9073257446289062
2020-12-08,2.9246826171875
2020-12-09,2.9246826171875
2020-12-10,3.072218894958496
2020-12-11,2.9941115379333496
2020-12-14,2.8465752601623535
2020-12-15,2.8465752601623535
2020-12-16,2.7511112689971924
2020-12-17,2.6990394592285156
2020-12-18,2.5688610076904297
2020-12-21,2.490753412246704
2020-12-22,2.4473607540130615
2020-12-23,2.464717388153076
2020-12-24,2.395289182662964
2020-12-28,2.4820752143859863
2020-12-29,2.4300031661987305
2020-12-30,2.464717388153076
2020-12-31,2.4994328022003174
2021-01-04,2.5775392055511475
2021-01-05,2.5862178802490234
2021-01-06,2.75978946685791
2021-01-07,2.75978946685791
2021-01-08,2.75978946685791
2021-01-11,2.785825252532959
2021-01-12,2.777147054672241
2021-01-13,2.75978946685791
2021-01-14,2.75978946685791
2021-01-15,2.7511112689971924
2021-01-19,2.811861038208008
2021-01-20,2.933361530303955
2021-01-21,2.7163968086242676
2021-01-22,2.612253427505493
2021-01-25,2.5948967933654785
2021-01-26,2.7163968086242676
2021-01-27,2.664325475692749
2021-01-28,2.629611015319824
2021-01-29,2.5515034198760986
2021-02-01,2.5862178802490234
2021-02-02,2.7337536811828613
2021-02-03,2.6990394592285156
2021-02-04,2.75978946685791
2021-02-05,2.7337536811828613
2021-02-08,3.202397584915161
2021-02-09,2.968075752258301
2021-02-10,2.9073257446289062
2021-02-11,3.219754934310913
2021-02-12,3.2978618144989014
2021-02-16,3.792541265487671
2021-02-17,3.905363082885742
2021-02-18,3.7317917346954346
2021-02-19,4.235149383544922
2021-02-22,4.391364097595215
2021-02-23,4.486827373504639
2021-02-24,4.617006778717041
2021-02-25,4.1743998527526855
2021-02-26,4.03554105758667
2021-03-01,4.122326850891113
2021-03-02,4.078935146331787
2021-03-03,3.861969470977783
2021-03-04,3.5582196712493896
2021-03-05,3.6363277435302734
2021-03-08,4.131006717681885
2021-03-09,3.9834702014923096
2021-03-10,4.000827312469482
2021-03-11,4.252506256103516
2021-03-12,4.1049699783325195
2021-03-15,4.157041549682617
2021-03-16,4.0268635749816895
2021-03-17,3.9574332237243652
2021-03-18,3.992147922515869
2021-03-19,3.9747910499572754
2021-03-22,4.03554105758667
2021-03-23,3.7231125831604004
2021-03-24,3.7317917346954346
2021-03-25,3.7144336700439453
2021-03-26,3.653684139251709
2021-03-29,3.601612091064453
2021-03-30,3.5668983459472656
2021-03-31,3.6710407733917236
2021-04-01,3.8185770511627197
2021-04-05,3.896683931350708
2021-04-06,3.905363082885742
2021-04-07,3.7057552337646484
2021-04-08,3.740469217300415
2021-04-09,3.8185770511627197
2021-04-12,3.610291004180908
2021-04-13,3.7838616371154785
2021-04-14,3.8880064487457275
2021-04-15,3.740469217300415
2021-04-16,3.5842549800872803
2021-04-19,3.5148260593414307
2021-04-20,3.402005195617676
2021-04-21,3.497469425201416
2021-04-22,3.497469425201416
2021-04-23,3.4367194175720215
2021-04-26,3.6189699172973633
2021-04-27,3.5755765438079834
2021-04-28,3.471433401107788
2021-04-29,3.4801113605499268
2021-04-30,3.5148260593414307
2021-05-03,3.6189699172973633
2021-05-04,3.523505210876465
2021-05-05,3.6623620986938477
2021-05-06,3.5755765438079834
2021-05-07,3.5148260593414307
2021-05-10,3.8272557258605957
2021-05-11,3.8793270587921143
2021-05-12,3.6189699172973633
2021-05-13,4.226469993591309
2021-05-14,4.209113597869873
2021-05-17,4.556257247924805
2021-05-18,4.426077842712402
2021-05-19,4.339292049407959
2021-05-20,4.460792541503906
2021-05-21,4.295898914337158
2021-05-24,4.478149890899658
2021-05-25,4.408720016479492
2021-05-26,4.426077842712402
2021-05-27,5.050935745239258
2021-05-28,4.990185737609863
2021-06-01,5.3633646965026855
2021-06-02,5.207150459289551
2021-06-03,5.120364189147949
2021-06-04,5.276578903198242
2021-06-07,5.033578395843506
2021-06-08,5.215829372406006
2021-06-09,5.311294078826904
2021-06-10,5.137722015380859
2021-06-11,5.137722015380859
2021-06-14,5.16375732421875
2021-06-15,5.076972007751465
2021-06-16,4.83397102355957
2021-06-17,4.747186660766602
2021-06-18,4.738506317138672
2021-06-21,4.712471008300781
2021-06-22,4.81661319732666
2021-06-23,4.990185737609863
2021-06-24,5.024900436401367
2021-06-25,5.01622200012207
2021-06-28,4.686435222625732
2021-06-29,4.6517205238342285
2021-06-30,4.747186660766602
2021-07-01,4.773221969604492
2021-07-02,4.92075777053833
2021-07-06,4.903400421142578
2021-07-07,5.042258262634277
2021-07-08,4.790578365325928
2021-07-09,4.92075777053833
2021-07-12,5.207150459289551
2021-07-13,4.9728288650512695
2021-07-14,5.137722015380859
2021-07-15,5.094328880310059
2021-07-16,4.929435729980469
2021-07-19,4.799256324768066
2021-07-20,4.938114643096924
2021-07-21,5.129043102264404
2021-07-22,5.198472499847412
2021-07-23,5.207150459289551
2021-07-26,5.597686290740967
2021-07-27,5.589008808135986
2021-07-28,5.536937713623047
2021-07-29,5.736544609069824
2021-07-30,5.701830863952637
2021-08-02,5.779936790466309
2021-08-03,6.838724136352539
2021-08-04,6.769295692443848
2021-08-05,6.821367263793945
2021-08-06,7.125118255615234
2021-08-09,7.567724227905273
2021-08-10,7.966940402984619
2021-08-11,8.15787124633789
2021-08-12,8.097118377685547
2021-08-13,7.966940402984619
2021-08-16,7.793367862701416
2021-08-17,7.836759567260742
2021-08-18,7.680545330047607
2021-08-19,6.578367233276367
2021-08-20,7.125118255615234
2021-08-23,7.3854756355285645
2021-08-24,7.48093843460083
2021-08-25,7.8280839920043945
2021-08-26,7.342080593109131
2021-08-27,7.897510528564453
2021-08-30,7.593761444091797
2021-08-31,7.802046775817871
2021-09-01,7.671868324279785
2021-09-02,8.374833106994629
2021-09-03,8.513690948486328
2021-09-07,10.110549926757812
2021-09-08,10.023763656616211
2021-09-09,10.570515632629395
2021-09-10,11.299517631530762
2021-09-13,9.98905086517334
2021-09-14,9.728693962097168
2021-09-15,10.414300918579102
2021-09-16,9.867548942565918
2021-09-17,9.346835136413574
2021-09-20,9.086478233337402
2021-09-21,8.652547836303711
2021-09-22,9.62454891204834
2021-09-23,10.206014633178711
2021-09-24,9.945657730102539
2021-09-27,10.822195053100586
2021-09-28,10.622587203979492
2021-09-29,10.405620574951172
2021-09-30,10.68333625793457
2021-10-01,12.184732437133789
2021-10-04,12.375661849975586
2021-10-05,12.25416088104248
2021-10-06,12.21076774597168
2021-10-07,12.523198127746582
2021-10-08,13.321624755859375
2021-10-11,12.905054092407227
2021-10-12,13.772912979125977
2021-10-13,13.877055168151855
2021-10-14,12.826947212219238
2021-10-15,13.182768821716309
2021-10-18,14.328341484069824
2021-10-19,12.566590309143066
2021-10-20,12.58394718170166
2021-10-21,12.419054985046387
2021-10-22,12.636019706726074
2021-10-25,12.58394718170166
2021-10-26,12.3843412399292
2021-10-27,12.679412841796875
2021-10-28,13.790268898010254
2021-10-29,16.133487701416016
2021-11-01,15.517308235168457
2021-11-02,14.43248462677002
2021-11-03,13.824982643127441
2021-11-04,13.347661018371582
2021-11-05,13.356341361999512
2021-11-08,11.941730499267578
2021-11-09,11.290837287902832
2021-11-10,10.952372550964355
2021-11-11,11.34290885925293
2021-11-12,11.308195114135742
2021-11-15,10.5531587600708
2021-11-16,10.431659698486328
2021-11-17,9.884907722473145
2021-11-18,9.676620483398438
2021-11-19,9.62454891204834
2021-11-22,10.249408721923828
2021-11-23,10.362229347229004
2021-11-24,10.917658805847168
2021-11-26,10.466373443603516
2021-11-29,10.68333625793457
2021-11-30,10.5531587600708
2021-12-01,10.509764671325684
2021-12-02,10.7354097366333
2021-12-03,10.284124374389648
2021-12-06,10.075834274291992
2021-12-07,10.223371505737305
2021-12-08,10.431659698486328
2021-12-09,10.240728378295898
2021-12-10,9.98905086517334
2021-12-13,9.858870506286621
2021-12-14,9.589834213256836
2021-12-15,9.98905086517334
2021-12-16,10.171299934387207
2021-12-17,10.33619213104248
2021-12-20,10.067156791687012
2021-12-21,10.995765686035156
2021-12-22,10.935015678405762
2021-12-23,11.01312255859375
2021-12-27,10.778800010681152
2021-12-28,10.648624420166016
2021-12-29,11.447052955627441
2021-12-30,11.256124496459961
2021-12-31,11.802873611450195
2022-01-03,11.898338317871094
2022-01-04,11.629303932189941
2022-01-05,11.195372581481934
2022-01-06,11.178017616271973
2022-01-07,11.368945121765137
2022-01-10,11.38630199432373
2022-01-11,12.0198392868042
2022-01-12,12.74884033203125
2022-01-13,12.0198392868042
2022-01-14,12.1066255569458
2022-01-18,12.063231468200684
2022-01-19,11.898338317871094
2022-01-20,10.995765686035156
2022-01-21,10.084515571594238
2022-01-24,10.33619213104248
2022-01-25,10.353550910949707
2022-01-26,10.153943061828613
2022-01-27,10.422978401184082
2022-01-28,10.31883716583252
2022-01-31,10.223371505737305
2022-02-01,11.256124496459961
2022-02-02,11.490445137023926
2022-02-03,11.794195175170898
2022-02-04,12.557910919189453
2022-02-07,12.59262466430664
2022-02-08,13.043911933898926
2022-02-09,14.033270835876465
2022-02-10,14.146093368530273
2022-02-11,14.137412071228027
2022-02-14,13.851020812988281
2022-02-15,13.64273452758789
2022-02-16,13.58198356628418
2022-02-17,13.260876655578613
2022-02-18,13.96384334564209
2022-02-22,13.243520736694336
2022-02-23,13.755556106567383
2022-02-24,11.837589263916016
2022-02-25,12.288874626159668
2022-02-28,12.851396560668945
2022-03-01,13.927451133728027
2022-03-02,16.42074203491211
2022-03-03,16.910654067993164
2022-03-04,16.10580062866211
2022-03-07,15.117229461669922
2022-03-08,15.79085636138916
2022-03-09,16.05331039428711
2022-03-10,18.10918426513672
2022-03-11,17.321826934814453
2022-03-14,14.198648452758789
2022-03-15,14.2073974609375
2022-03-16,14.058674812316895
2022-03-17,14.618573188781738
2022-03-18,14.539835929870605
2022-03-21,15.274703979492188
2022-03-22,13.831215858459473
2022-03-23,14.032428741455078
2022-03-24,13.673745155334473
2022-03-25,13.673745155334473
2022-03-28,13.131345748901367
2022-03-29,12.895137786865234
2022-03-30,13.402544975280762
2022-03-31,13.822468757629395
2022-04-01,13.699991226196289
2022-04-04,13.323808670043945
2022-04-05,13.568765640258789
2022-04-06,12.91263484954834
2022-04-07,13.892457008361816
2022-04-08,13.909954071044922
2022-04-11,13.402544975280762
2022-04-12,15.309696197509766
2022-04-13,16.578216552734375
2022-04-14,16.998136520385742
2022-04-18,17.750499725341797
2022-04-19,17.295581817626953
2022-04-20,16.070810317993164
2022-04-21,14.294881820678711
2022-04-22,12.877640724182129
2022-04-25,12.448969841003418
2022-04-26,13.052608489990234
2022-04-27,14.119913101196289
2022-04-28,14.259888648986816
2022-04-29,13.901204109191895
2022-05-02,13.437538146972656
2022-05-03,13.936197280883789
2022-05-04,13.909954071044922
2022-05-05,13.23632526397705
2022-05-06,13.699991226196289
2022-05-09,12.125280380249023
2022-05-10,12.352738380432129
2022-05-11,12.676426887512207
2022-05-12,12.676426887512207
2022-05-13,14.382366180419922
2022-05-16,13.708738327026367
2022-05-17,13.315059661865234
2022-05-18,12.667679786682129
2022-05-19,12.685175895690918
2022-05-20,12.51895809173584
2022-05-23,13.218829154968262
2022-05-24,12.746417045593262
2022-05-25,13.026365280151367
2022-05-26,13.166337966918945
2022-05-27,12.658930778503418
2022-05-31,11.96501350402832
2022-06-01,12.088455200195312
2022-06-02,13.208245277404785
2022-06-03,12.943727493286133
2022-06-06,13.234699249267578
2022-06-07,15.58890438079834
2022-06-08,15.5977201461792
2022-06-09,14.777718544006348
2022-06-10,15.289115905761719
2022-06-13,13.587388038635254
2022-06-14,13.44631290435791
2022-06-15,14.513198852539062
2022-06-16,13.843088150024414
2022-06-17,13.234699249267578
2022-06-21,13.754915237426758
2022-06-22,12.82910442352295
2022-06-23,11.806303024291992
2022-06-24,12.07963752746582
2022-06-27,12.582221984863281
2022-06-28,13.023083686828613
2022-06-29,12.388242721557617
2022-06-30,11.594687461853027
2022-07-01,11.294901847839355
2022-07-05,10.333822250366211
2022-07-06,10.104572296142578
2022-07-07,10.757049560546875
2022-07-08,10.439628601074219
2022-07-11,9.787151336669922
2022-07-12,9.734247207641602
2022-07-13,10.069303512573242
2022-07-14,9.575536727905273
2022-07-15,9.71661376953125
2022-07-18,10.034034729003906
2022-07-19,10.183927536010742
2022-07-20,10.245648384094238
2022-07-21,9.945860862731934
2022-07-22,9.725431442260742
2022-07-25,10.386726379394531
2022-07-26,10.386726379394531
2022-07-27,10.845223426818848
2022-07-28,10.192745208740234
2022-07-29,10.351455688476562
2022-08-01,9.99876594543457
2022-08-02,10.13984203338623
2022-08-03,9.79596996307373
2022-08-04,9.725431442260742
2022-08-05,9.831236839294434
2022-08-08,9.875323295593262
2022-08-09,8.14714241027832
2022-08-10,8.54391860961914
2022-08-11,9.081770896911621
2022-08-12,9.372740745544434
2022-08-15,9.38155746459961
2022-08-16,9.52263355255127
2022-08-17,9.751883506774902
2022-08-18,10.280919075012207
2022-08-19,10.175111770629883
2022-08-22,10.360272407531738
2022-08-23,10.034034729003906
2022-08-24,9.928229331970215
2022-08-25,10.113390922546387
2022-08-26,10.02521800994873
2022-08-29,9.663711547851562
2022-08-30,9.20521354675293
2022-08-31,9.395076751708984
2022-09-01,8.860249519348145
2022-09-02,9.047439575195312
2022-09-06,9.546608924865723
2022-09-07,8.976129531860352
2022-09-08,8.744372367858887
2022-09-09,9.154404640197754
2022-09-12,8.967215538024902
2022-09-13,8.681976318359375
2022-09-14,8.601752281188965
2022-09-15,8.120409965515137
2022-09-16,7.888655185699463
2022-09-19,8.147151947021484
2022-09-20,8.200634956359863
2022-09-21,8.200634956359863
2022-09-22,8.120409965515137
2022-09-23,7.6836371421813965
2022-09-26,7.656896591186523
2022-09-27,8.058014869689941
2022-09-28,8.459131240844727
2022-09-29,8.263032913208008
2022-09-30,8.200634956359863
2022-10-03,8.566096305847168
2022-10-04,8.7889404296875
2022-10-05,9.047439575195312
2022-10-06,9.546608924865723
2022-10-07,9.288108825683594
2022-10-10,9.368334770202637
2022-10-11,9.181144714355469
2022-10-12,9.261368751525879
2022-10-13,9.448558807373047
2022-10-14,9.395076751708984
2022-10-17,10.045777320861816
2022-10-18,9.920985221862793
2022-10-19,9.493125915527344
2022-10-20,9.243541717529297
2022-10-21,9.938812255859375
2022-10-24,9.903157234191895
2022-10-25,10.027950286865234
2022-10-26,9.86750316619873
2022-10-27,10.36667251586914
2022-10-28,9.947728157043457
2022-10-31,10.063604354858398
2022-11-01,10.286446571350098
2022-11-02,9.983380317687988
2022-11-03,10.00121021270752
2022-11-04,10.865842819213867
2022-11-07,11.12433910369873
2022-11-08,10.027950286865234
2022-11-09,9.020698547363281
2022-11-10,9.4039888381958
2022-11-11,9.555521965026855
2022-11-14,9.395076751708984
2022-11-15,9.564434051513672
2022-11-16,9.742711067199707
2022-11-17,9.635746955871582
2022-11-18,9.466384887695312
2022-11-21,9.671401977539062
2022-11-22,9.91207218170166
2022-11-23,9.99229621887207
2022-11-25,10.063604354858398
2022-11-28,9.70705509185791
2022-11-29,10.197311401367188
2022-11-30,10.308042526245117
2022-12-01,10.263031005859375
2022-12-02,10.353056907653809
2022-12-05,10.09197998046875
2022-12-06,10.380064010620117
2022-12-07,9.8939208984375
2022-12-08,8.291447639465332
2022-12-09,8.102392196655273
2022-12-12,7.976354598999023
2022-12-13,8.147404670715332
2022-12-14,7.922338008880615
2022-12-15,8.066381454467773
2022-12-16,7.913336277008057
2022-12-19,7.832312107086182
2022-12-20,7.886329174041748
2022-12-21,8.093389511108398
2022-12-22,8.246434211730957
2022-12-23,8.300450325012207
2022-12-27,8.381476402282715
2022-12-28,7.724279403686523
2022-12-29,7.877325057983398
2022-12-30,7.913336277008057
2023-01-03,7.5892415046691895
2023-01-04,7.751288414001465
2023-01-05,7.89532995223999
2023-01-06,8.273442268371582
2023-01-09,8.174412727355957
2023-01-10,8.120397567749023
2023-01-11,8.075383186340332
2023-01-12,8.336461067199707
2023-01-13,8.444494247436523
2023-01-17,8.95764446258545
2023-01-18,9.056674003601074
2023-01-19,9.299744606018066
2023-01-20,9.488802909851074
2023-01-23,9.407776832580566
2023-01-24,9.506806373596191
2023-01-25,9.434785842895508
2023-01-26,9.290743827819824
2023-01-27,9.155701637268066
2023-01-30,9.380768775939941
2023-01-31,9.389772415161133
2023-02-01,9.461793899536133
2023-02-02,9.42578411102295
2023-02-03,9.389772415161133
2023-02-06,9.1196928024292
2023-02-07,9.236726760864258
2023-02-08,9.011659622192383
2023-02-09,8.948639869689941
2023-02-10,9.137697219848633
2023-02-13,8.858613967895508
2023-02-14,9.299744606018066
2023-02-15,9.308748245239258
2023-02-16,9.7498779296875
2023-02-17,9.55181884765625
2023-02-21,9.06567668914795
2023-02-22,8.984652519226074
2023-02-23,8.8316068649292
2023-02-24,8.59753704071045
2023-02-27,9.002656936645508
2023-02-28,9.071033477783203
2023-03-01,9.39923095703125
2023-03-02,9.526864051818848
2023-03-03,9.900644302368164
2023-03-06,9.308064460754395
2023-03-07,9.034565925598145
2023-03-08,9.08014965057373
2023-03-09,8.6790189743042
2023-03-10,8.934283256530762
2023-03-13,8.62431812286377
2023-03-14,8.615201950073242
2023-03-15,7.849407196044922
2023-03-16,7.894988536834717
2023-03-17,7.740005970001221
2023-03-20,7.639723777770996
2023-03-21,7.940572261810303
2023-03-22,7.694423675537109
2023-03-23,7.6032586097717285
2023-03-24,7.822055816650391
2023-03-27,7.958806037902832
2023-03-28,8.031739234924316
2023-03-29,7.977038860321045
2023-03-30,7.986156463623047
2023-03-31,8.031739234924316
2023-04-03,8.150254249572754
2023-04-04,8.040855407714844
2023-04-05,7.931454658508301
2023-04-06,7.840290069580078
2023-04-10,7.749125003814697
2023-04-11,7.858521938323975
2023-04-12,7.87675666809082
2023-04-13,8.104671478271484
2023-04-14,7.967921733856201
2023-04-17,8.122903823852539
2023-04-18,8.086437225341797
2023-04-19,8.031739234924316
2023-04-20,7.885873317718506
2023-04-21,7.630608558654785
2023-04-24,7.740005970001221
2023-04-25,7.411808967590332
2023-04-26,7.411808967590332
2023-04-27,7.502974510192871
2023-04-28,7.411808967590332
2023-05-01,7.165660381317139
2023-05-02,6.8921613693237305
2023-05-03,6.746295928955078
2023-05-04,7.557674407958984
2023-05-05,9.052799224853516
2023-05-08,9.198665618896484
2023-05-09,9.189549446105957
2023-05-10,9.180432319641113
2023-05-11,8.861349105834961
2023-05-12,8.761069297790527
2023-05-15,8.715483665466309
2023-05-16,8.113787651062012
2023-05-17,8.250536918640137
2023-05-18,8.387285232543945
2023-05-19,8.204954147338867
2023-05-22,8.24142074584961
2023-05-23,8.18671989440918
2023-05-24,8.159372329711914
2023-05-25,7.8129401206970215
2023-05-26,7.521207332611084
2023-05-30,7.038027286529541
2023-05-31,6.8665947914123535
2023-06-01,6.9963274002075195
2023-06-02,7.227994441986084
2023-06-05,7.070460796356201
2023-06-06,7.339194297790527
2023-06-07,7.876662254333496
2023-06-08,7.6913275718688965
2023-06-09,7.561594486236572
2023-06-12,7.292860507965088
2023-06-13,7.635728359222412
2023-06-14,8.061992645263672
2023-06-15,8.191726684570312
2023-06-16,8.349260330200195
2023-06-20,8.821860313415527
2023-06-21,8.858925819396973
2023-06-22,7.487460613250732
2023-06-23,7.941527366638184
2023-06-26,7.543061256408691
2023-06-27,7.626460552215576
2023-06-28,7.5059943199157715
2023-06-29,7.811794757843018
2023-06-30,7.821060657501221
2023-07-03,7.913728713989258
2023-07-05,8.061992645263672
2023-07-06,7.960059642791748
2023-07-07,8.32145881652832
2023-07-10,8.414127349853516
2023-07-11,8.339993476867676
2023-07-12,8.061992645263672
2023-07-13,8.136126518249512
2023-07-14,7.83032751083374
2023-07-17,7.858127117156982
2023-07-18,8.395593643188477
2023-07-19,8.18246078491211
2023-07-20,8.071260452270508
2023-07-21,8.126860618591309
2023-07-24,8.562393188476562
2023-07-25,8.590194702148438
2023-07-26,8.358527183532715
2023-07-27,8.275126457214355
2023-07-28,8.32145881652832
2023-07-31,8.525325775146484
2023-08-01,8.53459358215332
2023-08-02,8.32145881652832
2023-08-03,8.247326850891113
2023-08-04,8.238059997558594
2023-08-07,8.571659088134766
2023-08-08,8.599459648132324
2023-08-09,7.552327632904053
2023-08-10,7.487460613250732
2023-08-11,7.580127239227295
2023-08-14,7.672794342041016
2023-08-15,7.468927383422852
2023-08-16,7.524528503417969
2023-08-17,7.49672794342041
2023-08-18,7.459660053253174
2023-08-21,7.339194297790527
2023-08-22,7.4225945472717285
2023-08-23,7.450394153594971
2023-08-24,7.311394214630127
2023-08-25,7.181661605834961
2023-08-28,7.246528148651123
2023-08-29,7.385527610778809
2023-08-30,7.413327693939209
2023-08-31,7.380379676818848
2023-09-01,7.606309413909912
2023-09-05,7.587482452392578
2023-09-06,7.483932018280029
2023-09-07,7.37096643447876
2023-09-08,7.436861991882324
2023-09-11,7.408620834350586
2023-09-12,7.531000137329102
2023-09-13,7.813412666320801
2023-09-14,8.189961433410645
2023-09-15,8.47237491607666
2023-09-18,8.349995613098145
2023-09-19,8.51944351196289
2023-09-20,8.46296215057373
2023-09-21,8.387650489807129
2023-09-22,8.434720039367676
2023-09-25,8.848925590515137
2023-09-26,8.792442321777344
2023-09-27,10.016231536865234
2023-09-28,10.242159843444824
2023-09-29,10.345711708068848
2023-10-02,9.554956436157227
2023-10-03,9.291370391845703
2023-10-04,9.197234153747559
2023-10-05,9.310198783874512
2023-10-06,9.338440895080566
2023-10-09,9.602025032043457
2023-10-10,9.667922019958496
2023-10-11,9.573782920837402
2023-10-12,9.319611549377441
2023-10-13,9.338440895080566
2023-10-16,9.178406715393066
2023-10-17,11.82366943359375
2023-10-18,11.691876411437988
2023-10-19,11.616567611694336
2023-10-20,11.145879745483398
2023-10-23,11.136466026306152
2023-10-24,11.16470718383789
2023-10-25,11.192948341369629
2023-10-26,11.249431610107422
2023-10-27,11.249431610107422
2023-10-30,11.268259048461914
2023-10-31,11.089397430419922
2023-11-01,11.522431373596191
2023-11-02,11.513016700744629
2023-11-03,11.418878555297852
2023-11-06,11.22119140625
2023-11-07,10.75050163269043
2023-11-08,11.014087677001953
2023-11-09,15.052586555480957
2023-11-10,16.445819854736328
2023-11-13,17.227161407470703
2023-11-14,17.076541900634766
2023-11-15,16.94474983215332
2023-11-16,15.655065536499023
2023-11-17,16.088096618652344
2023-11-20,15.466791152954102
2023-11-21,15.702136993408203
2023-11-22,16.483476638793945
2023-11-24,16.10692596435547
2023-11-27,16.38933753967285
2023-11-28,15.946890830993652
2023-11-29,15.570343017578125
2023-11-30,15.840676307678223
2023-12-01,16.59002685546875
2023-12-04,16.125240325927734
2023-12-05,16.7038516998291
2023-12-06,16.59002685546875
2023-12-07,16.220094680786133
2023-12-08,15.9165620803833
2023-12-11,15.347434997558594
2023-12-12,14.749852180480957
2023-12-13,14.806764602661133
2023-12-14,14.161755561828613
2023-12-15,14.332493782043457
2023-12-18,14.692939758300781
2023-12-19,15.300007820129395
2023-12-20,15.413832664489746
2023-12-21,15.850164413452148
2023-12-22,16.86510467529297
2023-12-26,16.751279830932617
2023-12-27,16.922016143798828
2023-12-28,16.333921432495117
2023-12-29,16.295976638793945
2024-01-02,16.722824096679688
2024-01-03,17.766220092773438
2024-01-04,19.587425231933594
2024-01-05,19.35028839111328
2024-01-08,19.758161544799805
2024-01-09,21.24737548828125
2024-01-10,20.327287673950195
2024-01-11,19.710737228393555
2024-01-12,19.710737228393555
2024-01-16,17.197093963623047
2024-01-17,17.60496711730957
2024-01-18,18.96138572692871
2024-01-19,18.885499954223633
2024-01-22,18.09821128845215
2024-01-23,18.2120361328125
2024-01-24,17.955928802490234
2024-01-25,17.216064453125
2024-01-26,17.718793869018555
2024-01-29,17.813650131225586
2024-01-30,18.126665115356445
2024-01-31,17.90850257873535
2024-02-01,17.97490119934082
2024-02-02,17.140180587768555
2024-02-05,16.19163703918457
2024-02-06,15.72685432434082
2024-02-07,15.499202728271484
2024-02-08,15.755309104919434
2024-02-09,15.347434997558594
2024-02-12,16.039871215820312
2024-02-13,17.18760871887207
2024-02-14,17.453201293945312
2024-02-15,17.3773193359375
2024-02-16,17.07378578186035
2024-02-20,16.571056365966797
2024-02-21,17.064298629760742
2024-02-22,17.40577507019043
2024-02-23,17.18760871887207
2024-02-26,18.373289108276367
2024-02-27,18.40174674987793
2024-02-28,16.390832901000977
2024-02-29,16.80963897705078
2024-03-01,17.20167350769043
2024-03-04,17.708450317382812
2024-03-05,17.746694564819336
2024-03-06,18.35865020751953
2024-03-07,18.23434829711914
2024-03-08,19.7737979888916
2024-03-11,18.616819381713867
2024-03-12,16.70446014404297
2024-03-13,16.35067367553711
2024-03-14,16.01601219177246
2024-03-15,16.092504501342773
2024-03-18,15.776965141296387
2024-03-19,15.633539199829102
2024-03-20,16.111629486083984
2024-03-21,15.920393943786621
2024-03-22,15.977764129638672
2024-03-25,16.092504501342773
2024-03-26,15.690908432006836
2024-03-27,15.824775695800781
2024-03-28,16.102066040039062
2024-04-01,15.872584342956543
2024-04-02,15.65266227722168
2024-04-03,15.796090126037598
2024-04-04,15.346685409545898
2024-04-05,15.184134483337402
2024-04-08,15.155449867248535
2024-04-09,15.145886421203613
2024-04-10,15.117201805114746
2024-04-11,15.21281909942627
2024-04-12,15.021583557128906
2024-04-15,14.954651832580566
2024-04-16,15.470988273620605
2024-04-17,15.623977661132812
2024-04-18,14.964213371276855
2024-04-19,14.906842231750488
2024-04-22,14.935526847839355
2024-04-23,14.046280860900879
2024-04-24,14.715605735778809
2024-04-25,15.21281909942627
2024-04-26,15.279751777648926
2024-04-29,15.834336280822754
2024-04-30,14.992898941040039
2024-05-01,14.954651832580566
2024-05-02,15.002460479736328
2024-05-03,15.58573055267334
2024-05-06,15.021583557128906
2024-05-07,15.0407075881958
2024-05-08,15.260629653930664
2024-05-09,12.717191696166992
2024-05-10,12.382528305053711
2024-05-13,12.372965812683105
2024-05-14,12.592886924743652
2024-05-15,12.430335998535156
2024-05-16,12.468583106994629
2024-05-17,12.717191696166992
2024-05-20,13.625560760498047
2024-05-21,13.75942611694336
2024-05-22,14.036718368530273
2024-05-23,13.424762725830078
2024-05-24,13.510820388793945
2024-05-28,13.644685745239258
2024-05-29,13.176156997680664
2024-05-30,13.34826946258545
2024-05-31,13.665026664733887
2024-06-03,14.292749404907227
