Date,GD
2013-09-18,68.63810729980469
2013-09-19,68.8377685546875
2013-09-20,67.68599700927734
2013-09-23,67.50172424316406
2013-09-24,67.5170669555664
2013-09-25,67.37116241455078
2013-09-26,67.76277923583984
2013-09-27,67.79349517822266
2013-09-30,67.20223999023438
2013-10-01,67.93936920166016
2013-10-02,67.194580078125
2013-10-03,66.01976776123047
2013-10-04,65.96598815917969
2013-10-07,66.1656494140625
2013-10-08,65.24422454833984
2013-10-09,65.14373779296875
2013-10-10,67.56307220458984
2013-10-11,67.83358764648438
2013-10-14,67.87220764160156
2013-10-15,67.13023376464844
2013-10-16,67.6712646484375
2013-10-17,68.31281280517578
2013-10-18,68.3282699584961
2013-10-21,68.01908111572266
2013-10-22,68.14276123046875
2013-10-23,66.6510009765625
2013-10-24,67.33890533447266
2013-10-25,68.22005462646484
2013-10-28,67.74857330322266
2013-10-29,67.92633819580078
2013-10-30,66.8519287109375
2013-10-31,66.96015930175781
2013-11-01,67.36210632324219
2013-11-04,67.3079833984375
2013-11-05,67.32341003417969
2013-11-06,67.76400756835938
2013-11-07,67.091552734375
2013-11-08,67.4007339477539
2013-11-11,67.37754821777344
2013-11-12,67.0374526977539
2013-11-13,67.3079833984375
2013-11-14,67.97274017333984
2013-11-15,68.5678939819336
2013-11-18,69.02394104003906
2013-11-19,69.41812133789062
2013-11-20,69.27127838134766
2013-11-21,70.41522216796875
2013-11-22,71.22679901123047
2013-11-25,70.86351776123047
2013-11-26,71.04905700683594
2013-11-27,71.31956481933594
2013-11-29,70.8480453491211
2013-12-02,70.50798034667969
2013-12-03,69.82781219482422
2013-12-04,69.16305541992188
2013-12-05,68.9698257446289
2013-12-06,70.17560577392578
2013-12-09,69.97463989257812
2013-12-10,69.9901123046875
2013-12-11,69.33309173583984
2013-12-12,69.4799575805664
2013-12-13,69.76596069335938
2013-12-16,70.27608489990234
2013-12-17,70.67802429199219
2013-12-18,72.30892944335938
2013-12-19,71.62100982666016
2013-12-20,72.16983795166016
2013-12-23,72.02294158935547
2013-12-24,72.47898864746094
2013-12-26,73.3060073852539
2013-12-27,73.42967224121094
2013-12-30,73.50699615478516
2013-12-31,73.85482788085938
2014-01-02,73.23645782470703
2014-01-03,73.22871398925781
2014-01-06,73.01232147216797
2014-01-07,73.63066864013672
2014-01-08,73.21330261230469
2014-01-09,73.60749816894531
2014-01-10,73.50699615478516
2014-01-13,73.43742370605469
2014-01-14,74.17171478271484
2014-01-15,74.3194351196289
2014-01-16,74.17174530029297
2014-01-17,74.22615814208984
2014-01-21,74.09400177001953
2014-01-22,77.47603607177734
2014-01-23,78.95325469970703
2014-01-24,76.43419647216797
2014-01-27,77.7092514038086
2014-01-28,78.13689422607422
2014-01-29,76.97843933105469
2014-01-30,78.12911224365234
2014-01-31,78.76663970947266
2014-02-03,76.55860900878906
2014-02-04,77.49933624267578
2014-02-05,76.87738037109375
2014-02-06,78.69666290283203
2014-02-07,81.00579833984375
2014-02-10,79.69963836669922
2014-02-11,80.25163269042969
2014-02-12,80.5937271118164
2014-02-13,80.64816284179688
2014-02-14,82.68515014648438
2014-02-18,83.01168823242188
2014-02-19,81.83769226074219
2014-02-20,83.77364349365234
2014-02-21,83.54036712646484
2014-02-24,84.55887603759766
2014-02-25,84.17790985107422
2014-02-26,83.99132537841797
2014-02-27,84.72994995117188
2014-02-28,85.16532135009766
2014-03-03,85.99720764160156
2014-03-04,87.591064453125
2014-03-05,86.95352172851562
2014-03-06,86.65031433105469
2014-03-07,86.681396484375
2014-03-10,85.84175109863281
2014-03-11,84.73770141601562
2014-03-12,85.04093933105469
2014-03-13,83.96021270751953
2014-03-14,83.68030548095703
2014-03-17,84.28675842285156
2014-03-18,85.05647277832031
2014-03-19,83.98356628417969
2014-03-20,83.3848876953125
2014-03-21,83.25273132324219
2014-03-24,82.86396026611328
2014-03-25,83.69588470458984
2014-03-26,82.9261703491211
2014-03-27,82.7007064819336
2014-03-28,83.7347412109375
2014-03-31,84.68326568603516
2014-04-01,85.27418518066406
2014-04-02,85.99720764160156
2014-04-03,86.21493530273438
2014-04-04,84.19346618652344
2014-04-07,83.69588470458984
2014-04-08,82.70846557617188
2014-04-09,84.49153900146484
2014-04-10,82.66938781738281
2014-04-11,82.1063003540039
2014-04-14,82.21578216552734
2014-04-15,83.44358825683594
2014-04-16,84.60101318359375
2014-04-17,85.28919982910156
2014-04-21,85.47689056396484
2014-04-22,84.49153900146484
2014-04-23,87.25991821289062
2014-04-24,86.35276794433594
2014-04-25,85.25009155273438
2014-04-28,83.98320770263672
2014-04-29,84.66356658935547
2014-04-30,85.59420013427734
2014-05-01,85.844482421875
2014-05-02,86.8141860961914
2014-05-05,87.49455261230469
2014-05-06,87.36943054199219
2014-05-07,87.55709838867188
2014-05-08,87.53365325927734
2014-05-09,88.20623016357422
2014-05-12,89.81722259521484
2014-05-13,90.16132354736328
2014-05-14,89.66865539550781
2014-05-15,88.54248046875
2014-05-16,88.8083724975586
2014-05-19,89.79373931884766
2014-05-20,88.43299865722656
2014-05-21,89.66080474853516
2014-05-22,89.91888427734375
2014-05-23,90.31773376464844
2014-05-27,90.9902572631836
2014-05-28,91.93655395507812
2014-05-29,92.25717163085938
2014-05-30,92.37451171875
2014-06-02,92.29627227783203
2014-06-03,92.56217193603516
2014-06-04,92.56217193603516
2014-06-05,94.54073333740234
2014-06-06,94.4937973022461
2014-06-09,94.32958221435547
2014-06-10,94.48597717285156
2014-06-11,93.74305725097656
2014-06-12,92.640380859375
2014-06-13,93.17216491699219
2014-06-16,93.21907043457031
2014-06-17,93.14088439941406
2014-06-18,93.56317138671875
2014-06-19,93.87599182128906
2014-06-20,93.49278259277344
2014-06-23,92.85933685302734
2014-06-24,91.25617218017578
2014-06-25,91.670654296875
2014-06-26,91.48297882080078
2014-06-27,91.88961029052734
2014-06-30,91.14666748046875
2014-07-01,91.55551147460938
2014-07-02,90.80860137939453
2014-07-03,91.21743774414062
2014-07-07,91.00514221191406
2014-07-08,90.25826263427734
2014-07-09,90.90296173095703
2014-07-10,90.83218383789062
2014-07-11,91.86997985839844
2014-07-14,91.73635864257812
2014-07-15,92.38892364501953
2014-07-16,92.38892364501953
2014-07-17,91.28033447265625
2014-07-18,92.49112701416016
2014-07-21,93.04933166503906
2014-07-22,93.20660400390625
2014-07-23,94.9205551147461
2014-07-24,95.51017761230469
2014-07-25,95.24288940429688
2014-07-28,94.7239990234375
2014-07-29,93.70189666748047
2014-07-30,93.7254867553711
2014-07-31,91.80709838867188
2014-08-01,92.28668975830078
2014-08-04,92.16876983642578
2014-08-05,91.4769058227539
2014-08-06,90.21893310546875
2014-08-07,89.9358901977539
2014-08-08,92.11373901367188
2014-08-11,92.63265228271484
2014-08-12,92.16089630126953
2014-08-13,93.65471649169922
2014-08-14,93.65471649169922
2014-08-15,93.82770538330078
2014-08-18,95.27433013916016
2014-08-19,95.76964569091797
2014-08-20,97.0826416015625
2014-08-21,97.23990631103516
2014-08-22,97.37357330322266
2014-08-25,97.82170104980469
2014-08-26,97.80597686767578
2014-08-27,97.4836196899414
2014-08-28,97.01189422607422
2014-08-29,96.90182495117188
2014-09-02,96.4379653930664
2014-09-03,98.22266387939453
2014-09-04,98.0418472290039
2014-09-05,98.63150787353516
2014-09-08,98.88311767578125
2014-09-09,99.26837158203125
2014-09-10,100.18036651611328
2014-09-11,99.55138397216797
2014-09-12,99.37841796875
2014-09-15,99.73221588134766
2014-09-16,100.43982696533203
2014-09-17,100.8250961303711
2014-09-18,101.64273071289062
2014-09-19,101.77640533447266
2014-09-22,100.65210723876953
2014-09-23,99.04035949707031
2014-09-24,99.83441162109375
2014-09-25,98.28558349609375
2014-09-26,100.4004898071289
2014-09-29,100.23540496826172
2014-09-30,99.9209213256836
2014-10-01,97.71949005126953
2014-10-02,95.76181030273438
2014-10-03,97.12982177734375
2014-10-06,96.79173278808594
2014-10-07,94.88909912109375
2014-10-08,97.32315063476562
2014-10-09,96.0191879272461
2014-10-10,95.79791259765625
2014-10-13,93.46656799316406
2014-10-14,93.73528289794922
2014-10-15,93.2374267578125
2014-10-16,93.13465881347656
2014-10-17,95.52130126953125
2014-10-20,95.86112976074219
2014-10-21,97.907958984375
2014-10-22,99.82042694091797
2014-10-23,103.00527954101562
2014-10-24,104.71227264404297
2014-10-27,105.17858123779297
2014-10-28,107.95243835449219
2014-10-29,107.83386993408203
2014-10-30,109.28800201416016
2014-10-31,110.44972229003906
2014-11-03,110.41812896728516
2014-11-04,111.26374053955078
2014-11-05,112.18045043945312
2014-11-06,111.8722152709961
2014-11-07,110.75009155273438
2014-11-10,111.28742218017578
2014-11-11,111.6667709350586
2014-11-12,111.6667709350586
2014-11-13,112.7811050415039
2014-11-14,112.74156951904297
2014-11-17,112.25948333740234
2014-11-18,113.7452163696289
2014-11-19,113.3026351928711
2014-11-20,113.6029281616211
2014-11-21,114.26676177978516
2014-11-24,114.4959716796875
2014-11-25,114.27470397949219
2014-11-26,114.21936798095703
2014-11-28,114.87533569335938
2014-12-01,113.61085510253906
2014-12-02,113.974365234375
2014-12-03,114.69356536865234
2014-12-04,114.4959716796875
2014-12-05,114.70935821533203
2014-12-08,114.55919647216797
2014-12-09,114.60662841796875
2014-12-10,111.54031372070312
2014-12-11,112.53604125976562
2014-12-12,108.59256744384766
2014-12-15,107.17005920410156
2014-12-16,107.79438781738281
2014-12-17,108.45033264160156
2014-12-18,110.49714660644531
2014-12-19,110.50505065917969
2014-12-22,111.74578857421875
2014-12-23,111.67469787597656
2014-12-24,111.85645294189453
2014-12-26,111.73790740966797
2014-12-29,111.16886901855469
2014-12-30,110.34700775146484
2014-12-31,108.75852966308594
2015-01-02,109.41447448730469
2015-01-05,107.13056182861328
2015-01-06,107.25698852539062
2015-01-07,106.84601593017578
2015-01-08,109.42239379882812
2015-01-09,109.82539367675781
2015-01-12,108.97982788085938
2015-01-13,108.89286041259766
2015-01-14,109.03577423095703
2015-01-15,109.321533203125
2015-01-16,110.40123748779297
2015-01-20,109.62324523925781
2015-01-21,110.25829315185547
2015-01-22,112.10005187988281
2015-01-23,112.1874008178711
2015-01-26,111.18708801269531
2015-01-27,108.91670227050781
2015-01-28,108.28163146972656
2015-01-29,106.75741577148438
2015-01-30,105.74925994873047
2015-02-02,108.059326171875
2015-02-03,110.30594635009766
2015-02-04,109.9725112915039
2015-02-05,110.09954833984375
2015-02-06,110.57585906982422
2015-02-09,108.71029663085938
2015-02-10,109.67880249023438
2015-02-11,108.92467498779297
2015-02-12,109.6708755493164
2015-02-13,109.24217224121094
2015-02-17,109.59148406982422
2015-02-18,110.07572937011719
2015-02-19,110.75047302246094
2015-02-20,112.91773986816406
2015-02-23,112.13975524902344
2015-02-24,112.47312927246094
2015-02-25,111.25064086914062
2015-02-26,110.68697357177734
2015-02-27,110.1710205078125
2015-03-02,110.9807357788086
2015-03-03,108.8293685913086
2015-03-04,108.16251373291016
2015-03-05,108.30545806884766
2015-03-06,106.85267639160156
2015-03-09,107.90056610107422
2015-03-10,105.33643341064453
2015-03-11,105.0268325805664
2015-03-12,106.11439514160156
2015-03-13,104.93952178955078
2015-03-16,107.1463851928711
2015-03-17,106.47957611083984
2015-03-18,108.059326171875
2015-03-19,107.39250946044922
2015-03-20,107.4957046508789
2015-03-23,107.86878967285156
2015-03-24,107.32891082763672
2015-03-25,106.18583679199219
2015-03-26,106.79712677001953
2015-03-27,107.20197296142578
2015-03-30,109.16277313232422
2015-03-31,107.749755859375
2015-04-01,106.36046600341797
2015-04-02,106.16202545166016
2015-04-06,107.57510375976562
2015-04-07,107.17022705078125
2015-04-08,107.91230010986328
2015-04-09,108.34317016601562
2015-04-10,108.44691467285156
2015-04-13,107.53724670410156
2015-04-14,106.20470428466797
2015-04-15,105.80577087402344
2015-04-16,106.24459075927734
2015-04-17,104.7445068359375
2015-04-20,106.34835815429688
2015-04-21,106.23663330078125
2015-04-22,106.69145965576172
2015-04-23,105.96533966064453
2015-04-24,107.00265502929688
2015-04-27,106.57176971435547
2015-04-28,106.5079345703125
2015-04-29,110.5374755859375
2015-04-30,109.57199096679688
2015-05-01,111.8221664428711
2015-05-04,112.189208984375
2015-05-05,110.0986328125
2015-05-06,109.81935119628906
2015-05-07,110.35396575927734
2015-05-08,113.03500366210938
2015-05-11,111.885986328125
2015-05-12,111.25560760498047
2015-05-13,110.92848205566406
2015-05-14,112.46048736572266
2015-05-15,111.79821014404297
2015-05-18,111.9338607788086
2015-05-19,111.7503662109375
2015-05-20,111.67057037353516
2015-05-21,112.40465545654297
2015-05-22,111.4231948852539
2015-05-26,110.10663604736328
2015-05-27,112.15728759765625
2015-05-28,112.0376205444336
2015-05-29,111.8381118774414
2015-06-01,111.9099349975586
2015-06-02,112.189208984375
2015-06-03,112.25306701660156
2015-06-04,110.89654541015625
2015-06-05,111.08806610107422
2015-06-08,110.38589477539062
2015-06-09,110.65718841552734
2015-06-10,112.93928527832031
2015-06-11,113.50580596923828
2015-06-12,113.34619140625
2015-06-15,113.32228088378906
2015-06-16,114.2877426147461
2015-06-17,115.3011703491211
2015-06-18,116.49005889892578
2015-06-19,115.77190399169922
2015-06-22,115.99533081054688
2015-06-23,115.99533081054688
2015-06-24,116.1150131225586
2015-06-25,115.00590515136719
2015-06-26,116.29059600830078
2015-06-29,113.17864227294922
2015-06-30,113.61163330078125
2015-07-01,114.79835510253906
2015-07-02,114.78231811523438
2015-07-06,114.9346694946289
2015-07-07,115.1832275390625
2015-07-08,114.0687026977539
2015-07-09,115.36767578125
2015-07-10,117.147705078125
2015-07-13,117.2519760131836
2015-07-14,117.8453140258789
2015-07-15,118.06982421875
2015-07-16,119.03202819824219
2015-07-17,119.19242095947266
2015-07-20,119.48101806640625
2015-07-21,117.3000259399414
2015-07-22,116.4421157836914
2015-07-23,116.10536193847656
2015-07-24,114.3573226928711
2015-07-27,114.1889419555664
2015-07-28,115.6963882446289
2015-07-29,120.24282836914062
2015-07-30,120.49940490722656
2015-07-31,119.56124114990234
2015-08-03,119.35273742675781
2015-08-04,119.31267547607422
2015-08-05,120.13055419921875
2015-08-06,119.84188842773438
2015-08-07,120.05033111572266
2015-08-10,121.84644317626953
2015-08-11,120.7559585571289
2015-08-12,120.58760070800781
2015-08-13,120.70785522460938
2015-08-14,121.56586456298828
2015-08-17,122.56011199951172
2015-08-18,122.90486907958984
2015-08-19,122.47992706298828
2015-08-20,119.41686248779297
2015-08-21,116.40198516845703
2015-08-24,112.906005859375
2015-08-25,111.32638549804688
2015-08-26,115.50397491455078
2015-08-27,116.40198516845703
2015-08-28,115.88883972167969
2015-08-31,113.88426971435547
2015-09-01,111.36648559570312
2015-09-02,114.22098541259766
2015-09-03,114.99076843261719
2015-09-04,113.20270538330078
2015-09-08,115.77657318115234
2015-09-09,114.2370376586914
2015-09-10,112.82587432861328
2015-09-11,113.76397705078125
2015-09-14,112.7777099609375
2015-09-15,113.69181823730469
2015-09-16,113.73189544677734
2015-09-17,113.50739288330078
2015-09-18,111.64713287353516
2015-09-21,112.03202819824219
2015-09-22,110.6127700805664
2015-09-23,109.50627136230469
2015-09-24,111.06178283691406
2015-09-25,110.66891479492188
2015-09-28,108.33558654785156
2015-09-29,108.72044372558594
2015-09-30,110.6127700805664
2015-10-01,110.79720306396484
2015-10-02,111.55894470214844
2015-10-05,115.56005859375
2015-10-06,112.7857666015625
2015-10-07,113.10000610351562
2015-10-08,114.34898376464844
2015-10-09,115.00163269042969
2015-10-12,115.7833023071289
2015-10-13,114.18779754638672
2015-10-14,112.40704345703125
2015-10-15,113.84938049316406
2015-10-16,114.1797866821289
2015-10-19,113.81713104248047
2015-10-20,113.81713104248047
2015-10-21,115.29979705810547
2015-10-22,118.65186309814453
2015-10-23,119.48180389404297
2015-10-26,119.37706756591797
2015-10-27,119.57852935791016
2015-10-28,121.49628448486328
2015-10-29,120.84359741210938
2015-10-30,119.72354888916016
2015-11-02,119.83636474609375
2015-11-03,118.58738708496094
2015-11-04,118.67604064941406
2015-11-05,118.50682067871094
2015-11-06,117.58018493652344
2015-11-09,116.26673889160156
2015-11-10,115.98469543457031
2015-11-11,115.47708892822266
2015-11-12,114.30062866210938
2015-11-13,113.29339599609375
2015-11-16,115.4529037475586
2015-11-17,115.12251281738281
2015-11-18,115.79939270019531
2015-11-19,117.00001525878906
2015-11-20,117.24171447753906
2015-11-23,116.50846862792969
2015-11-24,117.26591491699219
2015-11-25,116.98391723632812
2015-11-27,117.29007720947266
2015-11-30,118.01527404785156
2015-12-01,118.93390655517578
2015-12-02,117.1208724975586
2015-12-03,114.3892822265625
2015-12-04,115.90414428710938
2015-12-07,115.29979705810547
2015-12-08,114.42147827148438
2015-12-09,112.94693756103516
2015-12-10,112.80992889404297
2015-12-11,111.06941986083984
2015-12-14,112.15725708007812
2015-12-15,111.2305908203125
2015-12-16,112.51984405517578
2015-12-17,111.32726287841797
2015-12-18,110.1589126586914
2015-12-21,111.2708511352539
2015-12-22,112.7615737915039
2015-12-23,112.72128295898438
2015-12-24,112.68098449707031
2015-12-28,112.47953033447266
2015-12-29,113.0838851928711
2015-12-30,112.2136001586914
2015-12-31,110.68266296386719
2016-01-04,109.64320373535156
2016-01-05,110.10247039794922
2016-01-06,108.99048614501953
2016-01-07,105.39669036865234
2016-01-08,104.90515899658203
2016-01-11,105.79151153564453
2016-01-12,106.75846862792969
2016-01-13,104.53095245361328
2016-01-14,104.52286529541016
2016-01-15,102.05233001708984
2016-01-19,103.17826080322266
2016-01-20,100.58626556396484
2016-01-21,100.69963836669922
2016-01-22,102.36016082763672
2016-01-25,100.92646026611328
2016-01-26,103.17826080322266
2016-01-27,104.49047088623047
2016-01-28,104.20695495605469
2016-01-29,108.35417938232422
2016-02-01,108.23268127441406
2016-02-02,108.1597671508789
2016-02-03,108.37036895751953
2016-02-04,109.63398742675781
2016-02-05,108.70246124267578
2016-02-08,107.13108825683594
2016-02-09,107.02577209472656
2016-02-10,107.78719329833984
2016-02-11,104.1502914428711
2016-02-12,105.44628143310547
2016-02-16,106.52356719970703
2016-02-17,109.37479400634766
2016-02-18,109.39097595214844
2016-02-19,109.56107330322266
2016-02-22,110.66268157958984
2016-02-23,110.08761596679688
2016-02-24,109.47195434570312
2016-02-25,111.1648941040039
2016-02-26,111.05960845947266
2016-02-29,110.37920379638672
2016-03-01,111.97492218017578
2016-03-02,109.84459686279297
2016-03-03,109.94989776611328
2016-03-04,109.57730865478516
2016-03-07,107.1877670288086
2016-03-08,106.4344711303711
2016-03-09,106.84759521484375
2016-03-10,108.19218444824219
2016-03-11,109.7717056274414
2016-03-14,108.7105484008789
2016-03-15,107.9653549194336
2016-03-16,108.53237915039062
2016-03-17,108.6376953125
2016-03-18,109.7149887084961
2016-03-21,109.1722640991211
2016-03-22,109.54487609863281
2016-03-23,108.79971313476562
2016-03-24,104.5552749633789
2016-03-28,105.96467590332031
2016-03-29,106.80707550048828
2016-03-30,106.70177459716797
2016-03-31,106.41018676757812
2016-04-01,107.19586944580078
2016-04-04,106.66938018798828
2016-04-05,105.98088836669922
2016-04-06,107.31703186035156
2016-04-07,107.04818725585938
2016-04-08,108.28656005859375
2016-04-11,107.46369934082031
2016-04-12,108.80797576904297
2016-04-13,109.43534851074219
2016-04-14,108.82427978515625
2016-04-15,109.83456420898438
2016-04-18,111.0403823852539
2016-04-19,111.36627960205078
2016-04-20,111.382568359375
2016-04-21,112.2054672241211
2016-04-22,112.35211944580078
2016-04-25,111.44772338867188
2016-04-26,113.01206970214844
2016-04-27,117.0042495727539
2016-04-28,115.00814056396484
2016-04-29,114.48673248291016
2016-05-02,115.55401611328125
2016-05-03,115.96953582763672
2016-05-04,115.22808837890625
2016-05-05,115.85545349121094
2016-05-06,116.86575317382812
2016-05-09,116.48283386230469
2016-05-10,118.71517181396484
2016-05-11,118.10416412353516
2016-05-12,118.3892822265625
2016-05-13,117.62344360351562
2016-05-16,118.43818664550781
2016-05-17,118.13673400878906
2016-05-18,117.5745620727539
2016-05-19,116.98794555664062
2016-05-20,117.8271484375
2016-05-23,115.89619445800781
2016-05-24,116.47467041015625
2016-05-25,116.48283386230469
2016-05-26,116.36876678466797
2016-05-27,116.61316680908203
2016-05-31,115.58662414550781
2016-06-01,115.26071166992188
2016-06-02,114.16897583007812
2016-06-03,114.25045013427734
2016-06-06,114.34007263183594
2016-06-07,114.92668151855469
2016-06-08,115.27705383300781
2016-06-09,115.67622375488281
2016-06-10,115.30962371826172
2016-06-13,113.33796691894531
2016-06-14,113.59866333007812
2016-06-15,114.15266418457031
2016-06-16,113.86747741699219
2016-06-17,113.24018096923828
2016-06-20,114.81260681152344
2016-06-21,113.58233642578125
2016-06-22,113.07723236083984
2016-06-23,113.88379669189453
2016-06-24,110.91815948486328
2016-06-27,108.40878295898438
2016-06-28,109.1257553100586
2016-06-29,111.13326263427734
2016-06-30,114.09124755859375
2016-07-01,115.81195068359375
2016-07-05,113.41114807128906
2016-07-06,114.6238021850586
2016-07-07,113.64060974121094
2016-07-08,115.10726165771484
2016-07-11,115.68900299072266
2016-07-12,115.97581481933594
2016-07-13,116.1314926147461
2016-07-14,116.81159973144531
2016-07-15,116.42649841308594
2016-07-18,115.53333282470703
2016-07-19,117.4261245727539
2016-07-20,118.43394470214844
2016-07-21,117.05741119384766
2016-07-22,117.8030776977539
2016-07-25,117.76211547851562
2016-07-26,118.40938568115234
2016-07-27,120.14643096923828
2016-07-28,120.53158569335938
2016-07-29,120.35952758789062
2016-08-01,122.16217803955078
2016-08-02,121.44931030273438
2016-08-03,121.11334228515625
2016-08-04,120.75283813476562
2016-08-05,121.998291015625
2016-08-08,121.35918426513672
2016-08-09,121.736083984375
2016-08-10,124.11231231689453
2016-08-11,123.9730453491211
2016-08-12,124.11231231689453
2016-08-15,125.69371795654297
2016-08-16,124.87433624267578
2016-08-17,125.3414077758789
2016-08-18,124.89888763427734
2016-08-19,124.85799407958984
2016-08-22,124.7269058227539
2016-08-23,124.66947937011719
2016-08-24,124.78419494628906
2016-08-25,125.10377502441406
2016-08-26,124.20244598388672
2016-08-29,125.21849060058594
2016-08-30,125.00541687011719
2016-08-31,124.7269058227539
2016-09-01,125.23487854003906
2016-09-02,126.02965545654297
2016-09-06,126.70160675048828
2016-09-07,125.45611572265625
2016-09-08,124.87433624267578
2016-09-09,122.83409881591797
2016-09-12,124.39089965820312
2016-09-13,123.39945983886719
2016-09-14,122.76851654052734
2016-09-15,124.67766571044922
2016-09-16,123.5223159790039
2016-09-19,124.68585205078125
2016-09-20,124.431884765625
2016-09-21,125.4478988647461
2016-09-22,126.89004516601562
2016-09-23,126.02965545654297
2016-09-26,126.07888793945312
2016-09-27,127.2341537475586
2016-09-28,127.8322982788086
2016-09-29,127.50456237792969
2016-09-30,127.1358642578125
2016-10-03,126.76712036132812
2016-10-04,125.81659698486328
2016-10-05,126.58243560791016
2016-10-06,126.92829132080078
2016-10-07,125.95662689208984
2016-10-10,125.8989486694336
2016-10-11,123.18975067138672
2016-10-12,123.51917266845703
2016-10-13,124.3508529663086
2016-10-14,124.62264251708984
2016-10-17,123.91443634033203
2016-10-18,125.06732177734375
2016-10-19,124.6884994506836
2016-10-20,124.10384368896484
2016-10-21,123.66739654541016
2016-10-24,124.70496368408203
2016-10-25,125.65194702148438
2016-10-26,124.45793914794922
2016-10-27,123.62620544433594
2016-10-28,124.7543716430664
2016-10-31,124.12853240966797
2016-11-01,123.50270080566406
2016-11-02,123.24742126464844
2016-11-03,123.54391479492188
2016-11-04,123.3626937866211
2016-11-07,125.48725891113281
2016-11-08,126.63188934326172
2016-11-09,133.47486877441406
2016-11-10,137.11453247070312
2016-11-11,138.79440307617188
2016-11-14,140.14491271972656
2016-11-15,138.3579864501953
2016-11-16,136.5627899169922
2016-11-17,136.389892578125
2016-11-18,137.20513916015625
2016-11-21,138.695556640625
2016-11-22,140.1365966796875
2016-11-23,140.4412841796875
2016-11-25,141.701171875
2016-11-28,142.18704223632812
2016-11-29,144.2127685546875
2016-11-30,144.39395141601562
2016-12-01,145.25857543945312
2016-12-02,147.12779235839844
2016-12-05,147.00428771972656
2016-12-06,146.65016174316406
2016-12-07,146.93017578125
2016-12-08,143.01051330566406
2016-12-09,144.42684936523438
2016-12-12,143.06817626953125
2016-12-13,143.5375213623047
2016-12-14,143.06817626953125
2016-12-15,143.38107299804688
2016-12-16,143.619873046875
2016-12-19,143.80104064941406
2016-12-20,144.31979370117188
2016-12-21,143.36459350585938
2016-12-22,143.7186737060547
2016-12-23,144.3115692138672
2016-12-27,143.75987243652344
2016-12-28,142.49996948242188
2016-12-29,142.63174438476562
2016-12-30,142.17880249023438
2017-01-03,144.47625732421875
2017-01-04,144.55039978027344
2017-01-05,145.0444793701172
2017-01-06,146.13140869140625
2017-01-09,144.98675537109375
2017-01-10,145.2256317138672
2017-01-11,145.81024169921875
2017-01-12,145.35739135742188
2017-01-13,146.4855194091797
2017-01-17,144.9044952392578
2017-01-18,145.54957580566406
2017-01-19,147.0547332763672
2017-01-20,147.44346618652344
2017-01-23,146.5750274658203
2017-01-24,146.59161376953125
2017-01-25,144.9954833984375
2017-01-26,146.63302612304688
2017-01-27,153.1168975830078
2017-01-30,150.90878295898438
2017-01-31,149.75914001464844
2017-02-01,149.71775817871094
2017-02-02,149.1636505126953
2017-02-03,151.44630432128906
2017-02-06,151.380126953125
2017-02-07,151.52076721191406
2017-02-08,151.46282958984375
2017-02-09,151.0079803466797
2017-02-10,152.50489807128906
2017-02-13,154.3244171142578
2017-02-14,154.8454132080078
2017-02-15,155.4739227294922
2017-02-16,156.09420776367188
2017-02-17,156.35890197753906
2017-02-21,156.79718017578125
2017-02-22,157.0452880859375
2017-02-23,155.73033142089844
2017-02-24,156.83021545410156
2017-02-27,157.4671173095703
2017-02-28,156.9791717529297
2017-03-01,159.12940979003906
2017-03-02,158.00462341308594
2017-03-03,156.84678649902344
2017-03-06,157.91368103027344
2017-03-07,158.35203552246094
2017-03-08,157.45057678222656
2017-03-09,157.41746520996094
2017-03-10,157.8309783935547
2017-03-13,158.42645263671875
2017-03-14,156.92953491210938
2017-03-15,158.5091552734375
2017-03-16,157.673828125
2017-03-17,159.84066772460938
2017-03-20,158.77377319335938
2017-03-21,156.05282592773438
2017-03-22,156.80551147460938
2017-03-23,156.77235412597656
2017-03-24,155.0852508544922
2017-03-27,153.40635681152344
2017-03-28,155.8461456298828
2017-03-29,155.7220458984375
2017-03-30,156.12728881835938
2017-03-31,154.8206024169922
2017-04-03,155.2672119140625
2017-04-04,155.25064086914062
2017-04-05,154.3949432373047
2017-04-06,154.76881408691406
2017-04-07,156.21426391601562
2017-04-10,155.89865112304688
2017-04-11,156.49676513671875
2017-04-12,154.80201721191406
2017-04-13,155.1260223388672
2017-04-17,156.9204559326172
2017-04-18,155.66603088378906
2017-04-19,155.97337341308594
2017-04-20,156.28907775878906
2017-04-21,156.9619903564453
2017-04-24,159.42938232421875
2017-04-25,160.53421020507812
2017-04-26,161.87176513671875
2017-04-27,162.02127075195312
2017-04-28,160.99111938476562
2017-05-01,160.45944213867188
2017-05-02,161.22372436523438
2017-05-03,161.3151397705078
2017-05-04,161.62249755859375
2017-05-05,162.80213928222656
2017-05-08,163.10125732421875
2017-05-09,163.3172149658203
2017-05-10,161.48956298828125
2017-05-11,161.97967529296875
2017-05-12,162.48646545410156
2017-05-15,162.14588928222656
2017-05-16,162.23724365234375
2017-05-17,159.51243591308594
2017-05-18,160.03573608398438
2017-05-19,162.71908569335938
2017-05-22,164.28091430664062
2017-05-23,165.58517456054688
2017-05-24,166.1334686279297
2017-05-25,167.0556182861328
2017-05-26,168.01100158691406
2017-05-30,167.81988525390625
2017-05-31,168.8500213623047
2017-06-01,168.24359130859375
2017-06-02,169.22390747070312
2017-06-05,167.371337890625
