Date,SLQT
2022-03-07,2.2799999713897705
2022-03-08,2.4700000286102295
2022-03-09,2.640000104904175
2022-03-10,2.509999990463257
2022-03-11,2.2300000190734863
2022-03-14,2.0199999809265137
2022-03-15,2.390000104904175
2022-03-16,2.619999885559082
2022-03-17,2.9000000953674316
2022-03-18,2.990000009536743
2022-03-21,2.950000047683716
2022-03-22,3.119999885559082
2022-03-23,3.059999942779541
2022-03-24,2.869999885559082
2022-03-25,2.9200000762939453
2022-03-28,2.890000104904175
2022-03-29,3.130000114440918
2022-03-30,2.9000000953674316
2022-03-31,2.7899999618530273
2022-04-01,2.740000009536743
2022-04-04,2.740000009536743
2022-04-05,2.559999942779541
2022-04-06,2.430000066757202
2022-04-07,2.440000057220459
2022-04-08,2.2899999618530273
2022-04-11,2.2300000190734863
2022-04-12,2.190000057220459
2022-04-13,2.180000066757202
2022-04-14,2.119999885559082
2022-04-18,2.0799999237060547
2022-04-19,2.0899999141693115
2022-04-20,2.069999933242798
2022-04-21,1.9800000190734863
2022-04-22,1.9700000286102295
2022-04-25,2.0999999046325684
2022-04-26,2.0799999237060547
2022-04-27,2.130000114440918
2022-04-28,2.319999933242798
2022-04-29,2.059999942779541
2022-05-02,2.2200000286102295
2022-05-03,2.200000047683716
2022-05-04,2.4000000953674316
2022-05-05,2.630000114440918
2022-05-06,2.5799999237060547
2022-05-09,2.390000104904175
2022-05-10,2.4100000858306885
2022-05-11,2.390000104904175
2022-05-12,2.7200000286102295
2022-05-13,3.0999999046325684
2022-05-16,2.869999885559082
2022-05-17,2.9800000190734863
2022-05-18,2.740000009536743
2022-05-19,2.7699999809265137
2022-05-20,2.4800000190734863
2022-05-23,2.5299999713897705
2022-05-24,2.450000047683716
2022-05-25,2.609999895095825
2022-05-26,2.990000009536743
2022-05-27,3.069999933242798
2022-05-31,2.9200000762939453
2022-06-01,2.880000114440918
2022-06-02,3.059999942779541
2022-06-03,2.890000104904175
2022-06-06,3.0199999809265137
2022-06-07,3.059999942779541
2022-06-08,2.990000009536743
2022-06-09,2.880000114440918
2022-06-10,2.890000104904175
2022-06-13,2.640000104904175
2022-06-14,2.4700000286102295
2022-06-15,2.690000057220459
2022-06-16,2.5299999713897705
2022-06-17,2.559999942779541
2022-06-21,2.6700000762939453
2022-06-22,2.7300000190734863
2022-06-23,2.9800000190734863
2022-06-24,3.180000066757202
2022-06-27,2.890000104904175
2022-06-28,2.7100000381469727
2022-06-29,2.5
2022-06-30,2.4800000190734863
2022-07-01,2.4800000190734863
2022-07-05,2.5299999713897705
2022-07-06,2.3299999237060547
2022-07-07,2.4000000953674316
2022-07-08,2.3499999046325684
2022-07-11,2.190000057220459
2022-07-12,2.0999999046325684
2022-07-13,1.9700000286102295
2022-07-14,1.9199999570846558
2022-07-15,1.9700000286102295
2022-07-18,1.9500000476837158
2022-07-19,1.9900000095367432
2022-07-20,1.9500000476837158
2022-07-21,1.8899999856948853
2022-07-22,1.7999999523162842
2022-07-25,1.809999942779541
2022-07-26,1.7200000286102295
2022-07-27,1.75
2022-07-28,1.850000023841858
2022-07-29,1.840000033378601
2022-08-01,1.7999999523162842
2022-08-02,1.8799999952316284
2022-08-03,1.7999999523162842
2022-08-04,1.7300000190734863
2022-08-05,1.7699999809265137
2022-08-08,1.8799999952316284
2022-08-09,1.909999966621399
2022-08-10,1.9500000476837158
2022-08-11,1.8700000047683716
2022-08-12,2.109999895095825
2022-08-15,2.259999990463257
2022-08-16,2.2799999713897705
2022-08-17,2.059999942779541
2022-08-18,2.0199999809265137
2022-08-19,1.7699999809265137
2022-08-22,1.6399999856948853
2022-08-23,1.690000057220459
2022-08-24,1.7999999523162842
2022-08-25,1.8700000047683716
2022-08-26,1.809999942779541
2022-08-29,1.399999976158142
2022-08-30,1.2599999904632568
2022-08-31,1.1100000143051147
2022-09-01,1.0800000429153442
2022-09-02,0.949999988079071
2022-09-06,1.1100000143051147
2022-09-07,1.4299999475479126
2022-09-08,1.6100000143051147
2022-09-09,1.4299999475479126
2022-09-12,1.3200000524520874
2022-09-13,1.1699999570846558
2022-09-14,1.159999966621399
2022-09-15,1.2200000286102295
2022-09-16,1.2599999904632568
2022-09-19,1.2699999809265137
2022-09-20,1.25
2022-09-21,1.2599999904632568
2022-09-22,1.0800000429153442
2022-09-23,1.059999942779541
2022-09-26,0.8999999761581421
2022-09-27,0.9679999947547913
2022-09-28,0.8169999718666077
2022-09-29,0.800000011920929
2022-09-30,0.7300000190734863
2022-10-03,0.7789999842643738
2022-10-04,0.75
2022-10-05,0.8119999766349792
2022-10-06,0.7379999756813049
2022-10-07,0.6909999847412109
2022-10-10,0.6549999713897705
2022-10-11,0.6449999809265137
2022-10-12,0.597000002861023
2022-10-13,0.597000002861023
2022-10-14,0.5559999942779541
2022-10-17,0.578000009059906
2022-10-18,0.5870000123977661
2022-10-19,0.5460000038146973
2022-10-20,0.5299999713897705
2022-10-21,0.5289999842643738
2022-10-24,0.531000018119812
2022-10-25,0.5669999718666077
2022-10-26,0.5899999737739563
2022-10-27,0.5619999766349792
2022-10-28,0.6200000047683716
2022-10-31,0.6740000247955322
2022-11-01,0.6890000104904175
2022-11-02,0.6200000047683716
2022-11-03,0.6359999775886536
2022-11-04,0.6790000200271606
2022-11-07,0.6600000262260437
2022-11-08,0.6769999861717224
2022-11-09,0.6069999933242798
2022-11-10,0.7850000262260437
2022-11-11,0.8870000243186951
2022-11-14,0.8159999847412109
2022-11-15,0.7680000066757202
2022-11-16,0.7319999933242798
2022-11-17,0.7300000190734863
2022-11-18,0.6959999799728394
2022-11-21,0.6869999766349792
2022-11-22,0.6579999923706055
2022-11-23,0.6740000247955322
2022-11-25,0.6800000071525574
2022-11-28,0.6859999895095825
2022-11-29,0.6499999761581421
2022-11-30,0.6000000238418579
2022-12-01,0.7110000252723694
2022-12-02,0.7300000190734863
2022-12-05,0.6169999837875366
2022-12-06,0.5730000138282776
2022-12-07,0.5400000214576721
2022-12-08,0.5630000233650208
2022-12-09,0.5479999780654907
2022-12-12,0.6129999756813049
2022-12-13,0.6700000166893005
2022-12-14,0.7009999752044678
2022-12-15,0.699999988079071
2022-12-16,0.6520000100135803
2022-12-19,0.6190000176429749
2022-12-20,0.6439999938011169
2022-12-21,0.6890000104904175
2022-12-22,0.6940000057220459
2022-12-23,0.6499999761581421
2022-12-27,0.628000020980835
2022-12-28,0.6179999709129333
2022-12-29,0.6620000004768372
2022-12-30,0.671999990940094
2023-01-03,0.6460000276565552
2023-01-04,0.6259999871253967
2023-01-05,0.6980000138282776
2023-01-06,0.7599999904632568
2023-01-09,0.7850000262260437
2023-01-10,0.8679999709129333
2023-01-11,0.8600000143051147
2023-01-12,0.9210000038146973
2023-01-13,0.9120000004768372
2023-01-17,0.8019999861717224
2023-01-18,0.7139999866485596
2023-01-19,0.6620000004768372
2023-01-20,0.6919999718666077
2023-01-23,0.6919999718666077
2023-01-24,0.7200000286102295
2023-01-25,0.777999997138977
2023-01-26,0.7960000038146973
2023-01-27,0.8080000281333923
2023-01-30,0.8180000185966492
2023-01-31,0.8619999885559082
2023-02-01,0.8489999771118164
2023-02-02,0.8999999761581421
2023-02-03,0.8539999723434448
2023-02-06,0.8610000014305115
2023-02-07,1.4700000286102295
2023-02-08,1.5099999904632568
2023-02-09,2.049999952316284
2023-02-10,1.9700000286102295
2023-02-13,2.059999942779541
2023-02-14,2.0799999237060547
2023-02-15,2.3499999046325684
2023-02-16,2.25
2023-02-17,2.059999942779541
2023-02-21,1.9900000095367432
2023-02-22,2.2100000381469727
2023-02-23,2.5399999618530273
2023-02-24,2.430000066757202
2023-02-27,2.390000104904175
2023-02-28,2.3399999141693115
2023-03-01,2.490000009536743
2023-03-02,2.5199999809265137
2023-03-03,2.7699999809265137
2023-03-06,2.6500000953674316
2023-03-07,2.7200000286102295
2023-03-08,2.6700000762939453
2023-03-09,2.4200000762939453
2023-03-10,2.2100000381469727
2023-03-13,2.1700000762939453
2023-03-14,2.0999999046325684
2023-03-15,2.059999942779541
2023-03-16,1.9800000190734863
2023-03-17,1.7599999904632568
2023-03-20,1.5800000429153442
2023-03-21,1.8600000143051147
2023-03-22,1.7999999523162842
2023-03-23,1.7699999809265137
2023-03-24,1.809999942779541
2023-03-27,1.8600000143051147
2023-03-28,1.909999966621399
2023-03-29,2.069999933242798
2023-03-30,2.0999999046325684
2023-03-31,2.1700000762939453
2023-04-03,2.119999885559082
2023-04-04,1.9299999475479126
2023-04-05,1.9199999570846558
2023-04-06,1.9199999570846558
2023-04-10,1.9199999570846558
2023-04-11,1.9500000476837158
2023-04-12,1.8300000429153442
2023-04-13,1.9299999475479126
2023-04-14,1.840000033378601
2023-04-17,1.9700000286102295
2023-04-18,2.0
2023-04-19,2.109999895095825
2023-04-20,1.940000057220459
2023-04-21,1.8700000047683716
2023-04-24,1.7899999618530273
2023-04-25,1.340000033378601
2023-04-26,0.9700000286102295
2023-04-27,1.090000033378601
2023-04-28,1.059999942779541
2023-05-01,1.159999966621399
2023-05-02,1.0199999809265137
2023-05-03,1.0199999809265137
2023-05-04,1.0700000524520874
2023-05-05,1.350000023841858
2023-05-08,1.4199999570846558
2023-05-09,1.440000057220459
2023-05-10,1.6399999856948853
2023-05-11,1.600000023841858
2023-05-12,1.5
2023-05-15,1.2000000476837158
2023-05-16,1.3200000524520874
2023-05-17,1.8700000047683716
2023-05-18,2.059999942779541
2023-05-19,2.1500000953674316
2023-05-22,1.899999976158142
2023-05-23,1.840000033378601
2023-05-24,1.850000023841858
2023-05-25,1.7999999523162842
2023-05-26,1.7899999618530273
2023-05-30,1.590000033378601
2023-05-31,1.600000023841858
2023-06-01,1.5800000429153442
2023-06-02,1.8700000047683716
2023-06-05,1.9199999570846558
2023-06-06,1.9299999475479126
2023-06-07,1.8600000143051147
2023-06-08,1.7400000095367432
2023-06-09,1.6799999475479126
2023-06-12,1.7599999904632568
2023-06-13,1.7300000190734863
2023-06-14,1.659999966621399
2023-06-15,1.690000057220459
2023-06-16,1.7300000190734863
2023-06-20,1.6799999475479126
2023-06-21,1.649999976158142
2023-06-22,1.6100000143051147
2023-06-23,1.7100000381469727
2023-06-26,1.659999966621399
2023-06-27,1.7200000286102295
2023-06-28,1.75
2023-06-29,1.8300000429153442
2023-06-30,1.9500000476837158
2023-07-03,2.069999933242798
2023-07-05,1.940000057220459
2023-07-06,1.840000033378601
2023-07-07,1.809999942779541
2023-07-10,1.7999999523162842
2023-07-11,1.9299999475479126
2023-07-12,1.899999976158142
2023-07-13,1.9800000190734863
2023-07-14,1.8300000429153442
2023-07-17,1.8300000429153442
2023-07-18,1.8300000429153442
2023-07-19,1.8200000524520874
2023-07-20,1.7999999523162842
2023-07-21,1.8899999856948853
2023-07-24,1.840000033378601
2023-07-25,1.7699999809265137
2023-07-26,1.8200000524520874
2023-07-27,1.7000000476837158
2023-07-28,1.7799999713897705
2023-07-31,1.8899999856948853
2023-08-01,1.9199999570846558
2023-08-02,1.8200000524520874
2023-08-03,1.840000033378601
2023-08-04,1.7200000286102295
2023-08-07,1.7699999809265137
2023-08-08,1.7200000286102295
2023-08-09,1.6200000047683716
2023-08-10,1.5399999618530273
2023-08-11,1.590000033378601
2023-08-14,1.5199999809265137
2023-08-15,1.4199999570846558
2023-08-16,1.3899999856948853
2023-08-17,1.309999942779541
2023-08-18,1.3200000524520874
2023-08-21,1.340000033378601
2023-08-22,1.2799999713897705
2023-08-23,1.2999999523162842
2023-08-24,1.2599999904632568
2023-08-25,1.2699999809265137
2023-08-28,1.2200000286102295
2023-08-29,1.2999999523162842
2023-08-30,1.2799999713897705
2023-08-31,1.2200000286102295
2023-09-01,1.2400000095367432
2023-09-05,1.1699999570846558
2023-09-06,1.1699999570846558
2023-09-07,1.1699999570846558
2023-09-08,1.149999976158142
2023-09-11,1.2899999618530273
2023-09-12,1.3600000143051147
2023-09-13,1.1399999856948853
2023-09-14,1.1399999856948853
2023-09-15,1.2400000095367432
2023-09-18,1.1299999952316284
2023-09-19,1.2200000286102295
2023-09-20,1.350000023841858
2023-09-21,1.2300000190734863
2023-09-22,1.149999976158142
2023-09-25,1.2100000381469727
2023-09-26,1.190000057220459
2023-09-27,1.190000057220459
2023-09-28,1.1799999475479126
2023-09-29,1.1699999570846558
2023-10-02,1.1699999570846558
2023-10-03,1.1699999570846558
2023-10-04,1.190000057220459
2023-10-05,1.2000000476837158
2023-10-06,1.2100000381469727
2023-10-09,1.190000057220459
2023-10-10,1.2200000286102295
2023-10-11,1.190000057220459
2023-10-12,1.2000000476837158
2023-10-13,1.2400000095367432
2023-10-16,1.2699999809265137
2023-10-17,1.309999942779541
2023-10-18,1.2599999904632568
2023-10-19,1.2400000095367432
2023-10-20,1.2100000381469727
2023-10-23,1.2000000476837158
2023-10-24,1.2000000476837158
2023-10-25,1.2000000476837158
2023-10-26,1.2100000381469727
2023-10-27,1.2400000095367432
2023-10-30,1.2999999523162842
2023-10-31,1.3200000524520874
2023-11-01,1.3799999952316284
2023-11-02,1.4500000476837158
2023-11-03,1.3200000524520874
2023-11-06,1.2699999809265137
2023-11-07,1.2999999523162842
2023-11-08,1.2999999523162842
2023-11-09,1.2200000286102295
2023-11-10,1.2599999904632568
2023-11-13,1.2400000095367432
2023-11-14,1.3700000047683716
2023-11-15,1.3200000524520874
2023-11-16,1.2400000095367432
2023-11-17,1.309999942779541
2023-11-20,1.2699999809265137
2023-11-21,1.2699999809265137
2023-11-22,1.2799999713897705
2023-11-24,1.2699999809265137
2023-11-27,1.2799999713897705
2023-11-28,1.25
2023-11-29,1.2799999713897705
2023-11-30,1.2599999904632568
2023-12-01,1.3300000429153442
2023-12-04,1.340000033378601
2023-12-05,1.2699999809265137
2023-12-06,1.2899999618530273
2023-12-07,1.2799999713897705
2023-12-08,1.309999942779541
2023-12-11,1.3700000047683716
2023-12-12,1.3600000143051147
2023-12-13,1.4600000381469727
2023-12-14,1.4700000286102295
2023-12-15,1.409999966621399
2023-12-18,1.4500000476837158
2023-12-19,1.4800000190734863
2023-12-20,1.4800000190734863
2023-12-21,1.5099999904632568
2023-12-22,1.5199999809265137
2023-12-26,1.5199999809265137
2023-12-27,1.4700000286102295
2023-12-28,1.440000057220459
2023-12-29,1.3700000047683716
2024-01-02,1.340000033378601
2024-01-03,1.2799999713897705
2024-01-04,1.2599999904632568
2024-01-05,1.2100000381469727
2024-01-08,1.340000033378601
2024-01-09,1.2799999713897705
2024-01-10,1.2899999618530273
2024-01-11,1.2300000190734863
2024-01-12,1.2100000381469727
2024-01-16,1.149999976158142
2024-01-17,1.159999966621399
2024-01-18,1.0299999713897705
