Date,ED
2013-09-17,35.341941833496094
2013-09-18,36.435203552246094
2013-09-19,36.1730842590332
2013-09-20,35.7830924987793
2013-09-23,36.0579948425293
2013-09-24,35.96849060058594
2013-09-25,35.66160583496094
2013-09-26,35.572120666503906
2013-09-27,35.25883865356445
2013-09-30,35.25244903564453
2013-10-01,35.27162551879883
2013-10-02,35.29081726074219
2013-10-03,34.9264030456543
2013-10-04,34.849666595458984
2013-10-07,35.02869415283203
2013-10-08,35.43146896362305
2013-10-09,35.693580627441406
2013-10-10,35.90456771850586
2013-10-11,35.96849060058594
2013-10-14,35.77669143676758
2013-10-15,35.36113739013672
2013-10-16,35.706363677978516
2013-10-17,36.28176498413086
2013-10-18,36.35210418701172
2013-10-21,36.21784210205078
2013-10-22,36.99141311645508
2013-10-23,37.304683685302734
2013-10-24,37.22157287597656
2013-10-25,37.4581184387207
2013-10-28,37.34943389892578
2013-10-29,37.37501525878906
2013-10-30,37.18960952758789
2013-10-31,37.22157287597656
2013-11-01,37.343055725097656
2013-11-04,37.49009323120117
2013-11-05,37.304683685302734
2013-11-06,37.60518264770508
2013-11-07,37.432552337646484
2013-11-08,37.002891540527344
2013-11-11,36.925350189208984
2013-11-12,36.71860885620117
2013-11-13,36.912437438964844
2013-11-14,37.183799743652344
2013-11-15,37.5197639465332
2013-11-18,37.61669158935547
2013-11-19,37.371185302734375
2013-11-20,36.7896728515625
2013-11-21,36.33738327026367
2013-11-22,36.13063430786133
2013-11-25,36.09187316894531
2013-11-26,35.65250778198242
2013-11-27,35.65896987915039
2013-11-29,35.67189025878906
2013-12-02,35.587894439697266
2013-12-03,35.73004150390625
2013-12-04,35.891571044921875
2013-12-05,35.51035690307617
2013-12-06,36.08539962768555
2013-12-09,35.898033142089844
2013-12-10,35.4328498840332
2013-12-11,35.18730545043945
2013-12-12,35.148555755615234
2013-12-13,35.10331344604492
2013-12-16,35.27130126953125
2013-12-17,35.38115310668945
2013-12-18,35.801116943359375
2013-12-19,35.439292907714844
2013-12-20,35.38760757446289
2013-12-23,35.38760757446289
2013-12-24,35.684818267822266
2013-12-26,35.52975082397461
2013-12-27,35.56851577758789
2013-12-30,35.684818267822266
2013-12-31,35.71711349487305
2014-01-02,34.864253997802734
2014-01-03,34.53474044799805
2014-01-06,34.4830436706543
2014-01-07,34.85779571533203
2014-01-08,34.50889205932617
2014-01-09,34.61873245239258
2014-01-10,35.10331344604492
2014-01-13,34.83839416503906
2014-01-14,34.74795150756836
2014-01-15,34.78025817871094
2014-01-16,34.851318359375
2014-01-17,34.864253997802734
2014-01-21,35.142086029052734
2014-01-22,34.99346923828125
2014-01-23,34.851318359375
2014-01-24,34.66396713256836
2014-01-27,34.50889205932617
2014-01-28,34.327980041503906
2014-01-29,34.40550994873047
2014-01-30,34.82548904418945
2014-01-31,35.155006408691406
2014-02-03,34.72211456298828
2014-02-04,34.62519073486328
2014-02-05,34.4959716796875
2014-02-06,34.7608757019043
2014-02-07,34.90301513671875
2014-02-10,35.10568618774414
2014-02-11,35.58291244506836
2014-02-12,35.30833435058594
2014-02-13,35.64173889160156
2014-02-14,36.06013488769531
2014-02-18,36.132057189941406
2014-02-19,35.78557586669922
2014-02-20,36.151649475097656
2014-02-21,36.14512634277344
2014-02-24,36.44584274291992
2014-02-25,36.681182861328125
2014-02-26,36.413150787353516
2014-02-27,36.32817459106445
2014-02-28,36.64194869995117
2014-03-03,36.25625228881836
2014-03-04,36.38700485229492
2014-03-05,36.138580322265625
2014-03-06,36.14512634277344
2014-03-07,36.24318313598633
2014-03-10,36.269325256347656
2014-03-11,36.03398895263672
2014-03-12,35.707115173339844
2014-03-13,35.09914016723633
2014-03-14,35.73328399658203
2014-03-17,35.98822021484375
2014-03-18,35.5698356628418
2014-03-19,34.438873291015625
2014-03-20,34.50423049926758
2014-03-21,34.295040130615234
2014-03-24,34.43233108520508
2014-03-25,34.67420196533203
2014-03-26,34.746124267578125
2014-03-27,35.05991744995117
2014-03-28,34.75919723510742
2014-03-31,35.072998046875
2014-04-01,34.71998596191406
2014-04-02,35.027217864990234
2014-04-03,35.079532623291016
2014-04-04,35.537147521972656
2014-04-07,35.79209899902344
2014-04-08,36.31509017944336
2014-04-09,36.12550354003906
2014-04-10,36.217044830322266
2014-04-11,36.34778594970703
2014-04-14,36.51774215698242
2014-04-15,37.38722229003906
2014-04-16,37.648712158203125
2014-04-17,36.93614196777344
2014-04-21,37.16495132446289
2014-04-22,37.16495132446289
2014-04-23,37.047264099121094
2014-04-24,37.236873626708984
2014-04-25,37.74677276611328
2014-04-28,38.08671569824219
2014-04-29,37.92329025268555
2014-04-30,37.936363220214844
2014-05-01,37.96904754638672
2014-05-02,37.145347595214844
2014-05-05,37.28262710571289
2014-05-06,37.28262710571289
2014-05-07,37.7859992980957
2014-05-08,37.531036376953125
2014-05-09,36.740013122558594
2014-05-12,36.30366134643555
2014-05-13,36.2772102355957
2014-05-14,36.52845001220703
2014-05-15,36.33671569824219
2014-05-16,36.482181549072266
2014-05-19,35.90036392211914
2014-05-20,35.75490951538086
2014-05-21,35.609466552734375
2014-05-22,35.81441879272461
2014-05-23,35.78797149658203
2014-05-27,35.96648025512695
2014-05-28,36.045814514160156
2014-05-29,36.13175964355469
2014-05-30,36.369781494140625
2014-06-02,36.363155364990234
2014-06-03,36.363155364990234
2014-06-04,36.50861740112305
2014-06-05,36.84580993652344
2014-06-06,36.51521682739258
2014-06-09,36.29704666137695
2014-06-10,36.42267608642578
2014-06-11,36.16483688354492
2014-06-12,36.3565559387207
2014-06-13,36.50861740112305
2014-06-16,36.75325012207031
2014-06-17,36.70695495605469
2014-06-18,37.3416633605957
2014-06-19,37.66563415527344
2014-06-20,37.51355743408203
2014-06-23,37.46067428588867
2014-06-24,37.473907470703125
2014-06-25,37.7119140625
2014-06-26,37.87059020996094
2014-06-27,38.049095153808594
2014-06-30,38.17471694946289
2014-07-01,37.74496841430664
2014-07-02,37.03754806518555
2014-07-03,37.024314880371094
2014-07-07,37.295387268066406
2014-07-08,37.42099380493164
2014-07-09,37.28877639770508
2014-07-10,37.427616119384766
2014-07-11,37.1367073059082
2014-07-14,36.98464584350586
2014-07-15,37.27555465698242
2014-07-16,37.467288970947266
2014-07-17,37.229270935058594
2014-07-18,37.6325798034668
2014-07-21,37.81108474731445
2014-07-22,37.93008041381836
2014-07-23,37.85075759887695
2014-07-24,37.890419006347656
2014-07-25,37.67223358154297
2014-07-28,38.14826965332031
2014-07-29,38.082149505615234
2014-07-30,37.54662322998047
2014-07-31,37.08381271362305
2014-08-01,37.08381271362305
2014-08-04,36.84580993652344
2014-08-05,36.51521682739258
2014-08-06,36.20449447631836
2014-08-07,36.58795928955078
2014-08-08,37.619346618652344
2014-08-11,37.45889663696289
2014-08-12,37.50569152832031
2014-08-13,37.68621063232422
2014-08-14,37.82660675048828
2014-08-15,38.08065414428711
2014-08-18,38.00711441040039
2014-08-19,38.3614501953125
2014-08-20,38.44834518432617
2014-08-21,38.49515914916992
2014-08-22,38.227745056152344
2014-08-25,38.394866943359375
2014-08-26,37.90013885498047
2014-08-27,38.20097732543945
2014-08-28,38.595428466796875
2014-08-29,38.702388763427734
2014-09-02,38.214359283447266
2014-09-03,38.60211944580078
2014-09-04,38.51520538330078
2014-09-05,38.856170654296875
2014-09-08,38.50851821899414
2014-09-09,38.06059265136719
2014-09-10,37.993736267089844
2014-09-11,38.294586181640625
2014-09-12,37.726318359375
2014-09-15,37.799861907958984
2014-09-16,38.26784896850586
2014-09-17,38.12077331542969
2014-09-18,37.860023498535156
2014-09-19,38.194297790527344
2014-09-22,38.02048110961914
2014-09-23,37.940250396728516
2014-09-24,37.79316329956055
2014-09-25,37.539119720458984
2014-09-26,37.67284393310547
2014-09-29,37.79316329956055
2014-09-30,37.88008499145508
2014-10-01,38.06726837158203
2014-10-02,37.97368240356445
2014-10-03,38.12744903564453
2014-10-06,38.24110412597656
2014-10-07,38.20097732543945
2014-10-08,39.29071807861328
2014-10-09,38.90966033935547
2014-10-10,39.53139877319336
2014-10-13,39.99271011352539
2014-10-14,41.16267013549805
2014-10-15,41.089134216308594
2014-10-16,40.72810745239258
2014-10-17,40.58102035522461
2014-10-20,41.089134216308594
2014-10-21,40.82839584350586
2014-10-22,41.38328552246094
2014-10-23,41.45683288574219
2014-10-24,41.784423828125
2014-10-27,41.91145324707031
2014-10-28,42.03847885131836
2014-10-29,41.63734817504883
2014-10-30,42.47971725463867
2014-10-31,42.359371185302734
2014-11-03,42.51981735229492
2014-11-04,42.37275314331055
2014-11-05,43.21512222290039
2014-11-06,42.28584289550781
2014-11-07,42.92733383178711
2014-11-10,42.85982131958008
2014-11-11,42.85306930541992
2014-11-12,42.035987854003906
2014-11-13,41.867164611816406
2014-11-14,41.887420654296875
2014-11-17,42.2318115234375
2014-11-18,42.56269836425781
2014-11-19,42.09674835205078
2014-11-20,41.94819641113281
2014-11-21,42.11701202392578
2014-11-24,41.792877197265625
2014-11-25,41.630821228027344
2014-11-26,42.09000015258789
2014-11-28,42.64373016357422
2014-12-01,43.102909088134766
2014-12-02,43.33926010131836
2014-12-03,43.17044448852539
2014-12-04,43.26498031616211
2014-12-05,42.7180061340332
2014-12-08,43.15693664550781
2014-12-09,43.251487731933594
2014-12-10,42.82605743408203
2014-12-11,43.50808334350586
2014-12-12,43.291988372802734
2014-12-15,43.251487731933594
2014-12-16,43.312259674072266
2014-12-17,43.74443435668945
2014-12-18,44.27114486694336
2014-12-19,44.35894012451172
2014-12-22,44.52775955200195
2014-12-23,44.57501983642578
2014-12-24,45.18275833129883
2014-12-26,45.75675582885742
2014-12-29,46.25645446777344
2014-12-30,45.18275833129883
2014-12-31,44.57501983642578
2015-01-02,44.797855377197266
2015-01-05,44.37242889404297
2015-01-06,44.62228775024414
2015-01-07,45.28406524658203
2015-01-08,45.567684173583984
2015-01-09,45.33133316040039
2015-01-12,45.1760139465332
2015-01-13,45.08823013305664
2015-01-14,45.574432373046875
2015-01-15,46.16867446899414
2015-01-16,46.661617279052734
2015-01-20,47.26261901855469
2015-01-21,47.573246002197266
2015-01-22,47.303138732910156
2015-01-23,47.51922607421875
2015-01-26,47.54623794555664
2015-01-27,47.86363220214844
2015-01-28,47.84334945678711
2015-01-29,48.21476364135742
2015-01-30,46.78318405151367
2015-02-02,46.90473556518555
2015-02-03,46.58734130859375
2015-02-04,46.07414245605469
2015-02-05,46.46580123901367
2015-02-06,45.08823013305664
2015-02-09,44.595279693603516
2015-02-10,45.24354553222656
2015-02-11,44.52775955200195
2015-02-12,44.30490493774414
2015-02-13,43.59558868408203
2015-02-17,43.52739334106445
2015-02-18,44.61183166503906
2015-02-19,44.19578552246094
2015-02-20,43.47964859008789
2015-02-23,43.83431625366211
2015-02-24,44.509521484375
2015-02-25,43.506927490234375
2015-02-26,43.009056091308594
2015-02-27,43.06361389160156
2015-03-02,42.163326263427734
2015-03-03,42.402034759521484
2015-03-04,42.197425842285156
2015-03-05,42.50434112548828
2015-03-06,40.908382415771484
2015-03-09,41.208473205566406
2015-03-10,40.97657775878906
2015-03-11,40.73105239868164
2015-03-12,41.876861572265625
2015-03-13,41.494937896728516
2015-03-16,42.09512710571289
2015-03-17,41.720001220703125
2015-03-18,42.34747314453125
2015-03-19,41.494937896728516
2015-03-20,41.92461013793945
2015-03-23,41.96554183959961
2015-03-24,41.5222053527832
2015-03-25,41.31760025024414
2015-03-26,40.103572845458984
2015-03-27,40.785614013671875
2015-03-30,41.4608268737793
2015-03-31,41.604061126708984
2015-04-01,41.706363677978516
2015-04-02,41.569950103759766
2015-04-06,41.97917938232422
2015-04-07,41.324424743652344
2015-04-08,41.33124542236328
2015-04-09,41.09934997558594
2015-04-10,41.508575439453125
2015-04-13,41.23576736450195
2015-04-14,41.481292724609375
2015-04-15,41.44036865234375
2015-04-16,41.54267883300781
2015-04-17,41.563133239746094
2015-04-20,42.149681091308594
2015-04-21,41.92461013793945
2015-04-22,42.04054260253906
2015-04-23,42.35429382324219
2015-04-24,42.627105712890625
2015-04-27,42.07465744018555
2015-04-28,42.470237731933594
2015-04-29,42.34064483642578
2015-04-30,41.97917938232422
2015-05-01,42.054195404052734
2015-05-04,42.35429382324219
2015-05-05,41.481292724609375
2015-05-06,41.672264099121094
2015-05-07,41.76774597167969
2015-05-08,41.658626556396484
2015-05-11,41.9518928527832
2015-05-12,41.692726135253906
2015-05-13,41.0857048034668
2015-05-14,41.672264099121094
2015-05-15,41.92461013793945
2015-05-18,42.08315658569336
2015-05-19,42.14518737792969
2015-05-20,42.31064224243164
2015-05-21,42.303733825683594
2015-05-22,42.14518737792969
2015-05-26,42.09693908691406
2015-05-27,42.2830696105957
2015-05-28,42.607032775878906
2015-05-29,42.62771224975586
2015-06-01,42.538124084472656
2015-06-02,42.1107177734375
2015-06-03,41.200828552246094
2015-06-04,41.14567565917969
2015-06-05,40.40121078491211
2015-06-08,40.3460578918457
2015-06-09,40.28401565551758
2015-06-10,39.80839157104492
2015-06-11,40.0082893371582
2015-06-12,39.663631439208984
2015-06-15,39.436153411865234
2015-06-16,39.663631439208984
2015-06-17,40.14616012573242
2015-06-18,40.80791473388672
2015-06-19,40.66314697265625
2015-06-22,40.47703552246094
2015-06-23,40.02897644042969
2015-06-24,39.87043380737305
2015-06-25,39.63605499267578
2015-06-26,40.04964828491211
2015-06-29,40.070343017578125
2015-06-30,39.89801025390625
2015-07-01,40.173736572265625
2015-07-02,40.76654815673828
2015-07-06,41.083641052246094
2015-07-07,42.10383605957031
2015-07-08,42.20724105834961
2015-07-09,41.69713592529297
2015-07-10,41.91771697998047
2015-07-13,41.83500289916992
2015-07-14,41.64888000488281
2015-07-15,41.90393829345703
2015-07-16,42.54500198364258
2015-07-17,42.25548553466797
2015-07-20,42.32441711425781
2015-07-21,42.37956237792969
2015-07-22,42.875885009765625
2015-07-23,42.15209197998047
2015-07-24,41.97975158691406
2015-07-27,42.47607421875
2015-07-28,42.66907501220703
2015-07-29,42.97237014770508
2015-07-30,43.53074264526367
2015-07-31,43.834041595458984
2015-08-03,43.97190475463867
2015-08-04,43.5927734375
2015-08-05,43.7099609375
2015-08-06,43.92365646362305
2015-08-07,44.909385681152344
2015-08-10,44.909385681152344
2015-08-11,45.39191436767578
2015-08-12,45.90890884399414
2015-08-13,46.12950134277344
2015-08-14,46.40521240234375
2015-08-17,46.433048248291016
2015-08-18,46.29383850097656
2015-08-19,46.54441833496094
2015-08-20,46.509613037109375
2015-08-21,45.98062515258789
2015-08-24,44.10826873779297
2015-08-25,43.29389572143555
2015-08-26,44.18482971191406
2015-08-27,44.4771728515625
2015-08-28,44.26835632324219
2015-08-31,43.788082122802734
2015-09-01,42.86235427856445
2015-09-02,42.91107177734375
2015-09-03,43.071163177490234
2015-09-04,42.361202239990234
2015-09-08,43.391357421875
2015-09-09,42.66745376586914
2015-09-10,42.85539245605469
2015-09-11,43.4261474609375
2015-09-14,43.600154876708984
2015-09-15,43.61408233642578
2015-09-16,44.23355484008789
2015-09-17,44.90176010131836
2015-09-18,45.277618408203125
2015-09-21,45.26369857788086
2015-09-22,45.235843658447266
2015-09-23,45.61172103881836
2015-09-24,45.90406036376953
2015-09-25,46.11983871459961
2015-09-28,45.81356430053711
2015-09-29,45.86925506591797
2015-09-30,46.530487060546875
2015-10-01,45.68132400512695
2015-10-02,46.38433837890625
2015-10-05,46.69058609008789
2015-10-06,45.69524383544922
2015-10-07,45.5281867980957
2015-10-08,46.12678527832031
2015-10-09,45.54210662841797
2015-10-12,45.77875518798828
2015-10-13,45.61868667602539
2015-10-14,45.576927185058594
2015-10-15,46.2660026550293
2015-10-16,46.64881896972656
2015-10-19,46.586185455322266
2015-10-20,46.746280670166016
2015-10-21,46.614017486572266
2015-10-22,47.17782211303711
2015-10-23,46.66274642944336
2015-10-26,46.66274642944336
2015-10-27,46.80891036987305
2015-10-28,46.2242431640625
2015-10-29,45.479469299316406
2015-10-30,45.76484680175781
2015-11-02,45.653472900390625
2015-11-03,45.68828201293945
2015-11-04,45.883174896240234
2015-11-05,45.48643112182617
2015-11-06,43.11988067626953
2015-11-09,43.10596466064453
2015-11-10,43.62104797363281
2015-11-11,43.7950439453125
2015-11-12,43.530548095703125
2015-11-13,43.09204864501953
2015-11-16,44.119049072265625
2015-11-17,43.93614959716797
2015-11-18,44.175331115722656
2015-11-19,44.44966506958008
2015-11-20,44.534080505371094
2015-11-23,44.189395904541016
2015-11-24,43.8587760925293
2015-11-25,43.63368225097656
2015-11-27,43.76029968261719
2015-11-30,43.718101501464844
2015-12-01,44.02760314941406
2015-12-02,43.23977279663086
2015-12-03,42.55744552612305
2015-12-04,43.718101501464844
2015-12-07,44.161251068115234
2015-12-08,44.64661407470703
2015-12-09,44.330078125
2015-12-10,43.01466751098633
2015-12-11,42.7755012512207
2015-12-14,43.640716552734375
2015-12-15,44.083892822265625
2015-12-16,45.17418670654297
2015-12-17,45.17418670654297
2015-12-18,44.52001190185547
2015-12-21,44.60441589355469
2015-12-22,44.808414459228516
2015-12-23,45.575157165527344
2015-12-24,45.54701232910156
2015-12-28,45.78616714477539
2015-12-29,45.82134246826172
2015-12-30,45.89872741699219
2015-12-31,45.20936584472656
2016-01-04,45.30080795288086
2016-01-05,45.6595573425293
2016-01-06,45.877620697021484
2016-01-07,46.229339599609375
2016-01-08,46.72877883911133
2016-01-11,46.64436340332031
2016-01-12,46.0745735168457
2016-01-13,46.90462875366211
2016-01-14,47.565853118896484
2016-01-15,47.608062744140625
2016-01-19,48.5858268737793
2016-01-20,48.009002685546875
2016-01-21,47.61509323120117
2016-01-22,47.81204605102539
2016-01-25,47.69950485229492
2016-01-26,47.826114654541016
2016-01-27,48.065284729003906
2016-01-28,48.6421012878418
2016-01-29,48.810909271240234
2016-02-01,49.53544998168945
2016-02-02,50.02785110473633
2016-02-03,50.414730072021484
2016-02-04,50.316246032714844
2016-02-05,50.67499923706055
2016-02-08,51.40656661987305
2016-02-09,51.779396057128906
2016-02-10,51.624629974365234
2016-02-11,50.752384185791016
2016-02-12,50.21276092529297
2016-02-16,50.39027786254883
2016-02-17,49.68025207519531
2016-02-18,50.63167953491211
2016-02-19,50.31927490234375
2016-02-22,50.82339096069336
2016-02-23,51.1571044921875
2016-02-24,50.81629943847656
2016-02-25,51.44110107421875
2016-02-26,49.950069427490234
2016-02-29,49.70865249633789
2016-03-01,49.54533767700195
2016-03-02,49.914554595947266
2016-03-03,50.148868560791016
2016-03-04,50.6884765625
2016-03-07,50.901493072509766
2016-03-08,51.74641036987305
2016-03-09,51.639915466308594
2016-03-10,51.87419891357422
2016-03-11,52.02332305908203
2016-03-14,52.16533660888672
2016-03-15,52.470638275146484
2016-03-16,52.85404586791992
2016-03-17,53.59247970581055
2016-03-18,53.42916488647461
2016-03-21,53.074153900146484
2016-03-22,52.939247131347656
2016-03-23,53.50017547607422
2016-03-24,53.64927673339844
2016-03-28,53.64217758178711
2016-03-29,54.41609191894531
2016-03-30,54.30249786376953
2016-03-31,54.40190887451172
2016-04-01,54.66460418701172
2016-04-04,54.57941436767578
2016-04-05,53.769989013671875
2016-04-06,53.54277801513672
2016-04-07,53.940391540527344
2016-04-08,53.990081787109375
2016-04-11,53.66348648071289
2016-04-12,53.9971923828125
2016-04-13,53.42916488647461
2016-04-14,53.45046615600586
2016-04-15,53.855167388916016
2016-04-18,53.798370361328125
2016-04-19,53.96879577636719
2016-04-20,52.15821075439453
2016-04-21,50.48257064819336
2016-04-22,50.82339096069336
2016-04-25,51.299102783203125
2016-04-26,51.14998245239258
2016-04-27,52.200828552246094
2016-04-28,52.726253509521484
2016-04-29,52.967647552490234
2016-05-02,53.535667419433594
2016-05-03,53.40785217285156
2016-05-04,54.125
2016-05-05,53.66348648071289
2016-05-06,52.655235290527344
2016-05-09,52.790138244628906
2016-05-10,52.40672302246094
2016-05-11,52.84694290161133
2016-05-12,53.2232551574707
2016-05-13,52.981849670410156
2016-05-16,53.02484893798828
2016-05-17,51.78536605834961
2016-05-18,50.96862030029297
2016-05-19,51.46296691894531
2016-05-20,51.69939422607422
2016-05-23,51.36982345581055
2016-05-24,51.6850700378418
2016-05-25,51.434303283691406
2016-05-26,52.107791900634766
2016-05-27,52.114933013916016
2016-05-31,52.487491607666016
2016-06-01,52.76691436767578
2016-06-02,52.7597541809082
2016-06-03,53.98490905761719
2016-06-06,53.76278305053711
2016-06-07,53.48337173461914
2016-06-08,54.02071762084961
2016-06-09,54.83747863769531
2016-06-10,55.26734161376953
2016-06-13,55.324642181396484
2016-06-14,56.06261444091797
2016-06-15,55.389137268066406
2016-06-16,55.84767150878906
2016-06-17,55.76884460449219
2016-06-20,55.281673431396484
2016-06-21,55.28885269165039
2016-06-22,55.281673431396484
2016-06-23,55.06673049926758
2016-06-24,56.17723083496094
2016-06-27,57.12295913696289
2016-06-28,56.74324035644531
2016-06-29,56.65011978149414
2016-06-30,57.63165283203125
2016-07-01,57.68181228637695
2016-07-05,58.51289367675781
2016-07-06,58.42689895629883
2016-07-07,57.309242248535156
2016-07-08,57.58865737915039
2016-07-11,57.45970916748047
2016-07-12,56.435157775878906
2016-07-13,56.9008674621582
2016-07-14,56.68594741821289
2016-07-15,56.7074089050293
2016-07-18,56.64292526245117
2016-07-19,56.67876052856445
2016-07-20,56.53546905517578
2016-07-21,57.23759078979492
2016-07-22,58.16182327270508
2016-07-25,58.169010162353516
2016-07-26,57.63880157470703
2016-07-27,56.90803527832031
2016-07-28,57.23045349121094
2016-07-29,57.373741149902344
2016-08-01,57.645973205566406
2016-08-02,57.40239334106445
2016-08-03,56.52830123901367
2016-08-04,56.44950866699219
2016-08-05,55.70439147949219
2016-08-08,55.632755279541016
2016-08-09,55.94797897338867
2016-08-10,56.05543518066406
2016-08-11,56.16292190551758
2016-08-12,56.44950866699219
2016-08-15,55.09101486206055
2016-08-16,54.252803802490234
2016-08-17,55.19217300415039
2016-08-18,55.914764404296875
2016-08-19,55.27889633178711
2016-08-22,55.45954132080078
2016-08-23,55.249996185302734
2016-08-24,55.1488037109375
2016-08-25,55.24274444580078
2016-08-26,54.02878189086914
2016-08-29,54.375648498535156
2016-08-30,53.905941009521484
2016-08-31,54.375648498535156
2016-09-01,54.1082763671875
2016-09-02,54.59242630004883
2016-09-06,55.119903564453125
2016-09-07,54.9248161315918
2016-09-08,54.82365417480469
2016-09-09,52.71364974975586
2016-09-12,53.797550201416016
2016-09-13,52.915992736816406
2016-09-14,53.56631851196289
2016-09-15,53.877037048339844
2016-09-16,54.41899108886719
2016-09-19,55.20661544799805
2016-09-20,55.30779266357422
2016-09-21,56.40614700317383
2016-09-22,56.97698211669922
2016-09-23,56.854148864746094
2016-09-26,56.839698791503906
2016-09-27,56.25438690185547
2016-09-28,55.76303482055664
2016-09-29,55.30058670043945
2016-09-30,54.4117546081543
2016-10-03,53.64582443237305
2016-10-04,52.583595275878906
2016-10-05,52.388465881347656
2016-10-06,52.265647888183594
2016-10-07,52.048858642578125
2016-10-10,52.17169952392578
2016-10-11,51.781494140625
2016-10-12,52.0777702331543
2016-10-13,52.70641326904297
2016-10-14,52.381263732910156
2016-10-17,52.749786376953125
2016-10-18,52.923221588134766
2016-10-19,53.067745208740234
2016-10-20,53.19779968261719
2016-10-21,52.87263870239258
2016-10-24,52.87263870239258
2016-10-25,53.2194709777832
2016-10-26,53.385677337646484
2016-10-27,53.08941650390625
2016-10-28,53.46516036987305
2016-10-31,54.59242630004883
2016-11-01,53.508514404296875
2016-11-02,53.342315673828125
2016-11-03,53.37844467163086
2016-11-04,53.29172134399414
2016-11-07,53.86259078979492
2016-11-08,54.43345642089844
2016-11-09,52.215057373046875
2016-11-10,51.080596923828125
2016-11-11,50.93605422973633
2016-11-14,50.73908996582031
2016-11-15,51.48320770263672
2016-11-16,50.950645446777344
2016-11-17,51.096561431884766
2016-11-18,50.72450256347656
2016-11-21,51.14033889770508
2016-11-22,51.300811767578125
2016-11-23,50.73908996582031
2016-11-25,51.54886245727539
2016-11-28,53.000633239746094
2016-11-29,53.000633239746094
2016-11-30,50.899574279785156
2016-12-01,50.68072509765625
2016-12-02,50.841224670410156
2016-12-05,50.86310958862305
2016-12-06,50.44727325439453
2016-12-07,51.36650085449219
2016-12-08,51.49050521850586
2016-12-09,52.117889404296875
2016-12-12,53.12466049194336
2016-12-13,53.460243225097656
2016-12-14,51.950111389160156
2016-12-15,52.34406280517578
2016-12-16,53.02252197265625
2016-12-19,53.28516387939453
2016-12-20,53.57698440551758
2016-12-21,53.343502044677734
2016-12-22,53.620731353759766
2016-12-23,53.7155876159668
2016-12-27,53.803123474121094
2016-12-28,53.307044982910156
2016-12-29,54.036582946777344
2016-12-30,53.7520637512207
2017-01-03,53.7155876159668
2017-01-04,53.66451644897461
2017-01-05,53.781227111816406
2017-01-06,53.941734313964844
2017-01-09,53.08088302612305
2017-01-10,52.993350982666016
2017-01-11,53.277854919433594
2017-01-12,53.708290100097656
2017-01-13,53.69369888305664
2017-01-17,54.42323684692383
2017-01-18,54.299198150634766
2017-01-19,53.61345291137695
2017-01-20,53.31435012817383
2017-01-23,53.22679901123047
2017-01-24,53.1027717590332
2017-01-25,53.066287994384766
2017-01-26,53.27055740356445
2017-01-27,53.343502044677734
2017-01-30,53.44564437866211
2017-01-31,54.2408447265625
2017-02-01,53.49671936035156
2017-02-02,54.32838821411133
2017-02-03,54.13144302368164
2017-02-06,54.20437240600586
2017-02-07,54.35759353637695
2017-02-08,54.897438049316406
2017-02-09,54.2700309753418
2017-02-10,54.532657623291016
2017-02-13,54.74619674682617
2017-02-14,54.26022720336914
2017-02-15,54.2675895690918
2017-02-16,54.702030181884766
2017-02-17,54.12030792236328
2017-02-21,54.87137222290039
2017-02-22,55.23219299316406
2017-02-23,55.894866943359375
2017-02-24,56.41031265258789
2017-02-27,56.30721664428711
2017-02-28,56.72694396972656
2017-03-01,56.093685150146484
2017-03-02,56.83737564086914
2017-03-03,56.454498291015625
2017-03-06,56.43240737915039
2017-03-07,56.43240737915039
2017-03-08,55.600341796875
2017-03-09,55.32053756713867
2017-03-10,55.94641876220703
2017-03-13,56.16730880737305
2017-03-14,56.27039337158203
2017-03-15,57.168739318847656
2017-03-16,56.19675064086914
2017-03-17,56.46184539794922
2017-03-20,56.02742385864258
2017-03-21,56.947845458984375
2017-03-22,57.51479721069336
2017-03-23,57.35281753540039
2017-03-24,57.735694885253906
2017-03-27,57.83879089355469
2017-03-28,57.82405090332031
2017-03-29,57.566341400146484
2017-03-30,57.24235153198242
2017-03-31,57.183467864990234
2017-04-03,57.308631896972656
2017-04-04,57.40435791015625
2017-04-05,57.82405090332031
2017-04-06,57.676822662353516
2017-04-07,57.301265716552734
2017-04-10,57.441184997558594
2017-04-11,57.36016845703125
2017-04-12,57.860870361328125
2017-04-13,57.82405090332031
2017-04-17,58.074405670166016
2017-04-18,58.23638916015625
2017-04-19,58.00814437866211
2017-04-20,57.63998794555664
2017-04-21,58.23638916015625
2017-04-24,58.46466064453125
2017-04-25,58.46466064453125
2017-04-26,58.273223876953125
2017-04-27,58.59720993041992
2017-04-28,58.37632369995117
2017-05-01,58.05968475341797
2017-05-02,58.361572265625
2017-05-03,57.9934196472168
2017-05-04,58.0817985534668
2017-05-05,58.766571044921875
2017-05-08,58.45732498168945
2017-05-09,58.030235290527344
2017-05-10,58.1995849609375
2017-05-11,58.50885009765625
2017-05-12,58.83283996582031
2017-05-15,59.12993240356445
2017-05-16,58.78084182739258
2017-05-17,58.94424819946289
2017-05-18,59.36018753051758
2017-05-19,59.694419860839844
2017-05-22,60.125205993652344
2017-05-23,60.39259338378906
2017-05-24,60.496585845947266
2017-05-25,60.93479919433594
2017-05-26,60.979373931884766
2017-05-30,61.053646087646484
2017-05-31,61.49186706542969
2017-06-01,61.96724319458008
