Date,PHR
2023-04-26,31.479999542236328
2023-04-27,31.5
2023-04-28,31.639999389648438
2023-05-01,32.2599983215332
2023-05-02,31.75
2023-05-03,31.25
2023-05-04,30.559999465942383
2023-05-05,29.8799991607666
2023-05-08,29.65999984741211
2023-05-09,28.010000228881836
2023-05-10,30.15999984741211
2023-05-11,29.510000228881836
2023-05-12,29.329999923706055
2023-05-15,31.459999084472656
2023-05-16,31.1299991607666
2023-05-17,31.389999389648438
2023-05-18,30.6299991607666
2023-05-19,30.479999542236328
2023-05-22,31.34000015258789
2023-05-23,30.399999618530273
2023-05-24,30.899999618530273
2023-05-25,29.899999618530273
2023-05-26,30.15999984741211
2023-05-30,29.81999969482422
2023-05-31,30.020000457763672
2023-06-01,30.8799991607666
2023-06-02,32.650001525878906
2023-06-05,32.900001525878906
2023-06-06,32.5
2023-06-07,32.279998779296875
2023-06-08,33.130001068115234
2023-06-09,32.7599983215332
2023-06-12,32.849998474121094
2023-06-13,34.22999954223633
2023-06-14,33.47999954223633
2023-06-15,33.439998626708984
2023-06-16,31.790000915527344
2023-06-20,31.81999969482422
2023-06-21,30.610000610351562
2023-06-22,30.719999313354492
2023-06-23,30.3700008392334
2023-06-26,30.459999084472656
2023-06-27,30.760000228881836
2023-06-28,30.56999969482422
2023-06-29,29.850000381469727
2023-06-30,31.010000228881836
2023-07-03,30.260000228881836
2023-07-05,29.520000457763672
2023-07-06,28.8700008392334
2023-07-07,28.8700008392334
2023-07-10,30.520000457763672
2023-07-11,31.6200008392334
2023-07-12,34.52000045776367
2023-07-13,32.79999923706055
2023-07-14,33.720001220703125
2023-07-17,33.5
2023-07-18,32.66999816894531
2023-07-19,32.5099983215332
2023-07-20,31.399999618530273
2023-07-21,31.040000915527344
2023-07-24,29.110000610351562
2023-07-25,30.309999465942383
2023-07-26,30.979999542236328
2023-07-27,30.0
2023-07-28,30.729999542236328
2023-07-31,31.719999313354492
2023-08-01,31.889999389648438
2023-08-02,29.540000915527344
2023-08-03,29.299999237060547
2023-08-04,29.90999984741211
2023-08-07,30.219999313354492
2023-08-08,29.5
2023-08-09,28.200000762939453
2023-08-10,28.229999542236328
2023-08-11,27.950000762939453
2023-08-14,28.030000686645508
2023-08-15,28.56999969482422
2023-08-16,27.31999969482422
2023-08-17,26.670000076293945
2023-08-18,27.139999389648438
2023-08-21,26.780000686645508
2023-08-22,26.5
2023-08-23,26.649999618530273
2023-08-24,26.389999389648438
2023-08-25,26.610000610351562
2023-08-28,26.799999237060547
2023-08-29,27.510000228881836
2023-08-30,28.260000228881836
2023-08-31,28.469999313354492
2023-09-01,30.1200008392334
2023-09-05,30.0
2023-09-06,30.350000381469727
2023-09-07,23.639999389648438
2023-09-08,21.899999618530273
2023-09-11,21.8700008392334
2023-09-12,21.270000457763672
2023-09-13,20.190000534057617
2023-09-14,20.09000015258789
2023-09-15,19.959999084472656
2023-09-18,19.530000686645508
2023-09-19,19.110000610351562
2023-09-20,18.850000381469727
2023-09-21,18.149999618530273
2023-09-22,17.760000228881836
2023-09-25,18.149999618530273
2023-09-26,17.639999389648438
2023-09-27,17.850000381469727
2023-09-28,18.6299991607666
2023-09-29,18.68000030517578
2023-10-02,18.309999465942383
2023-10-03,17.770000457763672
2023-10-04,17.81999969482422
2023-10-05,17.940000534057617
2023-10-06,18.260000228881836
2023-10-09,18.1200008392334
2023-10-10,18.8799991607666
2023-10-11,18.290000915527344
2023-10-12,16.6200008392334
2023-10-13,16.520000457763672
2023-10-16,16.389999389648438
2023-10-17,16.81999969482422
2023-10-18,15.6899995803833
2023-10-19,15.760000228881836
2023-10-20,15.100000381469727
2023-10-23,14.319999694824219
2023-10-24,14.510000228881836
2023-10-25,13.34000015258789
2023-10-26,12.9399995803833
2023-10-27,12.449999809265137
2023-10-30,12.390000343322754
2023-10-31,13.65999984741211
2023-11-01,13.789999961853027
2023-11-02,15.039999961853027
2023-11-03,16.350000381469727
2023-11-06,15.479999542236328
2023-11-07,15.880000114440918
2023-11-08,15.649999618530273
2023-11-09,14.579999923706055
2023-11-10,14.949999809265137
2023-11-13,14.600000381469727
2023-11-14,15.8100004196167
2023-11-15,15.979999542236328
2023-11-16,15.619999885559082
2023-11-17,15.710000038146973
2023-11-20,15.989999771118164
2023-11-21,15.380000114440918
2023-11-22,15.609999656677246
2023-11-24,15.6899995803833
2023-11-27,15.420000076293945
2023-11-28,15.630000114440918
2023-11-29,15.890000343322754
2023-11-30,15.40999984741211
2023-12-01,15.890000343322754
2023-12-04,15.180000305175781
2023-12-05,14.75
2023-12-06,17.8799991607666
2023-12-07,17.8700008392334
2023-12-08,18.040000915527344
2023-12-11,18.760000228881836
2023-12-12,20.010000228881836
2023-12-13,21.030000686645508
2023-12-14,22.5
2023-12-15,22.5
2023-12-18,23.049999237060547
2023-12-19,24.0
2023-12-20,21.799999237060547
2023-12-21,22.139999389648438
2023-12-22,22.600000381469727
2023-12-26,22.729999542236328
2023-12-27,23.139999389648438
2023-12-28,23.59000015258789
2023-12-29,23.149999618530273
2024-01-02,22.940000534057617
2024-01-03,22.100000381469727
2024-01-04,22.040000915527344
2024-01-05,22.309999465942383
2024-01-08,23.299999237060547
2024-01-09,22.969999313354492
2024-01-10,23.440000534057617
2024-01-11,23.920000076293945
2024-01-12,24.149999618530273
2024-01-16,24.709999084472656
2024-01-17,24.030000686645508
2024-01-18,24.809999465942383
2024-01-19,24.649999618530273
2024-01-22,24.93000030517578
2024-01-23,26.049999237060547
2024-01-24,25.25
2024-01-25,25.049999237060547
2024-01-26,25.25
2024-01-29,26.389999389648438
2024-01-30,25.610000610351562
2024-01-31,25.479999542236328
2024-02-01,26.040000915527344
2024-02-02,26.709999084472656
2024-02-05,25.93000030517578
2024-02-06,26.8799991607666
2024-02-07,26.690000534057617
2024-02-08,27.020000457763672
2024-02-09,27.90999984741211
2024-02-12,28.790000915527344
2024-02-13,26.809999465942383
2024-02-14,27.270000457763672
2024-02-15,28.860000610351562
2024-02-16,27.530000686645508
2024-02-20,25.790000915527344
2024-02-21,25.170000076293945
2024-02-22,24.420000076293945
2024-02-23,24.219999313354492
2024-02-26,25.3799991607666
2024-02-27,25.149999618530273
2024-02-28,25.270000457763672
2024-02-29,24.75
2024-03-01,24.979999542236328
2024-03-04,25.030000686645508
2024-03-05,24.989999771118164
2024-03-06,25.010000228881836
2024-03-07,25.6299991607666
2024-03-08,24.84000015258789
2024-03-11,24.09000015258789
2024-03-12,23.25
2024-03-13,23.350000381469727
2024-03-14,22.670000076293945
2024-03-15,23.75
2024-03-18,22.940000534057617
2024-03-19,23.18000030517578
2024-03-20,24.219999313354492
2024-03-21,23.579999923706055
2024-03-22,23.020000457763672
2024-03-25,23.010000228881836
2024-03-26,23.700000762939453
2024-03-27,24.389999389648438
2024-03-28,23.93000030517578
2024-04-01,23.079999923706055
2024-04-02,22.8799991607666
2024-04-03,22.81999969482422
2024-04-04,22.260000228881836
2024-04-05,21.790000915527344
2024-04-08,22.889999389648438
2024-04-09,23.739999771118164
2024-04-10,23.299999237060547
2024-04-11,23.799999237060547
2024-04-12,23.579999923706055
2024-04-15,22.75
2024-04-16,23.0
2024-04-17,23.15999984741211
2024-04-18,22.6200008392334
2024-04-19,21.700000762939453
2024-04-22,22.40999984741211
2024-04-23,23.139999389648438
2024-04-24,21.940000534057617
2024-04-25,20.459999084472656
2024-04-26,20.610000610351562
2024-04-29,20.84000015258789
2024-04-30,20.739999771118164
2024-05-01,21.010000228881836
2024-05-02,22.260000228881836
2024-05-03,22.31999969482422
2024-05-06,22.68000030517578
2024-05-07,22.600000381469727
2024-05-08,21.940000534057617
2024-05-09,21.959999084472656
2024-05-10,21.3700008392334
2024-05-13,22.0
2024-05-14,22.18000030517578
2024-05-15,23.899999618530273
2024-05-16,24.049999237060547
2024-05-17,24.309999465942383
2024-05-20,23.709999084472656
2024-05-21,23.6200008392334
2024-05-22,22.690000534057617
2024-05-23,22.459999084472656
2024-05-24,22.6299991607666
2024-05-28,22.610000610351562
2024-05-29,21.829999923706055
2024-05-30,21.309999465942383
2024-05-31,18.920000076293945
2024-06-03,18.540000915527344
2024-06-04,18.6200008392334
2024-06-05,19.639999389648438
2024-06-06,19.75
2024-06-07,19.5
2024-06-10,20.049999237060547
2024-06-11,20.190000534057617
2024-06-12,20.420000076293945
2024-06-13,19.719999313354492
2024-06-14,19.530000686645508
2024-06-17,19.65999984741211
2024-06-18,19.5
2024-06-20,20.010000228881836
2024-06-21,20.25
2024-06-24,20.260000228881836
2024-06-25,21.3799991607666
2024-06-26,21.790000915527344
2024-06-27,21.15999984741211
2024-06-28,21.200000762939453
2024-07-01,20.670000076293945
2024-07-02,20.5
2024-07-03,20.510000228881836
2024-07-05,20.149999618530273
2024-07-08,20.200000762939453
2024-07-09,20.239999771118164
2024-07-10,18.81999969482422
2024-07-11,20.610000610351562
2024-07-12,21.5
2024-07-15,22.81999969482422
2024-07-16,24.360000610351562
2024-07-17,24.530000686645508
2024-07-18,22.649999618530273
2024-07-19,22.920000076293945
2024-07-22,23.610000610351562
2024-07-23,24.0
2024-07-24,23.829999923706055
2024-07-25,24.420000076293945
2024-07-26,24.770000457763672
2024-07-29,24.6200008392334
2024-07-30,25.610000610351562
2024-07-31,24.950000762939453
2024-08-01,24.610000610351562
2024-08-02,23.739999771118164
2024-08-05,22.700000762939453
2024-08-06,22.780000686645508
2024-08-07,21.190000534057617
2024-08-08,22.239999771118164
2024-08-09,23.1200008392334
2024-08-12,22.540000915527344
2024-08-13,23.43000030517578
2024-08-14,22.809999465942383
2024-08-15,24.360000610351562
2024-08-16,24.25
2024-08-19,24.84000015258789
2024-08-20,24.3799991607666
2024-08-21,24.850000381469727
2024-08-22,24.549999237060547
2024-08-23,25.40999984741211
2024-08-26,26.010000228881836
2024-08-27,25.31999969482422
2024-08-28,24.81999969482422
2024-08-29,25.43000030517578
2024-08-30,25.709999084472656
2024-09-03,23.799999237060547
2024-09-04,24.170000076293945
2024-09-05,25.690000534057617
2024-09-06,23.549999237060547
2024-09-09,23.90999984741211
2024-09-10,23.6299991607666
2024-09-11,23.31999969482422
2024-09-12,23.760000228881836
2024-09-13,24.690000534057617
2024-09-16,24.459999084472656
2024-09-17,24.40999984741211
2024-09-18,24.049999237060547
2024-09-19,23.760000228881836
2024-09-20,23.59000015258789
2024-09-23,23.5
2024-09-24,22.959999084472656
2024-09-25,22.450000762939453
2024-09-26,22.200000762939453
2024-09-27,22.719999313354492
2024-09-30,22.790000915527344
2024-10-01,22.360000610351562
2024-10-02,22.3700008392334
2024-10-03,22.06999969482422
2024-10-04,22.190000534057617
2024-10-07,21.3799991607666
2024-10-08,21.360000610351562
2024-10-09,20.93000030517578
2024-10-10,20.489999771118164
2024-10-11,20.989999771118164
2024-10-14,21.030000686645508
2024-10-15,21.030000686645508
2024-10-16,20.850000381469727
2024-10-17,20.399999618530273
2024-10-18,19.799999237060547
2024-10-21,19.610000610351562
2024-10-22,19.579999923706055
2024-10-23,18.399999618530273
2024-10-24,18.149999618530273
2024-10-25,18.25
2024-10-28,18.329999923706055
2024-10-29,18.360000610351562
2024-10-30,18.489999771118164
2024-10-31,18.290000915527344
2024-11-01,18.469999313354492
2024-11-04,18.459999084472656
2024-11-05,18.600000381469727
2024-11-06,21.190000534057617
2024-11-07,20.950000762939453
2024-11-08,21.25
2024-11-11,21.670000076293945
2024-11-12,21.3700008392334
2024-11-13,22.360000610351562
2024-11-14,21.0
2024-11-15,18.040000915527344
2024-11-18,18.809999465942383
2024-11-19,18.549999237060547
2024-11-20,18.520000457763672
2024-11-21,19.0
2024-11-22,19.8700008392334
2024-11-25,20.360000610351562
2024-11-26,20.329999923706055
2024-11-27,20.299999237060547
2024-11-29,21.030000686645508
2024-12-02,21.100000381469727
2024-12-03,20.899999618530273
2024-12-04,21.15999984741211
2024-12-05,21.1299991607666
2024-12-06,21.729999542236328
2024-12-09,21.6299991607666
2024-12-10,24.139999389648438
2024-12-11,24.780000686645508
2024-12-12,24.549999237060547
2024-12-13,24.940000534057617
2024-12-16,25.639999389648438
2024-12-17,24.860000610351562
2024-12-18,24.010000228881836
2024-12-19,23.84000015258789
2024-12-20,25.15999984741211
2024-12-23,25.3799991607666
2024-12-24,25.190000534057617
2024-12-26,25.760000228881836
2024-12-27,25.760000228881836
2024-12-30,25.729999542236328
2024-12-31,25.15999984741211
2025-01-02,25.190000534057617
2025-01-03,26.200000762939453
2025-01-06,26.549999237060547
2025-01-07,26.979999542236328
2025-01-08,28.43000030517578
2025-01-10,26.68000030517578
2025-01-13,26.56999969482422
2025-01-14,26.1200008392334
2025-01-15,27.100000381469727
2025-01-16,26.799999237060547
2025-01-17,27.209999084472656
2025-01-21,27.350000381469727
2025-01-22,27.219999313354492
2025-01-23,27.280000686645508
2025-01-24,27.889999389648438
2025-01-27,26.979999542236328
2025-01-28,29.290000915527344
2025-01-29,28.709999084472656
2025-01-30,29.0
2025-01-31,28.459999084472656
2025-02-03,28.110000610351562
2025-02-04,28.649999618530273
2025-02-05,29.0
2025-02-06,28.90999984741211
2025-02-07,28.979999542236328
2025-02-10,28.979999542236328
2025-02-11,28.559999465942383
2025-02-12,28.43000030517578
2025-02-13,30.010000228881836
2025-02-14,29.84000015258789
2025-02-18,30.0
2025-02-19,29.68000030517578
2025-02-20,28.459999084472656
2025-02-21,28.219999313354492
2025-02-24,27.1299991607666
2025-02-25,26.5
2025-02-26,27.0
2025-02-27,27.049999237060547
2025-02-28,26.540000915527344
2025-03-03,25.760000228881836
2025-03-04,25.459999084472656
2025-03-05,25.770000457763672
2025-03-06,24.219999313354492
2025-03-07,23.670000076293945
2025-03-10,21.969999313354492
2025-03-11,23.229999542236328
2025-03-12,23.799999237060547
2025-03-13,25.450000762939453
2025-03-14,25.450000762939453
2025-03-17,26.93000030517578
2025-03-18,27.270000457763672
2025-03-19,29.0
2025-03-20,27.610000610351562
2025-03-21,27.459999084472656
2025-03-24,28.06999969482422
2025-03-25,28.100000381469727
2025-03-26,27.059999465942383
2025-03-27,27.170000076293945
2025-03-28,26.0
2025-03-31,25.559999465942383
2025-04-01,25.459999084472656
2025-04-02,26.1200008392334
2025-04-03,24.84000015258789
2025-04-04,24.309999465942383
2025-04-07,24.15999984741211
2025-04-08,23.670000076293945
2025-04-09,25.200000762939453
2025-04-10,24.0
2025-04-11,24.059999465942383
2025-04-14,23.81999969482422
2025-04-15,23.959999084472656
2025-04-16,23.889999389648438
2025-04-17,23.969999313354492
2025-04-21,23.25
2025-04-22,23.270000457763672
2025-04-23,24.18000030517578
2025-04-24,24.59000015258789
2025-04-25,24.75
2025-04-28,24.489999771118164
2025-04-29,24.860000610351562
2025-04-30,24.959999084472656
2025-05-01,25.229999542236328
2025-05-02,25.719999313354492
2025-05-05,25.239999771118164
2025-05-06,24.260000228881836
2025-05-07,24.399999618530273
2025-05-08,25.3799991607666
2025-05-09,25.6200008392334
2025-05-12,26.049999237060547
2025-05-13,26.100000381469727
2025-05-14,26.149999618530273
2025-05-15,25.709999084472656
2025-05-16,25.399999618530273
2025-05-19,25.399999618530273
2025-05-20,25.489999771118164
2025-05-21,24.489999771118164
2025-05-22,24.34000015258789
2025-05-23,24.059999465942383
2025-05-27,24.950000762939453
2025-05-28,23.299999237060547
2025-05-29,24.43000030517578
2025-05-30,24.489999771118164
2025-06-02,24.90999984741211
2025-06-03,25.780000686645508
2025-06-04,25.219999313354492
2025-06-05,25.780000686645508
2025-06-06,26.809999465942383
2025-06-09,27.5
2025-06-10,28.020000457763672
2025-06-11,28.190000534057617
2025-06-12,26.6200008392334
2025-06-13,25.989999771118164
2025-06-16,25.889999389648438
2025-06-17,25.520000457763672
2025-06-18,25.65999984741211
2025-06-20,26.209999084472656
2025-06-23,27.020000457763672
2025-06-24,27.8700008392334
2025-06-25,27.610000610351562
2025-06-26,27.950000762939453
2025-06-27,28.489999771118164
2025-06-30,28.459999084472656
2025-07-01,28.489999771118164
2025-07-02,29.079999923706055
2025-07-03,28.989999771118164
2025-07-07,28.389999389648438
2025-07-08,28.40999984741211
2025-07-09,28.959999084472656
2025-07-10,28.670000076293945
2025-07-11,26.719999313354492
2025-07-14,27.600000381469727
2025-07-15,26.729999542236328
2025-07-16,27.040000915527344
2025-07-17,25.93000030517578
2025-07-18,25.479999542236328
2025-07-21,26.549999237060547
2025-07-22,26.799999237060547
2025-07-23,27.690000534057617
2025-07-24,27.049999237060547
2025-07-25,26.6299991607666
2025-07-28,27.1299991607666
2025-07-29,27.1200008392334
2025-07-30,27.030000686645508
2025-07-31,26.959999084472656
2025-08-01,26.34000015258789
2025-08-04,27.280000686645508
2025-08-05,27.100000381469727
2025-08-06,27.110000610351562
2025-08-07,26.84000015258789
2025-08-08,27.010000228881836
2025-08-11,27.1299991607666
2025-08-12,27.850000381469727
2025-08-13,28.649999618530273
2025-08-14,28.010000228881836
2025-08-15,28.700000762939453
2025-08-18,29.100000381469727
2025-08-19,28.25
2025-08-20,27.700000762939453
2025-08-21,28.760000228881836
2025-08-22,29.75
2025-08-25,30.389999389648438
2025-08-26,30.799999237060547
2025-08-27,31.989999771118164
2025-08-28,32.54999923706055
2025-08-29,31.65999984741211
2025-09-02,31.479999542236328
2025-09-03,30.440000534057617
2025-09-04,31.209999084472656
2025-09-05,28.1299991607666
2025-09-08,26.780000686645508
2025-09-09,26.549999237060547
2025-09-10,25.34000015258789
2025-09-11,25.479999542236328
2025-09-12,24.190000534057617
2025-09-15,23.3799991607666
2025-09-16,23.5
2025-09-17,23.280000686645508
2025-09-18,24.190000534057617
2025-09-19,23.8700008392334
