Date,HYLN
2023-09-15,1.190000057220459
2023-09-18,1.309999942779541
2023-09-19,1.2899999618530273
2023-09-20,1.2799999713897705
2023-09-21,1.2100000381469727
2023-09-22,1.1699999570846558
2023-09-25,1.2400000095367432
2023-09-26,1.2100000381469727
2023-09-27,1.190000057220459
2023-09-28,1.2200000286102295
2023-09-29,1.1799999475479126
2023-10-02,1.149999976158142
2023-10-03,1.100000023841858
2023-10-04,1.1399999856948853
2023-10-05,1.1100000143051147
2023-10-06,1.100000023841858
2023-10-09,1.0700000524520874
2023-10-10,1.190000057220459
2023-10-11,0.6539999842643738
2023-10-12,0.7599999904632568
2023-10-13,0.7310000061988831
2023-10-16,0.8059999942779541
2023-10-17,0.7730000019073486
2023-10-18,0.6940000057220459
2023-10-19,0.6399999856948853
2023-10-20,0.6200000047683716
2023-10-23,0.6129999756813049
2023-10-24,0.5879999995231628
2023-10-25,0.5889999866485596
2023-10-26,0.5799999833106995
2023-10-27,0.5640000104904175
2023-10-30,0.5920000076293945
2023-10-31,0.5960000157356262
2023-11-01,0.5860000252723694
2023-11-02,0.6349999904632568
2023-11-03,0.6690000295639038
2023-11-06,0.6499999761581421
2023-11-07,0.6330000162124634
2023-11-08,0.5899999737739563
2023-11-09,0.5410000085830688
2023-11-10,0.550000011920929
2023-11-13,0.6100000143051147
2023-11-14,0.6489999890327454
2023-11-15,0.6169999837875366
2023-11-16,0.640999972820282
2023-11-17,0.5870000123977661
2023-11-20,0.6050000190734863
2023-11-21,0.5509999990463257
2023-11-22,0.5759999752044678
2023-11-24,0.593999981880188
2023-11-27,0.5770000219345093
2023-11-28,0.5830000042915344
2023-11-29,0.5799999833106995
2023-11-30,0.5690000057220459
2023-12-01,0.6110000014305115
2023-12-04,0.5960000157356262
2023-12-05,0.5849999785423279
2023-12-06,0.5920000076293945
2023-12-07,0.6209999918937683
2023-12-08,0.625
2023-12-11,0.6209999918937683
2023-12-12,0.6119999885559082
2023-12-13,0.6370000243186951
2023-12-14,0.6859999895095825
2023-12-15,0.6549999713897705
2023-12-18,0.6190000176429749
2023-12-19,0.7009999752044678
2023-12-20,0.8190000057220459
2023-12-21,0.9139999747276306
2023-12-22,0.9750000238418579
2023-12-26,1.0499999523162842
2023-12-27,0.890999972820282
2023-12-28,0.8700000047683716
2023-12-29,0.8140000104904175
2024-01-02,0.8479999899864197
2024-01-03,0.8270000219345093
2024-01-04,0.8379999995231628
2024-01-05,0.8230000138282776
2024-01-08,0.9089999794960022
2024-01-09,0.9290000200271606
2024-01-10,0.949999988079071
2024-01-11,0.9309999942779541
2024-01-12,0.9290000200271606
2024-01-16,1.0
2024-01-17,0.9089999794960022
2024-01-18,0.878000020980835
2024-01-19,0.949999988079071
2024-01-22,1.0199999809265137
2024-01-23,1.090000033378601
2024-01-24,1.1200000047683716
2024-01-25,1.149999976158142
2024-01-26,1.0800000429153442
2024-01-29,1.1699999570846558
2024-01-30,1.1299999952316284
2024-01-31,1.0499999523162842
2024-02-01,1.090000033378601
2024-02-02,1.0499999523162842
2024-02-05,1.0299999713897705
2024-02-06,1.100000023841858
2024-02-07,1.0800000429153442
2024-02-08,1.059999942779541
2024-02-09,1.1200000047683716
2024-02-12,1.2000000476837158
2024-02-13,1.1100000143051147
2024-02-14,1.409999966621399
2024-02-15,1.5399999618530273
2024-02-16,1.5499999523162842
2024-02-20,1.409999966621399
2024-02-21,1.3700000047683716
2024-02-22,1.2599999904632568
2024-02-23,1.3600000143051147
2024-02-26,1.4500000476837158
2024-02-27,1.5700000524520874
2024-02-28,1.6799999475479126
2024-02-29,1.8200000524520874
2024-03-01,1.8600000143051147
2024-03-04,1.75
2024-03-05,1.7699999809265137
2024-03-06,1.8700000047683716
2024-03-07,1.7799999713897705
2024-03-08,1.840000033378601
2024-03-11,1.7400000095367432
2024-03-12,1.7000000476837158
2024-03-13,1.7300000190734863
2024-03-14,1.6399999856948853
2024-03-15,1.6200000047683716
2024-03-18,1.5
2024-03-19,1.4500000476837158
2024-03-20,1.5700000524520874
2024-03-21,1.559999942779541
2024-03-22,1.4900000095367432
2024-03-25,1.4800000190734863
2024-03-26,1.4800000190734863
2024-03-27,1.6799999475479126
2024-03-28,1.7599999904632568
2024-04-01,1.899999976158142
2024-04-02,1.7599999904632568
2024-04-03,1.7000000476837158
2024-04-04,1.5700000524520874
2024-04-05,1.5800000429153442
2024-04-08,1.5
2024-04-09,1.4600000381469727
2024-04-10,1.5
2024-04-11,1.5
2024-04-12,1.4199999570846558
2024-04-15,1.3200000524520874
2024-04-16,1.3300000429153442
2024-04-17,1.3600000143051147
2024-04-18,1.3200000524520874
2024-04-19,1.2899999618530273
2024-04-22,1.309999942779541
2024-04-23,1.2699999809265137
2024-04-24,1.2300000190734863
2024-04-25,1.2200000286102295
2024-04-26,1.2599999904632568
2024-04-29,1.3300000429153442
2024-04-30,1.2899999618530273
2024-05-01,1.559999942779541
2024-05-02,1.6699999570846558
2024-05-03,1.6100000143051147
2024-05-06,1.5800000429153442
2024-05-07,1.4800000190734863
2024-05-08,1.4299999475479126
2024-05-09,1.4900000095367432
2024-05-10,1.4500000476837158
2024-05-13,1.4700000286102295
2024-05-14,1.590000033378601
2024-05-15,1.5800000429153442
2024-05-16,1.6200000047683716
2024-05-17,1.590000033378601
2024-05-20,1.5
2024-05-21,1.4800000190734863
2024-05-22,1.5299999713897705
2024-05-23,1.4700000286102295
2024-05-24,1.5099999904632568
2024-05-28,1.4600000381469727
2024-05-29,1.440000057220459
2024-05-30,1.4800000190734863
2024-05-31,1.4800000190734863
2024-06-03,1.5
2024-06-04,1.4600000381469727
2024-06-05,1.4900000095367432
2024-06-06,1.440000057220459
2024-06-07,1.3799999952316284
2024-06-10,1.3600000143051147
2024-06-11,1.4299999475479126
2024-06-12,1.5
2024-06-13,1.4800000190734863
2024-06-14,1.4500000476837158
2024-06-17,1.4900000095367432
2024-06-18,1.5399999618530273
2024-06-20,1.5099999904632568
2024-06-21,1.5399999618530273
2024-06-24,1.600000023841858
2024-06-25,1.6100000143051147
2024-06-26,1.6200000047683716
2024-06-27,1.6799999475479126
2024-06-28,1.6200000047683716
2024-07-01,1.5199999809265137
2024-07-02,1.5800000429153442
2024-07-03,1.649999976158142
2024-07-05,1.600000023841858
2024-07-08,1.6799999475479126
2024-07-09,1.690000057220459
2024-07-10,1.75
2024-07-11,1.940000057220459
2024-07-12,2.0199999809265137
2024-07-15,2.369999885559082
2024-07-16,2.4100000858306885
2024-07-17,2.490000009536743
2024-07-18,2.2200000286102295
2024-07-19,2.2200000286102295
2024-07-22,2.25
2024-07-23,2.359999895095825
2024-07-24,2.190000057220459
2024-07-25,2.2699999809265137
2024-07-26,2.380000114440918
2024-07-29,2.259999990463257
2024-07-30,2.200000047683716
2024-07-31,2.2200000286102295
2024-08-01,2.0
2024-08-02,1.7899999618530273
2024-08-05,1.7000000476837158
2024-08-06,1.7100000381469727
2024-08-07,1.6200000047683716
2024-08-08,1.9700000286102295
2024-08-09,2.059999942779541
2024-08-12,1.9900000095367432
2024-08-13,2.0
2024-08-14,1.840000033378601
2024-08-15,2.0
2024-08-16,2.0
2024-08-19,2.049999952316284
2024-08-20,1.9900000095367432
2024-08-21,2.0199999809265137
2024-08-22,1.9500000476837158
2024-08-23,2.0299999713897705
2024-08-26,2.009999990463257
2024-08-27,1.940000057220459
2024-08-28,1.8799999952316284
2024-08-29,1.9299999475479126
2024-08-30,1.8700000047683716
2024-09-03,1.7400000095367432
2024-09-04,1.7300000190734863
2024-09-05,1.6799999475479126
2024-09-06,1.6299999952316284
2024-09-09,1.659999966621399
2024-09-10,1.7699999809265137
2024-09-11,1.8700000047683716
2024-09-12,1.940000057220459
2024-09-13,2.0999999046325684
2024-09-16,2.1600000858306885
2024-09-17,2.1600000858306885
2024-09-18,2.109999895095825
2024-09-19,2.1600000858306885
2024-09-20,2.059999942779541
2024-09-23,2.309999942779541
2024-09-24,2.369999885559082
2024-09-25,2.319999933242798
2024-09-26,2.369999885559082
2024-09-27,2.559999942779541
2024-09-30,2.4800000190734863
2024-10-01,2.2699999809265137
2024-10-02,2.430000066757202
2024-10-03,2.4700000286102295
2024-10-04,2.440000057220459
2024-10-07,2.450000047683716
2024-10-08,2.390000104904175
2024-10-09,2.430000066757202
2024-10-10,2.319999933242798
2024-10-11,2.430000066757202
2024-10-14,2.390000104904175
2024-10-15,2.490000009536743
2024-10-16,2.559999942779541
2024-10-17,2.450000047683716
2024-10-18,2.5399999618530273
2024-10-21,2.509999990463257
2024-10-22,2.640000104904175
2024-10-23,2.4100000858306885
2024-10-24,2.450000047683716
2024-10-25,2.4000000953674316
2024-10-28,2.559999942779541
2024-10-29,2.5299999713897705
2024-10-30,2.4200000762939453
2024-10-31,2.390000104904175
2024-11-01,2.390000104904175
2024-11-04,2.2899999618530273
2024-11-05,2.390000104904175
2024-11-06,2.5799999237060547
2024-11-07,2.5799999237060547
2024-11-08,2.819999933242798
2024-11-11,2.819999933242798
2024-11-12,2.880000114440918
2024-11-13,2.700000047683716
2024-11-14,2.609999895095825
2024-11-15,2.5399999618530273
2024-11-18,2.799999952316284
2024-11-19,3.109999895095825
2024-11-20,2.9100000858306885
2024-11-21,3.7100000381469727
2024-11-22,3.8399999141693115
2024-11-25,3.819999933242798
2024-11-26,3.700000047683716
2024-11-27,3.7100000381469727
2024-11-29,3.690000057220459
2024-12-02,3.3499999046325684
2024-12-03,3.2799999713897705
2024-12-04,3.2899999618530273
2024-12-05,3.25
2024-12-06,3.2300000190734863
2024-12-09,3.2799999713897705
2024-12-10,3.240000009536743
2024-12-11,3.0199999809265137
2024-12-12,3.009999990463257
2024-12-13,3.0
2024-12-16,2.930000066757202
2024-12-17,2.759999990463257
2024-12-18,2.6500000953674316
2024-12-19,2.5299999713897705
2024-12-20,2.7300000190734863
2024-12-23,2.630000114440918
2024-12-24,2.759999990463257
2024-12-26,2.7300000190734863
2024-12-27,2.7200000286102295
2024-12-30,2.690000057220459
2024-12-31,2.609999895095825
2025-01-02,2.559999942779541
2025-01-03,2.6700000762939453
2025-01-06,2.5999999046325684
2025-01-07,2.5899999141693115
2025-01-08,2.390000104904175
2025-01-10,2.2300000190734863
2025-01-13,2.1700000762939453
2025-01-14,2.3399999141693115
2025-01-15,2.390000104904175
2025-01-16,2.3299999237060547
2025-01-17,2.369999885559082
2025-01-21,2.430000066757202
2025-01-22,2.4200000762939453
2025-01-23,2.450000047683716
2025-01-24,2.490000009536743
2025-01-27,2.3299999237060547
2025-01-28,2.369999885559082
2025-01-29,2.299999952316284
2025-01-30,2.4200000762939453
2025-01-31,2.3499999046325684
2025-02-03,2.2200000286102295
2025-02-04,2.2699999809265137
2025-02-05,2.2699999809265137
2025-02-06,2.109999895095825
2025-02-07,2.009999990463257
2025-02-10,2.059999942779541
2025-02-11,2.0199999809265137
2025-02-12,1.9900000095367432
2025-02-13,2.140000104904175
2025-02-14,2.119999885559082
2025-02-18,2.0899999141693115
2025-02-19,2.0899999141693115
2025-02-20,2.009999990463257
2025-02-21,1.899999976158142
2025-02-24,1.8600000143051147
2025-02-25,1.840000033378601
2025-02-26,1.8600000143051147
2025-02-27,1.6100000143051147
2025-02-28,1.690000057220459
2025-03-03,1.5
2025-03-04,1.5
2025-03-05,1.5199999809265137
2025-03-06,1.440000057220459
2025-03-07,1.4800000190734863
2025-03-10,1.4199999570846558
2025-03-11,1.5800000429153442
2025-03-12,1.600000023841858
2025-03-13,1.5499999523162842
2025-03-14,1.590000033378601
2025-03-17,1.6799999475479126
2025-03-18,1.600000023841858
2025-03-19,1.659999966621399
2025-03-20,1.6399999856948853
2025-03-21,1.600000023841858
2025-03-24,1.649999976158142
2025-03-25,1.6100000143051147
2025-03-26,1.5499999523162842
2025-03-27,1.5199999809265137
2025-03-28,1.409999966621399
2025-03-31,1.399999976158142
2025-04-01,1.3899999856948853
2025-04-02,1.4199999570846558
2025-04-03,1.309999942779541
2025-04-04,1.2899999618530273
2025-04-07,1.2899999618530273
2025-04-08,1.2000000476837158
2025-04-09,1.309999942779541
2025-04-10,1.2599999904632568
2025-04-11,1.2899999618530273
2025-04-14,1.2999999523162842
2025-04-15,1.4500000476837158
2025-04-16,1.340000033378601
2025-04-17,1.3799999952316284
2025-04-21,1.399999976158142
2025-04-22,1.5199999809265137
2025-04-23,1.5700000524520874
2025-04-24,1.590000033378601
2025-04-25,1.6100000143051147
2025-04-28,1.590000033378601
2025-04-29,1.6100000143051147
2025-04-30,1.5099999904632568
2025-05-01,1.5099999904632568
2025-05-02,1.6200000047683716
2025-05-05,1.5800000429153442
2025-05-06,1.5499999523162842
2025-05-07,1.6200000047683716
2025-05-08,1.6699999570846558
2025-05-09,1.6299999952316284
2025-05-12,1.7899999618530273
2025-05-13,1.909999966621399
2025-05-14,1.5700000524520874
2025-05-15,1.4500000476837158
2025-05-16,1.3799999952316284
2025-05-19,1.340000033378601
2025-05-20,1.2599999904632568
2025-05-21,1.2300000190734863
2025-05-22,1.1399999856948853
2025-05-23,1.2000000476837158
2025-05-27,1.1399999856948853
2025-05-28,1.7100000381469727
2025-05-29,1.6100000143051147
2025-05-30,1.5399999618530273
2025-06-02,1.4299999475479126
2025-06-03,1.5199999809265137
2025-06-04,1.5499999523162842
2025-06-05,1.5
2025-06-06,1.5700000524520874
2025-06-09,1.6100000143051147
2025-06-10,1.5800000429153442
2025-06-11,1.590000033378601
2025-06-12,1.5099999904632568
2025-06-13,1.4500000476837158
2025-06-16,1.559999942779541
2025-06-17,1.4199999570846558
2025-06-18,1.440000057220459
2025-06-20,1.340000033378601
2025-06-23,1.409999966621399
2025-06-24,1.3899999856948853
2025-06-25,1.340000033378601
2025-06-26,1.3700000047683716
2025-06-27,1.350000023841858
2025-06-30,1.3200000524520874
2025-07-01,1.3700000047683716
2025-07-02,1.399999976158142
2025-07-03,1.440000057220459
2025-07-07,1.3600000143051147
2025-07-08,1.4299999475479126
2025-07-09,1.5099999904632568
2025-07-10,1.4299999475479126
2025-07-11,1.4600000381469727
2025-07-14,1.4500000476837158
2025-07-15,1.4500000476837158
2025-07-16,1.5199999809265137
2025-07-17,1.5800000429153442
2025-07-18,1.659999966621399
2025-07-21,1.5800000429153442
2025-07-22,1.659999966621399
2025-07-23,1.809999942779541
2025-07-24,1.75
2025-07-25,1.7000000476837158
2025-07-28,1.6299999952316284
2025-07-29,1.5399999618530273
2025-07-30,1.5499999523162842
2025-07-31,1.5
2025-08-01,1.399999976158142
2025-08-04,1.4900000095367432
2025-08-05,1.5299999713897705
2025-08-06,1.5099999904632568
2025-08-07,1.4900000095367432
2025-08-08,1.5299999713897705
2025-08-11,1.5700000524520874
2025-08-12,1.690000057220459
2025-08-13,1.659999966621399
2025-08-14,1.690000057220459
2025-08-15,1.649999976158142
2025-08-18,1.649999976158142
2025-08-19,1.5700000524520874
2025-08-20,1.5299999713897705
2025-08-21,1.5800000429153442
2025-08-22,1.7599999904632568
2025-08-25,1.7599999904632568
2025-08-26,1.8300000429153442
2025-08-27,1.690000057220459
2025-08-28,1.7200000286102295
2025-08-29,1.6799999475479126
2025-09-02,1.6100000143051147
2025-09-03,1.590000033378601
2025-09-04,1.6399999856948853
2025-09-05,1.7599999904632568
2025-09-08,1.649999976158142
2025-09-09,1.6100000143051147
2025-09-10,1.6399999856948853
2025-09-11,1.6299999952316284
2025-09-12,1.6200000047683716
2025-09-15,1.7400000095367432
2025-09-16,1.8200000524520874
2025-09-17,1.7699999809265137
2025-09-18,1.9900000095367432
2025-09-19,1.9800000190734863
