Date,SPFI
2020-12-15,17.46637725830078
2020-12-16,17.107099533081055
2020-12-17,17.328189849853516
2020-12-18,17.67825698852539
2020-12-21,17.420316696166992
2020-12-22,17.46637725830078
2020-12-23,17.586135864257812
2020-12-24,17.411100387573242
2020-12-28,17.60455894470215
2020-12-29,17.318979263305664
2020-12-30,17.484798431396484
2020-12-31,17.457164764404297
2021-01-04,17.540077209472656
2021-01-05,17.318979263305664
2021-01-06,17.982261657714844
2021-01-07,18.129655838012695
2021-01-08,17.871713638305664
2021-01-11,18.175716400146484
2021-01-12,18.3231143951416
2021-01-13,18.10201644897461
2021-01-14,18.286264419555664
2021-01-15,18.055953979492188
2021-01-19,18.194143295288086
2021-01-20,18.092811584472656
2021-01-21,18.230993270874023
2021-01-22,18.507360458374023
2021-01-25,18.212568283081055
2021-01-26,18.019105911254883
2021-01-27,17.49401092529297
2021-01-28,17.49401092529297
2021-01-29,17.401647567749023
2021-02-01,17.669506072998047
2021-02-02,17.789581298828125
2021-02-03,17.72492790222168
2021-02-04,17.99278450012207
2021-02-05,18.09438705444336
2021-02-08,18.09438705444336
2021-02-09,18.389957427978516
2021-02-10,18.24217414855957
2021-02-11,18.223695755004883
2021-02-12,18.473087310791016
2021-02-16,18.454614639282227
2021-02-17,18.011260986328125
2021-02-18,17.641801834106445
2021-02-19,18.066675186157227
2021-02-22,18.177515029907227
2021-02-23,18.12209701538086
2021-02-24,18.71323585510254
2021-02-25,17.863475799560547
2021-02-26,17.826528549194336
2021-03-01,18.82407569885254
2021-03-02,18.814836502075195
2021-03-03,19.747730255126953
2021-03-04,19.747730255126953
2021-03-05,21.1978702545166
2021-03-08,21.77052879333496
2021-03-09,21.890600204467773
2021-03-10,22.57411003112793
2021-03-11,23.017465591430664
2021-03-12,22.81426239013672
2021-03-15,22.28777503967285
2021-03-16,21.59503746032715
2021-03-17,21.234811782836914
2021-03-18,21.22557258605957
2021-03-19,22.546398162841797
2021-03-22,21.585803985595703
2021-03-23,20.726806640625
2021-03-24,20.699094772338867
2021-03-25,21.80748176574707
2021-03-26,21.81671142578125
2021-03-29,21.419546127319336
2021-03-30,20.782222747802734
2021-03-31,20.98542594909668
2021-04-01,21.05931854248047
2021-04-05,21.133209228515625
2021-04-06,20.782222747802734
2021-04-07,20.163373947143555
2021-04-08,20.87458610534668
2021-04-09,20.837636947631836
2021-04-12,19.92322540283203
2021-04-13,19.849327087402344
2021-04-14,19.858566284179688
2021-04-15,20.034059524536133
2021-04-16,19.858566284179688
2021-04-19,19.766202926635742
2021-04-20,19.396739959716797
2021-04-21,19.489107131958008
2021-04-22,19.369035720825195
2021-04-23,19.710784912109375
2021-04-26,19.67383575439453
2021-04-27,19.80314826965332
2021-04-28,20.837636947631836
2021-04-29,21.050081253051758
2021-04-30,21.16126251220703
2021-05-03,21.763486862182617
2021-05-04,21.56892204284668
2021-05-05,21.744956970214844
2021-05-06,21.89319610595703
2021-05-07,21.94878578186035
2021-05-10,21.411420822143555
2021-05-11,21.587451934814453
2021-05-12,21.031551361083984
2021-05-13,21.2539119720459
2021-05-14,22.004371643066406
2021-05-17,21.61524772644043
2021-05-18,21.365089416503906
2021-05-19,21.216854095458984
2021-05-20,21.967313766479492
2021-05-21,21.883934020996094
2021-05-24,21.411420822143555
2021-05-25,21.04081916809082
2021-05-26,21.300233840942383
2021-05-27,21.467008590698242
2021-05-28,21.735692977905273
2021-06-01,21.346559524536133
2021-06-02,21.68010139465332
2021-06-03,21.763486862182617
2021-06-04,21.587451934814453
2021-06-07,22.541749954223633
2021-06-08,22.699251174926758
2021-06-09,22.495426177978516
2021-06-10,22.004371643066406
2021-06-11,22.374977111816406
2021-06-14,22.013639450073242
2021-06-15,22.532485961914062
2021-06-16,22.337921142578125
2021-06-17,22.106294631958008
2021-06-18,21.89319610595703
2021-06-21,22.050701141357422
2021-06-22,21.819076538085938
2021-06-23,21.726430892944336
2021-06-24,21.772754669189453
2021-06-25,21.60598373413086
2021-06-28,21.309499740600586
2021-06-29,21.216854095458984
2021-06-30,21.429948806762695
2021-07-01,21.707897186279297
2021-07-02,21.32802963256836
2021-07-06,20.91110610961914
2021-07-07,21.198320388793945
2021-07-08,21.40215492248535
2021-07-09,21.494802474975586
2021-07-12,21.494802474975586
2021-07-13,21.56892204284668
2021-07-14,21.782014846801758
2021-07-15,22.04143714904785
2021-07-16,21.809816360473633
2021-07-19,21.411420822143555
2021-07-20,21.504064559936523
2021-07-21,21.84687042236328
2021-07-22,21.68010139465332
2021-07-23,21.772754669189453
2021-07-26,21.84687042236328
2021-07-27,21.661569595336914
2021-07-28,21.809816360473633
2021-07-29,22.059967041015625
2021-07-30,21.390356063842773
2021-08-02,21.483360290527344
2021-08-03,21.771663665771484
2021-08-04,21.548460006713867
2021-08-05,21.34385871887207
2021-08-06,22.08786392211914
2021-08-09,21.808866500854492
2021-08-10,22.27387237548828
2021-08-11,22.171571731567383
2021-08-12,21.948368072509766
2021-08-13,22.162275314331055
2021-08-16,21.901865005493164
2021-08-17,21.455459594726562
2021-08-18,21.222951889038086
2021-08-19,20.627744674682617
2021-08-20,21.222951889038086
2021-08-23,21.2973575592041
2021-08-24,21.092750549316406
2021-08-25,21.325258255004883
2021-08-26,21.325258255004883
2021-08-27,21.762361526489258
2021-08-30,21.27875328063965
2021-08-31,21.576358795166016
2021-09-01,21.371753692626953
2021-09-02,21.715862274169922
2021-09-03,21.687963485717773
2021-09-07,21.613563537597656
2021-09-08,21.325258255004883
2021-09-09,21.139251708984375
2021-09-10,21.12065315246582
2021-09-13,21.2973575592041
2021-09-14,21.092750549316406
2021-09-15,21.49266242980957
2021-09-16,21.371753692626953
2021-09-17,21.074146270751953
2021-09-20,20.60914421081543
2021-09-21,21.390356063842773
2021-09-22,21.455459594726562
2021-09-23,21.790264129638672
2021-09-24,21.948368072509766
2021-09-27,22.37617301940918
2021-09-28,22.208770751953125
2021-09-29,22.76677703857422
2021-09-30,22.673778533935547
2021-10-01,22.91558074951172
2021-10-04,22.831880569458008
2021-10-05,22.77607536315918
2021-10-06,22.85978126525879
2021-10-07,23.148086547851562
2021-10-08,23.203886032104492
2021-10-11,22.896982192993164
2021-10-12,22.943479537963867
2021-10-13,23.157386779785156
2021-10-14,23.222488403320312
2021-10-15,22.869083404541016
2021-10-18,22.61798095703125
2021-10-19,22.78537940979004
2021-10-20,22.803977966308594
2021-10-21,22.971384048461914
2021-10-22,23.23178482055664
2021-10-25,23.250385284423828
2021-10-26,23.250385284423828
2021-10-27,23.854894638061523
2021-10-28,24.626811981201172
2021-10-29,24.31885528564453
2021-11-01,24.8601016998291
2021-11-02,24.64547348022461
2021-11-03,24.54282569885254
2021-11-04,24.44950294494629
2021-11-05,24.54282569885254
2021-11-08,24.636140823364258
2021-11-09,24.496164321899414
2021-11-10,24.533493041992188
2021-11-11,24.60814666748047
2021-11-12,24.496164321899414
2021-11-15,24.62681007385254
2021-11-16,24.682802200317383
2021-11-17,24.21620750427246
2021-11-18,24.617473602294922
2021-11-19,24.44950294494629
2021-11-22,24.82278060913086
2021-11-23,24.916099548339844
2021-11-24,25.317365646362305
2021-11-26,24.094894409179688
2021-11-29,23.70295524597168
2021-11-30,23.32967758178711
2021-12-01,23.59096908569336
2021-12-02,24.253536224365234
2021-12-03,23.70295524597168
2021-12-06,24.570819854736328
2021-12-07,24.738794326782227
2021-12-08,25.056074142456055
2021-12-09,24.962757110595703
2021-12-10,25.205387115478516
2021-12-13,24.953426361083984
2021-12-14,25.03740882873535
2021-12-15,24.738794326782227
2021-12-16,24.682802200317383
2021-12-17,25.942604064941406
2021-12-20,24.505495071411133
2021-12-21,24.62681007385254
2021-12-22,24.953426361083984
2021-12-23,25.10273551940918
2021-12-27,26.073251724243164
2021-12-28,26.119905471801758
2021-12-29,26.110578536987305
2021-12-30,26.063922882080078
2021-12-31,25.951936721801758
2022-01-03,25.998592376708984
2022-01-04,26.063922882080078
2022-01-05,26.362539291381836
2022-01-06,26.959779739379883
2022-01-07,26.90378761291504
2022-01-10,26.92245101928711
2022-01-11,26.89445686340332
2022-01-12,27.2210750579834
2022-01-13,27.389041900634766
2022-01-14,27.482364654541016
2022-01-18,27.491695404052734
2022-01-19,27.183738708496094
2022-01-20,27.249065399169922
2022-01-21,27.015769958496094
2022-01-24,27.333057403564453
2022-01-25,27.006437301635742
2022-01-26,26.791799545288086
2022-01-27,26.446521759033203
2022-01-28,26.971153259277344
2022-01-31,27.102304458618164
2022-02-01,26.49336814880371
2022-02-02,26.54957389831543
2022-02-03,27.12103843688965
2022-02-04,27.3271427154541
2022-02-07,27.34587860107422
2022-02-08,27.72997283935547
2022-02-09,27.261560440063477
2022-02-10,26.989885330200195
2022-02-11,27.214717864990234
2022-02-14,26.56831169128418
2022-02-15,27.34587860107422
2022-02-16,27.046092987060547
2022-02-17,26.446521759033203
2022-02-18,26.63389015197754
2022-02-22,26.03432273864746
2022-02-23,25.828218460083008
2022-02-24,25.35044288635254
2022-02-25,26.306005477905273
2022-02-28,25.921903610229492
2022-03-01,24.966344833374023
2022-03-02,25.91253662109375
2022-03-03,26.184215545654297
2022-03-04,25.444124221801758
2022-03-07,25.444124221801758
2022-03-08,25.15370750427246
2022-03-09,25.58464813232422
2022-03-10,25.594018936157227
2022-03-11,25.893798828125
2022-03-14,26.2591609954834
2022-03-15,25.865694046020508
2022-03-16,26.409055709838867
2022-03-17,26.324739456176758
2022-03-18,26.877466201782227
2022-03-21,26.37158203125
2022-03-22,26.60578155517578
2022-03-23,25.903169631958008
2022-03-24,25.950010299682617
2022-03-25,26.174848556518555
2022-03-28,25.856325149536133
2022-03-29,26.43715476989746
2022-03-30,25.416017532348633
2022-03-31,24.900766372680664
2022-04-01,24.75087547302246
2022-04-04,24.50730323791504
2022-04-05,24.273096084594727
2022-04-06,24.15131378173828
2022-04-07,24.066991806030273
2022-04-08,24.113834381103516
2022-04-11,23.739107131958008
2022-04-12,23.682891845703125
2022-04-13,24.291833877563477
2022-04-14,24.029518127441406
2022-04-18,24.179414749145508
2022-04-19,24.66655921936035
2022-04-20,25.06002426147461
2022-04-21,24.563508987426758
2022-04-22,23.645423889160156
2022-04-25,24.07636260986328
2022-04-26,23.504901885986328
2022-04-27,23.083328247070312
2022-04-28,23.223852157592773
2022-04-29,22.725122451782227
2022-05-02,22.838043212890625
2022-05-03,23.223852157592773
2022-05-04,23.98606300354004
2022-05-05,23.139162063598633
2022-05-06,23.035654067993164
2022-05-09,22.57456398010254
2022-05-10,22.640432357788086
2022-05-11,22.43341636657715
2022-05-12,22.63102149963379
2022-05-13,22.57456398010254
2022-05-16,22.207576751708984
2022-05-17,22.471054077148438
2022-05-18,21.97232437133789
2022-05-19,21.633562088012695
2022-05-20,21.69002342224121
2022-05-23,22.132293701171875
2022-05-24,22.329904556274414
2022-05-25,22.424009323120117
2022-05-26,22.74394416809082
2022-05-27,23.073291778564453
2022-05-31,23.261493682861328
2022-06-01,22.583974838256836
2022-06-02,22.583974838256836
2022-06-03,22.489871978759766
2022-06-06,22.583974838256836
2022-06-07,22.583974838256836
2022-06-08,22.264034271240234
2022-06-09,22.09465217590332
2022-06-10,21.5018253326416
2022-06-13,21.351266860961914
2022-06-14,21.426546096801758
2022-06-15,21.737075805664062
2022-06-16,21.210113525390625
2022-06-17,22.499284744262695
2022-06-21,22.4804630279541
2022-06-22,22.329904556274414
2022-06-23,22.29226303100586
2022-06-24,23.280309677124023
2022-06-27,23.054473876953125
2022-06-28,23.242677688598633
2022-06-29,22.894506454467773
2022-06-30,22.715713500976562
2022-07-01,22.612201690673828
2022-07-05,22.25462532043457
2022-07-06,21.784120559692383
2022-07-07,22.245214462280273
2022-07-08,22.14170265197754
2022-07-11,21.68061637878418
2022-07-12,21.962913513183594
2022-07-13,21.91586685180664
2022-07-14,21.633562088012695
2022-07-15,22.245214462280273
2022-07-18,22.207576751708984
2022-07-19,22.43341636657715
2022-07-20,22.452234268188477
2022-07-21,22.471054077148438
2022-07-22,22.838043212890625
2022-07-25,23.71317481994629
2022-07-26,23.666122436523438
2022-07-27,23.891963958740234
2022-07-28,24.29659080505371
2022-07-29,24.97727394104004
2022-08-01,25.213624954223633
2022-08-02,24.996179580688477
2022-08-03,25.28925132751465
2022-08-04,25.052906036376953
2022-08-05,25.28925132751465
2022-08-08,24.343862533569336
2022-08-09,24.1547794342041
2022-08-10,24.107511520385742
2022-08-11,24.01297378540039
2022-08-12,24.01297378540039
2022-08-15,24.91109848022461
2022-08-16,24.98672866821289
2022-08-17,25.14744758605957
2022-08-18,25.119083404541016
2022-08-19,25.01508903503418
2022-08-22,25.327072143554688
2022-08-23,25.14744758605957
2022-08-24,25.279800415039062
2022-08-25,25.695770263671875
2022-08-26,25.72413444519043
2022-08-29,25.317615509033203
2022-08-30,25.686321258544922
2022-08-31,25.64849853515625
2022-09-01,25.55396270751953
2022-09-02,25.28925132751465
2022-09-06,25.137989044189453
2022-09-07,25.4688777923584
2022-09-08,25.667409896850586
2022-09-09,26.121198654174805
2022-09-12,26.433177947998047
2022-09-13,25.913211822509766
2022-09-14,26.083383560180664
2022-09-15,26.244102478027344
2022-09-16,26.574989318847656
2022-09-19,26.70734405517578
2022-09-20,26.678977966308594
2022-09-21,26.69788932800293
2022-09-22,26.40481948852539
2022-09-23,25.922664642333984
2022-09-26,25.9982967376709
2022-09-27,25.875396728515625
2022-09-28,26.244102478027344
2022-09-29,26.055021286010742
2022-09-30,26.055021286010742
2022-10-03,26.442628860473633
2022-10-04,26.915327072143555
2022-10-05,26.660076141357422
2022-10-06,26.924785614013672
2022-10-07,26.612802505493164
2022-10-10,26.650619506835938
2022-10-11,26.905874252319336
2022-10-12,26.820791244506836
2022-10-13,27.93635368347168
2022-10-14,28.040348052978516
2022-10-17,28.286151885986328
2022-10-18,28.342876434326172
2022-10-19,28.314516067504883
2022-10-20,27.851268768310547
2022-10-21,28.106523513793945
2022-10-24,27.614917755126953
2022-10-25,28.087617874145508
2022-10-26,28.522497177124023
2022-10-27,29.259904861450195
2022-10-28,29.60157012939453
2022-10-31,29.677494049072266
2022-11-01,29.15550422668457
2022-11-02,29.013141632080078
2022-11-03,28.78536605834961
2022-11-04,29.373794555664062
2022-11-07,28.870784759521484
2022-11-08,28.889766693115234
2022-11-09,28.870784759521484
2022-11-10,29.97170639038086
2022-11-11,29.316844940185547
2022-11-14,29.20296287536621
2022-11-15,29.221939086914062
2022-11-16,29.383283615112305
2022-11-17,29.326337814331055
2022-11-18,29.45920753479004
2022-11-21,29.668004989624023
2022-11-22,29.58258628845215
2022-11-23,29.421245574951172
2022-11-25,29.59208106994629
2022-11-28,28.69045639038086
2022-11-29,28.880273818969727
2022-11-30,29.383283615112305
2022-12-01,29.316844940185547
2022-12-02,29.48767852783203
2022-12-05,28.728425979614258
2022-12-06,28.96569061279297
2022-12-07,28.90874481201172
2022-12-08,28.89925765991211
2022-12-09,28.55759048461914
2022-12-12,28.434207916259766
2022-12-13,28.026113510131836
2022-12-14,27.49462890625
2022-12-15,26.39370346069336
2022-12-16,26.42217445373535
2022-12-19,26.39370346069336
2022-12-20,26.55504608154297
2022-12-21,27.001113891601562
2022-12-22,27.001113891601562
2022-12-23,26.820789337158203
2022-12-27,26.630971908569336
2022-12-28,26.39370346069336
2022-12-29,26.488611221313477
2022-12-30,26.127965927124023
2023-01-03,26.355745315551758
2023-01-04,26.41268539428711
2023-01-05,26.61199188232422
2023-01-06,27.10550880432129
2023-01-09,26.431665420532227
2023-01-10,26.488611221313477
2023-01-11,26.46013832092285
2023-01-12,26.906200408935547
2023-01-13,27.361759185791016
2023-01-17,26.934673309326172
2023-01-18,26.34625244140625
2023-01-19,26.023563385009766
