Date,CODI
2013-09-06,7.5849456787109375
2013-09-09,7.619245529174805
2013-09-10,7.623533248901367
2013-09-11,7.559218883514404
2013-09-12,7.572082996368408
2013-09-13,7.657835483551025
2013-09-16,7.619245529174805
2013-09-17,7.657835483551025
2013-09-18,7.674986839294434
2013-09-19,7.653548240661621
2013-09-20,7.614959239959717
2013-09-23,7.670699596405029
2013-09-24,7.653548240661621
2013-09-25,7.705002307891846
2013-09-26,7.649262428283691
2013-09-27,7.662123203277588
2013-09-30,7.640684604644775
2013-10-01,7.636394500732422
2013-10-02,7.537780284881592
2013-10-03,7.503477573394775
2013-10-04,7.5120530128479
2013-10-07,7.529207706451416
2013-10-08,7.490615367889404
2013-10-09,7.469176769256592
2013-10-10,7.653548240661621
2013-10-11,7.683563709259033
2013-10-14,7.752163887023926
2013-10-15,7.777891635894775
2013-10-16,7.872220516204834
2013-10-17,7.940825939178467
2013-10-18,8.12519645690918
2013-10-21,8.090232849121094
2013-10-22,8.343731880187988
2013-10-23,8.38743782043457
2013-10-24,8.348103523254395
2013-10-25,8.369956970214844
2013-10-28,8.30876350402832
2013-10-29,8.38743782043457
2013-10-30,8.391806602478027
2013-10-31,8.38306713104248
2013-11-01,8.304393768310547
2013-11-04,8.300024032592773
2013-11-05,8.168901443481445
2013-11-06,8.13830852508545
2013-11-07,8.059637069702148
2013-11-08,8.256316184997559
2013-11-11,8.20824146270752
2013-11-12,8.077118873596191
2013-11-13,8.064004898071289
2013-11-14,8.077118873596191
2013-11-15,8.072746276855469
2013-11-18,8.064004898071289
2013-11-19,8.037778854370117
2013-11-20,8.064004898071289
2013-11-21,8.129566192626953
2013-11-22,8.269431114196777
2013-11-25,8.260689735412598
2013-11-26,8.27380084991455
2013-11-27,8.304393768310547
2013-11-29,8.343731880187988
2013-12-02,8.348103523254395
2013-12-03,8.334988594055176
2013-12-04,8.352473258972168
2013-12-05,8.304393768310547
2013-12-06,8.369956970214844
2013-12-09,8.225719451904297
2013-12-10,8.321879386901855
2013-12-11,8.195127487182617
2013-12-12,8.168901443481445
2013-12-13,8.230093002319336
2013-12-16,8.243206024169922
2013-12-17,8.20386791229248
2013-12-18,8.234461784362793
2013-12-19,8.168901443481445
2013-12-20,8.173272132873535
2013-12-23,8.160162925720215
2013-12-24,8.182015419006348
2013-12-26,8.195127487182617
2013-12-27,8.448628425598145
2013-12-30,8.295654296875
2013-12-31,8.579751968383789
2014-01-02,8.400552749633789
2014-01-03,8.448628425598145
2014-01-06,8.453001976013184
2014-01-07,8.514188766479492
2014-01-08,8.38306713104248
2014-01-09,8.413664817810059
2014-01-10,8.391806602478027
2014-01-13,8.369956970214844
2014-01-14,8.400552749633789
2014-01-15,8.435516357421875
2014-01-16,8.549156188964844
2014-01-17,8.605975151062012
2014-01-21,8.610430717468262
2014-01-22,8.530287742614746
2014-01-23,8.445698738098145
2014-01-24,8.285420417785645
2014-01-27,8.036103248596191
2014-01-28,8.102887153625488
2014-01-29,7.777878284454346
2014-01-30,8.009387969970703
2014-01-31,7.991580963134766
2014-02-03,7.786782741546631
2014-02-04,7.768975257873535
2014-02-05,7.755617141723633
2014-02-06,7.786782741546631
2014-02-07,7.849113464355469
2014-02-10,7.871373176574707
2014-02-11,7.871373176574707
2014-02-12,8.071722030639648
2014-02-13,8.10733413696289
2014-02-14,8.214187622070312
2014-02-18,8.254258155822754
2014-02-19,8.16966724395752
2014-02-20,8.267613410949707
2014-02-21,8.236448287963867
2014-02-24,8.205284118652344
2014-02-25,8.165212631225586
2014-02-26,8.263160705566406
2014-02-27,8.459054946899414
2014-02-28,8.343299865722656
2014-03-03,8.325491905212402
2014-03-04,8.254258155822754
2014-03-05,8.214187622070312
2014-03-06,8.17411994934082
2014-03-07,8.205284118652344
2014-03-10,8.129599571228027
2014-03-11,8.156309127807617
2014-03-12,7.929250240325928
2014-03-13,8.022747993469238
2014-03-14,7.947060585021973
2014-03-17,7.9025373458862305
2014-03-18,7.920346260070801
2014-03-19,8.009387969970703
2014-03-20,8.04500675201416
2014-03-21,8.004938125610352
2014-03-24,8.16076374053955
2014-03-25,8.196379661560059
2014-03-26,8.3165864944458
2014-03-27,8.36556339263916
2014-03-28,8.352204322814941
2014-03-31,8.418986320495605
2014-04-01,8.410080909729004
2014-04-02,8.405628204345703
2014-04-03,8.343299865722656
2014-04-04,8.196379661560059
2014-04-07,8.08062744140625
2014-04-08,8.147406578063965
2014-04-09,8.205284118652344
2014-04-10,8.138503074645996
2014-04-11,8.049460411071777
2014-04-14,8.116242408752441
2014-04-15,8.16076374053955
2014-04-16,8.263160705566406
2014-04-17,8.307682037353516
2014-04-21,8.348539352416992
2014-04-22,8.298604011535645
2014-04-23,8.244129180908203
2014-04-24,8.275904655456543
2014-04-25,8.253207206726074
2014-04-28,8.230509757995605
2014-04-29,8.253207206726074
2014-04-30,8.393937110900879
2014-05-01,8.434793472290039
2014-05-02,8.425714492797852
2014-05-05,8.380315780639648
2014-05-06,8.253207206726074
2014-05-07,8.312225341796875
2014-05-08,7.831014633178711
2014-05-09,7.549548625946045
2014-05-12,7.694821357727051
2014-05-13,7.617647171020508
2014-05-14,7.744757652282715
2014-05-15,7.826472282409668
2014-05-16,7.998985290527344
2014-05-19,7.894567489624023
2014-05-20,7.808313369750977
2014-05-21,7.803774356842041
2014-05-22,7.776534080505371
2014-05-23,7.808313369750977
2014-05-27,7.9263458251953125
2014-05-28,8.017142295837402
2014-05-29,7.871869087219238
2014-05-30,7.9672040939331055
2014-06-02,7.78561544418335
2014-06-03,7.826472282409668
2014-06-04,7.9445061683654785
2014-06-05,7.980826377868652
2014-06-06,7.985363483428955
2014-06-09,7.971744060516357
2014-06-10,7.9445061683654785
2014-06-11,7.912729740142822
2014-06-12,7.9445061683654785
2014-06-13,7.917267322540283
2014-06-16,7.9263458251953125
2014-06-17,7.980826377868652
2014-06-18,8.076155662536621
2014-06-19,8.039839744567871
2014-06-20,7.844631671905518
2014-06-23,7.8854875564575195
2014-06-24,8.039839744567871
2014-06-25,8.080697059631348
2014-06-26,8.14425277709961
2014-06-27,8.166951179504395
2014-06-30,8.239587783813477
2014-07-01,8.275904655456543
2014-07-02,8.248663902282715
2014-07-03,8.266823768615723
2014-07-07,8.244129180908203
2014-07-08,8.294061660766602
2014-07-09,8.371241569519043
2014-07-10,8.36670207977295
2014-07-11,8.40755844116211
2014-07-14,8.507430076599121
2014-07-15,8.439334869384766
2014-07-16,8.466571807861328
2014-07-17,8.389399528503418
2014-07-18,8.403020858764648
2014-07-21,8.46783447265625
2014-07-22,8.458576202392578
2014-07-23,8.412277221679688
2014-07-24,8.370610237121582
2014-07-25,8.384496688842773
2014-07-28,8.273383140563965
2014-07-29,8.264123916625977
2014-07-30,8.240976333618164
2014-07-31,8.157642364501953
2014-08-01,8.120599746704102
2014-08-04,8.139122009277344
2014-08-05,8.185416221618652
2014-08-06,8.19467830657959
2014-08-07,8.092823028564453
2014-08-08,8.125231742858887
2014-08-11,8.245606422424316
2014-08-12,8.231714248657227
2014-08-13,8.22708797454834
2014-08-14,8.231714248657227
2014-08-15,8.157642364501953
2014-08-18,8.222455978393555
2014-08-19,8.14374828338623
2014-08-20,8.268754005432129
2014-08-21,8.379865646362305
2014-08-22,8.398384094238281
2014-08-25,8.518760681152344
2014-08-26,8.518760681152344
2014-08-27,8.477094650268555
2014-08-28,8.449315071105957
2014-08-29,8.50487232208252
2014-09-02,8.565057754516602
2014-09-03,8.56042766571045
2014-09-04,8.514132499694824
2014-09-05,8.53727912902832
2014-09-08,8.528019905090332
2014-09-09,8.523388862609863
2014-09-10,8.41690444946289
2014-09-11,8.305793762207031
2014-09-12,8.365978240966797
2014-09-15,8.444684028625488
2014-09-16,8.449315071105957
2014-09-17,8.46783447265625
2014-09-18,8.597467422485352
2014-09-19,8.495610237121582
2014-09-22,8.328937530517578
2014-09-23,8.268754005432129
2014-09-24,8.29190444946289
2014-09-25,8.185416221618652
2014-09-26,8.287273406982422
2014-09-29,8.250232696533203
2014-09-30,8.106712341308594
2014-10-01,8.115975379943848
2014-10-02,8.157642364501953
2014-10-03,8.278013229370117
2014-10-06,8.222455978393555
2014-10-07,8.171525955200195
2014-10-08,8.250232696533203
2014-10-09,8.19467830657959
2014-10-10,8.287273406982422
2014-10-13,8.171525955200195
2014-10-14,8.129860877990723
2014-10-15,8.009486198425293
2014-10-16,8.25949478149414
2014-10-17,8.282644271850586
2014-10-20,8.48172378540039
2014-10-21,8.580896377563477
2014-10-22,8.491167068481445
2014-10-23,8.429774284362793
2014-10-24,8.382549285888672
2014-10-27,8.377828598022461
2014-10-28,8.401435852050781
2014-10-29,8.533669471740723
2014-10-30,8.59506607055664
2014-10-31,8.713129997253418
2014-11-03,8.642287254333496
2014-11-04,8.708407402038574
2014-11-05,8.647014617919922
2014-11-06,8.642287254333496
2014-11-07,8.632843017578125
2014-11-10,8.642287254333496
2014-11-11,8.103918075561523
2014-11-12,8.108642578125
2014-11-13,8.056692123413086
2014-11-14,8.028355598449707
2014-11-17,7.948072910308838
2014-11-18,8.018911361694336
2014-11-19,7.863065719604492
2014-11-20,7.9291815757751465
2014-11-21,8.028355598449707
2014-11-24,8.103918075561523
2014-11-25,8.089749336242676
2014-11-26,8.165310859680176
2014-11-28,8.193644523620605
2014-12-01,8.184203147888184
2014-12-02,8.226702690124512
2014-12-03,8.14642333984375
2014-12-04,8.14642333984375
2014-12-05,8.193644523620605
2014-12-08,8.118084907531738
2014-12-09,8.094473838806152
2014-12-10,8.037803649902344
2014-12-11,8.028355598449707
2014-12-12,7.693056583404541
2014-12-15,7.707220077514648
2014-12-16,7.57027006149292
2014-12-17,7.62221622467041
2014-12-18,7.504151344299316
2014-12-19,7.721390247344971
2014-12-22,7.603326797485352
2014-12-23,7.603326797485352
2014-12-24,7.55137825012207
2014-12-26,7.655274391174316
2014-12-29,7.678890228271484
2014-12-30,7.678890228271484
2014-12-31,7.674162864685059
2015-01-02,7.6694416999816895
2015-01-05,7.626939296722412
2015-01-06,7.688333034515381
2015-01-07,7.77333927154541
2015-01-08,7.905569553375244
2015-01-09,7.990572452545166
2015-01-12,8.028355598449707
2015-01-13,7.995299816131592
2015-01-14,7.971686363220215
2015-01-15,7.88668155670166
2015-01-16,7.863065719604492
2015-01-20,7.877546787261963
2015-01-21,7.935473918914795
2015-01-22,8.07545280456543
2015-01-23,7.925817966461182
2015-01-26,8.022356033325195
2015-01-27,7.9644317626953125
2015-01-28,7.882376194000244
2015-01-29,7.863068580627441
2015-01-30,7.8196258544921875
2015-02-02,7.978912830352783
2015-02-03,8.162333488464355
2015-02-04,8.01752758026123
2015-02-05,8.056143760681152
2015-02-06,7.998223781585693
2015-02-09,7.89202880859375
2015-02-10,7.89202880859375
2015-02-11,7.882376194000244
2015-02-12,8.003049850463867
2015-02-13,8.01752758026123
2015-02-17,7.9644317626953125
2015-02-18,7.901684284210205
2015-02-19,7.9547810554504395
2015-02-20,7.945123672485352
2015-02-23,8.041664123535156
2015-02-24,8.041664123535156
2015-02-25,7.9547810554504395
2015-02-26,7.896855354309082
2015-02-27,7.9644317626953125
2015-03-02,8.152680397033691
2015-03-03,8.065799713134766
2015-03-04,8.003049850463867
2015-03-05,7.974087238311768
2015-03-06,7.925817966461182
2015-03-09,7.872720241546631
2015-03-10,7.887200832366943
2015-03-11,7.795490264892578
2015-03-12,8.14302921295166
2015-03-13,8.085105895996094
2015-03-16,8.171991348266602
2015-03-17,8.133377075195312
2015-03-18,8.15750789642334
2015-03-19,8.046490669250488
2015-03-20,8.176819801330566
2015-03-23,8.22508716583252
2015-03-24,8.273355484008789
2015-03-25,8.273355484008789
2015-03-26,8.278182983398438
2015-03-27,8.278182983398438
2015-03-30,8.278182983398438
2015-03-31,8.254049301147461
2015-04-01,8.152680397033691
2015-04-02,8.138202667236328
2015-04-06,8.186469078063965
2015-04-07,8.20095157623291
2015-04-08,8.205778121948242
2015-04-09,8.254049301147461
2015-04-10,8.268528938293457
2015-04-13,8.210607528686523
2015-04-14,8.447125434875488
2015-04-15,8.432645797729492
2015-04-16,8.447125434875488
2015-04-17,8.432645797729492
2015-04-20,8.516430854797363
2015-04-21,8.45728588104248
2015-04-22,8.437573432922363
2015-04-23,8.541071891784668
2015-04-24,8.560785293579102
2015-04-27,8.516430854797363
2015-04-28,8.575572967529297
2015-04-29,8.516430854797363
2015-04-30,8.486858367919922
2015-05-01,8.245362281799316
2015-05-04,8.412930488586426
2015-05-05,8.314361572265625
2015-05-06,8.235504150390625
2015-05-07,8.176363945007324
2015-05-08,8.003868103027344
2015-05-11,8.043294906616211
2015-05-12,7.890511512756348
2015-05-13,8.205933570861816
2015-05-14,8.18621826171875
2015-05-15,8.097509384155273
2015-05-18,8.08764934539795
2015-05-19,8.117222785949707
2015-05-20,8.289718627929688
2015-05-21,8.240432739257812
2015-05-22,8.117222785949707
2015-05-26,8.048222541809082
2015-05-27,8.18621826171875
2015-05-28,8.043294906616211
2015-05-29,8.05315113067627
2015-06-01,8.112293243408203
2015-06-02,8.191149711608887
2015-06-03,8.191149711608887
2015-06-04,8.156648635864258
2015-06-05,8.181294441223145
2015-06-08,8.048222541809082
2015-06-09,8.028510093688965
2015-06-10,8.043294906616211
2015-06-11,8.102438926696777
2015-06-12,8.215790748596191
2015-06-15,8.166507720947266
2015-06-16,8.097509384155273
2015-06-17,8.058079719543457
2015-06-18,8.122149467468262
2015-06-19,8.235504150390625
2015-06-22,8.235504150390625
2015-06-23,8.398146629333496
2015-06-24,8.215790748596191
2015-06-25,8.235504150390625
2015-06-26,8.122149467468262
2015-06-29,8.008792877197266
2015-06-30,8.082721710205078
2015-07-01,8.250289916992188
2015-07-02,8.161577224731445
2015-07-06,8.097509384155273
2015-07-07,8.117222785949707
2015-07-08,8.122149467468262
2015-07-09,8.117222785949707
2015-07-10,8.220718383789062
2015-07-13,8.289718627929688
2015-07-14,8.279861450195312
2015-07-15,8.225648880004883
2015-07-16,8.368572235107422
2015-07-17,8.373501777648926
2015-07-20,8.403712272644043
2015-07-21,8.378536224365234
2015-07-22,8.479238510131836
2015-07-23,8.323148727416992
2015-07-24,8.2476224899292
2015-07-27,8.383573532104492
2015-07-28,8.433924674987793
2015-07-29,8.59001636505127
2015-07-30,8.559804916381836
2015-07-31,8.47420883178711
2015-08-03,8.428890228271484
2015-08-04,8.469168663024902
2015-08-05,8.3583984375
2015-08-06,8.514487266540527
2015-08-07,8.59001636505127
2015-08-10,8.469168663024902
2015-08-11,8.418819427490234
2015-08-12,8.42385482788086
2015-08-13,8.388608932495117
2015-08-14,8.333222389221191
2015-08-17,8.378536224365234
2015-08-18,8.353362083435059
2015-08-19,8.297972679138184
2015-08-20,8.21741008758545
2015-08-21,8.207341194152832
2015-08-24,7.990828514099121
2015-08-25,8.207341194152832
2015-08-26,8.202306747436523
2015-08-27,8.262728691101074
2015-08-28,8.262728691101074
2015-08-31,8.408751487731934
2015-09-01,8.227481842041016
2015-09-02,8.333222389221191
2015-09-03,8.388608932495117
2015-09-04,8.277836799621582
2015-09-08,8.282869338989258
2015-09-09,8.282869338989258
2015-09-10,8.197273254394531
2015-09-11,8.182165145874023
2015-09-14,8.121745109558105
2015-09-15,8.177131652832031
2015-09-16,8.262728691101074
2015-09-17,8.39867877960205
2015-09-18,8.408751487731934
2015-09-21,8.469168663024902
2015-09-22,8.207341194152832
2015-09-23,8.262728691101074
2015-09-24,8.267766952514648
2015-09-25,8.197273254394531
2015-09-28,8.182165145874023
2015-09-29,8.031109809875488
2015-09-30,8.11670970916748
2015-10-01,8.056283950805664
2015-10-02,8.036142349243164
2015-10-05,8.081460952758789
2015-10-06,8.17209529876709
2015-10-07,8.272798538208008
2015-10-08,8.454065322875977
2015-10-09,8.544700622558594
2015-10-12,8.645402908325195
2015-10-13,8.534629821777344
2015-10-14,8.449030876159668
2015-10-15,8.620224952697754
2015-10-16,8.529594421386719
2015-10-19,8.544700622558594
2015-10-20,8.518975257873535
2015-10-21,8.431522369384766
2015-10-22,8.534411430358887
2015-10-23,8.48811149597168
2015-10-26,8.590996742248535
2015-10-27,8.544698715209961
2015-10-28,8.554987907409668
2015-10-29,8.565277099609375
2015-10-30,8.46239185333252
2015-11-02,8.3389253616333
2015-11-03,8.292630195617676
2015-11-04,8.28233814239502
2015-11-05,8.292630195617676
2015-11-06,8.318349838256836
2015-11-09,8.390371322631836
2015-11-10,8.272049903869629
2015-11-11,8.349214553833008
2015-11-12,8.241186141967773
2015-11-13,8.241186141967773
2015-11-16,8.220605850219727
2015-11-17,8.200030326843262
2015-11-18,8.194884300231934
2015-11-19,8.148588180541992
2015-11-20,8.138298034667969
2015-11-23,8.23089599609375
2015-11-24,8.3389253616333
2015-11-25,8.323492050170898
2015-11-27,8.349214553833008
2015-11-30,8.241186141967773
2015-12-01,8.210317611694336
2015-12-02,8.128010749816895
2015-12-03,8.112579345703125
2015-12-04,8.220605850219727
2015-12-07,8.266907691955566
2015-12-08,8.179451942443848
2015-12-09,8.06113338470459
2015-12-10,8.019978523254395
2015-12-11,8.06113338470459
2015-12-14,7.793629169464111
2015-12-15,7.881082057952881
2015-12-16,8.035409927368164
2015-12-17,8.035409927368164
2015-12-18,7.978825092315674
2015-12-21,7.973679065704346
2015-12-22,8.153729438781738
2015-12-23,8.261762619018555
2015-12-24,8.272049903869629
2015-12-28,8.143442153930664
2015-12-29,8.241186141967773
2015-12-30,8.184596061706543
2015-12-31,8.174308776855469
2016-01-04,8.23089599609375
2016-01-05,8.143442153930664
2016-01-06,7.963390350341797
2016-01-07,7.891372203826904
2016-01-08,8.050843238830566
2016-01-11,7.983971118927002
2016-01-12,7.8656487464904785
2016-01-13,7.778197288513184
2016-01-14,7.973679065704346
2016-01-15,7.834783554077148
2016-01-19,7.645103931427002
2016-01-20,7.397468566894531
2016-01-21,7.47650146484375
2016-01-22,7.708332538604736
2016-01-25,7.666179656982422
2016-01-26,7.72940731048584
2016-01-27,7.787363529205322
2016-01-28,7.792634010314941
2016-01-29,8.071880340576172
2016-02-01,8.061345100402832
2016-02-02,8.019195556640625
2016-02-03,7.945428848266602
2016-02-04,7.787363529205322
2016-02-05,7.718868732452393
2016-02-08,7.5924177169799805
2016-02-09,7.523921966552734
2016-02-10,7.5133819580078125
2016-02-11,7.429081916809082
2016-02-12,7.481773376464844
2016-02-16,7.581881523132324
2016-02-17,7.676718711853027
2016-02-18,7.771557331085205
2016-02-19,7.745213508605957
2016-02-22,7.523921966552734
2016-02-23,7.52918815612793
2016-02-24,7.566070079803467
2016-02-25,7.72940731048584
2016-02-26,7.671450138092041
2016-02-29,7.771557331085205
2016-03-01,7.797901630401611
2016-03-02,7.745213508605957
2016-03-03,7.734675884246826
2016-03-04,7.666179656982422
2016-03-07,7.734675884246826
2016-03-08,7.7399444580078125
2016-03-09,7.676718711853027
2016-03-10,7.72940731048584
2016-03-11,7.724136829376221
2016-03-14,7.75575065612793
2016-03-15,7.745213508605957
2016-03-16,7.750482082366943
2016-03-17,7.72940731048584
2016-03-18,7.72940731048584
2016-03-21,7.70306396484375
2016-03-22,7.750482082366943
2016-03-23,7.660910606384277
2016-03-24,7.766286849975586
2016-03-28,7.803171634674072
2016-03-29,7.961236953735352
2016-03-30,8.261557579040527
2016-03-31,8.245753288269043
2016-04-01,8.314249992370605
2016-04-04,8.393282890319824
2016-04-05,8.340594291687012
2016-04-06,8.419625282287598
2016-04-07,8.503926277160645
2016-04-08,8.60930347442627
2016-04-11,8.593498229980469
2016-04-12,8.582961082458496
2016-04-13,8.619840621948242
2016-04-14,8.68306827545166
2016-04-15,8.63564682006836
2016-04-18,8.719950675964355
2016-04-19,8.693020820617676
2016-04-20,8.488351821899414
2016-04-21,8.676862716674805
2016-04-22,8.574527740478516
2016-04-25,8.493739128112793
2016-04-26,8.531440734863281
2016-04-27,8.579914093017578
2016-04-28,8.644545555114746
2016-04-29,8.660704612731934
2016-05-02,8.644545555114746
2016-05-03,8.56914234161377
2016-05-04,8.499126434326172
2016-05-05,8.477578163146973
2016-05-06,8.47219181060791
2016-05-09,8.526056289672852
2016-05-10,8.633773803710938
2016-05-11,8.504510879516602
2016-05-12,8.482965469360352
2016-05-13,8.456037521362305
2016-05-16,8.558370590209961
2016-05-17,8.52066707611084
2016-05-18,8.52066707611084
2016-05-19,8.466808319091797
2016-05-20,8.499126434326172
2016-05-23,8.536827087402344
2016-05-24,8.601460456848145
2016-05-25,8.54221248626709
2016-05-26,8.466808319091797
2016-05-27,8.488351821899414
2016-05-31,8.558370590209961
2016-06-01,8.617615699768066
2016-06-02,8.676862716674805
2016-06-03,8.703794479370117
2016-06-06,8.617615699768066
2016-06-07,8.698407173156738
2016-06-08,8.698407173156738
2016-06-09,8.730722427368164
2016-06-10,8.752265930175781
2016-06-13,8.56914234161377
2016-06-14,8.439878463745117
2016-06-15,8.601460456848145
2016-06-16,8.752265930175781
2016-06-17,8.773811340332031
2016-06-20,8.811511993408203
2016-06-21,8.886917114257812
2016-06-22,8.930005073547363
2016-06-23,9.140060424804688
2016-06-24,8.924617767333984
2016-06-27,8.768425941467285
2016-06-28,8.757655143737793
2016-06-29,8.843830108642578
2016-06-30,8.935391426086426
2016-07-01,8.962318420410156
2016-07-05,8.956934928894043
2016-07-06,9.010795593261719
2016-07-07,9.070039749145508
2016-07-08,9.070039749145508
2016-07-11,9.118514060974121
2016-07-12,9.129287719726562
2016-07-13,9.026954650878906
2016-07-14,9.070039749145508
2016-07-15,9.113126754760742
2016-07-18,9.140060424804688
2016-07-19,9.13455867767334
2016-07-20,9.332655906677246
2016-07-21,9.206093788146973
2016-07-22,9.288631439208984
2016-07-25,9.332655906677246
2016-07-26,9.354666709899902
2016-07-27,9.354666709899902
2016-07-28,9.382180213928223
2016-07-29,9.36567211151123
2016-08-01,9.442708015441895
2016-08-02,9.288631439208984
2016-08-03,9.497737884521484
2016-08-04,9.657318115234375
2016-08-05,9.657318115234375
2016-08-08,9.574777603149414
2016-08-09,9.481228828430176
2016-08-10,9.481228828430176
2016-08-11,9.420699119567871
2016-08-12,9.387683868408203
2016-08-15,9.470226287841797
2016-08-16,9.387683868408203
2016-08-17,9.459217071533203
2016-08-18,9.464719772338867
2016-08-19,9.415196418762207
2016-08-22,9.36016845703125
2016-08-23,9.36567211151123
2016-08-24,9.32715129852295
2016-08-25,9.343660354614258
2016-08-26,9.40969467163086
2016-08-29,9.382180213928223
2016-08-30,9.442708015441895
2016-08-31,9.49223804473877
2016-09-01,9.56927490234375
2016-09-02,9.602291107177734
2016-09-06,9.49223804473877
2016-09-07,9.415196418762207
2016-09-08,9.376677513122559
2016-09-09,9.211594581604004
2016-09-12,9.316146850585938
2016-09-13,9.266620635986328
2016-09-14,9.222601890563965
2016-09-15,9.32715129852295
2016-09-16,9.36567211151123
2016-09-19,9.321650505065918
2016-09-20,9.277627944946289
2016-09-21,9.288631439208984
2016-09-22,9.481228828430176
2016-09-23,9.481228828430176
2016-09-26,9.398687362670898
2016-09-27,9.40969467163086
2016-09-28,9.486732482910156
2016-09-29,9.54175853729248
2016-09-30,9.56377124786377
2016-10-03,9.574777603149414
2016-10-04,9.607792854309082
2016-10-05,9.591286659240723
2016-10-06,9.602291107177734
2016-10-07,9.651814460754395
2016-10-10,9.657318115234375
2016-10-11,9.690336227416992
2016-10-12,9.756365776062012
2016-10-13,9.756365776062012
2016-10-14,9.84991455078125
2016-10-17,9.772876739501953
2016-10-18,9.930139541625977
2016-10-19,9.812191009521484
2016-10-20,9.986307144165039
2016-10-21,10.334534645080566
2016-10-24,10.418785095214844
2016-10-25,10.474950790405273
2016-10-26,10.44686508178711
2016-10-27,10.39069938659668
2016-10-28,10.474950790405273
2016-10-31,10.27836799621582
2016-11-01,10.39069938659668
2016-11-02,10.334534645080566
2016-11-03,10.025623321533203
2016-11-04,9.997536659240723
2016-11-07,10.08178997039795
2016-11-08,10.166035652160645
2016-11-09,10.334534645080566
2016-11-10,10.362617492675781
2016-11-11,10.643448829650879
2016-11-14,10.474950790405273
2016-11-15,10.5872802734375
2016-11-16,10.643448829650879
2016-11-17,10.503029823303223
2016-11-18,10.503029823303223
2016-11-21,10.418785095214844
2016-11-22,10.474950790405273
2016-11-23,10.643448829650879
2016-11-25,10.84002685546875
2016-11-28,10.755777359008789
2016-11-29,10.5872802734375
2016-11-30,10.5872802734375
2016-12-01,10.727696418762207
2016-12-02,10.671529769897461
2016-12-05,10.615365982055664
2016-12-06,10.84002685546875
2016-12-07,10.84002685546875
2016-12-08,10.08178997039795
2016-12-09,10.109871864318848
2016-12-12,10.109871864318848
2016-12-13,10.053706169128418
2016-12-14,9.77287483215332
2016-12-15,9.744791984558105
2016-12-16,9.77287483215332
2016-12-19,9.857124328613281
2016-12-20,9.941373825073242
2016-12-21,10.08178997039795
2016-12-22,10.08178997039795
2016-12-23,10.109871864318848
2016-12-27,10.08178997039795
2016-12-28,9.913290023803711
2016-12-29,10.025623321533203
2016-12-30,10.053706169128418
2017-01-03,10.27836799621582
2017-01-04,10.166035652160645
2017-01-05,10.109871864318848
2017-01-06,10.166035652160645
2017-01-09,10.109871864318848
2017-01-10,10.053706169128418
2017-01-11,10.053706169128418
2017-01-12,10.025623321533203
2017-01-13,10.194119453430176
2017-01-17,10.171197891235352
2017-01-18,10.25715160369873
2017-01-19,10.113895416259766
2017-01-20,10.05659294128418
2017-01-23,10.027939796447754
2017-01-24,10.085245132446289
2017-01-25,10.25715160369873
2017-01-26,10.343106269836426
2017-01-27,10.142546653747559
2017-01-30,10.05659294128418
2017-01-31,10.027939796447754
2017-02-01,9.9706392288208
2017-02-02,9.913338661193848
2017-02-03,10.142546653747559
2017-02-06,9.941988945007324
2017-02-07,9.884687423706055
2017-02-08,9.856034278869629
2017-02-09,9.79873275756836
2017-02-10,9.770079612731934
2017-02-13,9.741429328918457
2017-02-14,9.712778091430664
2017-02-15,9.655474662780762
2017-02-16,9.569524765014648
2017-02-17,9.512221336364746
2017-02-21,9.540871620178223
2017-02-22,9.626825332641602
2017-02-23,9.569524765014648
2017-02-24,9.569524765014648
2017-02-27,9.512221336364746
2017-02-28,9.540871620178223
2017-03-01,9.626825332641602
2017-03-02,9.283007621765137
2017-03-03,9.254358291625977
2017-03-06,9.283007621765137
2017-03-07,9.283007621765137
2017-03-08,9.340312957763672
2017-03-09,9.311660766601562
2017-03-10,9.569524765014648
2017-03-13,9.483566284179688
2017-03-14,9.397612571716309
2017-03-15,9.569524765014648
2017-03-16,9.540871620178223
2017-03-17,9.454913139343262
2017-03-20,9.454913139343262
2017-03-21,9.283007621765137
2017-03-22,9.311660766601562
2017-03-23,9.483566284179688
2017-03-24,9.397612571716309
2017-03-27,9.368964195251465
2017-03-28,9.454913139343262
2017-03-29,9.426264762878418
2017-03-30,9.397612571716309
2017-03-31,9.512221336364746
2017-04-03,9.397612571716309
2017-04-04,9.626825332641602
2017-04-05,9.598174095153809
2017-04-06,9.598174095153809
2017-04-07,9.598174095153809
2017-04-10,9.741429328918457
2017-04-11,9.856034278869629
2017-04-12,9.741429328918457
2017-04-13,9.655474662780762
2017-04-17,9.770079612731934
2017-04-18,9.775936126708984
2017-04-19,9.775936126708984
2017-04-20,9.834473609924316
2017-04-21,9.834473609924316
2017-04-24,9.922281265258789
2017-04-25,9.834473609924316
2017-04-26,9.951549530029297
2017-04-27,9.834473609924316
2017-04-28,9.863740921020508
2017-05-01,9.80520248413086
2017-05-02,9.74666690826416
2017-05-03,9.717397689819336
2017-05-04,9.600318908691406
2017-05-05,9.5125093460083
2017-05-08,9.483242988586426
2017-05-09,9.483242988586426
2017-05-10,9.5125093460083
2017-05-11,9.483242988586426
2017-05-12,9.5125093460083
2017-05-15,9.629590034484863
2017-05-16,9.571050643920898
2017-05-17,9.483242988586426
