Date,OLMA
2024-08-23,11.949999809265137
2024-08-26,12.0
2024-08-27,11.680000305175781
2024-08-28,11.4399995803833
2024-08-29,11.550000190734863
2024-08-30,11.800000190734863
2024-09-03,11.350000381469727
2024-09-04,11.449999809265137
2024-09-05,11.829999923706055
2024-09-06,11.829999923706055
2024-09-09,12.489999771118164
2024-09-10,12.329999923706055
2024-09-11,12.34000015258789
2024-09-12,11.850000381469727
2024-09-13,12.699999809265137
2024-09-16,12.220000267028809
2024-09-17,12.270000457763672
2024-09-18,12.8100004196167
2024-09-19,13.600000381469727
2024-09-20,13.640000343322754
2024-09-23,12.979999542236328
2024-09-24,12.619999885559082
2024-09-25,12.399999618530273
2024-09-26,12.220000267028809
2024-09-27,12.1899995803833
2024-09-30,11.9399995803833
2024-10-01,12.300000190734863
2024-10-02,12.050000190734863
2024-10-03,11.5600004196167
2024-10-04,11.600000381469727
2024-10-07,11.329999923706055
2024-10-08,11.399999618530273
2024-10-09,11.260000228881836
2024-10-10,11.15999984741211
2024-10-11,11.739999771118164
2024-10-14,11.729999542236328
2024-10-15,11.649999618530273
2024-10-16,12.300000190734863
2024-10-17,12.3100004196167
2024-10-18,12.430000305175781
2024-10-21,12.069999694824219
2024-10-22,12.460000038146973
2024-10-23,11.90999984741211
2024-10-24,11.720000267028809
2024-10-25,11.550000190734863
2024-10-28,11.8100004196167
2024-10-29,11.859999656677246
2024-10-30,11.630000114440918
2024-10-31,11.529999732971191
2024-11-01,11.619999885559082
2024-11-04,11.859999656677246
2024-11-05,12.0600004196167
2024-11-06,12.520000457763672
2024-11-07,12.399999618530273
2024-11-08,12.399999618530273
2024-11-11,12.720000267028809
2024-11-12,11.539999961853027
2024-11-13,11.479999542236328
2024-11-14,10.100000381469727
2024-11-15,9.170000076293945
2024-11-18,8.630000114440918
2024-11-19,8.720000267028809
2024-11-20,8.279999732971191
2024-11-21,7.869999885559082
2024-11-22,8.779999732971191
2024-11-25,8.90999984741211
2024-11-26,9.720000267028809
2024-11-27,10.119999885559082
2024-11-29,10.119999885559082
2024-12-02,10.210000038146973
2024-12-03,10.0
2024-12-04,10.09000015258789
2024-12-05,10.279999732971191
2024-12-06,10.449999809265137
2024-12-09,9.4399995803833
2024-12-10,9.640000343322754
2024-12-11,8.40999984741211
2024-12-12,6.71999979019165
2024-12-13,6.75
2024-12-16,6.440000057220459
2024-12-17,6.139999866485596
2024-12-18,5.849999904632568
2024-12-19,5.789999961853027
2024-12-20,6.099999904632568
2024-12-23,6.300000190734863
2024-12-24,6.320000171661377
2024-12-26,6.320000171661377
2024-12-27,6.150000095367432
2024-12-30,5.610000133514404
2024-12-31,5.829999923706055
2025-01-02,5.570000171661377
2025-01-03,5.889999866485596
2025-01-06,5.5
2025-01-07,5.239999771118164
2025-01-08,5.75
2025-01-10,5.039999961853027
2025-01-13,4.840000152587891
2025-01-14,5.139999866485596
2025-01-15,5.519999980926514
2025-01-16,5.28000020980835
2025-01-17,5.659999847412109
2025-01-21,5.5
2025-01-22,5.679999828338623
2025-01-23,5.849999904632568
2025-01-24,5.949999809265137
2025-01-27,6.159999847412109
2025-01-28,6.019999980926514
2025-01-29,6.210000038146973
2025-01-30,6.329999923706055
2025-01-31,6.110000133514404
2025-02-03,5.960000038146973
2025-02-04,6.170000076293945
2025-02-05,6.630000114440918
2025-02-06,6.25
2025-02-07,5.690000057220459
2025-02-10,5.159999847412109
2025-02-11,5.21999979019165
2025-02-12,4.940000057220459
2025-02-13,4.829999923706055
2025-02-14,4.96999979019165
2025-02-18,5.039999961853027
2025-02-19,5.159999847412109
2025-02-20,5.079999923706055
2025-02-21,4.989999771118164
2025-02-24,4.820000171661377
2025-02-25,4.659999847412109
2025-02-26,4.599999904632568
2025-02-27,4.409999847412109
2025-02-28,4.369999885559082
2025-03-03,4.210000038146973
2025-03-04,4.199999809265137
2025-03-05,4.260000228881836
2025-03-06,4.489999771118164
2025-03-07,4.610000133514404
2025-03-10,4.420000076293945
2025-03-11,4.329999923706055
2025-03-12,4.510000228881836
2025-03-13,4.369999885559082
2025-03-14,4.409999847412109
2025-03-17,4.449999809265137
2025-03-18,4.139999866485596
2025-03-19,4.110000133514404
2025-03-20,4.119999885559082
2025-03-21,4.230000019073486
2025-03-24,4.320000171661377
2025-03-25,4.190000057220459
2025-03-26,4.139999866485596
2025-03-27,4.199999809265137
2025-03-28,4.110000133514404
2025-03-31,3.759999990463257
2025-04-01,3.3399999141693115
2025-04-02,3.3299999237060547
2025-04-03,3.3499999046325684
2025-04-04,3.25
2025-04-07,3.180000066757202
2025-04-08,3.059999942779541
2025-04-09,3.1500000953674316
2025-04-10,3.4100000858306885
2025-04-11,3.7699999809265137
2025-04-14,4.059999942779541
2025-04-15,4.210000038146973
2025-04-16,4.260000228881836
2025-04-17,4.420000076293945
2025-04-21,4.75
2025-04-22,4.960000038146973
2025-04-23,5.010000228881836
2025-04-24,5.099999904632568
2025-04-25,4.909999847412109
2025-04-28,4.889999866485596
2025-04-29,5.039999961853027
2025-04-30,5.159999847412109
2025-05-01,5.289999961853027
2025-05-02,5.619999885559082
2025-05-05,5.559999942779541
2025-05-06,4.599999904632568
2025-05-07,4.630000114440918
2025-05-08,4.670000076293945
2025-05-09,4.599999904632568
2025-05-12,4.760000228881836
2025-05-13,4.679999828338623
2025-05-14,4.5
2025-05-15,4.690000057220459
2025-05-16,4.710000038146973
2025-05-19,4.800000190734863
2025-05-20,5.079999923706055
2025-05-21,5.010000228881836
2025-05-22,5.159999847412109
2025-05-23,5.039999961853027
2025-05-27,5.150000095367432
2025-05-28,4.960000038146973
2025-05-29,5.300000190734863
2025-05-30,5.28000020980835
2025-06-02,4.375
2025-06-03,4.050000190734863
2025-06-04,4.21999979019165
2025-06-05,4.210000038146973
2025-06-06,4.460000038146973
2025-06-09,4.380000114440918
2025-06-10,4.210000038146973
2025-06-11,4.079999923706055
2025-06-12,4.059999942779541
2025-06-13,4.170000076293945
2025-06-16,4.190000057220459
2025-06-17,4.010000228881836
2025-06-18,4.099999904632568
2025-06-20,4.130000114440918
2025-06-23,4.190000057220459
2025-06-24,4.690000057220459
2025-06-25,4.75
2025-06-26,4.559999942779541
2025-06-27,4.619999885559082
2025-06-30,4.260000228881836
2025-07-01,4.369999885559082
2025-07-02,4.539999961853027
2025-07-03,4.570000171661377
2025-07-07,4.449999809265137
2025-07-08,4.630000114440918
2025-07-09,4.989999771118164
2025-07-10,4.849999904632568
2025-07-11,4.650000095367432
2025-07-14,4.829999923706055
2025-07-15,4.590000152587891
2025-07-16,4.559999942779541
2025-07-17,4.510000228881836
2025-07-18,4.409999847412109
2025-07-21,4.590000152587891
2025-07-22,4.539999961853027
2025-07-23,4.659999847412109
2025-07-24,4.570000171661377
2025-07-25,4.710000038146973
2025-07-28,4.829999923706055
2025-07-29,5.010000228881836
2025-07-30,5.099999904632568
2025-07-31,5.139999866485596
2025-08-01,5.329999923706055
2025-08-04,5.409999847412109
2025-08-05,5.369999885559082
2025-08-06,4.980000019073486
2025-08-07,4.71999979019165
2025-08-08,4.639999866485596
2025-08-11,4.570000171661377
2025-08-12,5.309999942779541
2025-08-13,5.269999980926514
2025-08-14,5.260000228881836
2025-08-15,5.510000228881836
2025-08-18,5.760000228881836
2025-08-19,5.429999828338623
2025-08-20,5.449999809265137
2025-08-21,5.539999961853027
2025-08-22,5.760000228881836
2025-08-25,5.590000152587891
2025-08-26,5.730000019073486
2025-08-27,5.739999771118164
2025-08-28,5.519999980926514
2025-08-29,5.460000038146973
2025-09-02,6.46999979019165
2025-09-03,6.289999961853027
2025-09-04,6.349999904632568
2025-09-05,8.3100004196167
2025-09-08,7.579999923706055
2025-09-09,7.440000057220459
2025-09-10,7.809999942779541
2025-09-11,8.0
2025-09-12,7.769999980926514
2025-09-15,8.0
2025-09-16,7.889999866485596
2025-09-17,7.75
2025-09-18,8.510000228881836
2025-09-19,8.170000076293945
