Date,MZTI
2011-04-29,41.53124237060547
2011-05-02,40.553096771240234
2011-05-03,40.804405212402344
2011-05-04,40.68893814086914
2011-05-05,40.84516906738281
2011-05-06,41.04896926879883
2011-05-09,41.26632308959961
2011-05-10,41.578792572021484
2011-05-11,41.78256607055664
2011-05-12,42.4890251159668
2011-05-13,41.775787353515625
2011-05-16,41.6671142578125
2011-05-17,41.5108642578125
2011-05-18,41.42256164550781
2011-05-19,41.98637390136719
2011-05-20,41.55842208862305
2011-05-23,41.27312088012695
2011-05-24,40.824790954589844
2011-05-25,40.64818572998047
2011-05-26,41.04896926879883
2011-05-27,41.2391471862793
2011-05-31,41.19160842895508
2011-06-01,39.65642547607422
2011-06-02,39.43906784057617
2011-06-03,38.65788650512695
2011-06-06,38.610347747802734
2011-06-07,38.89564514160156
2011-06-08,39.1484260559082
2011-06-09,39.244083404541016
2011-06-10,39.285072326660156
2011-06-13,39.619850158691406
2011-06-14,39.954620361328125
2011-06-15,39.619850158691406
2011-06-16,40.48069763183594
2011-06-17,40.2347526550293
2011-06-20,40.788150787353516
2011-06-21,41.12976837158203
2011-06-22,41.225406646728516
2011-06-23,40.77448654174805
2011-06-24,40.938453674316406
2011-06-27,41.37571334838867
2011-06-28,41.65583419799805
2011-06-29,41.69001007080078
2011-06-30,41.55336380004883
2011-07-01,42.072608947753906
2011-07-05,42.120418548583984
2011-07-06,42.71482849121094
2011-07-07,43.29557418823242
2011-07-08,43.41171646118164
2011-07-11,43.179420471191406
2011-07-12,43.09743118286133
2011-07-13,43.09743118286133
2011-07-14,42.99494934082031
2011-07-15,43.00860595703125
2011-07-18,42.407386779785156
2011-07-19,42.61235046386719
2011-07-20,42.79682159423828
2011-07-21,43.09743118286133
2011-07-22,42.76948547363281
2011-07-25,42.33906555175781
2011-07-26,42.23657989501953
2011-07-27,41.15026092529297
2011-07-28,41.116092681884766
2011-07-29,41.08194351196289
2011-08-01,40.69249725341797
2011-08-02,39.42171096801758
2011-08-03,40.11859893798828
2011-08-04,38.485713958740234
2011-08-05,39.052772521972656
2011-08-08,36.968963623046875
2011-08-09,39.52418899536133
2011-08-10,38.25341796875
2011-08-11,39.920467376708984
2011-08-12,39.37388610839844
2011-08-15,40.15275955200195
2011-08-16,39.551513671875
2011-08-17,39.29874801635742
2011-08-18,37.5906867980957
2011-08-19,37.16709518432617
2011-08-22,36.79816436767578
2011-08-23,38.950294494628906
2011-08-24,39.44903564453125
2011-08-25,38.731666564941406
2011-08-26,39.3328971862793
2011-08-29,40.6446647644043
2011-08-30,41.471370697021484
2011-08-31,41.416717529296875
2011-09-01,40.82231140136719
2011-09-02,39.824806213378906
2011-09-06,39.75648498535156
2011-09-07,41.54298400878906
2011-09-08,41.068878173828125
2011-09-09,39.94203186035156
2011-09-12,40.203125
2011-09-13,40.53980255126953
2011-09-14,41.24753952026367
2011-09-15,41.90716552734375
2011-09-16,41.996490478515625
2011-09-19,41.151329040527344
2011-09-20,40.84213638305664
2011-09-21,40.347415924072266
2011-09-22,40.182498931884766
2011-09-23,41.309364318847656
2011-09-26,41.84532928466797
2011-09-27,42.092674255371094
2011-09-28,40.99329376220703
2011-09-29,41.61168670654297
2011-09-30,41.92090606689453
2011-10-03,40.85586929321289
2011-10-04,42.608028411865234
2011-10-05,42.58740234375
2011-10-06,42.97218704223633
2011-10-07,42.67673110961914
2011-10-10,43.473777770996094
2011-10-11,43.32261276245117
2011-10-12,43.70052719116211
2011-10-13,43.61808395385742
2011-10-14,43.851707458496094
2011-10-17,42.37439727783203
2011-10-18,43.61119842529297
2011-10-19,43.370731353759766
2011-10-20,43.576847076416016
2011-10-21,44.05784225463867
2011-10-24,44.992313385009766
2011-10-25,44.72433853149414
2011-10-26,43.53561782836914
2011-10-27,46.4214973449707
2011-10-28,46.2566032409668
2011-10-31,45.70692443847656
2011-11-01,44.38764953613281
2011-11-02,45.1572151184082
2011-11-03,45.926780700683594
2011-11-04,45.69316864013672
2011-11-07,45.933650970458984
2011-11-08,46.8956184387207
2011-11-09,45.8031120300293
2011-11-10,46.47648239135742
2011-11-11,47.294151306152344
2011-11-14,46.92997741699219
2011-11-15,47.706417083740234
2011-11-16,47.321632385253906
2011-11-17,46.40776824951172
2011-11-18,46.201622009277344
2011-11-21,45.32899856567383
2011-11-22,45.322113037109375
2011-11-23,43.91353988647461
2011-11-25,43.2813835144043
2011-11-28,46.40776824951172
2011-11-29,46.4489860534668
2011-11-30,48.372901916503906
2011-12-01,47.47966766357422
2011-12-02,47.266658782958984
2011-12-05,48.00186538696289
2011-12-06,48.18053436279297
2011-12-07,48.270294189453125
2011-12-08,46.8958854675293
2011-12-09,48.746883392333984
2011-12-12,47.80756759643555
2011-12-13,47.3586311340332
2011-12-14,47.04783630371094
2011-12-15,48.7192497253418
2011-12-16,49.285587310791016
2011-12-19,48.373924255371094
2011-12-20,49.18886947631836
2011-12-21,49.19578552246094
2011-12-22,48.40843200683594
2011-12-23,48.539676666259766
2011-12-27,48.87809753417969
2011-12-28,47.98712921142578
2011-12-29,48.857364654541016
2011-12-30,47.89044189453125
2012-01-03,47.99404525756836
2012-01-04,47.60038375854492
2012-01-05,47.77302932739258
2012-01-06,47.44841003417969
2012-01-09,47.8973503112793
2012-01-10,48.36008071899414
2012-01-11,47.60728454589844
2012-01-12,47.98712921142578
2012-01-13,47.87662887573242
2012-01-17,47.87662887573242
2012-01-18,48.33246994018555
2012-01-19,48.270294189453125
2012-01-20,48.346275329589844
2012-01-23,48.291011810302734
2012-01-24,47.959510803222656
2012-01-25,47.88353729248047
2012-01-26,48.23577117919922
2012-01-27,48.10455322265625
2012-01-30,48.277217864990234
2012-01-31,47.99404525756836
2012-02-01,48.20814895629883
2012-02-02,48.04930877685547
2012-02-03,48.346275329589844
2012-02-06,48.07001495361328
2012-02-07,47.690162658691406
2012-02-08,47.64179229736328
2012-02-09,47.337921142578125
2012-02-10,46.7853889465332
2012-02-13,46.9787712097168
2012-02-14,46.875179290771484
2012-02-15,46.51602554321289
2012-02-16,47.2274055480957
2012-02-17,46.944244384765625
2012-02-21,47.04783630371094
2012-02-22,46.971858978271484
2012-02-23,47.655609130859375
2012-02-24,46.92351150512695
2012-02-27,45.728675842285156
2012-02-28,45.355716705322266
2012-02-29,45.0103874206543
2012-03-01,44.810096740722656
2012-03-02,44.17469787597656
2012-03-05,44.69959259033203
2012-03-06,44.105628967285156
2012-03-07,44.4807014465332
2012-03-08,44.81409454345703
2012-03-09,45.43921661376953
2012-03-12,45.53644943237305
2012-03-13,46.10600280761719
2012-03-14,45.543399810791016
2012-03-15,45.522560119628906
2012-03-16,45.16136932373047
2012-03-19,45.3697509765625
2012-03-20,45.112762451171875
2012-03-21,45.091922760009766
2012-03-22,45.390594482421875
2012-03-23,45.64063262939453
2012-03-26,46.18935012817383
2012-03-27,46.265769958496094
2012-03-28,46.342166900634766
2012-03-29,46.4880256652832
2012-03-30,46.16156005859375
2012-04-02,46.050445556640625
2012-04-03,45.800392150878906
2012-04-04,45.41837692260742
2012-04-05,44.92521667480469
2012-04-09,44.265377044677734
2012-04-10,43.61943435668945
2012-04-11,44.0500602722168
2012-04-12,44.327877044677734
2012-04-13,43.883358001708984
2012-04-16,44.42512512207031
2012-04-17,45.23085021972656
2012-04-18,45.112762451171875
2012-04-19,44.654327392578125
2012-04-20,45.078041076660156
2012-04-23,44.14729690551758
2012-04-24,44.91131591796875
2012-04-25,45.50171661376953
2012-04-26,44.89744186401367
2012-04-27,44.75156784057617
2012-04-30,45.29335021972656
2012-05-01,45.078041076660156
2012-05-02,45.404483795166016
2012-05-03,45.147499084472656
2012-05-04,44.94606018066406
2012-05-07,45.13359069824219
2012-05-08,45.800392150878906
2012-05-09,45.5086669921875
2012-05-10,45.939308166503906
2012-05-11,45.5086669921875
2012-05-14,45.487823486328125
2012-05-15,45.70315933227539
2012-05-16,45.81427001953125
2012-05-17,44.689056396484375
2012-05-18,44.3903923034668
2012-05-21,44.494590759277344
2012-05-22,44.105628967285156
2012-05-23,44.140350341796875
2012-05-24,45.043304443359375
2012-05-25,45.654541015625
2012-05-29,46.078216552734375
2012-05-30,46.11988067626953
2012-05-31,46.7589111328125
2012-06-01,46.1963005065918
2012-06-04,46.11988067626953
2012-06-05,46.2032470703125
2012-06-06,46.9365234375
2012-06-07,46.39879608154297
2012-06-08,47.43933868408203
2012-06-11,46.99938201904297
2012-06-12,47.2018928527832
2012-06-13,47.08318328857422
2012-06-14,47.5021858215332
2012-06-15,47.91423034667969
2012-06-18,48.053897857666016
2012-06-19,48.584651947021484
2012-06-20,48.14466094970703
2012-06-21,47.27871322631836
2012-06-22,48.22848892211914
2012-06-25,48.130714416503906
2012-06-26,48.193565368652344
2012-06-27,49.0036506652832
2012-06-28,49.73691940307617
2012-06-29,49.72993469238281
2012-07-02,49.72296142578125
2012-07-03,50.35148620605469
2012-07-05,50.1768798828125
2012-07-06,50.23277282714844
2012-07-09,50.14896011352539
2012-07-10,50.07911682128906
2012-07-11,49.548377990722656
2012-07-12,48.975704193115234
2012-07-13,50.554019927978516
2012-07-16,49.17824935913086
2012-07-17,49.23411178588867
2012-07-18,49.56233215332031
2012-07-19,48.556705474853516
2012-07-20,48.78715515136719
2012-07-23,48.42401885986328
2012-07-24,47.58599853515625
2012-07-25,48.01897048950195
2012-07-26,48.42401885986328
2012-07-27,48.89192199707031
2012-07-30,49.02461242675781
2012-07-31,48.389102935791016
2012-08-01,47.82343673706055
2012-08-02,48.01897048950195
2012-08-03,48.80112838745117
2012-08-06,48.63351821899414
2012-08-07,49.0036506652832
2012-08-08,48.95476150512695
2012-08-09,48.72430419921875
2012-08-10,48.7382698059082
2012-08-13,48.70335388183594
2012-08-14,48.36117172241211
2012-08-15,48.22848892211914
2012-08-16,48.33323287963867
2012-08-17,48.430999755859375
2012-08-20,48.277366638183594
2012-08-21,48.89192199707031
2012-08-22,48.430999755859375
2012-08-23,50.51909255981445
2012-08-24,50.945072174072266
2012-08-27,50.9380989074707
2012-08-28,50.966041564941406
2012-08-29,50.966041564941406
2012-08-30,50.721614837646484
2012-08-31,50.58891296386719
2012-09-04,51.021907806396484
2012-09-05,50.64995574951172
2012-09-06,51.267539978027344
2012-09-07,51.26050567626953
2012-09-10,51.00788497924805
2012-09-11,51.07102966308594
2012-09-12,51.28857421875
2012-09-13,51.26050567626953
2012-09-14,51.197349548339844
2012-09-17,51.1271858215332
2012-09-18,51.183311462402344
2012-09-19,51.31665802001953
2012-09-20,51.75880813598633
2012-09-21,51.4850959777832
2012-09-24,52.236061096191406
2012-09-25,51.56229019165039
2012-09-26,51.57632827758789
2012-09-27,51.89215087890625
2012-09-28,51.407901763916016
2012-10-01,50.944698333740234
2012-10-02,51.323692321777344
2012-10-03,50.993831634521484
2012-10-04,51.33772277832031
2012-10-05,51.19033432006836
2012-10-08,51.54825210571289
2012-10-09,51.085079193115234
2012-10-10,51.323692321777344
2012-10-11,51.04998779296875
2012-10-12,50.60081100463867
2012-10-15,51.07804489135742
2012-10-16,51.302650451660156
2012-10-17,51.94129943847656
2012-10-18,52.130767822265625
2012-10-19,50.902591705322266
2012-10-22,50.76926040649414
2012-10-23,50.81838607788086
2012-10-24,50.27800369262695
2012-10-25,51.23246383666992
2012-10-26,51.0569953918457
2012-10-31,51.07804489135742
2012-11-01,52.51677322387695
2012-11-02,51.85003662109375
2012-11-05,51.597381591796875
2012-11-06,52.62202453613281
2012-11-07,51.302650451660156
2012-11-08,51.302650451660156
2012-11-09,51.31665802001953
2012-11-12,51.11314392089844
2012-11-13,51.0429573059082
2012-11-14,50.832420349121094
2012-11-15,50.5025634765625
2012-11-16,49.75863265991211
2012-11-19,51.435977935791016
2012-11-20,51.82196044921875
2012-11-21,51.597381591796875
2012-11-23,51.97636413574219
2012-11-26,52.24307632446289
2012-11-27,52.48870849609375
2012-11-28,52.67817687988281
2012-11-29,52.88873291015625
2012-11-30,53.1554069519043
2012-12-03,53.94846725463867
2012-12-04,54.02566909790039
2012-12-05,54.067787170410156
2012-12-06,54.09796142578125
2012-12-07,54.113037109375
2012-12-10,53.811241149902344
2012-12-11,53.49435806274414
2012-12-12,52.88319778442383
2012-12-13,52.42295837402344
2012-12-14,51.615657806396484
2012-12-17,52.717220306396484
2012-12-18,52.400325775146484
2012-12-19,51.76654815673828
2012-12-20,51.857093811035156
2012-12-21,51.51755905151367
2012-12-24,52.11360549926758
2012-12-26,50.95921325683594
2012-12-27,51.162940979003906
2012-12-28,51.381736755371094
2012-12-31,52.20416259765625
2013-01-02,53.411376953125
2013-01-03,53.89424133300781
2013-01-04,53.66035079956055
2013-01-07,52.92848587036133
2013-01-08,53.13972091674805
2013-01-09,53.43398666381836
2013-01-10,53.63018035888672
2013-01-11,53.67544174194336
2013-01-14,53.50191116333008
2013-01-15,53.62261199951172
2013-01-16,53.962162017822266
2013-01-17,53.962162017822266
2013-01-18,53.97722625732422
2013-01-22,54.02251052856445
2013-01-23,53.97722625732422
2013-01-24,54.671363830566406
2013-01-25,55.16934585571289
2013-01-28,55.04862976074219
2013-01-29,55.259883880615234
2013-01-30,55.37307357788086
2013-01-31,53.91688537597656
2013-02-01,54.73929214477539
2013-02-04,54.05271530151367
2013-02-05,54.301673889160156
2013-02-06,54.603485107421875
2013-02-07,54.33940887451172
2013-02-08,54.829833984375
2013-02-11,54.927913665771484
2013-02-12,55.01091384887695
2013-02-13,55.17691421508789
2013-02-14,55.531517028808594
2013-02-15,55.06373596191406
2013-02-19,55.51642608642578
2013-02-20,54.76192855834961
2013-02-21,54.52048873901367
2013-02-22,55.531517028808594
2013-02-25,54.28657913208008
2013-02-26,54.829833984375
2013-02-27,54.95808792114258
2013-02-28,55.207088470458984
2013-03-01,55.191993713378906
2013-03-04,54.70158004760742
2013-03-05,55.569236755371094
2013-03-06,55.2582893371582
2013-03-07,55.341732025146484
2013-03-08,55.728519439697266
2013-03-11,55.14453887939453
2013-03-12,55.54646682739258
2013-03-13,55.74368667602539
2013-03-14,55.94845199584961
2013-03-15,56.168392181396484
2013-03-18,56.130489349365234
2013-03-19,56.50208282470703
2013-03-20,57.010231018066406
2013-03-21,55.819515228271484
2013-03-22,56.888893127441406
2013-03-25,57.10124969482422
2013-03-26,58.17819595336914
2013-03-27,58.86835861206055
2013-03-28,58.39815139770508
2013-04-01,58.56499099731445
2013-04-02,58.777347564697266
2013-04-03,58.23127365112305
2013-04-04,58.67877197265625
2013-04-05,58.557403564453125
2013-04-08,58.74700164794922
2013-04-09,58.74700164794922
2013-04-10,60.4155387878418
2013-04-11,60.42310333251953
2013-04-12,60.354881286621094
2013-04-15,58.84558868408203
2013-04-16,59.914981842041016
2013-04-17,58.974552154541016
2013-04-18,59.01245880126953
2013-04-19,59.95289993286133
2013-04-22,60.4155387878418
2013-04-23,60.688560485839844
2013-04-24,59.133819580078125
2013-04-25,59.133819580078125
2013-04-26,59.171714782714844
2013-04-29,59.611610412597656
2013-04-30,59.861900329589844
2013-05-01,58.56499099731445
2013-05-02,59.33856964111328
2013-05-03,60.33209228515625
2013-05-06,59.73295593261719
2013-05-07,60.97678756713867
2013-05-08,61.09809494018555
2013-05-09,60.9919319152832
2013-05-10,61.07535171508789
2013-05-13,61.378726959228516
2013-05-14,61.74277114868164
2013-05-15,62.569461822509766
2013-05-16,63.047218322753906
2013-05-17,63.14584732055664
2013-05-20,62.8045539855957
2013-05-21,62.8045539855957
2013-05-22,62.622520446777344
2013-05-23,62.834896087646484
2013-05-24,63.08517074584961
2013-05-28,63.88151168823242
2013-05-29,63.14584732055664
2013-05-30,63.06999588012695
2013-05-31,62.54670715332031
2013-06-03,63.259559631347656
2013-06-04,63.08517074584961
2013-06-05,62.061279296875
2013-06-06,61.596378326416016
2013-06-07,62.00794219970703
2013-06-10,61.962223052978516
2013-06-11,61.687828063964844
2013-06-12,61.3372688293457
2013-06-13,62.23661804199219
2013-06-14,61.22294235229492
2013-06-17,62.10701370239258
2013-06-18,62.32042694091797
2013-06-19,60.3769645690918
2013-06-20,58.7078742980957
2013-06-21,58.410648345947266
2013-06-24,58.73072814941406
2013-06-25,58.997467041015625
2013-06-26,58.959373474121094
2013-06-27,60.06448745727539
2013-06-28,59.439517974853516
2013-07-01,60.36171340942383
2013-07-02,60.666595458984375
2013-07-03,60.94856643676758
2013-07-05,61.5659065246582
2013-07-08,62.25944137573242
2013-07-09,63.11305618286133
2013-07-10,63.16640090942383
2013-07-11,63.87517547607422
2013-07-12,63.997135162353516
2013-07-15,63.85995864868164
2013-07-16,63.95903778076172
2013-07-17,63.56269454956055
2013-07-18,63.61609649658203
2013-07-19,63.463645935058594
2013-07-22,63.989501953125
2013-07-23,64.14195251464844
2013-07-24,63.448394775390625
2013-07-25,64.02761840820312
2013-07-26,64.03524780273438
2013-07-29,63.50173568725586
2013-07-30,63.45602035522461
2013-07-31,63.28073501586914
2013-08-01,65.20892333984375
2013-08-02,65.39187622070312
2013-08-05,65.25469970703125
2013-08-06,64.7059326171875
2013-08-07,63.97427749633789
2013-08-08,64.2715072631836
2013-08-09,63.844703674316406
2013-08-12,63.59321212768555
2013-08-13,63.71515655517578
2013-08-14,63.15877151489258
2013-08-15,61.05528259277344
2013-08-16,60.95619583129883
2013-08-19,60.70470428466797
2013-08-20,60.803749084472656
2013-08-21,59.8510627746582
2013-08-22,58.2734489440918
2013-08-23,57.57991409301758
2013-08-26,57.351253509521484
2013-08-27,56.64246368408203
2013-08-28,56.56623840332031
2013-08-29,56.96257400512695
2013-08-30,56.22327423095703
2013-09-03,54.302669525146484
2013-09-04,54.77520751953125
2013-09-05,54.98980712890625
2013-09-06,55.3960075378418
2013-09-09,56.92881393432617
2013-09-10,57.30435562133789
2013-09-11,57.534271240234375
2013-09-12,57.54194641113281
2013-09-13,58.69155502319336
2013-09-16,58.77587127685547
2013-09-17,59.38133239746094
