Date,WM
2013-09-18,32.78383255004883
2013-09-19,32.8226432800293
2013-09-20,32.682891845703125
2013-09-23,32.496517181396484
2013-09-24,32.37227249145508
2013-09-25,32.12379455566406
2013-09-26,32.37227249145508
2013-09-27,32.13932418823242
2013-09-30,32.022857666015625
2013-10-01,32.286869049072266
2013-10-02,32.007320404052734
2013-10-03,31.541419982910156
2013-10-04,31.681190490722656
2013-10-07,31.727794647216797
2013-10-08,31.44047737121582
2013-10-09,31.370595932006836
2013-10-10,32.01509094238281
2013-10-11,32.411094665527344
2013-10-14,32.395572662353516
2013-10-15,32.17039489746094
2013-10-16,32.59746170043945
2013-10-17,32.97793960571289
2013-10-18,32.96242141723633
2013-10-21,33.016788482666016
2013-10-22,33.39726638793945
2013-10-23,33.62244415283203
2013-10-24,33.59914779663086
2013-10-25,33.89421463012695
2013-10-28,33.863155364990234
2013-10-29,33.583614349365234
2013-10-30,33.03229522705078
2013-10-31,33.80881118774414
2013-11-01,33.9252815246582
2013-11-04,33.87091827392578
2013-11-05,33.933040618896484
2013-11-06,33.99515914916992
2013-11-07,33.6845703125
2013-11-08,34.29023361206055
2013-11-11,34.25918197631836
2013-11-12,34.002925872802734
2013-11-13,34.305763244628906
2013-11-14,34.779422760009766
2013-11-15,35.10554504394531
2013-11-18,35.31520462036133
2013-11-19,35.20650100708008
2013-11-20,35.26085662841797
2013-11-21,35.548152923583984
2013-11-22,35.796630859375
2013-11-25,35.46274948120117
2013-11-26,35.5015754699707
2013-11-27,35.4394645690918
2013-11-29,35.470516204833984
2013-12-02,35.1848030090332
2013-12-03,34.934326171875
2013-12-04,34.87953186035156
2013-12-05,34.707313537597656
2013-12-06,35.090885162353516
2013-12-09,34.949981689453125
2013-12-10,34.871707916259766
2013-12-11,34.25333023071289
2013-12-12,34.29248809814453
2013-12-13,34.143760681152344
2013-12-16,34.22985076904297
2013-12-17,34.01850128173828
2013-12-18,34.433372497558594
2013-12-19,34.35508346557617
2013-12-20,34.7308235168457
2013-12-23,35.012603759765625
2013-12-24,35.16133117675781
2013-12-26,35.208290100097656
2013-12-27,35.15349578857422
2013-12-30,35.13002014160156
2013-12-31,35.12218475341797
2014-01-02,34.59773635864258
2014-01-03,34.58992004394531
2014-01-06,34.25333023071289
2014-01-07,34.50379943847656
2014-01-08,34.433372497558594
2014-01-09,34.22985076904297
2014-01-10,34.13591766357422
2014-01-13,33.68192672729492
2014-01-14,33.893272399902344
2014-01-15,33.80716323852539
2014-01-16,33.54885482788086
2014-01-17,33.75236129760742
2014-01-21,33.587974548339844
2014-01-22,33.4627571105957
2014-01-23,33.11833572387695
2014-01-24,32.59389114379883
2014-01-27,32.51560974121094
2014-01-28,32.43733596801758
2014-01-29,32.14772033691406
2014-01-30,32.711299896240234
2014-01-31,32.70349884033203
2014-02-03,32.092918395996094
2014-02-04,32.31993865966797
2014-02-05,32.48431396484375
2014-02-06,32.93046951293945
2014-02-07,33.5331916809082
2014-02-10,33.376644134521484
2014-02-11,33.54102325439453
2014-02-12,33.56451416015625
2014-02-13,33.9167366027832
2014-02-14,34.18289566040039
2014-02-18,32.6565055847168
2014-02-19,32.24164581298828
2014-02-20,32.07728958129883
2014-02-21,32.085105895996094
2014-02-24,32.13990020751953
2014-02-25,31.905067443847656
2014-02-26,31.97552490234375
2014-02-27,31.76417350769043
2014-02-28,32.48431396484375
2014-03-03,32.31211471557617
2014-03-04,32.38254165649414
2014-03-05,32.359066009521484
2014-03-06,32.544700622558594
2014-03-07,32.6868782043457
2014-03-10,32.66318893432617
2014-03-11,32.59208297729492
2014-03-12,32.06283950805664
2014-03-13,31.9206600189209
2014-03-14,32.236629486083984
2014-03-17,32.434112548828125
2014-03-18,32.631591796875
2014-03-19,32.52888870239258
2014-03-20,32.4420166015625
2014-03-21,32.173439025878906
2014-03-24,31.999645233154297
2014-03-25,32.078651428222656
2014-03-26,32.00755310058594
2014-03-27,32.307716369628906
2014-03-28,32.50519561767578
2014-03-31,33.23191833496094
2014-04-01,33.121334075927734
2014-04-02,32.94755172729492
2014-04-03,33.05023956298828
2014-04-04,33.04235076904297
2014-04-07,32.86067199707031
2014-04-08,33.17661666870117
2014-04-09,33.15292739868164
2014-04-10,32.6868782043457
2014-04-11,32.434112548828125
2014-04-14,32.702674865722656
2014-04-15,32.702674865722656
2014-04-16,33.30302429199219
2014-04-17,33.20033264160156
2014-04-21,33.0660400390625
2014-04-22,33.14503479003906
2014-04-23,33.168739318847656
2014-04-24,33.840152740478516
2014-04-25,33.998146057128906
2014-04-28,34.60639190673828
2014-04-29,34.68537902832031
2014-04-30,35.11192321777344
2014-05-01,35.017154693603516
2014-05-02,34.86705780029297
2014-05-05,34.843360900878906
2014-05-06,34.41680908203125
2014-05-07,34.72488021850586
2014-05-08,34.81175994873047
2014-05-09,34.69327163696289
2014-05-12,34.66168975830078
2014-05-13,34.843360900878906
2014-05-14,34.76436233520508
2014-05-15,34.71697235107422
2014-05-16,34.59849548339844
2014-05-19,34.669578552246094
2014-05-20,34.29832077026367
2014-05-21,34.4799919128418
2014-05-22,34.3457145690918
2014-05-23,34.25883102416992
2014-05-27,34.5432014465332
2014-05-28,34.95395278930664
2014-05-29,35.040855407714844
2014-05-30,35.29362106323242
2014-06-02,35.39631271362305
2014-06-03,35.285728454589844
2014-06-04,35.210025787353516
2014-06-05,35.15428161621094
2014-06-06,35.25784683227539
2014-06-09,35.47293472290039
2014-06-10,35.48885726928711
2014-06-11,35.12242126464844
2014-06-12,34.96309280395508
2014-06-13,35.05073165893555
2014-06-16,35.042755126953125
2014-06-17,35.25784683227539
2014-06-18,35.28970718383789
2014-06-19,35.345458984375
2014-06-20,35.552574157714844
2014-06-23,35.36140060424805
2014-06-24,35.345458984375
2014-06-25,35.41714859008789
2014-06-26,35.40122604370117
2014-06-27,35.719871520996094
2014-06-30,35.63224792480469
2014-07-01,35.71189498901367
2014-07-02,35.42512130737305
2014-07-03,35.61630630493164
2014-07-07,35.48090362548828
2014-07-08,35.52867889404297
2014-07-09,35.24190139770508
2014-07-10,35.194095611572266
2014-07-11,35.32155990600586
2014-07-14,35.3693733215332
2014-07-15,35.456974029541016
2014-07-16,35.56850814819336
2014-07-17,35.10648727416992
2014-07-18,35.40122604370117
2014-07-21,35.433101654052734
2014-07-22,35.456974029541016
2014-07-23,35.27375793457031
2014-07-24,35.29766845703125
2014-07-25,35.1303825378418
2014-07-28,34.96309280395508
2014-07-29,36.31732940673828
2014-07-30,36.165977478027344
2014-07-31,35.759700775146484
2014-08-01,35.3773193359375
2014-08-04,35.48885726928711
2014-08-05,35.449012756347656
2014-08-06,35.23394012451172
2014-08-07,35.09053421020508
2014-08-08,35.990692138671875
2014-08-11,36.07038116455078
2014-08-12,36.22969055175781
2014-08-13,36.40494918823242
2014-08-14,36.524444580078125
2014-08-15,36.500553131103516
2014-08-18,36.71563720703125
2014-08-19,36.906822204589844
2014-08-20,37.18562316894531
2014-08-21,37.20156478881836
2014-08-22,36.98646545410156
2014-08-25,37.03426742553711
2014-08-26,37.09800338745117
2014-08-27,37.408668518066406
2014-08-28,37.297142028808594
2014-08-29,37.41664123535156
2014-09-02,37.647666931152344
2014-09-03,37.67576599121094
2014-09-04,37.627593994140625
2014-09-05,37.76408386230469
2014-09-08,37.87651062011719
2014-09-09,37.74802780151367
2014-09-10,37.98088836669922
2014-09-11,37.90058898925781
2014-09-12,37.57939910888672
2014-09-15,37.83635711669922
2014-09-16,37.94074630737305
2014-09-17,38.02907943725586
2014-09-18,38.06119918823242
2014-09-19,38.02103805541992
2014-09-22,37.82832336425781
2014-09-23,37.67576599121094
2014-09-24,38.0692253112793
2014-09-25,37.65970993041992
2014-09-26,37.88455581665039
2014-09-29,38.06119918823242
2014-09-30,38.16557693481445
2014-10-01,37.86044692993164
2014-10-02,37.83635711669922
2014-10-03,38.22178268432617
2014-10-06,38.149513244628906
2014-10-07,37.523189544677734
2014-10-08,38.205745697021484
2014-10-09,37.67576599121094
2014-10-10,37.595462799072266
2014-10-13,37.450923919677734
2014-10-14,37.33048629760742
2014-10-15,37.161865234375
2014-10-16,37.16988754272461
2014-10-17,37.51516342163086
2014-10-20,37.458953857421875
2014-10-21,37.94877624511719
2014-10-22,37.892578125
2014-10-23,38.454654693603516
2014-10-24,38.51085662841797
2014-10-27,38.63934326171875
2014-10-28,38.88024139404297
2014-10-29,38.3261833190918
2014-10-30,38.984615325927734
2014-10-31,39.25762176513672
2014-11-03,39.03279495239258
2014-11-04,38.81599807739258
2014-11-05,39.25762176513672
2014-11-06,39.5306396484375
2014-11-07,39.707298278808594
2014-11-10,39.73942565917969
2014-11-11,39.635032653808594
2014-11-12,39.65110397338867
2014-11-13,39.643070220947266
2014-11-14,39.41822052001953
2014-11-17,39.41822052001953
2014-11-18,39.42626190185547
2014-11-19,38.99265670776367
2014-11-20,38.799930572509766
2014-11-21,38.96856689453125
2014-11-24,39.08096694946289
2014-11-25,38.9525032043457
2014-11-26,39.10506057739258
2014-11-28,39.1291618347168
2014-12-01,38.93643569946289
2014-12-02,39.19338607788086
2014-12-03,39.78005599975586
2014-12-04,39.852882385253906
2014-12-05,40.014739990234375
2014-12-08,39.804325103759766
2014-12-09,39.6020393371582
2014-12-10,39.36736297607422
2014-12-11,39.70722961425781
2014-12-12,39.24599075317383
2014-12-15,39.731510162353516
2014-12-16,39.96617889404297
2014-12-17,40.09564971923828
2014-12-18,41.155704498291016
2014-12-19,41.09095764160156
2014-12-22,41.36608123779297
2014-12-23,41.43891143798828
2014-12-24,41.398441314697266
2014-12-26,41.56028747558594
2014-12-29,41.7059440612793
2014-12-30,41.738311767578125
2014-12-31,41.52791213989258
2015-01-02,41.875877380371094
2015-01-05,41.45510482788086
2015-01-06,41.48746109008789
2015-01-07,41.51982879638672
2015-01-08,41.99725341796875
2015-01-09,41.69785690307617
2015-01-12,41.64929962158203
2015-01-13,41.68166732788086
2015-01-14,41.924434661865234
2015-01-15,41.93251037597656
2015-01-16,42.27238464355469
2015-01-20,42.814544677734375
2015-01-21,42.668888092041016
2015-01-22,42.70934295654297
2015-01-23,42.887367248535156
2015-01-26,43.05731964111328
2015-01-27,43.00066375732422
2015-01-28,42.59605026245117
2015-01-29,42.52323532104492
2015-01-30,41.61693572998047
2015-02-02,41.72213363647461
2015-02-03,42.27238464355469
2015-02-04,42.25619125366211
2015-02-05,42.563697814941406
2015-02-06,42.43422317504883
2015-02-09,42.507041931152344
2015-02-10,42.64461898803711
2015-02-11,42.53131866455078
2015-02-12,42.64461898803711
2015-02-13,41.50363540649414
2015-02-17,43.648014068603516
2015-02-18,44.206356048583984
2015-02-19,44.012149810791016
2015-02-20,44.10926055908203
2015-02-23,44.15781021118164
2015-02-24,44.076873779296875
2015-02-25,44.12543869018555
2015-02-26,43.92314529418945
2015-02-27,44.0849723815918
2015-03-02,44.38438415527344
2015-03-03,44.65141677856445
2015-03-04,44.56240463256836
2015-03-05,44.411659240722656
2015-03-06,43.71898651123047
2015-03-09,43.73528289794922
2015-03-10,43.11597442626953
2015-03-11,42.93669128417969
2015-03-12,43.26264953613281
2015-03-13,43.45008087158203
2015-03-16,44.33016586303711
2015-03-17,44.38719177246094
2015-03-18,44.87614059448242
2015-03-19,44.59907150268555
2015-03-20,44.45240783691406
2015-03-23,44.753902435302734
2015-03-24,44.501285552978516
2015-03-25,43.8901252746582
2015-03-26,43.51526641845703
2015-03-27,43.51526641845703
2015-03-30,44.01234817504883
2015-03-31,44.191619873046875
2015-04-01,43.71898651123047
2015-04-02,43.922706604003906
2015-04-06,44.45240783691406
2015-04-07,44.607215881347656
2015-04-08,44.501285552978516
2015-04-09,44.79465103149414
2015-04-10,44.933189392089844
2015-04-13,44.68871307373047
2015-04-14,44.19976806640625
2015-04-15,44.207916259765625
2015-04-16,43.99604797363281
2015-04-17,43.09153366088867
2015-04-20,43.205596923828125
2015-04-21,43.05892562866211
2015-04-22,42.871498107910156
2015-04-23,42.92853927612305
2015-04-24,42.9122428894043
2015-04-27,42.610748291015625
2015-04-28,42.7574348449707
2015-04-29,40.646846771240234
2015-04-30,40.36164474487305
2015-05-01,40.81797409057617
2015-05-04,40.622398376464844
2015-05-05,39.81565475463867
2015-05-06,39.49784851074219
2015-05-07,39.81565475463867
2015-05-08,40.19866180419922
2015-05-11,40.28013610839844
2015-05-12,40.34532165527344
2015-05-13,40.23124313354492
2015-05-14,40.51646423339844
2015-05-15,40.60610580444336
2015-05-18,40.622398376464844
2015-05-19,40.630558013916016
2015-05-20,40.51646423339844
2015-05-21,40.84242248535156
2015-05-22,40.79353332519531
2015-05-26,40.39423751831055
2015-05-27,40.6142463684082
2015-05-28,40.57350540161133
2015-05-29,40.45942306518555
2015-06-01,40.53275680541992
2015-06-02,40.38608932495117
2015-06-03,40.44766616821289
2015-06-04,39.97954177856445
2015-06-05,39.7578125
2015-06-08,39.79885482788086
2015-06-09,39.68388748168945
2015-06-10,39.782447814941406
2015-06-11,39.82352066040039
2015-06-12,39.782447814941406
2015-06-15,39.18290710449219
2015-06-16,39.2568244934082
2015-06-17,39.322532653808594
2015-06-18,39.66746520996094
2015-06-19,39.22396469116211
2015-06-22,39.1746940612793
2015-06-23,38.879032135009766
2015-06-24,38.73942184448242
2015-06-25,38.55054473876953
2015-06-26,38.62444305419922
2015-06-29,38.06598663330078
2015-06-30,38.06598663330078
2015-07-01,38.1973876953125
2015-07-02,38.08238983154297
2015-07-06,38.21381759643555
2015-07-07,38.616241455078125
2015-07-08,38.443763732910156
2015-07-09,38.72300338745117
2015-07-10,39.21577835083008
2015-07-13,39.363590240478516
2015-07-14,39.913841247558594
2015-07-15,39.749595642089844
2015-07-16,40.193077087402344
2015-07-17,39.97954177856445
2015-07-20,39.856353759765625
2015-07-21,39.609981536865234
2015-07-22,39.2568244934082
2015-07-23,40.30807113647461
2015-07-24,40.102752685546875
2015-07-27,40.29163360595703
2015-07-28,41.195030212402344
2015-07-29,41.63852310180664
2015-07-30,42.049156188964844
2015-07-31,41.99166488647461
2015-08-03,41.72064208984375
2015-08-04,41.86026382446289
2015-08-05,42.377655029296875
2015-08-06,41.868473052978516
2015-08-07,41.687801361083984
2015-08-10,42.20519256591797
2015-08-11,42.31196212768555
2015-08-12,42.58297348022461
2015-08-13,42.62403869628906
2015-08-14,42.91147994995117
2015-08-17,43.231788635253906
2015-08-18,43.28107833862305
2015-08-19,43.19893264770508
2015-08-20,43.1743049621582
2015-08-21,42.41051483154297
2015-08-24,40.62835693359375
2015-08-25,40.36553955078125
2015-08-26,40.652992248535156
2015-08-27,41.0882568359375
2015-08-28,41.236087799072266
2015-08-31,41.11290740966797
2015-09-01,40.49695587158203
2015-09-02,40.882938385009766
2015-09-03,41.293582916259766
2015-09-04,41.006141662597656
2015-09-08,41.63852310180664
2015-09-09,41.1703987121582
2015-09-10,41.215911865234375
2015-09-11,41.381431579589844
2015-09-14,41.29039764404297
2015-09-15,41.50558853149414
2015-09-16,41.513858795166016
2015-09-17,41.439361572265625
2015-09-18,41.29039764404297
2015-09-21,41.472476959228516
2015-09-22,41.273841857910156
2015-09-23,41.340065002441406
2015-09-24,41.215911865234375
2015-09-25,41.68766784667969
2015-09-28,41.1993522644043
2015-09-29,40.73588562011719
2015-09-30,41.22418212890625
2015-10-01,41.464210510253906
2015-10-02,41.8200798034668
2015-10-05,42.58976364135742
2015-10-06,42.56494903564453
2015-10-07,42.88772201538086
2015-10-08,43.82294464111328
2015-10-09,43.99675369262695
2015-10-12,44.20366287231445
2015-10-13,43.91398239135742
2015-10-14,43.40913009643555
2015-10-15,43.45051574707031
2015-10-16,43.40913009643555
2015-10-19,43.45878219604492
2015-10-20,43.62431335449219
2015-10-21,44.22848892211914
2015-10-22,44.28642272949219
2015-10-23,44.02157211303711
2015-10-26,44.02157211303711
2015-10-27,44.97335433959961
2015-10-28,45.19680404663086
2015-10-29,45.072669982910156
2015-10-30,44.49331283569336
2015-11-02,45.05609893798828
2015-11-03,44.73334503173828
2015-11-04,44.80782699584961
2015-11-05,45.047828674316406
2015-11-06,45.047828674316406
2015-11-09,44.43538284301758
2015-11-10,44.40229034423828
2015-11-11,44.38573455810547
2015-11-12,43.67397689819336
2015-11-13,43.16911697387695
2015-11-16,43.50017547607422
2015-11-17,43.59947967529297
2015-11-18,44.344356536865234
2015-11-19,44.38573455810547
2015-11-20,44.791255950927734
2015-11-23,44.80782699584961
2015-11-24,44.67539596557617
2015-11-25,44.716773986816406
2015-11-27,44.6257438659668
2015-11-30,44.5015983581543
2015-12-01,44.6257438659668
2015-12-02,44.60490417480469
2015-12-03,43.21284103393555
2015-12-04,43.896358489990234
2015-12-07,43.429569244384766
2015-12-08,43.78799819946289
2015-12-09,43.25450134277344
2015-12-10,43.36286926269531
2015-12-11,42.796043395996094
2015-12-14,43.20448684692383
2015-12-15,44.46320343017578
2015-12-16,44.955013275146484
2015-12-17,44.41318130493164
2015-12-18,43.9547119140625
2015-12-21,44.02140808105469
2015-12-22,44.346500396728516
2015-12-23,44.72993469238281
2015-12-24,44.53820037841797
2015-12-28,44.93834686279297
2015-12-29,45.305110931396484
2015-12-30,44.99668502807617
2015-12-31,44.48820877075195
2016-01-04,43.72130584716797
2016-01-05,43.88801956176758
2016-01-06,44.429866790771484
2016-01-07,43.904701232910156
2016-01-08,43.63795852661133
2016-01-11,44.06309127807617
2016-01-12,44.346500396728516
2016-01-13,43.562931060791016
2016-01-14,43.99639129638672
2016-01-15,42.946083068847656
2016-01-19,43.86301803588867
2016-01-20,43.279502868652344
2016-01-21,43.32952880859375
2016-01-22,44.163116455078125
2016-01-25,43.5462532043457
2016-01-26,43.58793258666992
2016-01-27,43.25450134277344
2016-01-28,43.4045524597168
2016-01-29,44.13810729980469
2016-02-01,44.39651107788086
2016-02-02,43.446224212646484
2016-02-03,44.24646759033203
2016-02-04,44.338165283203125
2016-02-05,43.82135009765625
2016-02-08,43.929725646972656
2016-02-09,44.41318130493164
2016-02-10,44.61323928833008
2016-02-11,44.14643478393555
2016-02-12,44.99668502807617
2016-02-16,45.67189407348633
2016-02-17,45.763587951660156
2016-02-18,46.1053581237793
2016-02-19,46.26373291015625
2016-02-22,46.83055877685547
2016-02-23,46.93059539794922
2016-02-24,46.75554275512695
2016-02-25,46.82223129272461
2016-02-26,46.713863372802734
2016-02-29,46.55549621582031
2016-03-01,47.555782318115234
2016-03-02,47.58079147338867
2016-03-03,48.084556579589844
2016-03-04,47.98379898071289
2016-03-07,47.815895080566406
2016-03-08,48.12654113769531
2016-03-09,48.4119987487793
2016-03-10,48.42040252685547
2016-03-11,49.03333282470703
2016-03-14,48.88219451904297
2016-03-15,49.260009765625
2016-03-16,49.39434814453125
2016-03-17,49.35237121582031
2016-03-18,49.20123291015625
2016-03-21,49.31038284301758
2016-03-22,49.08369827270508
2016-03-23,49.46152877807617
2016-03-24,49.62944030761719
2016-03-28,49.856136322021484
2016-03-29,50.13319778442383
2016-03-30,50.066043853759766
2016-03-31,49.53709411621094
2016-04-01,49.67981719970703
2016-04-04,49.26841354370117
2016-04-05,48.90738296508789
2016-04-06,48.453983306884766
2016-04-07,48.353233337402344
2016-04-08,48.42040252685547
2016-04-11,48.10135269165039
2016-04-12,48.034175872802734
2016-04-13,47.86626052856445
2016-04-14,47.824275970458984
2016-04-15,47.77391052246094
2016-04-18,48.000587463378906
2016-04-19,47.96702194213867
2016-04-20,47.63956069946289
2016-04-21,47.31211471557617
2016-04-22,47.34568786621094
2016-04-25,47.31211471557617
2016-04-26,47.4632453918457
2016-04-27,47.354087829589844
2016-04-28,48.95774841308594
2016-04-29,49.360774993896484
2016-05-02,50.35990905761719
2016-05-03,50.24237060546875
2016-05-04,50.72093200683594
2016-05-05,50.62858200073242
2016-05-06,50.956031799316406
2016-05-09,51.38422775268555
2016-05-10,51.510169982910156
2016-05-11,51.47658157348633
2016-05-12,51.8712158203125
2016-05-13,51.6025276184082
2016-05-16,51.594146728515625
2016-05-17,50.989620208740234
2016-05-18,51.04838562011719
2016-05-19,51.01478958129883
2016-05-20,50.989620208740234
2016-05-23,50.78810501098633
2016-05-24,51.24989700317383
2016-05-25,50.91403579711914
2016-05-26,51.30867004394531
2016-05-27,51.49337387084961
2016-05-31,51.17432403564453
2016-06-01,51.5462532043457
2016-06-02,51.909732818603516
2016-06-03,51.96045684814453
2016-06-06,52.2647590637207
2016-06-07,52.46763229370117
2016-06-08,52.59442138671875
2016-06-09,52.93254852294922
2016-06-10,52.93254852294922
2016-06-13,52.8818359375
2016-06-14,53.23684310913086
2016-06-15,53.08469009399414
2016-06-16,53.60032272338867
2016-06-17,52.95790481567383
2016-06-20,52.890281677246094
2016-06-21,53.02552795410156
2016-06-22,53.304473876953125
2016-06-23,53.6341438293457
2016-06-24,53.84547424316406
2016-06-27,53.80320358276367
2016-06-28,54.26810073852539
2016-06-29,54.75839614868164
2016-06-30,56.01789093017578
2016-07-01,56.18695068359375
2016-07-05,56.694129943847656
2016-07-06,56.812461853027344
2016-07-07,56.88009262084961
2016-07-08,57.15058898925781
2016-07-11,57.235107421875
2016-07-12,57.032249450683594
2016-07-13,57.319644927978516
2016-07-14,57.395721435546875
2016-07-15,57.01532745361328
2016-07-18,56.82938003540039
2016-07-19,57.1590461730957
2016-07-20,57.28581619262695
2016-07-21,56.78710174560547
2016-07-22,56.80399703979492
2016-07-25,56.82090759277344
2016-07-26,56.93081283569336
2016-07-27,55.874183654785156
2016-07-28,56.09395980834961
2016-07-29,55.891082763671875
2016-08-01,56.19541931152344
2016-08-02,55.88263702392578
2016-08-03,55.63751220703125
2016-08-04,55.60367965698242
2016-08-05,55.76429748535156
2016-08-08,55.37546920776367
2016-08-09,55.58678436279297
2016-08-10,56.25456237792969
2016-08-11,56.48279571533203
2016-08-12,56.356014251708984
2016-08-15,55.98407745361328
2016-08-16,54.91899490356445
2016-08-17,55.290931701660156
2016-08-18,54.87672424316406
2016-08-19,54.91899490356445
2016-08-22,55.37546920776367
2016-08-23,55.181034088134766
2016-08-24,55.18948745727539
2016-08-25,55.12187194824219
2016-08-26,54.073692321777344
2016-08-29,54.41181945800781
2016-08-30,54.14133071899414
2016-08-31,54.04832077026367
2016-09-01,54.09904861450195
2016-09-02,54.3949089050293
2016-09-06,54.64848709106445
2016-09-07,54.537906646728516
2016-09-08,54.70804214477539
2016-09-09,53.38096618652344
2016-09-12,53.88288116455078
2016-09-13,53.32992935180664
2016-09-14,53.295902252197266
2016-09-15,53.44901657104492
2016-09-16,53.432003021240234
2016-09-19,53.585147857666016
2016-09-20,53.780792236328125
2016-09-21,54.44432830810547
2016-09-22,54.45283508300781
2016-09-23,53.89988708496094
2016-09-26,54.01898193359375
2016-09-27,54.35075759887695
2016-09-28,54.316734313964844
2016-09-29,53.823341369628906
2016-09-30,54.240177154541016
2016-10-03,53.984962463378906
2016-10-04,53.295902252197266
2016-10-05,53.091739654541016
2016-10-06,53.406490325927734
2016-10-07,52.98114776611328
2016-10-10,53.406490325927734
2016-10-11,53.108741760253906
2016-10-12,53.44050979614258
2016-10-13,52.487735748291016
2016-10-14,52.64087677001953
2016-10-17,53.28738784790039
2016-10-18,53.20233154296875
2016-10-19,53.108741760253906
2016-10-20,53.11724853515625
2016-10-21,52.92159652709961
2016-10-24,53.23635482788086
2016-10-25,53.37246322631836
2016-10-26,54.418819427490234
2016-10-27,53.89988708496094
2016-10-28,54.42731857299805
2016-10-31,55.856475830078125
2016-11-01,54.40180206298828
2016-11-02,54.13808059692383
2016-11-03,53.94242858886719
2016-11-04,53.90839385986328
2016-11-07,55.03982162475586
2016-11-08,55.550235748291016
2016-11-09,56.111690521240234
2016-11-10,56.60508728027344
2016-11-11,57.51533889770508
2016-11-14,57.608917236328125
2016-11-15,58.40005111694336
2016-11-16,58.45110321044922
2016-11-17,58.50212097167969
2016-11-18,58.61274337768555
2016-11-21,59.1486701965332
2016-11-22,59.18268966674805
2016-11-23,59.15716552734375
2016-11-25,59.57399368286133
2016-11-28,59.7441520690918
2016-11-29,59.88026809692383
2016-11-30,59.48663330078125
2016-12-01,59.289825439453125
2016-12-02,59.786128997802734
2016-12-05,59.041683197021484
2016-12-06,59.47807312011719
2016-12-07,59.84602737426758
2016-12-08,59.948726654052734
2016-12-09,59.91449737548828
2016-12-12,60.496337890625
2016-12-13,60.607574462890625
2016-12-14,59.93160629272461
2016-12-15,59.98293685913086
2016-12-16,59.96583557128906
2016-12-19,60.83005905151367
2016-12-20,60.87284469604492
2016-12-21,60.48778533935547
2016-12-22,60.57334899902344
2016-12-23,60.68461227416992
2016-12-27,60.71882247924805
2016-12-28,60.71882247924805
2016-12-29,60.7616081237793
2016-12-30,60.676025390625
2017-01-03,60.342323303222656
2017-01-04,60.17119216918945
2017-01-05,60.4022102355957
2017-01-06,60.059959411621094
2017-01-09,59.709110260009766
2017-01-10,59.46097183227539
2017-01-11,60.00859832763672
2017-01-12,59.8032341003418
2017-01-13,59.71767044067383
2017-01-17,59.45241165161133
2017-01-18,59.546539306640625
2017-01-19,59.529422760009766
2017-01-20,59.606441497802734
2017-01-23,59.332611083984375
2017-01-24,59.520870208740234
2017-01-25,59.61498260498047
2017-01-26,59.666343688964844
2017-01-27,59.58934020996094
2017-01-30,59.55509948730469
2017-01-31,59.46953582763672
2017-02-01,59.19572448730469
2017-02-02,59.58934020996094
2017-02-03,59.59788513183594
2017-02-06,59.40107345581055
2017-02-07,59.81180953979492
2017-02-08,59.90592575073242
2017-02-09,60.11128616333008
2017-02-10,60.35944366455078
2017-02-13,60.616127014160156
2017-02-14,60.63325500488281
2017-02-15,61.05254364013672
2017-02-16,60.907081604003906
2017-02-17,61.9937629699707
2017-02-21,62.310367584228516
2017-02-22,62.47295379638672
2017-02-23,62.387386322021484
2017-02-24,62.59275436401367
2017-02-27,62.66975021362305
2017-02-28,62.73822021484375
2017-03-01,62.781005859375
2017-03-02,62.703983306884766
2017-03-03,62.318939208984375
2017-03-06,62.47295379638672
2017-03-07,62.20769119262695
2017-03-08,62.13453674316406
2017-03-09,62.22923278808594
2017-03-10,62.83172607421875
2017-03-13,62.91779708862305
2017-03-14,62.814510345458984
2017-03-15,63.503089904785156
2017-03-16,62.926387786865234
2017-03-17,63.29648208618164
2017-03-20,62.926387786865234
2017-03-21,62.41858673095703
2017-03-22,62.53046798706055
2017-03-23,62.452964782714844
2017-03-24,62.24643325805664
2017-03-27,61.867706298828125
2017-03-28,62.263641357421875
2017-03-29,62.100128173828125
2017-03-30,62.771446228027344
2017-03-31,62.762847900390625
2017-04-03,62.47882080078125
2017-04-04,62.42717742919922
2017-04-05,63.06411361694336
2017-04-06,62.909175872802734
2017-04-07,63.012451171875
2017-04-10,62.73703384399414
2017-04-11,62.71981430053711
2017-04-12,62.22923278808594
2017-04-13,61.98820114135742
2017-04-17,62.40135192871094
2017-04-18,62.35830307006836
2017-04-19,62.58208465576172
2017-04-20,62.69399642944336
2017-04-21,63.15878677368164
2017-04-24,63.77848434448242
2017-04-25,63.8903923034668
2017-04-26,62.22923278808594
2017-04-27,62.69399642944336
2017-04-28,62.64235305786133
2017-05-01,62.8403205871582
2017-05-02,62.711212158203125
2017-05-03,62.72843933105469
2017-05-04,62.788673400878906
2017-05-05,63.16739273071289
2017-05-08,63.055503845214844
2017-05-09,62.625118255615234
2017-05-10,62.909175872802734
2017-05-11,62.44439697265625
2017-05-12,61.93658447265625
2017-05-15,62.117313385009766
2017-05-16,61.325462341308594
2017-05-17,60.87792205810547
2017-05-18,61.075862884521484
2017-05-19,60.679931640625
2017-05-22,61.08449172973633
2017-05-23,61.12751388549805
2017-05-24,61.43736267089844
2017-05-25,61.60090255737305
2017-05-26,61.833290100097656
2017-05-30,62.091495513916016
2017-05-31,62.754249572753906
2017-06-01,63.2276496887207
2017-06-02,63.90757369995117
