Date,HST
2011-03-24,10.733195304870605
2011-03-25,10.733195304870605
2011-03-28,10.424110412597656
2011-03-29,10.618270874023438
2011-03-30,10.63647174835205
2011-03-31,10.685013771057129
2011-04-01,10.569729804992676
2011-04-04,10.375570297241211
2011-04-05,10.260281562805176
2011-04-06,10.31489086151123
2011-04-07,10.254216194152832
2011-04-08,10.132863998413086
2011-04-11,10.011514663696289
2011-04-12,10.181402206420898
2011-04-13,10.169270515441895
2011-04-14,10.187474250793457
2011-04-15,10.327024459838867
2011-04-18,10.248147010803223
2011-04-19,10.502985954284668
2011-04-20,10.703213691711426
2011-04-21,10.867046356201172
2011-04-25,10.806365966796875
2011-04-26,10.824567794799805
2011-04-27,10.988395690917969
2011-04-28,10.867046356201172
2011-04-29,10.794229507446289
2011-05-02,10.630403518676758
2011-05-03,10.351293563842773
2011-05-04,10.308823585510254
2011-05-05,10.460511207580566
2011-05-06,10.5333251953125
2011-05-09,10.527256965637207
2011-05-10,10.606134414672852
2011-05-11,10.320958137512207
2011-05-12,10.405904769897461
2011-05-13,10.296689987182617
2011-05-16,10.296689987182617
2011-05-17,10.205672264099121
2011-05-18,10.296689987182617
2011-05-19,10.418038368225098
2011-05-20,10.308823585510254
2011-05-23,10.254216194152832
2011-05-24,10.199605941772461
2011-05-25,10.242080688476562
2011-05-26,10.63647174835205
2011-05-27,10.672881126403809
2011-05-31,10.666812896728516
2011-06-01,10.278486251831055
2011-06-02,10.266347885131836
2011-06-03,10.248147010803223
2011-06-06,10.023648262023926
2011-06-07,10.096456527709961
2011-06-08,9.981178283691406
2011-06-09,9.926567077636719
2011-06-10,9.58678150177002
2011-06-13,9.665658950805664
2011-06-14,9.780946731567383
2011-06-15,9.58678150177002
2011-06-16,9.617118835449219
2011-06-17,9.762741088867188
2011-06-20,9.890158653259277
2011-06-21,9.993310928344727
2011-06-22,9.956904411315918
2011-06-23,9.787012100219727
2011-06-24,9.793078422546387
2011-06-27,9.865890502929688
2011-06-28,10.017857551574707
2011-06-29,10.060410499572754
2011-06-30,10.303561210632324
2011-07-01,10.716920852661133
2011-07-05,10.607500076293945
2011-07-06,10.546714782714844
2011-07-07,10.668289184570312
2011-07-08,10.607500076293945
2011-07-11,10.321798324584961
2011-07-12,10.504161834716797
2011-07-13,10.479846000671387
2011-07-14,10.115118026733398
2011-07-15,10.212380409240723
2011-07-18,10.023937225341797
2011-07-19,10.036094665527344
2011-07-20,10.2974853515625
2011-07-21,10.315722465515137
2011-07-22,10.315722465515137
2011-07-25,10.151595115661621
2011-07-26,10.24885368347168
2011-07-27,9.817258834838867
2011-07-28,9.817258834838867
2011-07-29,9.634894371032715
2011-08-01,9.470767974853516
2011-08-02,9.07564640045166
2011-08-03,9.002701759338379
2011-08-04,8.321874618530273
2011-08-05,8.224614143371582
2011-08-08,7.209454536437988
2011-08-09,7.568101406097412
2011-08-10,7.2945556640625
2011-08-11,7.598498821258545
2011-08-12,7.355348110198975
2011-08-15,7.622813701629639
2011-08-16,7.495158672332764
2011-08-17,7.519474506378174
2011-08-18,6.862961292266846
2011-08-19,6.552942752838135
2011-08-22,6.443526268005371
2011-08-23,6.631970405578613
2011-08-24,6.686677932739258
2011-08-25,6.45568323135376
2011-08-26,6.45568323135376
2011-08-29,6.875121593475342
2011-08-30,7.045327186584473
2011-08-31,7.191216945648193
2011-09-01,7.112192630767822
2011-09-02,6.729229927062988
2011-09-06,6.522550106048584
2011-09-07,6.917673587799072
2011-09-08,6.680598258972168
2011-09-09,6.498233795166016
2011-09-12,6.534708499908447
2011-09-13,6.7049150466918945
2011-09-14,6.9602251052856445
2011-09-15,7.179060935974121
2011-09-16,7.367506980895996
2011-09-19,7.081801414489746
2011-09-20,6.9966959953308105
2011-09-21,6.583338737487793
2011-09-22,6.376660346984863
2011-09-23,6.413131237030029
2011-09-26,6.802176475524902
2011-09-27,6.9602251052856445
2011-09-28,6.7040181159973145
2011-09-29,6.86262321472168
2011-09-30,6.673520565032959
2011-10-03,6.203810214996338
2011-10-04,6.490516185760498
2011-10-05,6.435613632202148
2011-10-06,6.643017768859863
2011-10-07,6.569817066192627
2011-10-10,7.009024620056152
2011-10-11,6.929722309112549
2011-10-12,7.22252893447876
2011-10-13,7.22252893447876
2011-10-14,7.545835494995117
2011-10-17,7.314029693603516
2011-10-18,7.869139671325684
2011-10-19,7.692234992980957
2011-10-20,7.759340286254883
2011-10-21,8.204644203186035
2011-10-24,8.430349349975586
2011-10-25,8.14364242553711
2011-10-26,8.375450134277344
2011-10-27,8.912259101867676
2011-10-28,8.900060653686523
2011-10-31,8.704854965209961
2011-11-01,8.332746505737305
2011-11-02,8.717053413391113
2011-11-03,8.918359756469727
2011-11-04,8.869559288024902
2011-11-07,8.76585578918457
2011-11-08,8.851256370544434
2011-11-09,8.168046951293945
2011-11-10,8.155847549438477
2011-11-11,8.601155281066895
2011-11-14,8.503548622131348
2011-11-15,8.674355506896973
2011-11-16,8.52795124053955
2011-11-17,8.25954818725586
2011-11-18,8.41204833984375
2011-11-21,8.180243492126465
2011-11-22,8.015545845031738
2011-11-23,7.704437732696533
2011-11-25,7.814239501953125
2011-11-28,8.052143096923828
2011-11-29,8.052143096923828
2011-11-30,8.631651878356934
2011-12-01,8.643856048583984
2011-12-02,8.729252815246582
2011-12-05,8.900060653686523
2011-12-06,8.808554649353027
2011-12-07,8.845155715942383
2011-12-08,8.56455135345459
2011-12-09,8.729252815246582
2011-12-12,8.595050811767578
2011-12-13,8.466946601867676
2011-12-14,8.363248825073242
2011-12-15,8.418152809143066
2011-12-16,8.466946601867676
2011-12-19,8.314448356628418
2011-12-20,8.698753356933594
2011-12-21,8.723155975341797
2011-12-22,8.87565803527832
2011-12-23,8.857355117797852
2011-12-27,8.948858261108398
2011-12-28,8.863166809082031
2011-12-29,9.028433799743652
2011-12-30,9.040674209594727
2012-01-03,9.101883888244629
2012-01-04,9.003947257995605
2012-01-05,9.138612747192383
2012-01-06,9.175333976745605
2012-01-09,9.261029243469238
2012-01-10,9.487502098083496
2012-01-11,9.60992431640625
2012-01-12,9.579320907592773
2012-01-13,9.52423095703125
2012-01-17,9.542591094970703
2012-01-18,9.707860946655273
2012-01-19,9.707860946655273
2012-01-20,9.934333801269531
2012-01-23,9.958820343017578
2012-01-24,10.075118064880371
2012-01-25,10.173052787780762
2012-01-26,10.032270431518555
2012-01-27,10.11184310913086
2012-01-30,9.995545387268066
2012-01-31,10.05063533782959
2012-02-01,10.124085426330566
2012-02-02,9.964941024780273
2012-02-03,10.350563049316406
2012-02-06,10.558671951293945
2012-02-07,10.479104042053223
2012-02-08,10.472978591918945
2012-02-09,10.344442367553711
2012-02-10,10.209781646728516
2012-02-13,10.41176986694336
2012-02-14,9.995545387268066
2012-02-15,9.903732299804688
2012-02-16,10.007787704467773
2012-02-17,10.0383939743042
2012-02-21,9.750707626342773
2012-02-22,9.646650314331055
2012-02-23,9.873126983642578
2012-02-24,9.781310081481934
2012-02-27,9.811914443969727
2012-02-28,9.713979721069336
2012-02-29,9.658892631530762
2012-03-01,9.585437774658203
2012-03-02,9.499749183654785
2012-03-05,9.505867958068848
2012-03-06,9.218181610107422
2012-03-07,9.352843284606934
2012-03-08,9.389566421508789
2012-03-09,9.518109321594238
2012-03-12,9.444657325744629
2012-03-13,9.915972709655762
2012-03-14,9.720101356506348
2012-03-15,9.732344627380371
2012-03-16,9.787431716918945
2012-03-19,10.099599838256836
2012-03-20,10.06899642944336
2012-03-21,9.995545387268066
2012-03-22,9.854764938354492
2012-03-23,9.915972709655762
2012-03-26,10.203659057617188
2012-03-27,10.124085426330566
2012-03-28,9.93364429473877
2012-03-29,9.8414945602417
2012-03-30,10.087227821350098
2012-04-02,10.160945892333984
2012-04-03,10.253095626831055
2012-04-04,9.982789993286133
2012-04-05,9.952075004577637
2012-04-09,9.767777442932129
2012-04-10,9.565049171447754
2012-04-11,9.83535385131836
2012-04-12,10.074942588806152
2012-04-13,10.01965045928955
2012-04-16,10.062655448913574
2012-04-17,10.13022518157959
2012-04-18,10.001221656799316
2012-04-19,10.197806358337402
2012-04-20,10.308382987976074
2012-04-23,10.056509971618652
2012-04-24,10.308382987976074
2012-04-25,10.203950881958008
2012-04-26,10.228523254394531
2012-04-27,10.31452465057373
2012-04-30,10.222376823425293
2012-05-01,10.480396270751953
2012-05-02,10.351391792297363
2012-05-03,10.136370658874512
2012-05-04,9.995078086853027
2012-05-07,9.952075004577637
2012-05-08,9.878355979919434
2012-05-09,9.810781478881836
2012-05-10,9.866070747375488
2012-05-11,9.909072875976562
2012-05-14,9.626481056213379
2012-05-15,9.552762985229492
2012-05-16,9.399181365966797
2012-05-17,8.901576042175293
2012-05-18,8.668134689331055
2012-05-21,9.14116382598877
2012-05-22,9.25174331665039
2012-05-23,9.294747352600098
2012-05-24,9.27017593383789
2012-05-25,9.307034492492676
2012-05-29,9.540475845336914
2012-05-30,9.313178062438965
2012-05-31,9.374606132507324
2012-06-01,8.864714622497559
2012-06-04,8.791003227233887
2012-06-05,9.049015998840332
2012-06-06,9.44832992553711
2012-06-07,9.35003662109375
2012-06-08,9.423752784729004
2012-06-11,9.239453315734863
2012-06-12,9.460616111755371
2012-06-13,9.196455955505371
2012-06-14,9.368463516235352
2012-06-15,9.571191787719727
2012-06-18,9.669486045837402
2012-06-19,9.767777442932129
2012-06-20,9.730916976928711
2012-06-21,9.497474670410156
2012-06-22,9.472901344299316
2012-06-25,9.202597618103027
2012-06-26,9.28246021270752
2012-06-27,9.344181060791016
2012-06-28,9.393552780151367
2012-06-29,9.763864517211914
2012-07-02,9.819412231445312
2012-07-03,9.986051559448242
2012-07-05,9.967534065246582
2012-07-06,9.874958992004395
2012-07-09,9.776206016540527
2012-07-10,9.54784870147705
2012-07-11,9.566362380981445
2012-07-12,9.263947486877441
2012-07-13,9.399726867675781
2012-07-16,9.49230670928955
2012-07-17,9.566362380981445
2012-07-18,9.498477935791016
2012-07-19,9.381209373474121
2012-07-20,9.28245735168457
2012-07-23,9.029414176940918
2012-07-24,8.757855415344238
2012-07-25,8.677616119384766
2012-07-26,8.893632888793945
2012-07-27,9.109649658203125
2012-07-30,9.02324390411377
2012-07-31,9.060272216796875
2012-08-01,9.035585403442383
2012-08-02,8.961526870727539
2012-08-03,9.28245735168457
2012-08-06,9.375038146972656
2012-08-07,9.375038146972656
2012-08-08,9.344181060791016
2012-08-09,9.387380599975586
2012-08-10,9.430583953857422
2012-08-13,9.424410820007324
2012-08-14,9.368864059448242
2012-08-15,9.498477935791016
2012-08-16,9.646598815917969
2012-08-17,9.603397369384766
2012-08-20,9.572535514831543
2012-08-21,9.516990661621094
2012-08-22,9.479958534240723
2012-08-23,9.399726867675781
2012-08-24,9.473787307739258
2012-08-27,9.393552780151367
2012-08-28,9.442928314208984
2012-08-29,9.412066459655762
2012-08-30,9.344181060791016
2012-08-31,9.442928314208984
2012-09-04,9.41823673248291
2012-09-05,9.356524467468262
2012-09-06,9.776206016540527
2012-09-07,10.060112953186035
2012-09-10,10.165033340454102
2012-09-11,10.183547973632812
2012-09-12,10.232925415039062
2012-09-13,10.485971450805664
2012-09-14,10.64643669128418
2012-09-17,10.621750831604004
2012-09-18,10.59089469909668
2012-09-19,10.473628044128418
2012-09-20,10.232925415039062
2012-09-21,10.269952774047852
2012-09-24,10.245268821716309
2012-09-25,9.961365699768066
2012-09-26,9.948958396911621
2012-09-27,9.998578071594238
2012-09-28,9.955158233642578
2012-10-01,9.775285720825195
2012-10-02,9.688450813293457
2012-10-03,9.719462394714355
2012-10-04,9.769081115722656
2012-10-05,9.750473022460938
2012-10-08,9.688450813293457
2012-10-09,9.63262939453125
2012-10-10,9.719462394714355
2012-10-11,9.831108093261719
2012-10-12,9.731865882873535
2012-10-15,9.781488418579102
2012-10-16,9.738068580627441
2012-10-17,9.731865882873535
2012-10-18,9.725664138793945
2012-10-19,9.645030975341797
2012-10-22,9.59541130065918
2012-10-23,9.421737670898438
2012-10-24,9.347306251525879
2012-10-25,9.272875785827637
2012-10-26,9.17363452911377
2012-10-31,8.968947410583496
2012-11-01,9.049581527709961
2012-11-02,9.080596923828125
2012-11-05,8.956542015075684
2012-11-06,9.105408668518066
2012-11-07,8.900717735290527
2012-11-08,8.813887596130371
2012-11-09,8.832488059997559
2012-11-12,8.838695526123047
2012-11-13,8.91932487487793
2012-11-14,8.683629035949707
2012-11-15,8.602993965148926
2012-11-16,8.547173500061035
2012-11-19,8.789072036743164
2012-11-20,8.975150108337402
2012-11-21,8.956542015075684
2012-11-23,9.105408668518066
2012-11-26,9.030974388122559
2012-11-27,8.987556457519531
2012-11-28,8.931733131408691
2012-11-29,9.11160659790039
2012-11-30,9.11160659790039
2012-12-03,9.012368202209473
2012-12-04,9.07439136505127
2012-12-05,9.07439136505127
2012-12-06,9.291482925415039
2012-12-07,9.359710693359375
2012-12-10,9.390725135803223
2012-12-11,9.471358299255371
2012-12-12,9.446550369262695
2012-12-13,9.403130531311035
2012-12-14,9.465156555175781
2012-12-17,9.502368927001953
2012-12-18,9.719462394714355
2012-12-19,9.65123462677002
2012-12-20,9.837312698364258
2012-12-21,9.800094604492188
2012-12-24,9.800094604492188
2012-12-26,9.700854301452637
2012-12-27,9.713332176208496
2012-12-28,9.59479808807373
2012-12-31,9.775713920593262
2013-01-02,10.068925857543945
2013-01-03,10.199935913085938
2013-01-04,10.405804634094238
2013-01-07,10.474425315856934
2013-01-08,10.449475288391113
2013-01-09,10.424519538879395
2013-01-10,10.543050765991211
2013-01-11,10.399568557739258
2013-01-14,10.380850791931152
2013-01-15,10.468188285827637
2013-01-16,10.380850791931152
2013-01-17,10.32470417022705
2013-01-18,10.424519538879395
2013-01-22,10.480663299560547
2013-01-23,10.530573844909668
2013-01-24,10.549288749694824
2013-01-25,10.723969459533691
2013-01-28,10.761396408081055
2013-01-29,10.705251693725586
2013-01-30,10.468188285827637
2013-01-31,10.474425315856934
2013-02-01,10.412039756774902
2013-02-04,10.237364768981934
2013-02-05,10.32470417022705
2013-02-06,10.305987358093262
2013-02-07,10.318463325500488
2013-02-08,10.48690414428711
2013-02-11,10.543050765991211
2013-02-12,10.717726707458496
2013-02-13,10.699012756347656
2013-02-14,10.699012756347656
2013-02-15,10.711488723754883
2013-02-19,10.780112266540527
2013-02-20,10.624152183532715
2013-02-21,10.249841690063477
2013-02-22,10.536810874938965
2013-02-25,10.293513298034668
2013-02-26,10.349658966064453
2013-02-27,10.418280601501465
2013-02-28,10.399568557739258
2013-03-01,10.362135887145996
2013-03-04,10.368375778198242
2013-03-05,10.362135887145996
2013-03-06,10.293513298034668
2013-03-07,10.318463325500488
2013-03-08,10.561767578125
2013-03-11,10.77387523651123
2013-03-12,10.736442565917969
2013-03-13,10.805068969726562
2013-03-14,10.929835319519043
2013-03-15,11.060845375061035
2013-03-18,10.817544937133789
2013-03-19,10.611672401428223
2013-03-20,10.624152183532715
2013-03-21,10.455710411071777
2013-03-22,10.60543441772461
2013-03-25,10.599198341369629
2013-03-26,10.762358665466309
2013-03-27,10.850215911865234
2013-03-28,10.97572135925293
2013-04-01,10.931795120239258
2013-04-02,10.825112342834473
2013-04-03,10.781184196472168
2013-04-04,11.038476943969727
2013-04-05,10.950623512268066
2013-04-08,11.088679313659668
2013-04-09,11.038476943969727
2013-04-10,11.170262336730957
2013-04-11,11.276941299438477
2013-04-12,11.214186668395996
2013-04-15,10.787464141845703
2013-04-16,11.088679313659668
2013-04-17,10.86276626586914
2013-04-18,10.774908065795898
2013-04-19,11.02592658996582
2013-04-22,11.088679313659668
2013-04-23,11.302048683166504
2013-04-24,11.19536304473877
2013-04-25,11.220465660095215
2013-04-26,11.126335144042969
2013-04-29,11.201637268066406
2013-04-30,11.465204238891602
2013-05-01,11.440106391906738
2013-05-02,11.553060531616211
2013-05-03,11.515409469604492
2013-05-06,11.571887016296387
2013-05-07,11.65346908569336
2013-05-08,11.578164100646973
2013-05-09,11.515409469604492
2013-05-10,11.65346908569336
2013-05-13,11.5969877243042
2013-05-14,11.5969877243042
2013-05-15,11.72249984741211
2013-05-16,11.7350492477417
2013-05-17,11.778977394104004
2013-05-20,11.634642601013184
2013-05-21,11.61581802368164
2013-05-22,11.452653884887695
2013-05-23,11.258116722106934
2013-05-24,11.377350807189941
2013-05-28,11.484036445617676
2013-05-29,11.283221244812012
2013-05-30,11.276941299438477
2013-05-31,11.163985252380371
2013-06-03,11.113784790039062
2013-06-04,10.86276626586914
2013-06-05,10.668224334716797
2013-06-06,10.900419235229492
2013-06-07,10.931795120239258
2013-06-10,10.837661743164062
2013-06-11,10.58037281036377
2013-06-12,10.30424976348877
2013-06-13,10.680777549743652
2013-06-14,10.806286811828613
2013-06-17,10.774908065795898
2013-06-18,10.806286811828613
2013-06-19,10.436036109924316
2013-06-20,10.05323314666748
2013-06-21,10.153641700744629
2013-06-24,10.07833480834961
2013-06-25,10.35445499420166
2013-06-26,10.417627334594727
2013-06-27,10.657698631286621
2013-06-28,10.657698631286621
2013-07-01,10.68928337097168
2013-07-02,10.821951866149902
2013-07-03,10.73350715637207
2013-07-05,11.087287902832031
2013-07-08,11.106245994567871
2013-07-09,11.226275444030762
2013-07-10,11.238911628723145
2013-07-11,11.460026741027832
2013-07-12,11.365262985229492
2013-07-15,11.396852493286133
2013-07-16,11.415803909301758
2013-07-17,11.38421630859375
2013-07-18,11.592697143554688
2013-07-19,11.719045639038086
2013-07-22,11.801173210144043
2013-07-23,11.592697143554688
2013-07-24,11.396852493286133
2013-07-25,11.561105728149414
2013-07-26,11.447391510009766
2013-07-29,11.346309661865234
2013-07-30,11.38421630859375
2013-07-31,11.283133506774902
2013-08-01,11.472660064697266
2013-08-02,11.687458992004395
2013-08-05,11.415803909301758
2013-08-06,11.201004981994629
2013-08-07,11.163098335266113
2013-08-08,11.201004981994629
2013-08-09,11.182050704956055
2013-08-12,11.188373565673828
2013-08-13,11.049383163452148
2013-08-14,10.986212730407715
2013-08-15,10.74614143371582
2013-08-16,10.436582565307617
2013-08-19,10.36708927154541
2013-08-20,10.695606231689453
2013-08-21,10.682967185974121
2013-08-22,10.897761344909668
2013-08-23,11.00516414642334
2013-08-26,10.941987991333008
2013-08-27,10.784049034118652
2013-08-28,10.821951866149902
2013-08-29,10.891447067260742
2013-08-30,10.758777618408203
2013-09-03,10.765096664428711
2013-09-04,10.954621315002441
2013-09-05,10.803006172180176
2013-09-06,10.923033714294434
2013-09-09,11.245227813720703
2013-09-10,11.390534400939941
2013-09-11,11.51688289642334
2013-09-12,11.390534400939941
2013-09-13,11.4094877243042
2013-09-16,11.447391510009766
