Date,GBX
2012-07-02,11.789982795715332
2012-07-03,12.125137329101562
2012-07-05,12.41559886932373
2012-07-06,12.244301795959473
2012-07-09,11.596336364746094
2012-07-10,11.238835334777832
2012-07-11,10.940927505493164
2012-07-12,11.380346298217773
2012-07-13,11.61123275756836
2012-07-16,11.313316345214844
2012-07-17,11.425034523010254
2012-07-18,11.842118263244629
2012-07-19,11.812325477600098
2012-07-20,11.261178970336914
2012-07-23,10.687697410583496
2012-07-24,10.337647438049316
2012-07-25,10.315301895141602
2012-07-26,11.06009292602539
2012-07-27,11.72295093536377
2012-07-30,11.14201831817627
2012-07-31,12.140032768249512
2012-08-01,11.730399131774902
2012-08-02,11.335663795471191
2012-08-03,11.55164909362793
2012-08-06,11.462274551391602
2012-08-07,12.102795600891113
2012-08-08,11.65591812133789
2012-08-09,12.028315544128418
2012-08-10,11.827224731445312
2012-08-13,11.71550178527832
2012-08-14,11.380346298217773
2012-08-15,11.506963729858398
2012-08-16,11.700608253479004
2012-08-17,11.782536506652832
2012-08-20,11.789982795715332
2012-08-21,11.812325477600098
2012-08-22,12.11023998260498
2012-08-23,11.797428131103516
2012-08-24,11.566544532775879
2012-08-27,11.268627166748047
2012-08-28,11.119673728942871
2012-08-29,11.030299186706543
2012-08-30,10.769621849060059
2012-08-31,10.762173652648926
2012-09-04,10.948370933532715
2012-09-05,11.268627166748047
2012-09-06,11.65591812133789
2012-09-07,12.497530937194824
2012-09-10,12.34857177734375
2012-09-11,12.877370834350586
2012-09-12,13.175281524658203
2012-09-13,13.920074462890625
2012-09-14,14.00944709777832
2012-09-17,13.465751647949219
2012-09-18,13.32424259185791
2012-09-19,13.570019721984863
2012-09-20,13.063570022583008
2012-09-21,13.05611801147461
2012-09-24,13.071016311645508
2012-09-25,12.601797103881836
2012-09-26,12.244301795959473
2012-09-27,12.333677291870117
2012-09-28,12.020864486694336
2012-10-01,12.102795600891113
2012-10-02,12.296436309814453
2012-10-03,11.231389045715332
2012-10-04,11.685708999633789
2012-10-05,11.65591812133789
2012-10-08,11.767638206481934
2012-10-09,11.380346298217773
2012-10-10,11.43992805480957
2012-10-11,11.573993682861328
2012-10-12,11.65591812133789
2012-10-15,11.842118263244629
2012-10-16,12.229408264160156
2012-10-17,12.951851844787598
2012-10-18,12.981640815734863
2012-10-19,12.661383628845215
2012-10-22,12.862475395202637
2012-10-23,12.825234413146973
2012-10-24,12.71351432800293
2012-10-25,12.787999153137207
2012-10-26,12.75820255279541
2012-10-31,12.96674633026123
2012-11-01,10.791964530944824
2012-11-02,10.345093727111816
2012-11-05,9.980148315429688
2012-11-06,10.643009185791016
2012-11-07,10.166345596313477
2012-11-08,10.315301895141602
2012-11-09,10.106761932373047
2012-11-12,10.389780044555664
2012-11-13,12.46028995513916
2012-11-14,13.227421760559082
2012-11-15,12.69862174987793
2012-11-16,12.61669635772705
2012-11-19,13.33168888092041
2012-11-20,13.003985404968262
2012-11-21,13.212528228759766
2012-11-23,13.33913516998291
2012-11-26,13.309348106384277
2012-11-27,13.108255386352539
2012-11-28,13.681740760803223
2012-11-29,14.016899108886719
2012-11-30,14.232884407043457
2012-12-03,14.016899108886719
2012-12-04,14.433976173400879
2012-12-05,14.404182434082031
2012-12-06,14.523354530334473
2012-12-07,14.337148666381836
2012-12-10,14.523354530334473
2012-12-11,14.560585975646973
2012-12-12,14.150951385498047
2012-12-13,14.054134368896484
2012-12-14,14.054134368896484
2012-12-17,14.128613471984863
2012-12-18,15.171313285827637
2012-12-19,15.350059509277344
2012-12-20,13.525334358215332
2012-12-21,12.020864486694336
2012-12-24,11.64847183227539
2012-12-26,12.028315544128418
2012-12-27,11.708056449890137
2012-12-28,11.730399131774902
2012-12-31,12.043210983276367
2013-01-02,12.072999000549316
2013-01-03,11.96127986907959
2013-01-04,12.423050880432129
2013-01-07,12.154924392700195
2013-01-08,12.862475395202637
2013-01-09,13.219975471496582
2013-01-10,13.190179824829102
2013-01-11,12.989089965820312
2013-01-14,12.884817123413086
2013-01-15,13.249765396118164
2013-01-16,13.115701675415039
2013-01-17,13.376379013061523
2013-01-18,13.540231704711914
2013-01-22,13.800910949707031
2013-01-23,13.175281524658203
2013-01-24,14.121161460876465
2013-01-25,14.352051734924316
2013-01-28,14.143506050109863
2013-01-29,14.374393463134766
2013-01-30,14.515900611877441
2013-01-31,14.843607902526855
2013-02-01,14.895747184753418
2013-02-04,14.58293342590332
2013-02-05,14.888298988342285
2013-02-06,15.03725528717041
2013-02-07,15.126630783081055
2013-02-08,15.089385032653809
2013-02-11,15.424538612365723
2013-02-12,15.521364212036133
2013-02-13,15.893758773803711
2013-02-14,16.042722702026367
2013-02-15,16.27359962463379
2013-02-19,16.869430541992188
2013-02-20,15.715010643005371
2013-02-21,15.342621803283691
2013-02-22,15.580952644348145
2013-02-25,14.769134521484375
2013-02-26,14.6648588180542
2013-02-27,15.104286193847656
2013-02-28,15.081942558288574
2013-03-01,15.081942558288574
2013-03-04,15.067051887512207
2013-03-05,15.491569519042969
2013-03-06,15.67777156829834
2013-03-07,15.826725006103516
2013-03-08,15.767149925231934
2013-03-11,15.901211738586426
2013-03-12,16.117198944091797
2013-03-13,16.1320858001709
2013-03-14,15.983138084411621
2013-03-15,15.990580558776855
2013-03-18,16.333179473876953
2013-03-19,16.303390502929688
2013-03-20,16.58641242980957
2013-03-21,16.430004119873047
2013-03-22,16.154436111450195
2013-03-25,15.871417045593262
2013-03-26,15.782044410705566
2013-03-27,15.886308670043945
2013-03-28,16.914113998413086
2013-04-01,16.683231353759766
2013-04-02,16.780052185058594
2013-04-03,16.236356735229492
2013-04-04,15.558598518371582
2013-04-05,15.625633239746094
2013-04-08,15.580952644348145
2013-04-09,16.318286895751953
2013-04-10,17.413116455078125
2013-04-11,17.420570373535156
2013-04-12,16.988597869873047
2013-04-15,16.191673278808594
2013-04-16,16.69812774658203
2013-04-17,16.385316848754883
2013-04-18,16.63854217529297
2013-04-19,16.75771713256836
2013-04-22,16.869430541992188
2013-04-23,16.988597869873047
2013-04-24,17.405685424804688
2013-04-25,17.11520004272461
2013-04-26,16.549175262451172
2013-04-29,16.571514129638672
2013-04-30,16.802398681640625
2013-05-01,16.27359962463379
2013-05-02,16.191673278808594
2013-05-03,16.58641242980957
2013-05-06,16.90667152404785
2013-05-07,16.90667152404785
2013-05-08,17.152448654174805
2013-05-09,17.353548049926758
2013-05-10,17.256711959838867
2013-05-13,17.308853149414062
2013-05-14,17.785520553588867
2013-05-15,17.830204010009766
2013-05-16,17.874895095825195
2013-05-17,18.008949279785156
2013-05-20,18.232389450073242
2013-05-21,18.35154914855957
2013-05-22,17.792964935302734
2013-05-23,17.629117965698242
2013-05-24,17.673799514770508
2013-05-28,18.224943161010742
2013-05-29,18.105777740478516
2013-05-30,18.105777740478516
2013-05-31,17.465259552001953
2013-06-03,17.971712112426758
2013-06-04,17.867443084716797
2013-06-05,17.256711959838867
2013-06-06,17.27906036376953
2013-06-07,17.830204010009766
2013-06-10,18.321765899658203
2013-06-11,18.20260238647461
2013-06-12,18.247289657592773
2013-06-13,18.485612869262695
2013-06-14,18.314315795898438
2013-06-17,18.239835739135742
2013-06-18,18.3887996673584
2013-06-19,18.254730224609375
2013-06-20,17.874895095825195
2013-06-21,17.204591751098633
2013-06-24,16.593860626220703
2013-06-25,17.375886917114258
2013-06-26,17.576980590820312
2013-06-27,17.994056701660156
2013-06-28,18.15045928955078
2013-07-01,17.651458740234375
2013-07-02,16.58641242980957
2013-07-03,16.228918075561523
2013-07-05,16.005475997924805
2013-07-08,15.841621398925781
2013-07-09,16.430004119873047
2013-07-10,15.782044410705566
2013-07-11,16.072509765625
2013-07-12,16.348079681396484
2013-07-15,16.385316848754883
2013-07-16,16.519380569458008
2013-07-17,16.660892486572266
2013-07-18,16.89922523498535
2013-07-19,17.219482421875
2013-07-22,17.159893035888672
2013-07-23,17.316301345825195
2013-07-24,17.145000457763672
2013-07-25,16.996044158935547
2013-07-26,16.720474243164062
2013-07-29,16.67578125
2013-07-30,16.884326934814453
2013-07-31,17.033283233642578
2013-08-01,17.130107879638672
2013-08-02,17.301406860351562
2013-08-05,17.450363159179688
2013-08-06,17.219482421875
2013-08-07,17.07052230834961
2013-08-08,17.420570373535156
2013-08-09,17.383333206176758
2013-08-12,17.517396926879883
2013-08-13,17.375886917114258
2013-08-14,17.308853149414062
2013-08-15,16.713027954101562
2013-08-16,16.93645668029785
2013-08-19,16.809846878051758
2013-08-20,17.33119773864746
2013-08-21,17.256711959838867
2013-08-22,17.644010543823242
2013-08-23,17.748279571533203
2013-08-26,17.711040496826172
2013-08-27,16.832191467285156
2013-08-28,16.861980438232422
2013-08-29,17.189687728881836
2013-08-30,16.809846878051758
2013-09-03,16.98114776611328
2013-09-04,17.301406860351562
2013-09-05,17.532291412353516
2013-09-06,17.360998153686523
2013-09-09,17.889785766601562
2013-09-10,18.49306869506836
2013-09-11,18.306865692138672
2013-09-12,18.20260238647461
2013-09-13,18.26218032836914
2013-09-16,18.373905181884766
