Date,SR
2013-09-18,28.441530227661133
2013-09-19,28.486452102661133
2013-09-20,28.499296188354492
2013-09-23,29.07069206237793
2013-09-24,28.974397659301758
2013-09-25,28.89735221862793
2013-09-26,29.025754928588867
2013-09-27,28.929454803466797
2013-09-30,28.890918731689453
2013-10-01,29.077116012573242
2013-10-02,28.91661834716797
2013-10-03,28.67906379699707
2013-10-04,28.775375366210938
2013-10-07,28.60201644897461
2013-10-08,28.595611572265625
2013-10-09,28.582761764526367
2013-10-10,28.9615421295166
2013-10-11,29.45590591430664
2013-10-14,29.47516441345215
2013-10-15,29.244041442871094
2013-10-16,29.468748092651367
2013-10-17,29.898895263671875
2013-10-18,30.21991729736328
2013-10-21,30.2134952545166
2013-10-22,30.406091690063477
2013-10-23,30.174976348876953
2013-10-24,30.162124633789062
2013-10-25,30.380413055419922
2013-10-28,30.50240135192871
2013-10-29,30.495988845825195
2013-10-30,30.2134952545166
2013-10-31,30.21991729736328
2013-11-01,30.16855812072754
2013-11-04,30.3226375579834
2013-11-05,30.264856338500977
2013-11-06,30.386838912963867
2013-11-07,29.956695556640625
2013-11-08,30.0850830078125
2013-11-11,29.963106155395508
2013-11-12,29.680625915527344
2013-11-13,30.110769271850586
2013-11-14,30.00804901123047
2013-11-15,30.0850830078125
2013-11-18,30.27769660949707
2013-11-19,30.07225227355957
2013-11-20,29.82828140258789
2013-11-21,30.142868041992188
2013-11-22,30.104339599609375
2013-11-25,29.924583435058594
2013-11-26,29.853954315185547
2013-11-27,29.629261016845703
2013-11-29,29.603561401367188
2013-12-02,29.26972007751465
2013-12-03,29.22478675842285
2013-12-04,29.102806091308594
2013-12-05,28.8203067779541
2013-12-06,29.199094772338867
2013-12-09,29.134267807006836
2013-12-10,28.784194946289062
2013-12-11,28.71288299560547
2013-12-12,29.173160552978516
2013-12-13,29.06296157836914
2013-12-16,29.250961303710938
2013-12-17,29.173160552978516
2013-12-18,29.47787857055664
2013-12-19,29.08241844177246
2013-12-20,29.750144958496094
2013-12-23,29.698286056518555
2013-12-24,29.698286056518555
2013-12-26,29.536224365234375
2013-12-27,29.54918670654297
2013-12-30,29.4908390045166
2013-12-31,29.523250579833984
2014-01-02,29.08889389038086
2014-01-03,28.887929916381836
2014-01-06,28.91384506225586
2014-01-07,29.153724670410156
2014-01-08,28.91384506225586
2014-01-09,28.803640365600586
2014-01-10,29.52972984313965
2014-01-13,29.19261932373047
2014-01-14,29.16668701171875
2014-01-15,29.095378875732422
2014-01-16,29.127784729003906
2014-01-17,28.93330192565918
2014-01-21,29.244468688964844
2014-01-22,29.140743255615234
2014-01-23,29.309310913085938
2014-01-24,29.19261932373047
2014-01-27,29.05000114440918
2014-01-28,29.153724670410156
2014-01-29,29.212068557739258
2014-01-30,29.834421157836914
2014-01-31,29.750144958496094
2014-02-03,29.309310913085938
2014-02-04,28.868471145629883
2014-02-05,28.706409454345703
2014-02-06,28.680469512939453
2014-02-07,28.706409454345703
2014-02-10,28.790679931640625
2014-02-11,28.82309341430664
2014-02-12,28.758262634277344
2014-02-13,29.173160552978516
2014-02-14,29.160188674926758
2014-02-18,29.14723777770996
2014-02-19,28.939783096313477
2014-02-20,29.225027084350586
2014-02-21,29.374134063720703
2014-02-24,29.263927459716797
2014-02-25,29.283382415771484
2014-02-26,29.374134063720703
2014-02-27,29.34172248840332
2014-02-28,29.72421646118164
2014-03-03,29.72421646118164
2014-03-04,30.294708251953125
2014-03-05,29.983537673950195
2014-03-06,30.002986907958984
2014-03-07,29.832813262939453
2014-03-10,30.05533790588379
2014-03-11,29.616817474365234
2014-03-12,29.87862777709961
2014-03-13,30.173160552978516
2014-03-14,30.533138275146484
2014-03-17,30.86039924621582
2014-03-18,30.89313316345215
2014-03-19,30.631315231323242
2014-03-20,30.48732566833496
2014-03-21,30.454599380493164
2014-03-24,30.428422927856445
2014-03-25,30.35642433166504
2014-03-26,30.13388442993164
2014-03-27,30.38913917541504
2014-03-28,30.395687103271484
2014-03-31,30.86039924621582
2014-04-01,30.86039924621582
2014-04-02,30.788400650024414
2014-04-03,30.55931854248047
2014-04-04,30.258256912231445
2014-04-07,29.525182723999023
2014-04-08,30.11424446105957
2014-04-09,30.28443145751953
2014-04-10,30.408784866333008
2014-04-11,30.343326568603516
2014-04-14,30.69021987915039
2014-04-15,30.89313316345215
2014-04-16,30.834217071533203
2014-04-17,30.670581817626953
2014-04-21,30.605146408081055
2014-04-22,30.55931854248047
2014-04-23,30.36296844482422
2014-04-24,30.310611724853516
2014-04-25,30.40223503112793
2014-04-28,30.38913917541504
2014-04-29,30.513504028320312
2014-04-30,31.030574798583984
2014-05-01,30.86695671081543
2014-05-02,30.408784866333008
2014-05-05,30.474231719970703
2014-05-06,30.18625259399414
2014-05-07,30.62479019165039
2014-05-08,30.50041389465332
2014-05-09,30.48732566833496
2014-05-12,30.238609313964844
2014-05-13,30.04879379272461
2014-05-14,29.983341217041016
2014-05-15,30.08806610107422
2014-05-16,30.160072326660156
2014-05-19,29.84589958190918
2014-05-20,29.87207794189453
2014-05-21,29.688817977905273
2014-05-22,29.8393611907959
2014-05-23,29.84589958190918
2014-05-27,30.382600784301758
2014-05-28,30.173160552978516
2014-05-29,30.297529220581055
2014-05-30,30.55278205871582
2014-06-02,30.605146408081055
2014-06-03,30.38913917541504
2014-06-04,30.09461784362793
2014-06-05,30.886581420898438
2014-06-06,30.71640396118164
2014-06-09,30.84853744506836
2014-06-10,30.729625701904297
2014-06-11,30.881587982177734
2014-06-12,31.172290802001953
2014-06-13,31.311044692993164
2014-06-16,31.42998504638672
2014-06-17,31.449798583984375
2014-06-18,31.91891098022461
2014-06-19,31.786758422851562
2014-06-20,31.687650680541992
2014-06-23,31.60175895690918
2014-06-24,31.628185272216797
2014-06-25,32.04442596435547
2014-06-26,31.984970092773438
2014-06-27,31.984970092773438
2014-06-30,32.07746887207031
2014-07-01,32.176578521728516
2014-07-02,31.773536682128906
2014-07-03,31.502660751342773
2014-07-07,31.377120971679688
2014-07-08,31.5753116607666
2014-07-09,31.555517196655273
2014-07-10,31.621572494506836
2014-07-11,31.496047973632812
2014-07-14,31.509260177612305
2014-07-15,31.714086532592773
2014-07-16,31.892471313476562
2014-07-17,31.799978256225586
2014-07-18,31.94532012939453
2014-07-21,32.02460861206055
2014-07-22,32.070865631103516
2014-07-23,31.99818229675293
2014-07-24,32.05103302001953
2014-07-25,31.806575775146484
2014-07-28,32.04442596435547
2014-07-29,32.070865631103516
2014-07-30,31.786758422851562
2014-07-31,31.04014778137207
2014-08-01,30.89480972290039
2014-08-04,30.689970016479492
2014-08-05,30.49837303161621
2014-08-06,30.00283432006836
2014-08-07,30.491769790649414
2014-08-08,31.284616470336914
2014-08-11,31.271404266357422
2014-08-12,31.344079971313477
2014-08-13,31.674434661865234
2014-08-14,31.93211555480957
2014-08-15,32.01140594482422
2014-08-18,32.13032150268555
2014-08-19,32.3549690246582
2014-08-20,32.236045837402344
2014-08-21,32.47389602661133
2014-08-22,32.321929931640625
2014-08-25,32.480499267578125
2014-08-26,32.30211639404297
2014-08-27,32.38801193237305
2014-08-28,32.454071044921875
2014-08-29,32.672115325927734
2014-09-02,32.7249641418457
2014-09-03,32.6192626953125
2014-09-04,32.62586212158203
2014-09-05,32.74479293823242
2014-09-08,32.60603332519531
2014-09-09,32.19938659667969
2014-09-10,32.239376068115234
2014-09-11,32.52604293823242
2014-09-12,31.806039810180664
2014-09-15,31.652721405029297
2014-09-16,31.872722625732422
2014-09-17,32.03937911987305
2014-09-18,31.999385833740234
2014-09-19,31.866043090820312
2014-09-22,31.55272102355957
2014-09-23,31.16606330871582
2014-09-24,30.88608169555664
2014-09-25,30.69940757751465
2014-09-26,30.8994083404541
2014-09-29,30.90606689453125
2014-09-30,30.932729721069336
2014-10-01,30.766071319580078
2014-10-02,30.872745513916016
2014-10-03,31.14607048034668
2014-10-06,31.16606330871582
2014-10-07,31.179401397705078
2014-10-08,31.95271110534668
2014-10-09,31.639381408691406
2014-10-10,31.739398956298828
2014-10-13,31.866043090820312
2014-10-14,32.1393928527832
2014-10-15,31.706056594848633
2014-10-16,31.879383087158203
2014-10-17,31.819387435913086
2014-10-20,32.359371185302734
2014-10-21,32.46603775024414
2014-10-22,32.25271224975586
2014-10-23,32.432708740234375
2014-10-24,32.612701416015625
2014-10-27,32.692710876464844
2014-10-28,33.26604080200195
2014-10-29,33.01935958862305
2014-10-30,33.75934982299805
2014-10-31,33.846012115478516
2014-11-03,33.93268585205078
2014-11-04,33.92599868774414
2014-11-05,34.36599349975586
2014-11-06,33.97934341430664
2014-11-07,34.1993408203125
2014-11-10,34.206016540527344
2014-11-11,34.17933654785156
2014-11-12,33.95268249511719
2014-11-13,33.666019439697266
2014-11-14,33.412689208984375
2014-11-17,33.632667541503906
2014-11-18,33.71934509277344
2014-11-19,33.71268081665039
2014-11-20,33.81935501098633
2014-11-21,34.312679290771484
2014-11-24,34.11934280395508
2014-11-25,33.87269592285156
2014-11-26,33.80601119995117
2014-11-28,33.81935501098633
2014-12-01,33.75269317626953
2014-12-02,33.8393440246582
2014-12-03,34.1660041809082
2014-12-04,34.45266342163086
2014-12-05,34.59267044067383
2014-12-08,34.50599670410156
2014-12-09,35.144996643066406
2014-12-10,34.4320182800293
2014-12-11,34.72798156738281
2014-12-12,34.14950180053711
2014-12-15,33.91408157348633
2014-12-16,33.92754364013672
2014-12-17,34.70106506347656
2014-12-18,35.01720428466797
2014-12-19,34.88267517089844
2014-12-22,35.03738021850586
2014-12-23,35.286251068115234
2014-12-24,35.629295349121094
2014-12-26,36.153953552246094
2014-12-29,37.09562301635742
2014-12-30,36.335548400878906
2014-12-31,35.783992767333984
2015-01-02,35.857994079589844
2015-01-05,35.232452392578125
2015-01-06,35.1584587097168
2015-01-07,35.467864990234375
2015-01-08,35.696563720703125
2015-01-09,35.649471282958984
2015-01-12,35.71672821044922
2015-01-13,35.783992767333984
2015-01-14,36.22121047973633
2015-01-15,36.28175735473633
2015-01-16,36.65169906616211
2015-01-20,36.846763610839844
2015-01-21,37.00145721435547
2015-01-22,36.94765090942383
2015-01-23,37.30414962768555
2015-01-26,37.115821838378906
2015-01-27,37.1225471496582
2015-01-28,36.67186737060547
2015-01-29,37.283966064453125
2015-01-30,36.16067123413086
2015-02-02,36.76604461669922
2015-02-03,37.12926483154297
2015-02-04,36.76604461669922
2015-02-05,36.98128890991211
2015-02-06,35.64274215698242
2015-02-09,35.31988525390625
2015-02-10,35.79072570800781
2015-02-11,35.02391815185547
2015-02-12,35.01720428466797
2015-02-13,34.70106506347656
2015-02-17,34.66071319580078
2015-02-18,35.400604248046875
2015-02-19,35.071014404296875
2015-02-20,35.044105529785156
2015-02-23,35.454410552978516
2015-02-24,35.440956115722656
2015-02-25,34.970115661621094
2015-02-26,34.80194854736328
2015-02-27,34.815406799316406
2015-03-02,34.30421447753906
2015-03-03,34.37147521972656
2015-03-04,34.04188537597656
2015-03-05,34.32438659667969
2015-03-06,33.58449172973633
2015-03-09,33.80174255371094
2015-03-10,33.68633270263672
2015-03-11,33.70669174194336
2015-03-12,34.297332763671875
2015-03-13,33.92393493652344
2015-03-16,34.14796829223633
2015-03-17,34.39237976074219
2015-03-18,35.08482360839844
2015-03-19,34.84043502807617
2015-03-20,35.13235855102539
2015-03-23,35.118778228759766
2015-03-24,34.93548583984375
2015-03-25,34.50779342651367
2015-03-26,34.317691802978516
2015-03-27,34.555294036865234
2015-03-30,34.93548583984375
2015-03-31,34.772544860839844
2015-04-01,35.05767822265625
2015-04-02,35.26814270019531
2015-04-06,35.54649353027344
2015-04-07,35.09841537475586
2015-04-08,35.220619201660156
2015-04-09,35.00336837768555
2015-04-10,35.36997604370117
2015-04-13,35.0508918762207
2015-04-14,35.220619201660156
2015-04-15,35.17988586425781
2015-04-16,35.030521392822266
2015-04-17,34.684288024902344
2015-04-20,35.03730392456055
2015-04-21,35.071250915527344
2015-04-22,35.02374267578125
2015-04-23,35.44464111328125
2015-04-24,35.7161979675293
2015-04-27,35.580421447753906
2015-04-28,35.79087448120117
2015-04-29,35.478580474853516
2015-04-30,35.25455856323242
2015-05-01,35.16630172729492
2015-05-04,35.20024108886719
2015-05-05,34.72502136230469
2015-05-06,34.33127212524414
2015-05-07,35.13915252685547
2015-05-08,35.24098205566406
2015-05-11,35.20024108886719
2015-05-12,35.32924270629883
2015-05-13,35.13915252685547
2015-05-14,35.62793731689453
2015-05-15,35.92665481567383
2015-05-18,36.11674880981445
2015-05-19,36.14388656616211
2015-05-20,36.19820785522461
2015-05-21,36.17782974243164
2015-05-22,35.892704010009766
2015-05-26,35.634742736816406
2015-05-27,35.8587646484375
2015-05-28,36.21178436279297
2015-05-29,36.327186584472656
2015-06-01,36.54444885253906
2015-06-02,35.82482147216797
2015-06-03,35.695831298828125
2015-06-04,35.79767608642578
2015-06-05,35.30207443237305
2015-06-08,35.14594268798828
2015-06-09,35.015785217285156
2015-06-10,35.24868392944336
2015-06-11,35.556915283203125
2015-06-12,35.38566970825195
2015-06-15,35.44731521606445
2015-06-16,35.79665756225586
2015-06-17,35.824058532714844
2015-06-18,36.248741149902344
2015-06-19,36.207637786865234
2015-06-22,36.159698486328125
2015-06-23,36.14598846435547
2015-06-24,35.99529266357422
2015-06-25,35.23497009277344
2015-06-26,35.52951431274414
2015-06-29,35.58432388305664
2015-06-30,35.65966033935547
2015-07-01,35.38566970825195
2015-07-02,35.77610397338867
2015-07-06,36.228187561035156
2015-07-07,36.954254150390625
2015-07-08,37.015907287597656
2015-07-09,36.64602279663086
2015-07-10,36.741920471191406
2015-07-13,37.02275848388672
2015-07-14,36.940555572509766
2015-07-15,36.92686462402344
2015-07-16,37.38578796386719
2015-07-17,37.146060943603516
2015-07-20,36.86521530151367
2015-07-21,36.741920471191406
2015-07-22,36.84465789794922
2015-07-23,36.38573455810547
2015-07-24,36.344642639160156
2015-07-27,36.46792221069336
2015-07-28,36.61861801147461
2015-07-29,36.591217041015625
2015-07-30,36.700836181640625
2015-07-31,37.0638542175293
2015-08-03,37.15290451049805
2015-08-04,36.584381103515625
2015-08-05,36.858360290527344
2015-08-06,36.67341995239258
2015-08-07,36.824119567871094
2015-08-10,36.76245880126953
2015-08-11,37.09126281738281
2015-08-12,37.4885368347168
2015-08-13,37.26935958862305
2015-08-14,37.97486877441406
2015-08-17,38.372154235839844
2015-08-18,38.19405746459961
2015-08-19,38.21461868286133
2015-08-20,37.666629791259766
2015-08-21,37.413185119628906
2015-08-24,36.344642639160156
2015-08-25,36.03638458251953
2015-08-26,36.09804153442383
2015-08-27,36.40628433227539
2015-08-28,36.289833068847656
2015-08-31,36.2624397277832
2015-09-01,35.52267074584961
2015-09-02,35.296634674072266
2015-09-03,35.22813034057617
2015-09-04,34.741798400878906
2015-09-08,35.070587158203125
2015-09-09,34.9116096496582
2015-09-10,34.655879974365234
2015-09-11,34.897789001464844
2015-09-14,35.00837707519531
2015-09-15,35.09134292602539
2015-09-16,35.38853454589844
2015-09-17,36.010597229003906
2015-09-18,35.9345588684082
2015-09-21,36.459861755371094
2015-09-22,36.293968200683594
2015-09-23,36.293968200683594
2015-09-24,36.81237030029297
2015-09-25,37.13722229003906
2015-09-28,37.15104293823242
2015-09-29,37.0335578918457
2015-09-30,37.690162658691406
2015-10-01,37.72472381591797
2015-10-02,38.60943603515625
2015-10-05,39.051795959472656
2015-10-06,38.97575759887695
2015-10-07,39.00342559814453
2015-10-08,39.22459030151367
2015-10-09,39.2591438293457
2015-10-12,39.81208038330078
2015-10-13,39.41812515258789
2015-10-14,39.70151138305664
2015-10-15,40.08857727050781
2015-10-16,40.6829833984375
2015-10-19,41.021663665771484
2015-10-20,40.31666564941406
2015-10-21,39.98489761352539
2015-10-22,39.798274993896484
2015-10-23,39.466495513916016
2015-10-26,40.15769577026367
2015-10-27,40.081668853759766
2015-10-28,40.30284118652344
2015-10-29,40.309749603271484
2015-10-30,40.482540130615234
2015-11-02,40.19916534423828
2015-11-03,40.44797897338867
2015-11-04,40.309749603271484
2015-11-05,39.784446716308594
2015-11-06,38.25002670288086
2015-11-09,38.38134765625
2015-11-10,39.079444885253906
2015-11-11,39.39048385620117
2015-11-12,38.851348876953125
2015-11-13,38.46430206298828
2015-11-16,39.169307708740234
2015-11-17,39.031063079833984
2015-11-18,39.45268249511719
2015-11-19,39.76371383666992
2015-11-20,40.012542724609375
2015-11-23,40.27518844604492
2015-11-24,40.309749603271484
2015-11-25,40.26827621459961
2015-11-27,40.544742584228516
2015-11-30,40.33739471435547
2015-12-01,40.71754455566406
2015-12-02,40.08857727050781
2015-12-03,39.39738082885742
2015-12-04,39.888118743896484
2015-12-07,39.97798156738281
2015-12-08,40.047096252441406
2015-12-09,39.9285888671875
2015-12-10,39.18272018432617
2015-12-11,38.87601089477539
2015-12-14,39.21059799194336
2015-12-15,39.573089599609375
2015-12-16,40.27714920043945
2015-12-17,40.35381317138672
2015-12-18,40.33987045288086
2015-12-21,40.39564514160156
2015-12-22,40.92542266845703
2015-12-23,41.462162017822266
2015-12-24,41.56672286987305
2015-12-28,42.01285171508789
2015-12-29,42.13136672973633
2015-12-30,42.1871337890625
2015-12-31,41.41337585449219
2016-01-04,40.86267852783203
2016-01-05,41.09272003173828
2016-01-06,41.141510009765625
2016-01-07,41.09272003173828
2016-01-08,40.7929573059082
2016-01-11,41.141510009765625
2016-01-12,40.57686996459961
2016-01-13,40.123775482177734
2016-01-14,41.043922424316406
2016-01-15,40.758121490478516
2016-01-19,41.37852096557617
2016-01-20,41.043922424316406
2016-01-21,40.5838508605957
2016-01-22,41.3297233581543
2016-01-25,41.043922424316406
2016-01-26,41.71311950683594
2016-01-27,41.936187744140625
2016-01-28,43.156063079833984
2016-01-29,44.57113265991211
2016-02-01,44.417781829833984
2016-02-02,44.94058609008789
2016-02-03,45.177581787109375
2016-02-04,44.9963493347168
2016-02-05,44.640846252441406
2016-02-08,45.55400848388672
2016-02-09,45.95133972167969
2016-02-10,45.7979736328125
2016-02-11,45.330936431884766
2016-02-12,45.03817367553711
2016-02-16,45.33792495727539
2016-02-17,45.003318786621094
2016-02-18,45.686458587646484
2016-02-19,45.407630920410156
2016-02-22,45.567955017089844
2016-02-23,45.435508728027344
2016-02-24,45.81890869140625
2016-02-25,45.98621368408203
2016-02-26,45.2542724609375
2016-02-29,45.672515869140625
2016-03-01,45.60279846191406
2016-03-02,45.74919128417969
2016-03-03,45.34489059448242
2016-03-04,46.06287384033203
2016-03-07,46.08378219604492
2016-03-08,46.355655670166016
2016-03-09,46.62251663208008
2016-03-10,46.43290328979492
2016-03-11,46.64357376098633
2016-03-14,46.1239013671875
2016-03-15,46.16603469848633
2016-03-16,46.58038330078125
2016-03-17,47.015769958496094
2016-03-18,46.313514709472656
2016-03-21,46.18008804321289
2016-03-22,46.292442321777344
2016-03-23,46.418861389160156
2016-03-24,46.83318328857422
2016-03-28,46.88935852050781
2016-03-29,48.10426712036133
2016-03-30,47.556522369384766
2016-03-31,47.57756042480469
2016-04-01,47.8233528137207
2016-04-04,47.35987854003906
2016-04-05,46.510154724121094
2016-04-06,46.52419662475586
2016-04-07,46.73486328125
2016-04-08,46.69975662231445
2016-04-11,46.42586898803711
2016-04-12,46.8682861328125
2016-04-13,46.8682861328125
2016-04-14,46.88234329223633
2016-04-15,47.149200439453125
2016-04-18,47.26155471801758
2016-04-19,47.28964614868164
2016-04-20,46.362674713134766
2016-04-21,45.070526123046875
2016-04-22,45.323341369628906
2016-04-25,45.54806137084961
2016-04-26,45.217994689941406
2016-04-27,44.86688232421875
2016-04-28,44.705352783203125
2016-04-29,44.705352783203125
2016-05-02,45.37249755859375
2016-05-03,45.16884231567383
2016-05-04,46.152000427246094
2016-05-05,45.79384231567383
2016-05-06,45.43570327758789
2016-05-09,45.786827087402344
2016-05-10,46.03261947631836
2016-05-11,45.43570327758789
2016-05-12,45.34440612792969
2016-05-13,45.57614517211914
2016-05-16,45.65339660644531
2016-05-17,43.975013732910156
2016-05-18,43.406192779541016
2016-05-19,43.56770706176758
2016-05-20,43.79242706298828
2016-05-23,43.61687088012695
2016-05-24,44.34720230102539
2016-05-25,44.22080612182617
2016-05-26,44.6632194519043
2016-05-27,44.958160400390625
2016-05-31,44.6491813659668
2016-06-01,45.14075469970703
2016-06-02,45.246097564697266
2016-06-03,45.702552795410156
2016-06-06,45.814918518066406
2016-06-07,45.941314697265625
2016-06-08,46.49320602416992
2016-06-09,47.130001068115234
2016-06-10,47.04510498046875
2016-06-13,47.07340621948242
2016-06-14,47.703125
2016-06-15,47.56161880493164
2016-06-16,48.07813262939453
2016-06-17,47.922462463378906
2016-06-20,47.75265884399414
2016-06-21,48.14888381958008
2016-06-22,47.773887634277344
2016-06-23,48.07813262939453
2016-06-24,48.41067886352539
2016-06-27,49.2031364440918
2016-06-28,49.146522521972656
2016-06-29,49.12530517578125
2016-06-30,50.12294387817383
2016-07-01,49.57813262939453
2016-07-05,49.9672966003418
2016-07-06,49.69133758544922
2016-07-07,48.70785140991211
2016-07-08,49.11824035644531
2016-07-11,48.91303253173828
2016-07-12,48.56633377075195
2016-07-13,48.594635009765625
2016-07-14,47.90123748779297
2016-07-15,48.07813262939453
2016-07-18,48.14888381958008
2016-07-19,48.32577133178711
2016-07-20,48.4814453125
2016-07-21,48.67247009277344
2016-07-22,49.25974655151367
2016-07-25,49.217281341552734
2016-07-26,49.068695068359375
2016-07-27,48.99793243408203
2016-07-28,48.96257400512695
2016-07-29,49.104087829589844
2016-08-01,49.08285903930664
2016-08-02,48.72199630737305
2016-08-03,48.66539764404297
2016-08-04,48.403594970703125
2016-08-05,48.276248931884766
2016-08-08,48.02861022949219
2016-08-09,48.049827575683594
2016-08-10,47.80924987792969
2016-08-11,48.00735855102539
2016-08-12,47.79509735107422
2016-08-15,47.384727478027344
2016-08-16,46.556888580322266
2016-08-17,46.9885139465332
2016-08-18,47.51209259033203
2016-08-19,46.981414794921875
2016-08-22,47.278594970703125
2016-08-23,47.14414978027344
2016-08-24,46.97434997558594
2016-08-25,47.20783233642578
2016-08-26,46.245574951171875
2016-08-29,46.48613739013672
2016-08-30,46.0120735168457
2016-08-31,45.77858352661133
2016-09-01,45.28329849243164
2016-09-02,45.87763977050781
2016-09-06,46.36585235595703
2016-09-07,46.861148834228516
2016-09-08,47.22468566894531
2016-09-09,45.18600082397461
2016-09-12,45.34282302856445
2016-09-13,44.5587158203125
2016-09-14,44.4304084777832
2016-09-15,44.62286376953125
2016-09-16,45.47114181518555
2016-09-19,45.99148178100586
2016-09-20,45.87030792236328
2016-09-21,46.37642288208008
2016-09-22,46.875389099121094
2016-09-23,46.80412292480469
2016-09-26,47.21043014526367
2016-09-27,46.97518539428711
2016-09-28,46.29088592529297
2016-09-29,45.314300537109375
2016-09-30,45.43547821044922
2016-10-03,45.05056381225586
2016-10-04,43.84588623046875
2016-10-05,43.204345703125
2016-10-06,42.919219970703125
2016-10-07,42.9691047668457
2016-10-10,43.5322380065918
2016-10-11,42.74814224243164
2016-10-12,43.36830139160156
2016-10-13,44.12388610839844
2016-10-14,43.71758270263672
2016-10-17,43.69618606567383
2016-10-18,43.98131561279297
2016-10-19,43.624916076660156
2016-10-20,43.48234176635742
2016-10-21,43.23285675048828
2016-10-24,43.37541580200195
2016-10-25,43.41106414794922
2016-10-26,43.41106414794922
2016-10-27,43.19721603393555
2016-10-28,43.37541580200195
2016-10-31,44.76543426513672
2016-11-01,43.98131561279297
2016-11-02,43.37541580200195
2016-11-03,43.304134368896484
2016-11-04,43.44670486450195
2016-11-07,45.05056381225586
2016-11-08,45.335689544677734
2016-11-09,44.33774185180664
2016-11-10,43.731842041015625
2016-11-11,44.40901565551758
2016-11-14,44.76543426513672
2016-11-15,45.90595626831055
2016-11-16,45.37133026123047
2016-11-17,45.335689544677734
2016-11-18,45.87030792236328
2016-11-21,46.76133728027344
2016-11-22,46.47620391845703
2016-11-23,45.69211196899414
2016-11-25,46.903907775878906
2016-11-28,47.01082229614258
2016-11-29,47.22468566894531
2016-11-30,46.005760192871094
2016-12-01,44.90800094604492
2016-12-02,45.300045013427734
2016-12-05,45.54954147338867
2016-12-06,45.54954147338867
2016-12-07,46.33364486694336
2016-12-08,45.99229049682617
2016-12-09,45.88449478149414
2016-12-12,45.88449478149414
2016-12-13,45.88449478149414
2016-12-14,45.23773193359375
2016-12-15,45.45332717895508
2016-12-16,46.13602828979492
2016-12-19,46.45941162109375
2016-12-20,46.2078857421875
2016-12-21,46.13602828979492
2016-12-22,46.315673828125
2016-12-23,46.45941162109375
2016-12-27,46.56719970703125
2016-12-28,46.02822494506836
2016-12-29,46.746849060058594
2016-12-30,46.38754653930664
2017-01-03,46.24380874633789
2017-01-04,47.14209747314453
2017-01-05,46.926517486572266
2017-01-06,46.7109260559082
2017-01-09,46.17194747924805
2017-01-10,45.88449478149414
2017-01-11,46.45941162109375
2017-01-12,46.42346954345703
2017-01-13,46.854644775390625
2017-01-17,46.926517486572266
2017-01-18,46.854644775390625
2017-01-19,46.2078857421875
2017-01-20,46.45941162109375
2017-01-23,46.49534225463867
2017-01-24,46.42346954345703
2017-01-25,46.45941162109375
2017-01-26,46.81871795654297
2017-01-27,46.45941162109375
2017-01-30,45.77671813964844
2017-01-31,46.7109260559082
2017-02-01,45.5970458984375
2017-02-02,45.48208236694336
2017-02-03,45.848567962646484
2017-02-06,45.05809020996094
2017-02-07,44.986209869384766
2017-02-08,45.56111145019531
2017-02-09,45.417396545410156
2017-02-10,45.77671813964844
2017-02-13,46.02822494506836
2017-02-14,45.74077606201172
2017-02-15,45.848567962646484
2017-02-16,46.351619720458984
2017-02-17,45.88449478149414
2017-02-21,46.38754653930664
2017-02-22,46.49534225463867
2017-02-23,47.0343132019043
2017-02-24,47.28582763671875
2017-02-27,47.50141143798828
2017-02-28,47.35769271850586
2017-03-01,47.39361572265625
2017-03-02,47.5373420715332
2017-03-03,47.429561614990234
2017-03-06,47.32176971435547
2017-03-07,47.39361572265625
2017-03-08,46.470027923583984
2017-03-09,46.28892517089844
2017-03-10,46.97709655761719
2017-03-13,46.79599380493164
2017-03-14,46.940887451171875
2017-03-15,47.882591247558594
2017-03-16,47.95502471923828
2017-03-17,48.715641021728516
2017-03-20,47.66527557373047
2017-03-21,48.28101348876953
2017-03-22,48.49832534790039
2017-03-23,48.788089752197266
2017-03-24,48.60698318481445
2017-03-27,48.28101348876953
2017-03-28,48.715641021728516
2017-03-29,48.715641021728516
2017-03-30,48.715641021728516
2017-03-31,48.89674758911133
2017-04-03,48.824310302734375
2017-04-04,49.11406707763672
2017-04-05,49.4038200378418
2017-04-06,49.36761474609375
2017-04-07,49.62114715576172
2017-04-10,49.83847427368164
2017-04-11,49.80224609375
2017-04-12,50.12821960449219
2017-04-13,49.874691009521484
2017-04-17,50.5628662109375
2017-04-18,50.345542907714844
2017-04-19,50.092018127441406
2017-04-20,50.12821960449219
2017-04-21,50.092018127441406
2017-04-24,49.51248550415039
2017-04-25,50.01957321166992
2017-04-26,50.345542907714844
2017-04-27,50.1644287109375
2017-04-28,49.65736389160156
2017-05-01,49.440040588378906
2017-05-02,49.295166015625
2017-05-03,49.47625732421875
2017-05-04,49.62839889526367
2017-05-05,50.273101806640625
2017-05-08,50.5628662109375
2017-05-09,49.766021728515625
2017-05-10,50.20067596435547
2017-05-11,50.454200744628906
2017-05-12,50.63530731201172
2017-05-15,50.707740783691406
2017-05-16,49.91090774536133
2017-05-17,49.98332977294922
2017-05-18,50.12821960449219
2017-05-19,50.273101806640625
2017-05-22,50.81640625
2017-05-23,50.74395751953125
2017-05-24,50.961280822753906
2017-05-25,51.35968780517578
2017-05-26,50.99749755859375
2017-05-30,51.142372131347656
2017-05-31,51.3234748840332
2017-06-01,51.72188949584961
