Date,SXI
2011-03-09,31.928661346435547
2011-03-10,30.830413818359375
2011-03-11,30.502714157104492
2011-03-14,30.529287338256836
2011-03-15,30.564716339111328
2011-03-16,30.051027297973633
2011-03-17,30.12187385559082
2011-03-18,31.078405380249023
2011-03-21,32.43349075317383
2011-03-22,32.699188232421875
2011-03-23,31.6806640625
2011-03-24,31.86665916442871
2011-03-25,31.786941528320312
2011-03-28,31.964067459106445
2011-03-29,33.053462982177734
2011-03-30,33.239471435546875
2011-03-31,33.55830001831055
2011-04-01,33.55830001831055
2011-04-04,34.266845703125
2011-04-05,33.98342514038086
2011-04-06,34.39970779418945
2011-04-07,33.79743957519531
2011-04-08,32.86747360229492
2011-04-11,32.61061477661133
2011-04-12,32.30948257446289
2011-04-13,31.831239700317383
2011-04-14,32.27406692504883
2011-04-15,32.41577911376953
2011-04-18,32.034934997558594
2011-04-19,32.017208099365234
2011-04-20,32.327213287353516
2011-04-21,31.91093635559082
2011-04-25,31.565526962280273
2011-04-26,32.522064208984375
2011-04-27,32.61061477661133
2011-04-28,32.220916748046875
2011-04-29,32.38035202026367
2011-05-02,31.441530227661133
2011-05-03,30.113021850585938
2011-05-04,30.352157592773438
2011-05-05,29.81188201904297
2011-05-06,29.590070724487305
2011-05-09,29.794151306152344
2011-05-10,30.3442440032959
2011-05-11,30.122432708740234
2011-05-12,30.5394344329834
2011-05-13,29.386005401611328
2011-05-16,28.1527156829834
2011-05-17,28.1527156829834
2011-05-18,28.995615005493164
2011-05-19,29.022226333618164
2011-05-20,29.217432022094727
2011-05-23,28.622961044311523
2011-05-24,28.39226531982422
2011-05-25,28.853649139404297
2011-05-26,29.15532684326172
2011-05-27,29.474735260009766
2011-05-31,29.474735260009766
2011-06-01,28.977855682373047
2011-06-02,29.137582778930664
2011-06-03,28.658447265625
2011-06-06,28.667325973510742
2011-06-07,28.667325973510742
2011-06-08,28.525365829467773
2011-06-09,28.2946720123291
2011-06-10,27.646968841552734
2011-06-13,26.999279022216797
2011-06-14,27.158987045288086
2011-06-15,26.65325355529785
2011-06-16,26.60002326965332
2011-06-17,26.422563552856445
2011-06-20,26.946041107177734
2011-06-21,27.20334815979004
2011-06-22,27.105749130249023
2011-06-23,26.174131393432617
2011-06-24,25.60628890991211
2011-06-27,26.458057403564453
2011-06-28,26.644380569458008
2011-06-29,26.60888671875
2011-06-30,27.212217330932617
2011-07-01,27.176727294921875
2011-07-05,27.327564239501953
2011-07-06,28.259187698364258
2011-07-07,28.711685180664062
2011-07-08,28.880268096923828
2011-07-11,28.835905075073242
2011-07-12,29.235166549682617
2011-07-13,29.80301856994629
2011-07-14,29.758649826049805
2011-07-15,30.11355972290039
2011-07-18,29.838502883911133
2011-07-19,30.22002410888672
2011-07-20,30.255508422851562
2011-07-21,30.63703727722168
2011-07-22,30.610427856445312
2011-07-25,30.521697998046875
2011-07-26,30.01596450805664
2011-07-27,29.394878387451172
2011-07-28,28.596336364746094
2011-07-29,28.56084632873535
2011-08-01,28.631837844848633
2011-08-02,28.01962661743164
2011-08-03,28.82703971862793
2011-08-04,27.327564239501953
2011-08-05,27.02530860900879
2011-08-08,24.367225646972656
2011-08-09,26.580814361572266
2011-08-10,23.976070404052734
2011-08-11,25.602920532226562
2011-08-12,25.291780471801758
2011-08-15,25.842947006225586
2011-08-16,25.300662994384766
2011-08-17,24.945066452026367
2011-08-18,23.042631149291992
2011-08-19,22.92706871032715
2011-08-22,22.482566833496094
2011-08-23,24.08275032043457
2011-08-24,24.998409271240234
2011-08-25,23.64714813232422
2011-08-26,24.9006290435791
2011-08-29,26.029638290405273
2011-08-30,26.438573837280273
2011-08-31,25.869625091552734
2011-09-01,25.105091094970703
2011-09-02,24.109420776367188
2011-09-06,23.53157615661621
2011-09-07,26.98974609375
2011-09-08,28.92774772644043
2011-09-09,28.261005401611328
2011-09-12,29.36334991455078
2011-09-13,30.527938842773438
2011-09-14,30.990209579467773
2011-09-15,32.190338134765625
2011-09-16,32.27924728393555
2011-09-19,31.736963272094727
2011-09-20,29.98564910888672
2011-09-21,28.065427780151367
2011-09-22,27.407581329345703
2011-09-23,27.647605895996094
2011-09-26,27.967632293701172
2011-09-27,27.976524353027344
2011-09-28,26.838613510131836
2011-09-29,28.269895553588867
2011-09-30,27.67426872253418
2011-10-03,26.100757598876953
2011-10-04,29.318904876708984
2011-10-05,30.519039154052734
2011-10-06,30.93686294555664
2011-10-07,29.772289276123047
2011-10-10,31.381357192993164
2011-10-11,31.55914306640625
2011-10-12,32.3058967590332
2011-10-13,32.021427154541016
2011-10-14,32.03031921386719
2011-10-17,30.474594116210938
2011-10-18,32.297035217285156
2011-10-19,31.416929244995117
2011-10-20,31.808073043823242
2011-10-21,32.750404357910156
2011-10-24,33.54159927368164
2011-10-25,32.28813171386719
2011-10-26,33.11488342285156
2011-10-27,35.24847412109375
2011-10-28,35.497398376464844
2011-10-31,34.32392883300781
2011-11-01,32.092533111572266
2011-11-02,32.954872131347656
2011-11-03,33.89720916748047
2011-11-04,33.505306243896484
2011-11-07,33.48752212524414
2011-11-08,34.191097259521484
2011-11-09,32.27626037597656
2011-11-10,31.635025024414062
2011-11-11,31.97345542907715
2011-11-14,31.66172218322754
2011-11-15,31.537036895751953
2011-11-16,30.5128231048584
2011-11-17,29.675642013549805
2011-11-18,29.30158042907715
2011-11-21,28.286266326904297
2011-11-22,27.99235725402832
2011-11-23,26.17547607421875
2011-11-25,25.78360939025879
2011-11-28,26.985952377319336
2011-11-29,26.49610710144043
2011-11-30,28.437667846679688
2011-12-01,28.25063705444336
2011-12-02,28.53563690185547
2011-12-05,29.00766372680664
2011-12-06,29.550954818725586
2011-12-07,29.82703971862793
2011-12-08,28.544546127319336
2011-12-09,29.880483627319336
2011-12-12,29.33719825744629
2011-12-13,29.052209854125977
2011-12-14,29.22142791748047
2011-12-15,29.92501449584961
2011-12-16,30.441572189331055
2011-12-19,29.631101608276367
2011-12-20,31.02939796447754
2011-12-21,31.056110382080078
2011-12-22,31.367834091186523
2011-12-23,31.492515563964844
2011-12-27,31.74189567565918
2011-12-28,31.180795669555664
2011-12-29,31.22532844543457
2011-12-30,30.432666778564453
2012-01-03,31.456893920898438
2012-01-04,31.724077224731445
2012-01-05,31.911115646362305
2012-01-06,31.857664108276367
2012-01-09,32.24955368041992
2012-01-10,32.721561431884766
2012-01-11,32.99765396118164
2012-01-12,33.540958404541016
2012-01-13,33.51423645019531
2012-01-17,33.79032516479492
2012-01-18,34.45831298828125
2012-01-19,34.13765335083008
2012-01-20,34.698760986328125
2012-01-23,34.253475189208984
2012-01-24,34.46721267700195
2012-01-25,34.79673767089844
2012-01-26,35.090641021728516
2012-01-27,35.27767562866211
2012-01-30,35.06391143798828
2012-01-31,35.705169677734375
2012-02-01,37.2103385925293
2012-02-02,37.3173828125
2012-02-03,38.01323699951172
2012-02-06,37.38875198364258
2012-02-07,36.96053695678711
2012-02-08,36.83564376831055
2012-02-09,36.52339553833008
2012-02-10,36.67506408691406
2012-02-13,37.8437385559082
2012-02-14,36.77320098876953
2012-02-15,35.48854064941406
2012-02-16,36.08626937866211
2012-02-17,36.22007751464844
2012-02-21,36.255760192871094
2012-02-22,36.13085174560547
2012-02-23,36.969459533691406
2012-02-24,35.765098571777344
2012-02-27,35.559906005859375
2012-02-28,34.837284088134766
2012-02-29,34.087913513183594
2012-03-01,33.55263137817383
2012-03-02,32.65160369873047
2012-03-05,32.38397216796875
2012-03-06,32.1163215637207
2012-03-07,32.6605224609375
2012-03-08,33.320682525634766
2012-03-09,34.168209075927734
2012-03-12,33.989768981933594
2012-03-13,35.23875045776367
2012-03-14,34.48042678833008
2012-03-15,34.74808883666992
2012-03-16,35.14952850341797
2012-03-19,35.51530456542969
2012-03-20,35.18523406982422
2012-03-21,35.10492706298828
2012-03-22,34.65886688232422
2012-03-23,35.283348083496094
2012-03-26,36.59477615356445
2012-03-27,35.97027587890625
2012-03-28,35.756168365478516
2012-03-29,36.18440628051758
2012-03-30,36.746421813964844
2012-04-02,37.65639114379883
2012-04-03,37.70991516113281
2012-04-04,37.54041290283203
2012-04-05,37.5225715637207
2012-04-09,37.04081726074219
2012-04-10,35.97922134399414
2012-04-11,36.91594314575195
2012-04-12,37.39767074584961
2012-04-13,36.97837448120117
2012-04-16,37.23709487915039
2012-04-17,37.28169631958008
2012-04-18,37.02298355102539
2012-04-19,36.86241149902344
2012-04-20,38.33439636230469
2012-04-23,37.46903991699219
2012-04-24,37.80802917480469
2012-04-25,38.566341400146484
2012-04-26,38.9588737487793
2012-04-27,40.341678619384766
2012-04-30,39.30681610107422
2012-05-01,38.9321174621582
2012-05-02,40.216758728027344
2012-05-03,40.6277961730957
2012-05-04,39.55559158325195
2012-05-07,39.912986755371094
2012-05-08,40.475894927978516
2012-05-09,39.75215530395508
2012-05-10,40.163169860839844
2012-05-11,39.50197982788086
2012-05-14,38.09022903442383
2012-05-15,37.974063873291016
2012-05-16,37.375423431396484
2012-05-17,36.59805679321289
2012-05-18,36.6695442199707
2012-05-21,36.5802001953125
2012-05-22,36.3925666809082
2012-05-23,36.508724212646484
2012-05-24,37.15204620361328
2012-05-25,36.660614013671875
2012-05-29,36.99119567871094
2012-05-30,36.758907318115234
2012-05-31,36.35681915283203
2012-06-01,34.8021240234375
2012-06-04,34.936153411865234
2012-06-05,34.58768081665039
2012-06-06,36.00834655761719
2012-06-07,35.75817108154297
2012-06-08,36.76783752441406
2012-06-11,35.668819427490234
2012-06-12,36.26746368408203
2012-06-13,34.9808349609375
2012-06-14,36.05303192138672
2012-06-15,35.400760650634766
2012-06-18,35.38290023803711
2012-06-19,36.96440124511719
2012-06-20,36.68742370605469
2012-06-21,35.50799560546875
2012-06-22,36.22279739379883
2012-06-25,35.07018280029297
2012-06-26,35.28460693359375
2012-06-27,35.92792892456055
2012-06-28,36.160247802734375
2012-06-29,38.036624908447266
2012-07-02,38.32255172729492
2012-07-03,38.42082595825195
2012-07-05,37.875789642333984
2012-07-06,37.974063873291016
2012-07-09,38.57271194458008
2012-07-10,38.912254333496094
2012-07-11,38.96586608886719
2012-07-12,39.65385437011719
2012-07-13,41.02986526489258
2012-07-16,40.5831184387207
2012-07-17,40.806495666503906
2012-07-18,41.4498176574707
2012-07-19,40.55630111694336
2012-07-20,39.323272705078125
2012-07-23,38.66207504272461
2012-07-24,38.01874542236328
2012-07-25,38.385074615478516
2012-07-26,38.32255172729492
2012-07-27,38.66207504272461
2012-07-30,38.55484390258789
2012-07-31,38.224246978759766
2012-08-01,37.61668395996094
2012-08-02,37.849361419677734
2012-08-03,38.950218200683594
2012-08-06,38.8070182800293
2012-08-07,39.38874816894531
2012-08-08,39.76466369628906
2012-08-09,38.395328521728516
2012-08-10,38.30581283569336
2012-08-13,38.21630859375
2012-08-14,37.60772705078125
2012-08-15,38.44900894165039
2012-08-16,39.3440055847168
2012-08-17,39.87206268310547
2012-08-20,39.9884033203125
2012-08-21,40.659664154052734
2012-08-22,39.76466369628906
2012-08-23,38.97705841064453
2012-08-24,38.13576126098633
2012-08-27,39.55880355834961
2012-08-28,39.782569885253906
2012-08-29,40.71335220336914
2012-08-30,40.0152587890625
2012-08-31,39.952613830566406
2012-09-04,40.0421028137207
2012-09-05,39.66619873046875
2012-09-06,40.62385940551758
2012-09-07,40.650699615478516
2012-09-10,40.865501403808594
2012-09-11,41.48305130004883
2012-09-12,40.28376007080078
2012-09-13,40.70439910888672
2012-09-14,40.06000518798828
2012-09-17,40.09580993652344
2012-09-18,39.979461669921875
2012-09-19,40.14054870605469
2012-09-20,40.659664154052734
2012-09-21,40.93710708618164
2012-09-24,41.429359436035156
2012-09-25,40.149497985839844
2012-09-26,40.104759216308594
2012-09-27,40.185298919677734
2012-09-28,39.782569885253906
2012-10-01,39.943668365478516
2012-10-02,39.96156692504883
2012-10-03,39.827308654785156
2012-10-04,40.221107482910156
2012-10-05,40.686500549316406
2012-10-08,40.7223014831543
2012-10-09,40.02419662475586
2012-10-10,40.588043212890625
2012-10-11,39.96156692504883
2012-10-12,39.49616622924805
2012-10-15,39.89891052246094
2012-10-16,40.81179428100586
2012-10-17,40.0421028137207
2012-10-18,39.89891052246094
2012-10-19,38.93231201171875
2012-10-22,39.003910064697266
2012-10-23,39.56776428222656
2012-10-24,39.44245910644531
2012-10-25,40.48960494995117
2012-10-26,40.51645278930664
2012-10-31,41.384605407714844
2012-11-01,45.45683670043945
2012-11-02,44.892982482910156
2012-11-05,44.67817687988281
2012-11-06,45.32258605957031
2012-11-07,43.12636947631836
2012-11-08,42.19409942626953
2012-11-09,41.916229248046875
2012-11-12,42.606449127197266
2012-11-13,42.812618255615234
2012-11-14,41.8444938659668
2012-11-15,40.64330291748047
2012-11-16,41.351470947265625
2012-11-19,41.6741828918457
2012-11-20,41.665225982666016
2012-11-21,41.369407653808594
2012-11-23,41.62039566040039
2012-11-26,41.88931655883789
2012-11-27,42.418212890625
2012-11-28,41.85346984863281
2012-11-29,42.88435363769531
2012-11-30,44.15724182128906
2012-12-03,44.17518615722656
2012-12-04,44.46202850341797
2012-12-05,43.323570251464844
2012-12-06,43.27876663208008
2012-12-07,43.054664611816406
2012-12-10,43.242916107177734
2012-12-11,43.368404388427734
2012-12-12,42.606449127197266
2012-12-13,42.624385833740234
2012-12-14,43.117408752441406
2012-12-17,43.538719177246094
2012-12-18,44.704044342041016
2012-12-19,44.87437438964844
2012-12-20,45.35843276977539
2012-12-21,44.892303466796875
2012-12-24,44.07656478881836
2012-12-26,44.300662994384766
2012-12-27,44.515811920166016
2012-12-28,44.77577590942383
2012-12-31,45.976966857910156
2013-01-02,46.855445861816406
2013-01-03,46.27277374267578
2013-01-04,46.79269790649414
2013-01-07,46.362422943115234
2013-01-08,46.9630012512207
2013-01-09,48.19109344482422
2013-01-10,48.77376937866211
2013-01-11,49.26679611206055
2013-01-14,49.04269027709961
2013-01-15,48.711021423339844
2013-01-16,48.99787521362305
2013-01-17,49.2757568359375
2013-01-18,49.75086975097656
2013-01-22,49.732913970947266
2013-01-23,49.69706344604492
2013-01-24,49.912208557128906
2013-01-25,50.59348678588867
2013-01-28,50.66520309448242
2013-01-29,51.346458435058594
2013-01-30,50.84447479248047
2013-01-31,50.781742095947266
2013-02-01,50.638301849365234
2013-02-04,50.34247970581055
2013-02-05,51.05961990356445
2013-02-06,50.08252716064453
2013-02-07,49.75038146972656
2013-02-08,49.9478759765625
2013-02-11,49.822208404541016
2013-02-12,49.69650650024414
2013-02-13,50.15434265136719
2013-02-14,50.289005279541016
2013-02-15,49.786285400390625
2013-02-19,50.46852493286133
2013-02-20,48.879615783691406
2013-02-21,48.61030960083008
2013-02-22,49.54390335083008
2013-02-25,47.29069519042969
2013-02-26,47.73951721191406
2013-02-27,48.22429275512695
2013-02-28,48.314056396484375
2013-03-01,49.54390335083008
2013-03-04,47.658748626708984
2013-03-05,48.17042541503906
2013-03-06,49.12199020385742
2013-03-07,48.69110870361328
2013-03-08,49.7144775390625
2013-03-11,50.396728515625
2013-03-12,50.40570068359375
2013-03-13,50.540374755859375
2013-03-14,50.83660125732422
2013-03-15,50.8814811706543
2013-03-18,49.41822814941406
2013-03-19,49.4631233215332
2013-03-20,49.54390335083008
2013-03-21,49.59778594970703
2013-03-22,49.52595520019531
2013-03-25,49.831172943115234
2013-03-26,49.91195297241211
2013-03-27,49.633670806884766
2013-03-28,49.570838928222656
2013-04-01,48.61927795410156
2013-04-02,48.61030960083008
2013-04-03,46.87774658203125
2013-04-04,46.823890686035156
2013-04-05,46.446842193603516
2013-04-08,47.488182067871094
2013-04-09,46.15958023071289
2013-04-10,47.92805862426758
2013-04-11,47.00342559814453
2013-04-12,46.761043548583984
2013-04-15,45.93516159057617
2013-04-16,45.225975036621094
2013-04-17,44.78610610961914
2013-04-18,45.028499603271484
2013-04-19,45.56711196899414
2013-04-22,45.30677795410156
2013-04-23,47.70362091064453
2013-04-24,48.30509567260742
2013-04-25,47.92805862426758
2013-04-26,47.452274322509766
2013-04-29,47.74851608276367
2013-04-30,47.488182067871094
2013-05-01,46.123687744140625
2013-05-02,46.37544250488281
2013-05-03,47.84994888305664
2013-05-06,48.065738677978516
2013-05-07,47.63414764404297
2013-05-08,47.38243103027344
2013-05-09,47.930870056152344
2013-05-10,47.38243103027344
2013-05-13,47.00479507446289
2013-05-14,46.833980560302734
2013-05-15,46.0787353515625
2013-05-16,44.99980545043945
2013-05-17,47.508296966552734
2013-05-20,46.13268280029297
2013-05-21,46.16862487792969
2013-05-22,46.20460510253906
2013-05-23,46.456336975097656
2013-05-24,46.5732421875
2013-05-28,47.085731506347656
2013-05-29,46.87892150878906
2013-05-30,47.19361877441406
2013-05-31,46.90591049194336
2013-06-03,48.38042449951172
2013-06-04,48.23656463623047
2013-06-05,47.29252243041992
2013-06-06,47.37342071533203
2013-06-07,48.32646560668945
2013-06-10,48.54225540161133
2013-06-11,47.93986129760742
2013-06-12,47.09470748901367
2013-06-13,47.71506881713867
2013-06-14,46.27653884887695
2013-06-17,47.517276763916016
2013-06-18,49.117671966552734
2013-06-19,48.35343551635742
2013-06-20,47.77802276611328
2013-06-21,47.930870056152344
2013-06-24,46.65414810180664
2013-06-25,47.0137939453125
2013-06-26,47.61619567871094
2013-06-27,49.21657943725586
2013-06-28,47.42738342285156
2013-07-01,48.90189743041992
2013-07-02,48.71308898925781
2013-07-03,48.76704025268555
2013-07-05,49.64814376831055
2013-07-08,50.223567962646484
2013-07-09,51.814979553222656
2013-07-10,51.9228515625
2013-07-11,52.47130584716797
2013-07-12,52.30048751831055
2013-07-15,52.76802444458008
2013-07-16,52.97480392456055
2013-07-17,52.687095642089844
2013-07-18,53.19058609008789
2013-07-19,53.388397216796875
2013-07-22,53.145633697509766
2013-07-23,53.28049850463867
2013-07-24,53.44233322143555
2013-07-25,53.92784881591797
2013-07-26,53.06471252441406
2013-07-29,52.77701187133789
2013-07-30,53.001792907714844
2013-07-31,53.07371520996094
2013-08-01,53.82894515991211
2013-08-02,54.05372619628906
2013-08-05,53.92784881591797
2013-08-06,53.406368255615234
2013-08-07,53.64912796020508
2013-08-08,53.892208099365234
2013-08-09,53.81117248535156
2013-08-12,54.0002555847168
2013-08-13,53.973236083984375
2013-08-14,53.82918930053711
2013-08-15,53.27099609375
2013-08-16,52.604766845703125
2013-08-19,51.245323181152344
2013-08-20,51.68648147583008
2013-08-21,51.11028289794922
2013-08-22,51.30833053588867
2013-08-23,51.68648147583008
2013-08-26,52.85687255859375
2013-08-27,50.75013732910156
2013-08-28,49.78681945800781
2013-08-29,49.04856872558594
2013-08-30,48.067237854003906
2013-09-03,47.64408493041992
2013-09-04,47.319976806640625
2013-09-05,48.60741424560547
2013-09-06,48.10325622558594
2013-09-09,49.885860443115234
2013-09-10,50.31798553466797
2013-09-11,50.3270149230957
2013-09-12,50.146949768066406
2013-09-13,51.09225082397461
2013-09-16,51.452388763427734
2013-09-17,51.35335159301758
