Date,QSI
2022-05-31,4.25
2022-06-01,4.28000020980835
2022-06-02,4.449999809265137
2022-06-03,4.380000114440918
2022-06-06,4.099999904632568
2022-06-07,3.7799999713897705
2022-06-08,4.079999923706055
2022-06-09,3.690000057220459
2022-06-10,3.430000066757202
2022-06-13,2.9700000286102295
2022-06-14,3.119999885559082
2022-06-15,3.359999895095825
2022-06-16,3.0
2022-06-17,2.950000047683716
2022-06-21,2.7799999713897705
2022-06-22,2.9700000286102295
2022-06-23,3.0199999809265137
2022-06-24,2.890000104904175
2022-06-27,2.430000066757202
2022-06-28,2.3399999141693115
2022-06-29,2.4100000858306885
2022-06-30,2.319999933242798
2022-07-01,2.4000000953674316
2022-07-05,2.690000057220459
2022-07-06,2.740000009536743
2022-07-07,2.950000047683716
2022-07-08,2.9200000762939453
2022-07-11,2.7100000381469727
2022-07-12,2.7799999713897705
2022-07-13,2.9200000762939453
2022-07-14,2.799999952316284
2022-07-15,2.890000104904175
2022-07-18,2.7799999713897705
2022-07-19,3.0
2022-07-20,3.359999895095825
2022-07-21,3.369999885559082
2022-07-22,3.0299999713897705
2022-07-25,2.950000047683716
2022-07-26,2.9800000190734863
2022-07-27,3.200000047683716
2022-07-28,3.2300000190734863
2022-07-29,3.25
2022-08-01,3.2100000381469727
2022-08-02,3.2699999809265137
2022-08-03,3.4800000190734863
2022-08-04,3.5999999046325684
2022-08-05,3.819999933242798
2022-08-08,3.9600000381469727
2022-08-09,3.5899999141693115
2022-08-10,4.059999942779541
2022-08-11,4.010000228881836
2022-08-12,4.190000057220459
2022-08-15,4.349999904632568
2022-08-16,4.079999923706055
2022-08-17,3.8399999141693115
2022-08-18,3.819999933242798
2022-08-19,3.5299999713897705
2022-08-22,3.3499999046325684
2022-08-23,3.359999895095825
2022-08-24,3.4200000762939453
2022-08-25,3.440000057220459
2022-08-26,3.2200000286102295
2022-08-29,3.2300000190734863
2022-08-30,3.119999885559082
2022-08-31,3.119999885559082
2022-09-01,3.190000057220459
2022-09-02,3.059999942779541
2022-09-06,3.049999952316284
2022-09-07,3.2699999809265137
2022-09-08,3.2799999713897705
2022-09-09,3.299999952316284
2022-09-12,3.490000009536743
2022-09-13,3.1500000953674316
2022-09-14,3.1600000858306885
2022-09-15,3.069999933242798
2022-09-16,2.930000066757202
2022-09-19,2.880000114440918
2022-09-20,2.930000066757202
2022-09-21,2.819999933242798
2022-09-22,2.759999990463257
2022-09-23,2.6500000953674316
2022-09-26,2.5999999046325684
2022-09-27,2.640000104904175
2022-09-28,2.8399999141693115
2022-09-29,2.7300000190734863
2022-09-30,2.75
2022-10-03,2.759999990463257
2022-10-04,3.2699999809265137
2022-10-05,3.009999990463257
2022-10-06,3.1600000858306885
2022-10-07,2.8499999046325684
2022-10-10,2.819999933242798
2022-10-11,2.755000114440918
2022-10-12,2.690000057220459
2022-10-13,2.690000057220459
2022-10-14,2.619999885559082
2022-10-17,2.7799999713897705
2022-10-18,2.7799999713897705
2022-10-19,2.549999952316284
2022-10-20,2.559999942779541
2022-10-21,2.6500000953674316
2022-10-24,2.630000114440918
2022-10-25,3.0
2022-10-26,3.059999942779541
2022-10-27,3.0199999809265137
2022-10-28,3.069999933242798
2022-10-31,3.0299999713897705
2022-11-01,2.9700000286102295
2022-11-02,2.869999885559082
2022-11-03,2.549999952316284
2022-11-04,2.5
2022-11-07,2.5299999713897705
2022-11-08,2.5799999237060547
2022-11-09,2.4000000953674316
2022-11-10,2.8399999141693115
2022-11-11,3.1700000762939453
2022-11-14,3.0899999141693115
2022-11-15,3.130000114440918
2022-11-16,3.009999990463257
2022-11-17,3.0199999809265137
2022-11-18,3.0199999809265137
2022-11-21,2.880000114440918
2022-11-22,2.6600000858306885
2022-11-23,2.630000114440918
2022-11-25,2.700000047683716
2022-11-28,2.5799999237060547
2022-11-29,2.4000000953674316
2022-11-30,2.380000114440918
2022-12-01,2.5
2022-12-02,2.490000009536743
2022-12-05,2.359999895095825
2022-12-06,2.299999952316284
2022-12-07,2.309999942779541
2022-12-08,2.4000000953674316
2022-12-09,2.240000009536743
2022-12-12,2.2300000190734863
2022-12-13,2.2300000190734863
2022-12-14,2.190000057220459
2022-12-15,2.1500000953674316
2022-12-16,1.9500000476837158
2022-12-19,1.8700000047683716
2022-12-20,1.8700000047683716
2022-12-21,2.009999990463257
2022-12-22,2.0899999141693115
2022-12-23,2.069999933242798
2022-12-27,1.8899999856948853
2022-12-28,1.840000033378601
2022-12-29,1.8200000524520874
2022-12-30,1.8300000429153442
2023-01-03,1.840000033378601
2023-01-04,1.8899999856948853
2023-01-05,1.7400000095367432
2023-01-06,1.7200000286102295
2023-01-09,1.8700000047683716
2023-01-10,1.9700000286102295
2023-01-11,2.0999999046325684
2023-01-12,2.180000066757202
2023-01-13,2.2100000381469727
2023-01-17,2.369999885559082
2023-01-18,2.2899999618530273
2023-01-19,2.2200000286102295
2023-01-20,2.25
2023-01-23,2.25
2023-01-24,2.140000104904175
2023-01-25,2.2799999713897705
2023-01-26,2.2200000286102295
2023-01-27,2.190000057220459
2023-01-30,2.1500000953674316
2023-01-31,2.2200000286102295
2023-02-01,2.1700000762939453
2023-02-02,2.5799999237060547
2023-02-03,2.450000047683716
2023-02-06,2.359999895095825
2023-02-07,2.369999885559082
2023-02-08,2.2799999713897705
2023-02-09,2.1600000858306885
2023-02-10,2.130000114440918
2023-02-13,2.069999933242798
2023-02-14,2.0999999046325684
2023-02-15,2.1600000858306885
2023-02-16,2.0199999809265137
2023-02-17,2.0299999713897705
2023-02-21,1.9299999475479126
2023-02-22,1.9199999570846558
2023-02-23,1.9199999570846558
2023-02-24,1.840000033378601
2023-02-27,1.809999942779541
2023-02-28,1.8200000524520874
2023-03-01,1.7899999618530273
2023-03-02,1.940000057220459
2023-03-03,2.1600000858306885
2023-03-06,1.8799999952316284
2023-03-07,1.8899999856948853
2023-03-08,1.7899999618530273
2023-03-09,1.690000057220459
2023-03-10,1.590000033378601
2023-03-13,1.6799999475479126
2023-03-14,1.7799999713897705
2023-03-15,1.7699999809265137
2023-03-16,1.7699999809265137
2023-03-17,1.7300000190734863
2023-03-20,1.7100000381469727
2023-03-21,1.75
2023-03-22,1.649999976158142
2023-03-23,1.590000033378601
2023-03-24,1.600000023841858
2023-03-27,1.649999976158142
2023-03-28,1.600000023841858
2023-03-29,1.659999966621399
2023-03-30,1.649999976158142
2023-03-31,1.7599999904632568
2023-04-03,1.7300000190734863
2023-04-04,1.6100000143051147
2023-04-05,1.559999942779541
2023-04-06,1.5800000429153442
2023-04-10,1.5499999523162842
2023-04-11,1.6100000143051147
2023-04-12,1.4900000095367432
2023-04-13,1.5399999618530273
2023-04-14,1.5199999809265137
2023-04-17,1.5399999618530273
2023-04-18,1.5199999809265137
2023-04-19,1.5399999618530273
2023-04-20,1.5800000429153442
2023-04-21,1.600000023841858
2023-04-24,1.649999976158142
2023-04-25,1.649999976158142
2023-04-26,1.5299999713897705
2023-04-27,1.4700000286102295
2023-04-28,1.4700000286102295
2023-05-01,1.4600000381469727
2023-05-02,1.4199999570846558
2023-05-03,1.4600000381469727
2023-05-04,1.409999966621399
2023-05-05,1.4500000476837158
2023-05-08,1.440000057220459
2023-05-09,1.4199999570846558
2023-05-10,1.6299999952316284
2023-05-11,1.5399999618530273
2023-05-12,1.409999966621399
2023-05-15,1.4199999570846558
2023-05-16,1.3799999952316284
2023-05-17,1.440000057220459
2023-05-18,1.4500000476837158
2023-05-19,1.5199999809265137
2023-05-22,1.75
2023-05-23,1.7200000286102295
2023-05-24,1.6699999570846558
2023-05-25,1.5700000524520874
2023-05-26,1.6299999952316284
2023-05-30,1.590000033378601
2023-05-31,1.5099999904632568
2023-06-01,1.5399999618530273
2023-06-02,1.690000057220459
2023-06-05,1.659999966621399
2023-06-06,1.8300000429153442
2023-06-07,1.7699999809265137
2023-06-08,1.690000057220459
2023-06-09,1.600000023841858
2023-06-12,1.6100000143051147
2023-06-13,1.6799999475479126
2023-06-14,1.6100000143051147
2023-06-15,1.600000023841858
2023-06-16,1.4600000381469727
2023-06-20,1.440000057220459
2023-06-21,1.4900000095367432
2023-06-22,1.5499999523162842
2023-06-23,1.5499999523162842
2023-06-26,1.5199999809265137
2023-06-27,1.600000023841858
2023-06-28,1.7300000190734863
2023-06-29,1.7100000381469727
2023-06-30,1.7899999618530273
2023-07-03,1.7899999618530273
2023-07-05,2.0199999809265137
2023-07-06,1.9700000286102295
2023-07-07,2.049999952316284
2023-07-10,2.1600000858306885
2023-07-11,2.069999933242798
2023-07-12,2.369999885559082
2023-07-13,2.5799999237060547
2023-07-14,2.4200000762939453
2023-07-17,3.240000009536743
2023-07-18,3.549999952316284
2023-07-19,3.549999952316284
2023-07-20,3.130000114440918
2023-07-21,2.990000009536743
2023-07-24,3.2200000286102295
2023-07-25,2.990000009536743
2023-07-26,3.069999933242798
2023-07-27,3.0999999046325684
2023-07-28,3.450000047683716
2023-07-31,3.890000104904175
2023-08-01,3.7100000381469727
2023-08-02,3.3949999809265137
2023-08-03,3.5350000858306885
2023-08-04,3.390000104904175
2023-08-07,2.299999952316284
2023-08-08,2.049999952316284
2023-08-09,2.319999933242798
2023-08-10,2.180000066757202
2023-08-11,2.2100000381469727
2023-08-14,1.9950000047683716
2023-08-15,2.0899999141693115
2023-08-16,2.0199999809265137
2023-08-17,1.9600000381469727
2023-08-18,1.9700000286102295
2023-08-21,2.0199999809265137
2023-08-22,1.9700000286102295
2023-08-23,2.130000114440918
2023-08-24,2.0899999141693115
2023-08-25,2.119999885559082
2023-08-28,2.200000047683716
2023-08-29,2.25
2023-08-30,2.259999990463257
2023-08-31,2.3399999141693115
2023-09-01,2.369999885559082
2023-09-05,2.309999942779541
2023-09-06,2.309999942779541
2023-09-07,2.299999952316284
2023-09-08,2.240000009536743
2023-09-11,2.299999952316284
2023-09-12,2.4100000858306885
2023-09-13,2.319999933242798
2023-09-14,2.2799999713897705
2023-09-15,2.240000009536743
2023-09-18,2.0899999141693115
2023-09-19,2.0999999046325684
2023-09-20,2.009999990463257
2023-09-21,1.9800000190734863
2023-09-22,1.9800000190734863
2023-09-25,1.725000023841858
2023-09-26,1.5950000286102295
2023-09-27,1.659999966621399
2023-09-28,1.7000000476837158
2023-09-29,1.659999966621399
2023-10-02,1.5700000524520874
2023-10-03,1.5199999809265137
2023-10-04,1.5399999618530273
2023-10-05,1.5700000524520874
2023-10-06,1.5399999618530273
2023-10-09,1.4299999475479126
2023-10-10,1.5
2023-10-11,1.4700000286102295
2023-10-12,1.3799999952316284
2023-10-13,1.340000033378601
2023-10-16,1.309999942779541
2023-10-17,1.3600000143051147
2023-10-18,1.2899999618530273
2023-10-19,1.2100000381469727
2023-10-20,1.2599999904632568
2023-10-23,1.2599999904632568
2023-10-24,1.340000033378601
2023-10-25,1.2400000095367432
2023-10-26,1.2599999904632568
2023-10-27,1.1449999809265137
2023-10-30,1.1699999570846558
2023-10-31,1.2000000476837158
2023-11-01,1.190000057220459
2023-11-02,1.3799999952316284
2023-11-03,1.3700000047683716
2023-11-06,1.2450000047683716
2023-11-07,1.3200000524520874
2023-11-08,1.2400000095367432
2023-11-09,1.3300000429153442
2023-11-10,1.4199999570846558
2023-11-13,1.350000023841858
2023-11-14,1.600000023841858
2023-11-15,1.659999966621399
2023-11-16,1.5850000381469727
2023-11-17,1.649999976158142
2023-11-20,1.5800000429153442
2023-11-21,1.5499999523162842
2023-11-22,1.5199999809265137
2023-11-24,1.5299999713897705
2023-11-27,1.4900000095367432
2023-11-28,1.5099999904632568
2023-11-29,1.6200000047683716
2023-11-30,1.6100000143051147
2023-12-01,1.7400000095367432
2023-12-04,1.7599999904632568
2023-12-05,1.5850000381469727
2023-12-06,1.5700000524520874
2023-12-07,1.5499999523162842
2023-12-08,1.5700000524520874
2023-12-11,1.5099999904632568
2023-12-12,1.5399999618530273
2023-12-13,1.7200000286102295
2023-12-14,1.7999999523162842
2023-12-15,1.7000000476837158
2023-12-18,1.6699999570846558
2023-12-19,1.8799999952316284
2023-12-20,1.7400000095367432
2023-12-21,1.8200000524520874
2023-12-22,1.8799999952316284
2023-12-26,1.940000057220459
2023-12-27,2.0799999237060547
2023-12-28,2.2699999809265137
2023-12-29,2.009999990463257
2024-01-02,2.0299999713897705
2024-01-03,1.8899999856948853
2024-01-04,1.8799999952316284
2024-01-05,1.8700000047683716
2024-01-08,2.049999952316284
2024-01-09,1.9500000476837158
2024-01-10,1.9600000381469727
2024-01-11,1.7999999523162842
2024-01-12,1.7300000190734863
2024-01-16,1.7000000476837158
2024-01-17,1.6100000143051147
2024-01-18,1.559999942779541
2024-01-19,1.590000033378601
2024-01-22,1.75
2024-01-23,1.8200000524520874
2024-01-24,1.7100000381469727
2024-01-25,1.7000000476837158
2024-01-26,1.649999976158142
2024-01-29,1.75
2024-01-30,1.649999976158142
2024-01-31,1.559999942779541
2024-02-01,1.5800000429153442
2024-02-02,1.5199999809265137
2024-02-05,1.4900000095367432
2024-02-06,1.5499999523162842
2024-02-07,1.4299999475479126
2024-02-08,1.440000057220459
2024-02-09,1.5399999618530273
2024-02-12,1.7599999904632568
2024-02-13,1.5499999523162842
2024-02-14,1.6549999713897705
2024-02-15,1.7999999523162842
2024-02-16,1.7000000476837158
2024-02-20,1.600000023841858
2024-02-21,1.5800000429153442
2024-02-22,1.559999942779541
2024-02-23,1.559999942779541
2024-02-26,1.6799999475479126
2024-02-27,1.7699999809265137
2024-02-28,1.7400000095367432
2024-02-29,1.6699999570846558
2024-03-01,1.850000023841858
2024-03-04,1.850000023841858
2024-03-05,1.6100000143051147
2024-03-06,1.6100000143051147
2024-03-07,2.0899999141693115
2024-03-08,2.2300000190734863
2024-03-11,1.9700000286102295
2024-03-12,1.8700000047683716
2024-03-13,1.8200000524520874
2024-03-14,1.7699999809265137
2024-03-15,1.7300000190734863
2024-03-18,1.909999966621399
2024-03-19,1.8899999856948853
2024-03-20,1.899999976158142
2024-03-21,1.899999976158142
2024-03-22,1.7899999618530273
2024-03-25,1.7799999713897705
2024-03-26,1.7699999809265137
2024-03-27,1.8899999856948853
2024-03-28,1.9700000286102295
2024-04-01,1.850000023841858
2024-04-02,1.7999999523162842
2024-04-03,1.840000033378601
2024-04-04,1.7999999523162842
2024-04-05,1.8200000524520874
2024-04-08,1.8200000524520874
2024-04-09,1.8899999856948853
2024-04-10,1.8300000429153442
2024-04-11,1.8200000524520874
2024-04-12,1.690000057220459
2024-04-15,1.659999966621399
2024-04-16,1.6399999856948853
2024-04-17,1.5299999713897705
2024-04-18,1.5099999904632568
2024-04-19,1.5700000524520874
2024-04-22,1.6200000047683716
2024-04-23,1.7000000476837158
2024-04-24,1.6699999570846558
2024-04-25,1.6100000143051147
2024-04-26,1.649999976158142
2024-04-29,1.6799999475479126
2024-04-30,1.6100000143051147
2024-05-01,1.7999999523162842
2024-05-02,1.7599999904632568
2024-05-03,1.840000033378601
2024-05-06,1.840000033378601
2024-05-07,1.7799999713897705
2024-05-08,1.7999999523162842
2024-05-09,1.8300000429153442
2024-05-10,1.7000000476837158
2024-05-13,1.7200000286102295
2024-05-14,1.8300000429153442
2024-05-15,1.8600000143051147
2024-05-16,1.8600000143051147
2024-05-17,1.7999999523162842
2024-05-20,1.7699999809265137
2024-05-21,1.7300000190734863
2024-05-22,1.7599999904632568
2024-05-23,1.659999966621399
2024-05-24,1.6200000047683716
2024-05-28,1.5800000429153442
2024-05-29,1.5700000524520874
2024-05-30,1.559999942779541
2024-05-31,1.5199999809265137
2024-06-03,1.5
2024-06-04,1.5099999904632568
2024-06-05,1.5800000429153442
2024-06-06,1.5499999523162842
2024-06-07,1.4800000190734863
2024-06-10,1.4500000476837158
2024-06-11,1.4600000381469727
2024-06-12,1.5199999809265137
2024-06-13,1.440000057220459
2024-06-14,1.3700000047683716
2024-06-17,1.3300000429153442
2024-06-18,1.309999942779541
2024-06-20,1.309999942779541
2024-06-21,1.190000057220459
2024-06-24,1.2000000476837158
2024-06-25,1.1699999570846558
2024-06-26,0.8389999866485596
2024-06-27,0.9399999976158142
2024-06-28,1.0499999523162842
2024-07-01,0.9340000152587891
2024-07-02,0.9520000219345093
2024-07-03,0.9559999704360962
2024-07-05,0.9290000200271606
2024-07-08,0.9559999704360962
2024-07-09,0.9190000295639038
2024-07-10,0.8999999761581421
2024-07-11,1.0800000429153442
2024-07-12,1.0700000524520874
