Date,UMBF
2011-06-24,31.27077865600586
2011-06-27,32.06760025024414
2011-06-28,32.20820999145508
2011-06-29,32.606632232666016
2011-06-30,32.71596908569336
2011-07-01,33.46590805053711
2011-07-05,33.91119384765625
2011-07-06,34.29396057128906
2011-07-07,35.27044677734375
2011-07-08,35.30951690673828
2011-07-11,34.520511627197266
2011-07-12,34.54395294189453
2011-07-13,34.65330505371094
2011-07-14,33.59090042114258
2011-07-15,33.708091735839844
2011-07-18,33.49714660644531
2011-07-19,33.958045959472656
2011-07-20,33.87993621826172
2011-07-21,34.333045959472656
2011-07-22,34.11431121826172
2011-07-25,33.83308792114258
2011-07-26,33.54401779174805
2011-07-27,32.48162841796875
2011-07-28,32.16133117675781
2011-07-29,32.419124603271484
2011-08-01,32.48162841796875
2011-08-02,32.028533935546875
2011-08-03,32.39569091796875
2011-08-04,30.950490951538086
2011-08-05,30.380231857299805
2011-08-08,27.63046646118164
2011-08-09,29.78653335571289
2011-08-10,26.872726440429688
2011-08-11,29.075674057006836
2011-08-12,28.80223846435547
2011-08-15,29.763093948364258
2011-08-16,28.66942596435547
2011-08-17,28.91160011291504
2011-08-18,27.34923553466797
2011-08-19,27.083633422851562
2011-08-22,27.34923553466797
2011-08-23,28.888172149658203
2011-08-24,29.403745651245117
2011-08-25,28.739744186401367
2011-08-26,29.138153076171875
2011-08-29,30.0677547454834
2011-08-30,30.2630558013916
2011-08-31,30.294296264648438
2011-09-01,29.036602020263672
2011-09-02,27.536731719970703
2011-09-06,27.44297981262207
2011-09-07,29.10440444946289
2011-09-08,28.28743553161621
2011-09-09,27.501903533935547
2011-09-12,27.886810302734375
2011-09-13,28.358139038085938
2011-09-14,28.978715896606445
2011-09-15,29.19867515563965
2011-09-16,28.900165557861328
2011-09-19,28.098913192749023
2011-09-20,27.94180679321289
2011-09-21,26.739925384521484
2011-09-22,26.3942813873291
2011-09-23,26.629945755004883
2011-09-26,27.281946182250977
2011-09-27,27.706140518188477
2011-09-28,25.32594108581543
2011-09-29,26.331436157226562
2011-09-30,25.200252532958984
2011-10-03,24.30473518371582
2011-10-04,26.622093200683594
2011-10-05,26.614229202270508
2011-10-06,27.50975227355957
2011-10-07,25.962236404418945
2011-10-10,27.494035720825195
2011-10-11,27.87110710144043
2011-10-12,28.342430114746094
2011-10-13,27.124839782714844
2011-10-14,27.51760482788086
2011-10-17,26.25287628173828
2011-10-18,27.918241500854492
2011-10-19,27.11698341369629
2011-10-20,27.32122230529785
2011-10-21,28.083202362060547
2011-10-24,28.88445281982422
2011-10-25,27.58830451965332
2011-10-26,28.475963592529297
2011-10-27,29.74069595336914
2011-10-28,29.520761489868164
2011-10-31,28.9630126953125
2011-11-01,27.250524520874023
2011-11-02,28.491683959960938
2011-11-03,29.371488571166992
2011-11-04,28.868741989135742
2011-11-07,29.190820693969727
2011-11-08,29.937082290649414
2011-11-09,28.036054611206055
2011-11-10,28.232446670532227
2011-11-11,28.88445281982422
2011-11-14,28.12248420715332
2011-11-15,28.695926666259766
2011-11-16,28.153905868530273
2011-11-17,27.78469467163086
2011-11-18,28.114622116088867
2011-11-21,27.2662353515625
2011-11-22,27.101272583007812
2011-11-23,26.16647720336914
2011-11-25,25.993661880493164
2011-11-28,27.038419723510742
2011-11-29,26.80276870727539
2011-11-30,28.043930053710938
2011-12-01,27.706140518188477
2011-12-02,28.25602149963379
2011-12-05,28.491683959960938
2011-12-06,28.201040267944336
2011-12-07,28.497304916381836
2011-12-08,27.13840675354004
2011-12-09,28.10227394104004
2011-12-12,27.825761795043945
2011-12-13,27.320112228393555
2011-12-14,26.893489837646484
2011-12-15,27.407026290893555
2011-12-16,27.952177047729492
2011-12-19,27.69144630432129
2011-12-20,28.979228973388672
2011-12-21,29.445371627807617
2011-12-22,29.927295684814453
2011-12-23,29.563879013061523
2011-12-27,29.737695693969727
2011-12-28,29.097747802734375
2011-12-29,29.81669807434082
2011-12-30,29.429563522338867
2012-01-03,30.330228805541992
2012-01-04,30.298633575439453
2012-01-05,31.136104583740234
2012-01-06,30.891183853149414
2012-01-09,31.467920303344727
2012-01-10,31.94193458557129
2012-01-11,31.957740783691406
2012-01-12,32.242156982421875
2012-01-13,31.894546508789062
2012-01-17,31.278303146362305
2012-01-18,31.452123641967773
2012-01-19,31.29410171508789
2012-01-20,31.65752410888672
2012-01-23,31.997255325317383
2012-01-24,32.09206008911133
2012-01-25,31.428421020507812
2012-01-26,30.63835334777832
2012-01-27,30.472440719604492
2012-01-30,30.274930953979492
2012-01-31,30.4803524017334
2012-02-01,31.4126033782959
2012-02-02,31.744436264038086
2012-02-03,32.961116790771484
2012-02-06,32.961116790771484
2012-02-07,32.44757843017578
2012-02-08,32.22636032104492
2012-02-09,32.18686294555664
2012-02-10,31.578533172607422
2012-02-13,32.08417510986328
2012-02-14,32.26586151123047
2012-02-15,31.989351272583008
2012-02-16,32.795204162597656
2012-02-17,33.1744270324707
2012-02-21,33.0875358581543
2012-02-22,32.16315841674805
2012-02-23,33.01643753051758
2012-02-24,32.834720611572266
2012-02-27,33.0875358581543
2012-02-28,32.93741226196289
2012-02-29,32.90582275390625
2012-03-01,33.42726516723633
2012-03-02,33.1981315612793
2012-03-05,33.19023132324219
2012-03-06,32.76361083984375
2012-03-07,33.33130645751953
2012-03-08,34.07764434814453
2012-03-09,34.33964920043945
2012-03-12,34.45874786376953
2012-03-13,35.61001968383789
2012-03-14,35.78470230102539
2012-03-15,36.20550537109375
2012-03-16,36.388118743896484
2012-03-19,36.33254623413086
2012-03-20,36.00701141357422
2012-03-21,35.919681549072266
2012-03-22,35.22098922729492
2012-03-23,35.403587341308594
2012-03-26,36.173770904541016
2012-03-27,36.0864143371582
2012-03-28,36.245208740234375
2012-03-29,35.9117317199707
2012-03-30,35.52268600463867
2012-04-02,36.02288055419922
2012-04-03,36.0864143371582
2012-04-04,35.34800720214844
2012-04-05,35.09393310546875
2012-04-09,34.78428649902344
2012-04-10,34.40317153930664
2012-04-11,34.95101547241211
2012-04-12,35.403587341308594
2012-04-13,34.45874786376953
2012-04-16,35.22098922729492
2012-04-17,35.95935821533203
2012-04-18,35.56238555908203
2012-04-19,35.34800720214844
2012-04-20,35.67354965209961
2012-04-23,35.1495246887207
2012-04-24,37.2218132019043
2012-04-25,37.67437744140625
2012-04-26,38.746238708496094
2012-04-27,39.00031280517578
2012-04-30,38.15076446533203
2012-05-01,38.214271545410156
2012-05-02,38.30161666870117
2012-05-03,38.15870666503906
2012-05-04,37.444114685058594
2012-05-07,37.9840202331543
2012-05-08,38.031654357910156
2012-05-09,37.79347610473633
2012-05-10,37.9840202331543
2012-05-11,37.563209533691406
2012-05-14,37.32501220703125
2012-05-15,37.53939437866211
2012-05-16,37.356781005859375
2012-05-17,36.92008972167969
2012-05-18,36.78511047363281
2012-05-21,36.55485534667969
2012-05-22,36.58661651611328
2012-05-23,37.11859130859375
2012-05-24,38.03960418701172
2012-05-25,38.37309646606445
2012-05-29,38.72243118286133
2012-05-30,38.277793884277344
2012-05-31,38.72243118286133
2012-06-01,37.309139251708984
2012-06-04,36.41987609863281
2012-06-05,35.32418441772461
2012-06-06,36.0620231628418
2012-06-07,36.213584899902344
2012-06-08,36.93943405151367
2012-06-11,36.29334259033203
2012-06-12,37.226593017578125
2012-06-13,37.481849670410156
2012-06-14,37.60947799682617
2012-06-15,37.65732955932617
2012-06-18,37.95247268676758
2012-06-19,38.670352935791016
2012-06-20,39.08512878417969
2012-06-21,38.47892379760742
2012-06-22,39.06919479370117
2012-06-25,38.949546813964844
2012-06-26,39.300498962402344
2012-06-27,40.13007736206055
2012-06-28,40.40127944946289
2012-06-29,40.8639030456543
2012-07-02,41.19095230102539
2012-07-03,41.4860725402832
2012-07-05,41.502037048339844
2012-07-06,41.43821716308594
2012-07-09,41.61371612548828
2012-07-10,41.04737091064453
2012-07-11,40.95165252685547
2012-07-12,40.94367980957031
2012-07-13,41.78121566772461
2012-07-16,41.17499542236328
2012-07-17,41.230838775634766
2012-07-18,41.13509750366211
2012-07-19,40.839988708496094
2012-07-20,40.75222396850586
2012-07-23,40.704376220703125
2012-07-24,40.28959655761719
2012-07-25,39.11705780029297
2012-07-26,39.26060485839844
2012-07-27,39.28455352783203
2012-07-30,38.95751953125
2012-07-31,38.3353385925293
2012-08-01,38.16783905029297
2012-08-02,37.689231872558594
2012-08-03,39.05324172973633
2012-08-06,38.97345733642578
2012-08-07,38.85380935668945
2012-08-08,39.10905838012695
2012-08-09,38.885719299316406
2012-08-10,38.670352935791016
2012-08-13,38.710243225097656
2012-08-14,38.70226287841797
2012-08-15,39.01334762573242
2012-08-16,39.037288665771484
2012-08-17,39.101097106933594
2012-08-20,39.46003723144531
2012-08-21,39.51587677001953
2012-08-22,39.15692901611328
2012-08-23,38.72620391845703
2012-08-24,38.70226287841797
2012-08-27,38.94154739379883
2012-08-28,39.08512878417969
2012-08-29,39.667423248291016
2012-08-30,39.33241653442383
2012-08-31,39.10905838012695
2012-09-04,39.683380126953125
2012-09-05,39.18882751464844
2012-09-06,39.87368392944336
2012-09-07,39.817630767822266
2012-09-10,39.36905288696289
2012-09-11,39.337013244628906
2012-09-12,39.39309310913086
2012-09-13,40.40234375
2012-09-14,41.23539733886719
2012-09-17,40.3623046875
2012-09-18,40.01786422729492
2012-09-19,39.80960464477539
2012-09-20,39.4811897277832
2012-09-21,39.1047248840332
2012-09-24,39.44115447998047
2012-09-25,39.192840576171875
2012-09-26,39.08069610595703
2012-09-27,39.144771575927734
2012-09-28,38.992584228515625
2012-10-01,39.02462387084961
2012-10-02,39.056663513183594
2012-10-03,39.24890899658203
2012-10-04,39.385074615478516
2012-10-05,39.312992095947266
2012-10-08,39.040653228759766
2012-10-09,38.48795700073242
2012-10-10,38.62413787841797
2012-10-11,38.47193908691406
2012-10-12,37.046173095703125
2012-10-15,36.97407913208008
2012-10-16,36.341278076171875
2012-10-17,36.966068267822266
2012-10-18,36.7978630065918
2012-10-19,36.66970443725586
2012-10-22,36.74176788330078
2012-10-23,37.01412582397461
2012-10-24,35.4601936340332
2012-10-25,35.55630111694336
2012-10-26,35.316001892089844
2012-10-31,35.6684455871582
2012-11-01,35.73251724243164
2012-11-02,35.18785095214844
2012-11-05,34.963565826416016
2012-11-06,35.38811492919922
2012-11-07,34.35480880737305
2012-11-08,34.05043029785156
2012-11-09,34.466949462890625
2012-11-12,34.42690658569336
2012-11-13,33.96232223510742
2012-11-14,33.09724044799805
2012-11-15,32.48046112060547
2012-11-16,32.64868927001953
2012-11-19,33.32953643798828
2012-11-20,33.609893798828125
2012-11-21,33.12127685546875
2012-11-23,34.298744201660156
2012-11-26,34.178592681884766
2012-11-27,34.090492248535156
2012-11-28,33.70600891113281
2012-11-29,34.17058563232422
2012-11-30,33.946311950683594
2012-12-03,34.29074478149414
2012-12-04,34.35480880737305
2012-12-05,34.410892486572266
2012-12-06,34.2297477722168
2012-12-07,34.431007385253906
2012-12-10,34.87376403808594
2012-12-11,35.10723114013672
2012-12-12,34.92206573486328
2012-12-13,34.833518981933594
2012-12-14,34.30220413208008
2012-12-17,35.19578552246094
2012-12-18,35.1635856628418
2012-12-19,35.54999923706055
2012-12-20,35.88005447387695
2012-12-21,35.36483383178711
2012-12-24,35.187747955322266
2012-12-26,34.914005279541016
2012-12-27,34.938175201416016
2012-12-28,34.92206573486328
2012-12-31,35.276283264160156
2013-01-02,36.194026947021484
2013-01-03,36.065216064453125
2013-01-04,36.32281494140625
2013-01-07,36.03300094604492
2013-01-08,36.1135139465332
2013-01-09,36.403316497802734
2013-01-10,36.37916946411133
2013-01-11,36.18596267700195
2013-01-14,36.403316497802734
2013-01-15,36.548221588134766
2013-01-16,36.60458755493164
2013-01-17,36.95879364013672
2013-01-18,36.79778289794922
2013-01-22,37.393516540527344
2013-01-23,35.702945709228516
2013-01-24,35.85590744018555
2013-01-25,35.9444465637207
2013-01-28,35.928348541259766
2013-01-29,35.823707580566406
2013-01-30,35.34069061279297
2013-01-31,35.6385498046875
2013-02-01,35.9444465637207
2013-02-04,35.22797393798828
2013-02-05,35.32459259033203
2013-02-06,35.21188735961914
2013-02-07,35.66270065307617
2013-02-08,35.9364013671875
2013-02-11,36.2584228515625
2013-02-12,36.6931266784668
2013-02-13,36.83802795410156
2013-02-14,36.854129791259766
2013-02-15,36.918548583984375
2013-02-19,37.35326385498047
2013-02-20,37.11979675292969
2013-02-21,36.92657470703125
2013-02-22,37.28884506225586
2013-02-25,36.443572998046875
2013-02-26,36.6931266784668
2013-02-27,36.79778289794922
2013-02-28,36.7011833190918
2013-03-01,36.71727752685547
2013-03-04,36.773643493652344
2013-03-05,36.78168487548828
2013-03-06,36.90705108642578
2013-03-07,36.98793029785156
2013-03-08,37.40852737426758
2013-03-11,37.83720779418945
2013-03-12,38.07986831665039
2013-03-13,38.322509765625
2013-03-14,38.759273529052734
2013-03-15,38.945308685302734
2013-03-18,38.67839050292969
2013-03-19,38.90486526489258
2013-03-20,39.09899139404297
2013-03-21,38.929134368896484
2013-03-22,39.204132080078125
2013-03-25,39.398250579833984
2013-03-26,39.770320892333984
2013-03-27,39.60856246948242
2013-03-28,39.68944549560547
2013-04-01,39.47105026245117
2013-04-02,39.16370391845703
2013-04-03,38.56517028808594
2013-04-04,38.82398223876953
2013-04-05,38.88869857788086
2013-04-08,38.7269287109375
2013-04-09,38.18500518798828
2013-04-10,38.93722152709961
2013-04-11,38.83208465576172
2013-04-12,38.99383544921875
2013-04-15,37.83720779418945
2013-04-16,38.508544921875
2013-04-17,37.893821716308594
2013-04-18,37.7886962890625
2013-04-19,38.21735763549805
2013-04-22,37.92618942260742
2013-04-23,39.737972259521484
2013-04-24,40.02106857299805
2013-04-25,40.27988815307617
2013-04-26,40.17472839355469
2013-04-29,40.53062438964844
2013-04-30,40.71665954589844
2013-05-01,39.43061447143555
2013-05-02,39.754154205322266
2013-05-03,40.47401428222656
2013-05-06,41.072540283203125
2013-05-07,41.11298370361328
2013-05-08,41.088714599609375
2013-05-09,40.79753875732422
2013-05-10,40.9026985168457
2013-05-13,40.999752044677734
2013-05-14,41.9056396484375
2013-05-15,41.99460983276367
2013-05-16,42.091670989990234
2013-05-17,42.585052490234375
2013-05-20,42.86006164550781
2013-05-21,43.02183151245117
2013-05-22,42.31007385253906
2013-05-23,42.44754409790039
2013-05-24,42.60932540893555
2013-05-28,43.48286437988281
2013-05-29,43.27257537841797
2013-05-30,43.418148040771484
2013-05-31,42.94095993041992
2013-06-03,43.37772750854492
2013-06-04,42.73873519897461
2013-06-05,42.6372184753418
2013-06-06,42.6209831237793
2013-06-07,42.78339767456055
2013-06-10,43.45747756958008
2013-06-11,42.77527618408203
2013-06-12,42.385459899902344
2013-06-13,43.213844299316406
2013-06-14,42.35298538208008
2013-06-17,42.2392692565918
2013-06-18,42.71843338012695
2013-06-19,42.29612731933594
2013-06-20,42.13369369506836
2013-06-21,42.68594741821289
2013-06-24,43.035179138183594
2013-06-25,43.79045867919922
2013-06-26,44.31022644042969
2013-06-27,45.366024017333984
2013-06-28,45.21170425415039
2013-07-01,45.93449783325195
2013-07-02,47.06336212158203
2013-07-03,47.152706146240234
2013-07-05,48.37091827392578
2013-07-08,48.37091827392578
2013-07-09,48.362789154052734
2013-07-10,47.883628845214844
2013-07-11,47.13646697998047
2013-07-12,47.729331970214844
2013-07-15,48.15163803100586
2013-07-16,47.49380874633789
2013-07-17,47.58313751220703
2013-07-18,47.9323616027832
2013-07-19,48.419639587402344
2013-07-22,48.687660217285156
2013-07-23,48.84196472167969
2013-07-24,49.53226852416992
2013-07-25,48.80946350097656
2013-07-26,48.66328048706055
2013-07-29,48.54146194458008
2013-07-30,48.04607009887695
2013-07-31,48.565826416015625
2013-08-01,49.239906311035156
2013-08-02,49.48354721069336
2013-08-05,49.58099365234375
2013-08-06,49.345481872558594
2013-08-07,49.13431930541992
2013-08-08,49.27238464355469
2013-08-09,49.028743743896484
2013-08-12,49.04499053955078
2013-08-13,49.085594177246094
2013-08-14,49.3292350769043
2013-08-15,48.963775634765625
2013-08-16,49.1911735534668
2013-08-19,49.20740509033203
2013-08-20,49.90586471557617
2013-08-21,49.62160873413086
2013-08-22,50.181983947753906
2013-08-23,50.05204391479492
2013-08-26,50.068275451660156
2013-08-27,48.19225311279297
2013-08-28,48.19225311279297
2013-08-29,49.028743743896484
2013-08-30,48.50899124145508
2013-09-03,48.54146194458008
2013-09-04,48.411521911621094
2013-09-05,47.721214294433594
2013-09-06,46.60857009887695
2013-09-09,46.73899459838867
2013-09-10,45.13319778442383
2013-09-11,43.38070297241211
2013-09-12,42.66339111328125
2013-09-13,43.24211883544922
2013-09-16,43.2176628112793
