Date,EME
2011-02-02,29.065282821655273
2011-02-03,29.425491333007812
2011-02-04,29.360836029052734
2011-02-07,29.53631019592285
2011-02-08,29.57325553894043
2011-02-09,29.44395637512207
2011-02-10,29.360836029052734
2011-02-11,29.60095977783203
2011-02-14,29.61943244934082
2011-02-15,29.14840316772461
2011-02-16,29.628673553466797
2011-02-17,29.933454513549805
2011-02-18,29.868803024291992
2011-02-22,28.57577896118164
2011-02-23,27.975448608398438
2011-02-24,27.726091384887695
2011-02-25,28.57577896118164
2011-02-28,29.425491333007812
2011-03-01,28.52960205078125
2011-03-02,28.668142318725586
2011-03-03,29.499366760253906
2011-03-04,29.50861167907715
2011-03-07,29.314653396606445
2011-03-08,30.155113220214844
2011-03-09,29.961164474487305
2011-03-10,29.04680633544922
2011-03-11,29.11146354675293
2011-03-14,29.10222816467285
2011-03-15,28.77897071838379
2011-03-16,28.206350326538086
2011-03-17,28.538837432861328
2011-03-18,28.899036407470703
2011-03-21,29.591733932495117
2011-03-22,29.57325553894043
2011-03-23,29.26847267150879
2011-03-24,29.074522018432617
2011-03-25,29.009862899780273
2011-03-28,28.36335563659668
2011-03-29,28.631195068359375
2011-03-30,28.612720489501953
2011-03-31,28.60349464416504
2011-04-01,28.52960205078125
2011-04-04,28.70508575439453
2011-04-05,28.7882080078125
2011-04-06,29.03757667541504
2011-04-07,29.00063133239746
2011-04-08,28.391063690185547
2011-04-11,27.892330169677734
2011-04-12,27.20886993408203
2011-04-13,27.412063598632812
2011-04-14,27.421295166015625
2011-04-15,27.45824432373047
2011-04-18,27.00568199157715
2011-04-19,27.07956886291504
2011-04-20,27.393590927124023
2011-04-21,27.873855590820312
2011-04-25,27.790735244750977
2011-04-26,28.123226165771484
2011-04-27,28.270999908447266
2011-04-28,28.658910751342773
2011-04-29,28.631195068359375
2011-05-02,28.455713272094727
2011-05-03,28.8159122467041
2011-05-04,28.640432357788086
2011-05-05,28.732797622680664
2011-05-06,28.658910751342773
2011-05-09,28.834388732910156
2011-05-10,29.37929916381836
2011-05-11,29.04680633544922
2011-05-12,29.231529235839844
2011-05-13,28.2987060546875
2011-05-16,28.049341201782227
2011-05-17,27.873855590820312
2011-05-18,27.975448608398438
2011-05-19,28.067808151245117
2011-05-20,27.716848373413086
2011-05-23,27.338172912597656
2011-05-24,27.1811580657959
2011-05-25,27.37511444091797
2011-05-26,27.50442123413086
2011-05-27,27.910797119140625
2011-05-31,28.049341201782227
2011-06-01,27.264291763305664
2011-06-02,27.273517608642578
2011-06-03,26.996450424194336
2011-06-06,26.90408706665039
2011-06-07,26.876379013061523
2011-06-08,26.75632095336914
2011-06-09,26.682430267333984
2011-06-10,26.137514114379883
2011-06-13,26.091337203979492
2011-06-14,26.7193660736084
2011-06-15,26.25757598876953
2011-06-16,26.359169006347656
2011-06-17,26.266809463500977
2011-06-20,26.423826217651367
2011-06-21,26.73784637451172
2011-06-22,26.46076011657715
2011-06-23,26.516183853149414
2011-06-24,26.23910140991211
2011-06-27,26.18368911743164
2011-06-28,26.33146095275879
2011-06-29,26.525413513183594
2011-06-30,27.07033348083496
2011-07-01,27.54136085510254
2011-07-05,27.578310012817383
2011-07-06,27.873855590820312
2011-07-07,28.34488868713379
2011-07-08,28.132463455200195
2011-07-11,27.559833526611328
2011-07-12,27.52289581298828
2011-07-13,27.578310012817383
2011-07-14,27.4305362701416
2011-07-15,26.996450424194336
2011-07-18,26.5069522857666
2011-07-19,26.802494049072266
2011-07-20,26.534650802612305
2011-07-21,26.62701416015625
2011-07-22,26.497711181640625
2011-07-25,26.700889587402344
2011-07-26,26.19292449951172
2011-07-27,25.657249450683594
2011-07-28,25.454059600830078
2011-07-29,25.78655433654785
2011-08-01,25.435590744018555
2011-08-02,24.124088287353516
2011-08-03,24.622825622558594
2011-08-04,23.366748809814453
2011-08-05,22.766420364379883
2011-08-08,21.270214080810547
2011-08-09,22.28615379333496
2011-08-10,20.595985412597656
2011-08-11,21.824356079101562
2011-08-12,21.805904388427734
2011-08-15,22.1568546295166
2011-08-16,21.704294204711914
2011-08-17,21.31639289855957
2011-08-18,19.838653564453125
2011-08-19,19.210613250732422
2011-08-22,19.2198429107666
2011-08-23,19.986425399780273
2011-08-24,19.931013107299805
2011-08-25,19.718582153320312
2011-08-26,20.47592544555664
2011-08-29,21.260969161987305
2011-08-30,21.36256980895996
2011-08-31,21.159378051757812
2011-09-01,20.64216423034668
2011-09-02,19.46921730041504
2011-09-06,19.164430618286133
2011-09-07,20.1157169342041
2011-09-08,19.533864974975586
2011-09-09,18.831941604614258
2011-09-12,19.044363021850586
2011-09-13,19.38608169555664
2011-09-14,19.616992950439453
2011-09-15,19.709348678588867
2011-09-16,19.487686157226562
2011-09-19,18.915061950683594
2011-09-20,18.6749267578125
2011-09-21,17.954532623291016
2011-09-22,17.16024398803711
2011-09-23,17.381908416748047
2011-09-26,18.056121826171875
2011-09-27,18.961238861083984
2011-09-28,18.56410026550293
2011-09-29,19.081302642822266
2011-09-30,18.77652359008789
2011-10-03,17.76057243347168
2011-10-04,19.247556686401367
2011-10-05,19.459976196289062
2011-10-06,20.135807037353516
2011-10-07,19.274816513061523
2011-10-10,20.5061092376709
2011-10-11,20.580181121826172
2011-10-12,21.154163360595703
2011-10-13,20.894943237304688
2011-10-14,21.42264175415039
2011-10-17,20.607955932617188
2011-10-18,21.302284240722656
2011-10-19,20.857919692993164
2011-10-20,20.876422882080078
2011-10-21,21.19119644165039
2011-10-24,21.542997360229492
2011-10-25,20.73755645751953
2011-10-26,21.21896743774414
2011-10-27,23.422330856323242
2011-10-28,23.85744857788086
2011-10-31,23.20940589904785
2011-11-01,22.144744873046875
2011-11-02,23.089048385620117
2011-11-03,23.672290802001953
2011-11-04,22.5983829498291
2011-11-07,22.561355590820312
2011-11-08,22.561355590820312
2011-11-09,22.089202880859375
2011-11-10,22.33916473388672
2011-11-11,23.052013397216797
2011-11-14,22.533580780029297
2011-11-15,22.922414779663086
2011-11-16,22.478036880493164
2011-11-17,22.459518432617188
2011-11-18,22.4872989654541
2011-11-21,22.27436065673828
2011-11-22,22.005876541137695
2011-11-23,21.626312255859375
2011-11-25,21.654088973999023
2011-11-28,22.496553421020508
2011-11-29,22.515066146850586
2011-11-30,23.727842330932617
2011-12-01,23.57046127319336
2011-12-02,23.459367752075195
2011-12-05,23.746355056762695
2011-12-06,23.829673767089844
2011-12-07,23.459367752075195
2011-12-08,22.774288177490234
2011-12-09,23.9315185546875
2011-12-12,23.366783142089844
2011-12-13,23.144603729248047
2011-12-14,22.561355590820312
2011-12-15,22.97795867919922
2011-12-16,23.329755783081055
2011-12-19,22.690961837768555
2011-12-20,23.90374183654785
2011-12-21,24.35737419128418
2011-12-22,24.736948013305664
2011-12-23,24.801759719848633
2011-12-27,24.72768211364746
2011-12-28,24.181468963623047
2011-12-29,24.894329071044922
2011-12-30,24.820270538330078
2012-01-03,25.35721778869629
2012-01-04,25.227619171142578
2012-01-05,25.34796142578125
2012-01-06,25.38499641418457
2012-01-09,25.940473556518555
2012-01-10,26.199691772460938
2012-01-11,26.023794174194336
2012-01-12,26.34781265258789
2012-01-13,25.653472900390625
2012-01-17,25.820117950439453
2012-01-18,26.135446548461914
2012-01-19,26.45077896118164
2012-01-20,26.599166870117188
2012-01-23,26.293109893798828
2012-01-24,26.3765811920166
2012-01-25,26.645538330078125
2012-01-26,26.710464477539062
2012-01-27,26.84030532836914
2012-01-30,26.45077896118164
2012-01-31,26.738285064697266
2012-02-01,27.489517211914062
2012-02-02,27.730648040771484
2012-02-03,28.50970458984375
2012-02-06,28.194374084472656
2012-02-07,28.036710739135742
2012-02-08,27.9717960357666
2012-02-09,27.9346923828125
2012-02-10,27.637907028198242
2012-02-13,27.89759063720703
2012-02-14,27.647178649902344
2012-02-15,27.600812911987305
2012-02-16,27.75847816467285
2012-02-17,27.81412124633789
2012-02-21,27.71210479736328
2012-02-22,27.72138786315918
2012-02-23,25.922138214111328
2012-02-24,25.894315719604492
2012-02-27,25.9870548248291
2012-02-28,26.05198097229004
2012-02-29,25.78301429748535
2012-03-01,26.00560188293457
2012-03-02,25.643896102905273
2012-03-05,25.625349044799805
2012-03-06,24.911212921142578
2012-03-07,25.068885803222656
2012-03-08,25.365663528442383
2012-03-09,25.523326873779297
2012-03-12,25.764469146728516
2012-03-13,26.135446548461914
2012-03-14,25.569705963134766
2012-03-15,26.3765811920166
2012-03-16,26.3302059173584
2012-03-19,26.469324111938477
2012-03-20,26.07979393005371
2012-03-21,25.643896102905273
2012-03-22,25.124536514282227
2012-03-23,25.523326873779297
2012-03-26,26.3858642578125
2012-03-27,25.875757217407227
2012-03-28,25.736644744873047
2012-03-29,25.690265655517578
2012-03-30,25.708818435668945
2012-04-02,25.792293548583984
2012-04-03,25.680997848510742
2012-04-04,25.11525535583496
2012-04-05,24.98541259765625
2012-04-09,24.61443519592285
2012-04-10,24.159990310668945
2012-04-11,24.47530746459961
2012-04-12,25.013235092163086
2012-04-13,24.72519302368164
2012-04-16,24.66014862060547
2012-04-17,25.440649032592773
2012-04-18,25.078269958496094
2012-04-19,24.929609298706055
2012-04-20,25.403484344482422
2012-04-23,24.641565322875977
2012-04-24,25.347732543945312
2012-04-25,25.803035736083984
2012-04-26,27.066694259643555
2012-04-27,27.65207290649414
2012-04-30,27.24323272705078
2012-05-01,27.475526809692383
2012-05-02,27.884368896484375
2012-05-03,27.336158752441406
2012-05-04,26.499906539916992
2012-05-07,26.65786361694336
2012-05-08,26.3233585357666
2012-05-09,26.156112670898438
2012-05-10,26.43486785888672
2012-05-11,26.453453063964844
2012-05-14,26.03532600402832
2012-05-15,25.970285415649414
2012-05-16,26.109655380249023
2012-05-17,25.310569763183594
2012-05-18,25.22693634033203
2012-05-21,25.737979888916016
2012-05-22,25.46852684020996
2012-05-23,25.840198516845703
2012-05-24,25.942407608032227
2012-05-25,26.01673698425293
2012-05-29,26.314067840576172
2012-05-30,25.691526412963867
2012-05-31,25.412778854370117
2012-06-01,24.715900421142578
2012-06-04,24.344234466552734
2012-06-05,24.3535213470459
2012-06-06,25.366317749023438
2012-06-07,25.635780334472656
2012-06-08,25.9331111907959
2012-06-11,25.161897659301758
2012-06-12,25.44994354248047
2012-06-13,25.18048667907715
2012-06-14,25.22693634033203
2012-06-15,25.775146484375
2012-06-18,26.06319236755371
2012-06-19,26.128231048583984
2012-06-20,25.552148818969727
2012-06-21,24.381393432617188
2012-06-22,24.381393432617188
2012-06-25,24.074771881103516
2012-06-26,24.44644546508789
2012-06-27,24.780946731567383
2012-06-28,25.01323699951172
2012-06-29,25.849489212036133
2012-07-02,26.286195755004883
2012-07-03,26.61139678955078
2012-07-05,26.62999725341797
2012-07-06,26.239730834960938
2012-07-09,26.193275451660156
2012-07-10,26.211868286132812
2012-07-11,26.22115135192871
2012-07-12,26.174610137939453
2012-07-13,26.882036209106445
2012-07-16,26.463163375854492
2012-07-17,26.481788635253906
2012-07-18,26.77033805847168
2012-07-19,26.081533432006836
2012-07-20,25.495113372802734
2012-07-23,25.234487533569336
2012-07-24,24.592226028442383
2012-07-25,24.51775550842285
2012-07-26,24.582916259765625
2012-07-27,24.51775550842285
2012-07-30,24.387447357177734
2012-07-31,24.50844955444336
2012-08-01,23.977874755859375
2012-08-02,24.09889030456543
2012-08-03,25.066946029663086
2012-08-06,25.187942504882812
2012-08-07,25.55097198486328
2012-08-08,25.69057846069336
2012-08-09,25.392723083496094
2012-08-10,25.132095336914062
2012-08-13,24.880773544311523
2012-08-14,24.90870475769043
2012-08-15,25.588191986083984
2012-08-16,26.22115135192871
2012-08-17,26.062915802001953
2012-08-20,26.183927536010742
2012-08-21,26.286304473876953
2012-08-22,25.979137420654297
2012-08-23,25.66266441345215
2012-08-24,25.625431060791016
2012-08-27,25.588191986083984
2012-08-28,25.56027603149414
2012-08-29,25.848833084106445
2012-08-30,25.644041061401367
2012-08-31,25.718517303466797
2012-09-04,26.00706672668457
2012-09-05,26.388700485229492
2012-09-06,26.91927146911621
2012-09-07,27.15196990966797
2012-09-10,27.189205169677734
2012-09-11,27.5615291595459
2012-09-12,27.90593910217285
2012-09-13,27.92454719543457
2012-09-14,27.92454719543457
2012-09-17,27.54291534423828
2012-09-18,27.54291534423828
2012-09-19,27.300907135009766
2012-09-20,27.589458465576172
2012-09-21,27.710458755493164
2012-09-24,27.729076385498047
2012-09-25,27.142667770385742
2012-09-26,26.81688117980957
2012-09-27,27.086807250976562
2012-09-28,26.565553665161133
2012-10-01,27.124053955078125
2012-10-02,27.263673782348633
2012-10-03,27.245054244995117
2012-10-04,27.598766326904297
2012-10-05,27.701152801513672
2012-10-08,27.431215286254883
2012-10-09,26.621410369873047
2012-10-10,26.63071632385254
2012-10-11,26.621387481689453
2012-10-12,26.57476806640625
2012-10-15,26.565446853637695
2012-10-16,26.602741241455078
2012-10-17,27.246131896972656
2012-10-18,27.432619094848633
2012-10-19,26.86383056640625
2012-10-22,26.38828468322754
2012-10-23,26.416248321533203
2012-10-24,26.565446853637695
2012-10-25,29.02711296081543
2012-10-26,29.437376022338867
2012-10-31,29.987529754638672
2012-11-01,30.351179122924805
2012-11-02,29.996856689453125
2012-11-05,30.58429527282715
2012-11-06,30.630916595458984
2012-11-07,30.55632209777832
2012-11-08,30.444425582885742
2012-11-09,30.341859817504883
2012-11-12,30.090097427368164
2012-11-13,30.2579345703125
2012-11-14,29.829017639160156
2012-11-15,29.707792282104492
2012-11-16,29.838333129882812
2012-11-19,30.304563522338867
2012-11-20,30.33253288269043
2012-11-21,30.304563522338867
2012-11-23,30.41644859313965
2012-11-26,30.546995162963867
2012-11-27,30.58429527282715
2012-11-28,30.453754425048828
2012-11-29,30.808080673217773
2012-11-30,30.630916595458984
2012-12-03,30.546995162963867
2012-12-04,30.798751831054688
2012-12-05,30.696189880371094
2012-12-06,30.985246658325195
2012-12-07,31.171737670898438
2012-12-10,31.647279739379883
2012-12-11,31.78714942932129
2012-12-12,31.628639221191406
2012-12-13,31.67525291442871
2012-12-14,31.411771774291992
2012-12-17,32.1081428527832
2012-12-18,32.37163162231445
2012-12-19,32.484561920166016
2012-12-20,32.653934478759766
2012-12-21,32.399845123291016
2012-12-24,32.465728759765625
2012-12-26,32.28693389892578
2012-12-27,32.390445709228516
2012-12-28,32.04227828979492
2012-12-31,32.56923294067383
2013-01-02,32.9550666809082
2013-01-03,32.936248779296875
2013-01-04,33.124454498291016
2013-01-07,33.020938873291016
2013-01-08,32.785675048828125
2013-01-09,33.162105560302734
2013-01-10,33.15268325805664
2013-01-11,32.98330307006836
2013-01-14,32.653934478759766
2013-01-15,32.99270248413086
2013-01-16,32.81391525268555
2013-01-17,33.246788024902344
2013-01-18,33.34090042114258
2013-01-22,33.78318405151367
2013-01-23,33.369117736816406
2013-01-24,33.4820556640625
2013-01-25,33.566734313964844
2013-01-28,34.50777053833008
2013-01-29,34.940650939941406
2013-01-30,34.50777053833008
2013-01-31,34.18783187866211
2013-02-01,34.47014617919922
2013-02-04,34.32898712158203
2013-02-05,34.61128616333008
2013-02-06,34.72421646118164
2013-02-07,35.05357360839844
2013-02-08,35.251182556152344
2013-02-11,35.204139709472656
2013-02-12,35.571136474609375
2013-02-13,35.80640411376953
2013-02-14,36.11695861816406
2013-02-15,36.107547760009766
2013-02-19,36.926239013671875
2013-02-20,35.768760681152344
2013-02-21,35.646419525146484
2013-02-22,36.154579162597656
2013-02-25,35.06298065185547
2013-02-26,35.618202209472656
2013-02-27,36.634521484375
2013-02-28,36.295738220214844
2013-03-01,36.107547760009766
2013-03-04,36.0981330871582
2013-03-05,36.427490234375
2013-03-06,36.52158737182617
2013-03-07,36.90741729736328
2013-03-08,37.246192932128906
2013-03-11,36.916831970214844
2013-03-12,36.785072326660156
2013-03-13,37.01094055175781
2013-03-14,37.83904266357422
2013-03-15,38.66715621948242
2013-03-18,38.394248962402344
2013-03-19,38.5259895324707
2013-03-20,38.977691650390625
2013-03-21,38.83655548095703
2013-03-22,39.12827682495117
2013-03-25,39.50468063354492
2013-03-26,39.66464614868164
2013-03-27,39.8716926574707
2013-03-28,39.890506744384766
2013-04-01,38.88359832763672
2013-04-02,38.187232971191406
2013-04-03,36.474544525146484
2013-04-04,36.728614807128906
2013-04-05,36.81331253051758
2013-04-08,37.25558853149414
2013-04-09,37.02034378051758
2013-04-10,37.57555389404297
2013-04-11,37.6978759765625
2013-04-12,36.954463958740234
2013-04-15,35.38053512573242
2013-04-16,36.115665435791016
2013-04-17,35.46535110473633
2013-04-18,35.16376876831055
2013-04-19,35.79521942138672
2013-04-22,36.01199722290039
2013-04-23,36.304161071777344
2013-04-24,36.92618942260742
2013-04-25,36.36071014404297
2013-04-26,35.85178756713867
2013-04-29,35.62558364868164
2013-04-30,35.248600006103516
2013-05-01,34.02336120605469
2013-05-02,34.67367935180664
2013-05-03,35.18262481689453
2013-05-06,35.89888000488281
2013-05-07,36.370147705078125
2013-05-08,36.935611724853516
2013-05-09,36.624603271484375
2013-05-10,36.85079574584961
2013-05-13,36.70943069458008
2013-05-14,37.46340560913086
2013-05-15,38.000614166259766
2013-05-16,37.595340728759766
2013-05-17,38.40589141845703
2013-05-20,38.726322174072266
2013-05-21,38.49070739746094
2013-05-22,37.284332275390625
2013-05-23,37.548221588134766
2013-05-24,37.33146667480469
2013-05-28,37.972347259521484
2013-05-29,37.21835708618164
2013-05-30,37.69902038574219
2013-05-31,37.46340560913086
2013-06-03,37.71788024902344
2013-06-04,36.82251739501953
2013-06-05,36.15336608886719
2013-06-06,36.31357955932617
2013-06-07,37.02987289428711
2013-06-10,37.39744186401367
2013-06-11,36.57748794555664
2013-06-12,36.134517669677734
2013-06-13,36.47380828857422
2013-06-14,36.445518493652344
2013-06-17,36.49266052246094
2013-06-18,38.377620697021484
2013-06-19,38.28334426879883
2013-06-20,37.42570877075195
2013-06-21,37.6424674987793
2013-06-24,36.96388244628906
2013-06-25,37.42570877075195
2013-06-26,37.52937698364258
2013-06-27,38.377620697021484
2013-06-28,38.31163024902344
2013-07-01,38.70747375488281
2013-07-02,38.51896667480469
2013-07-03,38.688621520996094
2013-07-05,39.10332107543945
2013-07-08,38.97136688232422
2013-07-09,40.28140640258789
2013-07-10,40.064334869384766
2013-07-11,40.8665657043457
2013-07-12,41.1402587890625
2013-07-15,40.73442840576172
2013-07-16,40.347476959228516
2013-07-17,40.28140640258789
2013-07-18,41.02702331542969
2013-07-19,41.31958770751953
2013-07-22,41.26295471191406
2013-07-23,41.24408721923828
2013-07-24,40.9326286315918
2013-07-25,40.12095642089844
2013-07-26,39.4036750793457
2013-07-29,38.85627365112305
2013-07-30,39.035587310791016
2013-07-31,38.96009826660156
2013-08-01,40.073760986328125
2013-08-02,40.03601837158203
2013-08-05,39.63962936401367
2013-08-06,38.73357009887695
2013-08-07,38.08235168457031
2013-08-08,38.63919448852539
2013-08-09,38.37492370605469
2013-08-12,38.33717727661133
2013-08-13,38.025726318359375
2013-08-14,37.97854232788086
2013-08-15,36.949790954589844
2013-08-16,37.06304931640625
2013-08-19,36.5439567565918
2013-08-20,36.97809600830078
2013-08-21,36.87428283691406
2013-08-22,37.431129455566406
2013-08-23,37.19518280029297
2013-08-26,37.24235534667969
2013-08-27,36.232505798339844
2013-08-28,36.175872802734375
2013-08-29,36.33631896972656
2013-08-30,35.47745895385742
2013-09-03,35.44915008544922
2013-09-04,35.713409423828125
2013-09-05,35.99654006958008
2013-09-06,36.22306823730469
2013-09-09,36.845970153808594
2013-09-10,37.32732009887695
2013-09-11,36.959224700927734
2013-09-12,36.959224700927734
2013-09-13,36.69496536254883
2013-09-16,37.11967086791992
