Date,PRMB
2013-09-09,6.232593536376953
2013-09-10,6.263639450073242
2013-09-11,6.341256141662598
2013-09-12,6.224831581115723
2013-09-13,6.224831581115723
2013-09-16,6.232593536376953
2013-09-17,6.286922931671143
2013-09-18,6.395586013793945
2013-09-19,6.310209274291992
2013-09-20,6.217069149017334
2013-09-23,6.2093071937561035
2013-09-24,6.217069149017334
2013-09-25,6.162739276885986
2013-09-26,6.116167068481445
2013-09-27,6.108405113220215
2013-09-30,5.968696117401123
2013-10-01,5.984219551086426
2013-10-02,5.991978645324707
2013-10-03,5.914365291595459
2013-10-04,5.898841381072998
2013-10-07,5.891080379486084
2013-10-08,5.891080379486084
2013-10-09,5.883317470550537
2013-10-10,5.937650680541992
2013-10-11,5.991978645324707
2013-10-14,6.023027420043945
2013-10-15,6.108405113220215
2013-10-16,6.193783760070801
2013-10-17,6.248116493225098
2013-10-18,6.224831581115723
2013-10-21,6.217069149017334
2013-10-22,6.232593536376953
2013-10-23,6.224831581115723
2013-10-24,6.3024468421936035
2013-10-25,6.286922931671143
2013-10-28,6.248116493225098
2013-10-29,6.248116493225098
2013-10-30,6.178258419036865
2013-10-31,6.364540100097656
2013-11-01,6.690528392791748
2013-11-04,6.581864356994629
2013-11-05,6.543056964874268
2013-11-06,6.519772052764893
2013-11-07,6.403346538543701
2013-11-08,6.372300148010254
2013-11-11,6.372300148010254
2013-11-12,6.442155361175537
2013-11-13,6.442155361175537
2013-11-14,6.465441703796387
2013-11-15,6.426633358001709
2013-11-18,6.59738826751709
2013-11-19,6.636196613311768
2013-11-20,6.682766437530518
2013-11-21,6.612911701202393
2013-11-22,6.651719093322754
2013-11-25,6.643957614898682
2013-11-26,6.566342353820801
2013-11-27,6.63432502746582
2013-11-29,6.540555953979492
2013-12-02,6.540555953979492
2013-12-03,6.563997745513916
2013-12-04,6.642139911651611
2013-12-05,6.6108832359313965
2013-12-06,6.665582180023193
2013-12-09,6.689025402069092
2013-12-10,6.63432502746582
2013-12-11,6.509298801422119
2013-12-12,6.353013038635254
2013-12-13,6.392085075378418
2013-12-16,6.31394100189209
2013-12-17,6.181097507476807
2013-12-18,6.204543113708496
2013-12-19,6.212355136871338
2013-12-20,6.259242057800293
2013-12-23,6.243611812591553
2013-12-24,6.31394100189209
2013-12-26,6.282680988311768
2013-12-27,6.298313140869141
2013-12-30,6.329568862915039
2013-12-31,6.298313140869141
2014-01-02,6.196725845336914
2014-01-03,6.212355136871338
2014-01-06,6.173283100128174
2014-01-07,6.31394100189209
2014-01-08,6.321754455566406
2014-01-09,6.306127548217773
2014-01-10,6.376454830169678
2014-01-13,6.337384223937988
2014-01-14,6.227983474731445
2014-01-15,6.337384223937988
2014-01-16,6.290498733520508
2014-01-17,6.212355136871338
2014-01-21,6.259242057800293
2014-01-22,6.259242057800293
2014-01-23,6.181097507476807
2014-01-24,6.040441513061523
2014-01-27,6.173283100128174
2014-01-28,6.251426696777344
2014-01-29,6.188913345336914
2014-01-30,6.134212017059326
2014-01-31,6.142025470733643
2014-02-03,6.07169771194458
2014-02-04,6.220168113708496
2014-02-05,6.227983474731445
2014-02-06,6.212355136871338
2014-02-07,6.251426696777344
2014-02-10,6.243611812591553
2014-02-11,6.220168113708496
2014-02-12,6.282680988311768
2014-02-13,6.251426696777344
2014-02-14,6.274870872497559
2014-02-18,6.298313140869141
2014-02-19,6.345197677612305
2014-02-20,6.556184768676758
2014-02-21,6.470226764678955
2014-02-24,6.493669509887695
2014-02-25,6.423340797424316
2014-02-26,6.384270668029785
2014-02-27,6.345197677612305
2014-02-28,6.36082649230957
2014-03-03,6.345197677612305
2014-03-04,6.337384223937988
2014-03-05,6.376454830169678
2014-03-06,6.345197677612305
2014-03-07,6.34126615524292
2014-03-10,6.364866733551025
2014-03-11,6.317660808563232
2014-03-12,6.278323650360107
2014-03-13,6.278323650360107
2014-03-14,6.309793949127197
2014-03-17,6.333395957946777
2014-03-18,6.412071704864502
2014-03-19,6.364866733551025
2014-03-20,6.333395957946777
2014-03-21,6.309793949127197
2014-03-24,6.270456314086914
2014-03-25,6.427807331085205
2014-03-26,6.317660808563232
2014-03-27,6.427807331085205
2014-03-28,6.65596866607666
2014-03-31,6.663835525512695
2014-04-01,6.388468265533447
2014-04-02,6.388468265533447
2014-04-03,6.412071704864502
2014-04-04,6.593026161193848
2014-04-07,6.624496936798096
2014-04-08,6.514349937438965
2014-04-09,6.530085563659668
2014-04-10,6.459278106689453
2014-04-11,6.317660808563232
2014-04-14,6.34126615524292
2014-04-15,6.333395957946777
2014-04-16,6.349132061004639
2014-04-17,6.388468265533447
2014-04-21,6.34126615524292
2014-04-22,6.349132061004639
2014-04-23,6.388468265533447
2014-04-24,6.459278106689453
2014-04-25,6.4671454429626465
2014-04-28,6.404205799102783
2014-04-29,6.443541526794434
2014-04-30,6.388468265533447
2014-05-01,6.41994047164917
2014-05-02,6.48288106918335
2014-05-05,6.41994047164917
2014-05-06,6.356999397277832
2014-05-07,5.711860179901123
2014-05-08,5.696123123168945
2014-05-09,5.719724178314209
2014-05-12,5.6489176750183105
2014-05-13,5.6803879737854
2014-05-14,5.593843936920166
2014-05-15,5.530905246734619
2014-05-16,5.593843936920166
2014-05-19,5.5781097412109375
2014-05-20,5.601712226867676
2014-05-21,5.601712226867676
2014-05-22,5.570241928100586
2014-05-23,5.672520637512207
2014-05-27,5.617447376251221
2014-05-28,5.4994330406188965
2014-05-29,5.365686416625977
2014-05-30,5.585977554321289
2014-06-02,5.538772106170654
2014-06-03,5.507301330566406
2014-06-04,5.527125358581543
2014-06-05,5.57470703125
2014-06-06,5.638144493103027
2014-06-09,5.757092475891113
2014-06-10,5.693652153015137
2014-06-11,5.677794456481934
2014-06-12,5.614354133605957
2014-06-13,5.638144493103027
2014-06-16,5.630214214324951
2014-06-17,5.638144493103027
2014-06-18,5.661933898925781
2014-06-19,5.622284412384033
2014-06-20,5.6460747718811035
2014-06-23,5.590563774108887
2014-06-24,5.4954071044921875
2014-06-25,5.4954071044921875
2014-06-26,5.503335952758789
2014-06-27,5.4954071044921875
2014-06-30,5.606425762176514
2014-07-01,5.622284412384033
2014-07-02,5.669864177703857
2014-07-03,5.669864177703857
2014-07-07,5.661933898925781
2014-07-08,5.638144493103027
2014-07-09,5.638144493103027
2014-07-10,5.598494052886963
2014-07-11,5.590563774108887
2014-07-14,5.5588459968566895
2014-07-15,5.527125358581543
2014-07-16,5.527125358581543
2014-07-17,5.471618175506592
2014-07-18,5.4795451164245605
2014-07-21,5.439898490905762
2014-07-22,5.455757141113281
2014-07-23,5.4319682121276855
2014-07-24,5.4954071044921875
2014-07-25,5.400249004364014
2014-07-28,5.352668285369873
2014-07-29,5.297159671783447
2014-07-30,5.257510662078857
2014-07-31,5.447827339172363
2014-08-01,5.503335952758789
2014-08-04,5.78881311416626
2014-08-05,5.765020370483398
2014-08-06,5.82053279876709
2014-08-07,5.82053279876709
2014-08-08,5.796742916107178
2014-08-11,5.804671287536621
2014-08-12,5.812601566314697
2014-08-13,5.772952556610107
2014-08-14,5.844320774078369
2014-08-15,5.947408199310303
2014-08-18,5.868111610412598
2014-08-19,6.026708126068115
2014-08-20,5.994988918304443
2014-08-21,5.979129314422607
2014-08-22,5.828463554382324
2014-08-25,5.828463554382324
2014-08-26,5.8444504737854
2014-08-27,5.828463077545166
2014-08-28,5.988363265991211
2014-08-29,5.9963603019714355
2014-09-02,6.004354476928711
2014-09-03,6.0603203773498535
2014-09-04,6.124283313751221
2014-09-05,6.052325248718262
2014-09-08,6.004354476928711
2014-09-09,6.07631254196167
2014-09-10,6.068315505981445
2014-09-11,6.07631254196167
2014-09-12,5.956384658813477
2014-09-15,5.948389053344727
2014-09-16,5.956384658813477
2014-09-17,5.97237491607666
2014-09-18,5.956384658813477
2014-09-19,5.884428024291992
2014-09-22,5.828463077545166
2014-09-23,5.756505966186523
2014-09-24,5.676554203033447
2014-09-25,5.652568817138672
2014-09-26,5.6925435066223145
2014-09-29,5.564621448516846
2014-09-30,5.4926652908325195
2014-10-01,5.4766740798950195
2014-10-02,5.484671115875244
2014-10-03,5.524646282196045
2014-10-06,5.484671115875244
2014-10-07,5.372738361358643
2014-10-08,5.412713527679443
2014-10-09,5.308776378631592
2014-10-10,5.292786598205566
2014-10-13,5.348751544952393
2014-10-14,5.180854320526123
2014-10-15,5.172858715057373
2014-10-16,5.164864540100098
2014-10-17,5.116894721984863
2014-10-20,5.196845531463623
2014-10-21,5.236820697784424
2014-10-22,5.180854320526123
2014-10-23,5.1568684577941895
2014-10-24,5.1888508796691895
2014-10-27,5.196845531463623
2014-10-28,5.204838752746582
2014-10-29,4.9969658851623535
2014-10-30,4.837062358856201
2014-10-31,4.853055000305176
2014-11-03,4.97298002243042
2014-11-04,4.829067230224609
2014-11-05,4.845058441162109
2014-11-06,4.988970756530762
2014-11-07,5.09290885925293
2014-11-10,5.220829486846924
2014-11-11,5.1568684577941895
2014-11-12,5.172858715057373
2014-11-13,5.292786598205566
2014-11-14,5.372738361358643
2014-11-17,5.5006608963012695
2014-11-18,5.348751544952393
2014-11-19,5.324767589569092
2014-11-20,5.292786598205566
2014-11-21,5.332762718200684
2014-11-24,5.268803119659424
2014-11-25,5.268803119659424
2014-11-26,5.340757369995117
2014-11-28,5.236820697784424
2014-12-01,5.132884502410889
2014-12-02,5.260807037353516
2014-12-03,5.284791946411133
2014-12-04,5.268803119659424
2014-12-05,5.3167724609375
2014-12-08,5.236820697784424
2014-12-09,5.212835788726807
2014-12-10,5.164864540100098
2014-12-11,5.228825092315674
2014-12-12,5.1568684577941895
2014-12-15,5.108897686004639
2014-12-16,5.07691764831543
2014-12-17,5.260807037353516
2014-12-18,5.412713527679443
2014-12-19,5.412713527679443
2014-12-22,5.38872766494751
2014-12-23,5.5406365394592285
2014-12-24,5.516651153564453
2014-12-26,5.404719352722168
2014-12-29,5.484671115875244
2014-12-30,5.516651153564453
2014-12-31,5.5006608963012695
2015-01-02,5.596601486206055
2015-01-05,5.524646282196045
2015-01-06,5.6445746421813965
2015-01-07,5.74851131439209
2015-01-08,5.828463077545166
2015-01-09,5.86843729019165
2015-01-12,5.916407585144043
2015-01-13,5.940394878387451
2015-01-14,6.0603203773498535
2015-01-15,6.0123491287231445
2015-01-16,6.044332027435303
2015-01-20,6.1162848472595215
2015-01-21,6.180248260498047
2015-01-22,6.236215114593506
2015-01-23,6.332154750823975
2015-01-26,6.204235076904297
2015-01-27,6.228220462799072
2015-01-28,6.140273094177246
2015-01-29,6.140273094177246
2015-01-30,6.07631254196167
2015-02-02,6.092301845550537
2015-02-03,6.180248260498047
2015-02-04,6.196239471435547
2015-02-05,6.252204895019531
2015-02-06,6.252204895019531
2015-02-09,6.228220462799072
2015-02-10,6.252204895019531
2015-02-11,6.260199069976807
2015-02-12,6.348147869110107
2015-02-13,6.348147869110107
2015-02-17,6.316165924072266
2015-02-18,6.300174713134766
2015-02-19,6.316165924072266
2015-02-20,6.388123989105225
2015-02-23,6.356139659881592
2015-02-24,7.443481922149658
2015-02-25,7.395512104034424
2015-02-26,7.731306076049805
2015-02-27,7.73930025100708
2015-03-02,7.7632880210876465
2015-03-03,7.867219924926758
2015-03-04,7.79526948928833
2015-03-05,7.8432393074035645
2015-03-06,7.731306076049805
2015-03-09,7.795665264129639
2015-03-10,7.666946887969971
2015-03-11,7.674991130828857
2015-03-12,7.65085506439209
2015-03-13,7.674991130828857
2015-03-16,7.594541072845459
2015-03-17,7.4819111824035645
2015-03-18,7.489954471588135
2015-03-19,7.272737979888916
2015-03-20,7.385369300842285
2015-03-23,7.401463031768799
2015-03-24,7.554313659667969
2015-03-25,7.506046295166016
2015-03-26,7.642810821533203
2015-03-27,7.53018045425415
2015-03-30,7.538227081298828
2015-03-31,7.538227081298828
2015-04-01,7.514089107513428
2015-04-02,7.626718521118164
2015-04-06,7.699125289916992
2015-04-07,7.723263740539551
2015-04-08,7.691083908081055
2015-04-09,7.642810821533203
2015-04-10,7.53018045425415
2015-04-13,7.674991130828857
2015-04-14,7.747396945953369
2015-04-15,7.763486862182617
2015-04-16,7.618675231933594
2015-04-17,7.425590991973877
2015-04-20,7.337098598480225
2015-04-21,7.353188991546631
2015-04-22,7.32905387878418
2015-04-23,7.256649017333984
2015-04-24,7.127925872802734
2015-04-27,7.1118364334106445
2015-04-28,7.039430141448975
2015-04-29,6.967025279998779
2015-04-30,7.007251739501953
2015-05-01,7.1842427253723145
2015-05-04,7.4095048904418945
2015-05-05,7.562358856201172
2015-05-06,7.369278907775879
2015-05-07,7.02333927154541
2015-05-08,7.2405571937561035
2015-05-11,7.642810821533203
2015-05-12,7.747396945953369
2015-05-13,7.699125289916992
2015-05-14,7.674991130828857
2015-05-15,7.634762763977051
2015-05-18,7.642810821533203
2015-05-19,7.666946887969971
2015-05-20,7.884160041809082
2015-05-21,7.85198450088501
2015-05-22,7.723263740539551
2015-05-26,7.715212821960449
2015-05-27,7.5221357345581055
2015-05-28,7.65085506439209
2015-05-29,7.715212821960449
2015-06-01,7.65085506439209
2015-06-02,7.723263740539551
2015-06-03,7.812314510345459
2015-06-04,7.779931545257568
2015-06-05,7.812314510345459
2015-06-08,7.852792739868164
2015-06-09,7.812314510345459
2015-06-10,7.885173320770264
2015-06-11,8.063281059265137
2015-06-12,8.16042709350586
2015-06-15,8.265673637390137
2015-06-16,8.31424331665039
2015-06-17,8.484253883361816
2015-06-18,8.508539199829102
2015-06-19,8.379009246826172
2015-06-22,8.419486999511719
2015-06-23,8.289958000183105
2015-06-24,8.233290672302246
2015-06-25,8.265673637390137
2015-06-26,8.192809104919434
2015-06-29,7.998510837554932
2015-06-30,7.917558193206787
2015-07-01,8.03089714050293
2015-07-02,7.9499406814575195
2015-07-06,7.998510837554932
2015-07-07,8.176619529724121
2015-07-08,8.087566375732422
2015-07-09,7.998510837554932
2015-07-10,8.298053741455078
2015-07-13,8.476160049438477
2015-07-14,8.557116508483887
2015-07-15,8.362817764282227
2015-07-16,8.516636848449707
2015-07-17,8.589499473571777
2015-07-20,8.654264450073242
2015-07-21,9.01856803894043
2015-07-22,8.880940437316895
2015-07-23,8.759506225585938
2015-07-24,8.589499473571777
2015-07-27,8.362817764282227
2015-07-28,8.330439567565918
2015-07-29,8.41139030456543
2015-07-30,8.9780912399292
2015-07-31,9.099522590637207
2015-08-03,9.148101806640625
2015-08-04,9.431446075439453
2015-08-05,9.253341674804688
2015-08-06,9.1804780960083
2015-08-07,9.140002250671387
2015-08-10,9.091425895690918
2015-08-11,8.953802108764648
2015-08-12,9.042855262756348
2015-08-13,9.310011863708496
2015-08-14,9.148101806640625
2015-08-17,9.229055404663086
2015-08-18,9.091425895690918
2015-08-19,8.897132873535156
2015-08-20,8.816173553466797
2015-08-21,8.540923118591309
2015-08-24,8.306145668029785
2015-08-25,8.428297996520996
2015-08-26,8.623738288879395
2015-08-27,8.67259693145752
2015-08-28,8.648167610168457
2015-08-31,8.5993070602417
2015-09-01,8.273578643798828
2015-09-02,8.2491455078125
2015-09-03,8.428297996520996
2015-09-04,8.273578643798828
2015-09-08,9.193766593933105
2015-09-09,8.941323280334473
2015-09-10,9.218195915222168
2015-09-11,9.258915901184082
2015-09-14,9.128621101379395
2015-09-15,9.063472747802734
2015-09-16,9.275200843811035
2015-09-17,9.242626190185547
2015-09-18,9.16933822631836
2015-09-21,9.421778678894043
2015-09-22,9.201913833618164
2015-09-23,9.185626983642578
2015-09-24,9.079761505126953
2015-09-25,9.071617126464844
2015-09-28,8.729598999023438
2015-09-29,8.591163635253906
2015-09-30,8.819177627563477
2015-10-01,8.843605995178223
2015-10-02,8.786602973937988
2015-10-05,9.022756576538086
2015-10-06,8.786602973937988
2015-10-07,8.517873764038086
2015-10-08,8.5993070602417
2015-10-09,8.713315963745117
2015-10-12,8.67259693145752
2015-10-13,8.680742263793945
2015-10-14,8.623738288879395
2015-10-15,8.859892845153809
2015-10-16,8.811031341552734
2015-10-19,8.99018383026123
2015-10-20,9.348489761352539
2015-10-21,9.30777359008789
2015-10-22,9.37292194366455
2015-10-23,9.446206092834473
2015-10-26,9.543927192687988
2015-10-27,9.315916061401367
2015-10-28,8.737743377685547
2015-10-29,8.371295928955078
2015-10-30,8.509732246398926
2015-11-02,8.289862632751465
2015-11-03,8.216574668884277
2015-11-04,8.192144393920898
2015-11-05,8.135139465332031
2015-11-06,7.97227668762207
2015-11-09,7.7931227684021
2015-11-10,7.711689472198486
2015-11-11,7.5325398445129395
2015-11-12,7.5081048011779785
2015-11-13,7.516247272491455
2015-11-16,7.57325553894043
2015-11-17,7.57325553894043
2015-11-18,7.646541595458984
2015-11-19,8.200285911560059
2015-11-20,8.346866607666016
2015-11-23,8.306147575378418
2015-11-24,8.43643856048584
2015-11-25,8.550447463989258
2015-11-27,8.607778549194336
2015-11-30,8.566825866699219
2015-12-01,8.86167049407959
2015-12-02,8.845290184020996
2015-12-03,8.59139633178711
2015-12-04,8.550446510314941
2015-12-07,8.443979263305664
2015-12-08,8.88624382019043
2015-12-09,8.86167049407959
2015-12-10,8.673300743103027
2015-12-11,8.484925270080566
2015-12-14,8.484925270080566
2015-12-15,8.648727416992188
2015-12-16,8.796154022216797
2015-12-17,8.624159812927246
2015-12-18,8.550446510314941
2015-12-21,8.730627059936523
2015-12-22,8.763389587402344
2015-12-23,8.935381889343262
2015-12-24,8.992711067199707
2015-12-28,8.968141555786133
2015-12-29,9.189271926879883
2015-12-30,9.213844299316406
2015-12-31,9.00090217590332
2016-01-04,9.041849136352539
2016-01-05,9.050043106079102
2016-01-06,9.197463035583496
2016-01-07,9.213844299316406
2016-01-08,9.140135765075684
2016-01-11,8.820720672607422
2016-01-12,8.87805461883545
2016-01-13,8.53406810760498
2016-01-14,8.427597045898438
2016-01-15,8.173702239990234
2016-01-19,8.01809310913086
2016-01-20,8.190086364746094
2016-01-21,8.083613395690918
2016-01-22,8.16551399230957
2016-01-25,8.1327543258667
2016-01-26,8.304746627807617
2016-01-27,8.23922348022461
2016-01-28,8.28836441040039
2016-01-29,8.411214828491211
2016-02-01,8.337505340576172
2016-02-02,8.43578815460205
2016-02-03,8.566825866699219
2016-02-04,8.31293773651123
2016-02-05,8.16551399230957
2016-02-08,7.7478203773498535
2016-02-09,7.665918827056885
2016-02-10,7.723248481750488
2016-02-11,7.518496513366699
2016-02-12,7.731439590454102
2016-02-16,7.9853339195251465
2016-02-17,8.14913272857666
2016-02-18,8.730627059936523
2016-02-19,9.189271926879883
2016-02-22,9.262984275817871
2016-02-23,9.36945629119873
2016-02-24,9.647919654846191
2016-02-25,10.213035583496094
2016-02-26,10.016472816467285
2016-02-29,10.024662971496582
2016-03-01,10.311317443847656
2016-03-02,10.065613746643066
2016-03-03,10.376836776733398
2016-03-04,10.42597484588623
2016-03-07,10.44243335723877
2016-03-08,10.34368896484375
2016-03-09,10.697530746459961
2016-03-10,10.450662612915039
2016-03-11,10.672842025756836
2016-03-14,10.65638542175293
2016-03-15,10.65638542175293
2016-03-16,10.697530746459961
2016-03-17,10.771588325500488
2016-03-18,10.623469352722168
2016-03-21,10.623469352722168
2016-03-22,10.582324981689453
2016-03-23,10.450662612915039
2016-03-24,10.51649284362793
2016-03-28,10.664612770080566
2016-03-29,10.755133628845215
2016-03-30,11.33937931060791
2016-03-31,11.429899215698242
2016-04-01,11.676764488220215
2016-04-04,11.569788932800293
2016-04-05,11.471046447753906
2016-04-06,11.528647422790527
2016-04-07,11.479272842407227
2016-04-08,11.750825881958008
2016-04-11,11.561562538146973
2016-04-12,11.454586029052734
2016-04-13,11.421669960021973
2016-04-14,11.183032035827637
2016-04-15,11.084285736083984
2016-04-18,11.051372528076172
2016-04-19,11.117206573486328
2016-04-20,11.03491497039795
2016-04-21,10.820963859558105
2016-04-22,10.697530746459961
2016-04-25,10.697530746459961
2016-04-26,11.051372528076172
2016-04-27,10.903252601623535
2016-04-28,11.125431060791016
2016-04-29,10.911481857299805
2016-05-02,10.993768692016602
2016-05-03,10.870338439941406
2016-05-04,10.993768692016602
2016-05-05,11.528647422790527
2016-05-06,11.816655158996582
2016-05-09,11.931857109069824
2016-05-10,12.08820629119873
2016-05-11,12.137582778930664
2016-05-12,11.973005294799805
2016-05-13,11.742594718933105
2016-05-16,12.1458101272583
2016-05-17,11.734368324279785
2016-05-18,11.931857109069824
2016-05-19,11.989465713500977
2016-05-20,11.964774131774902
2016-05-23,11.882485389709473
2016-05-24,11.973005294799805
2016-05-25,11.841341018676758
2016-05-26,11.84957218170166
2016-05-27,11.948318481445312
2016-05-31,11.915401458740234
2016-06-01,12.014557838439941
2016-06-02,12.254191398620605
2016-06-03,12.278980255126953
2016-06-06,12.10545539855957
2016-06-07,13.33665657043457
2016-06-08,13.534968376159668
2016-06-09,13.617606163024902
2016-06-10,13.270552635192871
2016-06-13,13.07223892211914
2016-06-14,12.973082542419434
2016-06-15,13.204447746276855
2016-06-16,13.03918743133545
2016-06-17,13.047451972961426
2016-06-20,13.105289459228516
2016-06-21,13.055713653564453
2016-06-22,12.592978477478027
2016-06-23,12.634292602539062
2016-06-24,11.733613014221191
2016-06-27,10.94862174987793
2016-06-28,11.733613014221191
2016-06-29,11.469196319580078
2016-06-30,11.53530216217041
2016-07-01,11.53530216217041
2016-07-05,11.667511940002441
2016-07-06,11.816248893737793
2016-07-07,11.923663139343262
2016-07-08,11.849298477172852
2016-07-11,11.799718856811523
2016-07-12,12.295506477355957
2016-07-13,12.188088417053223
2016-07-14,12.06413745880127
2016-07-15,12.022822380065918
2016-07-18,11.98150634765625
2016-07-19,11.898876190185547
2016-07-20,11.832773208618164
2016-07-21,11.725351333618164
2016-07-22,11.774928092956543
2016-07-25,11.7666654586792
2016-07-26,11.725351333618164
2016-07-27,11.799718856811523
2016-07-28,12.138504028320312
2016-07-29,12.336822509765625
2016-08-01,12.138504028320312
2016-08-02,12.221139907836914
2016-08-03,11.931927680969238
2016-08-04,13.12181568145752
2016-08-05,13.766339302062988
2016-08-08,13.73328971862793
2016-08-09,14.121650695800781
2016-08-10,14.088595390319824
2016-08-11,14.039021492004395
2016-08-12,13.964653968811035
2016-08-15,14.088595390319824
2016-08-16,13.865497589111328
2016-08-17,13.848970413208008
2016-08-18,14.162968635559082
2016-08-19,13.98117733001709
2016-08-22,13.824177742004395
2016-08-23,13.591979026794434
2016-08-24,13.409540176391602
2016-08-25,13.285146713256836
2016-08-26,13.301732063293457
2016-08-29,13.27685260772705
2016-08-30,13.326610565185547
2016-08-31,13.218801498413086
2016-09-01,13.268559455871582
2016-09-02,13.583684921264648
2016-09-06,13.442709922790527
2016-09-07,13.086113929748535
2016-09-08,12.820748329162598
2016-09-09,12.538787841796875
2016-09-12,12.588545799255371
2016-09-13,12.331469535827637
2016-09-14,12.223658561706543
2016-09-15,12.613422393798828
2016-09-16,12.522201538085938
2016-09-19,12.348052978515625
2016-09-20,12.48073959350586
2016-09-21,12.538787841796875
2016-09-22,12.646596908569336
2016-09-23,12.464152336120605
2016-09-26,12.149026870727539
2016-09-27,12.107559204101562
2016-09-28,12.231956481933594
2016-09-29,11.809022903442383
2016-09-30,11.81731128692627
2016-10-03,11.527061462402344
2016-10-04,11.344620704650879
2016-10-05,11.750968933105469
2016-10-06,11.560233116149902
2016-10-07,11.41096305847168
2016-10-10,11.41096305847168
2016-10-11,11.236809730529785
2016-10-12,11.518771171569824
2016-10-13,11.336325645446777
2016-10-14,11.178760528564453
2016-10-17,11.178760528564453
2016-10-18,11.435839653015137
2016-10-19,11.883654594421387
2016-10-20,11.518771171569824
2016-10-21,11.651455879211426
2016-10-24,11.452425956726074
2016-10-25,11.377789497375488
2016-10-26,11.203640937805176
2016-10-27,10.9050931930542
2016-10-28,10.896804809570312
2016-10-31,10.871927261352539
2016-11-01,10.822166442871094
2016-11-02,10.847043991088867
2016-11-03,10.689486503601074
2016-11-04,10.648019790649414
2016-11-07,10.648019790649414
2016-11-08,10.863636016845703
2016-11-09,10.938268661499023
2016-11-10,11.427545547485352
2016-11-11,10.399232864379883
2016-11-14,10.108983993530273
2016-11-15,10.22508430480957
2016-11-16,9.92654037475586
2016-11-17,9.885079383850098
2016-11-18,9.91825008392334
2016-11-21,9.934834480285645
2016-11-22,10.117276191711426
2016-11-23,9.934834480285645
2016-11-25,9.926498413085938
2016-11-28,9.943170547485352
2016-11-29,9.859821319580078
2016-11-30,9.459759712219238
2016-12-01,9.168047904968262
2016-12-02,9.209726333618164
2016-12-05,9.193055152893066
2016-12-06,8.667973518371582
2016-12-07,8.97635555267334
2016-12-08,8.659640312194824
2016-12-09,8.784656524658203
2016-12-12,8.784656524658203
2016-12-13,9.084704399108887
2016-12-14,9.076371192932129
2016-12-15,9.226394653320312
2016-12-16,9.47642993927002
2016-12-19,9.268067359924316
2016-12-20,9.41808795928955
2016-12-21,9.593117713928223
2016-12-22,9.484763145446777
2016-12-23,9.468095779418945
2016-12-27,9.559775352478027
2016-12-28,9.493099212646484
2016-12-29,9.526437759399414
2016-12-30,9.443095207214355
2017-01-03,9.468095779418945
2017-01-04,9.393085479736328
2017-01-05,9.651457786560059
2017-01-06,9.576447486877441
2017-01-09,9.184721946716309
2017-01-10,9.251399040222168
2017-01-11,9.101373672485352
2017-01-12,9.259730339050293
2017-01-13,9.118041038513184
2017-01-17,9.27640151977539
2017-01-18,9.04302978515625
2017-01-19,8.859670639038086
2017-01-20,9.018026351928711
2017-01-23,9.04302978515625
2017-01-24,9.27640151977539
2017-01-25,9.268067359924316
2017-01-26,9.068036079406738
2017-01-27,8.826333999633789
2017-01-30,8.759654998779297
2017-01-31,8.83466911315918
2017-02-01,8.692978858947754
2017-02-02,8.751320838928223
2017-02-03,8.918010711669922
2017-02-06,8.817996978759766
2017-02-07,8.809666633605957
2017-02-08,8.893011093139648
2017-02-09,8.968022346496582
2017-02-10,9.001359939575195
2017-02-13,9.018026351928711
2017-02-14,8.984687805175781
2017-02-15,9.118041038513184
2017-02-16,9.209726333618164
2017-02-17,9.23472785949707
2017-02-21,9.434758186340332
2017-02-22,9.709797859191895
2017-02-23,9.65979290008545
2017-02-24,9.101373672485352
2017-02-27,8.926350593566895
2017-02-28,8.884675025939941
2017-03-01,8.809666633605957
2017-03-02,8.801329612731934
2017-03-03,9.018026351928711
2017-03-06,9.209726333618164
2017-03-07,9.23472785949707
2017-03-08,9.684797286987305
2017-03-09,9.784811019897461
2017-03-10,10.287454605102539
2017-03-13,9.902095794677734
2017-03-14,9.885342597961426
2017-03-15,10.136662483215332
2017-03-16,10.253944396972656
2017-03-17,10.170172691345215
2017-03-20,10.186925888061523
2017-03-21,10.161794662475586
2017-03-22,10.145039558410645
2017-03-23,10.145039558410645
2017-03-24,10.136662483215332
2017-03-27,10.178545951843262
2017-03-28,10.170172691345215
2017-03-29,10.304208755493164
2017-03-30,10.413115501403809
2017-03-31,10.354475021362305
2017-04-03,10.262321472167969
2017-04-04,10.136662483215332
2017-04-05,10.061266899108887
2017-04-06,10.228812217712402
2017-04-07,10.320961952209473
2017-04-10,10.572288513183594
2017-04-11,10.58903980255127
2017-04-12,10.647682189941406
2017-04-13,10.597420692443848
2017-04-17,10.731459617614746
2017-04-18,10.773344039916992
2017-04-19,10.79010009765625
2017-04-20,10.748213768005371
2017-04-21,10.723079681396484
2017-04-24,10.764967918395996
2017-04-25,11.074930191040039
2017-04-26,11.016290664672852
2017-04-27,11.116820335388184
2017-04-28,11.033044815063477
2017-05-01,11.24248218536377
2017-05-02,11.175463676452637
2017-05-03,10.639307022094727
2017-05-04,10.940895080566406
2017-05-05,10.672818183898926
2017-05-08,10.455002784729004
2017-05-09,10.455002784729004
2017-05-10,10.396363258361816
2017-05-11,10.446627616882324
2017-05-12,10.580666542053223
2017-05-15,10.748213768005371
2017-05-16,10.90738582611084
